time,1,3,6,18,22,32,33,42,51,56,59,60,66,67,72,73,74,75,79,80,82,92,93,94,97,98,99,100,103,107,110,117,118,119,121,122,123,125,137,142,149,150,154,157,159,160,162,164,170,177,179,187,192,194,197,199,201,205,206,210,211,214,215,216,220,222,230,236,238,239,248,251,252,253,255,256,263,265,274,278,282,283,286,293,295,298,301,307,310,311,312,314,318,319,322,323,324,325,329,334,335,337,340,352,356,366,367,376,385,390,393,394,400,401,406,407,408,409,413,414,416,426,427,428,431,432,433,434,437,441,444,451,452,453,455,456,457,459,471,476,483,484,488,491,493,494,496,498,504,511,513,521,526,528,531,533,535,539,540,544,545,548,549,550,554,556,564,570,572,573,582,585,586,587,589,590,597,599,608,612,616,617,620,627,629,632,635,641,644,645,646,648,652,653,656,657,658,659,663,668
0.0,8.036943596939157,4.053856676818455,11.916252468566574,14.682835421958563,16.043997707316922,9.274929301648895,3.8182575665676812,4.491169934927797,4.223934298650635,3.6575179426465123,4.670401983410326,13.468229118500254,10.402915539034618,3.9684011187188126,3.2257579905187734,10.720085877882603,4.811965361846454,3.5373014132700735,11.187079443802089,2.8243964946526265,3.1692771989954784,12.314367885463858,12.285749814363209,4.53893178954227,4.664561574562708,14.100378864055427,10.54874317758684,3.8991031962445133,10.374828572143311,10.478838791975747,11.286969961187179,2.875186532590513,11.201120760609703,9.85160673426036,11.687000171119292,10.284237638763384,3.712831729789401,9.086457760650719,17.799315574798168,11.107601156576731,11.724651421109478,4.362801919876156,8.890008028393192,13.057060482144301,4.52158150722626,2.4539025389375815,13.33600876984536,8.85355551793466,10.39191461099195,4.187208639311295,11.44107640724106,5.5780354374563705,12.720743383420439,2.896788437611868,6.904418756878087,10.22011811503569,10.517191652546728,10.46392361877398,3.398830877971458,12.0838709335633,3.5321847688348367,11.33469177044114,3.7550795350736674,4.03426791013245,10.427723960043378,4.089899989799449,12.031655975306894,10.396646432768213,12.637773340187545,10.372616977983883,11.116568667911373,10.87654595211253,1.0390867839995184,3.0170058574648166,13.50702678294805,5.094718499862404,4.554373292614001,4.751581416816989,2.810290013842942,11.282753200994863,3.3163036527117065,2.181901964930308,13.935892291661206,10.39581850595739,9.685166330536719,10.436806520495162,4.010483992556251,3.9283195435993474,12.315612521694709,4.605000341673358,10.296806078985487,4.046309703839967,10.647511948766345,3.0644059197502305,4.495711731622386,5.3300718927780935,10.264776801262837,4.685636698757811,4.592755656980276,2.140146824196171,8.122181031838656,4.522468652982761,11.970749370332037,14.450592060481437,15.884323623510276,9.712258487823851,3.7872459494383057,3.976819593974633,4.3448725134329775,3.7395590604489706,4.60430974347399,12.699453417101314,10.33116104515116,3.9627610554741146,3.129713368868699,10.724932370210501,4.299757555729435,3.4131244297044017,10.90209385556681,3.1933764749775144,3.477192096784551,12.165122637928947,12.297812310423339,4.535189042228269,4.819750463264865,14.426091668939003,10.600794718495836,3.9256830119202606,10.356490248711173,10.475248847154992,11.274819768432412,2.9730856418699494,10.786705583168077,10.312929008152162,11.46283517574981,10.34644774842878,3.639633383596455,9.332665514455785,12.751354722430882,10.92434223850833,11.173833255296312,4.24095025463783,13.856804918465548,13.415067812816082,3.189774174366633,1.2383331028142597,14.677539263017483,9.467294130651531,10.357372350622551,3.218016417416645,11.381031908116721,5.624078171777655,13.816606478626877,4.402484412769672,5.715545805660682,10.326716920715711,10.464990784400111,10.46953688108184,3.256888200277319,12.156738429949229,3.5961075135887532,11.27125309240607,4.011599006889329,3.5590386204149667,10.393741006846106,4.516665854846089,12.313966393242904,10.442076013383021,12.470760487433306,10.336506572166718,10.65879041367526,10.525701764337061,2.4673031878792653,2.744209398322509,12.718432473760531,4.988127393401996,4.5538564043215946,4.240082282735673,3.0863912290601796,11.907499442999383,3.6936226580136156,2.234384010495913,13.290480125681572,10.352045299433856,10.012904594883313,10.410855692579192,4.1513654559913595,3.7355133848300413,12.333123277301894,4.584439897724003,9.99832737492808,4.150318230443648,11.502118946911079,2.5644757894547734,3.6273929117779544,5.027075522667751,10.577368299481813,4.740535284222635,4.377238303356063,2.277713480131588
3.0000000985486217,8.060979609052056,4.1431841424630536,11.79046350664284,14.24185405521302,15.504134522578136,10.246180235436857,3.8151183645619415,4.459776903697083,4.17160121571485,3.8872811978786985,4.703011811452669,12.801446217062233,10.460038067249318,4.266000357842465,3.7955772348665153,10.744949154067521,4.7048270469927385,3.243278597942275,11.289350481849945,2.7199161957816664,3.9144018383572017,12.38085084157673,12.287997120992696,4.529820074842944,4.707275807500863,14.894873265699625,10.589561214286546,3.263249947339302,10.423171075563333,10.345826027776017,11.237772825131847,2.4968087444486704,10.664568689453052,10.433340792945838,11.648569107186768,10.258770811878048,3.5884303012298,9.24220324063421,13.984925698726057,10.89856726426583,11.008676714369079,4.232619317506414,12.585055743774017,13.128564798834542,4.634424498598563,1.5349925438486565,13.413474677340211,8.335454338356916,10.234587502463329,2.9303278138578452,11.636044056242842,5.580748783380656,13.182843172585931,4.209331916645478,5.5502234337057885,10.284854307637,10.508590850011423,10.455033947840553,2.8951206461594277,12.02476801954373,3.5690066496073567,11.37101611417735,3.5555550416713313,3.954587228772277,10.320116733460768,4.627464775274583,12.2942139875828,10.380656812544956,13.019330756679064,10.390633605572976,11.013347182506383,11.685525823103193,2.1055739537511484,3.0085184043800597,13.006615194590914,4.744544073572614,4.552742586702072,5.03243438607449,3.1984359214269302,11.023518819214726,3.9345669973672965,2.002141514640873,13.349502278663829,10.370559088564294,9.573699951869237,10.449281740040806,4.634559204239867,3.9493741159906266,12.259294025170258,4.998076518890368,9.96893955766505,4.013955338933093,10.520502185888564,2.6260374591812186,4.676893918460159,4.615473870786966,11.346830052511443,4.62354440737182,4.5857562786021004,2.19661122048857,8.088598604219051,4.570580307819541,11.645996165105231,14.269146769694792,14.695693573377213,9.409805952389588,3.8811742040151147,4.431335707922656,4.299511047040109,3.475951846177967,4.341284224905136,12.720867608502774,10.484641750477925,4.023411015603705,1.7129770836984513,11.456163408695721,4.921818375296007,3.112137311566295,10.572553630564585,3.4859083515577565,3.256411108646429,12.154075836302177,12.29543431289715,4.539671590031807,4.861124273525326,14.527123862546299,10.673311937869258,4.048036550658113,10.23746739236828,10.512609681623081,11.347041742826677,2.690022050443908,10.542900119544026,11.598787506362033,11.266743926428507,10.294552626076328,3.501802820671418,9.032138694042528,13.459218541154277,11.059192862214523,12.402586470189323,3.5385568731763595,12.416097260399622,13.110988268562576,3.9009990727524837,1.4659162646858324,13.264638318246877,9.906602624835369,10.505051964652731,3.0773489013542976,11.349991368511816,5.994155206225248,13.222611260355858,1.977807596603312,6.929242768059328,10.29876050356176,10.549981956613822,10.412302800018166,3.3545987509024706,12.083317657999931,3.4901166501878578,11.411160828098193,3.88519233554552,4.0472699500430025,10.432481726271273,4.270177278567039,12.215463539768106,10.43497354504778,12.276806851059582,10.316308514072162,10.792153261904508,11.39091693935428,1.6781722809948856,2.5227445023507453,12.857681191317743,4.387695136311587,3.0863257908756077,4.725762514960211,2.934269079231525,11.584803814941731,3.735870053810444,2.1328880283228258,13.381335126696424,11.429880682414318,9.89421555435552,10.53260900066763,4.5016916048611835,3.8745603185261435,12.036213243042878,3.4666899059930767,11.306100838917063,3.940550808068723,10.693304254292554,2.453320045258283,4.433088951421212,4.90940108946325,10.61900291058252,4.8067913885062,4.493196389080425,2.00996919565947
6.000000197097243,7.98142902151312,4.526265836000393,12.088427879799779,14.820316529781438,15.751790847159787,10.116425858903941,3.885057203517573,4.603927297314792,4.2121177124907065,4.028665963878126,4.503798711781764,13.052811851611677,10.393719440295847,4.117567498949655,3.0068992188615487,10.696449235621758,4.853516629675132,3.6389668808144293,11.334812626292472,2.77648836853037,3.1644842282671997,12.408052029023626,12.33915164449979,4.50230255579218,4.742518196475841,14.421653853357663,10.45394524776188,3.9638763565243007,10.435962485151395,10.144670614547666,11.226850064393174,2.6316862499678826,10.557391486860242,10.199950493447332,11.55904092070297,10.274033538820259,3.636438123580586,9.375020613850966,13.715382081779218,10.723792159827038,12.303298872757729,4.756768162383146,12.56233465433291,13.653630441851856,3.662935816604104,0.9146411009577412,14.234956129704946,9.005090536888877,10.328319876160656,3.1796235350471878,11.443071988915909,5.334749847100765,13.519858956670834,4.082396024696534,5.5617975715021135,10.293309044185335,10.388748125180635,10.475447610282005,3.4791099680267603,12.191504034824332,3.5411626217201806,11.396134003016527,4.123977061154206,4.0111961911107725,10.025502569186544,3.7667173789640405,11.70257456740258,10.361642929121894,12.371663182134986,10.434318344825872,10.56096475690033,11.866792288693347,2.3674826542072154,2.9680725639354892,12.595482296861478,5.620103020309147,4.48344949209278,5.0591435918499315,2.9746921739598875,10.783242894477786,4.094568946116473,1.075161923136703,13.667693081943796,10.361602590148843,9.823127893633758,10.437555379020083,4.6736415986786755,3.933857087393964,12.079445881247292,3.3928175820154984,11.243916324916846,4.334569216544466,10.581684559606089,2.948230084189328,4.5398665981559025,5.117244378107435,10.37518784320127,4.696760967192956,4.175020734416973,2.077514832520296,7.968626335350963,4.54181345482399,11.469488814350767,14.93645606842411,13.353130444519524,10.456764670022096,3.8116617520866782,4.136214803051574,4.316748029248461,4.905420528908752,4.393694596338857,13.166162938678587,10.114139594622038,4.008638523076164,3.162718779445993,10.666401136053082,4.543410893907195,3.396155211623839,11.248878181649895,2.604269586186307,3.3078382146506056,12.154044924601195,12.431118506644305,4.553482428887774,4.708026751115222,14.58036193399759,10.631150981992471,3.9254982302777184,10.474847157958486,10.38882085755061,11.293914750373878,2.604668351611821,10.827569078460975,10.370054847395682,11.55939508388077,10.284547598367972,3.4868217118229152,9.81232870605696,12.569527179104325,10.575657493536758,11.70865047135045,4.196941554183892,13.48168224727783,12.832749332978763,4.706764826622168,1.2212658840209811,13.321750067631635,9.608874068205305,10.426696624991584,2.850712395924896,11.33468408999294,5.70851162899095,12.750036809784566,4.336199165408304,5.570385460286417,10.280989117054768,10.486130886043652,10.420051439060998,3.3900923651725394,12.025485603825322,3.5706157462460224,11.578503559711839,3.972009347823362,3.5100131591600405,10.403497316700813,4.236581892408644,12.265001947577712,10.435191396634876,12.434094146722806,10.134961336693507,10.467615088077947,11.550788148020015,1.4309564807243331,2.746162541123591,13.269943209162495,4.832220657503686,3.551359814112364,4.653128530276142,2.6452990466400146,11.13750002084405,3.397150267162685,2.141118477759752,13.411225352990222,11.33959713087382,9.583894192410925,10.476009271522642,4.680275613687244,3.7605819427545844,12.54765206019791,4.597427514100153,9.983543414699875,3.8258305666418355,10.509401993452752,3.2956005992609154,4.780700888841477,5.189887864245348,11.078653758445713,4.587585218323776,4.589225576819921,2.23340890937905
9.000000295645865,8.092399575774401,4.542191294807122,11.975474898071036,15.063113857995587,14.701605096751212,10.444026398954135,3.7595076969215944,3.9628261577715476,4.289131195469033,3.933348248571902,4.483496677846237,13.186039508078018,10.482837190320593,3.865860865331865,2.0624792855777465,11.496889357687204,4.57312347192178,3.8353390011287742,11.346027433406418,2.570973981130682,3.5578103714712586,12.01701563480453,12.355498891734943,4.299131754245173,4.073812866136146,14.635417212799991,10.516903816158948,3.9359461544517567,10.247449763030788,10.428060863485472,11.278268512921674,2.763821771827943,10.866820744287201,10.146743399301014,10.942514698950472,10.292333887076143,3.8151819539101113,9.70947737213427,17.961528051238894,10.901051917950195,12.632050128769748,4.393038139350593,8.95290754754618,13.2813269590656,4.855979958204969,1.237317890154096,12.896341030313229,9.316715430635135,10.376079286078996,3.4477375961554424,10.532952639280092,6.013354376914531,13.328020398040245,4.16609954880453,5.5629591958875615,10.307130090330503,11.512141802979304,10.525645249349429,2.0893484021741884,12.024861070108686,3.48588450485887,11.36588238724387,3.258449553925298,3.4524263073721926,10.49512413547497,4.666370770319052,12.411256591049066,10.426899273075792,12.373694051108547,10.423651047358026,10.63335647670328,11.919456459983206,0.7898071998087512,3.014259899481195,14.043614305740372,4.97275425504518,4.473805244758792,4.194614400528095,2.8701123967270035,11.30018841852253,3.55743717680165,0.8168609080910606,13.109462812803043,10.483337684493005,10.013851932782742,10.508291074746214,4.112061127393169,3.9100372411960627,12.310098248742674,3.6036801360184603,11.135861594764972,3.731913828442384,10.519410693587053,2.4448450957510106,4.7078626402379475,4.790885752294821,10.184208858929317,4.599533011865742,4.624021110122302,2.0664662488863357,8.054145982631368,4.619348883490825,11.450481234314353,14.703244770282847,14.28292917850827,10.460212369692895,3.731178884748206,4.420720419667278,4.247490582594146,4.395737898234008,3.637912445392728,12.767612716647001,10.148075855733913,3.993705146787839,3.0141787223285608,10.670064358056043,4.630410067184117,3.431343346655363,11.326020362147991,2.759961173580158,3.7229440263164304,13.343246207740666,12.449085295175601,2.7331991586466793,4.405750701917838,13.113426379382378,10.578836158282645,3.651123757578948,10.32177206904811,10.553235935995902,10.24794117608422,2.4099264522290227,10.74567271968026,10.331277468795957,11.544161895081675,10.301596209355026,3.4018703401169543,9.401950570644457,14.273097482421374,11.001476241185257,11.74492895985817,4.17382079571074,12.845687488065565,13.518383357747336,4.612151401998803,2.023082619452977,13.196074129410157,9.944782805850952,10.132722770387748,3.484757190725582,11.365228599409441,5.978538440101798,13.096737343281442,3.871657143373439,5.469176341179169,10.329196328459396,10.423681755114169,10.424733928615323,3.5307537753950844,11.485861981590888,3.340887419610555,11.311810848429552,3.2357457043571856,4.033867837561945,10.447603753193382,4.664469222721364,12.01717688144406,10.437779606350915,12.59066298457762,10.280033420018755,10.565224435927757,11.102809878539352,0.7391907248729565,2.879868599019847,13.812196808905215,4.448010553393093,3.172193714097857,4.389450862215038,2.629279213508211,10.82089647159971,3.5916614377625193,3.033858762185403,13.382201486376687,11.23041062135778,10.074537983222534,10.471180450861992,4.6133659070207065,3.899416225679392,12.484144385036105,4.667243180487309,10.019811927904344,3.9405525187501294,11.632357053344316,3.2305086542515076,3.395527070694497,5.524283480134987,9.99685821083436,4.7848715792368095,4.622733412365448,3.133693639585426
12.000000394194487,8.340926426667794,4.551954407325082,12.157611130802374,14.90145483761441,16.313065026310138,10.61651737328336,3.225753257214447,4.122986100690049,4.272065365463472,4.298694905911452,4.716269161739321,12.831134561942616,10.300948633887463,3.7782733018989103,2.103458649739434,11.549690436219386,4.6984056978620945,3.5963036371616046,11.336875141178826,2.6963806393345684,3.1461716579371015,11.900052873991173,12.363633002972024,4.5950163242808735,4.763491276096045,14.884835050979607,10.317035436296594,3.9339061140099747,10.449368755961867,10.286088238152375,11.325270145857248,2.8019684362316193,10.841384019768507,10.134315519426684,11.535979431125265,10.29333741026349,3.7509336977441876,9.740021743531466,12.813115819925715,9.862396919088257,12.463385697779541,4.128139209989831,13.92902470590742,12.92928416542936,4.598608055904552,1.9850725286768278,12.917763861577171,9.797577035334829,10.295773641300963,2.7830296108780597,11.031808644763567,5.331099744520828,13.027267629385689,4.046397969465835,5.9308931779227425,10.251197298409611,11.541090859656284,10.442151550079034,2.4149526390966147,12.076710794607155,3.5557303395086097,11.314816412494187,3.975883471108165,2.7186556154685655,11.385738224831762,4.676092642813963,12.341309159042801,10.444673677750242,12.300391158325676,10.429404135882375,10.306639053299278,11.025641200857043,0.9619426808502769,2.8715105524580293,13.806493341886915,4.392261104192624,4.266787051643822,4.786445257786564,2.4468637356168372,11.075532359880013,4.116730415724827,0.6721492114744504,12.94207351873959,10.623235380996778,9.016506950533069,10.41605069626171,3.8441152331362,3.8969273381550713,12.29482926500408,4.649197397855366,9.902241449851898,3.8820596614272658,10.518577007804106,2.6467228566006717,4.552325203185288,4.67752902230912,10.987586997976507,4.598483387495479,4.546923495474368,2.15452260324916,8.035857097628389,4.593149140196766,12.010697836474309,14.525266917559357,13.1878543517253,10.363344358549197,3.7653251644834804,5.144948507297946,4.14756003556949,4.448186608591683,3.733287792717403,13.009042954259511,10.292188779066398,3.7611780384855744,2.9096195743392563,10.612490218043343,4.865690532384128,3.579443362483442,10.690489133984874,3.512773729847402,3.135475214152812,12.88639782776615,12.445813549505658,3.3429522555172095,4.688159940636659,14.152047527117555,10.477466156878391,3.83937700493848,10.475096326394882,10.149647001886999,10.337912788909424,2.540372841800696,10.653838137891537,10.232682166254463,11.543575005823593,10.231086358942504,3.557050267608418,9.321256820694137,18.003770716684077,10.359574556429864,11.741362366598858,4.449144092148411,9.014472256505067,13.38997644210382,6.111988023306656,1.6888030474381714,13.125652117473784,9.357929954112146,10.26853016451848,3.522507388121023,11.282562140424794,4.547257585425461,13.74950663073674,2.7942629054955663,7.216539078249408,10.293310730387258,10.686539836165563,10.447372094171431,3.1277860173430567,12.263587089888789,3.5498480177701417,11.321560154377046,3.8085011459506526,3.9659636160669662,10.348230977596376,4.700576982047839,12.256794341882378,10.426691330124838,12.52004332360799,10.146197850034092,10.475825928220114,11.636519064047059,2.0854903384373533,3.0752381065122645,12.958481783780089,4.785186656340149,3.8219752301304566,4.521684432201475,2.5183463276313782,10.855831870103223,3.5590548243464926,2.257103442346907,13.14640884502973,10.27538418616759,9.51468973092517,10.60343149381689,4.459957465443622,3.923863315854549,12.565047574523376,4.747522716689021,9.992163086725768,3.763275920221488,11.550719574478078,3.2339586538091227,3.36335097555352,5.116421985838363,10.88479174574962,4.650287225303386,4.598532125242177,3.3052317510067533
