time,1,3,6,18,22,32,33,42,51,56,59,60,66,67,72,73,74,75,79,80,82,92,93,94,97,98,99,100,103,107,110,117,118,119,121,122,123,125,137,142,149,150,154,157,159,160,162,164,170,177,179,187,192,194,197,199,201,205,206,210,211,214,215,216,220,222,230,236,238,239,248,251,252,253,255,256,263,265,274,278,282,283,286,293,295,298,301,307,310,311,312,314,318,319,322,323,324,325,329,334,335,337,340,352,356,366,367,376,385,390,393,394,400,401,406,407,408,409,413,414,416,426,427,428,431,432,433,434,437,441,444,451,452,453,455,456,457,459,471,476,483,484,488,491,493,494,496,498,504,511,513,521,526,528,531,533,535,539,540,544,545,548,549,550,554,556,564,570,572,573,582,585,586,587,589,590,597,599,608,612,616,617,620,627,629,632,635,641,644,645,646,648,652,653,656,657,658,659,663,668
15.00000049274311,8.13609163889463,3.8679305242804047,12.088409153291968,14.84911774476632,15.63726969077027,10.380978948487083,2.597919147312952,4.097381437925866,4.179552957538915,3.787707498938683,5.093862184452211,13.085253069470483,10.274905559965156,3.875320383352781,3.1750422413984953,11.74170480025772,3.5759807307105755,3.9023909760324607,11.296658112579948,2.797681392566172,3.4244739296842144,12.261478798965028,12.310601963891699,4.559714990588416,4.634359802012592,14.407295513098568,10.481504919324871,3.9846583045456634,10.230888373468716,10.476489175774654,11.296675272624908,2.4505698094729182,10.7250443206679,10.266419427127731,11.384211201658154,10.313136671928945,3.7825380588497524,9.606205869697401,17.935572404035394,10.328068105769173,12.336061854079194,4.517525120980787,9.05874614419281,12.847452849828516,4.546953563411422,2.043157385856403,13.018493767418681,9.331214202156959,10.427249205150735,3.520343098288119,10.884158815070979,5.467092906755437,12.617900607703836,2.53865815418082,6.98231657671709,9.967877376588497,11.576454534790876,10.455083305867197,2.3330691408487683,11.556374350328246,4.345459198178876,10.535926916792375,3.973290414928599,2.8003897905931985,11.678171869925796,4.677194524082589,12.1182864977952,10.421311800379588,12.716578176854911,10.265375196596956,10.493838964248205,11.208161860824182,1.2956680105150926,2.965815807547584,13.789959948719675,4.781257818005653,4.552444599562629,5.086119142863955,3.5398968323278472,11.711320003115144,3.386164269786821,0.9452922883425121,13.54196000082191,10.433687407057302,9.394195477380828,11.248879811983313,3.7523355428095457,3.9120947535564476,12.073226654956814,4.449001739760797,10.028935654833523,3.8027518114574845,10.594390538369934,2.822885719341416,4.733993979158545,5.015491512585496,11.010416368313935,4.553381637278377,4.609707058942669,2.0200965428473627,8.031264571628231,4.569081546292874,12.150012412970865,14.288997946080425,13.152857116995111,10.453559806486723,3.7302644300385146,4.335304646348927,4.267842474710977,3.8026793011354494,4.280386021081801,12.818599982007221,10.28968993528307,4.034362466063041,3.1445229641766503,10.770721553345812,4.723336061589398,3.443534695358934,11.36341236059474,2.6298731966927544,3.227834538123099,13.325858107793458,12.458401191945404,2.8572953851560996,4.6247787704672305,14.212377458063719,10.470541747183482,3.8918543860209014,10.419241230263138,10.215890227883866,10.265710570290477,2.5144925542714347,10.700012047970587,10.320326792600097,11.590901777726277,10.27133778988303,3.4565646199234554,9.289700494511843,12.667462533664754,11.099663213596003,11.781250686809347,4.228561735862097,13.791975009545832,13.48789477733499,5.0265480282278485,1.9448216861216752,13.035370288418903,9.49784085698776,10.076829725571411,3.2765312469082213,11.392231899019404,5.451709165317835,12.831386569989018,2.1426438745246355,7.091497692613722,11.066395460008644,10.426430940729649,10.413125271921613,2.5370813016975347,11.886540696498974,3.7203969410881927,11.203001311408352,3.5440098001188707,3.897196309735621,10.267957900367888,4.654154769352686,11.829258704233766,10.412658665161002,13.03346140565209,10.176307473089874,10.484174182912437,11.945206444154335,1.6504067501581954,2.8810522756385346,12.333667516500425,5.056919396320975,3.860346412427278,3.989561674734536,3.1652373165617362,11.132969892691733,4.165732875026141,2.0942278066999465,13.35480323825795,10.355281226040344,9.541404479095814,10.396837782793087,4.638496476450953,3.9204233748062807,12.68206696319268,4.674191931248076,10.048094467228779,3.693992825592106,10.574982392672373,3.0795103679622238,4.4474502414872,5.489543165251287,10.449360774665475,4.661422286758001,4.636822707984836,3.237436380697229
18.00000059129173,8.893831053605014,4.5618359132878314,12.217973153930247,15.01282561427768,17.006526728416528,10.49073601966434,2.76507387179497,4.297057239077656,4.143269450242105,3.6461766314334527,4.462668025208231,13.20428046411776,10.352518541480878,4.363804473978803,3.147187600210381,11.554378763310627,3.8733436125533514,2.814017820595979,11.404611666540905,2.672262627298538,3.210446301447585,12.44491826005279,12.33607184515505,4.568984312276103,4.632874950936821,14.71273172909211,10.484332464739046,3.924192205379143,10.428885483616797,10.104149473047114,11.341100405553865,2.403595023651477,10.573731834579256,10.165528088967209,11.495892228931599,10.299068463449043,3.718900066101283,9.047260094595766,12.77080290091478,10.348026408254366,11.248249765700521,5.0520834172107305,13.785152301091452,12.97637184733962,4.976205346739889,1.1834584429791788,12.824657890010727,9.445644186460056,10.30309992066824,2.8877990773480873,10.816950925352353,5.324246133420277,12.323127744360134,2.151461117147136,7.011526335365039,10.296546695912221,11.640677718527442,10.436404972923377,2.5848513018868275,11.513205192781008,3.5152055898495362,11.361820381709858,3.642981033941402,3.44530908319835,10.382003028619714,4.655626785696631,12.22672718591883,10.416542508124461,12.470916618637656,10.240068075060032,10.546331312835328,11.233862646981319,1.7607594397774045,2.9566209336404747,13.746828692872844,4.6350107690874545,4.170963941029733,4.864412508526047,3.842228739220385,10.856859813407079,3.08148732181389,0.9669578461156133,13.467525912070839,10.428300886346864,9.959528191862718,10.682584726620567,4.310896081534481,3.8504854789825376,12.246158951940476,4.286408264703603,10.467981609913027,3.986797852078447,10.574986417264538,2.7172578177511264,4.743486783424911,4.721221031767121,11.383121976924128,4.5795060519111415,4.6488206785958255,2.144904286008487,8.960501183449658,3.809745149187405,12.11078084573174,14.466314095847824,13.295793506712748,10.476578287839368,2.93841772304007,4.330195696080831,4.208307054473635,4.053443252890393,4.489106403816674,12.83461993750342,10.390174749433807,3.8326289112171104,2.5962987680633565,11.512047860817578,4.3749570434467016,3.6733463885618676,10.80044310287449,3.4302368672603323,2.9619692606746795,14.216188180079461,12.450786543306616,2.2577776851238216,4.6370365894720775,14.569987255174947,10.640121627536818,3.8184953871166343,10.37477750548579,10.251753910323334,10.464547220170939,2.441034483929498,11.569613891634525,9.596180095773418,10.855309860412932,10.293858096503495,3.598568445194914,9.140612531002715,13.817332094418022,11.172509268188309,10.787597698451782,4.2432929126871475,12.256109714443225,13.313546760163325,5.1920054630440315,1.626027253633522,13.304687095987294,9.304204248866464,10.314756031883615,3.016999093855064,10.459710523223617,5.733158659376394,13.48891321365955,2.0554300811019206,6.938990711260344,10.364872549536944,10.583592040851093,10.441310030182622,4.332813124130699,11.901247607746278,3.470399185319888,11.432354504679877,3.901997247120021,4.09499599260069,10.336433441168534,4.690265555916667,12.58621104154093,10.444662879632233,12.471264310295942,10.275278447900135,10.13384547295546,11.900457556564952,1.1747674850476164,2.8494670020606447,12.887825691870967,5.271723156363275,4.522998296136857,4.387718004826775,4.1362621870609235,11.039050732405974,3.394972941758586,1.9690478672522387,13.467540580041302,10.499345042319582,9.896723634719585,10.467690495670487,3.9457684357223326,3.3581441435676904,12.661465048596087,4.685357766537184,10.046010367246744,3.7812698582816524,11.44811720815476,3.9003771648714336,3.598586112696316,5.186666295550501,10.476472623045124,4.772251036154505,4.578256410215263,3.1221904720281657
21.000000689840352,8.956521831867601,4.541211916222387,12.101425994610624,14.977409822568445,17.012542009524516,10.5121942738954,2.801955553509644,4.8059747893199365,4.250099153583636,4.396339161878411,3.5859473564794513,12.72581935981256,10.35225865913023,4.097804937135005,3.336983659184117,11.61075269182439,5.0383084485401035,2.7786274521854684,11.226173920317981,2.8758573375725573,3.5273543199129773,12.46260707282695,12.266136071824047,4.461171107098505,4.587313259435303,15.118873054146803,10.555246251782402,3.7300824353484012,10.529625318498358,10.213337632719425,11.269253316788053,2.5403344770556977,10.616841487997947,10.213829034024746,11.476118058216041,10.335403814907384,3.804535874205129,9.431199332965228,18.018517796881177,10.895895926952788,12.448194468090428,4.515616666561699,9.009135802321925,12.650568858210498,4.350987379359552,1.9674947881592078,13.266919735624265,9.523067838205233,10.309039059420334,3.0262878669245676,10.4749615170042,5.413439534905709,14.492148948097174,1.9455519226475744,7.196753476925843,10.405183772875105,11.508774853861077,10.451792698070399,3.046116447684617,12.0624622515051,3.59377303931025,11.312584847776568,3.5077128221443745,3.3273301643403057,10.391501041660115,4.6703342751232375,12.256309216934872,10.370556249831155,12.748654540701265,10.186536314438317,10.514890546798501,11.277984517789761,1.2226814128652352,2.807402947824625,13.44173309000053,5.111788850523433,4.239590073463358,4.238763426642001,3.2951332224993686,11.570595949331555,3.072822548269404,0.8896704900138268,13.503432240998414,10.455915440861338,9.916461564840379,11.231563498412013,3.1708431023927917,3.8058518455939754,12.907885710952609,3.497060971509697,11.249943268857756,3.3588571885598455,10.49932689403076,2.3632236847318597,4.602318738340868,4.5303850305990006,10.448791671374858,4.706902504882731,4.608595186305367,2.172668865664818,8.742889092743036,4.587142386704547,12.060556245937484,14.743298954833037,13.519004697164272,10.388912975453337,2.7074758389457494,4.295288862857527,4.263246785391807,3.4285139449083912,4.546488539985702,12.877776172892556,10.390593992086659,3.926384926014549,3.558004329999013,10.679552890845189,4.931955307248816,3.3534712825469906,10.659680345863949,3.5181450343634415,3.965542302816069,12.275180583704781,12.435393330953769,4.5601552700070735,4.676830307983644,14.480397092888733,10.412793122550111,3.9351197966105316,10.436672129781533,10.152502768504403,10.420623805772289,2.872946623625218,10.790333368966722,10.146650982435053,10.976614753108844,10.259866201356541,3.646151010678971,9.133736117920598,12.83189265368874,11.05939398079753,11.525766345495244,4.023341570746403,13.70511270126381,12.96018886209488,5.003622830060707,1.7350015568477746,13.494529443957285,9.285150805707353,10.312271541850158,3.959519382141473,10.265564504608987,5.267880514349774,12.035297960580397,4.166329224087725,5.299641471577388,11.363239965504237,10.682132234410636,10.447218175470551,3.3294516319649494,12.4859163566059,4.1471888613679155,10.728231761390692,3.891803051759113,4.03034411724916,10.424764453157119,4.618236975591036,12.67706212633051,10.442084172659317,12.45426238152188,10.340164714314104,10.74328966006486,11.942178813046228,2.0579131202764955,3.1434361391458676,13.306062144591204,5.053848722334289,4.508403483864727,4.616680480476992,2.2741893702412748,11.664311169141868,3.58637368079146,2.5721103556891727,13.618386075363102,10.549671625990165,10.116563084251178,10.43249697806395,3.8533560411642016,3.8482596974581242,12.509081780679509,4.8076617903566685,9.931133207191799,3.9488515355584797,11.544466028790843,3.952071654734478,3.472158163126197,5.1744459788688,10.293046259418096,4.783309785030066,4.60099087907248,3.233767381279042
24.000000788388974,8.003562859817025,4.542403346539601,12.106373992235161,14.670716156756075,15.500956605547435,10.581969004964291,3.6563424151272454,4.259339061567723,4.308292849012759,4.343663791727371,3.4269911199111305,13.03960228679715,10.42852998389837,4.285843023119111,3.5333748874053983,11.633569999852176,4.835790398903259,2.836846550416933,11.408868551295111,2.703712555071108,3.5238969798704796,12.202343585795926,12.27094226829972,4.545603230251926,4.64962618495177,14.700382772646407,10.528984515979385,3.7358159780947693,10.578660187790208,10.175585691711508,11.304780428475667,2.6665299259851083,10.696006237135876,10.211035187338316,11.534834012864088,10.328552952761127,3.6584156089816666,9.125819471849443,12.774054091998481,10.567831684169837,12.301125787538766,4.643614860930992,13.996900390330008,12.544703191050417,4.702566162819811,1.820898137692479,13.124188427340913,9.573308585916019,10.309919563747206,3.356252006636037,10.103019767166403,5.7219329751680466,13.238481872557346,4.007067657412346,5.311630217240818,10.445496773634028,11.506479303802195,10.460377717621537,3.0871896962935605,12.019527748525729,3.4993300349256327,11.327176071960587,4.050655306698198,3.395239827973843,10.329638371001302,4.675659754371229,12.517368437705976,10.418451703549689,12.53206617425279,10.256315806535945,10.547651408015273,11.345059245651006,1.3988512725347684,2.8630010525458074,13.81627659498481,4.590114631296188,4.36836550904814,4.222038723331531,3.07926013556034,10.654445422206843,3.679514046803271,2.0802169642946646,13.693260244597793,10.4120268917923,9.677176495337092,11.19084372873076,3.160653798023409,3.737833416326487,13.102943837211356,4.5125673518744245,10.24964342943912,3.2799939874339126,10.471416316574444,2.9360288541450585,4.70432236959842,4.740503321013435,11.52714267,3.548203862172087,4.5903740032088525,2.152692038454227,8.812703507893126,4.5336260788221185,12.000975223429752,14.170943012055021,12.88551860868203,10.412862415725499,2.824715722829529,3.9984590140533767,4.425017079946736,4.076332761845625,3.530387178851658,12.944697461198993,10.396091248515194,4.110250528136154,3.1958190719294137,10.416027292295741,4.660992455694574,3.0623607979965928,10.527071612714245,3.5967169104369985,3.895150171818085,12.278454167002801,12.43620768049212,4.5090709071562225,4.777978457488873,14.25615488224645,10.447110174573943,2.798143905739809,11.478630057236355,10.31148078424477,10.367085785085498,2.532340959562466,10.60755606491799,11.436077179746146,10.955524025845941,10.283986464823887,3.6013829076191928,9.416699372074703,14.095403403901006,11.134251096577263,10.588609394520645,4.1716428725806125,12.71242305310963,13.420945893825586,4.773328784137663,1.2381777875611422,13.315792269888702,9.212316347330846,10.30553137157754,3.4924816830924916,10.40827508065527,6.270348463965063,12.694684635824776,3.5058648201234863,5.391279923594359,11.090755025415437,10.518263634013184,10.442127367779612,3.5945271435993527,11.678672261110565,3.520237703582257,11.37736468027,2.628125362348132,4.098464365799424,10.429961000536201,4.663752956091483,12.627648280553728,10.443829978687162,12.669334573727092,10.373189017214974,10.761283470036553,11.76650578145651,1.8750741860513944,2.849469268709088,12.76483211357337,5.333112063323835,4.594178845796552,4.951916657946924,3.738483203355263,10.745817455656496,3.356267426599563,2.200656228179043,13.167908226785725,10.450765021558198,9.228214632250808,10.39401248356007,3.5872323866442475,3.8277434835753312,12.46157751643235,4.821318459261378,9.9462556261373,4.207146711614011,10.590717646662224,4.072045904808533,4.4057804624960575,5.296834164126767,10.543231210183897,4.714975826974104,4.606819355874033,3.161452847599505
27.0000008869376,8.846353611110864,4.561573030505015,11.929853119996089,15.051702682634948,16.85721216552432,10.424415559420158,1.9286596521816337,4.041504467530278,4.285625864987987,4.512863830092398,3.886586310034665,13.422711133611443,10.447662694788269,3.5666265260835788,3.249670072288075,11.650750182741787,4.647114256533624,2.5767350343592255,10.610267186669663,3.6428012545240205,4.227767112379023,12.357188112829073,12.320501502362204,4.578354215276236,4.73820463274326,15.032774346695644,10.506916291680797,3.9165365166214134,10.523124659237375,10.458504101101948,11.310584351683294,2.671291244272454,10.664939598722404,9.993164638855161,11.030742161216757,10.339756750353432,3.6539819208661526,9.452884424920835,18.367811355609575,11.085425482429107,10.403605522801778,4.483331194420035,8.997007970971381,13.166001357401637,4.890700430127044,1.751129875684173,13.26447075022367,9.949882503521229,10.405716799854893,2.88481425269083,10.660637743752991,5.155172474906715,14.55002951721604,4.078951633082555,5.965378974845003,10.34993344015138,11.457659019576274,10.44552215265326,2.9557947697227216,11.732375993586226,3.332858047738017,11.333875804459664,3.698720116728365,3.9169109053921543,10.322970129471843,4.642435862089819,12.542361699007639,10.40560433904159,12.546927562686962,10.19632933815986,10.43508026208697,12.154688240138725,1.3799188397301938,3.2915490250439348,13.4354516758805,4.752007837719528,4.564127043132475,4.238113643994788,4.01866635887625,11.166743083012388,3.3356331909641606,2.944582401494249,13.561401443401106,10.43981164147569,9.84358027121729,10.508618949916839,4.5131867835861215,3.8878971161452336,12.320660697641767,4.7287566866248225,9.876681826911389,3.9850308405393617,10.521670757673103,2.6623459353842693,4.5221397809579615,4.854766811001825,11.393818793238509,3.5671994449761497,4.5655431969424,2.1042831484997837,8.884864114532432,4.596997098048877,12.225288402933066,14.928217018596326,13.409152238082877,10.520419036121503,2.856433940201533,4.1409822963989695,4.245907413139349,4.372675071830338,3.696495643770744,13.005697472185794,10.388925384519375,4.322781819314124,2.412736168764015,11.15572765516186,4.933724574837761,3.51588603068066,11.291074920683965,2.724070793294812,3.6890018887572893,12.435464228125278,12.372281138268919,4.539384788504167,4.533039023169742,14.273547710856958,10.570172661136393,3.79775927856737,10.509424067840131,10.16101469699844,10.315108976805433,2.7646887625833063,11.740983796178757,10.088971125979272,11.221252671866734,10.341588567954343,3.885962064040889,9.076875715753223,12.744777167377201,11.006045837241333,10.455884518698943,4.885263553888739,14.047263873874762,13.806475939490939,5.764184465527641,1.6513347552205577,12.563917395126285,9.318489505049909,10.16246808086905,3.100625407369201,11.41225331588205,5.813946359917207,12.918999997058252,2.2596776470901885,7.042468224752126,10.407514595252044,10.435312043739124,10.467952911862104,3.2072221546122623,11.982839818470218,3.6307016279436497,11.378016428958459,4.005748508216655,3.6930489757795577,10.415684974376061,4.690870714442493,13.101813811958468,10.387307200283315,12.290274848830759,10.404797798254505,10.626010630303757,11.162831979308088,1.8309108704965826,2.6957580166881256,13.234980150803162,5.055973737381955,4.366302114620746,4.652908326459335,3.485518056242284,11.175277179086192,4.158673763145398,2.006579531756762,13.940871107679998,10.655412310306602,9.624089175137579,10.368269055303768,3.7211031991541454,2.9818121326489666,13.209491304718336,4.785813443169704,9.733415193565977,4.17510215750747,10.4593041498641,3.9392312749984915,4.373699412621261,5.5449919638563925,10.532419962307726,4.779036126102768,4.589864680455529,3.244159640796037
