time,1,3,6,18,22,32,33,42,51,56,59,60,66,67,72,73,74,75,79,80,82,92,93,94,97,98,99,100,103,107,110,117,118,119,121,122,123,125,137,142,149,150,154,157,159,160,162,164,170,177,179,187,192,194,197,199,201,205,206,210,211,214,215,216,220,222,230,236,238,239,248,251,252,253,255,256,263,265,274,278,282,283,286,293,295,298,301,307,310,311,312,314,318,319,322,323,324,325,329,334,335,337,340,352,356,366,367,376,385,390,393,394,400,401,406,407,408,409,413,414,416,426,427,428,431,432,433,434,437,441,444,451,452,453,455,456,457,459,471,476,483,484,488,491,493,494,496,498,504,511,513,521,526,528,531,533,535,539,540,544,545,548,549,550,554,556,564,570,572,573,582,585,586,587,589,590,597,599,608,612,616,617,620,627,629,632,635,641,644,645,646,648,652,653,656,657,658,659,663,668
30.00000098548622,8.003119628784022,4.578531547645968,12.050757633302709,14.990765886666514,16.24825604425593,10.494598837232468,3.457289561253812,4.25703344497407,4.2709862271766825,4.055910980512127,4.772287436829148,13.422104300257342,10.47491534934336,4.215756893884981,3.4213293550595067,10.740840172267822,4.455773139189918,3.867990527575372,11.314173915493829,2.7493196103114683,3.753533763958711,12.256088465684547,12.428516644185832,4.463771485880496,3.7359868582734137,14.412258777670413,10.631798520823855,3.986473704957308,10.461744839456923,11.427455239899649,11.241211693630433,2.425446889440882,10.64743185872074,10.45150438807136,11.544752811961635,10.31227153339379,2.4256410238034123,10.225623183154449,13.80018789676617,10.866072223996227,10.544246173895283,4.194692521813241,12.496034369675073,13.222429613562987,4.997921532851257,2.143638305513944,13.449373361307126,9.274193163967821,10.231695901785224,3.422472301543165,10.533225020382924,5.28557174811441,12.681910655564797,4.229500936768235,5.482746616510287,10.291734524820598,11.448674279796595,10.47030251943627,3.2924711494852215,11.913929074481995,3.4709308580205125,11.451785287024675,3.983519015044249,3.8028772253494254,10.384108516084506,4.6780856896495235,12.721528296883028,10.371491579773155,12.451233085382935,10.136711316373214,10.961813011683605,11.514711753186667,1.3057487173127704,3.139867978616885,13.528391997809386,4.791765756354393,4.495704873274427,5.064987613990043,4.258103109049318,11.397486076368734,3.395166095512139,3.079375371196495,13.414691353620903,10.441247237181663,9.490848536356985,10.484575236926636,4.576441512613836,3.642800161307957,12.271772875536273,4.598879127603843,10.280701116208224,4.300390484226298,10.517477864914369,2.427051832913497,4.463508012876607,5.4572999845669905,11.444740106836113,3.5451690745381494,4.4006258955601725,1.1642786302891106,8.71885803262423,4.576409888162989,11.805491859951093,14.65748474216591,13.234297132738797,10.431925604354547,3.082798457504669,4.365780931764573,4.238515064828511,4.357510764399104,3.4753449013856046,13.53765226186197,10.304514521379133,4.620807449048257,3.3901930289934414,10.56635869624324,4.796910438233803,3.8670569200188165,11.180554371952953,2.6164240290200578,3.568067570473108,12.193064730163089,12.401364939417414,4.5619362531443635,4.633916048184889,14.364137667404075,10.541010354798775,2.752427720732836,11.43611833984437,10.168373747337418,10.263094798168645,2.432124861305974,10.928234005584326,10.495854052628202,10.941556927500374,10.345086716951508,3.769739845326817,8.999880944892677,12.638086241921492,11.068232797838515,10.205392426719724,4.7086024303245555,14.098360842344066,13.84787486394314,5.2026752396484355,1.7602341732407674,13.00721096462135,9.21136767525551,10.260479520068587,3.2983229460894856,10.3091051108358,5.471834514728505,13.7435675409736,3.849026928927861,5.679809417282495,10.497419917151726,10.48313989118151,10.357240551242498,4.441129023350882,11.89376990109319,4.310194096140331,10.593714279214698,2.59551064191275,3.6200548340025875,10.387856989385275,4.656289306519408,12.213189356517455,10.438587028862052,12.494421426232472,10.056679350178758,11.037655663590733,11.508673703694283,2.1532516467657388,2.7614883907236867,12.307823288100526,5.356060525055007,4.521415556391423,4.133115937234003,3.554597990986189,11.29198668324855,4.175206135732663,1.8929899114774997,13.293261098765509,10.45358872908821,9.75018655229382,10.435701657338889,3.4801028460219032,3.8993991237564214,12.384519660658379,4.776056295263575,9.82660163835387,3.9587229615758397,10.605468561860285,3.6918299995028137,4.561446477292276,5.4146146042302465,10.431887481488637,4.987986659291999,4.546741545650208,3.279313941442518
33.00000108403484,8.843922625905407,4.619344554123166,12.135406381675757,14.678740480848202,16.242835699293856,10.557913557536235,2.0769252516297936,4.471715475423577,4.2409191185868105,4.020852629982621,3.6602080904308734,13.482720660785471,10.376414013761503,3.894779255374625,1.9452879520203772,11.444195471435128,4.533314149276009,3.858649177891539,10.687049945203228,3.6754222093778375,3.5242577270800632,13.280873875856393,12.293545741915327,3.5380816522938976,3.524646149338031,15.148179071159822,11.580853609234921,3.850615858051917,10.577473950724482,10.265967450834577,11.314457331335298,2.522845669086231,10.671584477096427,10.332037023096497,11.352839066996477,10.293571071725886,2.176341263300132,10.514904862827914,9.19568812829513,11.072390200401804,10.46376066219085,4.312051011506103,18.60479286918094,12.956900812649048,4.82044641267146,1.976616075428292,13.136096883968095,9.735082937684894,10.219366712669535,3.2324107531882014,10.311541708032047,5.517762511123232,13.267683612093665,3.439676522771323,5.610004057993702,10.481453931448234,10.705516929369958,10.44003686525292,4.1869330086739565,12.036723138652464,3.51732791216571,11.214235527533145,4.041473344117114,3.6078002571905423,10.239204640845902,4.523411163974627,11.899397942866516,10.421950678028127,12.783647051825746,10.331793585712317,10.862031187742804,11.893529423719453,0.9608210110329964,2.9647497285377598,13.509825876248044,5.297797813121187,4.510413249418091,4.483960932305426,4.112348571712124,10.829012164894912,3.7171472010228848,2.7931391260806455,13.540012259855043,10.493689987125286,9.66204748913284,10.544005536099014,4.497706109284486,3.6846774673606393,12.226543420816942,4.55323571866177,9.762466488719129,3.9667765340912546,10.496559011977753,2.6275719534734816,4.4588159809527,4.898711383952925,11.396973733036914,3.636844186482396,4.666739937207794,2.1929656536218385,8.700854730684345,4.600845344819876,11.931420211939537,15.350189113446774,12.731753461267349,10.551234201907002,3.0128218795910717,4.229012165744019,4.243558891034332,4.04237998020262,4.643777375332766,13.262437495127973,11.316949858252046,3.3641741142881245,2.1766533234540377,11.113879476650776,4.786635401809719,3.2112664330144587,11.337590060231221,2.7447723634086856,3.3306385177944198,12.291846650483869,12.305348310961358,4.564150338370194,4.596134182089935,14.544282520500103,11.469472017956994,3.389847706189834,10.845759144850822,10.016727954832987,10.346233952126905,2.593693878409997,10.594583742930245,11.585770117977415,11.500817502701095,10.293827065431177,3.5171010598614876,8.918272628318473,13.86493682700111,10.237859470329404,10.816140630341634,4.390136370863504,12.7925640378159,13.41810347171077,5.027822788989156,1.3750009188629986,13.686401825231563,9.716633568606603,10.373875653176585,3.3431666601906445,11.147223877668717,5.681641590846988,12.645561107200358,4.159969897988496,5.427597562584893,10.336031422032708,11.43957006053006,10.437519625953236,2.435270362380921,12.035061694154683,3.5843068078043543,11.36601654031836,3.9338212163841155,3.460253773425838,10.483396588961991,4.687212811523074,12.532116848285918,10.39955760136178,13.042446741830465,10.221912026852086,10.91514149356705,12.184471342372323,2.6323052725173897,2.863627349579833,12.254955791585527,4.956916547097528,3.6699093617628677,4.350856637601546,3.6143797495742236,11.243398037327239,2.9107903531020503,2.4091217115531953,13.752042995476183,10.659123549501532,9.328251208730071,10.34662127108087,4.080859288544213,3.8350454000208383,12.378589721049293,4.727134408116485,9.792977916694866,4.17261683541524,10.47715108441721,4.081466814133694,3.316404073710235,5.432003975266083,10.741291220076427,4.941851981546701,4.611484778364483,3.2336647314032323
36.00000118258346,8.143647773521671,4.53486289011121,11.967114806090448,14.200259092567228,15.202001419296757,10.508506063003614,3.7276320580821665,4.211194923186723,4.349790256545796,3.9967024516811325,4.617661446111051,13.169104711971892,10.347277853017221,4.287038805439164,1.8654775166704112,11.400458931161138,4.473865682659377,3.9839016668228338,11.406653114400543,2.683242587791036,3.285292503701699,14.082773789316388,12.281243907122501,2.7894948277241913,3.6709603732871123,14.496742341554251,10.860354441807166,4.064132127610874,10.50224791540934,10.394846282394782,11.331681668511576,2.5373037674243824,10.72485816437625,10.296591884946684,11.336473728469986,10.329576775336177,2.2414901504545064,10.452271360437084,12.849894248997614,10.13193354642561,10.616698677453304,4.49848565610915,14.368916842549858,13.08887001076201,4.199535652696907,1.19194552464503,13.181341022801664,9.419495254005847,10.337871399986925,4.210775631668492,10.525900528001857,5.520006715073427,13.619575752064423,4.296558835416693,5.651343260540685,10.29339836415378,11.365602472592693,10.368318184271494,3.354520504314065,12.402943431263214,4.343167643603387,10.543908319121455,3.761842622637191,4.051035857984314,10.237474671515859,4.66858482040875,12.609237100665759,10.435500330433577,12.790137309165035,10.310983511549399,11.282632657344667,11.417670722793806,2.494875792664714,2.606146304341873,12.242460139693733,5.014461499469811,3.812324065172179,4.543217420776732,4.001031031589478,10.846157042314319,4.19277665171851,2.582668858028203,13.58654394483323,10.411174985426202,9.515500673025931,11.356808793500521,3.5070168942835105,3.8744830973056557,12.263297929697401,4.621644779381602,9.837929037694234,3.9939492447532143,10.523807331560057,2.9421863534841037,4.541815900305732,5.142127666311119,11.21201829298857,4.58666124147782,4.649967242325368,2.0258865384133773,8.224851168130163,4.57849842660913,11.84544339964734,14.728330308361802,13.30202678511736,10.413318324435883,2.6123647687705627,4.357795838634109,4.207150782788497,3.7197795225712382,3.172295853080694,13.011278413952311,11.184136019069447,3.398149084011758,1.7317850471826683,11.45263397089703,5.055700245708358,2.7586556558070385,11.38189721449045,2.6863872343579933,3.3466745427426186,12.212600405142577,12.379481451157027,4.578453727310991,4.629813102224836,13.778547779208456,11.510263320302236,3.644449265357585,10.68663211080344,10.189830318017101,10.420918569441612,2.624199212467956,10.709429730166242,11.66752494060089,11.008703376759849,10.28360550805988,3.5656404427053467,9.45479325197609,12.672517930602005,11.002205498205903,11.716683020478786,4.440023696428682,13.723658450994899,13.636003040367845,5.936987068301848,1.2941878906413888,13.333810332177157,9.807339725662677,10.358082282396762,2.3889786766487124,11.356641094976158,4.430930348604608,12.749894239398374,4.468956676476239,5.339528841927656,10.281609354292174,11.451162566944603,10.443014436206582,3.501259174722308,12.054306119527572,3.5456066368006867,11.35213466158886,3.1659157602836387,4.063362794331143,10.339835603344582,4.606938779087392,12.050196494568468,10.329703398630246,12.434077118154741,10.348848391969444,11.2766352812787,11.937272091932847,2.5472112314884416,2.8551704290278264,12.288265985496897,4.803028412270476,3.7229355193354263,4.998960111285067,2.517020434741643,10.98480803364698,3.565991058857795,2.126525255213306,13.681159360578983,10.482085271799296,10.371333118171925,10.374381448327677,3.318107100940141,2.8605150602919385,13.61903087055603,4.592538063389153,9.736468239696979,4.194115841844074,10.43605268206038,4.267243704740387,3.500478622027641,5.539064865076552,10.3964103371565,4.806720946898672,4.61624799263307,3.25745559828688
39.000001281132086,8.942345276304366,4.60398019789741,11.940344840164071,14.998825276275356,15.690863309058537,10.504201192903567,2.4894417123650703,4.525776784433705,4.420255604657369,3.8609282459540126,4.702065827882706,13.516235434944099,10.412525278919496,3.9177760831851076,2.0694309005720353,11.352172317339619,5.079994934508735,3.7620104657471263,10.563643292485676,3.751684319642149,3.4962029874849563,13.18714459376347,12.444388880616687,3.6073856661425183,2.53307637741876,14.994848812011991,11.60475961005945,3.9921804128807965,10.338223320223102,10.640265396938103,11.249360983945552,2.606969392657665,11.621679562464033,9.861057085123816,11.423683169658124,10.278878317271156,2.327613747347057,10.390495290464715,14.075243573969582,10.179230261928563,11.357521034786615,4.484802966646254,12.561666506972768,13.15004859153175,5.29851613929607,1.8329640342602378,12.424677196801595,9.557145008444465,10.364676820041073,3.161175457594871,10.878447078717695,5.6658644355259815,12.953762344874631,4.255344816724034,5.732262238499453,10.304479816815522,11.543152123797121,10.300128380869422,2.621112226701588,11.787407691495854,4.133454295902345,10.633030036689238,3.6046755042264382,4.0043291452378496,10.431051171776973,4.647893933340022,12.975511427276679,10.434559517875126,12.519805272285199,10.396277100288659,11.0228723205863,11.792666772710087,2.8736643297520343,3.019086098536232,12.969218966405519,4.842448172081405,4.554338815706358,4.654983899558893,3.9415169831531327,11.060341013233367,4.087499018540612,2.2661020762519852,13.35064959819365,10.436672335666454,9.53083516635891,10.41064529870242,4.496908988172962,3.9079648716638773,12.30167845551325,4.840757273612973,9.895320756021867,4.079778275594411,10.487275598890124,2.945989239560252,4.540914620213582,5.063950436925371,10.442399761015778,4.586689849896237,4.646834540912507,1.9360423603182109,8.877100899969632,4.555109234420242,12.108036609434926,14.378325164337706,13.159970442053826,10.45372401671038,2.9695133967932525,4.282512163421672,4.230407195061733,4.293867478859142,3.799392880605059,13.479420000007496,10.482965354870922,4.193878087035537,2.465902864851063,11.455480885818433,5.394754112345158,3.7299121049630126,11.312046712389938,2.752847974488211,3.332985434065841,12.398113329401667,12.318813680697856,4.238845746911704,3.7407078110713528,12.877198512495653,10.534081704834625,3.149914687464807,10.429013114853841,10.169940905951785,11.353638314379687,2.5572863048017824,11.699396683735351,9.641575436764667,11.581379529690256,10.298207926178744,3.661659325234063,9.128262600994587,13.90621171506207,10.992647941104806,11.701374648625885,4.437149492746426,12.880600572623925,13.393774983633428,5.263089662412772,0.9110812256003686,13.681426424119417,9.439695630336754,10.293633680671693,3.13133123525807,11.392873061957841,5.521134253026309,13.469059462615792,4.739533774626483,5.30468086292903,10.432840509398195,10.48358249248133,10.42939343670806,3.500621861624061,11.6119273044638,3.4893720644897863,11.320009690063547,2.986888369108097,3.597222547191103,10.35214333544288,4.461976964396094,11.885771045136876,10.175975013650056,12.629710299036491,10.41314665881778,10.695641672421159,11.751439915251794,2.5098867980389787,2.9294088445761113,12.113847330160242,5.275937325321768,4.189555495018184,4.242591729376258,2.826435360468008,11.074183972924123,3.4371666897506254,1.877435656446723,13.820878925986495,10.446859955462102,10.051034346266814,10.383500332127808,3.7048391561161376,2.975139477826611,13.534582556320244,4.6153293578501104,9.543689587331112,4.187472673178001,10.438253204994934,4.743968544680982,4.452877151442512,5.848260636339418,10.418755842707638,4.74489611914826,4.547612215931026,2.389624548886431
42.000001379680704,8.39308844625465,4.59693713302622,12.130614476870022,14.072748783013644,15.468736702549858,10.522914808148188,3.3122747332575457,4.133797050943228,4.235274847851958,4.089058417197484,3.6400744093751265,12.49159988912404,10.395075173014181,4.278357283440921,3.1481900321462146,10.567682708592901,4.058865254417464,3.5370763046499434,10.759530538471079,3.7740192333380245,3.5191574645611174,13.289105982513753,12.445226218307527,3.5708563162559974,2.4921160442263495,14.313944709481646,11.507465152617689,3.988847985749244,10.378194735335555,11.491868290178664,11.116576159388705,3.0386037097314453,11.55960016665165,9.554769025987415,11.290183968252284,10.344433613052782,2.4852587504403942,10.424054380541786,12.388093177857252,10.14663235907649,10.767375820035213,4.411601169057439,13.884277862447991,12.587099434730993,5.265587686153909,1.7245388204385252,13.276152106575823,9.514925259036907,10.31088380816359,3.168573514566076,11.534360389270608,5.496474960629324,13.30886291551904,3.952709279939574,5.636823525431295,10.362240262102091,11.143907988361285,10.416626527559714,2.3547212372388175,11.938309053234164,3.5047710977547943,11.345993448221101,3.1663203708029704,4.175952986611954,10.33154507875267,4.689400668702961,12.62438594035182,10.42950822925593,12.486734103976191,10.38315020831951,10.883945426569836,12.400471475856435,3.035991153486146,2.2217751878337904,12.399450628526596,4.969853978584748,4.515866747089528,4.820053418375814,4.072419591763023,11.412726731111448,3.3702856916738893,2.5550742878579626,13.539552649630743,10.456632082133938,9.729082584556394,10.369003591382443,4.693554079608297,3.888476728656583,12.28637880759237,4.47495494253835,9.88874875565679,3.9256281798423855,10.663000975794318,3.205514795330933,4.581012051039079,5.3407179528709205,10.941358918445427,4.7105883042975165,4.5917880371854025,1.1554817232348356,8.909554928776231,4.535933847620691,11.978591144993127,14.833730647886066,13.546048913476001,10.425014299669876,2.917574791465666,4.555080747570314,4.180042234116573,4.049206324221509,3.1147813831413136,13.00296137528662,10.473643946348565,3.957628076886433,3.146308201107933,10.483106055694668,4.906937359123658,3.7274331193809562,11.288824307809103,2.7535732513015105,3.340280788985605,12.25281690282273,12.35794072405428,4.603214678551438,4.5867940310053505,12.686520021586661,11.438670690152097,3.858743227104854,10.53937305273236,10.25647598237921,11.430505488002277,2.792741383526489,10.830633901280478,10.700968447436178,11.715825506858536,10.272451434570122,3.776675886762845,9.320962222319602,12.837225974846543,10.433800661030139,11.595387461056193,4.56537727141193,13.891545711935596,13.370737353439038,6.46780590203296,1.445012136698222,13.335317821034504,8.736486244190953,10.314661600211155,3.538773269561697,10.736658236939167,4.268113689442578,13.303074367272423,2.817998063786177,7.059901172038442,10.286726455711134,11.734062944796346,10.414710593704784,2.3456120337358124,12.197560334021915,3.496676977644751,11.473524085094303,2.621104242594643,3.322582213569274,11.028750007076349,4.6138936151858925,12.407798498684159,10.219497629918461,12.63947322213603,10.354957255486696,11.120647895600012,11.419120853693627,2.457247142712894,3.01390476550788,12.163147316186224,4.572709592898008,4.507556133491778,5.4325224917152175,2.9419699038581792,11.299859539492186,3.695693100266227,1.8257915725484002,13.553743232358556,10.423992439670249,10.17493369216261,10.421212560133329,4.6098497842262445,2.8936784456537135,13.614415247028727,4.593664937340791,9.838804759823311,4.081804775781835,10.451476665376866,4.97043317184319,3.4398975184825002,5.8449220248867,10.970725864140237,4.696880980666647,4.60289210597783,2.354721948923738
45.00000147822933,8.072409733239436,4.59743671679552,12.074208260114125,15.160299169803643,15.998306087535534,10.408827340699746,3.1028820017755945,4.963864292696341,4.284551145099652,3.8278609692310077,4.397730869438774,12.880048641163441,10.444433171334877,3.8691230854507324,3.165096328858898,10.661549991127432,4.488142237437354,3.7519994199167206,10.474006361144458,3.566597644045826,3.8214356356337125,14.058072999198156,12.362788236528518,2.607769944571192,3.1660254945138253,14.9725198064627,11.695026898012218,2.875581443051344,11.251406623519454,10.499156295304699,11.241955349506087,2.71310991250672,11.192794031877808,9.802591079333778,11.314504049565011,10.364692423895288,2.2354866589198314,10.750123586632803,12.606686022196293,10.103574512669335,11.105560654099365,4.366788111756691,13.570968853813135,12.721672002616248,4.25060873013293,1.6116842473704143,12.500707990681779,9.40623844209566,10.380606799512236,3.0941656567594493,10.862285432665916,6.206067199999314,14.471164058640516,2.1383714165993792,7.072867570821391,10.35683811169319,11.454667635348748,10.445607367211696,2.5481106927193884,12.035581021022233,3.95482419272875,11.150430688187866,4.009980423321431,3.887979403961844,10.396220636911167,4.471426808435144,13.129833368316687,10.409530098060477,12.33301526523505,10.409202745432786,10.793541499269763,12.462765772140546,2.09706380496078,2.8083501713165306,13.531297128448696,5.16024285984225,4.331084540081069,4.495838499477287,4.270042693776875,10.760361819120275,3.0615691641993363,3.3440511430395103,13.755461319630308,10.447227981717418,10.041483094381018,10.460553558442621,4.690001743103739,3.8885244434865767,12.271892734078875,4.583008005016639,10.169400304517152,3.903182742146325,10.548344530739149,2.7134831776125035,4.541832152259653,4.994388509333561,10.490549830334283,4.475501013156248,4.578692725683841,2.0947607735506084,8.557467785973543,4.56167762734087,12.129059153123341,14.737284939922862,13.050637072758663,10.47333626666552,3.353577622008816,4.746393939730238,4.219925095752501,4.029049962224258,3.25125384743004,12.481523772251975,10.387571700217098,3.8495324368222157,3.232011237256431,10.607343088053751,4.973935091343449,3.6436230185606275,10.553653329444803,3.823301359759306,3.4211063462681834,12.168401480587654,12.371678416223721,4.554358449940228,4.794416166246527,12.758292948070928,11.483667235413217,3.906149530359766,10.521385486918115,10.53652447558907,10.395918615590247,2.7396275940104675,10.951588001684256,10.299332162674157,11.754237082809599,10.392103555979993,3.6508959496133038,9.145893221210384,12.52627591955341,11.172842923710107,10.66913053596038,4.088454484400539,13.619449670092122,13.24863583595371,5.781814828825695,1.5356884136581248,13.530327102157026,9.823866228632154,11.392025202668695,3.4963083834340534,11.34593994782068,4.003584398465996,14.275894996293184,2.4532461358611486,6.900362391424549,9.904882000188241,10.319937576304675,10.46123107953182,3.3303501838254825,12.226553852814927,3.576754076810022,11.385363338971988,2.9265462813109604,3.678619462301308,10.379184895129493,4.646156723897355,12.128978057586531,10.403348103177386,12.735908137893738,10.118738801649718,11.02382608984266,11.814548792857376,2.340182734996292,3.2055923745974577,11.96558276686705,5.55154749305085,4.309365376678476,4.595797197921245,4.301085256456904,10.684590087165478,3.773021478428481,2.176777345937848,14.038950237995971,10.504500481303706,9.41742829081707,10.445825237588108,4.607107294669077,2.978483371402646,14.467010038274571,3.685937238647573,10.03079536400087,4.509009143494875,10.472901247690963,4.909013890380319,3.531627073336826,6.3921307140620005,10.726776452435828,4.749853997918436,4.619627229096884,3.0647920335650563
48.00000157677795,7.938797931900266,4.615515684098707,11.92867036715513,14.385394629310259,15.745161204754265,10.445643695686941,3.66086326501294,4.531677722993746,4.193416713047397,3.7511539729007826,4.431013304257355,13.300466834490612,10.423295816511743,3.818799685910596,3.0206401432908514,10.597923272956297,4.393763512321968,3.8308032292260137,11.268799224181624,2.6613298276972492,3.4017187106433195,13.92760893068709,12.434846617245377,2.539956663882298,2.879044236980946,14.80471850299356,11.561456493949786,3.8853915034937208,10.452016928490234,10.32125462035207,11.33556627240263,2.6015284892198225,10.763227150081283,10.316062499091352,11.534758907428852,10.329285166365937,2.1516313244107472,10.742872304150618,18.604829010354198,11.026646457789566,10.513073834479199,4.377232177226494,9.027087385875602,12.920500368282944,6.12223015632323,1.6896753321519093,13.200222237861228,9.676863997826405,10.328218354720944,2.992396571855031,10.765607238201499,4.026850260175193,13.401161439279997,3.8824942899539003,5.588151484110981,10.225477064944704,11.476267548401783,10.419907681027734,2.8088902352674556,11.992222009400946,3.505003281187952,11.369719551058173,4.010314326263143,3.7247964377660634,10.445511068313111,4.6572443470828,12.561367198293869,10.31100431918114,11.958661780095962,10.383285109862799,10.905930265726411,12.282231537448226,0.7970378909358955,2.77973387959992,13.62979035226789,4.733528327651601,3.825782868481839,4.496122165458058,4.257772868411235,11.838712889944278,3.796222907977533,2.0598978868442077,13.113498245426193,10.389937369387049,9.899195824995024,10.40624512530978,3.957237042806562,3.848242397365893,12.352545254201486,4.488203470855584,10.232016412680894,3.9772912212077554,10.83623248154175,2.7108935266452394,4.634504466427492,4.733817908569598,10.606130783834905,4.633110712248107,4.583885963466832,2.22820673438456,8.88032074090263,4.558727610071266,11.921445698852203,14.66846139366315,13.810126095349903,10.396888091901554,1.9721005702536272,4.355998108870486,4.26010704299918,4.605004217666429,3.5140279809818535,12.953017239721218,10.35933917894426,3.874095964448071,3.0794489360585575,10.582606928623438,4.786375976910141,3.691932042082036,10.176506904130227,3.7786660096745637,4.084947310902819,12.304138220144935,12.425452791201753,4.490703812476272,4.343403850923753,12.693120451263443,11.40293381781567,4.009104811596546,10.2890101251403,10.462349354166331,11.335937102213704,2.745308319548929,10.91001370562309,10.401205996331795,11.718944305051616,10.275588206216499,3.370727323846859,8.762057334411898,14.096709837381919,11.033185372886953,10.765141067882885,4.2027897028589765,12.744271803563391,13.202479031925723,6.529265159393711,1.5124571940601355,13.036241704458204,9.628988195463084,10.510168292348329,3.2784078466149023,10.390222704833056,4.1375798953056115,12.578995423226619,2.2640503827655016,7.074030607319102,10.185656395690657,11.457807666991545,10.465085703310612,3.2072606835083364,11.609356801313192,3.6739375505858978,11.407757145240158,2.8356857615893625,3.997133554668169,10.422563222787451,4.599004603575473,12.366213837407614,10.374105037786455,12.764489085234741,10.422072293620207,11.100060692796959,11.577934341216185,3.1725634444161273,2.97348170705572,12.112073976496367,4.844255519018215,3.796269638226244,4.551706241914754,3.837094317822411,11.305842607656597,3.184188758510239,1.6427475854168034,13.946054272276678,10.428134578042911,9.762163337978116,10.491885472636946,4.648800949104384,2.781725606091213,15.613576486562504,3.8479035057409323,10.299195189706012,3.5225612929673837,10.466363625365007,5.149860740954012,3.5573611260475166,6.798904486075142,10.461886748608855,4.687739204371596,4.593621000978936,2.2820742374292458
