time,1,2,5,17,21,31,32,41,50,55,58,59,65,66,71,72,73,74,78,79,81,91,92,93,96,97,98,99,102,106,109,116,117,118,120,121,124,136,141,148,149,152,153,156,158,159,161,163,169,176,178,186,191,193,196,198,200,204,205,209,210,213,214,215,219,221,229,235,237,238,247,250,251,252,254,255,262,264,273,277,281,282,285,292,294,297,300,306,309,310,311,313,317,318,321,322,323,324,328,333
0.0,7.82609276017303,4.464783226239118,11.822869186728965,10.321074010451893,10.338152052343894,9.950179927331817,3.959360932416219,4.237466130351322,4.070301725463446,4.8213094080944865,4.036675897660553,9.775839944059165,10.234310285491883,3.769862222261792,2.690171611004965,11.561943749823826,4.393199484573723,3.7439428065605993,11.361192519092144,2.6854302267096792,3.4306913995633157,11.572312551809123,12.416546275701894,4.545941313101774,4.0564740302800715,12.975694195565985,10.457906749644014,3.2336314424146186,10.312509920787292,10.491051269422387,10.624734514635488,2.9310442262110654,10.732667846708434,10.34113182323082,11.430208497346417,10.307103021854699,9.216110183369159,14.642165640905898,10.5636680482344,11.194096609940985,4.370768419364426,5.12446255973766,13.45903703363713,12.576986783091046,4.2125276664216385,2.02796273497614,11.376400334816074,9.170902849202124,10.25197636307347,4.0560526071766,11.58126628559285,5.480894965497633,14.19263614516424,2.7067994721946382,7.174394349833199,10.389939964531234,10.588005932362645,10.565891294092532,3.3947836464958137,12.424060803319813,3.922394389658413,10.214623889524196,3.659220879364182,4.007105040824774,10.419672197204358,3.779202813789721,12.230028793485848,10.455893455806288,12.182121826017942,10.28143793241385,11.189475855146974,10.585660609667396,3.4684930756751453,6.55691053599982,11.944751176139945,4.106538228261437,4.473877917160568,5.06402153703935,3.325185912794641,11.428105285869975,4.173939977224634,1.9033177802127796,13.723107259250101,10.577832028785762,9.967419994351973,10.305128970634746,4.494518574758202,3.8317871557560683,12.896661799442752,4.573227230014842,10.165464579315714,3.5805125571501715,10.728259943723016,4.118983018377881,4.367687807226003,3.5892673286734382,10.84622777340215,4.711582626223009,4.562515088951216,3.0216419176862206
3.0000000985486217,7.9833688546964545,4.438542543056619,11.96515797847024,10.098323343551456,10.443641384927979,10.187707297077147,3.9203013802236004,3.9028094480500783,3.985626364542698,4.848530435720326,4.039328884323723,9.685276103868464,10.169369616568062,3.9789781829014235,2.670017101868702,11.448328971674592,4.3107879730119505,3.6961830668972895,11.297153056062431,2.710540431745712,3.336939571210572,12.25264654458998,12.420873837894671,4.586164719075385,3.7434711164400283,12.805699827678197,10.58385111875934,3.4750867882556853,10.375462139737408,10.441425696004586,11.432899070180763,2.866427314206015,10.446950223753044,11.59425593755708,11.494441452054554,10.303768713957465,9.070889738673271,14.388401829397402,10.995411097240217,10.398584536649501,4.340320807059219,4.996951741496822,12.90465986362107,12.377547466645849,4.310779836567732,1.9264525426248333,11.378489015043089,9.410780259827169,10.169101840155509,2.5483188284930947,11.380149017887273,5.424842485494235,12.844578795702633,2.2160236503405892,7.321013789343441,10.34168842350557,10.51771409370036,10.52956483971255,3.333763575033403,12.122119857290668,4.33951355855904,10.357384932721219,3.943340083906691,4.134825506717213,9.948849401775307,4.601245763992715,12.192956571369917,10.446451436890747,12.180861845305328,10.34120039691611,11.217960907627555,11.058502457065323,3.3845795754529213,6.2869107801758535,12.12508567407197,4.467787164704165,4.41209147890728,5.25751402845757,3.8119492481422848,11.206751930685446,4.170802821961209,2.2775017869548497,13.498023130070646,10.630266185425462,10.153716791982662,10.211327797689842,4.228246540090921,3.909115955685643,13.127619076323786,3.4716928171962347,11.089344016469298,3.254986584920848,10.543832125509663,2.9690683297383096,4.433341917248017,4.495365197935024,10.704768079718976,4.92890592952441,4.609581113498643,2.191290019798035
6.000000197097243,7.911587398463899,4.445547212875559,11.961567696530564,10.209630257407643,10.387882816761898,10.26080221438835,3.860220360234231,4.207467571690534,4.049247746183959,4.83051763226992,3.9883006984006864,9.595180249355733,10.253241903952912,3.6851439097793275,2.702236289759584,11.446627462147275,4.699146756798293,3.478590267968173,11.266045644579123,2.7041026708399527,3.5303453751014984,11.91044247282301,12.436500300368039,4.61173693271023,3.9533137331965875,13.423851719125377,11.452553374331,3.211560245685351,10.411113386343896,10.339117226994633,10.644724471441235,2.603886441715915,11.293760375033832,9.945530435002421,11.546269949967089,10.30960678495784,9.03556318446494,13.910774281290424,11.01779694563583,11.698263551678961,3.964657210297956,4.3895018588447705,13.058527990843054,12.370984205364062,4.4510269288239686,2.028572490442503,11.506950649581999,10.108970478348535,10.081924054311626,2.6135838686950397,11.331890398488044,5.695095094691435,12.809158561300922,2.4965852460307056,7.256527724787032,10.382856467894007,10.555937426716719,10.513169723334263,3.413728422898417,12.2158172072117,3.8111549804302776,10.453597044542176,3.810621540133674,3.979474608760909,10.227363880987175,4.6733473110343535,12.225482048472427,10.459582259222227,12.19958292668693,10.332214864497733,11.225734053612747,10.858882205616986,3.36268040050444,6.361903779032089,11.993628781480789,4.455043921888785,4.5667105009000215,4.593261789656033,2.8678772785580353,11.611762058337208,3.7030821256256563,2.372229293188117,13.74916297635279,10.5225682893384,9.701761624615914,10.327906132311433,4.084072186156174,3.9035580867239736,13.090985021752957,3.4716487566950778,11.241441270947323,3.647287687245207,10.486713409305139,3.5935234855161333,3.4254213264445483,4.941519407220044,10.384211322482267,4.826644563041489,4.626378779570843,2.8704839688402544
9.000000295645865,7.838136161463893,4.559071271279859,11.950896255789914,10.494764341240396,10.135300010171944,10.261617821703227,3.954606983722055,4.385473830193977,4.016006493087616,4.936058872374567,4.001251753010533,9.736735794819587,10.240843253474154,3.7363158786631794,2.74051329407529,11.513199604069722,4.917786851313026,3.8456908374359844,11.245846021636325,2.7928472435672833,3.276569064293908,12.036966652734957,12.392360841157718,3.85402391069426,4.58013500738967,13.510621445778828,10.52887356700158,3.2190427811326865,10.401132752213686,10.282801006920172,10.459316534859322,2.615330862915739,11.094265103847965,10.004243397484432,11.63982893704551,10.295350821287144,9.431227394824779,14.437709160986849,10.910441330853672,10.693328745471746,4.48680742291933,4.888924829822096,12.86632230194481,12.483551519761159,4.098127349663468,1.9181588445559918,11.393590704556804,9.466343060673442,10.050573017460339,2.5316559468314317,10.359128560509056,5.307602091952299,13.111905957799344,2.747779609165907,7.1725170445627,10.360845650399389,10.650290665700705,10.453107064479363,4.361953470781678,11.93607450209362,3.5541076498708106,10.28589048438925,3.8674367335515742,4.043142445540866,10.285624276687885,4.7051308782267025,12.08664967753461,10.445335190857108,12.22858012729223,10.406620108356057,11.203680459162676,11.450106488078298,3.088977528942865,6.355554380560816,11.88797878581532,4.529052618949164,3.5237967547948936,5.575037402257889,3.334484686820524,11.436117314998677,3.630622296962432,2.0136419365789173,13.828615205741604,11.391942796226628,10.162966117121606,10.404180121986716,4.175175413426222,3.838700919752378,13.205218473381171,4.619274099327832,10.25729864786029,3.4943376725471555,10.605793955111565,3.6222490655394353,4.436929747390808,4.376903148996287,10.519438968415134,4.6731094689270805,4.320960419844398,3.002450541696805
12.000000394194487,7.9708561001160865,4.563074898208933,12.122686488915669,11.752466862838652,9.845619667434052,10.336819544392478,3.9190454916798236,4.1480169584360045,3.999921584541898,4.915442084827186,3.996264867002953,9.20694044094466,10.254067120695181,3.542678477385468,2.666665429346674,11.55937871180948,4.788479609724299,3.7198066379650707,10.691376423981257,3.51644513173667,3.2576898542160984,11.715079118586596,12.423710776660227,4.032898166758249,4.730288405587934,13.008703758946275,10.380317321268594,3.351040943334288,10.342918632082455,10.525659121316732,10.330702284926202,2.3707529128103784,10.71110373225361,10.30470966517087,11.060235071706522,10.232389350551493,8.98977267114376,14.241198670488554,11.269190591452716,11.576721365270215,4.054540960841184,4.703707475639964,12.709901052142998,12.618371769860735,4.04827177639563,2.022018177684119,11.491671065305635,9.787343497167436,9.965119811015697,2.8076600423890974,10.341364185959172,5.703409826399518,13.564291514058763,2.294062505053673,7.212738318175933,10.06888296337643,10.608606316524579,10.462012664725085,4.327367522161723,12.102907222351682,4.548570354342468,10.342315477317936,3.1578077415366894,4.000702293875328,10.366942792602034,4.702774802397033,12.23003809076761,10.448194361587879,12.206376385066772,10.411108865605287,11.093096738148386,10.919217412741572,3.3428651442228876,6.38935407390157,12.207404923784356,4.587345654312543,3.5053364576434816,4.887435887155308,2.43072104644175,11.245235501427823,4.029376457080893,2.0272106975457116,13.346563440409488,11.480678970846514,9.51786480805449,10.134737406948789,4.03353883514625,3.918823942107104,13.135342805559882,4.69582747744018,10.113374994177766,3.2355189612245945,10.56640412248182,4.731609703508145,4.397932421404385,3.757495535601322,10.491853530081068,4.636082402358956,4.602719984273854,3.1757293925680794
15.00000049274311,7.875530426419084,4.651152799982838,12.189533050078131,11.906212906059269,10.402184095537187,10.299483625975533,3.8867481332810794,4.0904126215004,3.9738227275685696,4.809370655453784,3.9898253654159705,8.89639341179145,10.36310044561128,3.8262179307765978,2.8251207360802484,11.60019084019441,4.182649658270384,3.7680910929615568,11.383413231317471,2.6766525004193698,3.075282033215277,11.839718469808458,12.430602329388432,4.449814452268581,4.5996499763038825,12.790287786724889,10.667181810642585,3.4983431519818167,10.404604015800862,10.563888510272031,10.251985238046597,2.732806900578227,10.637448455468585,10.35757141021434,11.136008088914917,10.255967126013172,9.07927377258591,18.48522997381214,10.68638473389898,11.74326870574599,4.881820570479183,4.2522290218574845,9.658850929305073,12.557786251798683,4.5782618480985064,2.0297338277248134,11.432089766420487,9.87128210328775,10.053415777867972,2.6770598056151886,11.275590904287474,5.417195552369462,12.986257373288645,2.523989642959008,7.147302161590743,10.050869118869139,10.23475119192667,10.468574622494273,3.3523605399934415,11.977379125713012,3.786457868212752,10.297526650888074,3.85924245833585,4.191174515637535,10.279277525671022,4.724841058968286,12.102956867143098,10.455219278147828,12.229401699605333,10.449187443927526,11.1216832125114,11.165610145064326,3.4919137828286324,6.869054331658659,12.42557711202135,4.43938086195311,3.514051503536016,5.018884561324637,2.357265018120326,11.691061005633099,3.5828357199813796,2.052921679827294,14.072861404257509,11.413763274989282,9.455268012495816,10.4011375359644,3.975570371849578,3.5537826073586567,13.210847637057649,4.6580515853014814,9.903339930759719,3.4985008425286472,10.622532054180114,3.767374026273809,4.412823750526307,4.431911100925378,10.988915815430708,4.7754086839436365,4.555316050536963,3.110307296377952
18.00000059129173,7.93366123734532,4.611492783584317,12.146717435374999,11.56329708697673,10.370524026996517,10.226892865393502,3.9185627693526492,4.142601880372801,3.9903954726126383,4.814740325172897,4.006254978828505,9.28711079565596,10.346068575765722,3.3666420614550723,2.9100357599417563,11.355992285639797,4.078517760557852,3.2494165561689834,10.56031944027239,3.6111318825851573,3.216062773760202,12.068573159023606,12.425898365050582,4.587221054196367,3.7960631666333264,12.771742371135268,10.620897609724961,3.4092185146890297,10.356342497476444,10.522942112285376,10.409353175643798,2.476498816979011,10.456220102408146,11.45542267921067,11.154200742873185,10.29397793441084,9.110383501215994,13.256146775887006,11.221014278849182,10.622697050741369,4.69432752513183,3.2897654976058623,14.469799475955885,12.535262812423527,4.30015262457863,1.8414344261513258,11.634898668517332,9.851097109960337,10.055464050288963,2.817705592635887,10.886814910039337,5.5966642219824925,13.920388544734408,3.984523307116073,5.282991602715474,9.823766026474832,11.557820376783695,10.442180519211716,2.7746576323115897,12.084063909266039,4.410999788860625,10.611810243818953,3.888551544303923,4.036723990937445,10.326320255655427,4.68047393177115,12.065168805309211,10.45816248403489,12.215003289903196,10.383311831472653,11.090464095066748,10.406259461365444,2.9769315796783955,6.320638469935512,12.001570936214843,4.827342108358297,3.5495385243524735,4.967435987056279,3.784722796497525,11.64305986080185,4.174992709005078,2.79377281047426,13.55334786378763,11.429620976597981,10.018401620820194,10.349922681199105,4.101798508908166,3.91174675996875,13.10496281621878,4.663809806624568,10.104950277269916,3.4794737106333624,10.49145878059186,3.593655375427752,4.467814391725901,4.248211168101758,10.138125862905621,4.713378188453877,4.529670341011372,3.040669517063078
21.000000689840352,7.8341590321438,4.567087438767189,12.02466009318268,10.447815069637874,10.342643723469047,10.264333076003808,3.899948715644837,4.059175664144444,3.9828224206166407,4.889714124334112,4.041184598784279,9.61191616068747,10.35424944549541,3.3322709946969433,2.6368333868462868,11.553047381752087,4.620417929713555,2.709461532101799,11.247379428549264,2.5594209604128015,3.360102886756954,11.959193423020197,12.413432973258521,4.584098370516868,4.512135968858702,13.657483357807674,10.733038194148493,3.221504687655817,10.449810202934017,10.048864430784196,11.425875635259427,2.8590005854363643,10.474127099999544,11.542173824248767,11.301433152282769,10.28429313374214,9.961526385661765,18.751029478753093,11.08827973846881,10.610127943826342,4.298660631939066,3.002610457929266,9.48221518457104,12.396542809303233,6.073376417618008,1.6847738561165664,11.308135019809574,9.60993450840377,9.891611379932371,2.8672826221520844,10.82885479684146,4.049697654225494,14.436871598751623,4.62845791800337,5.623095161220785,10.463509769167267,11.629889988407747,10.508799692600993,2.5568822700304024,12.453127987794272,4.396160997751234,10.54160411232061,3.8880438560880677,4.11708183093263,10.404678977782702,4.651933995809987,12.233084575387853,10.417095263866466,12.245807920789735,10.410867961391284,11.12717259913116,11.554417733767036,3.6260352940520746,5.955424635085679,12.177988111520902,4.457299661474669,3.640217104386212,5.013611370763735,3.8746165776364476,11.32406929814512,4.127991647329181,2.694792428196338,13.67558870403693,11.299253477558102,10.023220189112202,10.365604097353504,4.372279371416447,3.915885406768627,13.11112661402738,4.6406939073068125,10.139119559841093,3.346552301289523,10.435578105556713,4.303797755369397,4.429562551707873,3.564287916494396,10.317107781485106,4.740767850297718,4.4981608667937,2.118518791535632
24.000000788388974,7.892879635036107,4.604857020467777,12.112235484143186,10.575807096617183,10.34258436548525,10.476844949692554,3.8887369932204496,4.623209261244484,3.9691859676304873,4.77664023836609,3.962919122053434,9.722560402756118,10.406743155055516,3.396270845597154,2.480578415506631,11.572275320031494,4.894996097382928,3.1909312192943102,11.194548487352636,2.778132664387265,3.3679552175159135,11.980904572525732,12.408921690297664,4.562167897099264,4.67563017975257,13.332282353052964,10.56009901599534,3.2092318539065547,10.602662715320644,10.325124303948456,11.32745100960527,2.580690056743089,10.501496988059026,11.643343987227343,11.153538549671783,10.28246071486444,9.277186777874075,14.55124962789801,11.177876383798147,10.44220330930307,4.3185959971317445,3.939297372616612,13.040397187876485,12.698487426908791,4.796097550800293,2.0040468036072587,11.217009227415472,9.832085501478081,10.018579796225897,3.887191696506925,10.212811282190806,5.025706722587728,14.234063440212893,4.239581512878822,5.581613561726837,10.545846087063788,10.752693788300704,10.53540329684524,3.991993070536495,12.21944058943591,4.237912531872001,10.378178414988696,3.9177281933963477,3.78515434918781,10.441304367460607,4.6244983403173086,12.032335286305113,10.446389898582662,12.289782796731936,10.375512585732604,11.16087250038617,10.855136322426448,3.4386748883310956,6.663471175667555,12.257544486688799,4.791527971145457,3.5307525073444435,4.502758295707624,3.55825457701663,11.010547531752405,4.252576147717171,1.9655111096786757,13.647447068766319,11.346095191330518,9.979901526382667,10.355397546597862,4.012940015762507,3.9174181581370844,13.129332960563456,4.6583240561775545,9.970098695367495,3.360997138160225,10.637699527503276,3.5854197321537824,4.389902648477537,4.128442101544705,10.512501339905116,4.680783462756745,4.483186695225611,2.130021773580604
27.0000008869376,7.860610547269095,4.6004827035940306,12.086429889850189,10.828915176081058,10.395619883304393,10.25274857224786,3.85742845253748,3.995265190883914,3.996594652197216,4.847604354970328,3.975854059967484,9.709522892246016,10.377373977555607,3.318359598815111,3.5603670158495295,10.739947071024968,3.630239642285966,3.0105400620244334,11.097694575068862,2.579280621872265,3.1984339905639154,11.743891327148745,12.425576662431174,4.056116283290542,4.70956516887761,13.34264194623427,10.567537530989572,2.902134807179136,11.46150880473553,10.78023883739898,10.399674905642062,2.8342678482140724,11.425408935899254,10.700187132751067,11.124697311884148,10.314707083812532,8.953552392963733,9.706308044851612,10.946698442709918,11.504026388341408,4.010484413384876,3.6229765036438675,18.626291207750004,12.624993152204024,4.672704954706647,1.9266544006005362,11.213657354853192,9.636599498172487,9.917211290540392,2.528304480592941,10.771244224525484,5.0688363634689395,12.958181765809769,4.385232683179325,5.4496275750030225,10.285621902059816,11.629314824338149,10.447075835239106,2.487245972361551,11.950365691633216,4.356452982152512,10.490857720839657,3.994867916087057,3.8896787270929893,10.393330475854642,4.6363525717372305,12.158383226196683,10.45524992362407,12.211815923977374,10.437867402974064,10.916801718172392,11.455754489482782,3.237245462283743,6.12760007987583,12.076550495085575,4.4743204953530515,3.578926620742724,4.9173251861276635,2.1139487384813602,11.281457522938556,4.258605800295291,2.4035242845463682,13.641467394434775,11.333958602682047,9.091264435242321,10.356363009517395,3.9461537513644998,3.9256509515177296,13.037500036811602,4.554691325373465,10.167859700476312,3.325743206549035,10.556087570054588,4.131435891538988,4.500501083787951,3.4930923002744256,10.660610094035656,4.6042251227509245,4.683251579820219,2.768291403395741
30.00000098548622,7.9221340677539205,4.577130793638778,11.994444599873576,11.448890006200761,10.45598598778693,10.0854727396252,3.925992092753263,4.2916457106100205,4.0156497320864535,4.95052584848532,4.00657229532312,9.439438119701686,10.435131009586607,3.399996235841215,2.8440852157520204,11.462053967649865,4.925105833882588,3.963578160078598,11.240706701530549,2.5916047324277534,3.2646634055561026,11.917398459227535,12.458459117999263,4.288132635459351,4.693424814849875,13.401917838810185,11.485220963982703,3.8645156554897326,10.578531137071908,10.151123636985401,11.415501348360474,2.7301465878465523,10.811716788863267,10.23556913321178,11.139461416979321,10.257765471408481,9.1416513664397,18.357381218724615,11.076350075132476,11.708596740327941,3.910576496102646,4.103602903188595,9.400409989829077,12.655308630478073,4.715320005802329,1.739939308389223,11.284801433371472,9.682840949642918,10.19640463353767,2.7811021901544506,11.248976300322191,4.939555011704433,13.02044869594769,4.30844996703373,5.409437938666411,10.3716792601602,10.363698538303206,10.439648918928985,3.340365852103842,11.940343627792641,4.40680156483994,10.416513663712145,3.886140147769521,4.068209603364386,10.279298334132347,4.560794219942198,12.212909043216603,10.434256940533507,12.219379896408887,10.401482607899139,11.202296958751374,11.267886649442259,2.977587398568218,6.007660771552257,11.934135129108823,4.456547506122255,3.4751141481538497,4.850360528825048,2.436233939299922,10.900098803431328,3.544217521001062,2.04878578531748,13.898488467888948,11.43577386605617,9.829643130014055,10.42140461158429,3.984633180538916,3.9167368694780995,13.059097354540336,4.673174500765628,9.957830339526632,3.338743459311009,10.410098121074757,3.3837744197987183,3.0235994259082704,3.82186620081017,10.58452718515526,4.849184633525403,4.583083314746543,2.1795167322118476
