time,1,2,5,17,21,31,32,41,50,55,58,59,65,66,71,72,73,74,78,79,81,91,92,93,96,97,98,99,102,106,109,116,117,118,120,121,124,136,141,148,149,152,153,156,158,159,161,163,169,176,178,186,191,193,196,198,200,204,205,209,210,213,214,215,219,221,229,235,237,238,247,250,251,252,254,255,262,264,273,277,281,282,285,292,294,297,300,306,309,310,311,313,317,318,321,322,323,324,328,333
33.00000108403484,7.9445280114618875,4.598566927917112,12.186367920685834,12.005783298915604,10.338131809168305,10.232209325521438,3.851720259711687,3.7375261683756724,4.013690034477592,4.692845162489973,3.9743042535677304,8.98631185854584,10.311248631457516,3.865238487955787,1.9528405866757388,11.45423437730281,4.4390399126243105,2.6513700101333417,11.336769379940385,2.58017695889364,3.35780641576609,11.89601648815617,12.49075167180824,4.169802609305318,4.631658699232654,13.426528008669612,11.519672489249842,3.6906146676349336,10.59518635307947,10.189955715050544,11.409557728370451,2.348762191652821,11.528297243785305,10.728631683262046,11.00774764930358,10.419720108328079,8.859008532698903,13.017944664221671,11.102525146196399,11.687984091826634,4.040208865387004,3.8211112920948196,14.324916346435483,12.576565699061266,3.4601830398354023,1.458349552331634,12.064589452090026,8.72737573581897,10.192968643359011,2.5998773042134373,11.385237998827225,4.888667128404662,12.842074774794275,3.678276240040424,5.386394600457087,10.27534363462717,10.497114667541835,10.588068098336954,3.2181901280263947,11.952487856838216,4.260406998099738,10.409012155141374,3.8337436374145555,4.122987477521623,10.251466447574522,4.665371787822158,11.902345207857154,10.424594785944898,12.141937378563732,10.27297448087565,11.13177498700485,11.227578362741662,3.067929815542956,6.410990099698782,12.08342132194961,4.58485344637947,3.6041328476841406,5.341018455752592,2.39934207217759,10.819389776644368,3.5257367167723426,2.8963537081786472,13.882321007684673,11.338717890629638,10.046712816047693,10.476972529852775,3.917034314072646,3.914856503665365,12.844240966359374,4.58266195343892,10.068325239330377,3.4010936122258157,10.337058996904366,3.9137771263906562,3.566046579151724,3.0082097767882097,9.854949180722473,4.803144685513767,4.52888974615889,2.2528600777117407
36.00000118258346,7.8598024857425495,4.6039610397424084,12.04810085958134,11.969586909635442,10.87614861609656,10.245515290720085,3.850690966590259,4.457819709642422,3.979437486975468,4.965844255479293,3.9632428696275843,8.795638664189187,10.393793061634101,3.909503594466554,2.013639095522183,11.530622513368185,4.705429014737416,3.3462550045549007,11.310288405849645,2.536007535537954,3.1032992710035243,12.132863542686037,12.434207753491464,4.542764775578647,4.663047553846226,13.53355659906562,11.267047660370036,3.837180968261549,10.571097191064746,10.19359119402624,11.308394197401668,2.9047328661013943,11.004761795279668,10.087966338240646,11.111305177669916,10.316864980072113,9.140058803880756,18.362355663159093,10.80568373583575,11.706347204005947,4.7994958656128315,4.16346071333922,9.616049030232936,12.481241269407091,3.301485204158703,1.7145081747361615,12.55145956919835,8.589516327881892,10.138843378187179,2.613590633132226,11.34368425432645,4.866152320797678,13.667830369269526,4.207398553962993,5.654356342522964,10.352406965538338,10.365165273365783,10.420813454599912,3.447191053366149,12.441194105747915,3.40370492384974,11.323700583887689,3.886359247487621,4.016104766741082,10.260152901183632,4.541385464882289,12.165920033072464,10.400075120234524,12.282170573004295,10.393075172056012,11.116371891619709,10.754916244112104,3.4425308463592095,6.39712656428178,12.215196299344827,4.407958065521734,3.50172511594843,5.296573000639019,2.5916729992602887,11.342580293196265,3.425862355776618,1.8427034968034173,13.994239456805895,11.434118416835455,9.629036802128242,10.444596429787671,3.9817969072002697,3.9042122751853494,12.208031765246991,4.520216711561032,10.07370189975262,4.185575491102904,10.439731749056335,4.1898258118189755,3.6778589367163406,3.580992968387221,10.482349035177373,4.788282157605482,4.620173678315031,2.181078187946331
39.000001281132086,7.966738855397706,4.62903003361258,11.945619237175963,11.139958924719974,10.340120243732864,10.137638814813927,3.853534932617647,4.2101461651505705,4.0089435319008455,4.794538383247602,3.9325974512065534,9.646071096101112,10.411603130832317,3.292430811278208,2.0081517715126784,11.513073034474404,4.846129733857932,3.985303169459607,11.395436382051635,2.614345998117363,3.264718089793837,11.926669520698306,12.461654688483897,4.547006868103841,4.625757495866007,13.234819568280571,11.382824131524014,3.8951655471979967,10.571226079367497,10.479622377375929,11.271167217488722,2.3610409058547943,10.750056378158856,10.34402569430863,10.969602067508225,10.287133693038903,9.133127266541653,18.52699151163958,11.074813434472018,11.767998614549208,4.16255871732043,3.651171745817008,9.595883983502226,12.549833464556798,3.519772142748097,0.7658332842055062,12.482755820883325,8.515583553367227,10.019949187684327,2.683482613484688,10.680774950581968,4.660413344636129,13.67434639423698,4.536367382397866,6.106791768402392,10.161706133265945,11.34204569000251,10.535521711108233,3.0171200290504365,12.38047294229487,4.292540043869234,10.400358371742037,3.835595287541163,4.042040172927412,10.312623158808536,3.909052581356924,12.084011220479521,10.428454647183253,12.170668230582793,10.445715824548166,11.229083936453868,10.500459855772233,3.5151922242135765,6.1166075222789775,12.149021725976183,4.36602792318916,3.588127931591339,5.484657815547758,2.330142784477493,11.200323878101115,3.9646504895865324,2.606109077342627,13.472962800144236,11.340725096213394,10.1129198964861,10.471546139575306,3.8758311199468936,3.825895971005211,12.354268295135286,4.561965289020861,9.918355535147453,3.985255648242335,10.426827877452727,4.443519348212604,3.6803921020299577,3.5105532254299643,10.290342811447292,4.8372824352992145,4.568031679007733,2.2821418655227395
42.000001379680704,7.988476981019329,4.646646688539765,12.033414088315844,11.7580659580102,10.251240351094134,10.285441591802886,3.8173850396761173,4.20647278284302,4.011105730794414,4.870404021008534,4.007614050935243,9.103772564281666,10.203554323566177,3.3409854259344294,2.1212158169533057,11.50023603623632,4.463493838707822,3.402581402703158,11.121533339963742,2.8633943096434606,3.1135491933756985,12.11659186005708,12.545081228576457,3.871972052555547,4.6675442044176405,13.585893167105974,11.511692915073459,3.829776449490809,10.52463870668765,10.423601264492795,11.385979372942867,2.4351416674744217,11.528778267623668,10.336577158235322,11.021605919109012,10.261704086103617,9.013353591336939,18.347075514052015,11.042775724769585,11.599607667987351,4.153984850127959,3.605388560365868,9.688386671915097,12.412166378431289,4.448188738979136,1.2591776386082214,11.342321413584177,8.685605332295562,10.056821913563919,2.451391540155339,10.90737698864647,5.244570941324588,14.383732341183784,4.5885210551503945,6.351904984267667,10.277135437605923,11.507814689698739,10.421264822805565,2.5050152406787918,12.141311348672888,4.338876225972536,10.329434440344631,3.6738431849344524,4.055355549934753,10.36102010184938,4.277784604595425,12.211580741782369,10.45339499397153,12.074659501934057,10.463137206524006,10.84592301137272,11.132155449134975,2.8309510332800136,6.199362595821678,12.072404365006287,4.353202816470681,4.3902933501572,5.140872913155416,2.4522076391381895,11.419301159086418,3.006913997087362,1.9751351814905855,13.735871413191276,10.559917098997376,9.755111417101073,10.391601310070843,4.076047238003784,3.809130421117527,12.248761842433744,4.492398218750373,10.154248100748449,3.9681641364293334,10.4238652282065,3.9448880130964357,3.5649424264218377,3.4250315413699695,10.676752168712042,4.821916441830228,4.53714017552994,2.2023321205886734
45.00000147822933,7.887757144398509,4.6320074443611885,12.090248667449641,11.876001490524468,10.356509357299236,10.15378806182115,3.8739951177733123,3.798807862827002,4.0307264226356265,4.876810893631178,4.004777925648826,8.929246624244156,10.352577478744918,3.436106676765177,1.8577921949023515,11.497276495257173,4.85287356186574,2.723874354796149,11.156628059171956,2.7159337481756665,3.444517923480891,12.356871455406747,12.488744873909997,3.780409144911741,4.676943760747576,13.116689202050285,11.51132786823485,2.8106856146928787,11.47392681582228,10.42048537039016,11.43923243452045,2.9708929599409126,11.43095405113053,10.631440166572274,11.505290845356129,10.256691475698435,8.926336848029127,9.505383750987665,10.980632540318537,11.588968005073548,4.362474186170212,3.890714362980635,18.262436390707006,12.448635505499457,4.495232647833004,1.490302959927845,11.312826394867095,8.962220960977433,10.288586795743562,2.663175171836834,10.349300919436232,5.334912505760144,14.320743423436538,4.0472282137571405,5.633431834407877,10.451732467052807,11.502716390325324,10.44419820340641,3.0597293158566825,11.939099213231398,4.426559843957351,10.459893642636368,3.831076027005787,4.025017233645993,10.411502398492383,4.106677114503317,12.229258386703279,10.458933850401248,12.216632689500669,10.460690090053719,11.025550879051233,11.292667912925152,3.136913744642876,6.409904602306908,11.972671741071236,4.583628123508915,4.4122794508574605,5.266821028288798,3.2032953801134294,10.923438855395775,4.095233478607016,2.101406097936475,13.912016641985538,10.542546986818238,10.036949736668328,10.427584464975482,3.9930939797944824,3.8880814937972037,12.24849703522101,4.549790231557778,9.877570883787675,3.9929415155034316,10.588889928270223,3.306776388905421,3.399283558551144,4.455707627961422,11.343205072493628,4.719647568491657,4.585629156437195,2.159196025581366
48.00000157677795,7.9180727087286025,4.570811583825061,12.017361694483153,11.751194971121025,10.078068995600436,10.135937506430627,3.881932812486417,3.7977865746399657,4.009629483495779,4.82507426177579,4.0470597422116485,8.997630799417175,10.362666280812192,3.3356489351343823,2.0994904733810027,11.484926682640513,4.125984350327168,3.1040964578940655,11.287773455497543,2.7304160096770604,3.2454562032211562,12.303095757889135,12.436818984215243,3.8381318270987728,4.8097547289506295,13.621923501878243,11.584052423494079,3.1862582034296354,10.456775706594017,10.295135605242287,11.421413051942933,2.9381622683018485,11.30296553168786,11.001762946001467,11.470337623339963,10.358385261915245,8.916076307664039,13.08847660793367,11.041107011151812,11.717044028465068,4.185198215089002,3.885939203838732,14.523124317338576,12.309844154347989,4.486195138087101,1.7440623214784234,11.68517623239489,9.476008864904127,10.194980594698666,2.7202336203309714,10.94014355156803,5.221181708018049,13.824388422140748,4.623964464831361,5.914299238589347,10.292958303707415,11.565758795211101,10.62557564416044,2.6061930801909154,12.142898846859014,4.167502299148177,10.403087021336939,2.790095658418426,3.9396067853327548,10.357388510800346,4.404779359668451,12.246746714087884,10.469806367247184,12.213891473023084,10.429425504429059,11.245779681625574,10.847735088812874,2.815823005979974,6.128265906547799,12.398059325782487,4.336993019275271,3.447564466666642,4.876761608250102,2.4041665760544433,11.675359480747295,3.385865224047955,1.7450015643519334,13.468942205439413,11.449303584992107,10.23254016136857,10.552835106407331,4.4868702640767975,3.5934611063200377,12.292250961387959,4.751434345058926,9.879481154391925,3.9375005240806353,10.439792521558415,3.9719249283758997,3.559638606222552,3.449059403108546,10.813321264553451,4.777544134187069,4.606063923710603,2.173712439688994
51.00000167532657,7.9288627663070415,4.527464232837028,12.085442841823173,11.851002272561637,9.80935301511493,10.412474793250201,3.905906299842541,3.9033250813907077,4.040560476203328,4.8725507028523785,4.009154923888807,8.851488384822837,10.421252295522558,3.406977651510563,2.1584203615213253,11.443690895670851,4.6468173568466415,3.0640029861599887,11.390819979926345,2.7904809932862316,3.2965670588069127,12.338143856767207,12.44145642330048,4.546437804733241,4.72852350429,12.682655204725872,11.591881379029083,3.8198355701100524,10.624051551011284,10.523427284112596,11.415644485967729,2.5972552282846597,11.57272835644849,10.512248041848753,11.475510923061897,10.266585821185565,8.572830948489651,13.449632967257964,11.230350092608102,11.692597173633681,4.395953115199707,3.630354574324632,14.75760629391622,12.462150266313753,4.50387267791775,1.4125917039662168,11.280263764674137,8.92434656107278,10.205439686426718,3.4027840113095458,10.104938659607118,5.302380671640098,14.54402910010604,4.435000175073072,5.5237902736874664,10.478842544761699,11.510006642049863,10.408143195332036,3.3788344731167026,12.517749631736624,4.572427396046131,10.277467992397533,3.848299035824178,4.021351487860983,10.344839418593267,4.026565610490006,12.186584725834079,10.45677595720602,12.209969245294541,10.344071934461383,11.026869324022888,11.023344585971852,3.391660706350444,6.671598260687744,12.105814492751744,4.163419015589241,3.5768676529609884,4.827626168734745,2.7419763433652617,11.944063782464372,3.6905670230629073,2.4855124681932574,13.587918792324528,11.393915566251033,10.137428830678905,10.485044803695653,4.609085167420695,3.8912783923883087,12.331017355963166,4.768437809421794,9.777852078361512,3.9121349928382467,10.452710226388529,4.047961919702121,3.4805203100677966,3.31374033937776,10.632265113360594,4.667099224647785,4.594879885683222,2.0649196458449808
54.0000017738752,7.926272651169162,4.59754032868833,11.996432530279227,11.555490291479762,10.213562585237508,10.422808636897496,3.803898144028092,3.9969463115087462,4.007068479542703,4.963939876376093,4.04174080955255,9.078030884615657,10.401326972783181,3.6588591328236966,2.416233049558143,11.38349612013893,3.938234673334766,3.4188535509991054,11.351610612558142,2.700074496870548,3.377449690604532,12.096822127628194,12.357088590371571,4.5914284532404395,4.739328581986117,12.702964069704127,11.553279574714221,3.854906916617134,10.445304323297583,11.466516488313042,11.255439600477429,2.4592621203544827,10.503517338719735,11.474199707977414,11.68860021429607,10.279224040353805,9.032682987880102,13.020926060109064,9.682209257725745,10.787279071015634,4.270227538262031,3.857120494019302,14.419196367884108,12.35260711619012,4.826698967423569,1.5483110986535222,11.18332208531932,9.102391481138572,10.891077948885982,3.0968532275405005,10.110324345975377,4.98637145330055,12.251448393846333,4.418810565557768,6.045658642370759,10.530669456955588,11.581638787639953,10.462677672663764,3.1090454152458484,11.841431745591523,4.4065918020971315,10.469524991693852,2.735904171160597,3.999127631648638,10.34777919951561,3.989525451646735,12.091487647510233,10.437364015109377,12.227310030101528,10.312073717754288,10.998806481348705,11.05009703684454,3.0644597232115367,6.453404427650337,12.151118827604556,4.446502898642361,3.467703667485538,5.493701666493287,3.754025559645061,12.182327381604596,3.14716869228029,2.556245474965289,13.87317663463724,11.423972163238615,9.373673068679114,10.533366866511763,4.488571673490797,3.882468661457171,12.330262957653742,4.721098513772946,9.9945935001371,4.114677868758548,10.454324899650036,4.336546996826612,3.4570040981855596,3.5383301830889353,11.238833585208347,4.89838088555296,4.582176283094969,1.1012556976943033
57.000001872423816,7.920879603466362,4.525315258812556,11.977527036523453,12.114184874219411,10.39448519793555,10.410920826283364,3.8132507095233414,4.351182071016318,4.001584607905655,4.919974810309888,3.942821011378146,8.852349316524512,10.431302106477046,3.500581789640112,2.894611535072619,11.5142152685798,3.97953921752697,3.17962747245637,11.357506873876048,2.721757272257806,3.5405719570754415,11.919762915593461,12.406841235817142,4.564062646925993,4.777960921130237,13.140062463436328,11.526856299218704,3.9543620396078545,10.537173590071474,11.38127262728386,11.228193891246743,2.3781593058927215,10.5143028637241,11.674393231253358,11.53316051818428,10.319647360787359,8.865716740611735,18.648170690355794,10.591069648923247,11.675245807433923,4.112631250437725,3.8247825055337987,9.656289840250396,12.223930258205447,3.9489540939603565,1.7048891158430066,11.821721889258907,9.062286862659986,9.971216982657428,2.5901660122799113,10.958305478490379,5.522345723328883,13.236447507070057,4.115574416498993,5.968407066143882,10.258156331687658,11.536137600165441,10.554163676814388,2.338225910877754,11.971391444528717,4.392075522710306,10.394663618987375,3.58572262726765,4.030170645469313,10.308180764741339,4.622280192612536,12.213287100272346,10.441462037091473,12.206621917974005,10.420146386636167,11.206916455589113,10.50486982248746,3.2138955948537036,6.498638362811189,11.933260111817466,4.367305013712963,3.365301882689442,5.247823925711138,2.9076472613339748,12.679645741443439,3.21533777658498,1.7863100111127972,13.629385110940042,11.427286806897554,10.0325406592366,10.264290679291824,4.232031361884277,3.8898435038877786,12.2797305892467,4.761931300858512,9.413504917283703,4.084444423299861,10.440127494390929,3.309974477799236,3.539443862373637,4.157511368198751,11.203644910050517,4.7816253092051575,4.641704978586546,1.123460975428885
60.00000197097244,7.879411167717264,4.6179946827933165,11.956440475604289,11.890360313672087,10.339287017880032,10.428956567270191,3.8992814229571753,4.520583736754636,4.149180306789727,4.897230609081452,3.9580668928390037,8.970181174769985,10.333108836520084,3.3916262888124766,2.913427976083202,11.4021829488586,3.6422760967132746,4.03900207571343,11.33664027485929,2.5641509003277645,3.765196320241261,12.00198398848059,12.344981420098021,4.543328087404586,4.729175180735063,13.18045177991491,11.51923215602809,3.9823805540333255,10.418994308257565,11.507302233426515,11.210578100973926,2.706934322144086,10.63774041533794,10.386275239153685,11.34802280674723,10.256359590931671,8.738071420099597,18.315721359267027,10.901462966362423,11.778087621580731,4.570910247750172,3.2978676026223948,9.509556679663842,12.273729660477365,4.03246101436927,2.1909918417538976,11.615588252646333,9.42056198273552,10.163764951696374,2.883174675200832,10.609444761536281,5.981400161317536,14.266133829758981,3.7343012743260475,5.349230732181126,10.19847935405569,11.12081382002128,10.397522402643036,3.219837001944316,12.115516771693853,4.323277796890327,10.476460118654586,3.7282279034979053,3.516092230940535,10.295076624937991,4.6480955386801055,12.206737764803078,10.4435412058353,12.15075489295925,10.438453681613966,11.159452193580828,11.033077229526242,3.314382553685359,6.241362745334177,12.31809312536293,4.508538394423975,3.4639270636693,5.160572966507665,2.6581560801124726,13.15099203203837,3.487840042486084,3.232537997715292,13.569438419866025,11.44551681912594,9.887127757969841,10.269038707105329,4.012934148460776,3.891223374146427,12.284633108687416,4.719240343288703,9.247797846469227,4.015878615816987,10.436109838636396,4.092524430039412,3.653004786196312,3.423467282565858,10.21380512486969,4.634537898792228,4.514611651903948,1.064629070913914
63.00000206952106,7.96066049250547,4.519945015782596,12.013673662694641,11.466786532961118,10.33715575560759,10.412355174585203,3.7745891974468466,4.514555459164109,3.9906156735691463,4.845194504756479,3.9338194225347696,9.374049081057322,10.39269032533067,3.954672346651216,2.2409882064366977,11.439593445048166,3.8001602917393567,3.2325757007468847,11.304899744767077,2.6907123632948635,3.235891752794783,11.871476843905507,12.429530305875412,3.937301421114779,4.8048638214906925,12.910567834723064,11.036148922454956,3.1093476137029965,10.376120441199587,11.41535944853032,11.226896600188649,2.592156871228062,10.465615045387134,11.593698243855043,11.318264848592761,10.325402441144485,9.126548355108936,14.345892473732745,10.784610615165322,11.727115872487188,4.027595469077899,3.907201576871612,13.104162616288884,12.51316008748295,4.455382288729336,2.358231724870684,11.53072435942589,9.342756599748117,10.276026926662665,3.0768188940902954,11.100915235444816,5.317682803077441,13.484522351806106,3.856872094135432,5.178781321849231,10.822818212845071,10.472283689757807,10.610395258065136,2.7499616592409484,12.34257917438114,4.347376141157959,10.393426719614096,3.3357089695059376,3.968784228792494,10.438068950063206,4.415283588222518,12.128670907273845,10.35989268719554,12.092068581176258,10.416496896580783,11.144581990576421,11.788476834515585,3.481421891711442,6.43232784833039,12.240366536158529,4.6586590560169965,3.506154348906869,5.576363985155816,2.6868237704415145,12.52101707855898,3.57715766150627,1.8432018473643366,13.681531712698977,11.349043999584556,10.264834538477198,10.525868861115162,4.454183108987557,3.7717347036240345,12.162208796548057,4.696387523538598,9.455263251009134,4.086737745454189,10.440207854722997,3.552713670113134,4.09090346412974,4.096635461096484,11.120928865747556,4.756923700753216,4.471416822904535,1.102778406249103
