time,1,2,5,17,21,31,32,41,50,55,58,59,65,66,71,72,73,74,78,79,81,91,92,93,96,97,98,99,102,106,109,116,117,118,120,121,124,136,141,148,149,152,153,156,158,159,161,163,169,176,178,186,191,193,196,198,200,204,205,209,210,213,214,215,219,221,229,235,237,238,247,250,251,252,254,255,262,264,273,277,281,282,285,292,294,297,300,306,309,310,311,313,317,318,321,322,323,324,328,333
66.00000216806968,7.995404342840925,4.6080472190630815,11.955308034438566,11.666457269870293,10.335135956268665,10.190947831752077,3.8737928284648637,3.852785582500852,4.033597133330226,4.890889300086522,3.9484428402549696,9.194384838789956,10.135508644354156,3.378310446719945,2.212513759564186,11.461820538470644,4.133487228149258,2.8925082860241487,11.370180334580386,2.6656098848039784,3.507549524132262,12.234663935554963,12.333362043417978,3.8776097136316734,4.721735011859751,12.464319960059008,11.552107065670246,3.264565842560013,10.423900744781609,11.478020707996265,11.174499691628604,2.339130684622889,10.47991374068175,11.549844743151578,11.57508328121161,10.284568957262966,8.928436178198947,18.767894320305935,10.70017071108801,11.192160860209736,4.207270982123894,3.4513779962263906,9.355381655414778,12.64215861022001,4.032047644646893,2.2387161399545197,11.474316708396252,9.162908192207654,9.864588004770447,2.9959802262905795,10.901628091735734,5.472653362913391,14.328590750659329,4.277402375088116,5.455472673721612,10.41167285961494,10.459654992004973,10.483698555091657,3.465360810531449,12.299857310422306,4.3265010395895676,10.476894179545818,3.9067400071799603,4.085338786188642,10.419475470408473,4.600972237357139,12.159521681406359,10.32140362402407,12.101727133891337,10.422469825955725,11.311191001660454,11.346526741086425,3.2914738587515253,6.500934882501973,11.970084593257114,4.06301245228167,3.502311118351232,5.4037776088125655,2.988119372482462,13.071705054269382,3.2129119345529107,2.5334712130720343,13.856606962687868,11.410254227362046,9.587381255159402,10.488628263022541,4.573519003625362,3.7188555281329054,12.148239535680553,4.5818542424218816,9.931644963881894,4.103638881928209,10.526767667631669,3.5567840675677824,3.526149312277319,4.086864263837981,10.931802969284616,4.747600797337571,4.5513737980772335,1.1211128520753535
69.00000226661831,7.810427917265998,4.456371971770058,12.015125186089442,10.837984308708934,10.43052504060716,10.276634147384442,3.8515791988101036,4.021216733400914,3.996665272426022,4.792313716111088,3.9673089687495655,9.698186728191441,10.340232704012056,3.295658662248692,2.900405594503896,11.469021701635288,4.445884419781343,3.1133643780062816,10.459475689004593,3.7399334719431434,3.176750720551171,11.14023427120331,12.386625916365007,4.029442825743402,4.755622798866764,12.519416248668941,11.642190449674612,3.2240485495824283,10.373963592461292,11.318784357026964,11.219446607772996,2.3952265821120022,10.368434821465472,11.70949079927626,11.743280059709118,10.306459109087244,9.203778801935114,13.15485616083841,10.323555835093767,12.173615697584726,4.122729073861777,3.8137720779477995,14.446963608324742,12.235188493606664,4.442627793275087,2.301223851881246,11.661540577090994,9.48933650323613,10.291036295697541,3.2157076080741116,10.39501210297377,4.588740120040464,13.327902207435097,4.161321905657377,5.431989495229156,10.50911545036623,10.657433193405982,10.411368826420892,4.266636307317367,12.073512057046113,4.596184152136574,10.498190033916455,3.832002271730091,3.9638650366409967,10.21879672390486,4.079210084269565,12.028721849100691,10.399577963672268,12.201021133627224,10.34029389936359,11.32390761429824,10.8843226565658,3.0123751715225575,6.375619895723083,12.178524980918056,4.497327757760891,3.5575716167815634,5.144015077832594,2.791622855784061,12.87892746788897,3.5282226346487118,0.8866552849543257,13.758278952014194,11.403558035318781,10.1451148388715,10.513933354624005,4.3136732395116155,3.896224095177781,12.156071120185098,4.511743997483463,9.590247192578989,3.804773781292984,10.65633458142448,3.3121134222562385,3.090677404646425,4.189008595467171,10.855133368487747,4.855647266541624,4.638472175544854,1.2954062586065285
72.00000236516692,7.958067145260342,4.482653746882883,11.96906501178923,11.907218248538035,10.275277811231243,10.267121896016105,3.9043732293804987,3.875457134461592,3.975412680919445,4.833847064530044,3.9947997832042943,9.001396582180476,10.246949047503092,3.412620609145856,2.949656669917668,10.710024954363409,4.922393769570623,3.8983255489121738,10.455367920394306,3.776919735541168,3.091474850937609,11.326278658743293,12.353779218851061,3.8648594650228407,4.703754254767025,13.305637009034292,11.512163916877359,3.8234101671291816,10.431567168400319,11.164825237191828,11.43327472524404,2.330991135361361,10.650509219071164,10.353863185559248,11.703669212361376,10.268040956024922,9.27165370948209,18.421555230533915,11.085871093234227,11.74820755742354,4.13500723625507,3.746422633299988,9.379470986752011,12.355375128193224,4.4392144427756195,2.501636820642601,11.540428275798984,9.396177628223523,10.274928946028542,2.9124211711726518,11.378563983344405,5.789155496870081,13.567034838769949,4.1288309839825255,5.605157118026071,10.40214588847665,10.463087216996433,10.45692101840553,3.1787219563546127,11.953475420732481,3.4540534011830393,11.49295110849113,3.799254180629103,4.030640691372942,10.24236086488022,4.5119725326558395,12.236013908086544,10.405429434010998,12.203111496088576,10.271953090798355,11.103056601128175,11.004394889544253,3.434125729389687,6.42172808934402,11.971764395048988,4.596734363446656,3.542490257135827,5.0488930045387574,2.8067003940867323,12.050290408784564,4.042915711417009,3.223528598043079,13.690405829101593,11.398977623116913,9.381238176004326,10.258234995792968,3.940343865265836,3.8908931900878345,12.23775292239114,4.601335960728132,9.706161641887991,4.134722333869574,10.633215626377305,4.8289727298119285,3.425134874682616,3.8003522090325,10.45394308791996,4.546447135092307,4.615897528274309,1.2923236563517984
75.00000246371555,7.885810711751302,4.4908495175898775,11.98772961353915,11.515418414446414,10.208699901656475,10.455026115086659,3.8133010670411447,4.226556192861966,3.9636921674220815,4.837074446226601,3.961866365329278,9.17541517181427,10.377028604649809,3.6567479648836065,2.0336677499038185,11.494592452769574,4.952259755209017,3.41767434554163,10.34534974615141,3.7416363771472776,3.2141720115967916,11.594010065898921,12.337839844394127,3.903769371658342,4.74597686298489,13.55050525635215,11.573932217954834,3.8775042989558646,10.407748023210257,11.472994489027945,11.259808471641314,2.3645151214322246,10.50222025274067,11.28224714305974,11.605491176300637,10.270912017983965,9.12778976508489,18.877689114544065,10.726638189852176,12.13012716453264,4.329193146234924,3.74445047904328,9.49472690471675,12.428887158968221,4.517457041940531,1.893413757146822,11.720033942109753,9.025624091180035,10.06825781408776,2.6246166831869813,11.030801099021959,5.1507135984437635,12.91043353011541,3.4042791793038747,6.1200049667764675,11.362061397498659,10.471229427121111,10.406830896517723,2.578585104527527,12.113106852010562,3.4995951929255833,11.46322837589301,3.8514746625201006,4.012532214611244,10.424052612831634,4.551061767974446,11.9795306044574,10.363448446656882,12.239145853102203,10.29682933978444,11.025877190208842,11.027993456379178,2.9990364452395237,6.456632300333439,12.02046257966908,4.9829253593243985,3.6040727607445677,5.3569490890507785,3.922038936542643,12.236129465701335,3.4426062580723404,1.9956194203792927,13.474301519119667,11.331368478709624,9.675315924557207,10.284334299291128,3.9359920965548514,3.9121883299630293,12.190709407783324,4.537434762449794,9.454368782740532,3.883543428092022,10.621477476156713,4.800143882905591,3.506204281078965,3.6164468722500014,10.21197101526663,4.702958541987983,4.552625319633642,1.1691324723297765
78.00000256226417,7.904749290948736,4.500675752969372,12.020651215518779,11.923729132608814,10.406375749296606,10.482305013346334,3.846242908944611,4.0102494916918054,4.013568953100266,4.724478749845502,3.955791289754411,8.93527608254923,10.389058181708785,3.3874448738955065,2.0747363174115807,11.424024290843088,4.0548144088563465,3.192089299091688,10.252991593788703,3.7813060681212254,3.3222151319290503,11.179107686954056,12.28696647723256,3.823577920385426,4.731518798428943,13.21236969325904,11.484331972536017,3.2128294151029855,10.56032886682275,10.41456167594757,11.404106845100278,2.414916380708172,10.350014785559488,11.67210019891846,11.426609707301015,10.24219331705584,9.334923399181632,14.27389716469132,10.238664866330998,11.624339451741061,4.049171854102867,3.4026363663511097,13.13849425753314,12.618641582357087,4.30150706939385,2.047372940574848,11.395906101083865,9.048804349826355,10.183916996171451,3.0257191198356064,10.977789191847412,5.611982724622793,13.258308585170038,3.8522059184862147,6.324392486521011,11.35196326227162,10.496377434495328,10.450673881853644,2.3660103134967123,12.182861965443417,3.470970914651436,11.443111968113822,3.7771497200061632,3.9324765949081075,10.353084742059556,4.379573169500858,11.91582515969433,10.434316891583318,12.202066093704161,10.386122519488135,11.126149360655976,11.368222692518437,2.817603296643456,6.140920538629457,12.144720746776098,4.435741977683862,4.159319606273085,5.07210989642749,3.1318361013658227,12.206029789119812,3.348053650698986,2.6509424334251417,14.109920936763128,10.535057559576185,9.436606120167468,10.198608313673732,3.9540771441564195,3.8752802252387473,12.104206909351346,4.569211429476181,10.19650742220718,3.912178593761185,10.58011179177672,3.6004810067457087,3.2991650716381278,4.106897584694946,10.850708987309755,4.7489821516484865,4.606245066789185,2.2919496112513085
81.0000026608128,7.8761262172097934,4.537123435819771,12.012530878720927,11.665178523768189,10.008043947229845,10.284932433223005,3.941892923948736,4.094166002322143,4.001091313931435,4.874757581697499,3.9895376906775692,9.11220589989884,10.19152628332832,3.6173331848628485,2.570680777525198,11.275776078096731,4.545796242516078,3.0493259024595534,10.260883135151033,3.694256439084558,3.11121988432256,11.523592990728922,12.332671395714703,3.8736978679414786,4.728040492229083,13.22473653056324,11.510690473474767,3.9075898337864454,10.497087347476306,10.417868948233847,11.311467613726434,2.2439004954934094,10.452501717646665,11.678885769467081,11.636709228121854,10.291337763029427,9.178219728649017,14.442075465537945,10.870983170660203,11.712088359360155,4.0786910757259935,4.262092264939297,13.05640090917747,12.755533062013194,4.081392734262951,1.6387087953590305,11.660843507924579,9.05707836683446,9.91595741034579,2.6365618577797427,10.1086478569348,5.949755942677546,13.275856294959551,3.7280065520558305,5.435428796240129,10.340620566773865,10.596552736823112,10.453420603264043,3.8441300444817887,11.734712453491472,3.533244191112753,11.480302202650737,4.081369082337717,3.9378959829624898,10.408316501812623,4.572959592074429,11.850554758952343,10.418571631914666,12.188288852224861,10.442821274793594,11.213087880600503,11.108742482621793,3.8841244774061656,6.281592194560759,12.090698803204639,4.304989501597907,3.9428363131513833,5.015329946947882,2.5267340448506572,12.104137216598597,3.293479724057317,1.812273269753648,13.521749890369346,10.517119436653141,8.99694907227955,10.28607641507604,4.061092635737066,3.88763724998003,12.097629036633599,4.584960875493763,9.89461526817194,3.7428639548528757,10.601089736760416,5.761536056880825,3.07655066994619,3.533029582511458,11.13531984658056,4.8188825829104305,4.527086603465597,2.098717729508171
84.00000275936141,7.871815272063058,4.467260898561006,12.172715804879367,11.069114029232594,10.222596244779847,10.287849345408006,3.9388748368797377,3.8918600073362417,3.9923448981740672,4.932369061946525,4.022141405809027,9.633399068428956,10.213638479074444,3.3901222022194153,3.190667238396932,10.65088188648361,4.786177513686733,3.297464170540196,10.323857908025598,3.720056935228007,3.276622245413524,11.9023476885045,12.393821695203078,4.082688426721412,3.997706741718839,12.972827163256449,10.647262728649528,3.7991834773178437,10.46521567445023,10.535152055961712,11.443346740512968,2.1711649605449677,10.383598448484708,11.030775651557722,11.699671671969442,10.260685679109766,9.39286587898997,18.315983765200496,10.34761441969035,11.570742347640888,4.002355148474152,4.1184974061032875,9.049872269897522,12.452887740466805,4.4837418027095675,2.242136829776697,11.504936415056092,9.439134613157474,9.998266404103365,2.5831213609709036,10.410997837757103,4.838397758867751,13.655470711949613,2.034656978477843,7.0624388103695726,10.236014176563017,10.57667993863209,10.465166047516165,4.257585893200021,12.342867484448833,3.5601018872052173,11.478040783180482,3.9077982870466954,3.8467597081319873,10.469645967709713,4.201413225716909,11.88852419007893,10.333850551091524,12.269582455261023,10.26673193148532,11.205322410149437,10.277320633812819,2.846564685685313,6.216521146848579,12.138329495208248,4.5393093924910435,3.916098086270302,5.023261940120597,2.592062381923344,13.205396509422135,3.4178820945071635,1.9563675730773398,13.908797336182895,10.423859956261937,9.776656615911293,10.392922504545226,3.8362010360179593,3.8578250228963844,12.222619297698234,4.588037975828453,10.076690068220543,3.9728806237588,10.660538041488362,3.40031089289886,4.455065232074382,3.8170262797793697,11.03504175318869,4.662537876669302,4.534678936634767,2.119329174843486
87.00000285791003,7.953540163276309,4.441737894059331,12.001486024845324,11.692384607781454,10.295285446994853,10.4210682061929,3.851439746364072,4.025002281142246,3.9657261126475496,4.768483853494671,3.940668961000857,8.802939975735361,10.178951119992266,3.4101834441830343,3.2131451668742343,11.147651842359656,3.704586658762505,3.4188831344210673,10.419069746069866,3.7794148091223256,3.48071976009277,11.762593931394932,12.301071122889791,3.8574841038742633,3.6792863033868404,12.58438267369981,11.56966881881153,4.068720233987755,10.46268160558551,10.250908323031906,11.317233976081825,2.342284876114392,10.50657752981184,11.39042463808039,11.721452112545766,10.25035093952469,9.016130599597338,18.1864995487147,9.807524716076419,11.626427605867246,4.080960220373751,4.1436273384109885,9.559448202837311,12.59191445226544,3.987092517342247,2.183574551881306,12.642535587122401,9.559355806537749,9.87678618494828,2.387600219185006,10.245017964904335,4.361800786048123,14.348966808908934,3.0852581105889754,5.544524407935703,10.402689327215569,10.58954223829436,10.437885498828873,3.74165374979119,12.342697108831446,4.311277163785104,10.842975353827308,3.8814170264473975,4.032803916977306,10.308693779485116,4.092111363171536,11.908624181056044,10.242079485568006,12.195701192374363,10.297127885244263,11.174856334383804,10.330147687843812,3.5855679635236037,6.195515321196922,12.223686038314726,4.486857586922875,4.56039120159901,5.14435389403411,2.218769216757063,12.295115770988712,3.596867885773074,4.134105070685218,13.809125955949034,10.425007921578427,9.313733788842702,10.186983369040357,3.9961598548943726,3.8936563018979293,12.208871163975486,4.554584897463977,10.079755626312355,3.755565258736914,10.667269737041877,5.2211266839053,3.4165278643734682,4.658575367493124,10.306914311477243,4.8232413183257385,4.667319389086702,2.1130243832478146
90.00000295645866,7.929082391531092,3.8070198483750235,12.058230807154759,12.008293465355557,10.489943842974547,10.197613638848207,3.8958982331242678,3.837575593009036,3.9794458972323867,3.9437721125799285,4.158629529851484,10.315982880675769,10.257215258339524,3.328721612006825,2.1201287039334287,11.466619202920192,4.570959632165954,3.1538301041273287,10.47540320214685,3.6186232171838015,3.381196232365705,12.04775941719933,12.294287028334896,3.8287053838615046,3.695966072470115,13.459177886147128,11.679611889797522,4.008429551276407,10.45338750640938,10.019688343703173,11.364148168578009,2.1743516382602346,10.558628638764885,11.482902380558045,12.48571198746927,10.21333580745812,9.019439770305114,18.398144056137102,10.415686607101744,11.720926565821697,4.036313429886574,3.8613000228117933,9.479492923704068,12.47756680359106,3.8999488423966313,2.5519504007568528,12.462725743093936,9.54967918879506,9.955150685075822,2.916684068715633,10.03832710707142,4.541132263326922,13.797845622504274,3.612835037122251,6.082225414694044,10.450220691528731,10.539465542615,10.50904694343385,3.490452865987149,12.521070673380336,4.475761057688711,10.478251623811879,3.8885347683782556,3.9943915232300267,10.404952948896446,4.48188118257534,11.957312205523714,10.25914856995126,12.24848990987274,10.305146030766892,10.976376049504056,11.061205713897765,3.0588099023724595,6.439924094287904,12.374577598858814,4.925531902591631,4.5591922360634065,5.459621252468317,2.176236162814998,12.881981068484873,3.7642994008588375,4.195571631432645,14.064024755648648,10.42918056957826,9.952883756159524,10.209681110799236,3.990819465694656,3.870273667829984,12.254608112726784,4.581443082536722,9.975080015523737,3.9788610235700044,10.565974746559656,5.102194392736783,3.473473971068537,3.748890341489523,10.211208168498619,4.596744657126012,4.621517787696715,2.1218426116425277
93.00000305500728,7.882074579124901,3.724956990373038,12.056116935332211,12.139766490212809,10.394888107825667,10.404719116787119,3.898555902737966,4.041631330674838,3.9738613940377037,4.984295068339163,3.9268239325530168,9.201871213098858,10.375525088464473,3.5308979173559614,2.6508742720363556,11.507096317936844,4.841361976179051,3.3832955058461067,10.596157955107282,3.4915761912847887,3.316655127763437,12.332492197116027,12.37810022866875,4.519861243850448,4.269012530099686,13.529647868904874,11.319724363927431,3.917486643539836,10.419258382982543,9.955789974689793,11.30187214300268,2.54611079870919,10.659379960895404,10.354247721956163,12.461133669738242,10.224481967172192,8.963725618639378,14.294449276209741,10.152585261232096,11.65410290458803,4.477052389541618,3.487889464360572,13.163553426451507,12.54095543474592,5.71608053363569,2.3006231410014166,11.418140441294748,9.361299110582232,9.827837183848317,2.747312622589043,10.223115615735857,4.345019043134692,14.129216770627451,3.6167159126503687,6.112763079786772,10.44147828519108,10.574216508045117,10.511094210954958,3.504668742857212,11.994208162717007,4.199788185387869,10.43234604593354,3.8536368243876473,4.038514326751678,10.367939443541724,4.538554162062094,11.889117941339382,10.443099684810944,12.232743047780218,10.300828816093121,11.029070666869506,11.364371180336372,3.323353475104454,6.710794485480829,12.191619719426933,4.475969563077141,3.4016148420170738,5.223865973761184,2.3351359014317974,12.842884943626995,4.221271289664961,3.8919994402433575,13.262155975703433,11.405022329708384,9.697890911572854,10.033255575216348,3.913373081699351,3.6821620369680343,12.30862420882396,4.538527642730832,9.731630257532787,3.8271656090530337,10.616016241934352,3.1812072499740904,3.694096714063367,3.503087646218871,10.387796812588038,4.691418509177774,4.606716625185378,2.1598402599028503
96.0000031535559,7.903007654728363,4.553195141509202,12.081469525272961,12.448853463394032,10.406553814899384,10.390294868230267,3.838250589805661,4.286000122426727,3.965656543672929,4.9651565957824,3.9599523302004376,9.137668088080545,10.371885944234403,3.697163797024922,2.6416489196880977,11.554187098939641,4.628527778918263,3.216389974548349,10.536951593792288,3.5002195988068023,3.455750321273272,12.182116348940566,12.294725046939687,4.538293475329928,4.602250392857693,13.065341123504249,11.624871870778337,3.8989252574333326,10.525439673709656,10.292960564568256,11.434868480021414,2.5698271362504843,10.481503113988236,11.61356876745282,10.899986575100506,10.28611309741211,9.19208257233791,14.416595741177373,10.110813351328398,11.672790678739501,4.050267951076026,3.9705547655243105,13.109869356556148,12.504522269558882,5.994683826058959,2.1800759025422796,11.345619633227308,9.523777001336391,9.922315144746364,2.5477600833764362,9.973494449921043,4.192952254373732,14.294551313298932,3.237636928709996,5.841433706624251,10.45495861640815,10.516518767621125,10.644245286797696,3.5571421867242177,12.007184304064209,4.419195310238924,10.486899180828365,3.8326310361798503,4.017495315883287,10.36363682214441,4.68062036798404,12.138942994801567,10.450971018297993,12.27407058024263,10.44147267511502,11.023781802487846,11.105216602326287,2.8603652566376874,6.008077170273459,12.100297064930244,4.418101066714027,3.1804052279145094,5.1605113288482665,2.3683213297504224,12.145092145444478,3.356052415978346,3.9893607235532462,13.529817694368765,11.438925130154363,9.953088015274524,10.16097144714542,4.11604871472083,3.7808498030804722,12.160859038908356,4.604607890774857,10.114363841482469,3.7946883042236887,10.651028921761238,4.940440247014195,3.639677856413678,4.045410601832792,9.95843651752385,4.635684424947417,4.52861240328098,2.0858170247528625
99.00000325210452,7.915695825332362,4.606770067445188,11.903475237837148,12.065545650677107,10.340309488789442,10.41646589021467,3.882141620330823,4.152343264142629,4.003650633909488,4.81612768276278,3.9429588284963626,8.974007526738367,10.35237739843513,3.633722540898323,2.7072929125977536,11.428460418658837,3.909978520851288,3.3886022396573856,10.531931299394412,3.491496034510956,3.1504312630738895,12.163504235449372,12.289590749448674,4.502686828259256,4.257444180489916,13.692547795899685,11.472026876141355,3.240272491016005,10.360704908666424,10.041227792570604,11.353629143319912,2.453858923050619,10.37857016692302,11.486210646887582,11.02900995725783,10.213335216779404,8.923204696014103,14.682484364603615,11.047146356317466,11.788613610725992,4.0983314980427545,4.003124450271189,12.893431334066658,12.477731427358702,5.662041930553589,2.0927687321162907,11.555441960346108,9.170430366205824,9.92561417680552,2.72877609484518,10.300038015032417,4.142915039532029,13.770472148223357,3.1283406847914645,5.7077115810354355,10.548550207594312,10.573329076824981,10.3953264166141,4.030567816888231,11.989953776835456,4.200318296826341,10.443669177314852,3.9591869422903136,3.809949717444957,10.439227020614327,4.6504879585504995,12.005159028448304,10.456921681663584,12.248014446212668,10.463123739791438,10.936486315766814,10.761316858291881,3.0012982652127387,6.217110548493897,12.029850500297584,4.075449828956701,3.647883395246766,4.994818937780252,2.064258755549359,12.580671377005123,3.633021460526769,2.7978622040162455,13.220829985255458,10.534249129538455,9.687939766613368,10.312143747662875,3.715018042240026,3.6358009742566986,12.164711342854321,4.447682520856238,10.220508673168366,3.807937475448298,10.654291896798243,4.602086699027104,3.275305034293189,3.4550549551971392,9.835886369567929,4.701851692741085,4.614073082662434,2.3563264273700018
