time,1,3,6,18,22,32,33,42,51,56,59,60,66,67,72,73,74,75,79,80,82,92,93,94,97,98,99,100,103,107,110,117,118,119,121,122,125,137,142,149,150,154,157,159,160,162,164,170,177,179,187,187,188,191,193,196,198,200,204,205,209,210,213,214,215,219,221,229,235,237,238,247,250,251,252,254,255,262,264,273,277,281,282,285,292,294,297,300,306,309,310,311,313,317,318,321,322,323,324,328,333,334,336,339,351,355,365,366,375,384,389,392,393,399,400,405,406,407,408,412,413,415,425,426,427,430,431,432,433,436,440,443,450,451,452,454,455,458,470,475,482,483,487,490,492,493,495,497,503,510,512,520,520,521,524,526,529,531,533,537,538,542,543,546,547,548,552,554,562,568,570,571,580,583,584,585,587,588,595,597,606,610,614,615,618,625,627,630,633,639,642,643,644,646,650,651,654,655,656,657,661,666
0.0,8.024608460980446,4.532235370936381,12.136450047858869,14.797618886005733,14.699893786787296,10.255126041947873,3.842022944843881,3.990859547967083,4.3098310334811085,3.7093056988712223,4.730156179139598,13.482412869025469,10.319672623942562,4.182668648638866,2.1237793371061673,11.536820000208998,4.604748044471991,3.901833469223741,11.27308299685723,2.7125130549918737,3.4039245123163675,12.162579611690697,12.432486211213336,4.539915676916908,3.2476393629190405,12.58051075190089,10.626621586447959,4.085934233443389,10.349022132864034,11.513480326074818,11.261038236071423,2.606984737703065,10.653579631110151,10.313653790151013,11.402924968888781,10.281860585838357,9.127945578036403,12.527197741351948,11.019310217980095,11.725039416338108,4.388872644732341,13.767961136767976,13.11073645934921,5.170744561062753,1.7559518349696408,13.112327859101297,9.866288173731823,10.475897658327082,3.7158203830776153,11.3623591019676,7.383122714491836,1.8590090751792663,9.39199945308651,13.264114800176758,1.6488246095464698,7.187080686503973,10.50511175429679,10.92991981342537,10.440076761206804,3.411656110012554,12.31780370971031,4.3646187844168685,10.454850432689923,3.9243440334681385,4.019371159139388,10.387084715670996,4.004447306261259,12.1290560101519,10.45974465582971,12.772317230985774,10.096349351264184,10.311609860124825,11.456106445313537,0.5958304191397933,3.0050763918705354,13.56841288261721,4.58067651761517,4.5576289551678215,4.3256731820248255,2.674538740864823,10.754464660741183,3.8957686337656985,1.7652632965083077,13.041421687095024,10.427276103865424,9.973092939089417,10.431175557084476,4.794735172188677,3.952607519916228,13.031684776540397,3.7494123755928754,10.976038631192452,3.248087904859096,11.46126346031132,3.2676549426194166,3.673619981329265,5.76484257677839,11.342856916711188,4.6892119743670575,4.559863135387834,1.1011995105743826,7.890251524799339,4.578566884591413,11.971629900625842,14.543945156994806,14.558148629317639,9.186752013869995,3.9686143618432017,4.683405808572526,4.130932408501021,3.7367974698723065,4.159723575452652,13.041598983739279,9.812983975220472,4.3064714733483695,2.1479777425245516,11.307624810448575,4.6262353087517045,3.60244836053655,11.093235508272759,2.7279112867000803,3.4617785424823944,12.227758123284055,12.225600111243462,4.559494770852915,4.4250824591243765,12.423695552258694,10.533687660086349,3.970397633515518,10.408646362602873,11.420724636085884,11.106242755978341,2.562445768775097,11.552488343052634,9.54410728274682,11.413091252846138,10.364610090697354,9.04359806251481,14.123491496062513,11.030182075687359,11.839584898179526,4.391417893424881,12.322399262774045,13.025701880972983,5.1423248498179,1.4946952305280188,12.312447877999809,9.21156910751687,10.354211770711139,4.3796761026147815,11.454247593465029,7.413276183773311,2.2375064750014095,8.350823903948182,13.577707932514679,4.019493679419934,5.559252722809567,10.312121794900115,10.517681544093797,10.428865414107262,3.3138001457114377,12.06411896766808,4.470756976197098,10.418503390075387,3.512620638918945,4.094238957945294,10.441500453100153,4.662027891324369,12.798542605812973,10.443048142402453,12.671567647717119,10.18737710929126,10.511510385552892,11.43557316179607,0.7848416822196512,3.0390827965034903,13.698054096434948,4.552443982796343,4.4004685921122135,5.344470211890197,2.7233605945165706,10.689252037513148,3.4757537207969826,2.385128181953883,12.918960377952736,10.406157146345919,9.555953756834688,10.315685624456762,3.89617724220108,3.8498875627572753,12.209411955065569,3.6635561126669915,11.197339212341651,3.924758624056086,10.58092312981908,4.023792774713984,4.524961883013173,5.701871914624696,9.885395162915787,4.9817341573090115,4.56954804337267,1.1569645285976442
1.0000000328495406,7.9865283311194215,4.547387768988383,12.036288785024327,14.715718925071197,14.668404155792786,10.548387386490573,3.851073805023766,4.379666407414757,4.185246255690076,3.2484236937470103,4.373288397904744,13.255395132914884,9.947775114759429,3.519514383676643,2.319167398444804,11.459245065767517,4.85037799103892,3.542704175688247,11.182656824405658,2.8649223437119575,3.8823205716067597,12.202370253664409,12.352585648150189,4.576523966716026,3.6828045569319046,12.574398909506247,10.634862958730427,4.100968404339085,10.459893462840432,11.486375186079893,10.247594196583538,2.467785477106082,10.627963261147311,10.419269162922822,11.247814171985516,10.313831888987895,9.023606061144964,14.190524579673424,11.050941657426547,11.850009813330987,4.316534311615515,12.699812289322391,12.900336343896553,5.162613899772883,1.574175185905872,12.82729424011234,8.809507517334033,10.478671738059626,4.2487019114170765,11.429680914856453,7.121472205914879,1.7156035889507586,9.388954747910294,13.887256822818609,3.60683554812233,5.599744076254471,10.447305666286065,10.460113120074391,10.387580666050459,3.3252491086188836,12.05081261474372,4.573007736896118,10.387212519742144,3.804984099896298,3.93625260005649,10.419381190028947,4.555975142038691,11.991032668310199,10.44179576296443,12.722747725262591,10.198136830382749,10.6609491710689,11.280439072546857,0.4548240325421389,3.010493157662491,14.207268045015438,4.529903498999721,3.5699763901966897,5.781339999031252,2.652344180897096,11.888811224494962,3.3919769934286506,2.2222136755396056,13.768757491722203,11.375319819015475,10.17921901627634,10.373196630225424,4.633751930636612,3.8803824461928413,12.29320096877291,3.563219734633579,11.233718004449244,4.116664980495579,11.412840232705918,3.3520938818335586,3.6905315618428296,5.235015237104271,10.493388123451439,4.644536094869,4.517111140859097,1.9443849529464439,7.8924375560038005,4.614427058716519,11.916352383732901,14.363098275655245,14.416681904991458,10.428159863309586,3.838439334288842,4.571824109403616,4.186741123015595,3.8817119740569583,4.303575856486647,13.055155045783895,9.916275564279848,3.8271212237720316,2.226394643512292,11.306904600850084,4.3499470280362855,3.9342368750653387,11.257751458725968,2.5223743214936793,3.5732874061556767,11.881898098946799,12.284695033193056,4.585676493750516,4.72089114281068,13.02010330495292,10.732010073411363,3.91003622575697,10.450765420117852,11.332909921585228,11.125116102288057,2.540088161864034,10.634882186401256,10.433963820638827,10.693200468392932,10.236475117719591,9.336696956894516,12.260954179611192,11.013281865429565,11.714547386493084,4.367869798205144,13.683012195942197,13.60019522730996,5.3250330147101215,1.3701185933656987,13.135587804124023,9.41252659704771,10.417053449940315,3.9036512593832744,11.362694310197606,6.768409792664433,2.040124201782145,8.340445030366155,13.773942230434612,3.8074201134491052,5.642679756418417,11.118677561751841,10.416720613779669,10.4600230677052,2.4315599488137782,12.148232190235989,3.562183502473361,11.339780743105848,3.747049764886526,4.018276254077503,10.291047335005695,4.643603555282278,12.28401791459018,10.42892299054786,12.993026733460045,10.199986301919342,10.405830699276763,11.721817952900286,2.5757889776658094,2.9864041555338376,12.824030951436045,5.286471124943273,4.003437216561367,4.731986333003908,2.59349584535129,10.918087394385848,3.135819550571762,2.2044546821293953,13.222781603642364,10.496592839641654,10.101469905447537,10.407032513130154,4.032745189990051,3.8749568590224532,12.312590719464414,4.494531324261475,9.973319640371608,3.9709278509589505,10.585353260536476,3.7809253259147444,4.4892479768069045,5.3495560875669215,10.563898882428598,4.745948793816077,4.440690776645848,1.3387567449479105
2.0000000656990813,8.007751714689494,4.570059055217529,11.96308945903594,14.50642475652963,12.956796080191582,10.564719916552402,3.616731241472173,4.168039821811538,4.219500636718853,3.7852265834945356,4.2535968412645255,12.9333400829337,9.76643342083779,3.4490013344635755,2.005823354978117,11.496975246483181,4.403138376412984,3.458156423387156,10.496651595646913,3.550300747469419,3.621979169284851,12.227700896117435,12.327642069766302,4.583954499589588,4.082458501270105,12.615273400559877,10.465172292901906,3.9633415972364516,10.487970959953822,11.427118980818141,10.22500822211181,2.7070820531931865,10.566872185000806,10.302672265912774,11.355158268018913,10.190837158984142,9.068280727478149,18.231417616687406,11.273061643449932,12.525369384769926,3.7565469266675353,8.904308199434334,13.198383823484651,4.436079088055655,1.2689611765490636,12.351186064045663,8.393956960398118,10.415311832984038,4.19167829977634,11.154961166819836,7.436900305397713,2.1309914637602088,9.438550124849726,14.260944369440837,4.431539635666541,5.71242370117792,10.308116401717713,10.620869167361441,10.456102494538088,3.6253151445306337,12.100038365117404,4.5680689852977965,10.487341216056578,3.316646637251245,3.926104859409049,10.43820539381482,4.52583906488781,12.782666382432385,10.420763099841999,12.753131138083274,10.372130629581372,11.091629649262678,11.842030776955491,2.1456862204700906,2.943692074469753,12.940200614909891,4.797016785060038,3.4699865048525287,5.496337284857573,2.7260644775322866,12.3758540611665,3.1843148627985776,2.0005334781828648,13.586387184871649,11.442035002516477,10.068333659383093,10.360385516643932,4.709444939262597,3.823033377123486,12.281364211684737,3.503105919239755,11.071017552101834,4.165772741084598,11.46965525806784,3.4431639040695092,3.647927969307506,5.103298856814139,10.634072087197763,4.825533362935847,4.5452543399809056,2.1491561960177523,7.913260262710034,4.604033297321118,11.922665493256341,14.130035678920434,14.083050721854962,10.365786547396569,3.734664474537866,4.302634458419852,4.281362073964789,3.5665771189033335,3.7724433604199907,12.683693214780074,10.208656360610851,3.921476819902567,3.0545759061533273,10.690908515143587,5.097887456456222,3.7576623600580605,11.278237149601523,2.593285216279583,3.4588608022539633,11.75409803493243,12.361013133055485,4.585336131395839,4.750152695160936,12.575875118652899,10.577145714387292,4.019747823523624,10.372293773233428,11.533301311782525,11.244616969525664,2.647710572369264,10.587852213348565,10.531456332273617,10.819607713774406,10.207347477249957,8.885416002367892,9.415725327750026,10.578909917158887,11.708326064764204,4.03285193673299,18.34854248901374,13.292515345467733,3.038418598383175,1.2403593424563508,12.94861354831878,9.716944900515285,11.294852714662488,4.02955648036036,11.25399099759877,8.658840231747783,1.4784090625236765,8.057100263968627,13.63287964631385,4.231814315115455,5.254187474778753,10.286893638002766,10.565985382258757,10.462539520176277,3.5075198395904623,11.911792563273405,4.625088617809086,10.506035357377069,2.910006969425485,3.8889159979824774,10.352600128747573,4.705946689935617,12.3456155433604,10.445285350421038,12.479208377803834,10.175348151289388,10.815290338034714,11.734218214722421,1.9351802842903068,2.872078078635096,12.427710318214567,4.940298417806655,4.254132546629145,4.106367667638769,2.5951269942533126,11.118110391155858,3.7736277142842196,2.270572448104317,13.840680077540837,10.406814037075517,9.817951499814912,10.32466167643205,4.034132848383534,3.777553137630484,12.29231554818849,4.53131380736443,10.110429627166662,4.262531479461973,10.547734642626223,4.07419344056891,4.404899398422384,6.044976384850369,11.04327874508279,4.714845206667995,4.5058752122947325,1.0862738434573784
3.0000000985486217,7.900500105583728,4.013436668469254,11.642898661230998,14.553702933625818,14.251794374135104,11.52277242221902,2.936626562202521,4.151987549608743,4.261421967386625,3.7953975172552448,4.791735370189079,13.035762371312469,9.64314365433679,3.9813277541495586,1.9304727378468751,11.597919110084073,4.331044824660422,3.907084649771677,10.278723069795852,3.7035888005763393,3.894978745162257,12.119249305213364,12.27405030384607,4.132379534171889,3.2588200329239734,12.729240039093318,10.434841057063823,4.02646798326392,10.50839163468335,11.415389409111432,10.226969089370007,2.945667775261894,10.64627225697223,10.565083328241748,11.410215363441214,10.304906854864436,9.054591440593759,12.501150815119543,11.197646973791558,10.902407128718833,3.975982447633409,13.828120067244203,13.51224824142715,4.5962378570175515,1.519079699040924,12.330886271898674,9.855589679547622,10.03381395090922,4.0249179725409965,11.35530168750246,6.4004776520593465,1.6647177998860938,9.395952579794159,13.173788788991995,4.324967776245349,5.374904036189489,10.787796161267188,10.529860838829627,10.452549514816033,2.8013333734309347,12.165720489420448,4.284693651791803,10.600351311009645,4.003601724030357,3.9260240879510397,10.396647053794602,4.410456844717785,12.65801861385651,10.425043420768622,12.194086534614083,10.232981656548223,10.988347112862627,10.739604980292864,1.1588771444361177,2.7517792037036477,13.681826783018959,4.842610563894832,3.647519396084484,4.40738976806851,3.1534712752751,12.088877706700325,3.5489888548497714,1.9067095340596683,13.517989264316297,11.293215496119757,9.804608055543103,10.436089169030828,4.649198255016696,3.9002261893418186,12.111439191923854,4.530508837340534,10.358470372634088,4.083996788490682,11.521359398910008,3.212115157917924,3.5449730293660595,5.710962249899783,10.679919328713195,4.708244384014586,4.459731014957548,2.175616831168715,7.974210318369193,4.5654269420561295,11.962945918368435,13.94062497386236,15.377037282124547,11.488647423151948,2.7366799042214836,4.463316286483382,4.293460594870093,4.391250612338753,4.087963339389173,12.89377375562533,9.974027448687814,4.389169381874064,3.1369531805462603,10.63971219834733,4.914076959264975,3.602105672467309,10.33668513895456,3.617547621289747,3.5085173764720095,11.680782875064754,12.317019670982425,4.566465038555509,4.690965563245511,12.266353793448202,10.648754045870488,4.015224261153964,10.173908750636135,10.459585517203898,11.35267628770171,2.5285029817278533,10.638932377440115,10.523834209926251,10.975280511357996,10.268009984926646,9.289038191838419,17.851285000167817,10.959999195816634,11.735353670529658,4.302565492200748,9.013295020460891,13.138868734465944,4.415852829172634,2.113265745783138,12.973808813329935,8.574718729607444,10.330604160723299,4.157319846509906,11.195188559404603,7.361176948994327,2.450866350274196,8.949998077967326,13.634714966230343,4.5699782919380105,5.236449922200026,9.791111023760546,10.552871278817253,10.434724922725186,3.518373156045838,12.086565581772712,4.405163495627435,10.780803265427304,3.909140757104909,3.5775536181629097,10.357051159634246,4.663976862903753,12.237142757284369,10.40946207466625,12.791900614503218,10.11931315961815,10.38340665498394,11.47477919112243,1.5738075844151762,2.8693549104922846,12.474526393776685,4.586164037053756,4.006377187348291,5.267165717572702,2.906520875245898,10.925567440158312,4.129405476511652,1.9494437136561915,13.088617119119487,10.535767416423669,9.934654494030571,10.408922327457754,4.699094974504627,3.882222959237916,12.233170052910683,4.53403288537326,10.015471278673992,3.9493029543461913,11.309025475043425,3.774111025681714,3.62474708568652,5.333898753274535,10.530180743500114,4.72007160719852,4.60508861246776,2.109570068381538
4.000000131398163,7.987401809899536,4.562793016720721,12.083290389229395,14.28702776120031,14.060886157675597,10.662404717928341,3.6937844259215686,4.619754736408581,4.225383306936013,3.454078904139304,3.830606117815118,13.034105547446421,9.65594947563607,3.6578556213023963,1.98899234433252,11.535003064175827,5.189060239113339,3.7298426797975908,11.180575546681824,2.7683414699949735,3.0028565565743794,12.091713234419776,12.349734090515684,4.567614439177664,3.5316736952675987,12.88132433929231,10.583227217863914,4.244230554301798,10.400609414125517,10.399192665627307,11.247880700601469,2.605100914671885,10.576647080794563,10.40719278184167,10.867599622735648,10.335909162724542,9.110626493863121,12.804840619959137,10.468558141203596,11.74108364299226,4.145433884795898,14.154413746681556,13.476593333275641,4.410179709174494,1.623343569893729,13.1458030484587,8.475339098429888,10.492125313239903,4.192980156181301,11.471277943722804,7.090626395971079,1.4089180467664448,9.275369712924277,13.789626673438477,3.3935580423944334,5.4471729450655975,10.434828425039486,10.456563047629427,10.447497540013451,3.288352890821011,12.071027559080777,3.569316787257569,11.360615893875062,3.5651154574348443,3.915013826964203,10.430906300593662,4.093101229885332,12.283430392442023,10.34798936049097,12.511431523727145,10.312838194316171,10.573942073767002,10.907114676839527,1.5294009104683868,3.2235126029845067,12.99399494737366,4.95395006490619,4.608821042731007,5.211224534138725,2.74653736557289,12.455115605264782,4.146305334424031,2.0301229386356217,13.52941998294601,10.020460770720934,10.021059405742966,10.494082328216233,4.542300490197738,3.91077092566592,12.385064529475835,4.563599783148401,10.124105444238541,3.9660954247645916,11.516038889228733,3.2113321940654656,3.6010359472936146,5.647384077193802,10.837141583358058,4.671638260551532,4.609000342286993,2.191749299251011,7.998531653740409,4.6268690294485575,11.893354574564276,14.56090392595298,16.07064356158621,10.57657528031848,3.682662721800678,4.527027025183348,4.20655943934606,3.58856174933464,3.9710235564609495,13.06056678649024,10.008013856707027,3.749600153360188,3.1253982076404956,10.69025714915504,5.337020168614003,3.3187810405567433,10.415031428336103,3.74659521980858,3.40350777074713,11.664772060330879,12.286055760815945,4.500771892233332,4.793365022626075,12.359427807166702,10.652663625468959,3.927342791107715,10.55401878929747,10.21030028462138,11.329655160621337,2.1332677626651777,11.344816467614134,9.818151606160217,10.886439563626464,10.75944219880766,9.289655188416756,17.82541962062444,10.986798968861217,11.762495284923482,4.5238675563243325,9.001826703041674,13.362223102660522,4.308167345071844,1.639374388971919,12.6458148650315,8.76822686933341,10.328381412315236,4.283994554438014,11.356579065191884,6.973561922657359,0.8476293478602591,8.976336022436884,14.136745351627708,4.052581040106341,5.695259213672756,10.307377045066488,10.139525268597858,10.412579004292223,3.4848454376638496,12.133304375687324,3.6645378922968876,11.220568752695202,3.9897383271328573,3.790223634527013,10.379237170510224,4.369309964403156,13.200998726761412,10.43585229810074,12.946881313393028,10.20486372129978,10.732752710686412,10.987527707415138,1.3007688806516111,2.989683567862407,12.45964290509979,5.032561479808308,4.494766866203498,4.437614634015503,2.5266153519804293,10.920322957630843,3.3219148889005194,2.1507803038908717,13.499358468326342,10.504621952165754,9.124490944109862,10.379243227818474,3.907278952380788,3.902397254309693,12.963640181015633,4.468695267925575,9.88041230760124,3.4679035008015653,11.55267332901148,3.4416015917586678,3.3850866427326913,6.076895523260545,10.454637292439935,4.747714514474676,4.542072401341563,2.159183066437808
5.000000164247703,7.950771573436192,4.582965992282244,11.935351063177821,14.351098560216679,13.256365226644936,10.581387228585362,3.7224599470533066,4.136624221202933,4.202299859995024,3.7001258172189244,4.500225537424903,12.80161157517902,9.77908210121543,4.175466554291382,2.2284771417860845,11.402855534195007,4.289332293846102,3.7870766254406427,11.186131006993227,2.7382331154576174,3.904197142362149,11.920140773525507,12.359858490478745,4.583803497836555,3.670763478344205,12.720098462503175,10.521155520129554,4.030998231301208,10.53832452263822,11.506802673664138,11.128249266114807,2.3856954802738373,10.615389732380196,10.403657641542209,10.94799936102034,10.26454605974229,9.596305473778303,14.150840740218692,10.223259680608816,11.04843063882378,4.61424595691544,12.728460430178563,13.646481389537705,4.442425691699104,2.1928653981801025,13.186854212079588,8.786689748388403,10.368798132623816,4.22290483348173,10.65895900079148,7.14138634989823,2.1420449025018797,8.700844218426418,14.107938449845538,3.842447164754779,5.166639736633876,10.502699893524426,10.409055810685995,10.44643323509843,4.104650168230527,12.112245215941856,3.463996544601994,11.399433629633158,4.099425105796438,3.819776612169687,10.404462488574955,4.578276836131641,12.516654445649232,10.343275205447426,12.556954688472548,10.227102811476064,10.67887415173701,10.966097864277238,1.0312631501057692,3.049669318575095,12.808276307777035,4.558843954793143,3.463156297535457,5.074624413141061,3.186568326930609,12.654587786516421,4.255645045012233,2.244308581152726,14.170942989282498,11.417038952302748,9.50450564086478,10.373383492144894,4.2769259354173395,3.904319512943981,12.259767297449898,4.575050027950458,9.946946546642364,4.073316151994179,11.444371587090638,3.2218548169739116,3.6305961196382994,5.257776917030939,10.896055685107514,4.879920162562273,4.6528172565357275,1.1191036130257332,7.963190311290895,4.57092827841696,11.949261126149612,13.593009070682356,15.911681780531563,10.584688406429454,3.8234217793243617,4.110286763778777,4.341309670300246,3.668462387468554,4.226967686749324,12.894215565213806,9.636686152217901,4.055886866802347,1.751927630463911,11.520829026745359,4.827412170152855,3.4643454860543503,11.110817223284325,2.795173134155775,3.288263694007979,11.647654723157657,12.298387640051933,4.5710688751218616,4.735983805367468,12.662047120571469,10.704328363165903,4.009006495265502,10.4265290707415,10.387477615982442,11.325109051848694,2.75868005778884,10.834105647368672,10.259181645669907,10.593219288237023,10.254454848157994,9.135667605794803,17.894493970513047,11.16883286365144,11.715064409098996,4.163593150155238,7.731428345538341,13.652585626217835,3.1195322022116154,2.0522503304192417,13.227286048298541,9.860722452480312,10.451084527711547,3.9340884475752116,11.356770558152249,9.50223678764186,1.3675696039388643,8.624725086394767,13.131146855127163,4.2295210250703335,5.6061549723437,10.377754475130113,10.531915370348312,10.447639452919011,3.462104505394579,11.88223740039563,4.478202176686914,10.43694870680725,3.6118357642851295,3.535175595081964,10.254974074033816,4.305993342178867,12.097953960929226,10.475020755707858,12.22285042217382,10.297510358646301,10.713534348501128,11.285033297775339,1.4659140818196645,2.906870557749582,12.440548633140496,4.965614541224193,4.571387267706662,4.775894609966088,2.301425589652563,11.310560565060289,3.7076332675126222,2.9334682556744887,13.399416084106482,10.411060032486015,9.448115647397543,10.245671371058968,4.442420986949326,3.7394836188461174,12.336248648599936,4.50049740703374,9.584177285132286,4.057678179178758,11.540639288298614,3.2465088592323625,3.4495677152530475,6.0135667242590864,9.9568089113797,4.854038536928148,4.473915626451302,2.2334180556451
