time,1,3,6,18,22,32,33,42,51,56,59,60,66,67,72,73,74,75,79,80,82,92,93,94,97,98,99,100,103,107,110,117,118,119,121,122,125,137,142,149,150,154,157,159,160,162,164,170,177,179,187,187,188,191,193,196,198,200,204,205,209,210,213,214,215,219,221,229,235,237,238,247,250,251,252,254,255,262,264,273,277,281,282,285,292,294,297,300,306,309,310,311,313,317,318,321,322,323,324,328,333,334,336,339,351,355,365,366,375,384,389,392,393,399,400,405,406,407,408,412,413,415,425,426,427,430,431,432,433,436,440,443,450,451,452,454,455,458,470,475,482,483,487,490,492,493,495,497,503,510,512,520,520,521,524,526,529,531,533,537,538,542,543,546,547,548,552,554,562,568,570,571,580,583,584,585,587,588,595,597,606,610,614,615,618,625,627,630,633,639,642,643,644,646,650,651,654,655,656,657,661,666
6.000000197097243,8.007779021539243,4.579865908345694,12.002045790435835,13.665532240563895,13.177586073398905,10.54595944717821,3.716608071424356,4.249692903360537,4.478335241913489,3.1383926306618495,3.9285762873975205,13.178660729459034,9.73879439181395,3.832128050456391,1.7591057210442034,11.468402475921138,4.403704355673549,3.9140938289910867,11.364157131060006,2.6381455191444636,3.4162726232378144,11.849735021466087,12.382627251304063,4.4626272750759455,4.069976291375534,12.419774375350048,10.575082507853523,3.7995393059876426,10.564281966015022,11.565099105113491,11.161077246071809,2.644374792594292,10.51953148695955,10.368196306990464,11.086330933282234,10.24976945491282,9.713145742948356,12.674978250306781,11.236701837928324,11.638918587228712,3.990756152425176,13.886748532490092,13.289084657875115,4.838367233699934,2.287919806411436,13.002411186830766,9.016608096392911,10.271236246434311,4.021855286565627,11.266803210932245,6.899936710324437,2.5152570503335228,8.973838117896367,13.508997325707723,4.68411724137335,5.352609795711685,10.335151461630971,10.484055802569772,10.455649532701615,3.1289854014319896,12.094766266072876,3.561241776293921,11.386356141880505,4.148422981962359,4.092551113561853,10.386810476611538,4.635858089695994,12.300679904319974,10.267882265402074,12.805258056484455,10.25404553290558,10.64060859749283,11.405660070683684,1.232677536646599,3.2265049010863893,13.469419466593632,4.564771153331841,3.4274283323682146,5.079797869408151,2.9295452835699933,12.89140313364804,4.084898575875107,2.1618407708654415,13.315048723811099,11.434552116074086,8.870646364482266,10.349019757651103,4.002584098438038,3.8961719943567843,12.248027051148757,4.643339391506435,10.000164231429492,4.149139168442753,11.528388662173542,3.1878034371361665,3.5570152668589086,5.465238371280797,10.5157705987741,4.687410451862316,4.646004808156561,1.0744064175691843,7.928008475564647,4.605788069169508,11.987962585587095,13.93777515856683,15.141127884419133,10.582323857895464,3.681867318801896,4.251357224931963,4.3641769649651385,3.6034144809699376,4.292994231439076,12.928946311625305,9.694616895944085,4.204291908994743,2.0389336131124596,11.355614184931172,4.717761327781821,3.87623184265096,10.582509224550119,3.5996241049331155,3.3864252112618516,11.4955090595426,12.259357180962853,4.481168045334931,4.707856050914561,12.622249616937264,10.639206949999892,3.9665169910411056,10.392011181975569,10.495647648130808,11.397999768905452,2.6573858943188062,10.748226010111809,10.473294915971616,10.65257609322834,10.29393205286019,8.849883646753002,12.901649307960222,10.97138859700928,12.614337554061473,3.623566449887817,13.99858254344085,13.290548533642397,5.15697655444435,1.7357285536526734,13.34206622707892,8.888286152773041,10.358984482370271,4.190740956708579,11.029697027698148,6.759566057426957,1.0877122075555925,8.955541064468969,13.782786652426623,4.625151712258862,5.806579132131692,10.238921388396145,10.33052739918044,10.412294904603511,3.5228716882122355,12.37201899093806,3.425269322728262,11.402641840324932,3.4415638838508156,4.057224376270981,10.266768956622933,4.717669484402197,12.48065411035093,10.444384871030847,11.947759271195265,10.155211618381955,10.823925288732362,11.790526475862594,2.4126924120883952,3.0366681633854444,12.328170978231345,4.3416844657370905,4.455972360693961,4.961991757614405,3.0643075786373455,11.818831742464468,3.780005789334951,2.228643085347051,13.723028972559833,10.600335360047591,9.935893319942998,10.332394273015945,4.087698026109786,3.8785018332120402,12.828007158117964,4.608054570023868,9.90356203585343,3.5774221387611194,10.58977708037009,3.0763331941662315,4.456740732029645,5.834029757463772,10.463248330349986,5.022717817166064,4.614774692457299,2.180140329128223
7.000000229946784,8.69552708816478,4.623117857190912,12.12104845270887,14.090643935999104,11.44371903915696,10.461477161729874,2.9426478761833206,4.419417976873946,4.29643736471974,3.0869329143718565,5.1569269496203045,13.383317279411372,10.025967331503509,3.911096379242504,1.9697967832072778,11.487433038573005,4.7710334527075,3.355317879460045,11.222677594051977,2.586249259475529,3.4461933212432396,12.0520012434908,12.376291460235862,4.5566462195468995,3.6670215343653147,12.361682521498986,10.602721673570636,3.9622008919712783,10.625892684299597,10.480604827993243,11.292431643375336,2.755218075354622,10.723721659529366,10.295450799251642,10.914699227792598,10.292934866314885,9.336537070177316,12.941488684724881,10.979076101094781,11.731003230125156,4.4450449281815665,14.219882989876183,13.37572592158441,4.750791200761717,2.082214447315386,13.001675161465243,9.183653309331916,10.317587706008059,3.3322003381340823,11.232544228291207,6.377683391076393,1.527759669338824,9.15259622910775,14.140483961039596,4.01532638232148,5.653286005647424,10.38077798863589,11.484407357020185,10.448938739652146,2.194851751635184,12.056204705932027,3.5257294263097028,11.321785641418066,4.035340744789689,3.876203075325064,10.363670217217022,4.606659631960712,11.901094227163076,10.373451500420344,12.369276169850027,10.302306479825003,11.1186263091469,11.439485553043623,1.9721501593336168,2.875593125771928,12.521033151804438,5.27609728411438,4.503265473130417,5.065721414916873,2.271727071929642,12.598524785952154,3.7461379592121102,2.5987435995662835,13.230503610958372,10.500153413028585,9.852133843619379,10.327645477264227,4.007384293030358,3.9045562122326216,12.25255019779933,4.491626139565503,10.186048139939821,4.013573190775627,10.60216928049775,3.1986247179187215,4.6186014890791585,5.748363248218952,10.401260393250007,4.607792031049113,4.636120373770446,1.9956875131610263,7.968388589701739,4.631417509384977,11.95879310985833,13.575231928554867,14.938440464264758,10.275470300190129,3.785621078899488,4.282274795642557,4.3485107635176234,3.757944409407745,4.668463279178058,12.842481715840119,10.04640707956553,3.981291212839916,2.026239849867779,11.540362081833425,4.779447244424742,3.820161910869507,11.123849677029675,2.5997737241798853,3.4290835750166924,11.739998703812592,12.198436344493475,4.018219143351689,4.789175991971052,12.603986758368022,11.16751082599182,3.9549344799459902,10.447973151174057,10.27769669460051,11.348404220614732,2.6340253819914596,10.67082528902082,10.383400197993057,11.026874902494766,10.326850033419953,9.072087329520444,13.999024446516605,11.224231368539359,11.869277635167203,4.56657537497345,12.860173126058186,13.761242159134008,2.914961667941035,1.805496048360126,13.403691385130358,8.537330896771909,10.200722534713863,4.171059084630505,11.089562769391785,8.666719996612345,1.061579814039474,8.84762156014033,13.075078458433843,4.52226406750938,5.5240274042825925,10.389161737917428,10.123076727352695,10.402656544649588,3.293024290161615,12.31227298188719,3.51680357094202,11.312042503319248,3.5555541265356205,3.952737708619917,10.453330484379473,4.682429904753761,12.097425539268382,10.426835516782026,11.562800287695534,10.362663702656228,11.839558959509269,10.848982554091295,0.5413896086028509,3.0953415202747183,13.980485548759503,5.002534701837289,4.408209881352026,4.830422252826248,2.815126925806018,11.343305558373501,3.2556920429746254,3.4204755077336007,13.534732294370494,10.437073805114876,9.922791170858305,10.330721023030357,4.909292514183906,3.796063750046479,12.276317665352305,4.655587984001704,10.108809910548393,4.0570846596732935,11.395324282479404,3.3289406219023805,3.4852367594064773,4.735045302962858,9.808627715080332,4.607533398745337,4.679498120369308,2.205647730138942
8.000000262796325,8.989316997834846,4.545291828204056,12.020181195280394,13.857452425675268,15.237010312147664,10.299210467853268,2.591326058534556,4.347474779577737,4.3663585326031065,3.1252342291147315,4.352166244172968,13.752639393771442,10.418908636570302,4.097628023734659,1.9037868637363111,11.532509214050162,4.312423733522083,3.6314330153891743,11.300025768276935,2.6513994122032747,3.3710490717804116,11.724786112263653,12.281546426633204,4.517749504591601,3.7640117924642715,12.437416892589685,10.767188321690517,2.820047241851988,11.467123247857542,10.513520491978783,11.300763780663637,2.569364348129862,10.673303088011831,10.356827116204043,10.822379209760713,10.241924924139045,9.687865488489308,12.747276077578867,10.684911840768487,11.661699751226214,4.101811996025486,14.00162893655226,13.487930583211957,4.7725648612499345,1.671319031855981,12.939249274225936,9.067089337533705,10.296143415819826,4.134788400084537,11.005460746739104,6.932916067706662,1.5797801425619369,9.207696854485025,13.869385520556587,4.305613289526456,5.451386215753421,10.355380893229006,11.506496650118388,10.44225266731502,2.4439424415637236,11.901979803763693,3.485524877127694,11.374342599681686,3.9997659437408677,3.873276096099006,10.33881282762133,4.672399298340807,12.258860166299481,10.365468230293727,12.660021708075838,10.234215725151211,10.793511563470421,11.79118130454039,2.398157790846189,2.931995221537432,12.470957071453649,4.3980342697661,4.457796975546522,5.177409706610812,3.08232933557933,12.520173719282903,2.7483645284519316,1.8386333542330904,13.734364763997826,10.515009573528445,9.956061742941403,10.32238139664544,3.9264542576884414,3.8395860860668556,12.295865088299538,4.581149262603687,9.855866371789624,4.109786838479034,10.491095832566199,3.321604189262437,4.396252673663644,5.656731547738212,11.038515861864633,4.7237506269235725,4.656698694277231,2.0992640650236605,7.988498871266153,4.571262127769467,11.989827048918254,14.095713389109289,15.487497947151136,10.51545254146686,3.75308958617702,4.513985786840784,4.2695158236294555,3.8587399203939263,4.270969749859802,12.796257902967822,10.22551348310287,4.143938110989122,2.016606910130385,11.481903339381693,4.823250804901408,3.885950152893957,11.334235734095254,2.645137852890394,3.551008846523002,11.73784886959293,12.150083725335104,3.8421497798441964,4.824049312746641,12.731666399280178,11.27477529928268,3.968298354580432,10.415686832252169,10.320879845621437,11.32150609598672,2.4396789718967438,10.797626773946629,10.398280285251325,10.723657741166111,10.319559621119282,9.478876224179352,17.856951962469697,10.939966000219894,11.729692215646837,4.149864855274455,8.993568480700535,13.171418014290563,3.66289303006373,1.7521900337337857,13.18793979925523,9.349749984834608,10.359950852392895,4.245401167458809,11.376351910133215,6.15549815847675,0.9609076549019999,8.826876392806735,12.415894635714485,4.313589335768972,5.780307863054802,10.427770047908991,10.48825399303169,10.316877609275618,3.3892433002889324,11.862390059636413,3.4986719254309233,11.371983686344837,4.003692485178902,3.9093908381378215,10.395010409687766,4.6966297505217725,12.544022954604888,10.434665149618029,11.860199874865105,10.074509140598558,10.978044206944471,11.671475813534578,2.118921223090003,2.920641710495452,13.627728515969098,4.887136170848477,4.194724449798329,4.567912750412763,2.7272134540362263,11.086614578183214,3.1565056224260983,1.8273773331969672,13.595077957231828,10.293197484713094,8.843967879819317,10.407488534641201,4.103798692138936,3.890444314909696,12.723368773646019,4.483197294324279,10.098083387623351,3.7873364787581756,11.488546799858494,3.1177242466651105,3.4120738214996704,4.729245816728992,10.667302275831085,4.678489079183571,4.5380003699006055,2.2358736218803354
9.000000295645865,8.933476858486172,4.4707751097764294,11.89854058165117,13.689318887260097,13.501240553654123,10.5326816585979,2.8056417383642587,4.525255261979086,4.281437908934296,3.3392547223435383,4.721096793842036,13.398365667547075,10.329696924988491,3.9756472624985437,1.9683849925526022,11.472446308828884,4.702757897031934,3.291200781088911,11.205571879228057,2.6982295696520158,3.479011805799789,12.060563273341815,12.388826367973135,4.456584132238162,4.225311086434209,12.550716454159414,10.500364990994868,3.8244194260426356,10.535630554904728,10.336062245018715,11.275720296088084,2.6898326438574527,10.63455818732748,11.229327181934458,11.24459635618653,10.29019587682766,9.292705394899077,12.665365988559822,10.607019885669548,11.668690586359817,4.891184386634536,13.968205565338414,13.343621946109685,4.6743951597119775,2.1680430497671126,13.057316627189213,9.022633560520394,10.408665095342844,4.320401226125891,11.409295210064728,5.887906174887696,1.2481340636585811,9.323575433738878,14.158414726258933,3.727341208645341,5.544220594776498,10.349641477972385,11.050918746817747,10.444126960368695,2.7419607326961932,12.167637624073121,3.5236982292268895,11.347082907955535,3.6561361608642096,3.7817315952263453,10.453869803214936,4.597000475536125,12.489267269335109,10.293340858857583,12.532698592551316,10.243944616104,10.92111743103589,11.984843722253276,1.7501734668903606,3.1843351513556213,12.436440421897414,4.565619473439257,4.538387422870662,4.973317801768749,2.612050795756758,12.544096310922384,3.6684523969416314,1.6899345856366421,13.349832852305028,10.511368721890124,9.542289319638485,10.332902509691737,3.9230949601369813,3.8941561197769436,12.279099190642665,4.67016175873976,9.883089000037002,3.9947521697410826,10.462692821347346,3.4550624973399775,4.619550965844302,5.538323284290339,10.93848972233695,4.653200484555084,4.63579273264517,2.061922358078572,7.947299647007229,4.576433484372288,11.949857425364938,14.488191982778616,13.050467421423008,10.170696125231286,3.790904031491086,4.210640619087469,4.286205998263901,3.706560410539524,3.9804188487744874,12.913646220921928,10.398159836022563,3.697404674395137,2.5433638642158867,11.520635295520036,4.7395867800291525,3.5833400164674134,11.26167749072939,2.7121894861992746,3.652578028255259,11.677035546599294,12.202298885505497,4.1008948895842465,3.908214036633006,12.703321020042798,11.285801650098504,4.278185864807915,10.47538527760683,10.427452942138396,11.309183769890117,2.544728522751234,10.576437002565056,10.300848359673251,10.789316023804956,10.345959182826157,9.126401885833099,13.730245979834562,10.467730351340013,11.731633076361378,4.257043124133886,12.520597359249749,12.716218086702854,4.6735052400987165,1.7448027121749266,13.418557878190395,9.63669947352055,10.342770091421668,3.931635411717383,11.283450824932238,6.6447190447949405,1.228035342425661,8.909712209892456,13.353595655983893,3.9525293081528345,6.228959826080754,10.397195964202272,10.419785692441087,10.400838789548585,3.2501428957521674,12.006164626183036,4.09860784867548,10.980463708783414,4.093677295655111,3.992587602307846,10.302200173941197,4.564679279868358,12.212540470572675,10.415323235185236,11.449618251419881,10.231738132226157,11.119592679308937,11.766466511628439,1.6057664718286067,2.939432040687633,13.92845463973549,4.595579940846981,3.8981442429642073,4.528404464852355,2.8399300938611454,10.994607453932733,3.8254624520957727,2.0398834355864275,13.755685853212357,10.40152590750146,9.981791945701872,10.348457297031423,4.156246544093052,3.894586064040763,12.69228734362119,4.4143837049563,10.081915336533806,3.7455160458736145,10.681797722643525,3.5037573493565746,4.265409149375695,4.731675136201982,10.940273340235523,4.6287452362459405,4.582514594239217,2.216577948999064
10.000000328495407,8.816185532752971,4.575315684523883,12.062446839192333,14.219548400520752,13.81209736937069,10.437333084688754,3.038438491130148,4.419924224335582,4.313242185359598,3.135874931385395,4.306705329870772,13.701673035839123,10.36071847795918,3.8988329279317355,1.8534093242668104,11.444626250211751,4.587635504993966,4.023591804331878,11.38470103338613,2.66617395647887,3.384597099391286,12.34995880282043,12.35286474103915,3.9135377610484716,4.224490736304067,12.59301771541009,10.557572680916888,3.81117022465125,10.430597911675113,10.268998995030868,11.35168298457628,2.4444051846719415,10.72830111227261,10.327024487288105,11.265565288516472,10.23819447592024,9.415039335469888,12.541277570872358,11.036336454003894,11.698552108340442,5.035060611926321,13.802211120483587,13.369164334811469,4.540755610647643,1.7698478862743032,12.670428125949211,8.856041091328882,10.374553239925397,4.2204575541036595,11.10816067590105,7.02676802295995,2.057740119330067,9.398965368366028,13.26832339693898,3.7508718763613715,5.225114918491067,9.98257311261911,11.519782871090833,10.486725980804085,2.633453389078666,11.832427286620314,3.328124397861624,11.503425877473676,3.4183123138801426,3.8079291877620656,10.43872636961592,4.652358831636844,12.01845173019131,10.321031390965826,12.443917417029251,10.25859826624828,11.029370284785397,11.753822609637819,2.8968814477070213,2.947216323031138,11.68782907519762,4.947685594121843,4.581373471110642,5.084930458875889,2.553331747186348,12.683275161403095,3.5664424570979043,2.172088072260578,13.725720514152897,10.451354982882183,9.786413472098172,10.366650502540834,4.003823449922398,3.8810570608837307,12.31672032376477,4.563110172459908,9.906280796511245,4.078122108607971,10.460617014528582,3.0039761323613154,4.645012359466435,5.577295155685948,10.527088865782433,4.708235273793809,4.493287734831464,2.094427485706371,7.979154291432461,4.574598929734916,12.067026994487003,14.09429281579022,15.741623705631874,9.934678024613975,3.8224196010377667,4.275886983839613,4.291026157721738,4.374869698043626,4.970295907044018,13.163074828891355,10.41883091390795,3.9439092985087485,2.0967970786281365,11.493694695288836,4.8675400543113305,3.4476113311193384,10.570850637469976,3.553308463059151,3.6549470339580106,11.870364700619325,12.234329827796827,4.210125507624422,4.753368168251669,12.65909118933771,11.092521978066085,4.0674675293372555,10.423655806284781,10.317099077218678,11.291740018207188,2.5805598823765927,11.275398510997036,9.705001086551714,10.97110924567726,10.309215779964576,9.04472167120808,12.645863897255673,10.901990080224481,11.79765607471252,4.136923576040807,13.762701125057054,13.018896787638448,2.6536306460527,1.979425327741651,12.96810720976571,9.3997768460566,10.38772952454612,2.9917806566724536,11.386994666305553,8.18899952201563,1.0664560754870713,9.176616028125327,13.072649760606,4.289038291355184,5.429690019384608,10.412504179219813,10.430213590803007,10.406735182583892,3.3306003164523306,11.968316877823149,3.927722113670977,11.039324860717846,4.075426380870417,3.736230538616721,10.17260565120468,4.6716715212955275,12.314236660756048,10.43847758733798,11.778201279016873,10.169169203103422,10.830290821234296,11.739289716087056,2.5808874549917187,2.7391037305837744,13.387432789335131,4.991031695260417,4.400990443886574,5.045934613467757,2.723061656705997,10.94656207275606,4.137655869326272,1.918445711824115,13.545806834866235,10.604144435529836,10.190216486420335,10.279267581820635,4.103665949809028,3.900893610672183,13.140981659617255,4.715995173545639,10.101745006995865,3.38912859726209,11.503836756180876,3.3146954831749222,3.499785509283881,4.815093435120264,10.52116471261215,4.636304047041074,4.571516596657189,2.331175568517888
11.000000361344947,8.841522028898028,4.594550080262535,11.946678040039789,14.09089730706443,12.692013482634723,10.462938575914151,3.0315299804603564,4.104725997434586,4.149594410810204,3.87853528642606,4.5638572277017,12.570788474256839,10.28596555461376,3.7069905294664784,2.1064562618186744,11.39501988066237,4.202835099194878,3.754628110757216,11.341221526363771,2.7079258451915913,3.388362231960333,12.120883055225786,12.400406916706558,4.574298685316145,2.196998768957653,12.587165656630443,11.45239020098826,3.9060563274556426,10.476369922446791,10.25284378726775,11.301734223452097,2.6551642443961274,11.548521312292541,9.859654421893929,11.474415339334605,10.259490540037117,9.275759209700798,14.150479011580147,10.540965814872097,11.6920734375473,4.888815400655768,12.62426919791932,13.487551645053586,4.1107914987544145,1.6592785464000732,13.16770417794573,8.599690043281086,11.137559337217873,4.2639751668188355,10.79082711704914,7.009627738295369,1.5865882502132047,9.539769503765529,13.130947163444334,3.4788615892217747,5.331499392514806,10.26354986600081,11.649593852714682,10.478137492199735,2.337803316101874,11.858415781615093,3.45300733879458,11.38309057163293,3.0334726834642427,4.076226643218147,10.449365153003816,4.632554320295969,12.39776255145641,10.318442852871437,12.74073717887547,10.240757812742808,11.308307170648664,11.336319325381329,2.3044892808104995,3.2073769428292382,11.993566754261986,4.699033237619862,3.219477918093417,5.0475939378798635,2.6087540210676727,12.7021894214545,4.289096666065338,1.7743037827799881,13.442951711689547,11.441194609674888,9.533365009891854,10.463134065846837,3.869901790695456,3.8586975796994065,12.126747406039632,4.624324433930154,10.22541330041502,3.8756564927346893,10.566197044104511,3.212009405579768,4.746018318637809,5.689340675177553,11.32077130871252,4.63725362443757,4.574896406579133,2.1743073800166077,8.060573268664188,4.495391892295076,12.019304144782293,13.997486696603433,15.941130147519685,10.192302024194754,3.8610898388299812,4.375983637450935,4.316404806455798,4.142958359227963,3.70587945991277,12.988284549418974,10.384948701115555,3.863899740126645,2.847169741948352,11.455453267647034,4.79310701364852,3.096399278363651,10.93162369961145,3.051929743416581,3.3932698908742736,12.057533555201177,12.258599166654154,4.571065474324128,4.649287139567135,12.480924425396193,10.986721519197724,3.91704687432756,10.537324727985881,10.461049011240705,11.323700183329334,2.506553746672196,11.204222995694652,10.118459887840089,11.01201563773293,10.33587357811689,9.129915205746103,14.008695266845947,10.940936723850626,11.529581204205146,4.331781517451593,12.901788437832172,12.996192002303015,3.1128210186506395,1.8978185673524743,12.99935021346268,9.736565098313452,10.169580209520836,3.910435192469374,11.136747160809652,8.476122187870512,1.4594823352888482,9.302891345728145,13.549796964063162,2.414029149847174,7.095316338927397,10.365997711388921,10.370884847958294,10.444514269754823,3.443950196442454,12.06869459775836,4.555690455418232,10.411255894417069,3.459838230176569,3.9923767705352886,10.478097528698155,4.61315888013578,12.062947122872064,10.444320196301952,12.06484503349852,10.393867791799185,10.870947000040788,11.352885634362284,1.6007242443458314,2.9998214604612414,14.16473038367759,4.636074040186402,4.539820412741017,4.371813809194767,3.1954540571252514,10.603458653096876,4.025239417325891,2.4862279105068885,13.523922407183058,10.445719429643363,10.029590802667267,10.225440302397892,4.148275507854398,3.9189413387961363,12.88482563935987,4.60939520438042,10.360583587802719,3.3542757424939134,11.423522767920408,3.482056442350544,3.579407507510803,4.572667429133948,10.051831837849523,4.593225717634202,4.701766396993403,2.139231355349367
