time,1,3,6,18,22,32,33,42,51,56,59,60,66,67,72,73,74,75,79,80,82,92,93,94,97,98,99,100,103,107,110,117,118,119,121,122,125,137,142,149,150,154,157,159,160,162,164,170,177,179,187,187,188,191,193,196,198,200,204,205,209,210,213,214,215,219,221,229,235,237,238,247,250,251,252,254,255,262,264,273,277,281,282,285,292,294,297,300,306,309,310,311,313,317,318,321,322,323,324,328,333,334,336,339,351,355,365,366,375,384,389,392,393,399,400,405,406,407,408,412,413,415,425,426,427,430,431,432,433,436,440,443,450,451,452,454,455,458,470,475,482,483,487,490,492,493,495,497,503,510,512,520,520,521,524,526,529,531,533,537,538,542,543,546,547,548,552,554,562,568,570,571,580,583,584,585,587,588,595,597,606,610,614,615,618,625,627,630,633,639,642,643,644,646,650,651,654,655,656,657,661,666
12.000000394194487,8.806239822985544,4.582569844766872,11.88271179748576,13.78686284979218,14.390533775249253,10.431803409163981,2.915058876194924,3.962638464122578,4.2320293126144195,3.034246891084259,4.7710998277770535,13.071321419687274,10.350918401787183,3.843490094101397,1.9912826036326163,11.59188773640027,4.201546091291521,3.513641472143916,11.245988466395943,2.64900105684425,3.3339154029368063,12.981449696009538,12.376332450523632,3.9384796607057724,2.727355798880606,12.667029852606008,11.377045006430707,3.8526409833288353,10.520253738704033,10.263487622369441,11.39797819267968,2.821825802774276,10.65475690123509,10.279050930417588,11.490520979285868,10.309299990986103,9.251980451857067,12.837393556988868,10.38065914588641,11.453517476436483,4.75033970956489,13.74767792192445,13.30133666060998,4.629749069829012,1.8768638649397102,13.130454409950133,8.848961150706396,10.393282319238931,4.450211796402541,10.934647926623333,6.88230271218017,1.8672276292558738,9.431986356932175,13.409319983688736,3.5084984324384125,6.070418531049693,10.353596061989487,11.501376267430743,10.452668220699858,2.454590396502793,12.483493650598913,3.483938992708601,11.483685401700717,2.7197969554224297,3.868698241158215,10.343459411543762,4.615518016969012,12.013579569023273,10.418487102845207,13.007606526159716,10.223339397031303,11.759377117160238,11.285706591745614,3.016668308413002,2.9147910864059217,11.928872352093261,4.68977314219656,3.4919023532838347,4.886786040978778,2.624563684846807,12.526426636906834,3.9328839052183895,1.665064805253003,13.804094428692476,11.426890897520256,9.987899433982683,10.393460246257447,3.9044771625690786,3.880612169546215,12.266444891765966,4.661506063470013,9.954775933774446,3.907243265796846,10.644823093136116,3.1281881446942688,4.638732956711544,5.7375903334281455,10.957238445599108,4.775137299331371,4.5858143161958855,2.26965012902033,7.948026597599938,4.598292686761872,12.145626317865133,14.042681324129797,13.188261035819842,9.303437837647337,3.881254119938277,4.442164143430653,4.451070962264072,3.3884041800828277,4.845765789328302,12.900897512110076,10.346986125791473,3.7716678354595,3.831905654642657,10.671617557388181,3.857594680425502,2.599046630549275,10.446365444137504,3.6005017532156596,3.4354921880441722,11.820873983001308,12.272181301428791,4.300532883365085,4.719612507591722,12.532530040301793,11.018941327870012,3.990455842910436,10.519945824296153,10.539233610943363,11.419332303093539,2.473634569641966,10.516612592391017,11.59046942027465,10.925043398020822,10.272451272928,9.12568649830335,12.523735802613595,11.314140769368784,10.555620172561797,4.5296781222611155,13.74110331825364,13.131069772536073,4.39008790545495,1.6688100452403443,13.133567285957987,10.075965521810687,10.308977206816655,4.111982529770833,10.095182621438022,6.854181214797024,1.524146062231234,9.316966666427286,13.240844086172444,4.454016976345181,5.630674714520354,10.434685231762616,10.662175151195978,10.3983669066456,4.186066003524593,12.134190887369472,3.5350709269974026,11.440346761925033,3.9434352541087945,4.04944974881938,10.369395162611859,4.673118143500948,12.381996375938906,10.433719064628747,11.897708547072426,10.431219091094091,11.195160741326191,11.468045664728375,1.9876911101061085,2.9396092458941645,13.670352663299997,5.0643112843494436,4.503479911945714,4.16204599114431,4.12520675267388,11.778110545816478,3.9816976666341954,2.028158356950306,13.390344019631042,10.528883836947003,9.322833275065346,10.430323537200781,4.081277051640005,3.934152711278593,13.10033457991128,4.692158978013207,9.749325130115944,3.217969814067923,10.556767171074124,3.2428868686191525,4.480324733882919,4.8216462861017035,10.747615793024316,4.632832690846877,4.545689619706067,2.214535759248831
13.000000427044029,8.832298956470552,4.582298823259792,11.993243164187918,13.771812779496843,13.824086095310726,10.27459100025174,2.946081286979737,4.454776586603812,4.200431394206192,3.095870247712727,4.196729399413702,13.609377599756488,10.288196533249568,3.8481590109403006,1.9515037364278691,11.474258184428006,4.930997788294977,3.7523237506990528,11.3560033264057,2.7123091981025866,3.1884527849011595,14.230066769564212,12.389977341571056,2.7462480099539595,2.614732521341019,12.590698053849197,11.41086342299141,3.8952383147798892,10.575189168997202,10.257875542596148,11.377902393563742,2.5400546137394553,10.577387058803788,10.429647443556679,10.931512698622457,10.28779813355638,9.388389799416247,17.975509555042144,10.855583866736767,11.687862942736185,4.86488580225339,8.70180030309977,13.300410030193094,4.169968251951076,2.011195118028893,13.117811822262944,8.879651524233179,10.329385345192307,4.228392388649017,11.234577957861395,6.896559025557087,1.9303119504543749,9.337064506453123,12.853269807326274,2.3543928740960376,7.1877766511691785,10.364277383472842,11.562503641503012,10.431006381807013,2.3050519134799345,11.910694457379238,3.6320220793133946,11.401990038344678,3.3564903322161213,3.994847015949674,10.329235377724073,4.558005441511392,12.224725102499496,10.402807625544835,12.780658419867779,10.200731535033514,11.192338732333965,10.912187084001044,2.5771660322507364,2.8744060619458236,11.731166630144676,4.860488052969293,3.4638795808864984,4.900850798370767,2.601201396080956,11.916232198443025,3.438661811565683,1.926982458638859,13.450013175166907,11.522020364443003,9.844912949305996,10.38761153615513,3.822204871555893,3.902861951695761,13.019364575952771,4.644146833033346,9.708217968141165,3.241848412765227,10.563185531827573,3.3125198907173465,4.643745862633902,5.5246567878472685,10.43365826998033,4.726809448816904,4.674073201030983,2.263745874770993,8.03644069650893,4.570081585324149,12.227744217071779,14.461629796065564,16.030627299420814,9.471278094991677,3.7929920302348363,4.266712380862679,4.321655186809586,3.284455055164516,4.609074182683308,13.367890373890871,10.497847493942773,4.296176514203288,2.0702216764547767,11.493648366193742,3.8082826416169384,4.047785276870634,10.238447319595384,3.72957135758083,3.2906623008739775,11.747434093197098,12.261881874615769,4.605195500760239,4.718692630891518,12.648632360447644,11.02593851929028,3.9771975742325885,10.361399700440435,10.513027597070879,11.470182563383029,2.5751766321625964,10.651765151840374,10.35837380716552,10.708067191115356,10.26683740992886,8.961891879602069,18.00337216805756,11.201415684613808,10.353954538397963,4.30031471834183,9.000033908907296,12.76801722194661,4.809394483636018,1.7070937340108039,13.195287786478861,9.840393108576002,10.376966321240728,2.7544186488529183,9.917336500733557,6.075400548345566,1.3727020306861961,8.996663856076111,13.185645805595648,4.269605293688769,5.51543610142769,10.385250386659454,10.635256368327221,10.472942300998408,3.5598873114131933,12.238103529740991,3.5554441069402616,11.411069822834877,4.008930118585964,3.2600875382169736,10.447968257797502,4.641116239499152,12.636164681999064,10.438503276652849,11.668718996748883,10.364050362370419,10.89601016604988,11.778154923311316,2.415092567707251,2.755817190010739,13.895049664076728,5.14973472589409,4.615668749080627,4.258410037739028,4.053745933027593,11.134107478031734,3.930124463122973,3.02450794991059,12.68587662478205,10.44288029363953,10.089061147146836,10.33664977038545,4.09619115980502,3.471041957085711,12.988227480795059,4.723989284055807,10.028040475864753,3.4871564436359543,10.626591862995404,3.614370620259673,4.329647587819246,4.966722668385091,10.434362798147975,4.499628353915468,4.714077133358397,2.183805615538466
14.000000459893569,8.931900938605681,4.589152513738213,12.02552505581649,13.502428050039255,12.62032525046995,10.42428174215663,2.9615730163980887,4.18724764172522,4.183945253545703,3.289116149792997,4.870221627709766,13.0899018737991,10.31703007967565,3.710647948880843,2.037830326589157,11.60123241845399,4.336779616832491,3.860392117069991,11.16108530009337,2.5398573884043016,4.011649373251868,13.264401173876065,12.395136380693964,3.642906070158872,2.570580578571483,12.74954276312744,11.487561508112707,3.9051964112571524,10.390252319612202,10.1488109579397,11.388015602310992,2.5384637076983343,10.507757805203731,10.303461822951014,10.817267236592256,10.255300307877384,8.955037287030551,12.81258603801951,10.681269631817038,11.673161695768192,4.798683157915151,14.096945820640864,13.023577599859525,5.109207794071285,1.655210747762116,12.950629906935696,8.967627462166929,10.331046532727337,4.1749580275744895,11.062175784317038,6.422543198460088,1.6798912593408253,9.300703740714408,12.654757695058972,4.75755432412938,6.093615067946245,10.321078331162461,11.518876882240232,10.426348002815391,2.394657014578527,12.083152058363709,3.5624859420325947,11.53395434857957,2.674473400441373,3.8956692101156927,10.408657926772722,4.646530884964243,12.152798091224701,10.405479085107462,12.427880635942111,10.211775702057368,11.475562746963446,11.34722552687689,2.9858901787698544,2.9152401229677407,12.222784795764083,4.8799014139477395,4.52737953776874,4.746488836224138,2.7738044158736117,12.484928114554084,3.057620412790386,1.9237473156689613,13.403377296777906,10.500006711859482,10.058772917700846,10.41995848351362,4.702047948805564,3.894657160481177,13.091579326234392,4.534487424585005,10.119812771308276,3.121623466014148,10.586701704609377,3.3099063397235438,4.691394418274978,5.7902563647483225,11.032939491779533,4.859824871246991,4.650185474913504,2.3964821137523624,8.015454159822943,3.879937418284767,12.122790737034073,13.921576745273475,14.610562285932485,10.419776869709576,3.772812803186591,4.53646610323618,4.294032175496253,3.719271164486832,4.594531945065857,13.261199663393972,10.378113360538903,3.633251559654241,2.601482070684536,11.441786556276261,4.542966689826915,3.1534720715378675,10.31544675375187,3.7153365624604864,3.2964324293358915,11.57597909026009,12.296804162305115,4.625399025772901,4.736342831138581,12.684751874980902,11.155354747914389,4.029451967942171,10.441829554510521,10.391226487621521,11.38197210890047,2.4903862959738117,10.483804706040775,11.64719131552887,10.880277268298803,10.312025167994065,9.209315753884063,18.200880508605575,11.312988379371443,10.532204796950674,4.298588788950766,8.359944876414144,13.022563983250901,2.7749762926182777,1.5950831605643345,13.301920104000235,9.698215774758582,10.298242913439505,4.06138805399198,10.239104449585836,8.380133000242648,1.4989362175019458,9.274087632476492,13.092971371026852,3.44939791894424,5.897883323971434,10.426165949342666,10.703711580726464,10.29694300391856,4.257620822952086,12.04321822064614,3.587978831963073,11.512411498653174,3.9382388515604885,4.072502147909381,10.290000244962643,4.645757282018168,12.37027373955561,10.41002788846513,11.904233156127242,10.375252784339331,10.908541264051058,11.839024846152583,1.8934899942734353,2.790578363269787,13.56479170095008,5.819615361175132,4.662082659462447,4.60130936535901,4.481355537856043,11.724815967478838,3.9433455594052864,2.8701513166259396,13.636318274498887,10.248538443882117,10.03982964145943,10.386338207855003,3.3977816344200367,3.9120575718360624,13.067211649073569,4.529679160839146,10.118723010269555,3.3959470024855647,11.41000645540878,3.4256897020597394,3.6536913202566104,4.376382361382042,9.801855200039592,4.582931006063106,4.669759048867341,2.318103040452547
15.00000049274311,8.95782871720366,4.571176599365841,11.919120896600008,14.33494865405836,13.173181445446646,10.408172050111315,2.95600280796763,4.238404539193921,4.135510580546824,3.048305923196329,4.6872580035063685,13.46261928446353,10.268530002127756,3.9028320762694735,2.084018367783606,11.538312802751364,4.80003972618882,3.5797558919508154,11.324806478350279,2.7220822953258437,3.648553333236537,13.259454250243259,12.349970446456025,3.622466351268863,2.783851042664677,12.64387829162142,11.430029649365487,4.03164275230664,10.428006236130328,10.216636113807876,11.338005871410914,2.5322659131901286,10.49397041578943,10.246255132465839,11.197549276805246,10.270905290402386,9.262611501887504,17.531900848099713,11.199097231069779,10.490420792516167,4.985830164453762,8.882770007305067,13.314334075700694,4.634666419940447,1.9762576380256205,13.146143054518678,9.118261938119556,10.332106807861472,4.200576746491145,11.07155873248072,6.8519319353475705,1.8250297474611001,9.406521561074888,13.013113400940956,3.5909106470766523,5.271368911928274,10.244967399321714,11.554787532183255,10.426351216863377,2.318187019113435,10.719024773887272,3.6086069141019186,11.54535946383897,2.5211165652707255,3.9250076850799176,11.266061823677685,4.6846079935553195,12.144569798673118,10.41536689779457,12.124201148967845,10.187027537119894,11.918507486751441,11.68124964386438,2.696212860305927,2.8293907046220297,11.956197765019068,4.391573980068371,4.6118910176660926,4.808898462247023,4.10825703657705,12.638103013044256,3.915037353270905,2.1332092837793373,13.493157390936377,10.524637858601231,10.02406761053556,10.57345268801669,4.321383344510735,3.8808237547214604,12.399712551241484,4.654510605576042,9.346761294821762,4.009396744594995,10.607370139380278,3.560382128947295,4.643879640322445,5.973435831756042,10.653991186493181,4.764001782177778,4.590347753581187,2.172783023653625,8.069452178431497,4.164913841059597,12.141228856689084,13.994065631858389,16.25958987511069,9.96404499664414,3.7755502705182975,4.5619529366796305,4.5276942405492955,4.098362203311046,4.50642152074183,13.431316197526195,10.353703406565662,4.223152963443833,2.6460976399387417,11.52960356204057,4.451147211086166,2.9757674962895537,10.370151594615791,3.6997119871997244,3.5036290004833766,11.555397039831826,12.403154756617537,4.6116118837670275,4.69579401104769,12.771301484770914,11.289085825183454,4.0168852199153715,10.334154241810097,10.440738875732526,10.52067718614953,2.698630239173939,10.456767641004804,11.747950372090392,10.754098946909881,10.301917156880593,9.00016479885079,14.20394753030782,11.065651459333907,10.607813834080142,4.362537929047697,12.788683589555639,12.983279935844166,5.17477691442614,1.69632655681888,13.052978755482567,9.607231787174467,10.399156667535225,4.209018820021601,11.447695800091756,6.59536398221085,2.725388857557915,8.907410956637952,13.387618430458735,3.4419235445861203,5.562671964217556,10.378333785705001,10.43501688745891,10.408490088927103,3.207495646875011,12.166688295037368,4.3868521572857855,10.535435732896763,3.3747920005578917,3.9711945125935966,10.415438241111392,4.67972816278216,12.486122463898866,10.425716274431931,11.800784902253858,10.390196248109843,10.876044549514488,11.592831722516758,2.118565108375476,3.019025358616521,13.798191421641281,4.905623394915071,4.573380455469688,4.467332058263745,4.017489979249048,10.83104047018138,3.6847245558554946,2.983837197762589,13.638063978545203,10.168779839218988,9.885896394213155,10.508214489807798,3.7364038887912403,3.9179046729822513,13.109724430135154,4.564384070028851,10.198144351411111,3.227913324819743,10.492348981854704,1.6327427802173764,4.387159047280976,4.624964793508586,9.967149624996765,4.889060114841221,4.648555210882814,3.1150997162771956
16.00000052559265,8.845068415189159,4.633513012185566,11.794448051684707,14.156112337989542,13.736862884669105,10.169162358915791,2.9047197800976985,4.275175380459792,4.302477094794753,4.072751120276479,3.2207513558818555,13.378494023000162,10.343574507242947,3.975469571121918,1.845687617887009,11.58280969796775,4.155310609501691,3.9390566193439436,11.305899174257126,2.7298269442089897,3.6644434632653002,13.415686263781696,12.309024325396717,3.2710418072971765,2.87579530096713,12.677418215941094,11.13633929540832,3.94298243531443,10.51211136626154,11.46573840712657,11.188112999181678,2.5588260733438704,11.552209834586579,9.456431047209922,11.324970851668267,10.271643955366823,9.583879870397393,17.55897106171909,11.118394070023458,11.672005652021248,4.869336563765565,8.228456821063745,13.359115128719871,2.9543793123711652,2.0508412098455713,13.254612855390812,9.122171981310688,10.264431268788604,4.143524115092398,11.561434306666543,8.95314992184562,1.422499755675179,9.355991709746,12.980511321893466,4.1686024215268835,5.599032676710511,10.296383337487184,10.422653093297638,10.431486432103107,3.3398892425124758,11.977202846168334,3.519828194603888,11.556893585225497,2.4400486688770404,3.892206489996826,10.276592690574313,4.672715870659791,12.460965393764768,10.405616638284812,12.09161097966298,10.062253610208984,11.447204733098129,10.560389744013088,3.3684418688117805,2.9511672050497446,11.933735315201204,5.263032179009867,3.9002846755526814,4.839936549473858,2.9048765725566934,12.800158322223924,4.1926439953453025,2.0927974479006384,13.322003935881492,10.422690683718471,9.856399105473754,11.343901690103324,3.520518435887106,3.730456853377755,12.327849026619438,4.633798557488947,10.155018475558913,4.0638122834638155,10.636090145352759,3.6034263347210618,4.386609976050171,5.757215519563507,10.55259448132046,4.787239906831727,4.6385496874070435,1.092196029303092,8.07162173986935,4.425160502047201,11.85320709664754,15.01575787195462,16.18788411206013,9.965534439574359,3.769316818936234,4.406431590743877,4.343330834041111,4.366971203037271,3.6815769160954583,13.191518695787439,10.416992020561844,3.7324583413121104,2.8462700727618837,11.49481421066759,4.812859139569292,3.1105851976671595,10.365497252136713,3.7825703990403574,2.893651464339546,11.473054995249646,12.400168041228708,4.605520378999805,4.657361374048343,12.752384696503169,11.056288272315642,3.9979387876299333,10.40220107681587,10.456685638734488,11.390892200701826,2.7007775939768757,10.440999362998722,11.740225473882477,11.356705069389651,10.355784297434901,9.152305705449864,14.08653051111688,10.299630384774657,10.730450932990319,4.523710082584175,12.730345240524933,12.748900111537502,3.7393498193603847,1.67214169565098,12.577224363754357,9.320391095001826,10.211545606633385,3.035367084122245,11.336247943652921,7.3076166666821525,1.4157890126554624,8.754839517207541,13.902867151405001,3.661801945583992,5.848873576181036,10.420258779385462,10.342206891703508,10.544003301507587,3.3590951851178037,11.99547360918424,4.298091418466328,10.41520512665919,3.6559310119917985,3.73794864136259,10.43777675088538,4.645538095991442,13.064723062518926,10.417000473029603,12.692846938903477,10.322199204777526,10.897272367797607,11.932872103285181,1.9131599573884093,2.9236641434474873,13.7884241845136,5.289490704610541,4.650805346755632,4.8234964614501195,4.125073315252567,11.26371158581594,2.8728847127984127,3.429298548789892,13.424108358840561,10.385844466350894,10.021562454089093,10.00111947705487,3.9846415279190137,3.8319784834605466,13.071322807535504,4.51948180072622,10.128240987664052,3.313132009368525,11.520811807898069,3.0793679614632428,3.5116324726317028,4.433490221744827,10.624397467179913,4.652363809320452,4.5765901850767,2.2839513418100212
17.000000558442192,8.938572771118762,4.661787047950494,11.864365678833472,14.088106466760758,13.617176085312549,10.032158138248821,1.7866087371986343,4.0334021138998155,4.206424184348244,3.70903285530611,3.3397088319525814,13.057711232307616,10.133185405466447,3.671138177467906,2.020058364284733,11.50320124932315,4.397526737660007,3.856277751076756,11.298187224691482,2.759074207479238,3.4828063780572442,13.290048075023147,12.33415654236144,3.5986270587657794,2.703088474219147,12.650497375851673,11.481297175189003,3.816778415874577,10.491669433397789,10.153773582814836,11.320374287129916,2.6653856483801626,11.454191246963305,9.429914250789908,11.422465087813453,10.360240789806518,9.204371820134078,17.924116152866127,11.054065586097229,11.651423967383275,4.818330984920549,8.790582048618278,13.217927791738319,4.78450121471948,2.056754388574362,13.16615661769938,9.143204995978925,10.365817679638019,4.096758051189982,11.56211319345491,7.140901895429926,1.6016168411362173,9.345234713631717,13.38628368068624,4.017269720039586,5.361674667954455,10.477994201722456,10.443200451920847,10.464850401904796,3.343291460392163,12.159447468711502,4.499821226584975,10.498975901028073,2.4198593075652597,4.021332986514957,10.390489632863117,4.350750331687047,12.461869784331046,10.412344929213962,12.419930140568077,10.184999039435557,11.304155896730345,11.775556178993954,2.392821160809896,3.0698652183625956,11.90772588304577,5.181311659343525,3.817703299998468,4.9389979874108505,3.4300124446302065,12.471838817818293,2.8973277362579632,2.1276457961948676,13.50144631604797,10.411665398206928,9.813711826452067,10.58282606902674,4.396824492763383,3.8827522812534574,12.370988556950115,4.760571790053406,10.151696581516783,4.03334467455393,10.452150427773967,3.4860302649410935,4.621152044385085,5.513700675461697,10.673525849007875,4.75905137586677,4.619050485652522,2.1754201307076153,8.082907079915568,4.113686818119413,11.698499146014417,14.551180322259997,14.818522190836152,9.768666241851147,3.702265886194344,4.485290769737361,4.155708057359176,4.585345328722404,3.645951894040076,13.446937844314823,10.424821247385696,4.03222842784903,2.580310796385189,11.480371793813639,4.4953999322361,3.0562650718025375,10.223385243872823,3.630086024223563,3.820234901958007,11.66692743083191,12.277120060123014,4.585434393784761,4.7027078387499435,12.665010978812536,11.111295765719705,3.924804737442537,10.43894050083287,10.24857293819711,11.300720800518622,2.5129265594562904,11.24054879819401,10.874477651208949,11.257826669980187,10.287328088298727,9.065491215121348,13.840458766715958,10.477187131605309,9.742058075476953,4.10646260880002,12.655113675515356,12.990447624085949,3.0869374379699033,1.6232191149797348,13.162066261839211,9.451928702592728,10.35262511439526,4.144803887182321,11.202638460845058,9.398494150405023,1.8325012481235816,9.057391770350229,13.039442488203148,4.236510322906105,5.524607989110403,10.380763240553561,10.56878560839249,10.4508571252266,3.298109977696185,12.270029666844238,3.498110592034802,11.433534115311005,3.4739608209862514,4.047440352412817,10.42451726386796,4.675089849398738,12.45830127178288,10.444299416554356,12.480498540439438,10.270856362871621,10.726843012902386,11.62983540605157,1.7584271895635903,3.1727685004850317,13.818362084247923,4.926007531330566,4.484551209456742,4.670964417720387,4.395647487494557,10.889471648457171,4.039603001049118,3.572156675842433,13.94907829040274,10.384768391929935,10.083525583101757,10.095131087014185,4.165979878052536,3.8424367543316373,12.301250256204474,4.583364086179617,10.066333858857318,4.0278073648885915,10.576509143329757,3.171539905329277,4.614271336146068,4.655441705884407,9.923520636795017,4.577189970328298,4.26383314173512,2.1722518985097543
