time,1,3,6,18,22,32,33,42,51,56,59,60,66,67,72,73,74,75,79,80,82,92,93,94,97,98,99,100,103,107,110,117,118,119,121,122,125,137,142,149,150,154,157,159,160,162,164,170,177,179,187,187,188,191,193,196,198,200,204,205,209,210,213,214,215,219,221,229,235,237,238,247,250,251,252,254,255,262,264,273,277,281,282,285,292,294,297,300,306,309,310,311,313,317,318,321,322,323,324,328,333,334,336,339,351,355,365,366,375,384,389,392,393,399,400,405,406,407,408,412,413,415,425,426,427,430,431,432,433,436,440,443,450,451,452,454,455,458,470,475,482,483,487,490,492,493,495,497,503,510,512,520,520,521,524,526,529,531,533,537,538,542,543,546,547,548,552,554,562,568,570,571,580,583,584,585,587,588,595,597,606,610,614,615,618,625,627,630,633,639,642,643,644,646,650,651,654,655,656,657,661,666
18.00000059129173,8.886336997979981,4.565874898875113,11.525368930814661,13.44418676165032,11.27335601289675,10.495450287267303,2.0406765264146363,4.109661098248962,4.227161226655313,3.627565272790756,4.342014994274786,12.715140449684242,10.391866438625751,3.678134721800163,2.03814005967864,11.531946360145978,4.855980286692857,3.580491756215282,10.313809181973552,3.780178379752419,3.324184239265609,12.323476875854839,12.377940757544463,4.47007930327768,3.3995352701411417,12.796110509692463,10.591873035484763,3.8314949383649353,10.578410212051988,10.133339778338721,11.350686724848089,2.680736787743377,11.381555099230132,9.711246175151002,11.36987105270567,10.296410363854909,9.432882839512983,12.855539334758687,11.153994886239587,11.609955386609423,5.025397296164728,14.383304253961139,13.044275763097382,4.668428147943951,1.8287579031100225,12.971028589518582,9.096789094591964,10.226365024412445,3.34384347924976,11.538947507074202,7.498923830699269,1.8422764601575041,9.466781974167148,14.307801040801843,4.04778759892918,5.62219828671651,10.41188444622094,10.607977887564086,10.440329922532682,3.5813962456005513,11.997893060878075,3.432538396337725,11.470850737388844,3.8510321691893705,3.268285346595107,10.459627577539727,4.327866804143625,12.360028149421314,10.432007127121153,12.193934548267942,10.159092683633755,11.65142681685047,11.457817380989766,2.961401950694696,2.874005164044146,12.055658649549576,4.744849376697272,4.278591366063198,4.950026901326346,2.8428623363065406,12.596320247873592,3.4618825225014596,2.1250135140129363,13.65780059110054,10.566337302714134,9.836060906098053,11.282159520667758,3.4300313349454097,3.891814060562309,12.253492250088664,4.8799855708441005,9.616063276434272,4.0142195787676025,10.495115711006278,3.4806449987025614,4.532291919230437,5.545682461919749,10.736758137967884,4.7618675889066715,4.6415849937815565,2.1861385468882393,8.039286497648684,4.541659302031432,12.043117813019748,14.117501447122601,15.74132505320919,10.352725852652874,3.7957468349939143,4.7522077766032105,4.3678693439662,4.1536936126446475,3.5837448363188633,12.464379457296062,10.230856973076666,3.9577112776278343,2.781586034068119,11.539214202689363,4.065389715754654,3.6347388009914035,10.401392280130397,3.789842016703317,3.2165713732652756,11.782618498183401,12.320395057999132,4.623278841902137,4.703833318633757,12.68679445858191,11.232320800421618,3.96473840956145,10.369688530168247,10.475728857994302,11.320350584976609,2.590362546486452,10.745199440230898,10.206133110103426,11.390067016966713,10.331830156279148,8.919705922095835,14.078465259583828,10.441753346782521,9.508438379980086,4.626603515376177,12.699733327196228,12.876849449240991,4.511763863542006,1.3538403097847698,12.949488932392951,9.527047823222711,10.437622460493948,3.352143929813169,10.543856991847845,6.711429738029532,1.425946990401357,9.013674476398512,12.33381731582968,3.0049368022598575,6.3600002177086195,10.356773832848013,11.911535047457551,10.552613399881562,2.315152380231646,11.713522759102316,4.37447669011642,10.375925408860734,3.9230483439927983,3.8025298825086202,10.414890989189443,4.691180992528993,11.935914458506256,10.441110606400347,12.714793132526953,10.339320801609116,11.900000129771584,11.42047076727527,1.9413052659090795,2.7658753720646767,13.643384373985452,5.0955006851120945,3.9908673908361436,4.376753071027546,4.2771215175413015,11.79227166352199,2.775448765763406,2.9486378669678044,13.68903351197788,10.10425101225338,9.872863534960963,10.38596244380684,4.643531595147007,3.6673956838320523,12.111559238938279,4.435106816130613,10.305747694541612,4.041012457824485,10.553607775977389,3.267157494699663,4.461655796547243,4.273606231994026,10.60375292172877,4.683351071960623,4.593768656848263,2.1428398864541087
19.000000624141272,8.880384437697849,4.688381297340462,12.101770297929836,14.060649302113191,11.224698641534731,10.415147542262488,2.924254724809033,4.368827701922839,4.2535411008896284,3.7564848603965,4.220153231961928,12.89547852850666,9.878992899186619,3.609548692004956,2.0730216661214933,11.606810018379766,4.318723164900945,3.514061266258662,11.26705764142032,2.7937444066492136,3.4820647364721418,14.088760855729454,12.32316496389652,2.623396903217672,2.5578076863727697,12.96223333872424,11.323936192990091,3.5868745142943514,10.438527389311977,10.035497790215638,11.272562947253666,2.535785399779436,10.588643099433028,10.363882782260312,11.357854688778414,10.249590040323783,8.912976657616912,13.932850073197944,10.62834656422112,11.668792511175905,4.8132339769702766,12.520671203477837,13.31060025811366,4.976201029288497,1.9453722658242563,13.02005354136785,9.069195921271755,10.269378195990834,4.06173471385025,11.634906845279081,7.0784593061625305,0.5425058434856148,8.974897552474692,13.372047549443701,4.684821054019391,5.299935683356981,10.325641565204949,10.500067765909066,10.465235607979654,3.368845731333082,12.116435153548236,4.447965993164858,10.496156028339728,3.2297882253058394,3.990034662090883,10.464378482909241,4.206229840032419,11.974039502843764,10.44480437496213,12.312612281036014,10.169449528210782,11.171602212331361,11.299445834812719,2.5125512262063587,2.649215979454765,11.879193099126251,4.895406631799929,3.9296261591940542,5.152885598480229,2.4577634790310725,12.380745095433586,3.509069231860249,1.826687797247554,13.576927174512178,10.540453222066764,9.799022372965204,10.434077046270213,4.359875155084459,3.826281251500537,12.16602924778169,4.626533794435722,10.20564151967815,4.033019825816716,10.486009692570606,3.775303746440315,4.557932304888355,5.147327436423264,10.977012604927527,4.842874567986277,4.599048993042052,2.297247730707345,7.915253979321349,4.5228267326314375,12.08372412509653,14.1933771031158,15.866178743869977,10.264089359348482,3.857479297541628,5.102369518634961,4.494747193149052,4.393673421874519,4.749328201405268,12.657986506973426,10.292876152960144,3.706437443608512,2.7166276093206436,11.52234313094261,4.234459146827157,3.770635277172068,10.554344898404404,3.754771064365467,3.552271430039982,12.014800816867831,12.305798136613793,4.5557476983472185,4.764796043602083,14.631004807353312,10.51294979928151,3.9634980632419374,10.376876690701234,9.92352683553327,11.296569199738464,2.8504800740303513,10.879300259828714,10.088302551370896,11.589297658832493,10.293556963408706,8.909522501902508,13.90747492750357,10.365423776588901,9.399807108258463,4.543104039787127,12.808900719619889,12.73852528427734,4.967287962343978,1.6724802687511398,12.351729792409879,9.679955284942631,10.364222902466897,3.297260712190375,10.683405378186007,6.730219690853989,1.6770904770980612,8.996346208872993,13.114535342194285,3.310418262482604,5.741562240731673,10.369107865567416,11.64085883891098,10.479606057162009,2.693560587782764,12.164190906783563,4.529019754285361,10.478861541478183,4.072919893972042,3.2566262508223436,10.426963248565777,4.5988111165329855,12.867014840426512,10.449483121735915,12.702119171901492,10.44156741606111,12.68080058453506,10.914067096241036,2.4813842352748567,3.0880720889844855,13.883427626675493,4.6448419654646536,3.874911534463038,4.430497711788901,4.279372361885963,12.091181853835856,2.7676329148543686,2.809042997053963,13.449021894237333,10.401551992807857,9.832041100479886,10.366567453680238,4.459874325095103,3.921593973592241,12.225605181236029,4.589166883464999,10.11926781715448,3.9402359154214657,11.49231879370837,2.257643009525821,3.4577416195022193,3.592065791573727,10.456049461467924,4.727927743720778,4.613146997001113,2.2552928891238704
20.000000656990814,8.87327979453146,4.556210816697927,12.248704091931366,14.171999554920859,13.530016952255531,10.362927774710963,2.8788874135298728,4.345057779402524,4.1732356590997295,3.7107508764183765,4.104939252600103,13.09803158214498,10.383245903660987,3.929669292189413,2.1321232309303766,11.588052447752814,4.201792602623556,3.47016439196024,11.251846825629775,2.7046875543110165,3.8451274941667797,13.29040593983021,12.377226841462763,3.6397510409994065,2.7457998565252035,12.688302118533256,11.447733325828072,4.006979969389049,10.45154533213879,10.082509051443822,11.298146965260662,2.5601391722507065,11.359101857362448,9.708823729711844,11.238731115066976,10.36268496509885,9.204360855227247,12.629500793178291,10.687018285729865,11.739800076227928,4.2940972640518105,13.936424092830553,13.479652359757342,5.4366615279661215,1.9636540911482374,12.294049904981721,8.671895619003145,10.27204540466979,4.206059367254372,11.477683014505587,6.7683992430658915,1.1280017328098615,9.247415895581089,13.958525864799642,3.954575711789148,5.315679573080273,10.322894190221376,10.606937200663175,10.467250854172669,3.5800332996632775,12.42629889053005,4.546133257298096,10.443317415967982,3.982475899094745,4.067604369311597,10.237963111941227,4.711045955063961,12.731974362553133,10.415936004656466,12.311880605240232,10.20166082175465,11.148390282632356,12.194284088551624,2.3972639780633926,2.832691211482514,12.04150658063762,4.932530981517856,4.105468347350846,5.297507535423457,3.0531278102473727,12.470259712306772,3.4351097689787435,1.9723560426811673,14.136661979852892,10.33718219168088,9.466599650282033,11.301651716856798,3.441517045606613,3.8588627865514153,12.396069630043428,4.585454337236007,10.093395803906258,4.26652721753928,10.48821734650677,3.8174884097907746,4.5743659407261985,5.705334990548014,10.990741804969849,4.73022919349035,4.616868204101822,2.121482734825817,8.049508071186041,4.541998958072103,11.904120990240562,14.105498148175231,14.768672291504913,10.651117652204213,3.570370453167575,4.211097980832427,4.33028535382382,3.7757289403034733,4.453538952808394,12.753081295951656,10.459253867756408,3.659916251154602,2.674474014782122,11.504834672940401,4.5179112985111605,3.0623867341119846,10.255400683770462,3.7674066331616305,3.9655490251460037,12.36671341591557,12.322457582051205,4.557578643580272,4.770463278457368,13.45393861028775,10.818839697469215,3.9817796519031585,10.332183401882666,10.448819533792388,11.341037556443766,2.824695204991149,11.425951661795798,10.675683838951148,11.214231122458424,10.311938834903998,8.912867393862015,14.25111486866758,10.342046991836577,10.053712187215265,4.685747142165371,12.722164476632253,13.216139758317128,4.782177793624,1.8926448469456028,12.375303263184097,9.720868454123337,10.268203402838225,3.213607644934201,11.08207430036022,6.917217154404779,1.6295310154039773,9.142953001002585,13.015345861084608,4.17490888130317,5.776458526613492,10.09258791894384,11.548687558973842,10.437652068781945,2.6206592912411293,11.791456614722433,3.790674139830368,10.459213763007826,3.0789736156059186,3.681662611647784,10.431737736108598,4.389659404272586,13.191248900790015,10.445254423794543,12.49868896889888,10.434640686469614,10.783436270114102,11.319717777051775,2.37892633266514,2.8239403404827295,13.904055428444197,4.811903831357396,4.555075039400276,4.108770145516239,4.396700606852965,12.608328183596386,3.6401134364183365,2.8175684215526653,13.437075885084766,10.393606012485918,9.656481544154468,10.43652001337084,4.215808678887935,3.8471720958327364,12.226711760486653,4.593546419430686,9.902593585668102,4.1106180832380215,11.540886631015526,3.1629095854927383,3.3627665544253182,4.059142494705617,10.700538087944373,4.76765396724777,4.7072027622514465,2.1916722677801137
21.000000689840352,8.903610977475632,4.554715728811804,12.003175240118305,13.386196875502456,14.256382282935572,10.351022021483786,2.951414222422504,3.7572109683495043,4.223711694229711,3.6732919472360743,4.819750344384205,12.600923655689554,10.396033177874292,3.87741460730418,1.9776316476625686,11.556082785766895,4.669397026768796,3.5819697064554257,11.380604041766382,2.783813728472456,3.424364194857,12.400575151857902,12.33117140206283,4.391712109477324,2.183853395302629,12.65691004047864,11.578541362882458,3.1114847427350285,10.411062692653115,10.044633230553004,11.309562573402458,2.7935373751349717,10.594002440455588,10.328466708359672,11.270039439867697,10.191083079491325,9.335348420206344,13.898377904262352,11.108846169760874,11.6611171207905,4.1305366847196305,12.781389339809445,13.111271215465885,3.017027312804771,2.098725838211626,13.135449433259764,9.037865137892371,10.300063033906856,3.3260749341256197,11.603788031014336,8.164878585942638,1.432586750849274,9.666424784291914,12.646816731626926,4.461849875418573,6.273472520225643,10.391015460901103,10.644009037922812,10.481198580644044,3.4323951065713936,11.932523475770118,3.5347648656566553,11.438047344434649,2.6965391344172454,3.9686543784513635,10.282551711741055,4.666106741425592,12.539284750435767,10.440736153674514,12.22375647569535,10.181082803281923,11.573015453077364,11.939305945488188,2.5824347638779592,2.983562290985528,12.062561897612326,5.095831593542736,4.025977425357834,4.862376192987428,2.3988084648986328,12.713397253644224,3.481676973924849,2.082167843643815,13.414374213210833,10.588774065209785,9.973415248482528,10.62237078274593,4.335768611940628,3.8966056902030117,12.255731614483075,4.719515645987573,10.064345706378747,4.07887455387257,10.513647914855648,3.62291549362122,4.596311166012243,5.634493961342287,10.71489288975837,4.727976122249949,4.650863630788599,2.1958759783010646,7.988491890217776,4.559670186870515,11.99925948166614,13.774426973917404,14.900456870446726,10.206080166260925,3.7449800982469696,4.341783029675159,4.66806291036295,3.66474726369176,4.195030143147033,13.423279927852562,10.359403861786367,3.9342030795841194,2.9180241104018902,11.510129586028134,3.5892138778855243,3.7661356583817405,10.571891075965196,3.7688894217177937,3.3392633322383434,12.35563937015249,12.483013268671481,3.7608276033231527,4.704512590381506,14.334511058531808,10.946834921767712,3.968756903612431,10.088296377426007,10.427125600549392,11.437619146247474,2.9970192239665385,11.351855289026481,9.864911131695344,11.47331123230741,10.302239487323277,9.055822047183765,14.087988194663435,10.372124942539475,10.683397040801573,3.900574349332159,12.741811497409651,12.690600980125593,4.359409075676963,2.1361324398028225,12.766767163496876,9.704888331953233,10.15704251816087,2.955943875262322,10.968832829425589,7.561832888763934,1.9557150651485673,8.90151168445506,14.643744965669235,4.077212527041487,5.431075620697905,10.526803678423265,11.525352939319385,10.50438112109985,2.4839819698294017,12.196821036672224,3.613886438271605,10.439338862036868,2.1639742996728986,2.8382764246304215,11.434681974883542,3.378757491861702,11.587040350695007,10.430987949589216,12.531419803341057,10.44550874233398,10.939211173782445,11.05043851711648,1.954947363663566,2.9741869701337396,13.964140516439695,5.261806341593925,4.559447633713646,4.467208975735764,4.357616805557838,12.658642683002839,3.5459007557229447,2.951295486079568,13.513518132214967,10.416102276644036,9.82414318786066,10.374012349688208,4.596552876596138,3.904711597313589,12.176988806790064,4.578326507901638,9.701167437732911,4.00928953613147,11.513393372987782,2.5421211648734543,3.4530201617327583,4.015021492583092,10.667266476849628,4.743999062493389,4.579903419558172,1.9553822987460845
22.000000722689894,8.612015739718059,4.479437762088672,12.133523398533068,14.096191909163856,11.924519190350464,9.857549062306253,3.0469035557392425,4.126922027986762,4.326105200732915,3.4748841998575246,4.50673114138449,13.14019949085859,10.494934786940897,3.935394758038087,1.9444879075806312,11.490477410910174,4.547319785127329,3.875340613982592,11.292730091539182,2.740540486300529,3.3921656512469056,12.931942772747114,12.40824862721605,3.9632610930800567,2.8191962642167088,12.595539300777643,11.497265111050528,3.9297515902504214,10.449016841759056,10.072872103179025,11.320586015201403,2.6046103515383647,10.738977444906265,10.371195077485455,11.44747715142356,10.300035962767094,9.360757074123747,13.751359594534522,10.644894209829369,11.741682195180497,4.452807613437822,12.474530903360268,13.735365426537035,4.10644512874282,2.016634443891449,13.145915830995158,8.813838618305901,10.254030612770618,4.1883628529793215,11.083714371070345,6.94889059559559,1.4796288592056563,9.31191967189857,14.50447009449857,3.916574441324141,5.4026134111756114,10.141915086604602,11.471221610030813,10.444767469612177,2.675617448904309,11.916754310637957,4.282702700611435,10.731363173573627,2.7303308026408906,3.843944603672509,10.348187400058219,4.646145531566518,12.144488509961903,10.44959285770991,12.537361118137788,10.172722240201733,11.155124769563653,12.066616839912411,1.9377962555592765,2.9892290908155896,11.963009179552085,4.462340701157982,3.8410609075858972,4.850806481019697,2.787259010935224,12.092327197862351,3.8277962021573364,1.956059616949394,13.745527206627994,10.429700901279126,9.952400559503502,10.560195700043932,4.479490255205537,3.829013755991763,12.09511727454823,4.720350269644761,10.16832677590405,3.842507912730083,10.682951703592177,4.109057709864562,4.74208948405271,6.132824371886695,11.049452615648121,4.67073455494745,4.552289721040239,2.1393006554595013,8.01070966391233,4.523171683653511,11.991001693994734,14.142104274353201,12.367560594897704,10.13161367185245,3.559947903360996,4.710614903166762,4.395772202536787,3.406140483351138,4.64105911589872,13.084059060930347,10.443508697637876,4.195534328096826,3.1175621684618338,11.300273580368675,3.5912874029371595,2.9213094099920074,10.218066242138493,3.7869653178569656,3.219427810716205,12.35943287425599,12.311818935362373,3.885999322741489,4.7530608376253385,14.416956435265007,11.034570862232847,3.880580256789176,10.520378748402276,10.478392390401792,11.2795636938881,2.5191345241016405,11.234077913728518,10.98820399755186,11.472040721851258,10.36614310783769,8.95918835096421,13.973176094272981,10.231568859890285,11.466406429060624,4.3412497577924105,12.740863570316618,12.76382667458467,4.645522679163172,1.5029779794934581,12.22444121499908,10.022542857444925,10.191192620699859,2.7979082535725017,11.385916860458659,6.892355889421579,1.8078070886688358,8.818688700722472,13.033902499694296,4.92098316190162,5.640370480422291,10.358586895524775,10.626432323751102,10.320472345653084,3.565462942172578,12.199860337096695,3.4247212216351226,11.3356261520195,2.4900136965748234,3.689025314324656,10.459596758311854,4.4484343658839185,12.809994259956216,10.444886162779412,12.3654093732171,10.41157148216046,12.995195236886385,11.591581463204896,2.0851997541924425,2.6440465875185915,13.805003940191213,5.024618871759151,4.510838538467417,4.647452930616113,4.430543755329106,12.22034631172216,3.776120105481446,2.124195136044762,13.017563249537409,10.507253005615777,10.203080939068174,10.384585484582033,4.380336371973791,3.847413779205964,12.39123315815198,4.6228198414028165,9.871291096700908,4.056170134698322,11.482463545279288,2.3585442534570933,3.5069370894324954,3.422407938118392,10.515430406731323,4.811068446367291,4.5693901371197,2.285903349099359
23.000000755539435,8.999674362670328,4.574751818215081,12.041186162229538,13.649366575258956,11.874465525842806,10.116013021091998,2.8906530425385233,3.88910940467194,4.2847743325894685,4.0383803380605405,4.346974114829657,13.026202854626083,10.44527402164832,3.2620772179578337,2.1122391502026097,11.520840769713821,4.554384249926833,3.534139952758561,10.600598484622585,3.569295050172411,4.298858116401884,13.249008511573876,12.420502777610976,3.1724227593512944,2.6200894906913668,12.677870288208604,11.364415586607056,3.90111338326092,10.478944707870756,10.047405026294015,11.331709184650412,2.7173364110080462,10.547076875992465,10.232402008369307,10.723921555177139,10.310401352928558,9.41109864974105,12.66746318571038,11.071703334504658,12.600283986623257,3.7594227811602092,14.078595490191061,13.21695618638045,4.21427177956749,1.8911359875486835,12.9440951179141,9.038089325167402,10.357478349722124,4.240869688608746,10.462486341515678,7.456101553425398,3.215828952108917,9.258334850567339,12.85190720682045,2.485502995401715,6.900554982167285,11.134451086649703,11.525564742969467,10.460249898554286,1.4593678914917025,12.189613738565921,3.4584410824687257,11.372433696578156,3.214455938740402,3.815090367333094,10.426547632432335,4.653887899383629,11.89640539695973,10.41464676162693,12.363320096782887,10.090342074950813,11.202514176813526,11.759481751769874,2.4800973857064994,2.805184172655489,11.822096860648584,5.076172210802788,4.440841668966187,4.8385996977526995,2.880325446491696,12.870838056280261,3.4864592446561833,1.9563857510823819,13.305055353072197,10.562875004526836,10.10456001637054,10.606730453355034,4.403239828046684,3.8780100162811593,12.20447402312291,4.780201556147126,9.987349760036453,3.8411375142478805,10.78567176994348,2.7833884905266593,4.610687692501402,5.513398186348646,10.585783017896738,4.709227822637133,4.604340078776756,2.2250696576332345,8.021775206315892,4.591966103311639,11.974296632592146,14.149860264022827,13.390328936905364,10.198064574044825,2.3362009907239223,4.444861208666019,4.304920836244372,3.4222306183364877,4.893805924889396,12.96482158471183,10.425353327590178,3.992243408939582,3.1412922447557454,10.652922852956907,4.212485135573071,3.283000237768023,10.648958675631683,3.5777119976892604,4.372740543849556,12.389206260269203,12.320580907380753,4.195651292154359,4.743799141298341,14.376939892665604,10.9324980462957,3.9057300875749283,10.220762215991531,10.462308748027871,11.310972460722013,2.666975123288322,10.732007856431647,10.440344997016993,10.698434809765907,10.326455678600574,9.309190100728696,14.180612093733673,10.033760929590121,11.468508012441497,4.895148394823912,12.564653569039132,12.757247210646506,2.744764196011113,1.3740360738434003,12.991525744365333,9.098191647819279,10.217849320107138,3.2453865652152647,11.298904192819501,8.69238112884698,1.5941100466990936,9.158845169060541,13.702404543605352,4.024502306844873,5.412186788744567,9.963251313080209,10.506328390482158,10.41963854826105,3.7039094697628365,12.468265531439364,3.5110069926652963,11.44660407570582,2.6783222453276627,3.9661812673581567,10.318610827621322,4.414263335872848,12.128960911742372,10.439298024218548,12.635499188028774,10.359118377956884,11.87723595191283,11.524587721336305,1.6306698451246222,2.9900100850522144,13.82457760102774,4.45061160130718,4.5847078521419045,5.065132547607451,3.9573665188713094,12.719607345074072,4.242470043043075,1.9150718784090341,13.354371251692651,10.493346346693999,9.70151333363965,10.266032110255242,4.6447577755568545,3.477018284337939,12.077893722644466,4.615192745680636,10.235444243951333,3.938422248063124,10.632505795870998,2.217136382639166,4.515762630845518,3.9812762444501812,10.64705297626354,4.718526348063411,4.517562379831659,2.1715917293078464
24.000000788388974,8.815474768628377,4.573015460350394,12.205672898285139,14.005824648432876,11.770911598978605,9.988286255484567,2.950926064962207,4.063961362280924,4.154186228774024,3.5864451552008068,4.582746841360044,12.833134586143379,10.359330484266874,3.7946421633043252,2.1004572206299623,11.528062967236872,4.650920196900484,3.4608382536573132,10.595473005042606,3.6941025845050524,3.6105612867861967,13.416059121455627,12.398274051256934,3.5117107063379094,4.647877699205367,12.682009348596983,10.551642083471792,3.861795770353187,10.396526043523128,9.956149310881555,11.305271072138545,3.1531578005182834,10.736283751157407,10.1330767162027,11.437666609936205,10.337997862459329,9.165993196971357,13.661941156885128,11.164299293742015,12.571686842898528,3.700078059199198,12.585424337197384,13.150990011054278,4.8870376600031875,1.9872791751907353,12.761495388931241,9.23372321225618,10.388783433314591,4.2971006939864465,10.69369413373446,6.784707077112286,1.3758976313609863,9.32800709494318,14.200787170679707,4.036607235746452,5.734160369633785,11.228564309599797,11.487848794714573,10.452993992753267,1.3333563345031734,12.166380081719364,3.9622541717192283,11.039035738638404,3.1557385946461745,3.888459885130574,10.346906275031918,4.612257143920424,12.333777536601275,10.427475443479342,12.739899824143723,10.094980662349995,11.386303902692728,11.484284906673757,2.471621557490055,2.5967151358477736,12.455873487480712,4.994522819375949,4.414789183665163,4.890604322061618,2.488145872698718,12.710963596413462,3.936022121625309,1.8332891882390947,13.716274181557882,10.614903375129634,9.938073097929514,10.49555760161338,4.492125175781227,3.3594951052790516,12.106700379188402,4.745675589848573,9.946600491481602,2.915703574624174,11.480181393178704,3.325422752896583,4.58846484266804,5.332155461890107,10.622417340037963,4.764887817056284,4.560566586267627,2.1782389302185514,8.076654163169117,4.484797972182649,11.961265537762555,14.074602891350162,13.878684713661178,10.355496322946713,3.7772868635337855,4.536838664598542,4.266892986661694,3.763654921134672,4.560893370226114,12.679937719296467,10.39191878650422,4.035898131234828,2.0141268148904072,11.519915581524684,4.483157357306125,2.9389191983365883,10.241199010791654,3.7495011553742086,3.223964633438668,12.371674578087667,12.445253725689483,3.7999453604001694,4.726523392756953,14.225843453165806,10.441751431000757,3.9330184810047744,10.291165109154615,10.424624592544188,11.289938443242724,2.4188291986219697,10.383293489471715,11.644680232109753,11.436441986525931,10.293008869918042,8.95822656176186,14.13077458666181,10.169111283063074,10.765069456034585,4.430974090238562,12.74197336161728,13.12078151904702,1.8299714593542253,1.7076729967227189,12.8498817743551,9.790318745978563,10.092126672563504,3.564739857953921,11.39943355760224,8.55335655271717,1.517108836028578,9.04138958831302,13.21791193258688,3.6104944314142964,5.691559748842303,10.345072450672875,10.589594593083234,10.514842422695457,3.5107100640521507,11.981566959567303,4.245117851543492,10.671847912012977,2.138562393541448,3.6509234509859985,10.528149166526537,4.391484545819837,12.009368679284757,10.443689883028588,12.190812622471993,10.371928292708473,12.024439200070603,11.454880246050326,1.0556085064133507,2.855404251788611,13.810641236609214,5.473586830517091,4.6163581726960095,4.616847596639081,4.273507877075801,11.833779686840751,3.2987212599605624,2.9587933015048624,13.5448054686162,10.43149351833514,10.19610908290485,10.182941880480668,4.654336382028104,3.860941748986221,11.919811735425645,4.575391302081845,10.094231625697637,3.965224885664387,11.555997302956078,2.4618920123784127,3.5254841473567313,5.1232940572489625,10.999776204363956,4.713122339038894,4.614029499581512,2.2261035150843322
