time,1,3,6,18,22,32,33,42,51,56,59,60,66,67,72,73,74,75,79,80,82,92,93,94,97,98,99,100,103,107,110,117,118,119,121,122,125,137,142,149,150,154,157,159,160,162,164,170,177,179,187,188,192,194,197,199,201,205,206,210,211,214,215,216,220,222,230,236,238,239,248,251,252,253,255,256,263,265,274,278,282,283,286,293,295,298,301,307,310,311,312,314,318,319,322,323,324,325,329,334,335,337,340,352,356,366,367,376,385,390,393,394,400,401,406,407,408,409,413,414,416,426,427,428,431,432,433,434,437,441,444,451,452,453,455,456,459,471,476,483,484,488,491,493,494,496,498,504,511,513,521,522,526,528,531,533,535,539,540,544,545,548,549,550,554,556,564,570,572,573,582,585,586,587,589,590,597,599,608,612,616,617,620,627,629,632,635,641,644,645,646,648,652,653,656,657,658,659,663,668
0.0,7.980219084489057,4.5474508410287875,12.003434290413706,14.393458869074793,15.938170100074688,10.238074533651668,3.867692553167977,4.310702558936351,4.374512036541697,3.554497443554169,4.245883401510242,13.40548518436472,10.352014978307462,3.9797379912496975,1.9890234683930035,11.50761366881548,5.360460768315738,3.0597780539989015,11.130974825055809,2.852844443975616,3.4057518711010517,12.247239208834507,12.350813136692288,4.559217522601698,4.686129990795565,14.759001726151688,10.534086621572483,3.8069549878113613,10.44371003738437,10.427656579546264,11.103893030150866,2.9187133706007846,11.433417164151788,10.710740363683513,11.35394180522158,10.259756245394328,9.28800907509898,9.143626197564808,11.019324731018983,11.83421038586446,4.414167269717599,18.708527804723794,13.021237760200982,4.962588896504264,2.078491677605805,13.586301234951886,9.127307085681748,10.42498455533575,3.233785078221574,11.246655446073712,5.505741847517808,4.331278270895862,13.577413827115421,4.011583537358629,5.683762555982491,10.343340235460843,10.558171623855301,10.434226952394797,3.419549741837727,11.625307890206297,4.582947164045565,10.50113553743318,3.9778247248808447,3.8165392854114066,10.455054313695646,4.6339336225373104,12.141239672882046,10.442138683645267,12.639895280351361,10.178329868800153,10.383012307685068,11.315473612170388,1.6859566581484988,2.8360416926561487,13.510693363043327,5.002207679414996,4.521538595304771,4.694693743633859,2.502056220400006,11.747617755010731,3.9490303950681267,2.049883453457074,13.648115049396985,10.393421064362693,9.853834322182852,10.515730987768013,4.550057229818352,3.912715741965088,12.172091596509734,4.622276575381089,10.152195894755877,4.031225331715888,10.465190807637457,3.068172231488017,4.671525952782735,5.053212137404745,10.663799398535485,4.582878886436665,4.720857005655527,2.3983130051234585,7.896537916420982,4.582751793312468,12.161776974779823,14.084624261506226,15.960873351370452,9.544031807894926,3.9032465593088994,4.277929211489897,4.176636599453073,3.308414471662355,4.231086437106672,13.052495966994565,10.41421717819526,3.88149375926196,1.8821230647686056,11.310500669482012,4.7158285560039745,3.711222741109349,10.616685571405771,3.616079573213929,3.3601372955676094,12.310214459345115,12.282154525991206,4.300346960244916,4.685763676505212,14.87564408415886,10.64355196208232,3.755151452867794,10.462182754400567,10.274873625480518,10.33440323255887,2.3626893904418886,11.579776214320914,9.669460401312717,11.311717368972927,10.344753949395717,9.258553353514396,14.151240469057367,11.095282914015124,11.738581835064647,4.188226913607646,12.73846757830795,13.72521792694425,4.515846655011605,2.203808550462288,13.914417102187231,9.021081853131294,10.411424929332698,3.763277848432519,11.60656627389283,5.855493722164316,4.955551255233857,12.793776418634032,4.200230807755288,5.5928601966432865,10.285207011924356,11.133852799933686,10.462325334027721,2.131253324093349,11.825134132083184,3.552154243327622,11.323700545044248,3.721086273835943,4.057895766231409,10.43639582624986,4.641752941031099,12.055322359878868,10.43379631420427,12.674121431546817,10.170374230522334,10.28424895633183,10.98828319854068,0.6796662415352045,2.8120495759683175,12.923861792606104,4.591204442869035,4.473523939625958,5.020501790328142,3.0146066117778214,11.520950628129574,4.248292554603229,1.9680789701806023,13.350448761549172,10.388342270140775,9.815671481909288,10.577814985494648,4.463755080795356,3.8982648373635964,12.159345978740534,4.484058368931752,10.272667560669001,4.174110735351354,10.536060500143703,3.622825836480991,4.549938914808837,4.785390318223059,10.58277403337966,5.078357115663583,4.574444117966726,2.891031176178783
1.0000000328495406,7.936537106318155,4.627548848196385,11.994463381801271,14.842823714898461,15.223623044072584,10.374083420258666,3.831517532153507,4.490157247343522,4.1249680632925125,3.2495755259169727,4.3181117380673335,13.309050571237279,10.426841137935131,3.7176218791828908,2.8682285134208865,10.724662483050226,4.9317243199225365,2.909980931409549,10.558983393968127,3.59901166727277,3.693835683945948,12.235861290814361,12.285875649887924,4.589193017937794,3.4164252389798087,15.023944686242702,11.692207723188856,3.986129500986254,10.394159171040993,10.40592264517677,10.431725701484492,2.858841449130115,11.589821094782861,10.526111084439599,11.366163632020582,10.286187192814976,8.965662488935084,8.75152855667701,11.111790369026407,11.751320902387349,4.3970387834030795,18.153320422444533,13.059271924380022,4.963340301189653,1.420798021260306,13.46418301092919,9.345448634819114,10.325430941345225,3.2159728823521827,11.448041513512948,5.815726005286334,4.531143679989855,13.32040115425245,2.523177872118467,7.142142752039442,10.376924437988574,10.412607260912436,10.324496773046638,3.2052051554663117,12.241128285841338,3.590760828435262,11.468230293780348,3.5058523427240837,4.094142335070413,10.406672730141432,4.684852260425476,12.480406063452225,10.416868912508782,12.442607048065737,10.402366653542963,10.341625445762435,11.50452758663201,1.223177944881932,3.1639751155354885,13.63010212386858,4.636572354429584,4.5566044385469375,4.5378320364777105,2.331312723625909,11.285425533124286,3.1932070888293076,2.8608822373282354,13.669210414151397,10.422904141473238,9.82241060936933,10.680857739873286,4.368442091919206,3.968836066696841,12.392548769285794,4.767283609165764,10.191055452335007,4.316424941920447,10.567063717489615,3.267516477669002,4.523378351212485,5.209215505498712,9.819827567132025,4.853283415889905,4.598436305408862,3.1814737016901056,7.934839615253425,4.654562503852397,12.170632143939555,13.967418842903855,15.99851524362591,9.87290101200531,3.8935698257249527,4.325680571569766,4.205914907016808,3.728877859774819,4.599794174850216,12.997327184247993,10.359802789724736,3.7405866085208337,2.1427429464188075,11.452642817423293,4.725431289032073,3.0664142362359352,10.503152370561994,3.6451768765566235,3.3837444202479143,12.460346905843114,12.322445702208272,4.458605354137629,4.332333296563985,14.463536022881037,11.521182163637985,2.685152895549561,10.380347281639903,10.30672306380821,10.231969731902453,2.5084458957676703,11.603331277064344,9.482839674552608,11.186843640693,10.352841655425149,9.023287581995023,13.907352258319566,10.589037345052308,11.686831120718885,4.264918204756585,12.581053159194381,13.201652017541011,4.918836767044312,1.9283499595068634,13.652492815287385,8.42597218223358,10.344348133839784,3.0658386267647,11.565615915608392,5.278108542546168,4.087749705823306,14.226388017146672,4.320060781126369,5.5077889437548,10.359086922883199,10.465150330712145,10.453086790334696,2.7939906397047287,12.225249369059206,4.437449541406411,10.471575748603916,4.03785542286959,3.7780088499950315,10.394150196127514,4.3412472123550065,12.362191409091167,10.323594321488866,12.247447473537987,10.221795683665084,10.77062580806539,10.97071179884853,1.4341568162758442,2.517808782791619,13.566986470890438,4.429334611047004,4.46135696433778,4.7238270995189895,2.6920730394266608,10.920008159373493,4.12167707003633,1.9745323300190893,13.091190677265173,10.207193637948647,9.550958088639282,10.416270492047447,4.6031805097649166,3.6148828029280846,12.051185084605489,4.537136901932354,9.96533237525151,4.01064880651373,11.524937725215125,3.4231768853277784,3.536928596221295,5.152657803555272,10.919740817570109,4.703565285090552,4.562965185133417,3.2340577638695516
2.0000000656990813,7.957833119570154,4.617628451378579,12.042432326023787,14.431483111007468,15.892431476080342,10.106596096619613,3.7887064469671663,4.086434764615222,4.236109165708891,3.886034982876907,3.4853636729568667,12.956446202582248,10.482614950802775,3.604504264435825,3.1769793037874434,10.531970014494535,4.678821608350988,3.463339808701235,10.5302722817708,3.6635943177567234,3.910744298269352,12.330498175592718,12.306641156563305,4.593042987127614,4.65888740258145,14.67923743840714,10.548775326007249,3.8057410626093824,10.493454485159843,10.404452000899363,10.34742351775412,2.5191798672657866,10.445643972820557,11.190835227130462,11.307194812644545,10.253106613110964,9.253014034337177,9.12486642271309,11.184935524264565,11.763106964276977,4.311381984362046,18.53000071906823,13.482186381469571,4.522172274398024,1.1102392876014464,13.33717666528285,9.333275730720917,10.290158545600292,3.306762500657743,10.005501576564628,5.606243697904195,4.1499390394265365,13.1895443994337,4.737879101007977,5.716933546090844,10.362696345490074,11.396392026412535,10.214596458081372,3.4811138773577857,11.789897594622365,3.584805991034308,11.378394467297534,3.68128702921346,4.0786619334631125,10.42352704825249,4.6532924854438695,12.298306899489338,10.44412078200905,12.411003919676894,10.230079598768294,10.42368000617153,11.202329475748105,1.9596050501141518,3.1990296461937664,12.99436958262623,4.978613989222082,4.405660206533165,4.22888030264843,3.1877512266424866,10.670963678789928,3.9005220749835394,2.1551466622028785,13.88767797622585,10.573812644886543,10.194418364035897,10.48450924689198,4.640888763510867,3.916755357410121,13.103521554854606,4.58179007281656,10.14318543087582,3.325669104090509,10.474262594578956,3.1645797331162955,4.598879752494743,5.013741711537567,10.606406942020772,4.775599265261409,4.640674477020887,3.339222530223559,8.847455669744136,4.591485660904279,12.090997929642297,14.16843313250502,16.499780901731718,10.444228368692956,2.9769497352873278,5.252209865286695,4.156603146133673,3.840475029099846,4.337309988307783,13.428350823234872,10.4706608286916,3.8352154836196646,2.9079293437170373,11.4859709918068,5.011883810327882,3.6430158864333304,11.345367060211101,2.7014154558379,3.454712073046079,12.379219088193278,12.335721767962276,4.534939299745007,4.450406738738198,14.69410875756398,11.437110070354276,1.9137559005467257,11.126131776034132,10.532566193918905,10.156272959080917,2.358987465989917,10.606400703702,10.266661241416042,11.386578677627963,10.302296859694373,9.083074362158563,17.7831618469949,10.870775643985235,11.786969163710355,4.173239951037717,8.86452596329585,13.57361598497476,2.4467879339435106,1.6912678738873859,13.810837428590665,8.847217570144835,10.342557186106822,3.7257896501466354,11.292442297468991,7.3941661253135225,4.393259300230142,13.342440964168489,4.200869750150258,5.9766670062157505,10.1765926057852,10.561914636122415,10.458470558646313,3.4454057016689457,11.848321690552433,4.645329174725016,10.306470250314108,4.174148433485472,3.599214299977593,10.270712361513116,4.361473053792451,12.476184315523266,10.363715789251222,12.712537560754823,10.288445297548396,10.214861444442437,11.131039994090777,0.3203116900479447,2.969335015938794,13.803421707398613,4.811763318538041,4.325082847080518,4.966182065140481,2.6395539218085995,11.862912178992397,4.1190631754575575,1.902831236979692,14.139198365591136,10.504817807605377,9.767186437869876,10.264159230405355,4.058998524632781,3.873505427197132,12.387066638982583,4.764320563552807,10.056577830368324,4.242033793016788,11.563796348871865,3.331311601856693,3.529259226440768,5.090856169578665,10.32282493221995,4.766732880918198,4.361387259685262,3.1055010887479972
3.0000000985486217,7.973943047502021,4.596084303666539,11.942179817320744,14.218129079813753,16.038553539323047,9.387329504481174,3.8529254501958308,4.513956004255855,4.31755211772751,2.8939384092030704,4.133556349643293,13.283355873203178,10.455556256640683,3.5424420325083323,2.9230487319895873,10.637145992226811,5.11460400244046,2.986067390883881,10.426444550377065,3.660242265721922,3.484958978798201,12.226578271313784,12.34353823340972,4.436945629759404,4.606596856156789,15.308282079894218,10.558527145605591,3.694604008585597,10.44401112133076,10.430675664674864,10.252181304523557,2.3042319394371327,10.493122497223498,11.669847889818133,11.308491956071542,10.336302323264865,9.07957825426951,9.041025071772502,11.153913832245886,11.81349958171982,4.092297077626403,18.413719791639686,13.28554679507777,3.137914237009007,2.0515068861427266,12.925448323112246,9.81830803547325,10.383092726741753,3.274847188867954,10.864134532733086,7.543868810708725,4.787734591932827,13.890277046684703,1.9747034179044358,7.040375574396268,10.188504494033605,11.472853842751547,10.234512549029033,2.6628244487493418,11.998828009486123,3.4581243201788845,11.420203476875574,3.904014603811065,4.042616332469889,10.357436561396913,4.661117063542815,12.239736147308511,10.429544174485162,12.475323697889072,10.141073734891421,10.650172422226966,11.621065342146434,1.6156288750310457,2.784101453711287,12.887988291685854,4.902418839636248,4.595695682004833,4.946214901893085,2.506323326055928,12.099241011519071,4.109425088714408,3.2457343169953563,13.144215664467692,10.34572389489577,10.19609229999827,10.468407264695784,3.3725957085812706,3.9679239188750883,12.349902363087708,4.720691274602317,9.847573748845004,3.772412996762915,10.558878621465224,2.9837224087804657,4.784580964514654,5.11940992346285,10.34689354908241,4.4796154314121015,4.713346415899882,3.1563061743407435,8.047809104306669,4.580850823483974,12.169150477558121,14.510507282899876,14.492786036912289,10.402479108348103,3.8058460017514566,4.352037318418073,4.197446572294456,4.411321074111791,3.874578707310568,12.765191715716762,10.45231600103554,3.809738863520544,3.017877447280373,11.535910611264184,4.498216445230992,3.711818565437983,10.606519575886685,3.619384303597101,3.1319104974443737,12.382506272768326,12.35434575959585,4.061198533384875,4.5136380575235275,15.067453497637597,11.475129682679347,1.8043669727142166,11.049456219848546,10.458071748943663,10.184249212112896,2.5271940626795417,10.646007100464232,10.47032569360749,11.478702691846465,10.233423088697036,8.805548677955441,18.10390753557528,10.783745496799074,11.611799794489038,3.264909882094519,8.772059271985022,13.448896703216054,5.095491826805145,2.429010775173887,13.560380027657922,8.314138807968233,10.338048037527882,3.6372631681251715,11.397286203542587,5.420140509712144,4.419049921415968,12.056038778115179,2.9366221508710786,6.789739590003924,10.294598052550278,10.431765284355656,10.268855328957308,3.434233454178697,11.761906325021593,4.654365640017328,10.434101716316803,4.07455933401507,3.7497382344175185,10.152118266112545,4.407680550297481,12.521407888042443,10.407201837444115,12.105577675307437,10.264262148391861,10.486779008268485,10.903263562874349,1.7162697495608277,2.7748070392462303,13.05913616792194,4.801797784985885,4.530769680345701,5.223716641789103,3.660733960914813,11.532559064046445,2.894605027538465,1.8541566418760098,13.662506147459965,10.32496440157212,9.453385712061012,10.411855340610488,4.064042315851489,3.907477565889835,13.283397900179168,4.675739931548362,10.310499632550734,3.3680533547582794,11.462559695316854,3.603242044443237,3.5289120922603225,5.213010344995734,10.171672845188324,4.810484135932811,4.6411475153905375,2.9361385010765026
4.000000131398163,8.004581805455391,4.549441208537964,12.062172643869664,14.490981262596307,13.640208181463105,9.85790494488349,3.807725449972417,3.766219471273996,4.2554545891649065,4.265276291956333,3.2855791829957965,12.949525208537658,10.26751558953071,4.267266754688334,2.6476182652990423,10.690327920321353,5.190227030630265,3.9247249172512997,10.557205505677182,3.6382073582533856,3.8586160830697507,12.240715431681432,12.353430182196561,3.9591589370420444,4.749284856311904,13.038422790565624,10.54601901963464,3.7651899122410923,10.466937727795475,10.41694943467779,10.289370089752627,2.4225957019325723,10.736872498888673,10.284725626933895,11.29170245908431,10.324546905012276,8.966797693738824,18.60049936807652,10.535369671630827,11.712155123002104,4.651740122173018,9.214136417025435,13.424073160602601,3.122186619264446,1.6194606077253904,13.070456546258093,9.561387281884208,10.192910199428972,3.138661427951732,10.960330413414784,7.086197152027588,3.925563103768354,13.527836812095604,2.4759518244554286,6.857061073952397,10.097227379034528,11.412354152010733,10.456380575814967,2.4790341116978625,12.365307375854611,3.548969542878536,11.298520818154698,3.9027494520675288,4.149890184337742,10.38159543582445,4.6421882630332005,12.0049366372158,10.43236320588016,12.521826948188151,10.095243150446489,10.540580960039819,11.399383781488526,1.431992017908951,2.824275285450562,13.749749126574988,4.813858693748247,3.762705918262339,4.632850421688141,3.3093369568358164,11.070845481604627,2.9525981116304387,2.6603993354307804,13.41329560656017,10.5879038280433,9.68088671335455,10.45952311737291,4.326053380675382,3.9047331275646675,12.232260740730887,4.720735511720641,9.693875750005997,4.009187598695748,10.559040604376012,4.833124347669123,4.492947241076847,5.726161130369783,10.219109462467213,4.793406650892049,4.648669481879873,3.0855477436777243,7.888778231506554,4.599065056145692,12.344502850296807,13.791202260173955,14.830141508679201,10.408218496143792,3.9165020024753274,4.3885924732435,4.23007759236352,3.9441870312235654,4.427169749993787,12.638528056059238,10.384848682674834,3.561860436688087,2.125463088384996,11.457704528216409,5.188542597011728,3.617041965610341,10.536601833956874,3.5816488250284633,3.482098203699807,12.264914503574131,12.329463844487135,4.06804143631305,4.461937446306898,15.410107788823172,11.349538892493053,2.889749368932057,10.470743948727591,10.071617512930906,10.251078086547205,2.615108517106358,10.728166784432998,10.322748688981935,11.181412717883477,10.323591357718335,9.196919572822518,12.498990225267463,9.904789224342721,11.711810423837939,3.1378436132299683,13.52781549087947,13.037488156351538,5.220242131645624,1.4381718524305027,13.531874806038548,8.843856698794333,10.176723797604133,3.209567441018532,11.49011666629918,5.446126308869251,3.2609977224474047,13.166674382607734,4.053489152022053,6.4632194112102095,10.463107818577386,10.45093955467138,10.466714322680458,3.4894064127166247,11.863918396093055,3.519471039322924,11.239192518405783,3.9906088843565453,4.0774737464569,10.340913571868287,4.624216313112731,12.344193482507594,10.378533611339432,12.627602503405623,10.240871878982066,10.590098213604815,11.376867275938253,0.09381615767461704,2.761251785232823,14.189002620383443,4.70832473351725,4.502186603373871,5.084947182507167,4.414019680752588,11.787192884881048,4.021064257659053,2.3348633537196144,13.583439835886956,10.333760210023597,10.323647042961335,10.454538370181316,4.051340229708695,3.8275311577725963,12.30465604000538,4.500533484247057,10.073929046065738,4.0481252096130325,10.654429098095171,3.543024934272449,4.461253176625426,5.777268680564134,10.767750760871692,4.588246203171298,4.631007512364153,3.1218128560474563
5.000000164247703,7.971967231880366,4.7113240522332545,12.249346619742408,13.413322991349272,14.965148269519894,9.619256239149818,3.8437878221956248,4.267043249927079,4.206087328499415,3.269283490789552,4.223266827938631,12.668115732921434,11.341712668031983,3.2285719119782383,2.9964975523636346,10.626723123893667,4.576094560018882,3.7503475911299162,10.472132568761092,3.60227998090376,3.759806938489663,12.281402680740323,12.34954853736875,4.042925496431445,4.621822254032772,14.727890732500843,10.689424268627937,3.810294863513522,10.400607112241943,10.319596721833111,11.361235303729146,2.819912909558436,11.386643596242259,10.074894524437447,11.340372924143736,10.379672324609306,9.132707484744179,9.081100143407907,10.582063156121285,11.75741329697784,4.282799211946242,18.62022975591898,13.206541785832856,2.87835619537276,1.5783002876408996,13.361346088836282,9.355097008940124,10.33672057624533,3.523883921765218,11.383110443302614,7.100634291432661,4.6161964231511154,13.52755954253913,2.127147527304335,7.20570422485162,10.408037175074966,10.323920930441307,10.469485537188541,3.1253764499763768,11.845670741686126,3.4211152176136026,11.362883884807811,3.879029894846922,4.039702175725756,10.207862937336348,4.6831043885896495,12.187906688402705,10.415661160672078,12.975536837492415,10.210640620019932,10.60345201304148,11.421041282005875,1.5321808553668284,3.070318214759334,12.948628846288802,4.819168966085891,4.566412956204485,4.3792786446916425,2.9980541874915767,10.317007843372744,4.193326163842372,3.3708031251184156,13.535108582302424,10.461863493417205,9.262171815437519,10.477984660943049,4.081386735187141,3.897241720672936,12.178200373099436,4.523020086714446,9.926623911937812,4.0205277776447135,10.54457334119266,3.1369614575261493,4.555524250573091,5.150023345629676,11.274445901050285,3.5991992234590016,4.723545065506377,2.1696981631075762,7.893629198671008,4.637706908035295,12.394238237517865,14.316256628262938,15.823202407121984,10.534255747421414,3.9329886913049865,4.770914708256833,4.254100252293903,3.3219201467941155,4.3689919983290455,13.319152406908959,10.466037273551498,4.0717315779575705,2.027304230725834,11.537742889544626,4.540902128890444,3.539033378792503,10.532310120052346,3.5696493430018377,3.3964008332712643,12.229940635798622,12.387481016897794,4.245981807772071,4.498597357024787,12.840266466017146,11.646902056218424,2.8801922276419676,10.40902930593535,10.112087401769012,10.088327727860953,3.030211403434583,10.714584545036494,10.078809722689465,10.979607440779649,10.23697741961687,9.251229113574032,12.747796617136922,10.185442099763092,11.558067685005838,3.236043593346462,13.767496768271025,13.315911132576817,5.0623651136644625,1.930387280488363,13.521717071463208,8.607158866888316,10.296698179895243,3.6655739278420976,11.319959886000673,5.332512605036198,2.7796153477714407,13.807523072494675,3.742480320369918,5.751227021240784,10.364470910597417,10.496717872740154,10.487222920167431,3.3793364329160958,12.067890305089067,3.9622262793519263,11.117041737673201,4.032761288062013,3.922009128726035,10.454427599715007,4.284743073725058,11.636836961005733,10.321312954303705,11.991642401671871,10.41935450180634,10.469897432904556,11.483126316010614,1.2494365178487161,2.9589938109093503,13.18556734011865,5.546341480255091,4.533629258816846,5.342841023745617,3.6564741101476543,11.386049083119381,4.20542675120234,2.2991345817257396,13.39228747802813,10.402032343159604,9.71433513410861,10.497036258570917,3.934587917623385,3.2608245562180493,12.201649813384867,4.557587662024066,10.174651629857278,4.08057084713754,10.741712970888088,5.01400179627079,4.348696507760116,6.357444881917109,10.727046676845042,4.636588606433395,4.618514969476041,3.1240657332702613
