time,1,3,6,18,22,32,33,42,51,56,59,60,66,67,72,73,74,75,79,80,82,92,93,94,97,98,99,100,103,107,110,117,118,119,121,122,125,137,142,149,150,154,157,159,160,162,164,170,177,179,187,188,192,194,197,199,201,205,206,210,211,214,215,216,220,222,230,236,238,239,248,251,252,253,255,256,263,265,274,278,282,283,286,293,295,298,301,307,310,311,312,314,318,319,322,323,324,325,329,334,335,337,340,352,356,366,367,376,385,390,393,394,400,401,406,407,408,409,413,414,416,426,427,428,431,432,433,434,437,441,444,451,452,453,455,456,459,471,476,483,484,488,491,493,494,496,498,504,511,513,521,522,526,528,531,533,535,539,540,544,545,548,549,550,554,556,564,570,572,573,582,585,586,587,589,590,597,599,608,612,616,617,620,627,629,632,635,641,644,645,646,648,652,653,656,657,658,659,663,668
6.000000197097243,7.98621670170055,4.586038568860074,12.00935401770888,13.598364951735757,14.97490506322969,9.894532333568598,3.748287358814755,4.124810920796956,4.247336815920811,4.961844796080752,3.9926435451015125,12.8949013367097,10.371187636449104,3.470876664201375,2.7716369692016944,10.80645664761403,3.942121390595745,2.436514168534747,10.356826624315405,3.6109257869368663,3.863493833180122,12.240866060350198,12.301455890934271,4.5824172325040635,4.630991007125708,14.718798109711093,11.428099136619275,2.9942979972234056,10.342071421387441,10.409284089987983,11.376276993851064,2.7279957401178274,11.49263969213795,10.697500489937905,11.737477404611813,10.277558550494009,8.985340664671115,9.018803859290438,10.225842904982361,11.689838220962606,4.292514785239101,18.683346145271415,13.377732120103786,2.71043684092776,2.223285037124097,13.284957211559991,9.66464325296535,10.174591341215118,3.1424717230975565,11.244785189976316,7.359587497069906,4.512506100324035,12.865412245180178,2.1783474993166565,7.112884850952672,10.252315266250948,10.514106574259088,10.424684157386702,3.3416230156447884,11.84501969964035,3.540161766438266,11.354851445639754,3.8972364194973586,4.0593709157689535,10.252949129778237,4.670761453231941,12.162332618683095,10.423706947249123,12.366360528056354,10.181970895831713,10.675757806481268,11.78169340985055,1.329754523668203,2.9173836230921624,14.190481809823252,4.638246331461887,2.9109628765394766,5.135177432922535,2.475851537992212,11.674608948038507,3.630794150538286,4.177914511347275,13.200955038411394,11.185769326485731,10.062942447098907,10.51400290332294,4.102995450354202,3.889411449013149,12.224292409105047,4.81436540598982,9.67279078838086,4.06657993948539,10.573647370472578,3.176728602895287,4.613435012224133,5.2967502088971505,11.239710956143798,3.5669564605865496,4.7627533600981335,2.125391043694816,8.934158559587459,4.525500260505539,12.301824806418596,13.950312572508125,13.5052592740378,10.227694479767152,2.9536882832918057,4.6793863786968055,4.32867962722179,4.052471418459,4.354768519143246,12.432653608096953,10.50134460227404,4.222403329611892,2.9802254615049497,10.772075379946253,4.821034063762971,3.51280827415152,10.311631636124304,3.6888887269315718,3.329231535239292,12.376269267894827,12.42449374540889,4.324731360338604,4.547805406986574,13.691897375031408,11.514141790711461,2.6758275705696004,10.447922584962273,10.069962885667078,11.25730422396404,2.792996664313966,10.679506847167165,10.27039275202456,10.872718756559037,10.325362952930915,9.18016285377684,12.588530262592808,10.21430772302639,11.687700884072054,4.427167123963379,13.940842615853349,13.110101134695228,4.835192557152927,1.393476374014631,13.606044993705645,8.001213163560564,10.281467964056986,3.15423958569856,11.4732131735525,5.591639471818948,3.8917778773884484,14.08854438718272,3.6571183952910404,5.793390666212814,10.3276880909617,10.486323107601264,10.439833030452982,3.432750380236288,12.411041926621932,4.409608607616394,10.646265267834229,4.213265786064775,3.859373585204177,10.529616637732204,4.675373919900183,12.33412829630972,10.370455035484234,11.94348252281465,10.166325874803343,10.126796919945757,11.59494359380237,0.2960997334166404,2.8200004211671383,14.526868659271383,4.675105615420954,4.607753721680106,5.374808388773273,2.880764845301857,12.196323121002159,4.203893158317041,2.34033488105564,14.268520495717523,10.41241056814369,9.941562434973061,10.27196033615438,3.6376473008255346,3.3364148107975193,12.336555032260474,4.653019012754941,10.1969805975771,4.298460923719798,10.563217014619882,4.986225205132382,4.488419430432271,5.500019619407416,10.910689416392612,4.638338775858695,4.538528319352751,2.146277877569102
7.000000229946784,7.9838742470273925,4.575933834706934,12.125437522934396,14.204694455881176,15.35899504998985,10.505977553305598,3.782272161203367,4.544917386283569,4.221279980934854,4.179650098300801,4.878237839012547,12.964587340171718,10.367029933959046,3.5543050320367744,3.182816042911564,10.651222765512937,3.9746291884362006,2.5493184781030145,10.359794721767532,3.5700878989110016,3.7758482865183667,12.250867771640985,12.335396338439253,4.579901866355381,4.531485041923926,15.061070103279503,11.632745235825258,2.7268301216445026,10.41693347640187,10.362470757614402,10.461536187415183,2.685746471257565,10.463037144159394,11.674250690038242,11.532987512113683,10.290162082485145,9.288638086231439,9.060980925846886,10.30984888776236,11.70088207887316,4.355949298673191,18.674803927228943,13.03004327536143,2.3947062264890384,1.8981804372703455,13.61920781694657,9.84750572192792,10.317346124320304,3.411675382713454,11.50269058921656,7.5592958527456835,5.248964092890675,12.703902114729232,3.251769958780969,7.048322012751427,10.366458667314795,10.482393299132978,10.408015347648453,3.3671687777509254,12.27055744923009,3.519423010563615,11.297356789463933,3.5024409830737318,3.973957477093041,10.37203536621119,4.629770953313365,11.97520761691263,10.385155549779206,12.295017290476219,10.221709209400709,10.833607013460181,11.963421608707757,1.6935693773790854,3.016088460465997,13.894022046100241,4.86439933612083,4.397956080203835,4.55699156801563,2.877114104875038,11.356160436742368,4.276094203868005,3.98643808554735,13.24268929202367,10.299527716246205,9.968895318457669,10.501590896566793,4.143084999825666,3.7711675428766362,12.232896880073703,4.640679416470088,9.938414087091756,4.118463711283127,10.603583088931572,3.053127124305485,4.477038356078553,4.835875152455709,11.256769566507879,3.5802379708601055,4.7056253888334405,3.110310610264143,8.90995287337882,4.602607662741011,12.394864169717591,14.407570235985578,12.24148878275489,10.342873244361707,2.3747682054118497,4.360724321400392,4.218151552756988,3.624000031685074,4.369013428598433,13.152825447020295,10.425031595984796,3.80431783818639,2.949178900726798,10.753287649909382,4.993325155255773,2.8102069982114775,10.292630566962448,3.7005778798822835,3.597171064837538,12.202721271732836,12.432460629630706,4.501891676994927,4.8223970668722735,13.906037406972503,10.62615577262343,3.291151417529482,10.5053643759549,9.999755746315898,10.14066779869079,2.750099329622932,10.514664022601163,11.37628825976878,11.045117265828871,10.28514117328919,9.276434689321565,12.605658905164077,10.028870987473512,11.730143785156908,4.455641596142457,13.676238928569084,12.56299465713829,4.4893739274873585,1.448896390637012,13.364555073379616,8.513653588090172,10.343533111010307,2.9702577051954133,11.409175482571365,5.467855544062999,4.124967297609132,13.40345876853847,3.9001548511431006,5.965088643719078,10.272669197105362,10.675079987950642,10.469071788791252,3.448818463625564,11.981345278040262,4.433524319226265,10.912329281600682,4.089796186462042,3.533236426333516,10.470395749215623,4.706867745216437,11.767823572316729,10.345468610876841,11.838940124638492,10.238193776234477,10.69776959519184,11.784406702208946,1.170446471474716,2.7440482919438494,14.096219489308556,4.722801848543176,4.437363743868454,5.281852722761712,2.8724411897148316,11.43014247250316,4.191545479241763,2.0189093431849194,13.970789777728813,10.503736807885355,10.024227753543851,10.396264212731904,4.438021193051884,3.234369954857273,12.154184959645745,4.6550635296028755,10.199849779245577,4.094921488278316,11.361623575796006,4.889927677300962,3.821950167640698,5.758503744616207,10.864309869087874,4.618095179106337,4.6212880552390265,3.169411814058075
8.000000262796325,7.908127019093777,4.462837367063339,11.871918821649583,14.803702921362323,13.533195223554133,9.555573986892796,3.9200416986276867,4.858708774648611,4.25088133032399,4.487985900345704,3.8764906570323614,13.258559424803272,10.400484602979207,3.729316864691567,2.9293930809931297,10.758991496120641,4.159570254503609,3.3396856331418565,10.2742660885825,3.8204916246610865,3.3388753885795888,13.909137157398632,12.421197301614361,2.6708407297757604,4.225823483302969,14.761325600843863,11.58845122680869,2.7999135524107315,10.295660299390716,10.32274996710725,10.465529432401102,2.8786007253788326,11.292460680952626,10.178115996066797,11.411309778199234,10.314464477534198,9.207955948416066,13.830140892271155,10.247488396619058,11.545456002713815,4.314803107938518,12.561050034605259,13.113668844493347,3.835396350788331,1.6685175590503862,13.404360324130726,9.461581729486204,10.271151103225487,3.314977181366297,11.41142784087561,5.814737792691905,4.667710444136825,13.68432671262185,4.659205699324422,5.8066596908306956,10.425767088094274,10.463923573772087,10.417892757788143,3.3000675054245203,12.07523279656294,4.4565527036636325,10.302440450020994,3.135479807037884,3.885511757288298,10.362822574529988,4.579436167379781,12.531702617804296,10.437889200731911,12.629585090650997,10.044458868319065,10.879747775366997,10.402106814311999,2.524030470403436,2.8953158932287835,13.554148043825094,4.694209017108299,3.4834867367715834,4.275480166483591,2.9631386893434,11.26531641944172,3.4843926412835455,4.348807131365891,13.644234056443473,11.4530597994459,9.819464711951946,10.524151729487484,4.557020179902185,3.8520322424783178,12.939788537077336,4.7932853579987285,9.813992032243588,3.2203020181091415,10.493967311928007,3.2386318116076107,4.61744472515934,5.004106236041483,11.087168715092847,3.6014452421984844,4.714378504521577,3.083997379943327,8.663037923758809,4.59482567880101,12.291246210863266,14.31510023362445,15.64858432744748,10.41638968366536,2.5620460490967165,4.06539669600843,4.41099083783847,3.5846371032273154,4.209228624291505,13.16514134251567,10.455140081738154,3.9478940836884,2.1320662893575193,11.46207104534523,4.632371328757707,3.7859822993812715,10.436795376170977,3.7642625511909844,3.67789305408708,12.299545392255352,12.418824256702933,4.576552173091917,4.493823262308249,13.661519033233898,10.521081498581294,3.8978848407152875,10.256334632116541,11.384063450257672,10.315553112833125,2.5422311926835053,10.758586007872047,10.061412274234836,10.914774684778049,10.292138980819741,9.180838036653444,13.865658651690595,10.72603568279678,12.587864054208705,3.436769356312409,12.720930575608998,12.719018661826238,5.202160297469337,0.3594637058436512,14.089683340505392,8.198128823013718,10.327047151162404,2.924106090713989,10.32032999933881,5.424489994626379,3.9377563201878867,14.336652780751452,3.1056902813309786,5.93217454424229,11.234233254635992,10.551263818714757,10.482075933072908,3.411375690457332,12.299939998785867,4.368117984061913,10.84679623826879,3.548493542618378,3.7875485764680454,10.40903802574637,4.671423702545167,12.102405019768067,10.292910423219661,12.379976559403625,10.215414835395464,10.419487918566965,11.910402078171431,1.7137815993506837,2.8975027259708743,14.209432436085246,4.505253001540806,4.552238584605561,4.609282900275661,3.0830818458841844,12.033575576670039,3.5212567244847404,2.1335550477063823,13.72576186350127,10.343341105359041,9.306238018061041,10.501041925327037,4.1345518422211915,3.425688092716579,12.143422136032887,3.6027677422326567,11.198187969063525,4.171626462329607,11.621181009589142,4.924994636103104,3.482830798492479,5.245710407189322,10.323805745591118,4.702543538900156,4.579490645120453,2.0808998601674182
9.000000295645865,7.937816773081409,4.56828710775254,11.953220243807136,13.986995789150068,14.182815565875385,10.435925795152444,3.868116943302797,4.376392692364938,4.143443609335812,3.3362724463169506,4.449678895845396,13.267166656762926,10.443006280834247,3.5102552112320127,2.8552742655989736,10.78939854800794,4.385758839935487,2.9336418000128437,10.176085230251253,3.656072438388663,3.333983548749258,12.948334255244509,12.391878974833391,3.9002570630153595,4.685353954041252,14.634935173489193,11.536312628114546,2.1501808988818745,10.35471101127502,10.13923031105375,10.476561188560755,2.6275448713935674,11.471209035258132,10.73978321021986,11.18486485297063,10.483784951917709,9.081485169015835,13.396966651241623,10.251692374130768,11.67660625008151,4.247618127154448,12.308498300803977,13.295836761575577,4.11137751035542,1.7460379124625127,13.285384517360283,9.574787317276096,10.169263151799958,3.035534308878577,11.438176368185479,5.879826136437069,4.551371414370569,13.321729505992085,4.083000497999344,5.511085785840215,10.328441841496176,10.581715033213815,10.409229643562753,3.544171766205839,11.780900070271779,3.4843558335390323,11.373070392957063,3.1734337907993933,4.100873573192378,10.280662686273258,4.1827181004942355,12.41241412580479,10.446459081920239,12.591196892820985,10.407557490264278,10.783350362848935,11.106653161145662,2.371825612550908,3.2107212836658854,13.154612530456417,4.530039306940557,3.578703700644928,4.7042931130031596,2.5081198922263503,11.67126338007569,3.9572871387028536,4.175700361330033,13.107600771621437,11.319152475240255,9.5772283798732,10.354590339475642,4.645174644678681,3.9017234260159404,12.199435425879795,4.559401711229825,10.094410972818666,3.9456915500058733,11.054067830146451,3.124941074707758,3.947501065612625,5.346818347366302,11.161984547834605,3.7060246871407414,4.712912230136548,3.1275663990820823,8.899182309360228,4.53779793892683,12.274537322315505,13.80313955238949,15.08409936115302,10.391472257636392,2.9161193796197704,4.945861268618113,4.168032601253275,4.5675999981980535,3.672899262643204,13.203635871438944,10.456225355066314,4.03518613279355,1.8545513687675106,11.469686159847807,4.926190459512835,2.601493628058801,10.379980328273202,3.7507031863937708,3.5858495635969043,12.282023724898707,12.438844422203433,4.558139744712191,4.62383505295387,13.521869096632495,10.499150513308214,3.9004122023484626,10.298535798434372,11.436110289594833,10.144093916124145,2.654332803218208,10.529853352948027,11.637422623035109,11.325213460427193,10.278420465298906,9.314205764226296,13.626132552257115,10.878464118744036,12.560711439011179,3.8759379009133865,12.592362435420519,12.919019880492911,4.567043984394542,1.0483695540221563,13.541347099352604,8.668952097815437,10.297577932331505,3.354183515694716,10.028270507967513,5.713933093645892,4.354972747287297,12.934277920481527,3.6739868792692953,6.2704303058976505,10.866966854371965,10.525719334957447,10.426250693653305,3.652290353258436,11.806634323846403,3.4571875574986475,11.50701950363229,3.6394020481701994,3.8775411358726677,10.502305814905341,4.484355016689466,11.957439296318089,10.435225075824185,12.668308467967734,10.254759992084097,10.259706215699847,11.135340289423404,0.6450776495614542,3.193399502965022,14.172280414827348,5.15156396604797,4.557883864117297,4.442806269152749,2.098002223478401,11.035888074771742,3.31986652038505,2.763374152575307,13.465756809738272,10.120320655095961,10.023274294180297,10.538721740679065,4.610239722637135,3.511981531216793,13.072006018861984,4.753231949681142,9.790167247097862,3.3652686793642332,10.687663598812312,4.685645459407526,4.37119461957288,5.50288983192117,10.37521079186314,4.722710406392801,4.623520191109203,2.0847540476416424
10.000000328495407,8.003965138713914,4.672095252846058,12.042095208471178,14.764011590724103,15.56379865968379,10.51232112957597,3.760761997574363,4.340163818358521,4.1042361002741625,2.9721928067639602,4.873939223041208,13.606096628482598,10.407672619232168,3.917928543910198,2.9784505235444403,10.681897662093482,4.697621740999223,2.9147725585376576,10.338101543051689,3.2996836825133524,3.68971515267353,14.092825317602953,12.361874316261636,2.1806656823555115,4.577605457129029,15.269495744295437,10.829559387619868,3.5501839087521065,10.279747168695481,10.430210879275615,10.501483673436796,2.853408301347419,11.429829546895306,10.928234624341389,11.554931710394781,10.274224032708357,8.995044822934657,14.010290806996263,10.144097785413154,11.524465767546486,4.316245680685268,12.045293335140974,13.13182336415647,4.080079702276845,1.933398411735281,13.317505000569707,9.428539636822004,10.331544174446648,2.307482831157575,11.21879778145098,5.667593156959373,4.8226206847525805,12.9283311269504,4.2154238541900995,5.921751066467773,10.433147806860827,11.465166942231305,10.296692829508553,3.623501120578546,12.27563190864792,4.433498396976814,10.624081514414149,3.851653628588354,3.550787320787598,10.317522886716295,4.53893168390008,12.839767716906806,10.335459883270028,12.607019252585454,10.429344976930265,10.708621602686794,11.353648594448,1.6968790952011732,2.783430494263744,13.650433134761403,4.744041841355845,4.012310046215619,4.96642912887376,2.614391035907725,11.612022307578899,3.088116645257675,4.086541096354934,14.399226233604924,11.011024510743749,9.586584333145748,10.508735801312122,4.566203689910915,3.88755766322369,12.28188791583754,4.486115122173756,10.147788614589228,4.277215785013867,10.611416524139488,3.0544532298347056,4.516297368152326,4.582325412117632,11.13844044803423,3.566053725840917,4.662567560131582,3.0986371795258507,8.02441417287201,4.539511096475165,12.278421530687048,13.745611812131376,13.392201850598552,10.683342142871007,3.6008939542359366,4.570712591956067,4.271986121511519,4.09131978582213,3.652587866612298,12.931700743951698,10.447657256378218,3.6374989876572474,2.080005247242204,11.469495625948712,5.2627316584303045,3.828971266241508,10.530348418840694,3.5845336797093412,3.3445035114032704,12.341450893896,12.398327818950833,4.559346518682567,4.562819574662544,13.745462031229653,10.507923521230008,3.565511110349241,10.345726484527802,10.57510050820005,10.333146296514403,2.699749386543665,10.919417766318201,10.309422051989722,11.429556663701774,10.36653915230363,9.185894090926803,12.771180805734607,11.07254847018456,12.449165117203014,3.4986080854791646,14.05059671767682,13.804254904102509,4.691931879756758,1.326383778324568,13.503933733934872,9.488714915087135,10.276073652343538,3.3258921048773056,11.450462444570219,5.623930756955626,3.97051511174426,13.56694673470934,3.980681195250983,5.967178150799523,10.104640598017383,10.487159806036244,10.444474324886672,3.2208183395885315,12.189116009257068,3.5169876270763423,11.509832592003718,2.9669834709702356,4.064120677670041,10.492682774821072,4.668656155442925,11.911096984392902,10.357308091591296,12.852497087369827,10.342479851577467,10.52648114048375,10.9865480146886,1.2199415584368396,2.771729622092642,13.46961498830002,4.5007801127707925,4.53936971426037,4.887800131810343,2.8221239425902986,11.964081616605299,3.9570247764217714,2.266866270625293,13.687362600491829,10.403399516108488,9.852621838705678,10.468383032358082,4.389944683624644,3.398313998494809,12.234914116771964,4.728445089998295,10.062946165943421,4.140550573745964,10.614974034757559,4.743851325922323,4.468660524268071,5.2836681299226695,10.307288059582573,4.795104285956111,4.645161965034079,2.9686137579809397
11.000000361344947,7.997995292201346,4.629093826953062,12.079180331656161,14.080383365363755,14.901932871455477,10.445534623049241,3.733698336965756,4.161960684781024,4.166837128983838,3.2675335566161325,4.578212951701663,13.261380994032587,10.362559320403655,3.805107028752001,3.0600608832453813,10.669119800278473,4.396373129573524,3.510385257806364,10.445601595311095,3.6337517742414795,3.31242550732887,12.661501239691754,12.362465486016307,4.051205213719611,4.563534165868159,14.612296611831342,11.217089974852177,3.1530629453790278,10.433423608124029,10.284658562436073,10.529058645511515,2.717008773614955,10.71766432820741,10.229611357426503,11.629534608180217,10.303914338983212,9.089388252401891,13.76177196452185,10.017375052409896,10.757377009082418,4.557835226899739,12.476234178531756,13.3419713902504,4.834559600978941,1.5651832063345505,13.357587498677152,9.630576759489564,10.357327751307647,3.2362923579308176,11.459634516948281,5.4185852082519235,4.340448795850279,13.911682694391764,4.247571031902088,5.81057177512376,10.397640728009932,10.568899595585476,10.480132383552506,3.4418941758177413,12.20762382734505,3.495989582691399,11.386728305015103,3.9130734970846133,3.774796555425111,10.402945809128623,4.679290021375793,11.896374226825632,10.40073010456635,12.819087218456147,10.439137060834693,11.059692562124702,11.567462831374913,1.5173548834071249,2.775734529794174,13.690198595274268,4.999715193511598,3.5107890513750855,4.5321821725486755,4.185866134088656,11.530520747079715,3.8455241866601915,3.545769406122058,13.71950224059527,11.488745554467192,9.531421407356403,10.465738935817718,4.553044694024271,3.9136906834376686,13.227577456634437,4.6058759742446655,10.202800394707015,3.326871274536739,11.486742922280127,3.0910255298292864,3.4911783817956645,5.308977605184515,11.055393194298036,3.733226474367041,4.6705550995833445,2.889113114391528,7.9264524823768925,4.607115542640153,12.43050451681052,13.907045989448912,13.862978036422318,11.486496496054803,2.843046888143661,4.046217191922725,4.205504683798605,3.3967339828683905,4.456927223746329,13.211608812671907,10.372733239301619,3.93090905080096,2.029463935549305,11.511613427591795,4.507578619343167,3.8706937462130804,11.220259744613125,2.770284085094434,3.420657586926267,12.274902684440173,12.417087329950826,4.122282067387784,2.7793853430566813,13.650600737498271,11.184032860655545,3.990859727841938,10.505479597129936,11.155814996915376,10.120754778732067,2.643041067246236,11.285441774059766,9.792933469419904,11.366255025871391,10.304004405393894,8.992179273649981,13.604418106215569,10.782281251804184,11.737751260004137,4.676400718224942,12.570924751111525,13.615572122046572,2.6954179533019866,1.7645345693451706,13.445909194550723,9.943194225335793,10.324838525895045,3.047376132516778,11.419721352598435,7.3462561688712515,4.049886229752484,14.057332342809133,3.3635403180003207,5.905946404919968,10.403708252204568,10.477530338185643,10.449077866023735,3.3738192490974175,12.332613193404434,3.476626954135124,11.449263460207542,3.6816568695788354,2.9059313946738077,11.169135946322388,4.700251990779924,11.942191597076535,10.329545626371786,12.677888074742954,10.371984884828349,9.48818744041305,11.567247066872149,0.919445332668491,3.1366411418474374,14.545048017678685,4.698448494605547,4.293662593135407,4.521636681276328,2.9390491749272454,11.122912015083278,3.543566139252692,1.9000717604739972,13.754452692994567,10.330486222710757,9.890037847332216,11.195557100437078,3.808830540303219,3.7196324994261047,12.3103497176149,4.682871298918223,9.937920794651188,3.95004033002447,11.503878218452089,4.7075365101077,3.5181822469024877,5.444589731705937,10.346783679962684,4.786819679492035,4.656877327001247,2.151275395823489
