time,1,3,6,18,22,32,33,42,51,56,59,60,66,67,72,73,74,75,79,80,82,92,93,94,97,98,99,100,103,107,110,117,118,119,121,122,125,137,142,149,150,154,157,159,160,162,164,170,177,179,187,188,192,194,197,199,201,205,206,210,211,214,215,216,220,222,230,236,238,239,248,251,252,253,255,256,263,265,274,278,282,283,286,293,295,298,301,307,310,311,312,314,318,319,322,323,324,325,329,334,335,337,340,352,356,366,367,376,385,390,393,394,400,401,406,407,408,409,413,414,416,426,427,428,431,432,433,434,437,441,444,451,452,453,455,456,459,471,476,483,484,488,491,493,494,496,498,504,511,513,521,522,526,528,531,533,535,539,540,544,545,548,549,550,554,556,564,570,572,573,582,585,586,587,589,590,597,599,608,612,616,617,620,627,629,632,635,641,644,645,646,648,652,653,656,657,658,659,663,668
12.000000394194487,8.029267537362847,4.590950599015604,12.232717129160221,14.071800873798885,15.289597616012578,9.689549403781074,3.782624821453915,4.200957578516107,4.347865942503251,3.5701210624204274,4.482161149867426,13.22917138752105,10.373665905151247,3.9631707349957472,3.1431037592413067,10.597125600368159,4.614340407160525,3.874708106466908,10.441337803199666,3.4420916758601923,3.62254660722388,13.011191896090873,12.323247446941826,3.4909845458733257,4.634560437888856,14.551951502440515,11.49599440558455,2.7826400566138383,10.296873074728477,11.411635340411086,10.29458158881614,2.9997255694854696,10.928718037102467,10.062098742116946,11.56270678150319,10.356271570876297,9.009736749997757,13.651918627308264,10.34622262779577,11.776967513069941,4.7691478853720275,11.971764624172344,12.96575662980651,4.0867147498319,2.0011186486801344,13.283104802836746,8.772020258365785,10.210694224261374,2.756834033729343,11.547664790686452,5.564332605934436,4.469114801293048,13.755398998551925,4.217068109378326,5.456068779717416,10.39919668368001,10.557769671790869,10.435233504569686,3.4532520556304926,11.966851870173324,3.682541172726548,11.178771249988847,3.1468740877823493,3.9537024673825116,10.30323289401029,4.6754496608203375,12.030471832688718,10.39813812830566,12.518805231177687,10.448932959000485,10.912183098434348,11.496901552089566,1.386290391223632,2.792851040624219,14.014334242435627,4.288875630630312,3.477715569061301,5.099236676123887,2.4896746669356444,11.501463637934542,3.729003733165554,4.054428780629459,13.52766969957413,11.508757156371582,9.978895206365253,11.430565870451554,3.534162750753647,3.875590072842079,12.276244119002607,4.569508213967941,10.157023003483218,4.1466504161005355,11.414149699697067,3.280012600916493,3.5993050278315004,5.0642315090412975,10.000348208676833,4.599629238130186,4.689314189670442,2.056186458000319,7.999001833673622,4.562555642088311,12.175103879145777,13.588737441314992,15.511967489249296,11.477435862502823,2.925244514119893,4.190058464299296,4.149737139585648,3.7983131964913563,4.355488623440834,12.968695327626882,10.477774068061706,3.6786152249858364,2.199532729947528,11.37129570265305,4.440371611967793,3.0974661702541706,11.25272684213708,2.6158045253223148,3.4874938163401215,12.307957128044071,12.412262865370707,4.582707133218187,4.456677880154633,13.552096973521627,10.611990043873742,3.8413249032783154,10.464184950172818,11.37943163309568,10.641656965763424,2.8599952034838823,10.47373944013231,11.773490785915959,11.326616984283428,10.308284234999524,8.969238963024651,12.856232739991924,10.980533633910465,11.720245969531048,4.152341133612037,13.901598395862438,13.47634787644317,2.7805047195866326,1.0604283307821674,13.527623622323814,9.591245168208685,10.247361634688483,3.2756535357136087,11.427980689037064,7.441877282506025,3.8579809112728434,13.238599013706912,4.067835897583359,5.297768771882332,10.075824824853902,10.365599305827585,10.445032989161884,3.401853436924271,12.013506867245912,3.4746450333240646,11.331758967580852,4.046974569731828,4.1744463430364815,10.434283324902477,4.640252771738589,12.153856504482114,10.431409010714885,12.43678547771353,10.374133165593296,10.768163664715523,10.963521382380828,1.8558537361253418,2.903199357511658,12.562058975655786,4.801329634981186,4.570034329930565,4.47403638086901,2.448969216421876,10.95629161005234,3.422211350609639,2.0120863126798034,13.772059804223415,10.387727904449969,9.56034147606812,11.276225401336678,3.5559958930571782,3.6396948637566737,12.837773714085417,3.500373995431728,10.91849946684272,3.781659760926851,11.53875864030156,4.623409734770089,3.5209883303897036,5.456391716460052,10.582586819803456,4.7739392799281815,4.644458289142466,1.4846662407833144
13.000000427044029,7.974412512096976,4.633163614483018,12.095668673573776,13.753616760067839,14.603906497227714,9.3030513069309,3.775345392034808,3.953565369906272,4.29642489695352,3.5956331261783707,4.533058651013885,13.157410724762867,10.388695482246808,3.6421673058811823,2.049273870205336,11.530750219178213,4.657513260979547,3.1439544433844864,11.388895233240929,2.832007203696829,3.3180108529842025,13.102153835105064,12.396961776115907,3.6151136136164608,4.618341432514135,14.508141052648774,11.590641249902275,2.653889732985811,10.364870212052576,11.448469153367308,10.125006623551027,2.642606759919154,11.574069755622734,10.378150008823516,11.393299509836064,10.291568702507805,9.122023103889305,13.517864548582503,9.401882830134078,11.901675068856509,4.605611184845404,11.766148585234241,12.794156978780807,2.3897206599859433,1.7123005964829805,13.405750950817891,9.731466566711733,10.237847461338545,3.803481958812479,11.392530761627048,7.484812456620203,4.161671971690559,13.712493627030312,4.159408690015124,5.462598719803947,10.530310572526757,10.503745088310543,10.458252216366168,3.118619733342707,12.208025086707872,3.4588031282789,11.378975856868315,3.6586004823859493,3.9955005716011236,10.440327564243939,4.641864319123867,12.115003620709588,10.34151723734275,12.419995351328094,10.435571705211029,10.429113286517115,11.271588204807793,1.1882665000773687,2.80067685872221,14.393520780564092,4.6357076647277164,3.5473821935143963,4.820304217534304,2.520402457537433,10.7579784803708,4.485548579944844,4.040950795550068,13.591810544240909,11.394537080645504,10.070838252320307,10.43617364178452,4.556049840048587,3.8751987674469177,12.13725668448422,4.693205764922092,9.931430281614013,3.9583305801670607,11.47308292191923,3.572237254648862,3.495334739784381,4.778163406599411,9.91431226221189,4.621490256623213,4.663374405054991,2.1392441535497433,8.031249428193279,4.546555002904547,12.45130422331602,13.074347456830607,14.15332888632185,11.506925915011346,2.762893258738644,4.3422855511861025,4.1875755967334936,4.247247885628771,3.8346350539481993,12.975273818272242,10.433478649900204,3.7393588689267223,2.1264735735388482,11.509092492393265,4.226788908123088,3.660325948978801,11.303154480752658,2.7401991912630317,3.356288441243007,12.284674281149178,12.333226165360555,4.559175387890705,4.629832386572938,13.627214127746303,10.50285004500069,3.949547213277827,10.369209780876233,11.392887320976357,10.10737384296693,2.6919573277247055,10.564155121510904,10.365600021551618,11.248710396638149,10.304323969725678,9.06043621932106,13.493895084657018,10.860641646888125,11.797917911956429,4.299439329813045,12.350306092293732,13.242292660984209,3.5572220707430167,1.533580184366884,14.415078755475246,8.92923472041976,10.393117101823115,2.969200725514591,11.39842421609709,5.004607679282732,4.515851392841819,13.05975095145909,3.6522767197425914,6.440566261938269,10.44060356885777,10.297108072239311,10.42955820727791,3.2042961720166128,12.085406855129044,3.4921246960213557,11.47888123432002,3.698857563468329,4.093803299808941,10.47672086598104,4.655468425346798,12.144715827589172,10.36829187272422,12.665146009385502,10.388338713387157,10.385456940518079,10.885883438294881,1.0122799039697088,2.658330600232447,14.269397396005667,4.6604197687348545,4.175055990913642,5.1346140676902685,2.815637333353898,12.712405842678846,3.958451453938409,1.9602364795859606,13.65427866251609,10.400012965829925,10.017775359082973,11.160570861675613,3.0235726318469687,3.6020797293885316,13.121271505921579,3.5169007910899825,10.392471749819805,3.1855253084518638,11.521990567887727,4.634427963083838,3.545576780016651,5.146613549268401,10.291342435799052,4.752901765565988,4.615229761348321,1.9634301178024018
14.000000459893569,7.9298459732514655,4.642727003467873,12.046118286824738,14.592239241393296,15.416197139094123,10.300818196809107,3.9392945250665337,4.151779960110714,4.263113089564792,3.721413291215909,4.770579352979386,13.190220515832761,10.396541883304911,3.979431216911119,1.8724620298855932,11.585001174650998,4.744780058878561,2.984109477652207,11.230447338361007,2.6652046746848903,3.575404849140239,12.889121234735333,12.396894237395378,3.7752487572921622,4.6156486072155785,14.283238703186031,11.633061732927883,2.70945671434207,10.403354331900417,11.454306112170771,11.038537367997122,2.52745976938299,11.66003090385321,10.452857799740105,11.147716066776258,10.3333047281149,9.163664377433427,13.562035704827611,9.91692325498443,11.640698436798969,3.366567294605942,12.246897195392402,12.480160693835353,4.5123522804468905,1.5834023279866787,13.355385277064967,9.370526113421635,10.448222148866046,3.3054660141130623,10.40178235906769,5.45490998517937,4.624390151568827,14.29571516682863,3.8725659041771774,6.535810648216462,11.210968740096188,10.321069305982471,10.464563785729128,3.5050168441481175,12.187417596379502,3.506105431188096,11.356771413430286,3.91250511138323,4.08475340179838,10.336114554296605,4.718430365382895,11.968583907013914,10.30302876830107,11.831433656279778,10.430559464446846,10.473245403252573,11.389572180775719,1.2677913217917403,2.8449933150922044,14.320576770486207,4.278289548158931,4.435660034881263,4.562097598289998,3.0321785489480164,11.245796695160829,4.326525051792804,4.098405321740852,13.579873976412324,10.611255698112194,9.995658962379968,10.321694026688805,4.721668727745904,3.4805237921448446,12.173051853702741,4.854130764622436,10.119707333476466,3.98744911441163,11.531489992628279,3.6915645885459933,3.5307584253386732,4.873309544825406,9.766191730292157,4.771757609341332,4.640487593514228,1.1007018613431465,7.979384568975297,4.574565571294846,12.473561009630304,14.014493613578207,12.508268831193561,10.678978227200396,3.602012500309773,4.377900642268603,4.149494009503369,4.8638697203347965,4.067541881017355,13.229539463864949,10.410179737349818,3.6658145098469763,2.2099218130069276,11.44143700298525,4.736585960998415,3.498761707016349,11.252650297870664,2.69179048683255,3.4157238624221327,12.351334292129177,12.317677534452574,4.478284111979769,4.609052573668839,12.82816206641583,10.52108921939925,3.2024171431967434,10.71040726460065,10.368474580781783,10.14200217325525,2.6312347905929556,10.733431758966741,10.327853102753537,11.112049100692243,10.30223920867496,9.38490170917148,13.852491311687043,11.013415088327582,11.723741341530694,4.357995950900187,12.661519663418321,13.282555523347312,4.449384373380093,1.5232670035974951,14.986786443498241,9.65393066640605,10.326669259469138,3.107404697791954,11.287471547246685,5.475052902388108,3.5564733968334115,14.63284122142525,3.752279344227472,5.266387730607272,10.347726453357826,10.392723515302132,10.430056993159244,3.6324765567217527,12.057523598913768,4.636623150684097,10.483421679055622,3.449059528602899,3.9902518704928625,10.447836423423421,4.489298651211935,12.364359367867069,10.268790991464531,13.075848035853122,10.386479009952977,11.14563173823257,10.307076653906247,2.0125247198311706,2.699192502759252,12.741777980079274,4.980305534079629,4.542864875297317,4.301292465235955,3.0486441048938557,12.66088059188975,2.8455077377632616,1.754837060091026,13.827711683629742,10.47844242356737,8.528960492617024,10.533177457585477,3.8047923818269824,3.0247093037310617,12.227876793322395,4.659903062535611,10.029253671494235,4.0835229412850875,11.578234947105408,4.608443147656443,3.466602757303842,5.656401737733517,11.25805405313367,4.690362234971038,4.637817077928746,2.656898057884083
15.00000049274311,8.03691285467615,4.575202392588131,12.203271808557496,13.95169780725777,13.205895190276243,10.44323884856945,3.6945746283583127,3.9643256481995075,4.248569878761067,4.211772158935826,3.8136994843723273,12.9752888310134,10.321388450371384,4.2264666516992975,1.9312006210683044,11.524662880615319,4.374912587471063,3.3289281794694987,11.322192883107494,2.576637414043667,3.5672226678628856,13.223644114556462,12.371486347873354,3.2381946852883656,4.621804153941337,14.666160875061243,11.55016419450608,2.791594304158829,10.312212948381742,10.914340568065816,11.282719046705543,2.5059782404172557,10.481113030532512,11.383486050594218,11.393970643535727,10.275298235019873,9.06196900130798,13.702021913144938,10.362033679924677,11.900673030387917,3.5200902626680257,11.663777992307557,12.883672334321219,4.059864164099832,1.8862051949442376,13.251166094939256,9.750627903722753,10.452595333911386,3.080788257797889,11.486145691597184,5.405458219536603,5.046335620342527,13.41727234556231,4.795032414754963,6.494976937034036,10.220029199678148,10.604566541634265,10.415521002682713,3.507523091108736,12.237517726401236,3.5060237957230527,11.364439313188084,4.018928740973967,3.807898175732861,10.441208691463983,3.832139911562631,11.850667791114269,10.397039786456938,12.050374809571437,10.425056790416447,10.555903981834302,11.161341708634398,1.6453362715861615,2.9943948472154394,14.428810098521936,4.521758526486175,4.51573908044556,4.645228890634516,3.1887711713614904,11.011260930645893,3.4776312083315357,4.417777655215434,13.403881849260856,10.539343876323484,10.051543211498233,10.368111890043055,4.755646125228405,3.8254023138237865,12.323026264854686,4.527839997070412,10.361161268415602,4.0358245464072,11.44895407962983,2.9984611970608777,3.4712295688313493,4.5138142628311,9.897572167135028,4.618281564056057,4.644403373114225,1.2944277661441532,7.9762752872007345,4.553561404526006,12.304680173246584,14.107884668079276,13.332904783985018,11.52376315239956,2.7724007569765896,4.785853151366791,4.2612648194488125,3.8078856532364886,4.707187883646033,12.848228394016768,10.298240395051664,4.0402305800836436,2.3483552183863083,11.614399162182467,4.486790072657253,3.150180761983655,10.508807850964724,3.6963024958829527,3.4022710542843098,12.37915630074685,12.380166575939768,4.133214678972942,4.56809757891153,13.623832709323633,10.698071848585897,3.4971447792920918,11.511770939549503,10.897546898654275,10.229878138647104,2.466985700521389,10.483853244127038,11.534363974521883,11.352244320853277,10.363761136369904,9.563958684976607,13.610259125039278,11.151503748068533,11.643656236713563,5.059272867806136,12.565978045668842,13.320086959533143,4.611881949988133,1.8467124168005222,13.415857189715966,9.788029367760357,10.452278269333448,3.1232392951864205,11.359655332651313,5.67247518965107,3.9556844188992386,12.968867369416653,3.445848361915606,5.49062600737933,10.276125318633172,10.571745758472426,10.445853748664307,3.698691555539003,12.03191900811939,3.439499416764704,11.509443889972205,3.8938629182373115,3.6688912563456166,10.337051646044193,4.587092575539986,12.668114642862719,10.26496797271401,12.611216744846518,10.37683196659972,10.953254965441765,11.076977808881704,1.7423426365406776,3.0011396242033297,13.037328241565199,4.973590480010099,4.234436009126578,4.527316553130025,2.526963847981458,12.817062511000698,4.124515247055059,2.2705130150609234,13.49539627036409,10.585953692308465,10.077895216412381,10.500395379891499,3.904133835336622,3.4354311236040567,12.251178265533962,3.5201630408162607,11.361995973699988,4.1362018218349546,11.487734059078381,4.970842399902511,3.4852495666486236,5.133626103492356,10.657088643976914,4.78388026220455,4.561303739454832,1.465906182055694
16.00000052559265,7.934635602809011,4.006685622483635,12.165242171010759,14.280616350113203,14.651146401276396,10.2602764363927,3.692037062189923,3.808133710438224,4.236145218981442,4.29506206083477,4.6818388691081205,13.175258647445157,10.398656837285534,4.329427614037579,2.9356261054419432,11.508116178551413,4.479850619696421,3.145702628433504,10.487416694276732,3.5026514302574534,3.6546439585582755,12.999834825229781,12.390258606721787,3.5378276919835416,4.581440175162814,14.189499742340569,11.611115763197148,2.5825359652198827,10.364778816418886,11.383251172390642,10.792459980829493,2.830710214652221,11.678314638153056,10.351603931467888,11.421410673106923,10.295632611849753,9.270545062327226,17.900835961848603,10.008586847334298,11.616576806193454,3.332685620594955,9.098297914314093,12.754199703883057,4.308126626781764,1.2977903748914597,12.761184102884302,9.590760294074286,10.563419787303678,3.190581117830787,11.337461255658928,5.834425555783407,4.444401918752,13.94724547604842,4.282931254189362,6.095104232876828,10.360830230012898,10.570838314777797,10.431273000590442,3.6030736182812038,11.526691732383734,3.944744389876266,10.921113203711116,2.8155413998074423,3.0075225778226775,11.708732000050162,4.114908443943334,13.213623603448845,10.372517637501199,12.924903498525605,10.434241841459002,11.068913845331476,11.220341570519581,1.5171349576999291,2.7756446274621616,13.67584779299185,4.432838093256802,4.506022437010515,4.707921037146848,3.030881192500185,11.388776785796138,4.409046549369973,4.263577593609014,13.50867316555258,10.400394486383808,8.941677529436378,10.529859983216642,4.564369678689445,3.9015190087468974,12.031499335359435,4.68728736216255,10.341114493897853,4.027231237111681,10.681760503477102,3.4421618709417596,4.448172438115008,5.3683144609305025,11.317255510946765,3.5344551278434166,4.658249529929654,1.3879400284014114,8.100530453152224,4.534362181450575,12.424390728840285,14.076650758583511,13.645219017408063,10.664366740115321,3.701184881603175,4.228755787286448,4.269022971731944,3.376864861190552,3.819933187179511,13.250791252228067,10.437474553050224,4.029820106568384,1.8918178167367734,11.485331375414102,4.564544186480914,3.883606177675022,11.342986234478603,2.681101818298286,3.360165724577534,12.344222603547871,12.298640692725954,4.553856470385757,4.556059388386108,13.561746255343232,10.648513584078394,3.4088807107781207,11.503523977284233,11.12751354988632,10.253329684445571,2.432542078833638,10.6722123658485,10.37522672236395,11.356319293813526,10.293931850433209,8.849837648927231,12.491241782489292,11.244859981075937,10.435638838010878,4.731249441828196,13.651710423689083,13.258653678959517,2.7838560038988374,1.777911654620068,13.177241166864368,9.79182773611463,10.379281637235971,2.706908082152852,11.387709224881787,7.262191444165998,4.316345677304997,12.923507498480625,3.288865089773129,5.513678394785406,10.336153313876865,10.510014177021766,10.433519992886222,3.494390810406331,11.732371786665786,3.4308434130691863,11.531307339292871,3.49012281534575,3.8734200950530844,10.49257899942593,4.615131054247287,12.095549920121131,10.38739786880694,12.519114359036577,10.398228936913961,10.823046239025045,10.75779655201163,1.0797098724004066,2.8015077248725397,14.092103678278017,4.472242619787556,4.510908004805452,4.698615072516502,3.661456539900096,11.786392817497207,3.290230947174368,1.6562620630949714,13.582340273075653,10.485314851037801,9.85411950777676,10.570210068019511,4.498760410875384,3.373237074613887,12.775933141980737,3.5766449406244822,11.343122994645253,3.869178765751366,11.42900653228377,4.59298934961798,3.68751809562954,5.272202841248862,10.70786112816133,4.758234032161843,4.543027167067394,1.0604070819627927
17.000000558442192,7.976798416423365,4.5104930466653546,12.124946493427887,13.816916131956503,13.947999149736413,10.306059520126006,3.8068502041082426,3.7371647068057685,4.21649214867474,3.612106676816829,4.7409181849912985,12.85210030312813,10.326058682277285,3.9553077513065333,2.823030465939314,10.733803542970513,4.424215831403134,3.0122086930376843,11.209905107304555,2.749374285360136,3.588073984184783,12.171143186501865,12.36865887601256,4.602999509419992,4.582483858964993,13.771794994886092,11.488426435958123,2.8283513554428525,10.412684746935497,11.389661754622116,11.009377542886439,2.958644097168462,11.439617298328724,10.74159038319921,11.517092014268156,10.410244604514194,9.338384175858062,13.743582533422503,10.409113924540437,11.67427594290578,3.672255112408147,11.883372066696564,13.369903982761963,4.70830365825212,1.4463635413404738,13.617196926104837,9.53193925506793,10.128818772064578,3.041450166831331,10.332093059286205,5.614955673250893,3.9062761812660596,13.088816456511235,4.841679427757469,5.515225551852255,10.573948872680695,10.577669578979075,10.444608709036025,4.149871865180893,11.810313411293594,4.434914744349717,10.332707098705212,2.9256634046000767,4.133232230003819,10.390484909639842,4.615656458305789,12.030869999026974,10.322953056025039,12.507428113385433,10.34204927500359,10.65986257388856,10.90943939477272,1.1805292775399232,3.0415248731975297,14.092179479175206,4.290612622702759,3.408108483232766,4.795705140429318,3.103087730673973,11.14595972916216,3.986220003727534,4.317154438181405,13.097521964037455,11.512089833996058,10.08652168517776,10.328591254133062,4.855746521501071,3.521880625059476,12.189370485580636,4.6798766673091,10.087935657579147,3.9564430541123397,11.364692004262027,5.007777582838821,3.657828171836902,4.466607886481145,10.158441880191537,4.48339885925245,4.633836818733548,1.2104399928766116,8.89494269343294,4.596142407921821,12.246396461377117,14.183977031759671,15.276435175487235,10.523665768606508,2.786898422816673,4.179167758979039,4.237084306992644,3.6686172771512613,4.4832239009607555,13.114532929909466,10.371748737155123,3.932594792239884,2.8440076982367737,10.729161895164166,4.7234141870899755,2.6108989126097604,10.509941473112908,3.608333468194753,3.468263610054366,12.306608299785285,12.257211169817468,4.563682773058702,4.679284093437647,13.54758009177849,10.57137463216225,3.7293999817860137,10.947956830836203,11.425651442785421,10.193685913561112,2.8005732298021684,10.460485110714103,11.558322509432566,11.237675435827574,10.342159434711355,9.253175055955236,13.679104623595679,11.005122095104424,10.555619454520674,4.98497141275537,12.586827487067756,13.187089836570971,4.488558559166478,1.6910158649984797,13.517446593643408,9.837160562245321,10.303304468184283,3.152073617298088,11.266952759762415,5.348453084523192,3.921598209997649,13.69635279380256,1.8051181603493704,7.0484048417141745,10.150449039668972,10.443621234876426,10.460771913551639,3.4629400903801977,12.427339947070173,4.477850860116204,10.381162627888278,3.778041766737613,3.86782829223015,10.487929931564794,4.66764853907864,12.139804939007231,10.380551958047459,12.752420778731736,10.35017303370704,11.238690418526254,12.244207250744612,1.4731117884537692,2.944094333044327,13.363253599315229,4.952138211592528,4.072940375909895,4.458393808156355,3.7677699432219978,12.624053256446922,3.266829730342503,2.08209611514885,13.855265300688835,10.530376843126094,10.018281927200405,10.434058171252193,3.9673467142663776,3.510679156457491,12.30965350021465,4.537202753718297,10.331796518231544,4.200254164827668,10.642914186724875,4.830872819598077,4.570868428115349,4.6359159288325085,10.476016988664151,4.7787438146692,4.6568988226518035,1.4824550970364818
