time,1,3,6,18,22,32,33,42,51,56,59,60,66,67,72,73,74,75,79,80,82,92,93,94,97,98,99,100,103,107,110,117,118,119,121,122,125,137,142,149,150,154,157,159,160,162,164,170,177,179,187,188,192,194,197,199,201,205,206,210,211,214,215,216,220,222,230,236,238,239,248,251,252,253,255,256,263,265,274,278,282,283,286,293,295,298,301,307,310,311,312,314,318,319,322,323,324,325,329,334,335,337,340,352,356,366,367,376,385,390,393,394,400,401,406,407,408,409,413,414,416,426,427,428,431,432,433,434,437,441,444,451,452,453,455,456,459,471,476,483,484,488,491,493,494,496,498,504,511,513,521,522,526,528,531,533,535,539,540,544,545,548,549,550,554,556,564,570,572,573,582,585,586,587,589,590,597,599,608,612,616,617,620,627,629,632,635,641,644,645,646,648,652,653,656,657,658,659,663,668
18.00000059129173,8.005878423603889,4.542988985763386,12.283841604252778,14.779556040844746,14.307209939253177,10.197317894376367,3.793028417069154,4.230054352359838,4.301815757884772,3.480539488383423,4.015226326942907,13.168889002811413,9.864814800191951,3.8508808633210974,2.09815726722378,11.557655671678727,4.7923926768141705,2.994319379366457,10.377775314801294,3.7405982231383677,3.4527401641095863,13.748696091771025,12.326914172841544,2.624600575364491,4.592711085145063,14.911276369126007,11.561848397145397,2.658466794265348,10.295136211884632,11.379411330298101,10.8709294819261,2.7467346261849213,11.698171894430105,10.561251684119052,11.478097553251503,10.28335395856266,9.45182088942511,13.632492799045396,10.189069586125571,12.202662174459244,3.4720845774398397,12.322633708602643,13.775618798526182,3.0062617272554357,1.1888543163951577,13.710338917599154,9.38387305343213,10.160660993570746,3.0503054277191515,10.913713041229094,7.257895074190731,3.32793352372488,13.819585739420214,3.529072270597059,5.8788462074576975,11.329697397151033,10.511079732891107,10.460474093454062,2.8918649128801333,11.894322082602464,3.986586015959771,10.83472494666136,3.080635188915126,4.150447429868737,10.498361148576347,4.636797418090873,12.50814492076499,10.416584395811496,12.885462787772905,10.198568446368398,10.921461510741498,10.948607101696528,1.6046307269037468,2.94082724583635,12.753880498770778,4.783198648366885,3.504723779773502,4.4381683163257035,3.083591558281438,11.809391442338784,3.915222864725722,4.106968185848618,13.493337859107626,11.459763357663116,9.952215536905543,10.315067929517907,4.161418079868427,3.3926358653661155,12.167204496688804,4.855373821624467,10.181577213047708,3.966317796165117,11.421102793043724,4.594501990356483,3.618229395575921,5.157150230005095,9.894544668482029,4.584467961927505,4.672504562563645,1.1772531195176197,8.775368108403727,4.558463859862337,12.35996481902172,14.546937353665408,13.804918824844956,10.48393842212,3.08648320046999,4.057266577681761,4.220611156462945,4.1235939101213335,3.496550993242363,13.016190192193672,10.403560854192026,3.907015624521633,3.132597188079855,10.50729163835911,5.348122061001493,2.9679213330806378,10.864658193902471,3.0303656694630488,3.616743551313893,12.342947928088604,12.33575243019394,4.563766066451865,4.425757643871566,13.419588712793292,11.620563211856037,2.8032988032734205,11.03430445834499,11.357403219510978,10.089078697873456,3.1534127152933684,10.487829363205448,11.622350452995065,10.895649117175799,10.285535885852086,9.527998675607689,13.722560485632698,10.233275841923339,10.716112838321799,5.081922949393594,12.543156747277779,12.956400056808194,2.5680174031001286,1.6645110799258815,13.36253291372814,9.331142545809723,10.204420706665585,2.792622412669089,11.295178409650664,7.112799011197732,4.317117096388541,13.404374838857091,3.7467319622104664,6.027043393054414,10.340296353494965,10.50751342859541,10.470761675134579,3.4965023047365493,11.736175674099538,3.496291516996287,11.395615018358834,4.0241740431022155,3.70179393337872,10.450017087878653,4.476714392521792,12.408902875082726,10.423704246942611,12.37540280937751,10.211181869988168,10.58819605170807,11.772444903184734,1.2762118347055278,3.0574120022312945,14.144273155625338,4.98883003458374,4.56322992458413,4.296875651248252,3.999733685459002,12.62022830787431,2.981169399075025,1.9064567112683002,13.603283099717025,10.345753078921796,10.251316493485568,10.483378479440617,4.592437816745105,3.8434579704979512,12.993499724440602,3.515412373870672,11.243733055129608,3.3776558287354663,11.540089200872506,4.7881188531811985,3.525462830551761,5.256902839298949,11.174539706707876,4.6947332609961485,4.626438793578819,1.3113026674637211
19.000000624141272,7.988279030011466,4.558344365694728,12.197579603971025,14.155168757010548,13.99150981424636,10.27247557208968,3.765428066314665,4.371701254005598,4.159995763781767,4.640388266619802,4.169049570309143,13.057092203069464,10.050243518131508,3.4970924987285144,2.6313357364605676,11.55475318074543,4.934902938527173,3.0446317079815,11.148796950328009,2.8687133652363705,3.621333293071522,12.51726838974095,12.312262634102009,4.325841657078285,4.689710672196501,13.773542453703351,11.567673063830382,2.1865770474129,10.424667123942626,11.411762657743452,10.821900997786104,2.520838976174096,11.649970752751836,10.485715670872734,11.456699612913173,10.330247697664763,9.402032007023681,13.10532391823556,10.270450973498656,12.583271046313135,3.450349303355969,12.312030407565082,13.439495915896137,4.510660324637148,1.229668215588795,13.626670230889214,9.396664952865754,10.194448460867495,3.57603725832286,11.38209867577533,5.618614134964068,3.003904635545117,12.608240287754588,4.979600377120827,6.181777782211485,10.396603598280713,10.512781433000331,10.442639687433772,3.438439649165379,11.901717648451628,4.199693194496561,10.960364681830194,2.420749051875207,3.999869662249196,10.372716454820125,4.427831511817217,12.233463914408901,10.340846384038068,12.693051732590794,10.139791112973505,10.914627152412208,11.355298145221077,2.359799940009863,2.8000670751420373,12.5368852252607,5.362635528095127,4.342564122900105,4.435608097987472,2.8477294850531227,12.114472793394519,4.182482580473801,3.8069662406619442,13.485123563831474,10.409676146280297,9.812734331534418,10.355471888835611,3.9786267972903477,3.0892631268031874,12.138375503638203,4.7063990263366335,10.126953045463107,3.977579166697429,11.463838892261135,4.33414376531347,3.490664082279918,5.66569648256314,9.959791609666944,4.708540456225533,4.131275316520252,1.390190029313906,8.937645530803138,4.6249212028720885,12.299574745619148,13.682676003395093,15.069914374909406,10.537337175497237,2.7240472965575013,4.6288083908347355,4.239947719205599,3.671327023299199,4.176531086188553,12.950349634736982,10.473848605044502,3.791624117204501,1.9149474203350665,11.455713284591846,5.06655396336838,3.7203751448730844,11.319202162721611,2.733398651085584,3.7630001908703643,12.26421174945922,12.333665825617965,4.5545979724812735,4.52694568172149,13.639050910854367,11.521528914260571,2.9337433132702184,10.358206233047557,10.574966387953742,10.190222588524518,2.527465160483673,11.199802442628103,9.710190159880076,11.130269690764134,10.269146783088829,9.436558008652606,13.658874653037515,10.466448541430694,11.41109870019211,4.972111864479448,12.569759231610805,13.111074653134418,4.605191894017979,1.2467223299992023,13.18425399439897,9.699175289952708,10.148493749486631,2.83243657628335,10.536749733137631,5.807001296376097,3.9641563113754907,13.800551921191511,3.3087488525617896,5.475288104081403,10.131376081078711,10.649617930172758,10.433762330553678,4.4195152942153655,12.204246820206945,3.4772260643839585,11.465269674399918,3.9866325647628,3.8896180067571064,10.333791767290325,4.260937075391489,11.970726394894054,10.413264903877355,12.634086972179103,10.398277005064413,10.774283127806422,11.280721009238546,2.2312871570592527,2.7549755349875404,12.677468273562367,5.166679448535805,3.8876486414822313,4.083740137585187,3.2344809338140075,12.621438532445374,4.0292564062169705,1.8903659877940304,13.813911944493931,10.241098619216995,9.945439012963181,10.391752559412774,4.67697171096037,3.8323131179633347,12.232354701400794,4.5631087954242595,10.254440919385125,4.2599251525290125,11.53795269252384,4.648733458406792,3.562498788872033,4.972270842509636,10.75281926502704,4.727313526954427,4.679068614554082,2.804303289085673
20.000000656990814,7.99089284079853,4.529130177658967,12.087348096697434,14.159776491560645,13.922238103790516,10.248121729583074,3.7210267397412333,4.503817586749994,4.149195077530418,3.7777681250786728,4.308194050681176,12.423719103130054,10.257599653965558,3.874851236899713,2.691694188705347,11.51522820713982,4.3953109894985,3.050794139041254,11.183371196656898,2.7093787593710146,3.9529478440242176,13.662109835762298,12.313128489435398,3.331439270619102,4.643492266279432,13.607250318001746,11.50539925546109,2.22400005635569,10.269907823888495,11.401545213629554,10.959590446538913,2.5553137979315297,10.504685746596751,11.682620821162832,11.506760765380898,10.320807794271532,9.234393820190627,14.074198517984195,9.713895764003622,11.705381126553293,4.477786882739629,12.467569388837031,14.066184089793692,3.4765311190616988,1.1884049690793062,14.941866170651885,9.227859380828987,10.403478344538277,2.9383800461601837,11.464409220349625,5.020900818519312,3.100405416397171,13.476517427919958,4.518170326124452,6.609028970125008,10.327277862572297,10.580605701642856,10.444867483260943,3.5261951357631145,12.201016482019453,4.433873115213761,10.778415629315605,2.846335155182222,3.7642160871533514,10.435280349777125,4.618610105306182,12.187635014903607,10.296616263193604,12.790053960065054,10.225373320982492,10.917331745737055,11.557282818127257,0.8158390547138056,2.9613815115499302,13.302079491390975,5.61178875689139,4.464620645118354,4.506325381025025,2.7719350197838666,10.505309822633334,3.7896153595919,3.998561955949123,13.272129276336463,10.29192922331294,9.078351139967415,10.458957996058786,4.621151824419133,3.361214354667462,12.196296658373562,4.649186152214104,9.971322207437911,3.9765685487947513,11.552322471674932,4.887633531825249,3.4651635625657695,5.587011237279335,10.321814649503706,4.560239547256215,4.638165303636631,1.1147172197693664,8.418478701108741,4.544047882541569,12.317565897896728,14.167350697152825,14.082237171481388,10.445660033877656,3.3792587981810045,4.454856652508024,4.236344146997501,3.705705542963265,4.432474948462311,13.153512791665724,10.331819409863526,3.823743582273144,2.0829537020375684,11.544267198042471,4.9191827049790255,3.646223441133034,11.239224813179515,2.6836858555768064,3.451401165267409,12.377470151521573,12.378816808209118,4.539082831120499,4.542206192816106,13.833354193356916,10.602744866443274,3.779574766699351,10.564751037857887,10.346258764670857,10.197337039873412,2.5634226429491687,10.89648171919133,9.823299641957272,11.326053394923896,10.233066021805104,9.5165119240846,12.429722119250926,10.562762949722677,11.563756540837973,4.977033318968356,13.68022680737784,12.84536327651025,2.557102726001902,1.4420613109272133,13.526770632608393,9.709960870866034,10.362677407610452,2.6314589227427536,10.670958608606249,7.303500307541578,3.634378427317474,14.194236312297466,4.071996040785776,5.744969743585375,10.300998924006446,10.430931269584926,10.46687674366676,4.106828878328327,12.12469691716728,3.523520333865414,11.468059110996037,3.6059156977532916,3.358002442922346,10.602435655134226,4.730446719150103,12.171904131397662,10.370663149324784,12.29221763133174,10.25072077061756,11.202524298739906,11.376595756272131,2.024514491954274,2.67504152090382,13.017793857807858,5.111575664089622,4.108679303332812,4.769779304146457,3.248396537686748,12.724156416149002,4.165246412228608,2.374480385701541,13.596386595192184,10.385649747334933,10.370184545768106,10.458788551073443,3.9960057201299435,3.3997463829053545,12.274147318213945,4.666126620802415,10.032067772716214,4.020044921549403,11.521533196744555,4.7633246778058025,3.5459673458865244,5.289814654144459,11.090941959481075,4.750255583175551,4.628061884542106,2.9961253764924844
21.000000689840352,7.9342425920219135,4.539831683801504,12.322340233488426,14.080923301189316,12.50442567620944,10.334999856658584,3.908004857207235,3.976694360462603,4.116819085171981,3.339309358768821,4.701032534373624,12.599946454243035,10.228680658781183,3.7222240760966665,2.8262153992536376,11.591218701644785,5.211314356053732,3.2384662867378133,10.560269308555055,3.497526736609371,4.152676171621766,13.87817736189457,12.256521176574296,3.117981940282938,3.7903379439940768,13.746940045354673,11.41175276479033,2.9727437787723443,10.419319862877352,10.424524993905461,11.309968813744534,2.684150407815809,11.700361619056544,10.216558923890561,11.275757339457181,10.2741489978706,9.273053840726993,13.890618663427965,9.845781287769377,11.778113890837039,4.434190273331541,12.458083847594665,14.11456123906511,3.144003829465065,1.3177557450828243,13.676141390030624,8.911828702360083,10.404258997036305,3.427856922830332,10.738827412815423,7.242810279452956,2.9481269803921433,12.861311976548027,4.365081499674302,6.566409982209951,10.376702096214647,10.62287352107104,10.269206234443667,4.2249495453731045,12.144598725654514,3.737026858668188,11.428715864807744,3.1434605169429783,3.5287481032115715,10.253150380344023,4.049252146363817,12.467758884662645,10.119095891311527,12.604888339154343,10.24281284027605,10.821887536362745,10.302613608923451,1.5798836700982353,3.092764888768412,12.689141030983361,5.242210460020409,3.9833307203738957,4.569435198423243,2.8664545759158475,11.31852952208057,4.136181255215989,3.785631817363398,13.341918147358278,10.403516320080707,9.982086484493918,10.31723355422024,3.906203232167058,3.1731240979340907,12.137088190989482,4.553003618125885,10.339781845478626,3.9946515703722234,11.528322425597045,5.146685934402034,3.4899777219936863,4.315520105435449,9.969434570208016,4.553110503540702,4.67775268071752,2.0354993312388574,8.873842453962586,4.511065667626736,11.877882700026314,13.998989112052199,15.36156415883521,10.471906416241934,2.8434070379530443,3.9887741804281216,4.359308979877836,3.5772756094767892,3.9449879081638812,13.135208941800654,10.363864902345345,3.98365753826293,1.6587513291775862,11.520999117413025,4.695044836432148,3.710396363185752,10.409104828049378,3.7806107997978127,3.349921192891225,12.206383423393417,12.343592974081169,4.564756542784188,4.5999497211588265,13.759661326673957,10.562663579765825,3.6779480220652276,10.391124074498462,11.403723583417348,9.932327813048783,2.869844333165233,11.274096166479794,9.632050928081144,11.291069099733345,10.288715339305059,9.581759715712305,13.528940784987878,10.62974122254127,11.555547162830925,4.667900608107293,12.346500314244308,12.740321521720926,2.6160238791732437,1.9819487907260274,13.284744114466296,9.495862020733254,10.318321727096462,2.786041413388359,10.645005082495175,7.008041005058905,3.367115903345172,13.087672850345534,4.408886587473837,6.143936782454736,10.319453318330838,11.491089384382501,10.446733314907487,2.981636977274249,12.071668187242421,3.47524791319303,11.329719377549763,3.634513481999663,2.6572356518055775,11.39253880227196,4.086311126772402,12.284227095943326,10.4355374711985,12.604154173280023,10.09405005001289,10.700829355242398,11.601530541244014,1.6324222605564775,2.812965847935278,13.527111068053905,5.985446331109446,4.185603376192441,5.055409656157627,3.249568726565667,12.448081095534548,4.0552971358045005,2.538712550847844,13.285442417611813,10.340812771809018,10.402534628513306,10.438109435382378,4.669287975322108,3.717016005272823,12.16717238220187,4.744450238153796,10.253595799401825,4.030962894513946,10.63096992965737,4.854602233257681,4.449505968824183,5.3297848683333084,11.004629410571166,4.739575991013577,4.582863238618648,1.9885600750072023
22.000000722689894,7.9757382045125205,4.515836116686561,12.427260750319338,14.262487674759905,11.601733316279947,10.426796899688132,3.7993716745518924,4.252782748708766,4.301493510210508,3.0379095969961787,3.638891990643783,12.597031971882993,10.138895539578996,3.572295556272953,2.050077649893405,11.56463276885677,5.614484083761703,3.7702758316645903,10.605148943195745,3.580435808843503,3.2131529637740517,13.844817276090286,12.279742418788656,3.1764702595815706,4.473655474175842,14.786411432508567,11.490180514418652,1.7837728350969262,11.203037164602291,11.385336280226529,10.89760660876744,2.5993851301695545,11.132652427555875,9.986393116532625,11.597654362562452,10.285543516761338,9.233567982589358,12.313406330335754,10.307920166095734,11.81174209217606,4.127429909078181,13.60126100646274,13.82331275376736,2.52849319842024,1.1169639555355861,13.615694352373433,8.639109326645688,10.369171170476921,3.751802145296541,11.414646459418362,7.185747366209608,3.165730442565626,13.656991789577958,4.14367069373867,6.468025325958127,10.41492265947721,10.51450836233741,10.469152413486679,3.3710758782390924,12.23051045116326,4.301029584521261,10.68756180278999,3.538145114315416,3.7827034296630297,10.488050830010618,4.650432528429339,12.664906194268633,10.27032087109613,12.432973405214563,10.378249435355876,10.878339534833124,11.364373827429404,1.0077483309367512,2.9313238651432,13.111348536914727,5.757884111487119,4.1660237191702665,4.552534444347487,2.8569403355253655,12.495927004956032,3.4260394734714645,4.210123675994009,13.58989416234841,10.387245531328176,9.101861074395604,10.537406819858898,3.7853891789049303,3.299637240013839,12.10143935227021,4.494879038053005,10.342208155889189,4.014535630492818,11.470714308419296,4.691825232524669,3.6812647143463546,4.994690953224646,10.042244865485028,4.589335396311149,4.6569776607927595,1.1682459175482527,8.939958928504021,4.594428761251389,12.060810395139423,13.937279649015071,13.568075466952896,10.537342728474984,2.7189527634241277,4.384942141273606,4.163588357084192,4.015129004220492,3.541185238909959,12.916465752533481,10.415733691340945,3.4532969572075536,1.9501218999692322,11.596332512519098,5.315135060211696,3.745212954758281,10.417001580334166,3.6440581405133665,3.182022145639757,12.243887528196208,12.37201760127073,4.5708845289391045,4.436082170554356,14.484239702978396,11.592885524162922,1.8068828074274617,11.061741928335588,11.396712598234542,9.740184613484647,2.548469306030455,10.578318814551643,10.257494062563085,11.352911221487268,10.271746617092445,9.337499026520037,12.36236636116466,10.961521272886474,10.586270389438203,4.912265374317345,13.45390367744305,13.36603188894734,4.401204993254388,1.7512188061982306,12.706018335193338,9.141983980308536,10.140135592473936,3.09462236636889,10.387407590045992,5.6549391684100705,4.75211410753856,13.662140241413352,3.7346129965248718,5.388230679535831,10.32273499231269,11.512565661220004,10.444637176849882,3.2613458132472477,12.024085462483292,3.5380901379521728,11.403108718193927,2.899349517332567,3.9135782363098333,10.540784493081137,4.649953827265927,13.248702029656616,10.356120560438683,12.629348423850201,10.15935912600793,10.700218502939396,11.576307052950705,1.5501797067974494,2.6859233388726675,13.067332377737763,4.859908561688488,4.559901385998444,5.282009136317428,3.4911483421542244,12.652529217867787,4.179079286939655,1.9687079049317706,13.327436725460188,10.315163612439942,10.388893936442242,10.490067610035634,4.600301417646273,3.8913627537905082,12.873340419069109,4.67263197087683,9.928322661666371,3.54484759734082,10.694104037210163,4.794707714332543,4.372719980632637,3.899925801892611,10.437833912952877,4.734242514893454,4.57562618246749,2.0229585863845423
23.000000755539435,7.972486531768526,4.591115994921508,11.919309271284407,13.590613999164132,13.032967540360925,10.376783190812876,3.7851850569202163,4.34250763676123,4.157559590965569,3.7398492614586645,4.706763861062574,12.9447180349829,10.005903692867843,3.7463705882272897,1.9080069977557312,11.513603695784514,4.624140255037476,2.9968026995819343,11.33695102714258,2.667045284878822,3.667046385595971,13.471546378417894,12.298198503619407,3.5311476414117253,4.546362497528115,14.720105637996003,11.900184030383326,2.81018118570474,10.37580822154267,11.34171976392473,10.95308585470115,2.7992218828902296,11.312838718579496,10.882040993237112,11.348948930488023,10.27894791701047,9.362329336133447,13.521816568802391,10.176642647029269,11.734888528015222,4.368325534176434,12.54128870432357,14.14904228347432,4.711580195682041,1.5093803792855631,13.47993045169439,9.123061516050262,10.402873578781087,3.4483932751279385,11.068469167882093,5.841767469897141,3.503312621915313,13.540435826686977,3.8306598858844354,6.749578128994747,10.329039244456213,10.430912472722563,10.430797844903433,3.6171554304528586,11.743821273555847,4.181992808935593,10.897150555682247,3.9933517995517285,3.63820142233997,10.496671412048903,4.638589190071886,12.512220161520524,10.36980891168257,12.60301724411693,10.221572330145781,11.022995690531005,12.229811279839797,2.0454413819299058,2.9123757533810064,12.414891940862542,6.041590974973694,4.427267276285719,4.950925569322718,2.877554016224717,12.766528720183972,3.812413087519205,4.258470043615833,13.580317407095281,10.510414563661287,10.073246071998598,11.200555389890855,3.6022492255775735,3.433448577594904,11.952426631987553,4.674398366597504,10.028044526020159,3.9953865103701824,10.573120907906494,5.516314204018149,4.426038250264573,4.729343520142443,10.124974437530598,4.674487951582233,4.556847047541265,1.2050279959892927,8.20876480862734,4.544328331637385,11.776412748627738,14.316733118678908,14.476423432701843,10.473299243975296,3.7397048416958465,4.06902713474185,4.359433976922767,3.229463437702626,4.138633619072264,13.106044535944278,10.348221634016594,3.9164914041783776,1.936332807420536,11.615856196233151,4.990588792984792,3.9344295711336827,10.55661311052482,3.5570415162229825,3.8214188305291827,12.224294101869289,12.309357012562868,3.9757676316263493,4.559675922138044,13.604055238028687,11.607495418822612,2.0990035909143345,10.950091511829172,10.386013229357452,10.082506200539568,2.919266509882302,10.65620337094072,10.170188652364962,10.942704879854624,10.299922988291684,9.536201932482426,12.546123044261375,11.038248472809896,10.544552690968551,4.803634038656733,13.525258788264583,12.981997692223713,4.541787284902113,1.717930281857812,13.015660032015639,9.5256287347243,10.224853582064933,2.736797964228669,10.817185719107078,5.247097664885522,3.2805140831422883,13.9510812139543,3.0850921903936372,5.625294893043257,10.323665703772276,11.646757416657694,10.463142293869279,2.4354942544511244,12.021600552670662,3.6784818049265318,11.277009845231806,3.1993433485654332,3.756410495326713,10.23806995474542,4.729179008986826,12.133590333547371,10.356495307113978,12.552971888156305,10.187775203148005,11.193471942408301,11.496690836859623,1.3931338108302038,2.7680591347379306,13.583247051832183,4.961113080774039,4.479499810082883,4.835899240433199,3.8252050095404653,12.107534854483003,3.2900404386053523,2.400408814474245,13.775945858925072,10.149709165850146,10.44255804805605,10.45536605544295,4.5870312083724585,3.90620234360399,13.155374594204039,4.663448724866897,9.943928848302388,3.507020916839589,10.554660428574469,4.805156952315346,4.482769711876455,5.564751910925412,10.516075108187776,4.7216839684527665,4.643079061614924,2.9173302001177386
24.000000788388974,8.029367507798366,4.550179244489282,11.979027542025413,13.941714846263691,13.259647062580843,10.526672923377426,3.6810805651827616,4.48961029415517,4.101283260311881,3.22132165065833,4.3325838604187235,13.108036103405105,10.280818744164996,3.6011480230412194,2.1932188181191283,11.525741398694954,5.00810695935547,3.075804366881896,10.456360941666127,3.5877403205434,3.3407636815414863,13.98630821686376,12.355493002921605,3.0431849709932597,4.582383480899208,14.826023948354747,11.602790436834528,2.6589397378935287,10.354848342214819,11.363155262578289,10.944606402687276,2.660889117689098,11.41512931002977,10.81233859726045,11.64957088741934,10.33054815785691,9.192410253926866,13.632646986253146,10.305963595976422,11.847531701338276,4.356091257475414,11.962756591201178,14.18166264671568,2.619189850171428,1.4954911071030335,13.64939445960644,9.242783304314868,10.189542292652543,3.187007967403511,11.452448601572954,7.284715586359676,4.4959437072646,14.338767402165438,4.030620087844608,5.527346003942898,10.275416572166847,10.453993072557473,10.380610500794793,3.3860905212369414,12.043643465463452,3.5331833004487088,11.408620231342768,2.6876540692629725,3.8732106148333765,10.474908418482094,4.677140231959474,12.14588314150908,10.308698177170546,12.344343429946363,10.229108831532255,10.775090850255342,12.0558749433738,2.2696785767660845,3.14929663116277,12.502905665900341,5.622818246549972,4.552691312750986,4.273112707703845,2.8251059008798576,13.038077501409736,3.6526785829041506,4.0965961661587,13.568973833172764,10.414106928745,10.055097239838737,10.597654115105417,3.61469493145012,3.806084427751922,12.11652313869901,4.590633705509727,10.38552709527608,3.991126347865744,11.223170295251991,4.164619304596068,3.931946399333531,5.200829928778393,10.147190700526473,4.586858581320713,4.6191076353714084,1.2738907824227255,8.07920682068523,4.588381996900569,11.928389810599885,14.144907218301146,13.248386091042732,10.481872336339531,3.7124491330819938,4.375442058044022,4.265482360229482,4.414229430575196,3.483797478292246,13.064453875717088,10.37545015355524,4.134256964434658,2.004905105596228,11.503363706283253,4.703164878005196,3.785789203681709,10.341752064802593,3.72088959851146,3.507639798708871,12.326358910307414,12.314916528607958,4.171241234848776,4.511582437655355,13.714467357186841,10.618370582038818,3.740893804927199,10.577565222102091,10.28992875255019,10.195283078846508,2.902095419850444,10.687228969540824,10.269716113058426,11.36277251542281,10.193985764615617,9.575936286659976,14.221758749499129,10.463340860124086,10.787242357123516,4.607174943562875,12.785440047305926,13.247723595384219,4.793401600316358,1.4704578002186803,13.321138534941369,9.633604696816512,10.246348479935637,2.9530530267966273,10.270035465061175,5.602430099280828,3.100976677811801,13.447183764309283,3.7144048508876324,5.347621574746272,10.40436040913025,11.520863181050395,10.47234967133135,3.354575435477424,12.105144719488143,4.641286874188583,10.44514328268091,2.978110093657458,3.471310321567784,10.387118052831728,4.469034560858157,11.999371852519515,10.430120404396977,12.33697882962353,10.193428508101569,10.81724142130058,11.643669968269212,2.5453709619411313,2.743558556371844,12.700465403402454,4.981980783648689,4.165626211501908,4.519121279063093,3.58915549229606,10.534541029275982,3.241679562065343,2.0475927722890557,13.234290283868026,10.227982299088804,10.391087204198836,10.515626581509798,4.5851043467726145,3.9361570202483707,12.74376846049938,4.7044207480027636,9.971475362852402,3.5934622039114092,11.41427852022376,4.744195920754961,3.626782237846237,4.553104024714271,10.941494283706982,4.7636864421753025,4.704236799512734,2.840818214024523
