,Original,Mimic,Phospho
1,2.135155526,1.315578937,
2,1.459683634,1.021735498,
3,1.076771685,0.955258054,
4,0.704246888,0.634145069,
5,0.563724803,0.516829169,
6,0.531486426,0.467426574,
7,0.450427815,0.429606715,
8,0.43920959,0.410572209,
9,0.444845776,0.406590451,
10,0.45594125,0.418344694,
11,0.520972855,0.50256414,
12,0.485126944,0.478224547,
13,0.524219275,0.547190988,
14,0.533657039,0.571586359,
15,0.496084869,0.584122392,
16,0.477385673,0.461590322,
17,0.459196985,0.486349757,
18,0.455950434,0.507126223,
19,0.457550645,0.500582401,
20,0.438533428,0.509293309,
21,0.49428638,0.525778802,
22,0.497413777,0.657012523,
23,0.502328775,0.737459277,
24,0.526630391,0.63172738,
25,0.638313413,0.715431114,
26,0.641112536,0.683657385,
27,0.672761608,0.724458001,
28,0.67650071,0.75425987,
29,0.650410319,0.559420339,
30,0.674964712,0.572353099,
31,0.859509798,0.725693264,
32,0.87032872,0.842299164,
33,1.03560337,0.998685072,
34,0.709781531,0.650320542,
35,0.649196766,0.584368358,
36,0.518846072,0.508218371,
37,0.522850353,0.492312363,
38,0.489324356,0.484412259,
39,0.485661734,0.460274092,
40,0.474183993,0.461596505,
41,0.50447931,0.479635127,
42,0.556658323,0.52234085,
43,0.795909269,0.670610547,
44,0.864789739,0.718974405,
45,0.845045738,0.790968744,
46,0.723035361,0.669821545,
47,0.752364991,0.630115809,
48,0.829596634,0.742332369,
49,0.599170757,0.635284681,
50,0.516995781,0.571196672,
51,0.57189322,0.637441183,
52,0.541702532,0.627086202,
53,0.508038954,0.573316843,
54,0.533362581,0.593649188,
55,0.495558837,0.678408285,
56,0.435277653,0.64382239,
57,0.483159839,0.588478621,
58,0.529506419,0.616371085,
59,0.530131127,0.549054107,
60,0.485278844,0.598212594,
61,0.567899263,0.796501943,
62,0.578903418,0.590190039,
63,0.80057541,0.668931852,
64,0.59359542,0.572103706,
65,0.576121222,0.574520019,
66,0.665555267,0.675249583,
67,0.649772304,0.643578553,
68,0.597388096,0.594294895,
69,0.620694368,0.607462174,
70,0.578383591,0.588852798,
71,0.686278959,0.60354452,
72,0.784159596,0.641979811,
73,0.871502924,0.785220806,
74,0.824646206,0.727080391,
75,0.841239926,0.849217097,
76,0.791619491,0.753059197,
77,0.632629013,0.588103361,
78,0.570705805,0.509103421,
79,0.615424664,0.590071171,
80,0.594431174,0.532790506,
81,0.525746876,0.455230797,
82,0.511265867,0.46339864,
83,0.458119016,0.438680954,
84,0.437519058,0.415273568,
85,0.424729464,0.395832977,
86,0.408007994,0.386130793,
87,0.482200644,0.47965962,
88,0.537276702,0.57775394,
89,0.602534434,0.663873363,
90,0.702893709,0.926803871,
91,1.059978941,1.760056683,
92,1.114854322,1.600245112,
93,1.3592646,1.728485591,
94,1.787672905,1.896741193,
95,2.153852624,1.798722619,
96,1.350656529,1.372660795,
97,1.228471923,1.225421548,
98,0.977152147,1.051548163,
99,0.966195967,1.024389458,
100,0.898999496,0.983100022,
101,0.766151418,0.812487615,
102,0.744308747,0.65886516,
103,0.770714452,0.685378213,
104,0.729457329,0.721763915,
105,0.64063045,0.566443068,
106,0.669658564,0.531597671,
107,0.775811673,0.654335527,
108,0.669992044,0.593674496,
109,0.545720063,0.469613034,
110,0.6251893,0.530991948,
111,0.685467306,0.580218542,
112,0.598416115,0.519428003,
113,0.644170191,0.522633414,
114,0.726718089,0.574175993,
115,0.652310612,0.524416115,
116,0.546712663,0.505391577,
117,0.615372174,0.544599581,
118,0.710452919,0.586362077,
119,0.658222406,0.576282781,
120,0.591589295,0.5415312,
121,0.631328376,0.56564146,
122,0.668887745,0.586285613,
123,0.698616916,0.651149616,
124,0.527604093,0.478066809,
125,0.488300921,0.440216808,
126,0.438949803,0.428827797,
127,0.415642641,0.395804233,
128,0.374101817,0.388503163,
129,0.430952295,0.446549196,
130,0.470090678,0.497074385,
131,0.526386854,0.524022133,
132,0.691400636,0.499128216,
133,0.522610269,0.43648049,
134,0.438610125,0.39160177,
135,0.470377791,0.425592939,
136,0.429945313,0.410919836,
137,0.378958568,0.384051957,
138,0.442193484,0.405680376,
139,0.503002494,0.44129943,
140,0.506047257,0.457448409,
141,0.514058043,0.463530149,
142,0.614549071,0.534041393,
143,0.612664596,0.531573866,
144,0.639039061,0.552051398,
145,0.792340333,0.783400681,
146,0.682971515,0.682249037,
147,0.588539834,0.599822086,
148,0.662653961,0.654172432,
149,0.635691309,0.582297331,
150,0.592856416,0.520632302,
151,0.48393096,0.456784032,
152,0.435947547,0.424114554,
153,0.414936217,0.38965056,
154,0.495327452,0.405488913,
155,0.488811525,0.425575728,
156,0.423184782,0.396115689,
157,0.475883948,0.397712574,
158,0.456798801,0.413762742,
159,0.416006989,0.408892551,
160,0.414950218,0.381420639,
161,0.446256149,0.40517687,
162,0.466943733,0.455653741,
163,0.485610135,0.472303587,
164,0.548169721,0.502873697,
165,0.619318512,0.541844933,
166,0.628033469,0.546992402,
167,0.643893183,0.55415928,
168,0.709658372,0.622819134,
169,0.811382658,0.716487432,
170,0.813509583,0.714382716,
171,0.857754826,0.734762961,
172,0.972734027,0.834293584,
173,0.836083906,0.713617398,
174,0.864632072,0.759876998,
175,0.878670065,0.876047198,
176,0.878495949,0.856513167,
177,0.746088727,0.707727518,
178,0.654574835,0.615467846,
179,0.617335529,0.594207866,
180,0.609511611,0.503162004,
181,0.630178481,0.49548044,
182,0.558083331,0.432234778,
183,0.461912616,0.381076149,
184,0.49524558,0.396811696,
185,0.504477539,0.545232144,
186,0.645857049,0.637356179,
187,0.609372521,0.561491489,
188,0.815122118,0.730467216,
189,1.104812927,0.763145329,
190,1.105635217,0.675934371,
191,0.688179549,0.515487341,
192,0.683729446,0.502232118,
193,0.626069002,0.471639797,
194,0.660936702,0.466496874,
195,0.663743325,0.483146057,
196,0.703159215,0.520604632,
197,0.640189227,0.550942431,
198,0.616202241,0.502014033,
199,0.645822773,0.567734423,
200,0.689208717,0.620019767,
201,0.831694546,0.790758075,
202,1.101518702,0.936139331,
203,1.657538501,1.366583792,
204,1.693883066,1.422915891,
205,1.292278136,1.123037945,
206,0.940556426,0.855644049,
207,0.82042871,0.756098066,
208,0.740065195,0.662160803,
209,0.689603239,0.606666357,
210,0.854496416,0.692530876,
211,0.967649244,0.837184619,
212,0.941373506,0.82374632,
213,1.100307285,0.867528287,
214,1.306630508,1.056796103,
215,1.347690414,1.070162482,
216,1.063773302,0.827773037,
217,1.099768015,0.809661212,
218,0.911606991,0.705748607,
219,0.794102819,0.612347929,
220,0.857883131,0.690875684,
221,0.90704564,0.742715858,
222,0.854428744,0.705204757,
223,0.702590481,0.596284888,
224,0.656258569,0.554720533,
225,0.693514381,0.588332685,
226,0.63638528,0.578989709,
227,0.550361462,0.532911401,
228,0.575611184,0.560645145,
229,0.64490076,0.595182932,
230,0.551151559,0.527395369,
231,0.606140261,0.592676619,
232,0.642848674,0.626181553,
233,0.653997122,0.63401244,
234,0.587309034,0.539726793,
235,0.657106102,0.623308054,
236,0.756697755,0.728526499,
237,0.774093816,0.716046667,
238,0.809410444,0.670572294,
239,0.87992952,0.756862154,
240,0.762427272,0.69509686,
241,0.611031881,0.60984924,
242,0.495333017,0.498993701,
243,0.456071119,0.446444679,
244,0.460057162,0.458226992,
245,0.456259722,0.417084544,
246,0.436377393,0.397653604,
247,0.454226237,0.434401426,
248,0.479455735,0.437435524,
249,0.467310039,0.378704825,
250,0.411568482,0.375253523,
251,0.472051851,0.434206593,
252,0.600144311,0.460387887,
253,0.587012918,0.464684239,
254,0.52763544,0.439804174,
255,0.580625997,0.502739361,
256,0.588602006,0.490722271,
257,0.618765447,0.508317408,
258,0.69745858,0.570000956,
259,0.778028029,0.62707188,
260,0.643142207,0.592204548,
261,0.61394272,0.626736331,
262,0.922314256,1.015139832,
263,1.052625407,1.218186055,
264,0.892708226,0.917736555,
265,0.629738461,0.642580079,
266,0.540968181,0.552287705,
267,0.494947815,0.487072315,
268,0.452922289,0.390635933,
269,0.448265974,0.42365485,
270,0.435621152,0.423063044,
271,0.476394733,0.477975567,
272,0.54597659,0.565787712,
273,0.543798956,0.535382693,
274,0.687929579,0.769160083,
275,0.968082931,1.080975359,
276,0.688841812,0.829186156,
277,0.829598516,1.14357165,
278,0.750471375,0.739523328,
279,0.954467399,0.850500757,
280,0.705503116,0.652929739,
281,0.768506825,0.724698958,
282,0.769028682,0.910093855,
283,0.696562053,0.827076492,
284,0.633369284,0.603065259,
285,0.531736251,0.476349585,
286,0.482322598,0.468597403,
287,0.460883501,0.42855505,
288,0.467919748,0.407055609,
289,0.497863764,0.487058617,
290,0.44550435,0.460304225,
291,0.506624201,0.511236206,
292,0.644753389,0.615497893,
293,0.814417488,0.7149877,
294,1.05495635,0.746473923,
295,0.79990421,0.559333172,
296,0.78725822,0.569439974,
297,0.626007716,0.556792213,
298,0.584438387,0.559696329,
299,0.539351399,0.56179946,
300,0.553013631,0.617784108,
301,0.842820715,0.895606979,
302,1.374992101,0.964340324,
303,0.686680479,0.641726124,
304,0.759914605,0.713661473,
305,0.699749988,0.685206914,
306,0.758667962,0.716503765,
307,0.824788805,0.760963007,
308,0.79698036,0.721838503,
309,0.66304956,0.588861783,
310,0.664387863,0.601771422,
311,0.714204195,0.639058016,
312,0.671511293,0.608364658,
313,0.609422101,0.581209037,
314,0.668275783,0.67231664,
315,0.696589525,0.710537789,
316,0.625100763,0.617608666,
317,0.633803361,0.628460834,
318,0.731803143,0.778788253,
319,0.713592907,0.74518137,
320,0.659654062,0.609943908,
321,0.69966641,0.646794927,
322,0.778791268,0.716650467,
323,0.73459167,0.636650791,
324,0.726412858,0.608233758,
325,0.820099523,0.710081524,
326,0.85073899,0.723970747,
327,0.755559524,0.627913535,
328,0.919737263,0.730454084,
329,1.099188908,0.839139743,
330,0.944208363,0.823496305,
331,0.910114335,0.838624182,
332,1.279099173,1.43754385,
333,1.390149329,1.458347208,
334,1.3778532,1.507836049,
335,1.225397938,1.67418418,
336,0.940944501,1.145983449,
337,0.914328403,0.980905178,
338,0.732177734,0.690177191,
339,0.581337347,0.535977797,
340,0.54341067,0.490488602,
341,0.509084875,0.469583568,
342,0.502980507,0.446081216,
343,0.469109943,0.441601889,
344,0.473223953,0.491564176,
345,0.549785283,0.604701388,
346,0.548713046,0.511313732,
347,0.652197583,0.538532357,
348,0.591289549,0.605911028,
349,0.548934367,0.620484154,
350,0.483596333,0.518961125,
351,0.498054665,0.502285351,
352,0.513628253,0.481219606,
353,0.481478126,0.539351124,
354,0.4767634,0.540966133,
355,0.511262872,0.559125263,
356,0.533159809,0.659092518,
357,0.540248449,0.652520329,
358,0.561692341,0.532405458,
359,0.621158313,0.644909834,
360,0.605674882,0.693409589,
361,0.684952654,0.813190821,
362,0.692961945,0.821378937,
363,0.696192441,0.668707996,
364,0.690971437,0.649392279,
365,0.841331456,0.870733086,
366,0.920933226,0.829562775,
367,1.019220057,0.887428087,
368,0.675826373,0.645293281,
369,0.660149828,0.595623656,
370,0.592206996,0.508909488,
371,0.572060034,0.486665519,
372,0.546057201,0.461204369,
373,0.564955906,0.448609259,
374,0.549414805,0.458056659,
375,0.582675385,0.519403498,
376,0.624238874,0.661489352,
377,0.864332472,1.014582906,
378,0.909428688,1.134104653,
379,0.95148464,1.104170806,
380,0.799960614,0.976936176,
381,0.899624315,0.976218908,
382,1.000405749,0.994202503,
383,0.802677141,0.694521171,
384,0.769182699,0.54903079,
385,0.729633029,0.626861578,
386,0.649569716,0.57427749,
387,0.63723729,0.520333359,
388,0.65263931,0.520902886,
389,0.576889065,0.517277192,
390,0.52547962,0.465929531,
391,0.588753734,0.464506901,
392,0.588789978,0.506374639,
393,0.57715555,0.470657994,
394,0.569143614,0.474943638,
395,0.672870555,0.604353937,
396,0.599653715,0.493271439,
397,0.68425241,0.552437059,
398,0.622938364,0.500037692,
399,0.632589055,0.508521945,
400,0.694043351,0.593468456,
401,0.701931141,0.585045093,
402,0.65675418,0.574621749,
403,0.684863312,0.605125086,
404,0.672843491,0.565779749,
405,0.698383273,0.673502923,
406,0.73689494,0.853176789,
407,0.839097057,0.927599798,
408,0.798110004,0.970820566,
409,0.888634395,1.009149094,
410,0.842943311,0.83125411,
411,0.717034474,0.617943799,
412,0.602774236,0.578994164,
413,0.664857023,0.652726707,
414,0.655279131,0.6014039,
415,0.541230027,0.494929904,
416,0.545759734,0.5062529,
417,0.531665852,0.499986715,
418,0.518029819,0.464636602,
419,0.460927581,0.46603362,
420,0.454555237,0.455393977,
421,0.551733851,0.588933756,
422,0.634703971,0.642790669,
423,0.689090456,0.645693986,
424,0.866380687,0.784357835,
425,1.49157011,1.424382587,
426,1.357652487,1.4877216,
427,1.537430008,1.823030616,
428,1.812527232,2.736081797,
429,1.966081277,2.823728967,
430,1.285202116,1.725369312,
431,0.96332358,1.205218819,
432,0.847906547,0.946820185,
433,0.845493716,0.940450709,
434,0.814606681,0.97797229,
435,0.748833672,0.818790491,
436,0.68095557,0.674324487,
437,0.727031533,0.762002588,
438,0.790971628,0.776683297,
439,0.658255421,0.584015925,
440,0.639491125,0.585771728,
441,0.855782457,0.693377661,
442,0.722066685,0.599281625,
443,0.552082819,0.470636004,
444,0.63261001,0.531242253,
445,0.706946297,0.587763937,
446,0.622529335,0.522299164,
447,0.639528875,0.514194228,
448,0.735684262,0.535948528,
449,0.684465496,0.547822306,
450,0.65247983,0.506115778,
451,0.710783005,0.535148219,
452,0.750616144,0.624388059,
453,0.67390754,0.603449855,
454,0.627619423,0.544482153,
455,0.655726083,0.578325794,
456,0.709546723,0.590872317,
457,0.738303436,0.616322761,
458,0.557158511,0.481193359,
459,0.507537108,0.463145241,
460,0.466138447,0.42666887,
461,0.428708328,0.42471073,
462,0.425001804,0.406093391,
463,0.466964687,0.462018188,
464,0.556729119,0.523810643,
465,0.593877159,0.499980866,
466,0.63350274,0.476544607,
467,0.517908963,0.397228431,
468,0.436128112,0.383072374,
469,0.45590684,0.426395975,
470,0.46100287,0.402008767,
471,0.431596206,0.378096711,
472,0.483106243,0.424727072,
473,0.5489365,0.43560867,
474,0.53833442,0.446006563,
475,0.566952152,0.462140258,
476,0.634769767,0.528579634,
477,0.646734383,0.507239821,
478,0.680245089,0.51973248,
479,0.841184918,0.716952945,
480,0.763854949,0.593241169,
481,0.62554536,0.551213943,
482,0.66217341,0.572642017,
483,0.613594787,0.551580926,
484,0.607399385,0.547935865,
485,0.547705885,0.482465863,
486,0.499129009,0.484381739,
487,0.461945854,0.450032829,
488,0.532878252,0.484833669,
489,0.58345297,0.631826016,
490,0.418726604,0.474170843,
491,0.455463433,0.477364941,
492,0.475541821,0.475521851,
493,0.427839093,0.477482931,
494,0.400397411,0.398434324,
495,0.441238525,0.483505317,
496,0.468014491,0.502189586,
497,0.480600476,0.496422707,
498,0.55720027,0.59203123,
499,0.58262797,0.646898767,
500,0.590449261,0.618939035,
501,0.609709162,0.673290944,
502,0.6797714,0.783403482,
503,0.770951978,0.820181723,
504,0.773413967,0.8540033,
505,0.802148896,0.911783941,
506,0.892245641,1.029420305,
507,0.780505894,0.918874431,
508,0.885655966,0.929218876,
509,0.911873817,0.93662899,
510,0.876591087,0.932310976,
511,0.749700408,0.814748449,
512,0.627853771,0.710598744,
513,0.606109323,0.658232104,
514,0.563957427,0.591093298,
515,0.583568795,0.562168974,
516,0.551498637,0.4841485,
517,0.446710131,0.432531467,
518,0.441462431,0.426410957,
519,0.522446756,0.492642375,
520,0.502275973,0.599789116,
521,0.516816828,0.632945674,
522,0.545100907,0.762117766,
523,0.681074142,0.876909464,
524,0.559470807,0.879762385,
525,0.520922783,0.616754788,
526,0.501739371,0.619674373,
527,0.503853832,0.559501744,
528,0.535092704,0.56676692,
529,0.578470012,0.626078381,
530,0.627357831,0.684574139,
531,0.639085455,0.657676197,
532,0.60453934,0.592755311,
533,0.653247958,0.67259247,
534,0.701106869,0.775197493,
535,0.887881061,0.982728355,
536,1.18493602,1.173717316,
537,1.920138796,1.73505748,
538,1.890060241,1.747472909,
539,1.260977943,1.425449593,
540,0.961204321,1.03060301,
541,0.847910453,0.882892083,
542,0.759169284,0.774865177,
543,0.700013748,0.732099918,
544,0.789631912,0.803510887,
545,0.896467004,0.93856243,
546,0.881024608,0.98799769,
547,0.907684034,0.975389257,
548,1.070725723,1.102063906,
549,1.036172943,1.144355126,
550,0.952474264,1.052211237,
551,0.982459653,1.091055698,
552,0.840611742,0.936385678,
553,0.685835234,0.810624962,
554,0.723266035,0.916272574,
555,0.781620331,0.915909286,
556,0.732320121,0.838146385,
557,0.615592802,0.686016488,
558,0.550704196,0.635725348,
559,0.584533794,0.669692576,
560,0.609953169,0.618654949,
561,0.52625646,0.512190139,
562,0.562157673,0.557722623,
563,0.630607685,0.616250035,
564,0.549161998,0.530246089,
565,0.60468922,0.607496366,
566,0.638884096,0.638516775,
567,0.630323884,0.593765669,
568,0.560264854,0.534985964,
569,0.614495962,0.60991433,
570,0.687520518,0.681919325,
571,0.666527848,0.618050899,
572,0.677642959,0.673577456,
573,0.728100048,0.76499178,
574,0.692700462,0.714941645,
575,0.594795244,0.632497829,
576,0.490261559,0.544241247,
577,0.432715112,0.500990759,
578,0.456304873,0.490583815,
579,0.43112694,0.474459358,
580,0.422003503,0.480186171,
581,0.440471104,0.498667977,
582,0.43204784,0.4922114,
583,0.40992568,0.477548102,
584,0.38882257,0.501941313,
585,0.428214983,0.532397046,
586,0.525857809,0.566390774,
587,0.591155429,0.644418805,
588,0.568605249,0.491127841,
589,0.612904681,0.554856249,
590,0.564758439,0.534862801,
591,0.729807947,0.559336651,
592,0.855045277,0.636086616,
593,0.89948412,0.705377441,
594,0.744773225,0.652460981,
595,0.685431866,0.64182466,
596,1.074681894,0.833821437,
597,1.227582381,0.913548799,
598,1.123903557,0.985721113,
599,0.664070113,0.66483472,
600,0.56900747,0.52501065,
601,0.519290008,0.461012238,
602,0.460127252,0.41323355,
603,0.513054908,0.44317461,
604,0.503486258,0.431257897,
605,0.56481045,0.471319885,
606,0.641093235,0.526002636,
607,0.644256032,0.516592231,
608,0.73178918,0.647808598,
609,0.932088857,0.783049733,
610,0.759869591,0.628291927,
611,0.901330033,0.799308789,
612,0.745321674,0.653863627,
613,0.902900774,0.737346736,
614,0.709876344,0.622542534,
615,0.849822285,0.657234,
616,0.860512953,0.741596508,
617,0.799272281,0.589484266,
618,0.694071972,0.549967259,
619,0.583649873,0.5142119,
620,0.498791345,0.452381709,
621,0.458128656,0.425146472,
622,0.466654403,0.439938662,
623,0.488140964,0.465885905,
624,0.488480196,0.480328828,
625,0.538360343,0.514073667,
626,0.67096025,0.632167723,
627,0.813201834,0.752196499,
628,0.895480375,0.796960052,
629,0.715307721,0.603355156,
630,0.759634293,0.583175694,
631,0.619035575,0.569470972,
632,0.605109066,0.566539754,
633,0.562417,0.556577956,
634,0.593990171,0.569866288,
635,1.051575836,0.820953451,
636,1.322045042,1.072003846,
637,0.706931996,0.758439078,
638,0.785241906,0.838700053,
639,0.684295323,0.796863073,
640,0.701857748,0.826448566,
641,0.778459683,0.868099698,
642,0.758631361,0.826853194,
643,0.638564879,0.730974569,
644,0.652963059,0.732440158,
645,0.672838257,0.776054209,
646,0.628294297,0.737383403,
647,0.57703728,0.648092849,
648,0.662335619,0.690676864,
649,0.688595736,0.755568754,
650,0.581966481,0.702891879,
651,0.627360747,0.619964521,
652,0.720155172,0.731857016,
653,0.650497272,0.723438767,
654,0.599316631,0.634116927,
655,0.692309364,0.691675758,
656,0.731415343,0.793476999,
657,0.638182118,0.730257868,
658,0.669302981,0.724665104,
659,0.817623184,0.825319177,
660,0.804176454,0.907447737,
661,0.7528717,0.86696787,
662,0.959242094,0.990903367,
663,1.085249427,1.078391452,
664,0.966842264,0.892569904,
665,1.017207639,0.887240464,
666,1.319582072,1.315919771,
667,1.722578342,1.399055401,
668,2.507573657,1.201071586,
