,RMSF
1,10.638444296058099
2,8.950711601288566
3,8.008398581924412
4,7.550453236244057
5,6.139113476553979
6,5.5659231908157425
7,5.0508696396233175
8,4.770778972732063
9,4.745975342414021
10,5.0876675381885255
11,4.955224602362326
12,4.945523943769725
13,4.422461998662234
14,3.803909484676295
15,3.800641903749142
16,4.537310162440413
17,4.420210153136055
18,4.127219454882905
19,5.383824472338701
20,4.280999217845047
21,3.969397658470257
22,2.1125215405808744
23,1.3231879302861003
24,1.6709534574112916
25,1.0076340289550836
26,0.9261211949112821
27,0.8308842357206448
28,0.8143329040923931
29,0.685870427161438
30,0.7240580792507504
31,0.7360522408679013
32,0.6784620300539284
33,0.6814541191999788
34,0.6785020336897962
35,0.6289859480909863
36,0.47508696773059306
37,0.5320389626973537
38,0.520189470140354
39,0.46579161128582497
40,0.4741481268662855
41,0.5456425141182093
42,0.5006846530899088
43,0.5340347497906983
44,0.6492526493831714
45,0.7197388369942309
46,0.772136121912137
47,1.3836081667801488
48,1.2283828419155065
49,1.2270025335398467
50,0.877682926417838
51,1.0816691109942371
52,0.9635283610988804
53,0.8487312017775528
54,0.8287208102334769
55,0.7909564903372963
56,0.8143091436456056
57,0.8233412863739561
58,1.0110345492153583
59,1.0221130170079895
60,0.8748654890242333
61,0.8151137470215527
62,0.8346585374675717
63,0.8051327297829511
64,0.728928643335764
65,0.7587987816428193
66,0.7624352165106638
67,0.702908640143817
68,0.6529898791907094
69,0.7443475318730898
70,0.727447967051313
71,0.65636843025166
72,0.7654448586729884
73,0.9379367175866016
74,1.274784346574109
75,1.1150029605698486
76,1.1013290427107878
77,0.9582332725061259
78,1.1104459063455563
79,1.0165779066109806
80,0.9926550348916147
81,1.0188618998280359
82,1.0678820703512413
83,1.05879719134854
84,1.2165420052424747
85,1.0774180462137066
86,0.9584498058378205
87,1.030721156679558
88,1.1239342263544188
89,1.0386849979551402
90,0.9943763838277122
91,1.178859321501497
92,1.1491387184008925
93,0.9399450657296758
94,0.8418797148638528
95,0.7697152956764424
96,0.720592110561748
97,0.633681783941282
98,0.5636416702737753
99,0.663229077850633
100,0.6556103528715119
101,0.774950495055706
102,0.9238969774071017
103,1.296269243785039
104,1.5033266028168795
105,1.4716500802478976
106,1.791492720104025
107,1.940313390892596
108,1.551849408041048
109,1.5159562563353188
110,1.3914240296315559
111,1.1863706193950252
112,1.0763580960864096
113,0.9994748888285008
114,0.8294241234484399
115,0.7726814525620148
116,0.8039843741819676
117,0.7078644535040536
118,0.6314790497238114
119,0.6975672848906038
120,0.7135153044714264
121,0.6111886932978637
122,0.61355023263934
123,0.7201294167162575
124,0.6757217744188463
125,0.623704479297738
126,0.6941022179338603
127,0.7715784095431161
128,0.7278423740265368
129,0.7373013769179293
130,0.9166142997255976
131,0.9645470928192834
132,0.913036297787602
133,0.9073594792392752
134,0.9606464508370925
135,0.9187437131747068
136,0.7638860925081307
137,0.6709589732178772
138,0.5941608441335207
139,0.44545939054830325
140,0.5093075250182802
141,0.5721340898186879
142,0.655204982593276
143,0.5608317125430633
144,0.47613194831938815
145,0.491878233794598
146,0.4942725622920283
147,0.45010128127775406
148,0.4321544538679887
149,0.49352098001202527
150,0.49958547001643244
151,0.4908633040174267
152,0.5556408138568649
153,0.5805582332361559
154,0.5634699310758368
155,0.6370205505438331
156,0.7416335223427393
157,0.7797956331065488
158,0.7910624639587677
159,0.889529398209192
160,0.812263420358953
161,0.73045732071007
162,0.7752166052232585
163,0.7809890404504748
164,0.7786875450894021
165,0.7321282127366002
166,0.5663612172517992
167,0.494711561021527
168,0.44860617149251786
169,0.43819081167913637
170,0.45819408427030817
171,0.5008837951130085
172,0.47570243299984344
173,0.4695871108571394
174,0.543426388429528
175,0.5154164696929875
176,0.5114086911990379
177,0.5899833350430178
178,0.6317911012518252
179,0.6196331729634598
180,0.6633359351585196
181,0.7682267119604062
182,0.8561889414870999
183,0.9120633688413449
184,0.9921941557536247
185,1.0796254605971216
186,1.1690085663216556
187,1.064145331022132
188,1.0442928844917454
189,0.9647493376908274
190,1.0865266534524591
191,1.0430109618548313
192,0.8679014256807267
193,0.8061734147849505
194,0.7210912741418061
195,0.7548970660424669
196,0.6991977706700899
197,0.6465426324250033
198,0.6304088695186353
199,0.6006319233434828
200,0.5592346859964709
201,0.8624328759486624
202,0.7994684413962646
203,0.8701199949239964
204,0.6469712169111415
205,0.5398079795987172
206,0.6182152990055435
207,0.6424318968218542
208,0.7137816917842221
209,0.7786652505508647
210,0.8953190119546461
211,0.8746570936579643
212,0.8757219115525037
213,1.0179758737862696
214,1.1578815631985164
215,1.1249514439796575
216,1.0976479335505833
217,1.2300085413782718
218,1.1654792693862697
219,1.3532726498164032
220,1.2800644266934404
221,1.2117792637507732
222,1.0769819783550196
223,0.9517973967500468
224,0.9462678538317035
225,0.8933407395432104
226,0.7639584126766902
227,0.7142248766739897
228,0.7282769210288558
229,0.6864184086511311
230,0.5715288170279229
231,0.5883055164884878
232,0.6619209931368836
233,0.5725145816819787
234,0.6345619735780926
235,0.7041645205062641
236,0.6613762292071971
237,0.5713572244492638
238,0.6843790109115813
239,0.8159809845920758
240,0.7400646182999816
241,0.7169406917361347
242,1.1712621542019686
243,1.2969304128592312
244,1.5116416488745819
245,0.7944297736351693
246,0.6221607357693766
247,0.5293740746272954
248,0.48438763054630923
249,0.4577340107059127
250,0.4515870630715586
251,0.4343952131880223
252,0.46962385585472277
253,0.47222122730607125
254,0.4916202215107908
255,0.48153346925146356
256,0.536322539916605
257,0.547908966953816
258,0.5123592203994031
259,0.5312008199838234
260,0.6066195063640248
261,0.6396446327201076
262,0.6745018844627834
263,0.7382215503577259
264,0.8558121731371994
265,0.9054213888038276
266,0.9802258625904979
267,1.1195714338869938
268,1.265888851416993
269,1.045874359421446
270,1.029341276336075
271,0.9137838383669561
272,0.7323451364095245
273,0.701722673173116
274,0.632679477116055
275,0.5692594849782491
276,0.5034710156368565
277,0.4842439979354614
278,0.5499382521389385
279,0.6831686444600436
280,0.7876689784999975
281,1.0060420497414495
282,1.0058523514238653
283,0.9961543084825721
284,1.0713743173431065
285,0.8134811732900867
286,0.7201930436169637
287,0.6169437324642107
288,0.6078137695475928
289,0.5478027010621825
290,0.6530215844618281
291,0.679470445678602
292,0.7062987132171353
293,0.7534163463397292
294,0.7587574802691441
295,0.8758312022771954
296,1.0542242081831301
297,1.183509923369942
298,0.9634648288198452
299,0.8258533130578347
300,0.9441737039745425
301,0.9179667952967998
302,0.8548187775508305
303,0.8889962807314298
304,0.9099441271095835
305,0.8726928661523411
306,1.0648982330238579
307,1.1485559112257784
308,1.2532926636968729
309,1.3158285731746588
310,1.3194270950906843
311,1.099866212498452
312,0.9493262697483669
313,1.1553711283838284
314,1.1614924078530924
315,0.9105428562931972
316,0.8850116412609257
317,1.1027045976909253
318,1.091890628300514
319,0.8581662490430543
320,0.8396404088537842
321,0.9435793374441291
322,0.8267576614796841
323,0.6939968439490034
324,0.7756576014598724
325,0.8132590911899856
326,0.70516503015865
327,0.6548801539746375
328,0.7510277841959464
329,0.7421654492968149
330,0.6316996617943148
331,0.7012973691275357
332,0.7733362389295303
333,0.7013072544238959
334,0.7055987018647923
335,0.9564087270415755
336,1.1529521388392225
337,1.2548112375984688
338,2.2024241671148355
339,7.46799671958158
340,6.754106937745457
341,6.835191936423835
342,7.440403257848471
343,6.396261828416979
344,5.469227066035102
345,5.322525938320971
346,5.101053419338605
347,5.085266240619105
348,4.90151419747372
349,4.842191225057772
350,4.813648527220708
351,5.118241069087816
352,5.721409392586901
353,6.452078271936717
354,5.7375076982665645
355,4.974409118731663
356,5.032760915869538
357,4.505153046399566
358,4.477904614805941
359,3.1354867724064963
360,1.3791600625379148
361,0.9650240747636306
362,0.8562055272471943
363,0.8140281750862686
364,0.7457543610703883
365,0.5974075338796802
366,0.6000569001072906
367,0.4793301647498242
368,0.5201606197852129
369,0.5570511058076089
370,0.5080210386085101
371,0.5410981284740748
372,0.6310525544249617
373,0.6566021672373459
374,0.49586171300514253
375,0.4719307808466658
376,0.45483319671933303
377,0.4569895814231696
378,0.4376124574888794
379,0.4301069951298669
380,0.43976371926508145
381,0.4719672338281115
382,0.4951816739180741
383,0.49855581951065936
384,0.5854857043656653
385,0.6360856731356493
386,0.7881588611728821
387,0.7654770615289299
388,0.7067412408912304
389,0.7264559256268263
390,0.6777775448775957
391,0.5408580481501403
392,0.5442165315627644
393,0.5091560782653871
394,0.5299645702244147
395,0.5898576850576613
396,0.7846491473077629
397,0.8196661886661496
398,0.7304963935871178
399,0.5540121245945683
400,0.6554155016069215
401,0.5979024868650553
402,0.5017953284234768
403,0.5172970097608657
404,0.5238347777589395
405,0.4573369339875095
406,0.4570857584426069
407,0.5287414736176799
408,0.5738762878245344
409,0.49681220579937513
410,0.5400696713740952
411,0.5744278844925106
412,0.7185678569369166
413,0.6525368932191747
414,0.6522451031471581
415,0.5608195774139897
416,0.6403682238890837
417,0.6329649557428321
418,0.6369904240577547
419,0.7087999054165758
420,0.8385569186083575
421,0.9338037426938285
422,0.9992387279279099
423,0.8156524487601711
424,0.7683085291273009
425,0.8947414630390932
426,0.939168997021932
427,0.7445054103273181
428,0.7275322087466357
429,0.859926746181933
430,0.9081843860404335
431,0.8361265730259247
432,0.7889453437976889
433,0.6279313022795753
434,0.5708027580018833
435,0.5091625093325499
436,0.48771682234600044
437,0.5614228483102325
438,0.8456729327897207
439,1.107931784999254
440,0.9220251382610815
441,1.8681365123587914
442,1.7450610650659046
443,1.9669773662448473
444,2.240543418200885
445,2.1979042816979435
446,1.6329218138885375
447,1.5279042195936199
448,1.4031393806721566
449,1.2571848264674028
450,1.1809220214461642
451,1.064099973204325
452,0.90791186593919
453,0.8717107716585785
454,0.9052326712664909
455,0.7830654171385599
456,0.6842124736569936
457,0.7727571021758936
458,0.7291840779246878
459,0.6146506397907417
460,0.6914718784338099
461,0.746262432994747
462,0.6464279435944381
463,0.6388738252930505
464,0.7455788285462848
465,0.7459275410621979
466,0.6883768107135155
467,0.7564744684247032
468,0.8796969055507595
469,0.8450206966727295
470,0.7956837673134973
471,0.8302001661238597
472,0.8130847640737875
473,0.7301274104485268
474,0.6814553421535938
475,0.5738401964336733
476,0.48814788820307703
477,0.46648162302857477
478,0.5001082013723085
479,0.5678964767843997
480,0.6470203294561033
481,0.6157504597266952
482,0.5501908681538025
483,0.5747113881369584
484,0.6160416375483788
485,0.5678306572981924
486,0.5526564158029798
487,0.6050494263690605
488,0.6346980892939589
489,0.6070679648005041
490,0.6254933333821743
491,0.6881020017446831
492,0.6907536917247035
493,0.6948988694887639
494,0.7719062201922373
495,0.8770787022466817
496,0.8957227489105082
497,0.9319734966955694
498,0.8445383872674518
499,0.7658818252177962
500,0.7592627182464656
501,0.7235749448715167
502,0.6816338379383279
503,0.6730740421927025
504,0.590086721896456
505,0.5123816720887457
506,0.4847828988994842
507,0.47416937797541253
508,0.5187294907424366
509,0.564388991520636
510,0.595677340452538
511,0.613286698973582
512,0.6447890445598161
513,0.6915714438897116
514,0.69911714365989
515,0.7437190801867329
516,0.8307406378514924
517,0.8476857370400369
518,0.8827896554423648
519,0.9901805582545607
520,1.1544839744773028
521,1.20549874011933
522,1.2588174341489557
523,1.4372563528851894
524,1.482271760184662
525,1.5041611797931294
526,1.4536847948834395
527,1.1469109563201807
528,1.2860282083860481
529,1.3261310026126583
530,1.0963075981039705
531,0.9321237312168502
532,0.821051930339109
533,0.7464728991892207
534,0.6474599334895769
535,0.6200066177988964
536,0.6116724395726574
537,0.5897071638772566
538,0.6344357473678008
539,0.7581340276660186
540,0.826764890732879
541,0.8769873690930365
542,0.6576483450725187
543,0.6430821670246688
544,0.661410462215159
545,0.7194561978895109
546,0.8149261112535792
547,0.9107580670345614
548,1.012948350002092
549,0.9669452402222167
550,0.9861710730159338
551,1.1084825940931897
552,1.2417469876832323
553,1.2417337726784923
554,1.2107195117990082
555,1.3661383350040326
556,1.3028710098154723
557,1.40352920877192
558,1.309975176607453
559,1.327036511219945
560,1.2156157679602606
561,1.0504614565397785
562,1.0529062608377462
563,1.0421699356881748
564,0.9189968156154349
565,0.8465975172449977
566,0.9180244541293625
567,0.8881793971465212
568,0.761380590248788
569,0.7520542789475719
570,0.877493161112209
571,0.7448478063031653
572,0.8379377561790906
573,0.8624282282609215
574,0.8341177080193313
575,0.740132382204018
576,0.8208020056879243
577,0.9464984431405953
578,0.9140111111400675
579,0.8500448629455946
580,1.075401837138031
581,1.9501831071535347
582,1.7562554478229937
583,1.1738109766614986
584,0.9355877161566304
585,0.7708114947522235
586,0.5830757904059968
587,0.5268503187770274
588,0.5772608301572103
589,0.5298332093034078
590,0.4956271157010631
591,0.5174623924567877
592,0.5711410824702778
593,0.5287288503573873
594,0.509110530610302
595,0.5800215502010283
596,0.5731904693897671
597,0.551573700657796
598,0.6408558074270453
599,0.7171891474047057
600,0.686533679004121
601,0.8210133010502733
602,1.0414988978752782
603,0.965524868176406
604,1.0576291884473972
605,1.5369374395634314
606,1.7031964566895674
607,1.4064516941291425
608,1.3944963396668915
609,1.216433053785002
610,0.9435327992370358
611,0.8851223340328274
612,0.7525813391624102
613,0.6861100563799759
614,0.5736962696604915
615,0.5185410001852272
616,0.5555232879305764
617,0.6552845338471449
618,0.779281569745676
619,1.04962049842175
620,1.0462009500866694
621,0.863930612913683
622,0.885257987249402
623,0.7218738029824071
624,0.6969845986490987
625,0.596079378042356
626,0.5731733831776771
627,0.6194574082785813
628,0.6873417590603657
629,0.7421248688985176
630,0.7363586091311976
631,0.8531842285002577
632,0.832893196278158
633,1.0029729663875868
634,1.1879814646059716
635,1.149672798758129
636,0.781674604130784
637,0.7568868907244435
638,0.931826116336633
639,0.9155288391547046
640,0.8310133844559997
641,0.9153829782553478
642,0.8867999863111117
643,0.8759964329755796
644,1.0819141535222963
645,1.1409767601416103
646,1.0197995155809227
647,1.0797181074432705
648,1.110913308937912
649,1.0611717818849324
650,0.8739846043883105
651,0.8975100047825888
652,0.9765590532684483
653,0.8582280960175049
654,0.7525194389054192
655,0.8873948600464047
656,0.9732860485641044
657,0.8128573911874997
658,0.7784042489122052
659,0.8975539630632048
660,0.8468270180441221
661,0.7597374767043681
662,0.8089123725796837
663,0.8869142050593456
664,0.8271289551818558
665,0.7909799177215092
666,0.9426397028045291
667,0.9342602177829108
668,0.8310260527627267
669,0.9941997748490093
670,1.1160642866110493
671,0.978233996889765
672,1.0232845648706341
673,1.197269589048503
674,1.5413421915266072
675,1.3451750914793248
676,1.8069822680151002
