frame,rmsd
1,0
2,0.743
3,0.913
4,0.934
5,1
6,1.092
7,1.187
8,1.275
9,1.219
10,1.209
11,1.31
12,1.494
13,1.396
14,1.498
15,1.537
16,1.48
17,1.374
18,1.462
19,1.572
20,1.547
21,1.663
22,1.773
23,1.709
24,1.614
25,1.539
26,1.841
27,1.812
28,1.788
29,1.8
30,1.87
31,1.92
32,2.041
33,1.958
34,1.961
35,1.984
36,2.068
37,2.178
38,2.075
39,2.217
40,2.167
41,2.164
42,2.246
43,2.274
44,2.285
45,2.382
46,2.414
47,2.4
48,2.457
49,2.39
50,2.476
51,2.504
52,2.474
53,2.587
54,2.735
55,2.655
56,2.661
57,2.573
58,2.603
59,2.49
60,2.397
61,2.33
62,2.335
63,2.227
64,2.247
65,2.277
66,2.338
67,2.233
68,2.161
69,2.163
70,2.17
71,2.167
72,2.246
73,2.272
74,2.301
75,2.212
76,2.337
77,2.509
78,2.625
79,2.613
80,2.534
81,2.575
82,2.632
83,2.687
84,2.705
85,2.867
86,3.116
87,3.164
88,3.042
89,3.035
90,3.096
91,3.027
92,3.097
93,3.156
94,3.273
95,3.288
96,3.254
97,3.327
98,3.385
99,3.326
100,3.432
101,3.502
102,3.471
103,3.429
104,3.424
105,3.61
106,3.553
107,3.449
108,3.576
109,3.622
110,3.619
111,3.574
112,3.521
113,3.603
114,3.638
115,3.618
116,3.707
117,3.602
118,3.668
119,3.58
120,3.528
121,3.474
122,3.446
123,3.369
124,3.363
125,3.446
126,3.591
127,3.594
128,3.623
129,3.69
130,3.597
131,3.575
132,3.625
133,3.481
134,3.367
135,3.502
136,3.565
137,3.611
138,3.494
139,3.435
140,3.462
141,3.67
142,3.514
143,3.423
144,3.286
145,3.346
146,3.181
147,2.994
148,3.087
149,3.029
150,3.1
151,3.034
152,2.942
153,2.873
154,2.803
155,2.82
156,2.777
157,2.751
158,2.667
159,2.546
160,2.572
161,2.539
162,2.53
163,2.501
164,2.501
165,2.506
166,2.606
167,2.483
168,2.658
169,2.623
170,2.655
171,2.622
172,2.734
173,2.862
174,2.815
175,2.851
176,2.857
177,2.902
178,2.787
179,2.904
180,2.817
181,2.846
182,2.837
183,2.876
184,2.865
185,2.882
186,2.939
187,2.981
188,2.914
189,2.946
190,2.892
191,2.859
192,2.934
193,2.961
194,3.019
195,2.991
196,3.146
197,3.019
198,3.075
199,3.029
200,3.029
201,3.095
202,3.09
203,3.133
204,3.171
205,3.169
206,3.259
207,3.214
208,3.221
209,3.27
210,3.335
211,3.417
212,3.343
213,3.184
214,3.244
215,3.227
216,3.131
217,3.065
218,3.025
219,3.027
220,2.975
221,3.042
222,2.98
223,3.066
224,2.951
225,2.732
226,2.829
227,2.705
228,2.826
229,2.814
230,2.952
231,3.1
232,3.075
233,3.201
234,3.171
235,3.133
236,3.153
237,3.109
238,3.175
239,3.012
240,3.041
241,2.963
242,2.958
243,3.024
244,2.986
245,2.983
246,3.081
247,3.247
248,3.119
249,3.22
250,3.32
