aa_num,rmsf
1,10.659785948829185
2,8.968667773040796
3,8.024464584858892
4,7.565600582643546
5,6.151429731887879
6,5.57708936628428
7,5.061002252283936
8,4.7803496355576405
9,4.755496189589802
10,5.097873663844006
11,4.965165066272998
12,4.955445137845898
13,4.431334090176309
14,3.811540608503191
15,3.8082660750802435
16,4.546412095765827
17,4.429077243840869
18,4.135498852671922
19,5.394624686038146
20,4.289587189025606
21,3.9773604674392127
22,2.116759215246966
23,1.3258420470348502
24,1.6743049370311036
25,1.0096548938997603
26,0.9279785144760919
27,0.8325505573207463
28,0.8159660179285837
29,0.6872459595097204
30,0.7255101947000056
31,0.7375285215532025
32,0.6798228057850287
33,0.6828208997556403
34,0.6798629391499906
35,0.630247602969729
36,0.4760398737651938
37,0.5331060618303538
38,0.5212328057755317
39,0.46672589066108905
40,0.47509912766418666
41,0.5467369040382452
42,0.5016889331810113
43,0.5351059538616347
44,0.650554908774471
45,0.7211825418017015
46,0.7736850483067456
47,1.386383633571595
48,1.2308468586632282
49,1.2294637285535313
50,0.8794432837398507
51,1.0838385595508073
52,0.9654608263082877
53,0.8504334519808278
54,0.8303828999174054
55,0.7925428413911613
56,0.8159423138914801
57,0.8249926135923272
58,1.0130623513883334
59,1.024163063818542
60,0.8766202125201962
61,0.8167486140460295
62,0.8363326605708487
63,0.8067476404031034
64,0.7303906706785731
65,0.7603207057784541
66,0.7639644685593285
67,0.7043185586883459
68,0.654299665201112
69,0.7458406162437299
70,0.7289072522790419
71,0.6576851448190956
72,0.7669804582006434
73,0.9398182261881376
74,1.2773415055074404
75,1.1172395545245895
76,1.1035380905713073
77,0.960155249743176
78,1.1126731693242649
79,1.0186169140470847
80,0.9946459662257867
81,1.0209054358011396
82,1.0700239666747828
83,1.0609208022601184
84,1.2189819539862374
85,1.0795788962016994
86,0.9603720181280728
87,1.0327882528415955
88,1.1261883322804174
89,1.040768106536483
90,0.9963705326279982
91,1.1812234661152679
92,1.1514432745910392
93,0.9418300405207075
94,0.8435679685970396
95,0.7712588487096067
96,0.7220371197834804
97,0.6349525445259625
98,0.5647720368279885
99,0.6645593840502968
100,0.656925334599239
101,0.7765049773539914
102,0.9257503707881874
103,1.2988696846045709
104,1.5063423831461848
105,1.4746023277285296
106,1.7950867004703916
107,1.9442059822358968
108,1.5549627481226709
109,1.5189976009134392
110,1.3942154847424206
111,1.1887506880106893
112,1.0785175183284792
113,1.0014800065925948
114,0.8310880371487132
115,0.7742316298048598
116,0.8055972849512517
117,0.7092843785971948
118,0.6327457878274523
119,0.6989666489366375
120,0.7149465056845299
121,0.6124145390797812
122,0.6147808713519936
123,0.7215737917472272
124,0.6770769467761285
125,0.6249552461695909
126,0.6954941845623069
127,0.7731256918317132
128,0.7293018938582081
129,0.7387798103635734
130,0.9184523453826972
131,0.9664813072513248
132,0.9148671726613867
133,0.9091789471785646
134,0.9625728491821343
135,0.9205861462607117
136,0.7654179626588117
137,0.6723044618035819
138,0.5953523844213838
139,0.4463527035187813
140,0.5103289855461689
141,0.5732816150835777
142,0.6565191840456622
143,0.5619566356465351
144,0.47708688348421224
145,0.492864834425997
146,0.49526417339748724
147,0.4510041412612275
148,0.43302124536491027
149,0.4945109240466312
150,0.500587544400095
151,0.4918477416780982
152,0.5567551598567118
153,0.581722679648022
154,0.5646000107106508
155,0.6382979453801553
156,0.7431207395285548
157,0.7813594364430764
158,0.7926487973881903
159,0.8913131423391611
160,0.8138921850614318
161,0.7319221120324784
162,0.7767712028808555
163,0.7825552807002537
164,0.7802491354407607
165,0.7335963308111736
166,0.5674968802336381
167,0.49570361536896207
168,0.44950582415861207
169,0.4390696885688112
170,0.4591131958544716
171,0.5018884624545119
172,0.47665663820111104
173,0.4705290452254964
174,0.5445163999518433
175,0.5164503480987502
176,0.5124345078432053
177,0.5911667541610947
178,0.6330584347929009
179,0.6208761389608953
180,0.6646665632470846
181,0.7697677361698937
182,0.8579064888322923
183,0.9138929818219897
184,0.9941844211674409
185,1.0817911284146497
186,1.1713535742441634
187,1.0662799870094117
188,1.0463877968177009
189,0.9666846938394763
190,1.088706281209487
191,1.0451032491863412
192,0.8696423559754531
193,0.8077904581059399
194,0.7225375514610546
195,0.7564111177190473
196,0.700600109405734
197,0.6478393985304469
198,0.6316733925712626
199,0.601836763763834
200,0.5603564864264722
201,0.8641628518266476
202,0.8010720891014133
203,0.8718653108084703
204,0.6482689467146441
205,0.5408905997995085
206,0.6194552171214
207,0.6437204062949223
208,0.7152132766782534
209,0.7802270115651514
210,0.8971146952113361
211,0.876411343464467
212,0.8774783707001467
213,1.020017769064616
214,1.1602042053829003
215,1.1272080332397452
216,1.0998496033379745
217,1.2324756499997578
218,1.1678169400842202
219,1.355987021400234
220,1.282631925823545
221,1.2142097961663123
222,1.0791421614232775
223,0.9537064526606119
224,0.9481658104169675
225,0.8951325567606667
226,0.7654906892267155
227,0.7156573897590613
228,0.729737674804042
229,0.687795266689281
230,0.5726751589911212
231,0.589485512699205
232,0.6632486858047831
233,0.5736629866721485
234,0.6358350271337875
235,0.7055772707092997
236,0.6627030630566882
237,0.5725034427195219
238,0.6857520301744261
239,0.8176180009928941
240,0.741549304717142
241,0.7183789517943523
242,1.1736118531188715
243,1.2995321489578306
244,1.514674118539988
245,0.7960233150359654
246,0.6234087444104098
247,0.5304360252820847
248,0.4853592850151609
249,0.45865219500058624
250,0.4524929241826217
251,0.43526653490586253
252,0.4705658725608029
253,0.473168468087202
254,0.4926063265938231
255,0.4824992884930043
256,0.5373982679346747
257,0.549007965661633
258,0.5133868356128563
259,0.5322662358361087
260,0.6078363178709035
261,0.6409277572833401
262,0.6758548840978862
263,0.7397023482872026
264,0.857528994907973
265,0.9072377842217045
266,0.9821922338265533
267,1.1218173558964322
268,1.2684283730517152
269,1.0479726062551697
270,1.0314062889586084
271,0.9156167920305871
272,0.7338142203877602
273,0.7031301826692332
274,0.6339484638508129
275,0.5704012372943184
276,0.504480782537975
277,0.4852152271427113
278,0.5510411905455307
279,0.6845388743477723
280,0.7892488916507061
281,1.0080600301221845
282,1.007869960957143
283,0.998152527902298
284,1.0735235040197644
285,0.8151131115829671
286,0.7216377710903403
287,0.6181812796343539
288,0.609032979713923
289,0.5489015224952973
290,0.6543313786461621
291,0.6808332655236669
292,0.7077152768507146
293,0.7549274528628854
294,0.7602793347796207
295,0.8775878334437432
296,1.0563386296613748
297,1.1858836702075426
298,0.9653972400421927
299,0.8275095699842242
300,0.9460672770903601
301,0.9198079876533095
302,0.8565332162492677
303,0.8907792993532152
304,0.9117691495963773
305,0.8744432195692302
306,1.0670341193290622
307,1.1508596195682792
308,1.2558068484297586
309,1.318468115871921
310,1.3220737069104407
311,1.102072315670554
312,0.9512304326481943
313,1.1576887090174566
314,1.16382217511282
315,0.9123692995226272
316,0.8867868552120275
317,1.1049165915136638
318,1.0940810094532132
319,0.8598876765861103
320,0.841324713883625
321,0.9454722635114229
322,0.8284162795702232
323,0.6953890928781026
324,0.7772137472948555
325,0.8148907689796062
326,0.7065797712861505
327,0.6561939856580425
328,0.7525346614975975
329,0.7436545265167647
330,0.6329669993269095
331,0.7027043610100725
332,0.774887874986739
333,0.7027143151899716
334,0.7070143287463727
335,0.958327311653739
336,1.1552647829096365
337,1.2573281471908058
338,2.206841886071873
339,7.4829780350304125
340,6.767656151161238
341,6.848903196621524
342,7.455328770037116
343,6.409092885344727
344,5.480197864251536
345,5.333202677702955
346,5.111285549630227
347,5.095466601318775
348,4.911346081662784
349,4.8519040584853554
350,4.823304253182838
351,5.128507815072265
352,5.7328861021753825
353,6.465020889513852
354,5.749016759792992
355,4.984387433803208
356,5.042856114166061
357,4.514189871547351
358,4.486886799342707
359,3.141776144617921
360,1.3819269901817124
361,0.9669601711732422
362,0.8579232215616822
363,0.8156613718558201
364,0.7472506283866908
365,0.5986062382272906
366,0.6012608385221483
367,0.48029185109658007
368,0.5212041173581652
369,0.5581685370989881
370,0.5090401460409143
371,0.542183542590236
372,0.6323184001615022
373,0.6579192836016499
374,0.49685642261631824
375,0.4728775032051747
376,0.45574557712859276
377,0.45790630937325444
378,0.4384903838305717
379,0.4309698761184684
380,0.440645931715065
381,0.47291410351033275
382,0.49617517338049144
383,0.49955603792976994
384,0.586660253493934
385,0.637361783929591
386,0.7897400201976357
387,0.7670128153991861
388,0.7081591282544467
389,0.7279133530287011
390,0.6791374032703711
391,0.5419432264353509
392,0.5453083479348426
393,0.5101774899266899
394,0.531027703666223
395,0.5910409183751513
396,0.7862230826308008
397,0.8213103779240503
398,0.7319618014034072
399,0.5551235154433127
400,0.6567303567186756
401,0.5991019385394967
402,0.5028019561237276
403,0.5183347651511929
404,0.5248856633318811
405,0.45825437662633084
406,0.45800269943217137
407,0.5298021281962231
408,0.575027431466233
409,0.49780882771763246
410,0.5411531167946747
411,0.5755803174061511
412,0.7200094170242617
413,0.6538460350615704
414,0.6535536637696723
415,0.5619447420996929
416,0.641652821425423
417,0.6342347489619872
418,0.6382682853102005
419,0.7102217465238485
420,0.8402390124410787
421,0.9356768377183244
422,1.0012430614654764
423,0.8172885580916709
424,0.7698496618705853
425,0.8965362083214844
426,0.9410529548306978
427,0.7459988961903729
428,0.728991718746861
429,0.8616518509354569
430,0.9100063983376151
431,0.8378040678065449
432,0.7905283463677159
433,0.6291913194439731
434,0.5719480898580913
435,0.5101842118013828
436,0.48869542191632936
437,0.5625491657210341
438,0.8473694702916325
439,1.1101545335161622
440,0.9238747084934318
441,1.871884093747528
442,1.7485616606342478
443,1.9709230207648585
444,2.245037744593586
445,2.2023129538892854
446,1.636197158704781
447,1.5309689774403272
448,1.4059540283425631
449,1.2597065204238904
450,1.183290625501484
451,1.0662343888914374
452,0.9097330340487202
453,0.873459087842495
454,0.9070482499945283
455,0.78463611311628
456,0.6855848621159312
457,0.7743069885698928
458,0.7306466095853698
459,0.61588359840464
460,0.6928588812232748
461,0.7477592829044022
462,0.6477246472665259
463,0.6401554548565995
464,0.7470744402226744
465,0.747423949743652
466,0.6897578444671955
467,0.7579920664528144
468,0.8814616596071296
469,0.8467159611731334
470,0.7972801316789492
471,0.8318658079187662
472,0.8147161974963514
473,0.7315924265658383
474,0.6828228193936086
475,0.574991765197774
476,0.4891275235249771
477,0.46741771054396325
478,0.5011116066890562
479,0.5690357399933809
480,0.6483181687027928
481,0.6169856641556083
482,0.551294775310558
483,0.5758644339854722
484,0.6172774639932069
485,0.5689697861298904
486,0.5537653687566633
487,0.6062633455677314
488,0.6359713598830036
489,0.6082859841981111
490,0.6267483722878046
491,0.6894824293833316
492,0.6921394534005895
493,0.6962930488025588
494,0.7734548047476005
495,0.8788381604727372
496,0.8975196484855675
497,0.9338432217274371
498,0.8462328372969602
499,0.7674185874036814
500,0.7607862869478187
501,0.7250269642576662
502,0.683001803901624
503,0.6744248209497457
504,0.5912709928849353
505,0.5134100793199923
506,0.4857558502044929
507,0.47512094339512784
508,0.5197704401201519
509,0.5655215022060429
510,0.5968724752869382
511,0.614517117656623
512,0.646082760546249
513,0.6929589218934386
514,0.7005196683224859
515,0.7452111357553005
516,0.8324072722042886
517,0.849386267793476
518,0.8845605949098928
519,0.9921669903742419
520,1.1567999420960966
521,1.2079169675846446
522,1.2613426975191655
523,1.4401395725997623
524,1.4852451742013026
525,1.5071785097870687
526,1.4566008776088217
527,1.1492117226459964
528,1.2886080984623973
529,1.328791289266531
530,1.0985069728804278
531,0.9339938299043321
532,0.8226992349070812
533,0.7479706836243104
534,0.6487590793364065
535,0.6212508754518132
536,0.6128999881040715
537,0.5908904621147016
538,0.6357086238151599
539,0.7596549068981326
540,0.8284234502043021
541,0.8787468140460319
542,0.6589679111082164
543,0.6443724113890336
544,0.6627376140062006
545,0.7208997698905222
546,0.8165612831379886
547,0.9125854193394312
548,1.0149807730806668
549,0.9688853421995107
550,0.9881496478070045
551,1.1107064542944347
552,1.2442381238406417
553,1.2442249636283957
554,1.2131485206093535
555,1.3688791505108595
556,1.3054848072275977
557,1.4063448727757912
558,1.3126031273741159
559,1.3296986439574336
560,1.218054425820098
561,1.0525688953792103
562,1.0550185301862849
563,1.0442606214006338
564,0.9208404600334815
565,0.848295956843134
566,0.9198661077205552
567,0.8899611963926186
568,0.7629080906935471
569,0.7535630336613006
570,0.8792534444469828
571,0.746342003718673
572,0.8396186699649738
573,0.8641581946143658
574,0.8357908960965238
575,0.7416169883602972
576,0.8224484341602304
577,0.9483969834241365
578,0.9158444651771286
579,0.851749926670258
580,1.0775589762769977
581,1.9540954289202934
582,1.7597788021791743
583,1.1761657622909079
584,0.937464519087421
585,0.7723577493419177
586,0.5842454327242441
587,0.5279071262111578
588,0.5784188279179061
589,0.5308961365575177
590,0.4966214233080205
591,0.5185005199629714
592,0.5722869592688422
593,0.5297896631837945
594,0.5101320104963643
595,0.5811853611450272
596,0.5743406630220567
597,0.552680480917891
598,0.6421417139488872
599,0.7186282706279317
600,0.6879113091662156
601,0.8226605811046788
602,1.0435885090230477
603,0.9674621712883956
604,1.0597511374450792
605,1.5400208907608441
606,1.7066137096303016
607,1.4092735236285305
608,1.39729419294872
609,1.2188737052056684
610,0.9454259802187845
611,0.8868984067749888
612,0.7540915344479321
613,0.6874869854481085
614,0.5748477297769113
615,0.5195817917121208
616,0.55663830940171
617,0.656599620872834
618,0.7808453806182201
619,1.0517265583777606
620,1.0483001891798878
621,0.8656641905203307
622,0.8870341349057671
623,0.7233222702501296
624,0.6983832304377213
625,0.5972756481165615
626,0.5743237705762408
627,0.6207006546796598
628,0.6887211756127891
629,0.7436141938730463
630,0.7378363948991661
631,0.8548963374199325
632,0.8345645601161467
633,1.004985515742914
634,1.1903651260885966
635,1.1519794655737428
636,0.7832432047832958
637,0.7584058650242769
638,0.9336960299850012
639,0.9173660376503185
640,0.8326811500131642
641,0.9172199436936215
642,0.8885795940304851
643,0.8777543130801249
644,1.084085068786567
645,1.1432661086810958
646,1.0218457861817969
647,1.0818844974898847
648,1.1131421460012245
649,1.063300789838121
650,0.8757382363503367
651,0.8993106955715247
652,0.9785180682289372
653,0.8599498949984946
654,0.7540292292303533
655,0.889175086584437
656,0.9752384110220633
657,0.8144879738557044
658,0.7799657597880694
659,0.8993543477241083
660,0.8485255459124499
661,0.7612613639653182
662,0.8105349937280342
663,0.8886931951833756
664,0.8287880308338686
665,0.7925666379156785
666,0.9445305938063419
667,0.9361342868032753
668,0.8326930163549053
669,0.9961941369426801
670,1.1183031029413542
671,0.9801963136874725
672,1.025337294667055
673,1.199671479483324
674,1.5444342464378216
675,1.3478731579638747
676,1.8106069035566927
