time,H176mimic,H176orig
0,5.760852352,4.885663544
1.000000033,3.679191268,4.654330599
2.000000066,6.746857245,4.729401085
3.000000099,7.160634014,4.729455717
4.000000131,6.741207943,4.907663141
5.000000164,6.574167404,4.69030311
6.000000197,6.678122478,3.606422024
7.00000023,6.68045202,4.744293228
8.000000263,6.934532343,4.7465504
9.000000296,6.514003139,4.911734951
10.00000033,6.731539729,4.679204263
11.00000036,6.796414135,5.045215253
12.00000039,6.724393203,3.810426868
13.00000043,6.674768757,4.002129449
14.00000046,6.723058205,4.103307054
15.00000049,6.644084916,3.891094261
16.00000053,6.621228237,4.059754226
17.00000056,6.573780447,5.155778625
18.00000059,6.68182404,3.521281981
19.00000062,4.770348721,4.924223137
20.00000066,4.795517071,3.988837221
21.00000069,6.513135206,4.104354623
22.00000072,4.847121518,5.312085539
23.00000076,4.721633974,4.084014268
24.00000079,5.13524312,4.04181055
25.00000082,4.691816995,3.944494687
26.00000085,4.88823329,4.195817855
27.00000089,6.656642305,4.012536224
28.00000092,4.866983785,4.034740869
29.00000095,4.62318621,3.916133628
30.00000099,6.586998502,3.921432891
31.00000102,6.535474178,3.85842426
32.00000105,5.08666437,3.940293855
33.00000108,4.862063426,4.120265893
34.00000112,6.580095291,3.893123614
35.00000115,6.453372727,4.044746362
36.00000118,4.918884552,3.959427202
37.00000122,5.130953158,5.336747528
38.00000125,7.033635719,3.966936987
39.00000128,4.934071813,3.902553417
40.00000131,6.630390286,3.890158402
41.00000135,6.372994664,5.00666863
42.00000138,4.603573644,4.971030953
43.00000141,6.576727417,4.084579935
44.00000145,6.579802502,3.866208154
45.00000148,4.715900072,3.970588405
46.00000151,6.668944616,4.148356238
47.00000154,4.564716791,3.88509718
48.00000158,4.633433266,4.938747655
49.00000161,4.862011718,3.961520559
50.00000164,4.649671661,4.138710825
51.00000168,5.00967753,3.891641351
52.00000171,4.894141956,4.082443659
53.00000174,6.401650741,3.93860843
54.00000177,7.052630169,3.79159254
55.00000181,6.978538023,4.843392311
56.00000184,6.696060647,4.941975018
57.00000187,6.606202688,4.959663009
58.00000191,6.779004661,3.998308875
59.00000194,6.769597583,5.300110044
60.00000197,6.6980383,3.989973898
61.000002,5.034061232,3.967819165
62.00000204,4.632794053,5.37278373
63.00000207,6.615891795,4.00810504
64.0000021,6.512579665,3.972685438
65.00000214,6.835076213,4.967977452
66.00000217,6.689854404,3.809022847
67.0000022,6.574941946,5.103232833
68.00000223,6.597126069,4.932447256
69.00000227,6.649481979,3.867954258
70.0000023,6.769340074,4.879647788
71.00000233,6.543651422,3.901399868
72.00000237,4.727271745,4.066439081
73.0000024,6.649788942,4.804394345
74.00000243,6.80339285,4.721444958
75.00000246,4.780782807,4.854256155
76.0000025,5.073217446,4.630077439
77.00000253,5.004837718,4.839981018
78.00000256,4.853329376,4.942958488
79.0000026,4.863736077,4.774088364
80.00000263,5.04719779,4.805983733
81.00000266,6.616246447,3.836902283
82.00000269,6.982328855,4.83958492
83.00000273,6.614965467,3.785094264
84.00000276,6.481327408,3.801870354
85.00000279,7.221202023,4.737976284
86.00000283,6.566054326,4.775302316
87.00000286,5.274556763,3.853210097
88.00000289,6.682547758,4.741334706
89.00000292,5.26837972,4.731480886
90.00000296,4.96523588,3.829384606
91.00000299,4.953429381,4.069004072
92.00000302,6.704725957,4.19887716
93.00000306,4.86232389,3.851914157
94.00000309,4.953954895,3.95115135
95.00000312,4.883114019,3.908071331
96.00000315,4.895897052,4.095458499
97.00000319,4.932297831,3.841021105
98.00000322,4.958048928,4.943393151
99.00000325,5.376239001,3.683723952
100.0000033,5.083322124,3.874991977
101.0000033,6.795835115,4.875073479
102.0000034,5.094864529,5.097673972
103.0000034,5.150411256,4.861888383
104.0000034,5.051169631,4.945233311
105.0000034,5.175631712,4.821788586
106.0000035,7.033268223,4.804366905
107.0000035,5.22125228,4.900121192
108.0000035,6.957832014,4.880497514
109.0000036,6.997105217,4.791254233
110.0000036,7.023415634,4.978830127
111.0000036,5.557330817,5.017125881
112.0000037,6.83149873,4.970423964
113.0000037,5.381277635,4.22086755
114.0000037,6.95555868,4.195759
115.0000038,4.801022256,4.904996596
116.0000038,6.715387291,4.069095171
117.0000038,5.125716817,4.163287152
118.0000039,5.092027143,4.009830769
119.0000039,5.078242716,3.951008092
120.0000039,4.993831457,4.074000687
121.000004,4.855828356,4.109937808
122.000004,4.943765142,4.041557028
123.000004,4.808410645,3.975546274
124.0000041,4.930594294,3.872299645
125.0000041,6.579352295,4.038964788
126.0000041,6.646928413,4.01501911
127.0000042,5.047103294,4.077076894
128.0000042,6.758767316,5.025925443
129.0000042,6.835300908,4.791228095
130.0000043,6.663144467,3.912855918
131.0000043,7.032363538,3.991954692
132.0000043,6.854756969,4.092188708
133.0000044,5.099441323,4.785478166
134.0000044,4.975593978,5.044962046
135.0000044,4.87389571,4.893119479
136.0000045,6.818531786,3.985350436
137.0000045,5.255502712,3.978283669
138.0000045,4.983637277,5.098987524
139.0000046,4.982554695,4.896235531
140.0000046,5.017884235,3.878782724
141.0000046,5.022841359,4.029079668
142.0000047,6.695283102,3.882710579
143.0000047,4.846357247,3.849469294
144.0000047,6.612040767,3.891498206
145.0000048,6.819902054,3.906181137
146.0000048,7.115668497,3.957030493
147.0000048,7.330839982,3.982844727
148.0000049,6.919966806,3.906433015
149.0000049,6.974406243,4.775241354
150.0000049,6.614963887,3.711204285
151.000005,6.675726288,4.911534089
152.000005,6.653008762,4.881747986
153.000005,6.80663248,5.118457407
154.0000051,4.903959445,4.172574014
155.0000051,5.103864298,4.099793195
156.0000051,4.906025202,3.647353745
157.0000052,5.215637064,3.793801158
158.0000052,4.950275339,3.839231324
159.0000052,5.03285413,3.862185757
160.0000053,4.92523552,4.009879672
161.0000053,6.502180187,3.811669793
162.0000053,4.832410194,3.725594125
163.0000054,6.71222078,3.866978153
164.0000054,6.637628597,
165.0000054,6.570024773,
166.0000055,4.908717032,
167.0000055,6.699039835,
168.0000055,4.668965435,
169.0000056,5.098860898,
170.0000056,4.588668251,
171.0000056,5.0507567,
172.0000057,4.749106088,
173.0000057,4.797685518,
174.0000057,5.057595451,
175.0000057,4.727747389,
176.0000058,6.529848486,
177.0000058,6.726764761,
178.0000058,6.57100401,
179.0000059,5.420572667,
180.0000059,6.619165452,
181.0000059,5.151175784,
182.000006,6.508101114,
183.000006,6.678436,
184.000006,6.946335146,
185.0000061,7.061765227,
186.0000061,6.659191909,
187.0000061,6.393168045,
188.0000062,6.434794865,
189.0000062,6.271541668,
190.0000062,5.197581521,
191.0000063,4.735833842,
192.0000063,6.64794387,
193.0000063,4.762361443,
194.0000064,6.780799447,
195.0000064,4.966795481,
196.0000064,4.578425422,
197.0000065,5.030038272,
198.0000065,5.047424948,
199.0000065,5.05514246,
