,original,mimic
1,0.592384404,0.690239596
2,0.510791798,0.535908061
3,0.490977984,0.50896631
4,0.470620301,0.485489374
5,0.397871218,0.391901491
6,0.393948926,0.410471034
7,0.48502052,0.481626164
8,0.447305586,0.445615028
9,0.463772976,0.454994923
10,0.541601063,0.526167185
11,0.552065637,0.529535162
12,0.43030918,0.398522531
13,0.42872876,0.421068942
14,0.412902296,0.396404549
15,0.43731243,0.412370231
16,0.410887846,0.395041877
17,0.41508257,0.396012842
18,0.390968955,0.395446261
19,0.404568183,0.409619684
20,0.418628489,0.415669575
21,0.428457993,0.449409709
22,0.530094208,0.577635235
23,0.604838873,0.657091974
24,0.669897811,0.773611946
25,0.580587602,0.684850897
26,0.518388215,0.571092773
27,0.572961401,0.664119676
28,0.553412177,0.644216965
29,0.447157202,0.476100494
30,0.436790044,0.47207421
31,0.435800964,0.451358403
32,0.42970525,0.412211019
33,0.480980583,0.459738474
34,0.606190546,0.600211732
35,0.618835655,0.633266655
36,0.535994617,0.584396872
37,0.468292613,0.468151639
38,0.504395065,0.556927886
39,0.51511392,0.548323873
40,0.463383013,0.437018584
41,0.430305841,0.463516747
42,0.475548262,0.494256413
43,0.464527785,0.444660218
44,0.404777119,0.42808774
45,0.444771967,0.468282398
46,0.467478119,0.473161568
47,0.392660803,0.390248827
48,0.399457794,0.45675273
49,0.44961571,0.688086968
50,0.573480613,0.852872335
51,0.573341143,0.670785686
52,0.542214132,0.662306684
53,0.483913571,0.544579729
54,0.537024465,0.677985884
55,0.527792259,0.619391656
56,0.502867593,0.519917672
57,0.561847376,0.570936566
58,0.70664065,0.665894526
59,0.780959574,0.71856164
60,0.797729157,0.794798658
61,0.601436868,0.612555816
62,0.553889162,0.564192308
63,0.622873688,0.710404306
64,0.640460045,0.780565838
65,0.523329549,0.645081045
66,0.536014372,0.581856275
67,0.751261036,0.793047311
68,0.78843757,0.746383587
69,0.549170488,0.555272252
70,0.548822497,0.508688165
71,0.448731818,0.452341305
72,0.404906514,0.426994735
73,0.387771407,0.385494015
74,0.375605206,0.381090752
75,0.483281238,0.502081333
76,0.53545052,0.526992156
77,0.750891004,0.708875461
78,0.832091414,0.980532407
79,1.312898882,1.455376566
80,1.239700633,1.421541055
81,1.48157469,1.612376639
82,1.71018197,1.840639609
83,1.81166329,2.084775068
84,1.328005201,1.644420491
85,1.196198876,1.671077773
86,1.084055227,1.545060859
87,0.982176996,1.336402117
88,0.88716012,1.259555647
89,0.833733334,1.133393871
90,0.704140369,0.875407647
91,0.662270183,0.775668214
92,0.656238801,0.819278528
93,0.620987734,0.667068804
94,0.562085176,0.554879588
95,0.576381534,0.603183882
96,0.575261483,0.540960509
97,0.539474387,0.478127405
98,0.556707259,0.535382578
99,0.580435152,0.563607598
100,0.511173679,0.462699891
101,0.488636903,0.449613097
102,0.557470787,0.51367667
103,0.533817048,0.498807925
104,0.507600457,0.449234135
105,0.572305911,0.515038233
106,0.604023161,0.613635867
107,0.605275684,0.584303109
108,0.57833997,0.546909184
109,0.584394428,0.575022073
110,0.54971306,0.562409726
111,0.50517276,0.49525737
112,0.429993998,0.450219781
113,0.413014392,0.405268554
114,0.392162293,0.387187612
115,0.371860648,0.362205529
116,0.467629661,0.448497528
117,0.522389457,0.53264008
118,0.606028171,0.578278461
119,0.51291875,0.457543178
120,0.436658972,0.399162211
121,0.445541552,0.401594338
122,0.489099687,0.419940324
123,0.459089093,0.395824791
124,0.398141918,0.353785068
125,0.475085714,0.427391918
126,0.509083912,0.444342309
127,0.441146738,0.395644653
128,0.50553292,0.430032588
129,0.588573739,0.487625854
130,0.533633493,0.48623182
131,0.523500669,0.496395183
132,0.62985667,0.571644378
133,0.769816098,0.652055221
134,0.725045195,0.646701246
135,0.7684592,0.673299563
136,0.688314977,0.600741937
137,0.63850146,0.56721196
138,0.593990633,0.578856659
139,0.645002862,0.614051409
140,0.534391585,0.517978808
141,0.428237333,0.463629904
142,0.384765233,0.408220838
143,0.357583275,0.330145058
144,0.361995523,0.324817796
145,0.358046728,0.340184162
146,0.374094148,0.37785968
147,0.361081155,0.346682657
148,0.34415861,0.353517565
149,0.362112166,0.351207684
150,0.37567281,0.362205791
151,0.367034493,0.37985846
152,0.39197046,0.37324119
153,0.441256149,0.406835853
154,0.464473962,0.438831267
155,0.466381614,0.465676455
156,0.562498622,0.500060416
157,0.660033354,0.576583959
158,0.669314989,0.675776566
159,0.732458441,0.730965857
160,0.892777937,0.784602884
161,0.963401086,0.884705982
162,0.981450914,1.040184242
163,0.899784611,1.106051746
164,0.848023015,1.137183505
165,0.721565797,0.804976
166,0.979211659,0.964540529
167,0.953832088,0.978038885
168,0.763419856,0.648989853
169,0.687594902,0.588764094
170,0.590115913,0.500090936
171,0.598126784,0.509655443
172,0.509135456,0.480345365
173,0.49438966,0.44371611
174,0.461302604,0.429477453
175,0.487949683,0.444852425
176,0.479305277,0.452178148
177,0.62044992,0.590425139
178,0.645173554,0.652363076
179,0.636840396,0.701927481
180,0.529701959,0.523061699
181,0.490112971,0.469781703
182,0.51842252,0.435743396
183,0.548839912,0.444662181
184,0.646736833,0.504713029
185,0.764724144,0.652444019
186,0.823604752,0.726173417
187,0.767986987,0.602468623
188,0.836422562,0.641145265
189,1.021225444,0.774236936
190,1.118045486,0.963077661
191,1.105380894,0.980073072
192,1.063056288,0.926686066
193,1.281288846,1.104877265
194,1.197000759,0.912432785
195,1.319292604,1.011086784
196,1.329768021,0.95150558
197,1.334486899,0.973772422
198,1.104828016,0.845425088
199,0.954210627,0.705296951
200,0.996054965,0.757276687
201,0.954045822,0.745965063
202,0.754991972,0.609750509
203,0.7195959,0.583852638
204,0.798871986,0.677952399
205,0.785916965,0.663472108
206,0.606607368,0.543199054
207,0.657519243,0.58141844
208,0.834241099,0.669692613
209,0.654488705,0.557701208
210,0.74309135,0.66641606
211,0.776708579,0.716230037
212,0.693033693,0.686423746
213,0.572957641,0.631082607
214,0.67004586,0.730988511
215,0.721875555,0.781914209
216,0.635940786,0.730324459
217,0.676110911,0.730866043
218,0.91074478,0.954820686
219,2.307470764,1.567892189
220,2.526704787,1.708997837
221,1.169145056,0.999546955
222,0.727094901,0.689350418
223,0.567923604,0.515323414
224,0.469290003,0.453664555
225,0.420159856,0.407315139
226,0.388593446,0.376250876
227,0.377177112,0.390562114
228,0.424839033,0.424800006
229,0.405886581,0.409797638
230,0.403516604,0.413937516
231,0.428807827,0.44147921
232,0.429364903,0.446242725
233,0.424908634,0.420357069
234,0.37830616,0.392765303
235,0.412434829,0.414938946
236,0.481287029,0.479546515
237,0.438721884,0.454419564
238,0.424179752,0.438340815
239,0.496925132,0.49095427
240,0.65669211,0.621685857
241,0.629544746,0.600768114
242,0.620880928,0.644257413
243,0.790978876,0.809618465
244,0.931069936,0.887672576
245,0.821798036,0.836616476
246,0.877879155,0.888339276
247,0.763913078,0.749281905
248,0.632843987,0.592715045
249,0.571054324,0.579772525
250,0.479626999,0.475948487
251,0.46697456,0.380185087
252,0.398910299,0.347096755
253,0.354183394,0.329427034
254,0.381570469,0.373355596
255,0.485118079,0.500837046
256,0.691451705,0.554946933
257,1.146980998,0.822892329
258,1.491595431,0.797428481
259,0.91183394,0.806890115
260,0.933507083,0.911489512
261,0.673162291,0.635280128
262,0.575155274,0.512649887
263,0.424388951,0.4589103
264,0.425635977,0.419797369
265,0.424118325,0.369835111
266,0.491358014,0.406135938
267,0.480492759,0.408505316
268,0.480580079,0.473854564
269,0.585673312,0.543949637
270,0.621744686,0.553593184
271,0.76058357,0.704997169
272,0.852007794,0.793323621
273,0.938513781,0.857716831
274,0.664768953,0.63262603
275,0.554766854,0.544746894
276,0.784792001,0.642802306
277,0.741828441,0.615294452
278,0.64459243,0.577196294
279,0.669284721,0.617210375
280,0.712858683,0.641994455
281,0.655983674,0.603366565
282,0.87906862,0.816099516
283,0.965209508,0.910204028
284,0.928710993,0.90641504
285,1.107997979,1.046137649
286,1.090863171,1.087562587
287,0.989307736,0.873982851
288,0.800634724,0.661490393
289,0.767013383,0.76876074
290,0.750145321,0.814803177
291,0.683599965,0.67471059
292,0.578384437,0.624484139
293,0.661136244,0.807017119
294,0.746718283,0.823941892
295,0.651349759,0.622443296
296,0.674004418,0.641141205
297,0.791820879,0.742056158
298,0.690010792,0.655837444
299,0.543577893,0.543296043
300,0.624396464,0.595526098
301,0.680782805,0.67403623
302,0.594658973,0.568473983
303,0.588073881,0.509152574
304,0.659653214,0.63070765
305,0.626290675,0.641082383
306,0.576577005,0.57185553
307,0.650019737,0.651291394
308,0.692162245,0.74246664
309,0.611348251,0.653632663
310,0.664051816,0.68436543
311,0.91105471,0.962330693
312,1.139490184,1.143700996
313,1.184878335,1.263888639
314,2.257378352,2.4594682
315,0.619573657,0.649772602
316,0.547150563,0.543854163
317,0.458380574,0.480866125
318,0.482296443,0.484196936
319,0.419941439,0.440419719
320,0.417995826,0.445523072
321,0.484610851,0.487018423
322,0.437025387,0.452592616
323,0.452010857,0.456873098
324,0.508859641,0.533540909
325,0.527821438,0.561406455
326,0.394360746,0.412936713
327,0.40931816,0.420041336
328,0.394548511,0.403845675
329,0.400279717,0.419911761
330,0.384359512,0.38989235
331,0.397493625,0.409201937
332,0.412675055,0.394430176
333,0.412034178,0.417187604
334,0.403244778,0.42818384
335,0.428517233,0.423014974
336,0.619612934,0.503977626
337,0.719374757,0.598624244
338,0.883760733,0.672308872
339,0.936366165,0.574003075
340,0.556147733,0.555173138
341,0.599409376,0.585468873
342,0.597986845,0.593238684
343,0.465925043,0.487762694
344,0.467726554,0.475956291
345,0.419497425,0.450789716
346,0.443649189,0.458203533
347,0.469080051,0.510850793
348,0.626982573,0.671314929
349,0.631954058,0.706577906
350,0.583978465,0.634476409
351,0.467851209,0.48782928
352,0.568968946,0.572939912
353,0.556248082,0.574626673
354,0.451300187,0.459577544
355,0.438739394,0.473110682
356,0.448830832,0.47879783
357,0.428789881,0.418963715
358,0.399489553,0.386090777
359,0.477236491,0.457119226
360,0.505756597,0.447790589
361,0.388921619,0.395356641
362,0.40871125,0.444009773
363,0.484414954,0.534826364
364,0.594498392,0.688153977
365,0.551334834,0.569588327
366,0.51448984,0.564966388
367,0.497147901,0.496320246
368,0.57454621,0.654276632
369,0.530847778,0.607005106
370,0.484286816,0.570372568
371,0.556309904,0.652530142
372,0.6991468,0.728471148
373,0.795891204,0.766566686
374,0.878957023,0.763988247
375,0.663032502,0.636509422
376,0.615241902,0.591502516
377,0.681171155,0.65810353
378,0.687368021,0.741100843
379,0.577127793,0.612637001
380,0.562528705,0.569611228
381,0.750753396,0.739030874
382,0.816086283,0.778636187
383,0.681209107,0.639359225
384,0.552244706,0.514201392
385,0.447938246,0.467116694
386,0.423682613,0.435010152
387,0.403309422,0.424885481
388,0.404583835,0.408533962
389,0.511033852,0.516804869
390,0.526530562,0.540496994
391,0.68527034,0.661382497
392,1.052843633,0.806506287
393,1.775381715,0.925214677
394,1.526711889,0.873953693
395,1.625695099,0.993194247
396,1.870627299,1.11692232
397,1.87661608,1.663506357
398,1.280455066,1.598493114
399,1.239051236,2.470157409
400,1.182823977,2.380073244
401,1.053403613,2.00526174
402,0.928473633,1.335942353
403,0.88511846,1.065399753
404,0.756154333,0.722207439
405,0.688644289,0.747750184
406,0.663308469,0.768663759
407,0.616749145,0.575776736
408,0.547587959,0.580976483
409,0.568078919,0.618182879
410,0.548173992,0.56520278
411,0.501395937,0.49564221
412,0.539524386,0.562781321
413,0.591031786,0.590757658
414,0.507778906,0.493838545
415,0.518625074,0.490321239
416,0.578034278,0.559427575
417,0.565831384,0.536628097
418,0.526722727,0.520198127
419,0.589299218,0.575275779
420,0.627399415,0.665854669
421,0.630547219,0.620694747
422,0.590847397,0.609683872
423,0.592541282,0.635087541
424,0.586826624,0.597077911
425,0.504033674,0.527637791
426,0.447644459,0.483372475
427,0.408260519,0.418592144
428,0.397463125,0.4081808
429,0.390804243,0.389292849
430,0.456291543,0.495319448
431,0.5114203,0.533936153
432,0.578508838,0.589324615
433,0.48533757,0.519817639
434,0.405651591,0.456258183
435,0.435448257,0.454570706
436,0.470677886,0.472621767
437,0.450875323,0.456644791
438,0.40237228,0.370996318
439,0.441572297,0.427298405
440,0.495718963,0.455438965
441,0.456325157,0.407204705
442,0.515928802,0.456871199
443,0.588701443,0.548376442
444,0.547702242,0.532291212
445,0.553372464,0.527501127
446,0.624315098,0.644301485
447,0.704091864,0.761034146
448,0.700619107,0.747818371
449,0.745219209,0.77548781
450,0.641002282,0.665742439
451,0.593059831,0.598867009
452,0.615314303,0.556999814
453,0.735707476,0.593211375
454,0.521428447,0.547063745
455,0.439517846,0.466701562
456,0.388069362,0.403193747
457,0.353358954,0.372931678
458,0.36274902,0.367778885
459,0.403225444,0.391092694
460,0.425851878,0.427206199
461,0.387930533,0.373868865
462,0.34472773,0.372637837
463,0.364062365,0.35998249
464,0.400563059,0.366412041
465,0.365848769,0.358542806
466,0.3938589,0.375655631
467,0.466298974,0.403229376
468,0.470853721,0.40961115
469,0.471973177,0.450721717
470,0.551420801,0.487619115
471,0.624411558,0.519989221
472,0.679140113,0.570931643
473,0.778734268,0.622805802
474,0.86365405,0.709594921
475,0.932422578,0.840951252
476,0.976388434,1.001561715
477,0.920128922,1.03277563
478,0.899346325,1.127110475
479,0.715476041,0.884195296
480,0.951846559,1.100326834
481,1.037410977,1.081093971
482,0.787704859,0.669398733
483,0.681770232,0.593861866
484,0.58227973,0.513808708
485,0.631494,0.579484351
486,0.617489302,0.579345594
487,0.514338165,0.546031524
488,0.463652604,0.50123842
489,0.441515521,0.482158865
490,0.466709559,0.515294086
491,0.697250998,0.614288438
492,0.724819092,0.659852097
493,0.682005267,0.627621124
494,0.543925662,0.506272832
495,0.528385689,0.492410002
496,0.547407817,0.497147751
497,0.576660788,0.50053328
498,0.663125228,0.579607676
499,0.777418457,0.66792623
500,1.015579956,0.762055585
501,0.836305726,0.674853546
502,0.81675878,0.65949099
503,0.956229856,0.725986115
504,1.048140691,0.815159544
505,1.118275038,0.873939913
506,1.073112033,0.914457014
507,1.226508834,1.136104196
508,1.156939053,1.036536857
509,1.270475082,1.119712927
510,1.239022372,1.144359268
511,1.275431503,1.113068808
512,1.057811561,0.910958746
513,0.911666837,0.809326349
514,0.963334209,0.887311037
515,0.935031482,0.817693058
516,0.743305583,0.620416043
517,0.708277001,0.624418755
518,0.785133123,0.690495003
519,0.7066188,0.604605174
520,0.616549535,0.519120356
521,0.610374001,0.549196121
522,0.732296787,0.646374296
523,0.542626338,0.545259195
524,0.640858914,0.684420494
525,0.659487691,0.660525486
526,0.589122251,0.593316658
527,0.520664469,0.524465048
528,0.624116081,0.602329766
529,0.650468261,0.622538717
530,0.579412131,0.561554633
531,0.618043618,0.629609344
532,0.867971014,0.865371303
533,1.867413743,0.918169517
534,1.997770468,0.934891483
535,1.007816042,0.802603071
536,0.669548064,0.740810269
537,0.519223259,0.508476926
538,0.463733272,0.426009519
539,0.423979691,0.416187931
540,0.366272629,0.391307065
541,0.368172285,0.350662305
542,0.410125623,0.383221403
543,0.399125677,0.386497804
544,0.404025092,0.359839647
545,0.45174439,0.401679484
546,0.448645033,0.390007449
547,0.437243696,0.389014044
548,0.417961385,0.382750266
549,0.424991238,0.432618572
550,0.486916144,0.432533548
551,0.530754164,0.424162238
552,0.593394896,0.426285825
553,0.643390842,0.468341899
554,0.700259418,0.577391551
555,0.756408914,0.566062032
556,0.937430389,0.647117643
557,1.084227985,0.770654812
558,1.135833108,0.861060856
559,0.905082346,0.729074891
560,0.889678484,0.788164764
561,0.800724196,0.728937224
562,0.641454159,0.562369685
563,0.571620803,0.553316058
564,0.444402416,0.48177304
565,0.435285375,0.470280372
566,0.370596931,0.397614592
567,0.356513726,0.353366086
568,0.366943141,0.393841422
569,0.464999944,0.467835592
570,0.497450348,0.543759728
571,0.643298666,0.688299162
572,0.70238814,0.714563332
573,0.756317058,0.705048834
574,0.757491919,0.795409603
575,0.586716206,0.585447698
576,0.520132308,0.511224874
577,0.450102008,0.431377028
578,0.423547052,0.429118006
579,0.393210301,0.428847793
580,0.451870925,0.455425998
581,0.477313612,0.465242521
582,0.481001544,0.491875171
583,0.551165397,0.536785806
584,0.575199505,0.533948312
585,0.724216702,0.625952342
586,0.936322558,0.762406267
587,1.147961224,0.805804004
588,0.701853489,0.613505143
589,0.553121576,0.547034554
590,0.649535152,0.631230677
591,0.655682574,0.635880319
592,0.588996526,0.55580466
593,0.629672694,0.591536203
594,0.694939164,0.618675614
595,0.670948289,0.624794263
596,0.891440056,0.891363433
597,0.947699424,0.91877174
598,0.929331231,0.914769258
599,1.127806713,1.199264534
600,1.06618611,1.295948849
601,0.968076699,1.080060443
602,0.773407666,0.826339534
603,0.824518787,1.006713767
604,0.849211717,1.004231944
605,0.710942895,0.768856226
606,0.667859333,0.745554491
607,0.847226463,0.943916403
608,0.848789468,0.916871814
609,0.651342313,0.664085644
610,0.706743747,0.673321405
611,0.760403349,0.757435324
612,0.672966112,0.655013112
613,0.53188708,0.560327542
614,0.598576175,0.608019667
615,0.659741116,0.681890136
616,0.573878843,0.637995557
617,0.541433957,0.550834214
618,0.654159359,0.693530628
619,0.657615459,0.7131884
620,0.600631489,0.590208891
621,0.692129599,0.719893936
622,0.783130731,0.842510145
623,0.653900885,0.695621032
624,0.768779965,0.774775128
625,0.912094892,1.055889096
626,1.133136265,1.150064978
627,1.237845334,1.40634754
628,2.078949865,2.364556143
