time,1,2,21,28,32,33,36,43,46,48,50,54,56,60,64,65,69,70,80,81,86,87,88,104,107,108,110,114,129,132,133,134,137,141,149,152,159,161,164,167,176,179,188,191,193,197,205,208,212,215,217,229,233,240,245,246,250,251,255,258,260,261,263,272,273,276,277,283,288,289,290,294,298,300,304,305,307,308,311,314,314,315,316,335,342,346,347,350,357,360,362,364,368,370,374,378,379,383,384,394,395,400,401,402,418,421,422,424,428,443,446,447,448,451,455,463,466,473,475,478,481,490,493,502,505,507,511,519,522,526,529,531,543,547,554,559,560,564,565,569,572,574,575,577,586,587,590,591,597,602,603,604,608,612,614,618,619,621,622,625,628,628
0.0,7.4596278258707285,10.33371352413509,7.917026595291721,12.684100386291943,11.507410337968832,4.436308466703281,6.328855416362644,1.5859079804516485,4.938172980737885,4.685239977879295,10.433070032651882,10.582539216121617,10.43507654775862,4.659071395884375,4.032089518089784,12.593825657318275,10.458832925671842,3.3471020713049002,12.124834770444524,10.298186641592784,13.186709171624,2.8339954905435003,2.572661852086156,16.902432099752165,5.936145204423126,7.850096710904941,4.535467300663056,12.680434034496416,3.827891044497335,11.40518258051883,10.428055757019449,6.010382158591884,12.055097003970577,9.98922876192793,1.9192200798864893,12.521033930093836,4.785127506889823,10.115232951653882,2.6194539932036105,13.319325929116529,6.579301303121107,10.549336547318639,10.612071887527238,11.432267827428092,2.872895913780157,3.51487035471162,13.22751018329228,3.9805753762808416,1.7044612610544356,10.417883090128887,10.366034582930927,13.725101553894909,15.744504316176483,3.7418462031245214,10.830567510544554,4.588414932783856,4.605715836168481,11.625149639561947,10.155015664097938,4.203509807635541,3.6663094426470937,10.250329830014309,13.093001067466563,10.542305005932107,10.450979238642594,4.508004896164504,10.42787987447483,10.432309680752772,3.5217254048476367,4.690799778695493,11.340578469135641,2.942531135011333,3.449579704287441,11.490852111979097,11.478858375677438,10.68013847099419,4.952963751490694,2.9636062550112903,10.79501234637026,10.483166473327728,3.1907827586908737,7.3134768893384745,10.376701414141184,7.5397102574680614,12.659985332631814,11.637315318935867,4.54368252131233,6.338065038327573,2.4038566145247082,5.389144654861041,4.0746174546328,9.982572458445823,11.34838559200323,9.812782593100112,3.957377358975992,4.039933813060379,12.581711448508255,10.922448824734055,3.5003418057447577,11.577548140029773,10.392314057501547,10.321641541465121,4.377432670538918,2.7984052041447582,17.300819862067716,5.831130825938365,8.088253748135497,3.461803594041064,12.796776672013268,3.69836819978545,11.675296423358168,10.32935450487632,6.0719207505787,11.004935759512207,10.835202904315427,3.819543901550962,12.133905437282621,4.003100966212216,10.241221625734909,2.435865803180223,13.478751338965635,1.4791809078313005,10.59136779888579,10.690444481340894,11.492089121169194,2.787054291469285,3.6150277713606997,14.024812904592173,4.006287402971755,1.8498193116611583,10.411970135244749,10.14287642055147,13.646487762711642,15.253695324034252,3.901103372038775,10.551761101826784,4.585393128543045,4.0338973211269735,11.119584154858593,9.938718221134952,4.811496465032339,3.584766491311961,10.408825095429968,13.052607789583263,10.528328455460406,10.458083493696039,4.666749984443945,10.410131468784604,10.452275936068801,2.6763061727685615,4.652346914936858,11.444906975164587,2.8501020516348903,4.910982831164071,11.532478895031026,11.487876114736538,10.041175095371413,5.298365200497807,2.861417431905991,10.66966014062399,10.458795467057254,3.3353459235302556
1.0000000328495406,8.16518705105577,10.371057804110867,7.784220689214393,12.581610883792946,11.811879190893142,4.777333586463072,6.243544630991162,1.6807307052219125,4.579977659850486,4.1605072563010435,10.358978466029676,10.344287690875136,10.973270931958721,4.5813408993430835,4.02728234252076,12.482672195257285,10.411679296848897,2.5399742335370252,12.195997220916826,10.328756876093086,12.57149941998313,2.6595918165679726,3.9200230920981647,17.25664650069478,6.0120129520992815,7.975313768555904,4.557086354951366,12.452225543160026,4.388161661870878,11.529908358952218,11.34769584214824,6.035063331281401,11.409352291992978,9.629141336303524,1.062461018982353,12.521697240487814,4.686360011100846,10.142958223203642,2.6538240338808636,13.413936411925038,6.805757933545404,10.583796917534714,10.589451677287899,11.444832684425263,2.8501517144850026,3.8691754298100296,13.281013505644044,4.090748261814219,1.4933263676129542,10.41139382840197,10.016969395721961,13.425958419697611,15.171612563658229,3.2076092342323537,11.350999256710796,4.561642009720308,5.135227074713003,11.347140546251389,9.946692493301889,5.115856267488558,3.427223772100868,10.319037520380622,14.275113413343812,10.461187806944677,10.498293124843757,4.711550407376764,10.41535220695221,10.453862007077136,5.038950802277741,4.674824539661814,11.450009611624917,2.9065039896297966,4.526950569471232,11.522426030817261,11.372527578756232,10.933807260576774,3.731535967610541,2.827164722471715,11.757562822639322,10.480889580216743,2.2745644230814865,7.463210862123764,10.402946580284565,7.7473341010099315,12.409527504205963,11.845572690554093,4.36333495721037,6.242562146670539,2.009561415251789,5.425321072077957,3.468331874935058,10.149349580637766,10.312440332538856,11.01414969994257,4.138881891330096,3.9309491141523916,12.527982876311336,11.106993030981545,3.7624666315510975,12.029817655558428,10.400925101170106,10.547530070375139,4.384548440946628,2.4736438127103297,17.640322046730297,5.975359975977253,7.774460949982214,3.6308928442106865,12.702802468583478,3.974440303700953,11.634154479476074,10.363798369121506,6.070801709662711,11.22721357714747,10.809250486841384,3.5360597475009143,11.920460311935718,4.719774543960589,10.361842271350005,2.6863687668999683,13.214330480300964,1.5233518089953837,10.40027758572234,10.490853676283288,11.55393756952146,2.8258323474889986,3.483146631665886,13.736295368562791,4.025874947206332,1.344088800298124,10.488719068315849,10.315444308798462,13.86399059119254,15.331175189505805,3.0882005195245466,11.467173017023944,4.274346143645509,5.530474792284805,11.427396394220725,9.940093975369951,4.851046250123541,3.454999679356767,10.407687115840904,13.767283586193287,10.403539492442722,10.502932780528633,4.550234128976159,10.510393744745484,10.452845707644565,3.827832076169888,4.625820190669541,11.422877370965374,2.8548907548048548,4.975714074628038,11.541426133062112,11.34507763265616,10.257437928863096,5.219620425533223,2.999723400369964,10.57579319953581,10.46651320029304,3.285067532662558
2.0000000656990813,7.632656036432944,10.288648101273742,8.018989898465597,12.60053097629883,11.56903862437187,4.301931337225308,6.344997569450483,1.4845973705711837,4.664853611039019,4.006755665647401,10.137598840255595,10.240474584106709,10.712178213173123,3.972270579179937,3.7402408032819787,12.327464756150018,7.01558332594161,3.825943087233686,12.132721430935318,10.346747913341334,13.04487561513796,2.7230990314934918,2.8524567731614217,12.541100742069863,5.79868374009547,16.11068271330939,3.391228504585632,12.766442225018062,4.6741877314514895,11.266201142045848,10.511395314917266,5.864593904756305,11.242230854284717,10.710515217250373,3.0400194190151706,12.514919732505758,4.670270986932371,10.145708202544515,3.0976708861264117,12.57829015154633,5.536402746050809,10.579882093069402,10.75819869905499,11.428625706875152,2.884305289195122,3.421275527607083,13.651191249943935,4.5245158234284135,2.2628782970189354,10.450505553081143,10.185791191755577,13.63958311721163,15.357352601287284,3.001566554450493,11.392896152804548,4.508192890742142,4.535838933508513,11.833765314289016,9.79669781482934,4.8467112059868755,3.5151909017292144,10.38195831042656,14.811846282860143,10.657169953458157,10.452513205842132,4.6759834429347285,10.430971910484141,10.368366348283098,3.388520713385311,4.706298845949093,11.379467823542726,2.896394806913947,3.853881544261808,11.584836321681065,11.32114981352375,11.19380504352062,3.293627453842642,2.950593210076598,11.73679355961167,10.470743454299784,3.0132428740027537,7.321922297922226,11.110157129125302,7.791277639858635,13.036576153296528,11.893867762597413,4.027415671153511,6.361365516039147,2.068878065769544,4.898191384304161,3.792414498471282,10.140452310021622,11.028785115204435,10.157362080330428,4.081456084742801,3.928923235406889,12.295391971919829,10.008458791406003,2.805037779214193,12.16516460471923,10.203633584715003,10.548993421542884,4.501269498652305,2.603529071196717,13.414377983307016,5.890276463018884,11.944054425318116,3.5267808403209395,12.78786129457635,3.8109764110043622,11.857022640637618,10.203630403981721,6.2018698510407715,10.417827926709233,10.840831823620965,5.038485230864626,11.106814067550369,5.61666815943545,10.309159748839738,2.6477001053865186,13.11054385708895,1.686603276612881,10.552911175899148,10.772402372933493,10.579953153520552,3.641345190183402,2.9300242357558846,13.621108187940958,4.0108239427594645,1.4519183049984226,10.364072370340077,10.213988151069374,13.51411225656122,15.626465754693644,3.091571874946964,11.433232500835059,4.16143623627721,4.304149117868639,11.555190219213479,10.43189609230993,5.024947000781474,3.520245601439475,11.083537207547298,13.808795281373378,10.25945779109712,10.493478144772423,4.566082758159735,10.450309510170685,10.462420952810007,3.97063705353462,4.703993907017783,11.45485391611777,2.7353659512606985,5.463576105465003,11.535998887104459,11.132203903801711,10.601456427008483,5.310929390619882,1.8381256633436838,11.556119248047013,10.462067304570162,3.3181666860824004
3.0000000985486217,7.610717632141768,10.293535163149235,8.055730347922609,12.841646831217494,11.403107398247707,4.117725290103725,6.321999460894358,1.7800629822293084,4.975806053520385,4.150457050074866,10.48017932220879,10.500139062002937,10.470086751089028,4.671012082064182,4.002260623935898,12.509434540370338,10.494677845209626,3.647431191870733,12.066694518973604,10.258352578670689,12.393060719422795,3.0554101067888695,2.502241250759296,17.18799638094692,5.757522327213818,7.90960198266183,3.463083173836729,12.661679346470985,5.1614453366995585,10.20779688298416,10.359869302976133,5.910356349192767,11.519623095829362,11.068153514876892,3.9403191321034208,11.717826707916574,4.675532529705451,10.227248495861561,2.5190492761751955,13.313150610921078,4.76270014507765,10.575040475664862,10.75119348167285,11.485771645480503,2.7235259027463465,3.4999225185910934,13.331874250779853,4.547400960407617,1.9965627738380882,10.563099647122822,10.04155416542755,13.603028991481855,15.945958421560764,2.966052021358286,11.464745492653645,4.546804132496584,4.249968134866595,10.976128374977934,9.866955166874638,4.925202173853725,3.48533701434207,10.447967858830388,14.36001666918351,10.519709617057908,10.318882249003195,4.76425771985876,10.452696295971823,10.447969583841328,3.485068733938795,4.674123761867098,11.413623049697437,2.878988251014456,4.482701955314343,11.507227656474726,11.240339250171878,10.444687215348724,3.432688074958981,3.0751495000845,11.74861052510192,10.48370507472092,3.120727087572033,6.978690300307086,10.582759818155392,7.767127724278543,12.689544796185245,11.870386051085761,4.099900098470239,6.333737338671851,2.137743559297064,4.906747987800591,3.8178246826193183,10.142431061113196,11.018739816007207,10.033572556404513,3.937378049836815,3.9921944522221247,12.503549876951112,14.730991065224611,3.529582510900549,11.880473713622287,10.336156106464239,10.74358151584348,4.112691574355892,3.051484022204235,9.279727007809544,5.951195948331711,12.295711532242041,3.4795429656303454,12.976330544809379,3.979002551947068,11.622298746660865,10.425321084904887,6.13118559017643,10.940441407527416,10.81912036024638,2.384531003683212,12.018065804489703,5.52197876055796,10.214601676871737,2.5160252806324332,13.346640611281632,3.122226357216854,10.51675838093041,10.638175096883497,10.513631722803407,3.7421817567773195,3.4843091572488847,13.099255977096615,4.10933787215475,2.2852438839120737,10.419011952547944,10.25922828111996,14.24865326766778,16.05700261840831,3.396934951069837,11.389060641765386,4.644645025319293,5.3414685786523375,11.370921672896541,9.849036175029548,4.855625565487215,3.5125954366493275,10.661906503917084,13.20413344992785,10.403945689103876,10.86937979672723,4.087855856496415,10.433322751981311,10.20470129649765,3.252939923750919,4.779725661478009,11.45548303395622,2.885627482892457,4.866726366609453,11.446367137514375,11.23869671067296,10.629171432222961,5.212294502229092,1.8279856361341844,11.517603096817387,10.469838252058452,3.3270843543625612
4.000000131398163,7.333061773411646,10.37065900707855,8.321908951372498,12.558159504177008,11.503088180512206,4.482847833956094,6.307699829992173,1.667468965653736,5.087603304251722,5.161681173624379,10.375917405673436,10.489075793111882,10.396501821103406,4.654597859004045,4.070359983606961,12.46642299034033,10.310068723596888,3.441318721721495,12.226543365119747,10.270893228820903,13.335927653157716,2.7257951224741053,3.0799523658168413,17.15000592608544,6.0313226504347766,7.959231974063348,3.470500636064595,12.430275908535751,4.243760400569739,11.168177032370764,10.394855282170765,5.909090789260804,11.137104461533326,10.921558942474455,3.4022951079590777,12.376421416104927,4.584507835384159,10.150644586431813,2.9579112243935732,13.17216523648494,4.975810866212138,10.569240822576736,10.709674574882804,11.470331271475008,2.7411771707471426,3.3722681265324708,13.073585319941852,3.7878098682943526,2.9241856599152607,10.574984738943385,10.217676359607836,13.550676046126322,15.235186816804859,3.1344005836204913,11.357313283411631,4.4814188524790595,4.097131174288642,11.268752282440172,9.846149014391328,4.959352858984343,3.5271721184666056,10.024954269253463,13.317459562212722,10.638880118171178,10.2438678126268,4.5927192427109365,10.490901661973886,10.45147954196462,3.3005381568117462,4.711000130239353,11.481336829778092,2.793672478320866,3.722347296725065,11.553081064819857,11.388860219923176,10.906162346869491,3.9276811252895913,3.0586010713171725,11.760884753697583,10.475210643934705,3.1534209261257495,7.171450006638677,10.225294227109009,7.989559948639091,12.675780093061812,11.471677263298723,4.390934992646283,6.349269142987167,2.427727559066082,4.295598474671116,4.72084965774714,10.340762402286392,10.259696729062872,10.849015752096362,4.154638909378442,3.962935143695722,12.476773227930831,10.619904998816585,3.9013383738875524,12.212408327231467,10.316404502047853,10.91848326580472,4.056230119655233,2.6839961816172386,16.84998808121004,5.818474557184085,7.6059173791124985,3.482581234265677,12.701333266037546,4.768010592600852,10.973302181907599,10.292026368628731,6.133884404166886,10.954716821515895,10.798553314150753,2.3736391468748357,12.457555124320708,5.345145210953929,10.091835478795863,2.633362399253694,13.515461304597968,3.537153565254684,10.63425184003217,10.855606909278547,11.281960638777983,3.0516176491939038,2.5759163671757017,13.494393239034622,4.036948161420404,1.510975808838256,10.466951037937136,10.219933162510621,12.20297090304437,14.772372750895203,3.520447929050373,11.278558352317676,4.268952099159398,5.757400696493107,11.965465915232727,9.869609045668714,4.942284249171192,3.9634825501349282,11.030015451923965,13.020450456978988,10.14965017480959,10.380241541385539,4.631445312251874,10.510294159514597,10.47767746868516,4.083268688189575,4.718120987133068,11.518585695157062,2.789438158874141,4.844539210604597,11.1756150314659,11.506925882874878,10.639559541125813,5.293218227266812,2.9544631920652784,10.553030201485864,10.453681540611647,3.1891470760673
5.000000164247703,7.341225997940489,10.233791036810565,8.282091735353065,12.280489620482543,11.837515714031197,4.668901994704793,6.378350317147252,1.9623704303328813,4.844667806893928,4.1549825889995,10.463228426769081,10.523360322781377,10.434009372258293,4.624602309411751,4.051739449550295,12.04265975822019,12.43038295018062,3.4330502483316105,12.24572105206665,10.321816972137498,13.214581392195024,2.731643157917998,3.031890423657358,17.34727359135346,5.825755884568314,8.208403590906693,3.533452938444217,13.016870437276186,3.5628509957705163,11.722437196764774,11.383545533878157,5.77714058100657,11.438994231145445,10.756587435798522,3.2995480498009044,12.498296573046307,4.627525940536341,10.196529658091386,2.6827221710760654,13.339298556744524,5.0226625419875,10.51366878906421,10.486256973744212,11.460214983842857,2.8159863189033594,3.23286103292723,13.06479134508069,3.9445539597980135,2.834907058587719,10.439611784627724,10.441218296216814,13.875596114190834,15.31085407626595,3.0507565325259973,11.443864384432567,4.619844069736989,5.0129570130230245,11.185766511573977,9.820861228815346,4.970818651077202,3.6019755931241595,10.441924207215743,13.65362397968375,10.423054579496263,10.580299491703936,4.544326501098608,10.299737352210283,10.46588877029916,3.4330680220170504,4.71082302866408,11.398053866520982,2.869592017527098,4.0148878553148695,11.482533093582289,11.521909260517743,11.136101675175112,5.056777282614657,2.9389978397679477,10.894840707033365,10.351260950328701,2.240893587370081,7.2366158999724295,10.282758117044514,7.914959544942616,12.317453425139766,11.52297556725091,4.3811904850422465,6.256547836517323,2.3063853281975417,4.1123350420547355,4.084713022458548,10.50930353239134,10.469348431073156,10.361142763251252,3.9825955979658545,4.056701169929551,12.03998804403899,12.519093859245364,3.8785536451805505,12.012662654565117,10.279773245068322,10.752576298575562,4.281547281001452,2.599014495073478,17.019030992780824,5.9849960364051045,7.718124351138499,3.445471467629018,12.6782451028062,3.9542580049564395,11.435728591780215,10.389240395704343,6.189962225703075,11.20556815807216,10.679929554016317,2.3141976373185704,12.203084026018503,4.607568165888671,10.199925979508683,2.3577891627426983,13.422304217445047,3.0149832634835714,10.591516149736306,10.078177266462522,10.508851800625601,3.6682953281073605,3.610545930157173,13.734372408409438,4.804229397008316,1.4098754614036095,10.42137751145107,10.197497968358558,13.30727594144239,15.512592961457687,3.2108405499346993,11.361691535104816,4.169939871216031,4.846024587332494,11.645436994824848,9.818086509655556,5.05090183725495,3.5607097041613818,10.78360255915775,13.438436863043156,10.232818403112098,10.450879592909638,4.692757976663262,10.422873511732073,10.453777113451418,3.458677885505753,4.660013847409598,11.504209346512715,2.7786664659350335,5.087375324274129,11.508183605896482,11.5098279028394,10.661560369404436,5.274758777241492,2.136780212930926,11.097170733325239,10.435063945507492,3.3457548935210406
6.000000197097243,7.073288084276064,10.374818157984416,7.83416181023506,12.187543036119388,11.576318339988116,4.7303902522421675,6.273251572376786,1.9198470740310167,5.272602432162204,3.7507162308425386,10.438794559578215,10.212674481810062,10.745344741070483,4.629089284708546,4.0627041403535,13.088194601763185,16.22298706290465,3.5696811397509522,11.998998915275486,10.373043486077602,12.564281991276395,2.7281269435786246,2.5005342332217584,9.931623648903,5.974531170727816,12.655352911275752,3.393773385613062,12.594254659057055,4.170940957724074,11.083317270853545,11.441335657023869,5.890969066230314,11.745272676481838,10.867632443133417,1.8180739793549017,12.246682419346431,4.561373574358637,10.213562764544681,3.086366387403909,12.880465146567753,6.6434628680657415,10.561276756123407,10.684851872803037,10.53852185542274,3.748095271193229,3.3011472345644224,12.687265282798668,3.964574652905622,2.9174076306930945,10.423470954109328,9.93698750763734,13.728105548298565,15.805720970442172,3.016616099353293,11.482533389430449,4.566796493120745,5.1722740238679705,11.233441544537346,9.669536004372896,4.829436584337533,3.4765657403004093,10.436230327613272,13.517622310423615,10.370825177991335,10.450751466885027,4.618644505633285,10.380256758359792,10.468836118344093,3.2913504936111435,4.754593831122932,11.483564488327797,2.821449672580489,4.730031783402345,11.5724130898959,11.365605056519994,10.941565510400611,3.669817600923205,2.9811981550895466,11.835016794144723,10.480718007436941,2.2088426252786117,7.484886784367502,10.14929777635126,7.844701235934184,12.288549512644712,11.57510036861508,4.220217982061856,6.284061904319794,2.6416420451177696,4.519316611754359,3.8500282186385735,10.12840574572311,10.314024892586177,10.674307949512595,4.589820530268319,3.7740935978250465,12.647958429470359,11.281300242497803,3.559107665940046,11.804025197192308,10.379991220809112,10.371438927109077,4.4674191054803405,3.0270047813309047,17.3583825514624,5.718352513071809,8.007363881528203,3.4512209023068094,12.512476628264366,4.078883547325613,11.595290871529308,10.371661831755308,6.159118771347041,11.09712662184835,11.04335903300455,3.6137737582185134,12.196427167753734,4.575988944012969,10.198377606717038,2.339490500799687,13.447077605602058,1.6054328305218273,10.351673281597026,10.64902858162407,10.39644877197467,3.7501569056439172,3.9536071776108095,13.56944283923446,4.720589327231785,1.5596379098799265,10.391205989295525,10.22218700819258,13.941656232301316,15.891653305890255,4.140277266455476,10.622047547243787,4.615437210250493,4.7595252757191995,11.267499553781867,10.09585829899117,4.997213876860411,3.5526214290016025,10.805397391426714,13.712764835436232,10.368371489868986,10.422212106339002,4.526792046301103,10.454618324758329,10.450031034469726,3.1924403303836795,4.801041661052598,11.418014850855464,2.885910065102354,5.203569250821829,11.521684399512107,11.572890328892797,10.616968561366145,5.375360687285847,2.7828901974270206,10.68934016107651,10.558326769703838,2.945232155153527
7.000000229946784,7.422428987337536,10.052298266962964,7.93928505038017,12.166115742720988,11.501364228861178,4.504963387674366,6.256733902549765,1.5133639140410309,4.929688711561195,4.891086879206985,10.47261843287442,10.398349681577766,10.363279871032997,4.657867779705274,3.8879551052312067,12.433004082027614,16.11555757238592,3.6808513236968636,12.162865594136553,10.353572171049544,12.274569640708688,3.8451552289041593,3.6075063193460646,9.687444988155454,6.002755823922661,13.14697633466227,3.451194607774741,12.505284812291935,3.2233442703377455,10.510158340632964,11.337643795591992,5.8719396301462945,11.657998912508317,10.841283942175584,1.3717706491910444,12.28790742394598,4.620475312398349,10.22311048393014,2.451739583042125,13.48547958245726,6.890940096949208,10.61001447058196,10.33800560643147,10.370217092234707,3.781410286534674,3.7290854011812407,13.679073219471627,4.6267687705864375,2.4123854545059364,10.44332310454195,10.17579463883343,13.835659722153473,15.194203686932058,3.6251293678692362,10.921839521416011,4.647228879697812,5.6874353806389735,11.724266032379877,10.04743388813215,4.768571888562833,3.4793440152038224,9.575996670258359,14.09360596105094,10.41347412162483,10.240665523263445,4.572864545683058,10.427368720958848,10.46331018260075,3.6229403680709797,4.745393148373773,11.412521217975286,2.9950539857649803,4.507054867793467,11.57182545961354,11.495737648432208,10.099826218067632,5.118057752788514,2.997286244233995,11.512062391603402,10.363447434257973,2.1933489427769914,7.54418290137377,10.200441351806353,7.642695360233487,12.196263289663479,11.518598139557898,4.374864325263032,6.297497075871106,1.8881334438017383,4.115387520412358,3.7523885504639116,10.152713559297919,10.400622135487666,10.875379687099803,4.5748905031108436,4.005410738188894,12.655322379442467,15.861011562173857,3.4790960215535156,11.871714891435179,10.329475415507082,10.619993501524117,4.938531510272914,2.769144061774648,9.627845233089717,6.0302872019735965,12.601297332587539,3.457299482108179,12.99130966712869,4.0378995154094355,11.620867453454302,10.208922629958082,6.103888884388372,11.09697095705886,10.786952077749666,2.4782867038063006,12.46468455922073,4.7491168890611,10.12301782404529,3.0077543833477765,13.35256071645959,2.769253584107307,10.553558320589973,10.52192110546239,10.5093280147367,3.7565535292993886,3.3224447905238845,13.228469043072623,4.449245639455355,1.6520002114443166,10.459123858713022,10.056221234611488,12.1551320428557,15.29499679102464,4.148023481093073,10.59160061730652,4.600363143678365,5.203453897048507,10.970322410651384,9.920344331503816,4.265712618240555,3.835434337644594,10.379912807783791,14.16353003931151,10.434029191185202,10.358568990814492,4.5942077224943505,10.407122416968809,10.455790016133461,3.2175336390176024,4.80075156533712,11.46134507772174,2.723598586946524,4.612710290785782,11.281352398240356,11.52243289535922,10.490316684308523,5.065022566320266,2.7961125524949613,10.653949952888691,10.457682994762457,3.257056167001809
