time,1,2,21,28,32,33,36,43,46,48,50,54,56,60,64,65,69,70,80,81,86,87,88,104,107,108,110,114,129,132,133,134,137,141,149,152,159,161,164,167,176,179,188,191,193,197,205,208,212,215,217,229,233,240,245,246,250,251,255,258,260,261,263,272,273,276,277,283,288,289,290,294,298,300,304,305,307,308,311,314,314,315,316,335,342,346,347,350,357,360,362,364,368,370,374,378,379,383,384,394,395,400,401,402,418,421,422,424,428,443,446,447,448,451,455,463,466,473,475,478,481,490,493,502,505,507,511,519,522,526,529,531,543,547,554,559,560,564,565,569,572,574,575,577,586,587,590,591,597,602,603,604,608,612,614,618,619,621,622,625,628,628
8.000000262796325,7.351802789191894,10.362044081794753,8.022778583794159,12.238560065315115,11.649644330624897,4.996600194293849,6.211868747771985,1.9249565665848651,5.156488577082044,5.317682339248791,10.44675895078139,10.178604669099633,10.780104112255005,4.6273705300443755,4.049396252565159,12.708831292620163,16.207188095197303,3.527838233940394,12.083296289706706,10.39415995875228,12.252975130498125,3.810522285878755,4.102111282515893,9.283228996267235,5.937011213108942,12.832797300036248,3.3735128037131084,12.700516120847604,3.47013817884819,10.82772962798537,11.45503689507976,6.06254086678481,11.474043763446508,10.648902404745954,1.2345640693849482,12.757305944711709,4.56388018929374,10.260530955092332,3.2522885866265807,12.567183443287336,6.75697592377302,10.411209181462818,10.798966570097331,10.568688002179693,3.6360260056877145,3.9323921307821874,13.52930843535416,4.718540209761576,2.370398229337427,10.410391509351173,9.835338130903695,13.834148116341234,16.28822553605057,3.94285630352267,10.621944812412607,4.603355671594394,4.114266687129515,11.271742177408116,9.90699032341322,4.182819792980465,3.4698544464623815,10.048201244750341,14.111127359352398,10.3351842289828,10.435016634252309,4.6367607978709415,10.464628920815652,10.467420295658595,4.0656941865608225,4.826330775260666,11.404616462338689,2.9301151425563248,4.754081296474966,11.538742935853588,11.478735312444122,10.048034398551954,5.320253562889529,3.0438066031246405,11.51934053733612,10.478660905325524,2.287809063962401,7.374755881691694,10.29016304750295,7.963176057864433,12.681847588719641,11.735862664396326,4.872258678804384,6.3148263715070065,4.155475443062348,4.749003462683331,3.2479462963094834,10.287134790339438,10.407236594469685,10.824532045612758,4.584031067510518,3.7008836699066183,12.318749871784695,11.371104539142404,3.826466837902144,12.068748400719931,10.123768318543503,10.805290913058924,4.202197132583102,2.5402570865134413,17.68128057593161,5.979783555297824,8.282828523279221,3.675762044720934,12.938917794968484,4.098145745237328,11.52345693287977,10.224480732326501,6.130600926594952,11.505699160852393,10.812769458290571,2.627575098404306,12.40048179779402,4.687194065017267,10.168770559557522,2.5065101138802945,13.409159563907457,3.363718800196131,10.511531861439748,10.509295291986128,10.329880676099947,3.752383414743994,3.4219820815588005,13.702541055279177,3.933108499136655,1.6488853467049427,10.541678580365,10.362976171145721,12.16243252783854,15.379800489475008,3.955665095478309,10.633190965062555,4.557164495909574,4.17608683529562,11.088749783852068,10.072502418706524,4.960923947294374,3.5150468492123963,9.92985098980603,13.584255996542167,10.39272544177767,10.476798968105964,4.655194518542553,10.398941585731764,10.44760209381787,3.2717310863356643,4.85059619413369,11.428197837883326,3.0029334420900744,4.644362408618024,11.55730061403935,11.558548605316162,10.503274727896414,4.683517247500345,2.7504490711286107,10.71287911938163,10.456008687804081,3.315932386255212
9.000000295645865,7.465010324601799,10.233413682335302,8.018644719910117,12.289810342923712,11.663679955218715,4.658236943570748,6.15047249673565,2.355590721256,5.328208493697236,4.073148911869192,10.366583330250853,10.284827302075925,10.903248868403855,4.590651120688639,4.013031133039897,12.29564382483229,12.69276841023033,3.646610863962634,12.349478869352739,10.425574111779714,12.411032497965925,3.8918243981329512,2.706855560302409,17.667482452150498,6.070483896537674,7.810412896252286,4.3078473705744935,12.830346464873413,4.072294372131333,11.38733428140142,11.405284655060688,5.958540209655377,12.058488849389446,9.403274572677336,2.44998266000937,12.140561100125852,4.5653186547389355,10.139989770534516,3.2161647668201243,12.61378688091013,6.985622081573091,10.788948639633187,10.521024343163562,11.533381401741524,2.847651774110334,3.9379874165749706,13.168590756661597,4.816321129283838,2.702486995822868,10.443965499654052,10.2268013654715,13.564744675489544,15.499817984863867,3.264221287801038,11.379919814802886,4.662361932855252,5.304438173597407,12.060107935237955,10.0205387144717,4.960802590638058,4.488252551438013,10.145414257783909,13.678585721161333,10.50280249494869,10.546236073188748,4.55832179410791,10.476023935982639,10.462993809779858,3.3661099783365556,4.693671224294678,10.712534202660208,3.7609754564990485,4.156806460636922,10.502792206432636,11.5412524322942,9.862945797227246,5.169651477966632,2.852807244921231,10.774739603893789,10.474132057507447,2.2156698030249578,7.475915160770583,10.295886207408671,8.070462106974759,12.225374228166883,11.495813766981549,4.505768181593796,6.246945135013223,1.8022542985761683,4.549814194666778,3.835935139031351,10.257927454949536,10.399679131342577,10.651313920445391,4.618892098706705,4.1133339617826685,12.465612680983025,16.0506511473275,3.4527985504053045,12.176733690310778,10.280790138336725,11.153141992550015,4.228493606837728,2.7768848393453003,9.540771879907382,5.982336447878335,13.0535098063025,3.419151339012465,12.80324270102308,4.03711873681098,11.627806704567679,10.48608068089053,6.060743185922545,10.856159747424297,10.923250820533331,3.0890891389222093,12.424770731646344,4.780779039648733,10.19683756442062,2.3959324808811924,13.364156982831904,3.571917539519434,11.577332733437196,10.533824798287881,10.416855211087231,3.7487172513860063,3.575714356052798,13.252030892012883,4.042285555515803,1.687511999084298,10.426763730520484,10.286810690814132,13.575902440593033,14.888057347210696,4.193405412296917,10.66876441779465,4.5983537224006845,5.361030590407492,11.005797500348391,9.940098161577557,4.854035421738403,4.598898291858932,10.66312272959111,12.6946672101182,10.4128935930143,10.46068234345507,4.557512147993979,10.382764221488488,10.458993075538467,3.1345210149661527,4.685307193006024,11.464003287614334,2.8392426809075832,3.715874242506661,10.412078931872477,11.527087123954525,10.376196648235803,4.688794122758069,2.795900633687004,10.752694866422052,10.469276671308059,3.1181388987119014
10.000000328495407,7.463909541332241,10.360980882439035,8.009632353978542,12.515260688768704,11.74359144665062,4.541021675555228,6.32129492956414,2.678585931578447,3.629483756314791,4.904255631722254,10.41072543377824,10.095457560180943,10.978000220218277,4.629557194290194,3.9966710609504625,12.588361208056769,11.267701458929107,3.6265011900042476,12.32520679660615,10.425486837050231,12.644937494563202,3.7494660264408517,3.221315117855434,17.143294667302584,6.086546632335582,7.859578028074578,4.414300375970017,12.58329249068655,3.981144273510515,11.629125223452007,11.33993899634233,5.837387987302769,11.623731807977366,9.632898242000671,2.2790140047434626,12.092781390661115,4.654256574608164,10.205732214138845,3.442296713460132,12.606481546190304,6.7713550155136515,10.473450228928437,10.528534090951908,10.543796009407052,3.774634074652429,3.9347581443678394,13.554150889543608,4.79685287583986,2.463766543000078,10.439259976143513,10.318130264446772,13.513522979002419,15.169427210855925,4.138547879447818,10.571269304192649,4.592218968470913,4.640603750750751,11.630709396856814,10.009851835037354,4.7589694293676335,4.4852130916042094,10.661116269651032,13.687625939431081,10.421097986976596,10.561749487035659,4.442664031697046,10.432623931748823,10.440148608240403,3.581283384639729,4.679315299389367,11.450550935280857,2.8344011367201354,4.4984064046837435,10.587518250895444,11.43216484068373,9.945833755857226,5.164001337220349,2.9350815799045065,10.489587673049856,10.479402916758053,2.232097992598137,8.324049599243653,10.376588359137463,8.046619790508672,12.28485009193791,11.44832489305182,4.4841518048284374,6.359765004993342,1.980232555286081,4.660352350154906,3.4746908387412416,10.376873190683101,10.586513453977986,10.456795866979805,4.613427332431723,3.8754786330902387,12.45234863654585,11.216559027910463,2.3087826019102984,11.980346159025625,10.300735158603818,10.787499952236024,4.0070917351720325,2.5132584515379834,17.159856987763508,5.95868729359374,7.75115144331359,3.469805707267338,12.485499155544264,2.459537671373609,11.599917613734462,11.14511594044383,6.111259364309887,11.40836557906441,10.93743087607741,2.6427323944280454,12.484953602299878,4.708190573805682,10.144071853215456,3.1001745101325686,13.335126646032919,4.163572357818529,10.617185888776831,10.614857145616561,10.483131772525818,3.176014241983292,3.3033238628301707,13.490011246286251,3.889761636522759,3.339086512442926,10.429524353413653,10.350520426232181,13.83174302604473,15.385056058756756,3.022481900513681,11.404929120374064,3.8786881869586134,4.459380454351077,12.048323235067237,9.538966129631255,5.116429616166592,3.479458168391262,10.1290337999393,13.116265451224097,10.385951740321397,10.496470039565137,4.5543744016414,10.421222514832477,10.459956686548436,3.5305923935619834,4.6999174701127995,11.440067265536863,2.9753889157472067,4.810476259462463,11.417651882502827,11.415190424950048,10.653175073486965,3.643284130205798,2.9000907397280358,11.808886106973446,10.437944706607928,3.279742984013897
11.000000361344947,7.3637602753331075,10.499320199935788,8.115126020518515,12.356394279128619,11.624822545112634,4.5033925954576945,6.270491645299589,2.463515222292419,4.918682849999415,4.311354551718664,10.47999348753507,10.288401623106948,10.85351350428866,4.619819564113169,4.055323000185247,12.333768339388396,15.066529074639833,3.422487812906388,12.313621227199393,10.424919125894785,12.511701016070816,3.9609594970411184,2.588355556992612,8.716842652335831,5.80919454228116,12.400218340199325,4.231760153013675,12.700376775463571,3.9049255138725574,11.668803339147349,11.34748838879573,5.974833059076487,11.333597443777686,9.541821950898347,3.408285072862736,12.437484970685514,4.6686291676118605,10.171252116127988,3.9353130628942794,12.542324178026506,5.033510480241418,10.569888923770348,10.632713276246411,10.537719624978305,3.5902615695863807,3.9199287997695045,13.005533263426313,4.940459708539146,2.879452797711904,10.44136555169913,9.878909283252865,13.714003333275025,15.252705465344361,3.859223116664153,10.765118739654143,4.416602898959862,5.491054876390681,11.576940902638002,9.897440843519595,4.74535788564801,4.622067351428316,10.277048969262621,14.148753437580416,10.671085767792247,10.552078215189052,4.620490173945477,10.517229965798794,10.452081319908928,3.47259793519829,4.661105083140251,11.462165380066402,2.8530648065907487,4.456786038096917,10.43440708686703,11.507718080357954,9.508224312734173,5.161653506027104,2.877443270910461,10.530290723913389,10.481324874658432,2.24503700169464,7.081901060326941,11.305039136467173,7.906173596690818,12.29091188789237,11.773181151642786,4.0228660982911775,6.322613738186506,3.5148615823852407,4.702749773079007,4.223750931038109,10.21094273455734,10.946138688511954,9.918357282714263,4.639873068113759,4.05895718004744,12.014551142623404,16.848948606927706,2.9419032381676002,12.14996470121969,10.3217115769875,10.943217781657042,3.43196424097415,3.271722907054191,17.89248018986517,6.046003490826121,4.315686494470905,3.483248671993087,12.6133805307539,4.956463477910446,10.588729817440564,10.030924775890398,6.087514998380925,11.523207205361201,10.990667485226412,2.2289935828893226,12.097574922152095,4.705028022743684,10.144289411937288,3.4105330888046432,12.586949812401535,4.415769511781232,10.522642326264833,10.088963789730629,10.458175184819536,3.6169805958936725,3.8873823863530723,13.350721505336855,4.086426320935277,1.797766984591382,10.428256786891472,10.256137960644253,13.909949131890293,14.89194616819293,3.8840193168355532,10.63094530853807,4.7034496783846365,4.829940851770381,11.750419304360392,9.782075188439137,4.894322966068828,3.5519249596746345,10.91646341051158,14.873687695486812,10.377590034555261,10.493707904343328,4.586207719091084,10.401876051134035,10.458251780688588,3.269272175497008,4.744203713937174,11.44669858994291,2.9529631232622378,4.604026428413782,11.486933796321468,11.326200125809468,10.699296600344494,3.728743200025328,2.90489308081295,11.688556064141082,10.411261673762183,3.3398638692004807
12.000000394194487,7.554665856304265,10.230828874411584,8.090545755949943,12.786201904861576,11.563852305480774,4.159203543889416,6.173169233459925,2.486990310706706,4.218874682142631,4.123699375862598,10.582947796781328,10.5197336598783,10.45721367072593,4.650949227566307,3.918086111641774,12.620847702416027,10.126536433929118,3.518389381534348,12.380567190859132,10.353011290046842,12.552679244449566,3.7772861570612335,2.836165119334286,17.54216755096739,5.918402996966645,8.07437895646044,4.386207784890578,12.723658503023902,3.944740956258635,11.162293627904907,10.533309420488663,5.9350284550233505,12.436405027076772,9.391106340179087,3.818965778662422,12.131048336558598,4.556937974571488,10.37884219213945,3.294901361452358,12.549559925721631,4.906632353533615,10.578307610768967,10.559163092925525,10.490542833588464,3.725125691507549,3.918962789602649,12.80736137039742,5.099332461093473,3.243541469103031,10.44080126159897,10.124691527070294,13.66501364998479,14.85570078544093,4.224575554603993,10.59487550057193,4.609881652526701,5.605596332948153,11.499810494630086,9.862476894078087,4.8697300936170524,4.402776621168564,9.593777039133851,12.651280753466954,10.46903968806443,10.498159835520937,4.813233541002376,10.347222495725328,10.448619377968807,3.43184194757399,4.660086484310168,11.38634710255807,2.80743327286296,4.543181959440674,10.641884060719113,11.445443141697073,9.84263263254218,5.199831965477193,2.485795977306258,10.708043728961506,10.470602428408018,3.171067378368881,7.809078257473666,10.291120285641291,7.957970802423304,12.178469706545995,11.639396799359572,4.548375045807827,6.346024499465065,2.0059279622515103,4.5243825437686525,3.9222814187119317,10.221212638611956,10.308005272076805,10.57430467140724,4.635404286328452,4.105255619957587,12.376027913743457,10.970074279505086,3.34909690061098,12.237254464761495,10.198253611818819,11.610771524103432,3.9940989995765603,2.6328230118493927,13.44884303255999,5.841743641894283,11.842805549014681,4.444599927697368,12.872207533802111,4.704831995690809,10.608901712796541,10.243065853151025,6.095324948660402,11.233771631608791,10.242209081843145,1.8163537267778618,12.892098849666581,4.778916626705155,10.272566706099294,3.125727930083065,12.546545283745846,3.628020245339894,10.56200811508664,10.53324598407464,10.518384349246954,3.6783573567070045,3.676792367392365,13.681144204426761,3.608644432014703,2.2488430775238424,10.418997357335067,10.405793934658915,13.707640909042363,15.48301975207105,3.145342040786068,11.418767821505739,4.143884074603009,4.617350188875246,11.822662464425974,10.19535886205138,4.750862796243665,3.5137143197151115,10.804670892625188,13.698031114130737,10.390556049937313,10.490331179939478,4.673941521731621,10.424987920961579,10.43157478132868,3.283088567265088,4.6970669208534535,11.468793905175286,2.876860664322221,4.923564989457885,11.579757181266288,11.469908511562952,10.618013232574588,5.487776150719344,2.9428206842528852,10.471744467665129,10.466196910231723,3.306972688350748
13.000000427044029,7.550802066100743,10.390107307564596,7.977002138374154,12.672154360378498,11.699773057880357,4.581019783403779,6.173202749774445,1.9752017947113099,4.31523269246961,4.016360720069388,11.271583702692645,10.605641852306302,10.577505294256888,4.029515383586245,3.8836217455328774,12.572829533854993,10.945233588522235,3.255408399517164,12.380497710696623,10.400277164611039,12.504839732323859,3.6266010871396985,2.8498558704088564,17.267499392130834,5.89713430138461,7.7452283216795745,4.496025611297452,12.528197741169398,3.8726566898576693,11.15151018965,11.468282858550953,5.714724005646022,11.94917534092215,9.514051990567467,2.140450969974732,12.245233020882557,4.513181417081074,10.232526520411687,2.999507985379666,12.573000878133437,6.793949802603106,11.53953141558496,10.636004995591232,10.438984905094904,3.627668394556528,3.8786773564727675,13.14392200785384,5.1651191368213345,2.238231296872848,10.445601324457336,10.249087139982075,13.87437179605796,15.01120937787981,3.8893275679813346,10.569775664484524,4.750258320942751,5.715025597422018,11.748150457416612,9.798376583997621,4.305371744543929,3.4127960238136508,10.488006755825406,13.320263913822,10.437089766664961,10.544476131650056,4.5592111738262355,10.363319560515889,10.448134496209256,4.046726150068996,4.735326817447117,11.460862870573743,2.8236659880961645,3.5489919512629196,11.519860789649938,11.042757442953713,9.69626818877807,5.031065137719988,1.911447305321909,11.623813491761544,10.468548139616916,2.1690562480426787,7.054818507981415,10.243160994549605,7.8232317430539595,12.362755574834425,11.806257990746955,4.68792039090459,6.368897634134193,2.4321251821661507,4.326443893164395,3.7421429649607094,10.465283967612908,10.331470003464835,10.610308766867648,4.62473571794923,3.6014548291460415,12.06873921001827,15.688744015452713,3.6388078337795435,12.242365155575916,10.225261600090239,11.689597940516723,4.105648081242803,2.497971443465386,12.671332028457037,5.718253987071295,8.402652538783023,3.4918173395606273,12.737792315163462,3.9658726904221937,11.16229771720121,10.327446758003422,6.181621681762766,12.898908502605016,11.035365936163814,2.4986080089269334,12.19738408955437,4.718798787163223,10.20623763443488,2.2480770393327667,12.504264082000846,4.253315615840238,10.710126119085418,10.142871877875558,10.633339539688272,3.5712736993024587,3.3788961597674287,12.957799299883177,3.715445650585452,2.943666888723466,10.390427907588222,10.403307191695662,13.588839092181306,14.514728370796814,3.367516735732112,11.345016559888215,4.5773053118081695,5.416505465258355,11.675708462758156,9.723598916922487,4.396652390136214,3.4312481460511726,10.095187909059335,13.90106022478551,10.39325235120174,10.340481282619548,4.593171019410522,10.413360311135158,10.465005793442002,3.4359616030779763,4.679652247895967,11.513396349809092,2.85597216849816,4.672336040185431,11.509058913082022,11.574726523066886,10.492408975629898,5.037134554550274,2.803590777267108,10.513109010559134,10.467808741904895,3.311524200271642
14.000000459893569,7.875676698305624,10.447826864350171,7.741545804579641,12.514907070411148,11.906689689222382,4.211801387426867,6.524536047103283,1.7650462689608033,5.255579686005681,3.976997225215759,11.214587068202437,11.095444482924718,10.263611224134797,4.080692841054018,3.6059782340566207,12.654609374948471,11.019062251774097,2.965677243912699,12.321284846466275,10.406004160529154,12.478755303521503,3.8291226823913247,2.6548686616778086,17.056273199577483,5.841107192265445,7.815269400480181,3.3659094579233715,12.675883286376827,4.0278627510429486,11.541616312521384,10.466764535320692,6.5551820853052165,12.668992367123073,10.932330190888583,3.925993511101663,12.276805635580688,4.568850741404934,10.354844990394879,3.1494616259782138,12.556790061430725,4.740650291863913,10.595440826633984,10.675914013149502,10.52192403474892,3.8537531100439684,3.9158690175785686,12.423910268026852,5.113603774591824,4.046100690293883,10.417694565736099,10.279656560184767,13.683267289539218,14.84276075701393,4.053398678556263,10.612141710448563,4.614866224347781,4.9061623842979944,11.436314421713284,9.870312263051375,4.013557870584912,4.437347409427437,10.096055868075558,12.225694565037314,10.340530388812558,10.42581219293608,4.7851522938629785,10.41561941446911,10.489444551652202,3.185573722578075,4.6740490958216,11.456518912263236,2.84753147549849,4.665632215537536,10.638022743747776,11.463489762574545,10.53775355333268,5.046398993940433,2.7151690816769043,10.470318482160677,10.441519534464645,3.198465319592028,7.66832544559565,10.143740935743164,7.967260439793196,12.256556183228417,11.410966380625535,4.348708961035033,6.268252695390898,2.7240586132179003,3.2168519945721545,4.080013994092744,10.173422811337558,10.459791200747697,10.388422530804416,4.603308370659332,3.6165765655672,12.776987315220875,12.229033620037178,3.4248154173278667,12.269602725522565,10.301105043654069,11.279583597624956,4.079787394945552,2.757608620471131,13.419709856862454,5.84861978630897,11.287338714581463,3.416567966815612,12.832170084303481,4.056558720111236,11.563780401921143,10.189552020015201,6.163954926942368,11.975491094521619,10.760189788830132,2.684397507577252,12.656132138594684,4.435936885178418,10.216685684439573,2.3779045382280373,12.594430134279904,3.6469727159879675,11.177913979295576,10.298494481469023,10.385704206881025,3.8538175780068085,3.6286067510237996,14.387774724258493,4.270889726149185,1.5595958375016545,10.445076012691612,10.349485286127154,13.577575337454306,14.978109848411597,3.540159384539814,11.320741582554842,4.499319542878418,5.6007571210156,11.503518658613418,10.143652648664915,4.232985274849753,3.488848236598362,10.28158400400421,14.168934863887847,10.415236930481372,10.334715316249378,4.670063252332627,10.446138933881915,10.450983043606696,3.189281594007377,4.706871864598881,11.457697877407787,2.978543930755054,3.6785471393495888,11.551378855125481,11.48915289515979,10.658500555344943,5.5433579533278845,2.968658285639483,10.443854195922343,10.445667470463402,3.3114772098494845
15.00000049274311,7.54191442300196,10.169478610503377,7.840220948040095,12.170228041612436,12.137990653179047,4.999629442537878,6.3344375253443514,3.068029428015852,4.606227651059637,3.8594634965662875,11.166482484518342,10.276084561717013,11.157803950640957,4.625673922700517,4.009856026966385,12.473686635459483,11.839643123827875,3.3433741291572665,12.351090507906719,10.406547184764575,12.524647681732667,2.8231210162465694,3.198126143579241,17.437560091425418,6.142433117611673,8.0246029178898,3.400028967733315,12.547071892589052,3.9502642294355916,11.465954981512025,10.46850783471682,5.836494106270962,11.396922119848583,10.696398983617803,3.957364498773603,11.97301732852854,4.676903072345084,10.08107918124415,3.2648155128812775,12.607962230446866,4.886702783896994,10.575377605468782,10.373150186000966,10.44670600320236,3.792132744653382,3.9239536618751623,12.436259106831256,4.9259913981404475,4.025711161450731,10.428832335721381,10.064118782693354,13.46078686950175,14.623006833085823,4.110168918335955,10.643360823772475,4.395394760831823,5.422525325545708,11.808056315416444,10.11760372390425,4.813360690311064,3.5166145431994122,10.595507614287689,13.58209774972083,10.34399553103419,10.498355237242,4.589383063002926,10.452706266120822,10.456303895589967,3.502258559161488,4.660323031169232,11.427231832117007,2.944859364099661,4.473414713752782,11.51534968512985,11.482731719417897,11.245678219008552,5.3286117486189,2.8694955545381022,10.575517010064615,10.47213074450021,3.1984733351354877,7.279835077914369,10.202353287704728,8.042069953602212,12.14952262053992,11.758980636801711,4.742349055786681,6.300414179074046,2.2579325485582302,3.1240995910727167,4.145756033348782,10.363446071349818,11.32207169243591,9.445543432272645,4.579702784357599,3.95173504304655,12.38068459795134,16.084531273601584,3.5745080316590663,12.335870084802883,10.314644475225123,11.172553017206866,3.9465304659165668,2.6210848339318376,9.2659644283853,5.941630459552865,12.68869880474917,3.487722644864675,12.584826173328027,3.9998420884502726,11.327482374681857,10.37375087709255,6.115812758256902,12.418599260328552,11.066735780930198,2.2853170724523704,12.797920038960413,4.983085026147652,10.287330866362412,1.5048170121167794,13.31011174968412,4.0331327136564035,10.60733795014868,10.331176255751293,10.403127207911,3.558488701558842,3.5603814236955054,12.371265048315664,3.9642272397369918,3.3534254584674734,10.409615622598707,10.353481072971976,13.064905238979321,14.989863292504051,3.5804501580671544,11.337278035693801,4.044518632539448,5.135991492468993,11.79053283836365,8.786887664337792,4.09342603172666,3.439700868621409,9.760899516134495,14.951814122281602,10.44378399622002,10.396838123280679,4.6805796474485355,10.371511302775685,10.458881772465944,2.968760417441491,4.692490274558803,11.38812595123999,2.9970440111576355,4.7330876120327545,11.535744542872369,11.490615062193973,10.519370792785056,5.307920103947921,3.029413032511229,10.462721891835281,10.478388510521672,3.2266624039900313
