time,1,2,21,28,32,33,36,43,46,48,50,54,56,60,64,65,69,70,80,81,86,87,88,104,107,108,110,114,129,132,133,134,137,141,149,152,159,161,164,167,176,179,188,191,193,197,205,208,212,215,217,229,233,240,245,246,250,251,255,258,260,261,263,272,273,276,277,283,288,289,290,294,298,300,304,305,307,308,311,314,314,315,316,335,342,346,347,350,357,360,362,364,368,370,374,378,379,383,384,394,395,400,401,402,418,421,422,424,428,443,446,447,448,451,455,463,466,473,475,478,481,490,493,502,505,507,511,519,522,526,529,531,543,547,554,559,560,564,565,569,572,574,575,577,586,587,590,591,597,602,603,604,608,612,614,618,619,621,622,625,628,628
16.00000052559265,7.626322629818301,10.25553948657941,7.971145410855,12.731500483329102,11.754881549759046,4.803627214001914,6.287768453147418,2.2987984871862888,4.674262366977585,4.113159481141859,11.298902079396887,10.571353851867222,10.555017098125852,4.596434455592998,3.89122903571218,12.724434461256335,10.155280274983426,3.553612099482653,12.37564968927701,10.413677344312687,12.500426634595831,2.484330500740984,2.8269320527348665,17.447302361445285,5.887003833629515,8.179501252298822,3.384383806964659,12.897004065320003,4.023879473067164,11.199085300458798,11.28847633869924,5.924199582288272,11.994870584007625,10.810734033243188,1.824592266961284,12.341998287473725,4.651870020002098,10.30082962258318,2.4090796880184002,13.383607314055729,6.7796431563842345,10.428710229522142,10.075143661630143,10.484977646616496,3.7174158876889667,3.8643335908449736,13.277983563216207,4.902666275930625,2.4885233867053698,10.396281271283618,10.074835444276989,13.46241104910326,15.59399442487423,4.072899353879844,10.606374266690722,4.576763471478297,5.113230709109075,11.27108704275956,9.961387037472017,4.768692907723662,4.327387660379106,9.919901043522847,13.72956181728624,10.359232008613928,10.43928967679467,4.639197421714789,10.488204954901013,10.454200534759067,3.6320483180364627,4.6860123041489326,11.398144945987562,2.810090616573301,4.662194483736696,10.642864499820945,11.485491880418255,11.22650837054854,5.182378059674958,2.8066346278557623,10.4576098428384,10.363201698314846,2.182890474750006,7.141797760437051,10.39363318637834,7.724357879561557,12.882135548255542,11.481827205017453,4.294738467908055,6.2744258157007335,2.3275722265294543,4.592753718820287,3.8614022986500283,10.197082655918631,10.681836037483023,10.59035392566327,4.0780569149954395,4.020434107449472,12.708838111307285,10.28936217075843,3.764055141800679,12.299817515627687,10.205808161445658,11.780634589994072,2.984047649299974,2.4502719189751496,17.45083003898701,5.886577354743449,8.16318098180303,3.4719615780892217,12.541491756111869,4.070273961056013,11.483251099734934,10.415361969435653,6.109486976499787,11.914063749027482,11.093320317467965,3.312657137669294,12.37599551299109,4.729281862100081,10.161489268587482,1.5446114358856484,12.975240587452697,3.8133080874502663,10.415919690923413,10.338026881323962,10.341243009634045,3.5080558060135347,3.018296543600458,13.360572897900365,2.980659155202539,2.39065400612938,10.420045631436995,10.27286501529223,13.649117524125176,14.723694289063808,3.555411409095654,11.221751178901652,4.589910337080175,5.3442880006591444,11.91435426024544,10.203048037555595,3.9050002441459624,3.542315726305369,10.414525425530563,14.197162776688767,10.37519475673752,10.541474207159224,4.550168750652306,10.40563082571625,10.439917957204832,3.486352055834578,4.732745103789938,11.414434273123629,2.858791656779406,4.9820651508727165,11.582860142812871,11.538347956733524,11.15826002900724,5.572666739694425,2.9092769763851987,10.46211355704758,10.437571581823093,3.1475136375923003
17.000000558442192,7.473383467592162,10.383042312900631,8.14115712654585,12.457316485560275,11.692699315179132,4.238835748589576,6.403358682568791,2.210934722314688,5.347071567085104,3.7867784840307355,11.214495023908233,9.94336625654288,10.727995603419012,4.567955057265752,3.9572148450545903,12.498113083444347,11.317416239954715,3.439554235851801,12.364679778805318,10.399237303378028,12.483577881209973,4.049328919092385,2.6244975489190567,17.48916677940853,5.975582797864409,7.8136894487658,3.6296729704030732,12.62043792956916,4.13425939281177,11.593542829897256,10.425309774176043,5.902174532773818,11.304578496904352,10.63306062668384,1.9174473742322038,12.22945812557573,4.62857154386926,10.142063952681314,3.298018835820424,13.140017228601794,6.855990640307839,10.5179282979706,10.270772147806762,10.512880096314536,3.638171400409145,3.9186561000679467,13.080950317549073,4.8786203909940875,2.8034346442264826,10.37955045788276,10.20767928237512,13.757033524262885,15.437216030607797,3.9110253582272616,10.679045945993142,4.629248029193731,4.705130733504801,11.559868681062232,9.715983978949883,4.760748919666611,4.519262608935609,9.992764667270258,13.969508324991557,10.337424481164108,10.417801816734073,4.648539577580043,10.402776351849248,10.448909013656232,3.017804249981718,4.677117055192545,11.415236678892036,2.796021106002177,4.730992682579158,10.527718067424018,11.545912433821208,9.71696044161803,5.167352960470066,2.9142847042589604,10.456091606026366,10.218757475563791,3.090993901013754,7.3119682723000725,10.242073583499815,8.095425685287697,12.863151281050916,11.743747046551437,4.476805708609971,6.358887028950636,3.0633475802496513,4.685344863149289,3.964584852823309,10.342679188958886,10.232651465171774,10.678653752795,4.0676171914743335,4.064395661095382,12.694262678962868,10.599470468633623,3.553088820453029,12.367374131098034,10.226556947030549,11.753043818452811,3.8785507730613777,2.724393592825078,13.378399499886134,5.973839647654068,11.733359660491946,3.5373752906544387,12.689110281507565,3.9726263983406573,11.596292027930557,11.269120495614969,6.213198592105972,10.992930700880743,10.76125836890964,2.539295733580439,12.587047934837159,4.6861954262408005,10.204120498210816,1.6871994517052353,13.288218385217892,4.8231077800193125,10.52867473676871,10.480917599102451,10.437271308612855,3.8095886205584697,3.752017561143819,13.255949451598918,3.5305772733996656,1.5401928214144465,10.4259792215486,10.356091758679929,13.34739872275804,15.316598354701231,3.2904984362159935,11.316373016429914,3.919830172688483,5.191196060152312,11.625648343618112,10.130630474992001,5.067926145015831,3.571288664398243,9.94308591035392,12.840254426694916,10.349577416881338,10.436387896366464,4.705397307448481,10.422240167236072,10.482693565153808,3.662710991203324,4.624028133584549,11.377661913537759,2.9206192513914777,4.56625277269827,11.561342555764094,11.236750404052136,10.324171811436564,5.749196795034741,3.3430106442344836,10.447535105407521,10.45477220665892,2.3889107089980537
18.00000059129173,7.555584417304018,10.29475681685747,8.234401606968154,12.52085677566608,11.615479436638624,4.507615595617607,6.269666442688735,2.6072610027789374,4.328434777222012,4.329282250828915,11.23839194302824,10.207483534913932,10.819814759893013,4.615767759980244,4.047139202214167,12.397179106010297,11.078276772166424,3.6555957859227517,12.261251767449341,10.424439538712129,12.585567692081502,3.857538867525247,2.8495548505048753,16.85015330225994,6.02205191885165,7.407835424989949,3.482888161347912,12.608562103992954,4.837194126304031,10.305801706376819,10.399193292021689,5.848940659142505,11.980640279622804,11.104895876065545,4.3394075646011006,11.848658177208437,4.681799124371212,10.084898822583206,3.2672150895892074,12.518559899056715,5.181421324948371,10.527935770729167,10.6124663056981,10.482211827454774,3.3989142921602626,3.7831345458619725,13.427800680545184,5.328940746416516,3.0844910266725387,10.44073980979592,10.293683145151288,12.108914742929272,15.28493298863442,2.9644461897807126,11.452500025583275,4.677706932372202,4.512374885205887,11.070666498810361,9.7707850672096,4.826289169981169,4.557529526899716,10.615404402350446,12.939274401333789,10.370745470006595,10.475768625141786,4.564338106673613,10.490474760205977,10.458325679984819,3.232016616746211,4.653480298302175,11.446703966209165,2.865955925274479,4.6755249273842505,10.539305674459744,11.466761497867468,9.472314886901424,5.596872822527028,2.940540669645606,10.423543942727793,10.100186796005204,3.1989369675198374,7.16903515316832,10.438900495638283,7.888725614626119,12.097651804731232,11.43677119803812,4.106271255674607,6.338986389969266,2.2708983217414813,3.595765499653305,4.840782459101755,10.189122039246021,11.023425372481938,9.851484469074089,4.02211389857947,3.985073694653477,12.27098516629156,16.181536148141852,3.8311496154303653,12.386779917420002,10.292419046601395,11.590702865820983,3.792620776735113,2.5255660824076367,9.46550839309737,5.738754506633669,12.928222430331932,3.4687427174311267,12.474098690369004,4.006294599610264,11.612866987450143,10.842997292699293,6.1291257287207515,10.231633698004176,11.06906516422436,2.435680656743095,12.47157169968033,4.772382110862476,10.17911667314385,1.1948861014064807,13.486400243033867,4.276042950980756,10.598662870192255,10.32258507786754,10.430162560946085,3.820279143700505,3.13241344796025,13.39989336161719,3.7414749034510697,2.279457050138208,10.441176666594126,10.420595162711432,13.203047938511276,15.005510471086488,4.50497745898504,10.569962466710908,4.188404930929021,5.040203142526552,11.117726078189355,10.355204629104353,4.290984709462217,3.5111356674736154,9.641096586454973,14.047707360769794,10.33088070122189,10.473050930277436,4.667539270665296,10.409582110522617,10.492690298709213,2.8992935738449814,4.711268614843883,11.444331365193008,2.8731044287875878,4.956360661518826,11.556425577077427,11.470890942851495,10.51862697707319,5.677049154713802,3.013733454557086,10.418945646969494,10.42653006749785,2.6610571502318705
19.000000624141272,7.534193111194769,10.353336960102425,7.947298351921847,12.129688906766823,11.358521219051843,4.322739458241739,6.330493767770316,2.1061152792430553,5.494677087726447,4.133961176708844,11.048706650691987,11.128730590103789,10.156688521727848,4.725268763244337,4.00359784958331,12.515811383975077,11.728303806847716,3.6137818426482897,12.158306597933965,10.392031542070953,12.525748123861165,3.7902718154643558,3.0829530216744825,17.69016802283187,6.100474160370843,7.782780837441667,4.37350755380348,12.81719912552003,3.9931658211148275,11.182375623517675,10.462859789501746,6.079305440891733,12.074413516697332,10.19355445551549,1.7423407131335127,12.27756395868035,4.623494182761351,10.27054363124095,3.59286552591683,12.505738618252966,6.767201166276496,10.566131001435764,9.313047070887555,10.51202385846039,3.775236283294222,3.9469476993463024,13.387975360344816,5.019521448788874,3.2863244362161046,10.468930805687886,10.311355458548345,13.62137669199377,15.403937310027013,3.0228244621736096,11.434867761210965,4.486054536770316,5.0865750216536965,11.457183928621927,9.890776643028493,4.653061695650139,4.557099967507393,10.60037381759361,13.413403117992797,10.497112460116478,10.360969139853918,4.669561499544979,10.46049004568568,10.468547941177768,3.6853033273865607,4.654078469710148,11.447166395512053,2.7660718002014173,4.752723876807392,10.60534943048661,11.456710797022124,9.954185019867221,5.1252532234783965,2.9221696220229934,10.245341801597466,10.393552783011447,3.055862644767318,7.442962549780015,11.091408486265456,7.918856785201973,12.394548728449667,11.491162832068191,4.380257724632607,6.3293844693485966,2.057589700754109,4.068809251754854,3.9255164462834173,10.235078669923425,10.725572198527438,10.431953168444451,3.8803589025685232,3.6193010896868416,12.65256367993822,12.012163188293735,3.1304741878830615,12.357782750325109,10.242619224354975,11.618991627342217,3.9672377134435344,2.6066291780340087,17.35888066787332,5.988088054390439,8.326339243876493,3.445841097556512,12.702734171750862,4.125116346069896,11.625281102285944,11.292700628955847,6.150475445018389,11.254365252739964,11.059697253366913,2.76300474065723,12.427924474167606,4.772946162922363,10.31862806967489,2.517282536839509,12.594094593441318,4.979762676648405,10.494786004828002,10.527643440582166,10.329915040335766,3.7702671463645516,3.4342221631991428,13.379721274709599,3.4068689103219447,1.8089699914702972,10.39187714327155,10.228975099384291,13.827931374152078,16.318690813801762,3.2706474391802045,11.357628673619349,4.570349119366161,3.637321412865847,11.654402686140902,10.057072340918095,4.165717011433536,3.5779341627664945,10.141459019153025,13.095938361238133,10.396787440256318,10.645972453021454,4.420426609757963,10.428684382502727,10.443878909030433,3.333251189511352,4.677278162277778,11.367602646738218,2.894028622462005,4.598921811413326,11.540496637469579,11.47568985482337,10.573138531791098,5.132401856596561,2.951261904288893,10.417355291074609,10.39220238169123,2.317202852506445
20.000000656990814,7.5872515664290825,10.230796222596904,7.9571766079422295,12.878797786426926,11.348174722428409,4.147167347642282,6.238732045020268,2.9396365507257842,5.142572662512071,4.144136533501773,11.40935762892463,10.405259051125125,10.619554780659863,4.6244250110203975,4.0024467689438135,12.485425473580166,10.499155018136616,3.2317980705255427,12.143213310577725,10.409684096257347,12.501339770305098,2.672882563913733,3.408643062280908,17.24823651087356,5.860334315898746,8.232828151788235,4.208706081410275,12.819861312684566,3.8043893111339346,11.621657064500946,10.338051038097195,5.920341189363107,11.6085374778119,10.077749063676624,3.913895226705935,12.116526859668864,4.632965854676081,10.190140331585765,3.176717690662998,12.552382241663326,5.077732850599702,10.587323682882722,10.436693827736052,10.528224557710654,3.7633563318064995,3.6143148218580676,13.664255988821138,4.963690653035644,2.40405389162117,10.42909351278977,10.372860170138807,13.439271398304744,14.742217840304408,3.4657192944819015,11.090030910784453,4.54366294035357,5.230663994542616,11.947436102497424,9.909451689829643,4.878577685703774,4.435612753200076,9.912204190055556,13.906019201206673,10.323766677713303,11.220899957823475,3.840437210246758,10.475013434404964,10.467332533973083,3.090595555398609,4.664386620289495,11.407926555339397,2.882014913432715,4.511041061697949,10.618622603680368,11.538909775299615,10.897457644554558,5.302438060441563,2.8997262026206307,10.537428505579784,9.944499434098926,3.2604503475904525,7.159429864424232,10.656760426367358,8.047424670460392,12.300109432505073,11.779350021427087,4.194079094618475,6.330094182461192,2.2191029955578774,4.847234982457257,3.8971129787760517,10.26781879808746,10.49931235240556,11.192697404849651,3.93835924879614,3.8930085915199717,12.192343648193807,11.10398123000702,3.1797956484731364,12.296083934510213,10.275279478557877,11.4704720760854,3.1803653401660035,2.389882559946286,17.292836247430316,5.939549629400115,8.020825511597298,3.534971217046542,12.761554092391734,5.59787065339799,10.522795827078117,11.362516482032596,6.316742775916291,12.429320497805085,10.892313222365265,3.0407132048042174,12.290646352793756,4.459593915286235,10.349946781885881,2.363297519605232,12.57409997394209,4.737991683818211,10.548482116428,10.24682136804327,10.424398083051369,3.7337002702903175,2.8991352870072706,13.453939077878582,3.9575506531830387,1.2325559172651739,10.415753327827947,9.51908792561133,13.338408959599672,14.908494642261106,4.0282523200394555,10.645864539195715,4.03702279829959,5.45969806033153,11.383270941063552,9.67447428556645,4.931228315635972,3.6241508031224208,10.407390325390395,14.83243549105251,10.361255804597251,10.595771275527634,4.5711640756791345,10.443358470123181,10.456856547066923,3.131207504450314,4.638256124079164,11.415671684513399,2.9600151808850406,4.837678256690319,11.513798877224318,11.523935625639458,11.42496445301214,4.468727903064847,3.029697271610388,10.398418782040082,10.47588315066748,2.1662940130882467
21.000000689840352,7.104165541994683,10.34452942426342,8.2366316073624,12.65977669854287,11.416348382304687,4.184770164119287,6.331814868060056,2.4704175318683346,4.4880515909128205,3.8879098035014006,11.33318085383811,10.519145958076953,10.460593688342536,4.672420590133951,4.0375136449725435,12.28916332679463,14.519273977029396,3.416606807420108,12.184871944776665,10.415899376174481,13.455471698895368,2.7058861552224656,2.9029036219538136,9.218801784453207,6.022516486215751,11.923072591126687,4.446690621660765,13.021708726977907,4.788110557808048,10.403384223112498,10.313992732077649,6.110787264580123,11.95055549842207,9.994723986144733,1.7283699315630463,11.955286977840286,4.879054732018266,10.245741510984706,3.4331180851426293,12.637155659954777,7.047641082617855,10.547473633468703,10.566119931888352,10.268394311365228,3.466005906018196,3.924157067997326,13.724161186292813,4.675608929374467,2.4105377672499246,10.440732107223694,10.158971344767394,13.464223507708876,15.000532101613999,3.314990983858043,11.416314427586707,4.5901294987822086,4.6983814167345646,11.881149502900202,10.075844808780674,4.298675234017695,4.46771779927469,10.019678470201331,14.498739357779158,10.401711423768507,11.459106786759861,3.543859257581795,10.426342041726796,10.437851180528485,3.7374451606937944,4.659652014191433,11.442198590922823,2.9358323937909283,3.523408541453008,10.5649862247325,11.52180452815593,10.971666241729622,5.191360473620904,2.9109695651980716,10.498294944756712,10.401709171618387,3.169041793276606,7.24543597095477,10.446174653267814,8.180395770272936,12.710641150559006,11.385194646318903,4.312770267020723,6.180617888219486,2.656805335618012,4.444697178701709,4.109891974366109,10.177827010943634,10.713253386033488,10.425982328863014,4.045878882618801,3.8969015469233286,11.1927933319324,10.879657674751183,3.537028447565961,12.280113931573704,10.27489218820233,11.697643845544007,3.4860645554096203,2.7669093206311666,16.492240543683128,6.0413623735472886,7.6078086492913135,3.5035041874292645,12.844592519591403,3.8864686578611924,11.519833044972769,10.427164752808908,5.941924284459671,12.230511716693726,10.982328480570962,2.2496669037605237,12.759725615724298,4.642944994143822,10.2222613341108,2.2504695510963577,12.550470811899615,4.872590327447225,10.566607419899,10.559157083566454,10.508106540494325,3.719666437352358,2.989418014111993,13.010179503744489,3.543154205077655,2.5692591534645466,10.360723799859226,10.428818012625955,13.600699677283439,15.611628753486357,4.201958323681877,10.648529465995415,4.759880716046907,4.8953465390416655,12.61058661601752,9.606203517738843,4.241133414075694,3.4518918627276385,9.906740474832816,14.202103754962344,10.385539217536733,10.431578177848182,4.569395581190486,10.40745174070853,10.462787659078995,3.1847523295557734,4.725679654960273,11.419048122293928,2.9304388160106427,4.768388759215829,11.542660381974013,11.465686073767625,11.030016094677583,4.919312233796176,3.0028067462185555,10.495058204180857,10.280361647879385,3.145012327140498
22.000000722689894,7.145674633643874,10.674721137803651,8.044724061302821,12.638620633455607,11.760117448539475,4.973566463947014,6.618780026582855,1.9263819360244365,5.08313539094717,3.885062052798342,11.148489512025543,10.2460243158221,11.014296582274106,4.7865516460157105,3.8557215959229145,12.498949121478066,11.106258350185362,3.2843250365645336,12.050780290287067,10.400265801046766,12.464950591253347,3.658477359734443,2.9103927421849543,17.41009636105192,5.941932304278743,7.776932834218421,4.426389436980644,12.564077949801726,3.9660293353512346,11.269025214260006,10.234534689194154,6.153702112784457,12.2579622793062,9.942082365894887,1.4126005224896732,12.565601843676772,4.6976210734107156,10.230959401932022,3.4202153309470247,12.556743672818294,7.051369117947644,10.613634182091051,10.558671526286913,10.394024492288315,3.8679766131358524,3.925565595839363,13.430186738562814,4.689721054940591,3.514493164648803,10.415981782718704,10.221400787761747,13.940809344908285,15.89443036047547,4.005771458595426,10.670804333860657,4.678454591217198,4.5494104524567724,11.963448336181987,9.95210921151211,4.941074954015316,4.408321648188512,10.309136977193608,12.99410805443305,10.34084039940639,11.474144036719034,3.4993717252359553,10.434139620507802,10.463917685278206,3.5334171887990338,4.662040070493845,11.407954254495683,2.9221969629045508,4.556040297408495,10.64668739205574,11.46115749441093,10.147430579664125,5.19198280580859,2.9310692874015403,10.46257344087352,10.399253499886136,3.135960409740168,7.410057352714881,11.225194854869295,7.86353131269431,12.732793598565168,12.007369759104991,4.666367382440921,6.3663065695898045,2.6118928530912697,4.086897937501179,4.01651629484654,10.26435266385419,10.394767959433468,11.13590595723542,4.172283439942348,3.906276709034315,11.472883891552227,10.680307842358854,2.808209758761527,12.338725137918823,10.203609718249679,11.608820985310906,4.003571190265396,2.482056195306384,17.21871918115642,5.966997728226662,7.8783691700415215,4.075370239565675,12.53469268960071,3.8123406965023827,10.496212806881944,10.330848898847792,6.187066412770679,12.467889097159336,10.648821830809881,3.2618904424163233,12.316632714481122,4.651264983084343,10.09713371580147,2.339886699210488,12.57666619276602,4.683431240448558,10.531043938488496,10.593703160016235,10.403055713712995,3.8184050918268646,3.1845046711796363,12.757031961852757,3.761856627911933,1.9141710407642267,10.404227721639185,10.368050152304221,13.676463337957655,15.372953113112462,3.4281052459243817,11.128492949876538,4.560768407475306,4.809409550729374,12.366243219056981,9.917360394579106,5.05539251041063,3.4414747806488872,9.841180645856921,14.439555631930185,10.237660943833095,10.390259231418263,4.641343198888759,10.3757441431381,10.486903921580494,2.732466379531363,4.707383896468333,11.472132845645103,2.833597835606573,4.530204760012734,11.531875009059883,11.438232801698014,10.648867895716696,4.688613958071656,2.9820457126962547,11.535291453412766,10.471526290001483,3.1764633194249305
23.000000755539435,7.513396649432554,10.316371954408183,7.880081091241494,12.733245257612555,11.745617601251318,4.722035613909545,5.8302932233215214,1.5200392391693205,5.461828106028413,4.395722761605986,10.827715081170759,10.287160680593496,11.047585922938909,4.601190311353596,3.9621819857297274,12.813709967561369,11.290202930053347,3.6916158721965386,12.108576639630503,10.383675592326759,12.541422476852091,2.7331587300111058,2.9203140419693203,16.98516596340611,5.802226388913873,7.940876032829446,4.525812220265107,12.613966405905664,3.889332715966465,11.18796071472726,11.320910191736886,6.181024122655106,12.066093798888284,9.804894047764257,3.2240297219720153,12.639737519718217,4.092285411614772,10.187456064375988,3.39464107113403,12.605729881062208,5.064099360380358,10.58564473634139,10.575699886016299,10.393194086520472,3.852800080063978,3.9284175146995985,13.755577295289939,5.17900293420018,1.7521999060677544,10.3773412470719,10.341863921739591,13.525669249514264,15.161777187627019,3.9320610725206184,10.64426754852648,4.622800189867512,5.331830005072895,12.128685682081564,9.989233812046512,4.802881136295385,4.4204274170412985,10.132138693692522,13.05988309595622,10.393107180807622,10.485445359806603,4.57017474261188,10.447479033202077,10.440734266357403,3.0205338541560414,4.647148136444092,11.36222502646116,2.805781466184937,4.795966487756343,10.639693862386276,11.51406639755956,11.215008851810962,5.218898062325662,2.789871981301885,10.440841026687714,10.574151439256305,2.165887281085982,7.601692719275672,10.195440283984215,7.912105485265727,12.757365816606129,11.829148840333511,4.237455812327191,6.283294573731159,2.096956651554535,5.511686827922092,3.6847723206745395,10.28082430983671,10.461473051137833,11.614489272197648,4.210029925690431,3.3471295899065865,12.229718767337616,10.758114602525525,3.5174916529621867,12.446443758400596,10.233962597173324,11.767527826146532,3.899293554410066,2.393422907858862,17.506297996993553,5.841733731756351,8.137315170416635,3.3753920370946506,12.636967134745426,3.5783996240941915,11.693250384204326,10.421610900671503,6.181153885896237,11.533585886931515,10.879332358214985,2.558929307376239,12.689687008877579,4.560398473529542,10.131657964000413,2.757439500460905,12.527122566711864,4.76011787914556,10.492749922332713,10.140340888220212,10.429720329035664,3.8771026165782216,3.448743085303618,13.306674715340225,3.3652284146687386,1.3041061290953508,10.446974135711711,10.20634963603916,13.4520276477106,15.262393930066716,3.0136382727103275,11.451741679538411,4.578901038339097,4.133075351337247,12.325294133331017,10.013815549759572,4.7503123437312995,3.5138467361729973,9.675947515758267,13.933045642570546,10.22844555033272,10.369419639095106,4.620130539109078,10.477129633520324,10.439333082491595,3.886891722615663,4.699776288839954,11.404891832740509,2.8085561181580947,4.771621484369595,11.547842203460952,11.437009782844013,10.726532593050887,5.055787201048146,2.87074098412788,10.685735402112368,10.481660562048264,3.2679794579490213
24.000000788388974,7.603865630354137,10.2118794279429,8.064538909669254,12.711510337805967,11.614425609451223,4.888700114821862,5.845713021175681,2.8788463354917972,5.047337757047343,3.8444072342542404,11.26311830709466,10.225608228860985,10.810385735810481,4.692899487497571,4.0921441488559,12.611087373972822,9.822829413806595,3.490323608439642,12.182538970926528,10.376007187704795,12.448355571541622,3.8719345192614236,3.698557733669378,17.435458449191216,5.998496193041185,8.347589696844997,4.361681782342378,12.632595495805786,2.8144091099694517,10.968071030650279,10.528244334268162,6.229270910010562,12.477596453344693,9.632437171971558,3.3708036624090694,12.112812646468438,4.230440901291456,10.19516921434835,3.3763253134025852,12.542532569868479,5.070815608582213,10.58180464059108,10.640837889727571,10.44576519222191,3.862204387918786,3.9356032218503287,14.473393728085778,4.713741374578664,1.6427608959693685,10.4375215630691,10.390415645828618,13.64850234809111,15.897175332541842,4.32171821435662,10.44704673578355,4.604222066905824,4.317182057323153,12.034031816223969,9.813441882985888,5.045101676856567,4.576225421923496,10.174496905369148,13.481218732441285,10.253281178453857,10.466516421222288,4.566621013713027,10.52254179933773,10.435425295028928,3.903013307726469,4.633380654229708,11.252871418682822,3.144210843179214,4.767924185256874,10.498995761039305,11.452158459466231,10.053651114161154,5.349292860151877,1.9506733064266903,11.063492043354156,11.685332917764315,3.03707034393765,7.363827233462053,10.591760248611791,8.096286668064966,12.883201701638631,11.508556321496298,4.20410066608467,6.287174789176876,2.607449245496789,5.100922100213948,4.0271781301653835,10.411951993515265,10.466595448709024,11.722846410236087,4.5114234777926026,3.285614670982973,12.050564484876555,11.045063020291707,3.3482869568383036,12.301653252495184,10.286750068618694,11.819478776143374,3.921736167260269,2.627565615730701,16.735584901051272,6.0009456824421,7.74548274580564,4.392452199503942,12.761219637638392,4.111793298258864,11.440114502528449,10.506498143306061,6.108231437858913,11.317248391207345,9.387402836878437,2.662387406755606,12.175308022040703,4.588221965793573,10.119737659754291,2.331136821003817,12.46346684350431,4.725562170081008,10.557630931313675,10.34073039286258,10.441084222907293,3.9019321886902865,3.5559130719245466,13.65798349062097,3.4728841855786863,1.6127555995248515,10.411825436388185,10.07753939845042,13.712692856989475,15.44891945528242,3.2822245778931634,11.378332286629272,4.759876910493902,5.15244049947622,12.0622722121307,10.09303758094698,4.240843966092715,3.573628196469786,10.65468524318174,13.4382248588422,10.227097077892735,10.516898672643245,4.6115065441755325,10.414398396324637,10.45357582279239,3.1678777018638633,4.655916957865897,11.40525132889441,2.9886104107746965,4.798213637049449,11.477948658763255,11.480287148279372,10.778498781837115,5.1444653776632965,2.9578513104070794,10.467606952708282,10.454853870607337,2.972009367299418
