,RMSF
1,16.392988819533034
2,14.045722855406938
3,12.842860321717332
4,11.280848886047101
5,9.616891637644123
6,7.957188100149375
7,6.942721219408591
8,6.026168071370689
9,5.7933379147200075
10,6.449322647908835
11,5.599080364657444
12,6.086634171286226
13,6.026567110888795
14,5.724120823914855
15,5.457381167557041
16,4.391276168632609
17,4.836955594013486
18,3.5935979283814463
19,3.3747714940392357
20,2.71343001194458
21,2.1304088755730652
22,1.689339199091232
23,1.4396065366381317
24,1.1316290927173052
25,0.8606061284965771
26,0.7966340755593001
27,0.6921497255717262
28,0.659630006980037
29,0.604433242443183
30,0.6945599040062207
31,0.7819362266753194
32,0.7090849383067833
33,0.7243443044085659
34,0.7373603297790047
35,0.7167532423026163
36,0.5940679191626091
37,0.6064957504202527
38,0.5563484484311886
39,0.5385107676232147
40,0.540254664112027
41,0.5365264267717784
42,0.5123876008099216
43,0.548953760366394
44,0.5810133940562822
45,0.6335523597017239
46,0.709378541906555
47,0.7641068876371405
48,0.8903355716128929
49,0.8744131353380461
50,0.8463991912949026
51,1.0027225377434363
52,0.9785976025299115
53,0.7161048656898931
54,0.678862636618694
55,0.6692077738782306
56,0.738591928170856
57,0.8221597387671441
58,1.0713631998289062
59,1.0474523276070746
60,0.9739735695865039
61,0.7421611512509246
62,0.8192543419451669
63,0.7953266731475894
64,0.6801727824311931
65,0.6979077275160911
66,0.700390026157925
67,0.642554727157838
68,0.6173053843757049
69,0.7442508262803404
70,0.740122667062653
71,0.6768300991892962
72,0.8706139000941052
73,0.8927078221434147
74,1.0506017555658849
75,0.8240902884224165
76,0.8914397546338072
77,0.8201104593800681
78,0.9880994493124451
79,0.9401831180713603
80,0.8552476284785245
81,0.9416563050049807
82,1.041058819368955
83,1.075946958929556
84,1.1702290785655483
85,0.988416915018481
86,0.8813587200908989
87,0.9698264745618184
88,1.0389501813772974
89,0.910197144423149
90,0.8312872616806025
91,1.0454374467992942
92,1.0526955383167549
93,0.7994750360851272
94,0.735372669294319
95,0.6487134586393306
96,0.6073226360362323
97,0.6359504976237651
98,0.6790432298293732
99,0.8651492544230801
100,1.298394543039773
101,1.8993437155610167
102,1.2432060525571826
103,1.9555122958934366
104,1.9123718536673064
105,2.2872892225608625
106,2.5901398709992858
107,2.5440652917196265
108,1.824417739655142
109,1.5702274082731238
110,1.4178285855227788
111,1.1854343937161294
112,1.1665421240879683
113,1.153068276797243
114,0.9566963536131994
115,0.9168394568015131
116,0.9623110506343096
117,0.9201918226719844
118,0.784051719690565
119,0.7993974415584854
120,0.8025731593779067
121,0.7462178167632886
122,0.7903759824896135
123,0.8018241249463156
124,0.7201113457649336
125,0.7346734708339775
126,0.7913144462408485
127,0.7906493647137818
128,0.7441567771730705
129,0.8178580682367789
130,0.9008215698929544
131,0.8602083149738355
132,0.8184701678513926
133,0.8776547635286049
134,0.8642870477160468
135,0.7478023374181281
136,0.6914912558490789
137,0.6279426110608263
138,0.6079581540565028
139,0.614041409944661
140,0.715926139590383
141,0.7368844363658427
142,0.8681431251191573
143,0.8494557448864382
144,0.7446920440591842
145,0.7293541179140579
146,0.7549721580920224
147,0.7144045422221511
148,0.6758365391088356
149,0.7257994960766101
150,0.72890315974249
151,0.6950901519494272
152,0.718231827711644
153,0.7851224328420456
154,0.8022763395831205
155,0.807721300227439
156,0.8719921730483986
157,0.9771169977790024
158,0.9948769159772582
159,1.0355783620269952
160,0.9284933383893279
161,0.9110974877704712
162,0.8916276537716405
163,0.8410438634884795
164,0.7790235831730328
165,0.7225019322440757
166,0.6857213994525307
167,0.6346252959765897
168,0.6308492977956613
169,0.5798523270857792
170,0.5885779522394606
171,0.6066819036608071
172,0.6049533664843106
173,0.6521383424240283
174,0.6793088911077118
175,0.6854592395736823
176,0.697745634160259
177,0.741079311494365
178,0.8045900662626838
179,0.8531088230528966
180,0.881628183755085
181,0.9889740589869311
182,1.0709553541848038
183,1.096374037610823
184,1.1660226106774576
185,1.2317984374892934
186,1.3236268892688685
187,1.2008031700577628
188,1.2048598333722103
189,1.1874884321327366
190,1.1942920173320233
191,1.1342930031216376
192,1.0600221887106824
193,0.9414394610301436
194,0.9029781326953585
195,0.8909822910428666
196,0.8625087745013109
197,0.8170688904784482
198,0.8188318304477794
199,0.7053144073787465
200,0.7644190283380861
201,1.1012122524891583
202,0.9770762601666858
203,1.0206067335000346
204,0.8016312416767881
205,0.7396825232920946
206,0.7664674396913181
207,0.8004922814601444
208,0.850993450156241
209,0.9467338724684863
210,1.000867717196598
211,0.9483997079477294
212,1.0397446576297766
213,1.137172615585126
214,1.2209540045770098
215,1.2418259747918445
216,1.319307479841131
217,1.5191053987638818
218,1.3910371848121252
219,1.522769126466065
220,1.4236320914568075
221,1.4861876658659643
222,1.3776159541682906
223,1.2021988420279812
224,1.1805980929864583
225,1.1828832652545276
226,1.0038521980794952
227,0.9596106613539519
228,1.0122207443719482
229,0.9569760474044461
230,0.8070087853565024
231,0.8038274633767976
232,0.9295541360160482
233,0.8332311336080483
234,0.9098432549333866
235,0.9241062458228837
236,0.9207778733211062
237,0.8190315989415371
238,0.8852904476673631
239,0.9623733499508511
240,0.8995068074390931
241,0.8954551670835312
242,1.16181878047269
243,1.4811233577762442
244,1.652305413574193
245,1.0311022122354416
246,0.8161433749146622
247,0.7189453395512783
248,0.6415489184839082
249,0.5910311221870207
250,0.5678449361448719
251,0.5524938811867419
252,0.5720494624091287
253,0.5555940762222235
254,0.5889317066922332
255,0.6031083241181147
256,0.6013511822892323
257,0.6422314367992177
258,0.6224223252829685
259,0.6151737141660679
260,0.6652543864977045
261,0.6960758831372219
262,0.6706715650314994
263,0.7426149449489398
264,0.9291128979922592
265,0.9054155003548544
266,0.9540382868611003
267,1.1224900358755037
268,1.207006855106142
269,1.113652065824984
270,1.1195556473141262
271,1.027053102504771
272,0.865085156649808
273,0.8667739889122095
274,0.7638224006732809
275,0.6774342185254031
276,0.6097543838302633
277,0.6436720220366111
278,0.7033222359085153
279,0.7881662952641544
280,0.9412228961560721
281,1.031408801694305
282,1.0767314472296992
283,1.0278236546333923
284,1.042998921350123
285,0.9616497221236032
286,0.9252234135503117
287,0.8047443500512136
288,0.7660096679437347
289,0.7777056746069619
290,0.8859466157288607
291,0.8586672814560097
292,0.7800461746288999
293,0.8387707206376932
294,0.8309178830084988
295,0.9785280526413312
296,1.0533894860793438
297,1.025111667116362
298,0.8541629554221712
299,0.7980013475008686
300,0.9351069938166882
301,0.9586827884685802
302,0.8843125000429848
303,0.9481697944538352
304,0.9503399585893698
305,0.9340149978999632
306,1.1098372273389339
307,1.2122439750635354
308,1.1263122563134658
309,1.2917938687388348
310,1.2351092709616132
311,1.1562516401164131
312,0.9923422030596144
313,1.0602546865235831
314,1.0389713408022678
315,0.9558372075826893
316,0.9557139777108641
317,1.0875230103381037
318,1.081537926997722
319,0.9642970549075153
320,1.0188333066636723
321,1.1505077782000774
322,1.0104378339432865
323,0.8374651281895029
324,0.9779062345524224
325,1.0430559809251785
326,0.8813750561510714
327,0.870444969504793
328,1.059027493539886
329,1.0344795709350891
330,0.8908559284756236
331,1.0686462949029698
332,1.2011938882922664
333,1.0450272440690065
334,1.0469325725625767
335,1.410756143330338
336,1.5649496040149775
337,1.3900590362897423
338,2.4836665285667436
339,7.768259340167387
340,7.793568313696182
341,8.323780310544983
342,7.857053817579715
343,8.623272603353522
344,7.999458621874023
345,7.260324532881838
346,7.716194133601751
347,7.364235245680222
348,6.426596282362826
349,6.402434289307347
350,6.670897557008839
351,6.4534370582838205
352,5.733706213570393
353,6.268746594295562
354,6.78619520730093
355,5.708892823006854
356,5.168398970508737
357,4.121717933967668
358,4.827957202028001
359,4.2541224050040025
360,1.851398427651821
361,1.2941010193196296
362,1.064969534661172
363,0.8264375170121585
364,0.7609316475434844
365,0.6802104197869476
366,0.6498529172624695
367,0.5648969552205954
368,0.5878600205676768
369,0.6236035600576493
370,0.6227608304905393
371,0.6317850639796269
372,0.6533161254855414
373,0.6520025875321712
374,0.5077684217148526
375,0.5436605228573145
376,0.5225520380605014
377,0.5081691489601601
378,0.4971713716938081
379,0.5401702799914978
380,0.5482872923089886
381,0.5472446243936996
382,0.5859904687178833
383,0.6253266654412634
384,0.6777368160215188
385,0.7115124751643097
386,0.8355686590297382
387,0.8042872965520725
388,0.7953062299774237
389,0.8285822862583914
390,0.8278281329885436
391,0.7052398910081064
392,0.7041229860200093
393,0.6716349396854989
394,0.674621662423023
395,0.6892298722426055
396,0.8312671289468753
397,0.85749238851272
398,0.8346537285366997
399,0.7219832282091146
400,0.8474987519398793
401,0.8003840914280494
402,0.6584803500101004
403,0.7103385882915021
404,0.741568640115398
405,0.6619793024119722
406,0.6078255545865605
407,0.7135917007375859
408,0.7315043919307957
409,0.6712247600431012
410,0.7443281446252361
411,0.7856687079422415
412,0.8862357669054909
413,0.8065939803939239
414,0.8066391766684962
415,0.7606712999968024
416,0.9015096910409963
417,0.8333888931430561
418,0.8255104906885138
419,0.8723877916878514
420,0.9509753801892372
421,1.0067887331037173
422,1.1127137547952552
423,0.980161747318856
424,0.9010693761123105
425,0.9695844623871415
426,1.0310069302372487
427,0.8439020988811643
428,0.8421118589430341
429,1.0767506397318205
430,1.0068970025745925
431,0.803171977519102
432,0.7521325185707849
433,0.6721795888094975
434,0.6154226029597816
435,0.530574741276985
436,0.49779924664722125
437,0.5486281079406667
438,0.6148838074739278
439,0.7330940582307233
440,0.9585210265830423
441,1.3965888224331742
442,1.5292370798255923
443,1.838840123784863
444,2.026701970786249
445,2.03775605189683
446,1.6127463446550112
447,1.5250001527281039
448,1.3738956825037612
449,1.2643599005150834
450,1.1928316796473177
451,1.0473985004539779
452,0.9036313287177542
453,0.8890205750477921
454,0.8768754977932484
455,0.750924697514958
456,0.7163879008963352
457,0.7638579821693324
458,0.7106693218405846
459,0.6504787297746474
460,0.7249527342415923
461,0.7563889643742694
462,0.6804079217072835
463,0.6823521941809588
464,0.7998534998857777
465,0.7993095558378824
466,0.750465328453584
467,0.8369431697592095
468,0.9300620163460231
469,0.9102424747823936
470,0.8647303952215695
471,0.8928932596878999
472,0.8978786942278307
473,0.7932395302052786
474,0.7116706272590684
475,0.6472756391740127
476,0.5641124642717131
477,0.4882849446664136
478,0.49774893963485284
479,0.5404010294515174
480,0.620600892892817
481,0.558431552727874
482,0.5021715810952617
483,0.5749118057796999
484,0.6069379060978595
485,0.5667107133171387
486,0.5570401339103765
487,0.6526871377581219
488,0.6781506818747903
489,0.6529596133750262
490,0.7392540470234934
491,0.8087502685615263
492,0.7796768954355322
493,0.7931802714215578
494,0.9231971563689189
495,0.9729368393565725
496,0.963035852377665
497,1.0485555961231734
498,0.9686828572911272
499,0.9342487407398206
500,0.8936240909802404
501,0.8734924693996439
502,0.8435639541474148
503,0.7491817582742716
504,0.6143784351967552
505,0.5511655690097194
506,0.48800746902193387
507,0.48430771499282893
508,0.4725813830093382
509,0.5450896586648108
510,0.5519421038672344
511,0.5560718254825938
512,0.642006226448305
513,0.6927134963301949
514,0.642864751709092
515,0.695480407568365
516,0.8438348619360806
517,0.8861535107528505
518,0.8558452688772198
519,0.9423403172327368
520,1.0472705842426573
521,1.0687173359528668
522,1.1066020495920923
523,1.2707537478904518
524,1.3957790412314806
525,1.3812279923161341
526,1.4416132070650753
527,1.2665788349199865
528,1.3956822558003663
529,1.4310215884483877
530,1.1434083815406106
531,1.0174902565289128
532,0.8935586714761964
533,0.9007119148750503
534,0.7877097565826957
535,0.7009160954957725
536,0.6277326154950321
537,0.6097606399772203
538,0.5844476317564297
539,0.9161556992458495
540,0.8712121576798103
541,1.0932850022379077
542,0.6237206401744277
543,0.5995301852604821
544,0.6815141940745467
545,0.7443374794654593
546,0.855766912413659
547,0.9181528623203511
548,1.0870332435984913
549,1.1194624034270777
550,1.107304784713265
551,1.2769303528921077
552,1.3988147008453535
553,1.3419209728700956
554,1.2983305310145286
555,1.3983239465411863
556,1.2674702776388165
557,1.3530504935416658
558,1.230428176673022
559,1.2059180099323275
560,1.142501124843886
561,1.0061704011791757
562,0.9655729068168211
563,0.9459632271264501
564,0.8369760466178474
565,0.7764069125325255
566,0.754010120518025
567,0.7159247871846551
568,0.6323998263173867
569,0.6270238967892786
570,0.6992369316424691
571,0.6541195985981919
572,0.7033309273492793
573,0.761489923889054
574,0.7219159947592135
575,0.6354884923976971
576,0.6736479638071736
577,0.7403649439847455
578,0.7548190052630901
579,0.7660912392261994
580,1.0776090562736622
581,1.484530205093297
582,1.4939396695302916
583,1.0186425847859117
584,0.7630243587214949
585,0.6514608135963936
586,0.5679809321415533
587,0.518990214362544
588,0.5423086548329135
589,0.513139340106029
590,0.5393640513151794
591,0.5618337475890104
592,0.5431022554566312
593,0.561984964049707
594,0.574514157123145
595,0.6356302069762021
596,0.593234050055658
597,0.6313770303129045
598,0.7656877063508701
599,0.7801800280971716
600,0.7366297797060375
601,0.8111583096172302
602,1.00890261499382
603,1.000329238725342
604,1.0506139050015342
605,1.2606999804073111
606,1.4086593442507513
607,1.1740733368818241
608,1.2094521392017223
609,1.1634957043503058
610,0.9708104677776878
611,0.9173528016299755
612,0.7778189975257462
613,0.6829301026593938
614,0.5802887214138843
615,0.5294879113227283
616,0.6227606058303148
617,0.7571486379810489
618,1.0418361069714035
619,1.4591630984475417
620,1.6379048669492215
621,1.2313309800133148
622,1.2349209669791388
623,0.962920656760938
624,0.8818055689799129
625,0.6920678595666094
626,0.6755749936556412
627,0.6426926155125778
628,0.7592426489216155
629,0.7957322390673295
630,0.8678884469581599
631,0.9626715452456792
632,0.9434766543013775
633,1.1314918922397978
634,1.2484492275492112
635,1.091180164537842
636,0.9803985864760802
637,0.961235719330739
638,1.1579070034233427
639,1.1148371665422578
640,1.0553540944427495
641,1.0926589702911484
642,1.0852791783012992
643,1.0488224970435707
644,1.2134489801998465
645,1.2295953847941095
646,1.3011924668268577
647,1.4805678943936995
648,1.4428845692001613
649,1.20182897661828
650,1.0604583477474345
651,1.1195376305822988
652,1.055163401551244
653,0.9012835811574168
654,0.9010850869605627
655,1.006122790605387
656,0.9818654481863036
657,0.8479987164574121
658,0.9217753376610887
659,1.0363554529593413
660,0.8645498309234521
661,0.7294626940023061
662,0.8730932070701513
663,0.9097462364617207
664,0.7865461901693226
665,0.7536405088509118
666,0.8892290308358123
667,0.9032664814335861
668,0.7726575337748119
669,0.8839904893904519
670,1.0323191208871358
671,0.9192886264320782
672,0.9014233514470067
673,1.1082040228612164
674,1.6795001071076114
675,2.027142111377333
676,2.4066284052231253
