time,1,2,21,28,32,33,36,43,46,48,50,54,56,60,64,65,67,69,70,80,81,86,87,88,104,107,108,110,114,129,132,133,134,137,141,149,152,159,161,164,167,176,179,188,191,193,197,205,208,212,215,217,229,233,240,245,246,250,251,255,258,260,261,263,272,273,276,277,283,288,289,290,294,298,300,304,305,307,308,311,314,314,315,316,335,342,346,347,350,357,360,362,364,368,370,374,378,379,381,383,384,394,395,400,401,402,418,421,422,424,428,443,446,447,448,451,455,463,466,473,475,478,481,490,493,502,505,507,511,519,522,526,529,531,543,547,554,559,560,564,565,569,572,574,575,577,586,587,590,591,597,602,603,604,608,612,614,618,619,621,622,625,628,628
0.0,7.119478142941143,10.283760866730146,7.748402574702409,12.62830493536369,11.565830942480234,4.744293190593127,6.172725514054931,1.1483972716259905,2.42192128751954,4.058730131565464,10.617337828463182,10.608703074584103,10.534103481950064,4.617059909166969,3.835269602869799,12.51903597415874,10.536285034402917,10.501927201107277,3.6550224213175286,11.308696011658817,10.395265978667332,10.325329294499225,3.5031860843784566,2.7128749657998323,13.249153348172424,6.001829847480147,11.564748286831183,3.4549293788008333,12.598993398676816,3.9316317871956765,11.59466896281866,11.177537217764407,5.906274320446246,11.529674649069909,10.774716062568636,2.4951805553557964,12.477011602971329,3.7496217679161887,10.359504560983757,2.530577685110637,13.311753627302291,3.796785383511587,11.577606133111678,10.726200953622529,10.411809830720019,3.600370816987411,3.6472021982738907,13.128319132226688,4.783781607162474,2.8191824078745746,10.481601183066214,10.251289404435049,13.425783777897669,15.824161150659162,3.0292391137888606,11.43967867205429,4.6897755014996525,4.083309505877577,11.113572183565891,9.481289852232043,4.730394251761487,3.5031331588190797,9.895476121527288,13.672648524870308,10.358658073056972,10.57303455429684,4.359874149256607,10.437800604872505,10.468976889220867,3.511887425512332,4.660116528014764,11.498096467244917,2.861464225152289,3.8651156721202353,11.562446333711382,11.509991352202398,10.990248704474554,5.169509296248649,2.892186804942015,10.528970298740322,10.463337679857187,2.31761983851484,7.173711356140748,10.370715348080623,7.746934379917246,12.817036338216807,11.696064781596561,4.604025687565699,6.256617511241943,1.4110107155199356,5.047459397433448,3.823537342714147,10.315990352272776,10.999646218609724,9.991638281965837,4.686585988585292,4.0254322570448045,12.945221208545982,10.463437674449215,10.714571330136465,3.719254673912441,11.352459376035654,10.232007683291343,10.18129981339882,4.902715207792297,2.7173251843192494,17.489783584276456,6.089803103221986,8.01163848811836,3.5018640659233946,12.641675633998968,4.878959019929868,10.438723233036571,11.287974306447461,5.820606157098841,11.28551229366205,10.650885849684679,3.120954992036667,11.978471167574172,3.5922197862861527,10.269843452160366,3.3013875453834998,12.505188878398187,3.7175658074087434,10.490345971875083,10.832525018220107,11.450370790053439,2.935523912831724,3.4488922644624584,13.497029886705254,4.114292577562231,4.726914617132205,10.453020094447723,10.430100737612738,13.450261937990774,15.565787721722748,3.864814973346776,10.599436591946445,4.5993020909323725,4.8566230914110395,11.570449434157501,9.822347639752842,4.06924787105504,3.667371772036421,10.125300569365548,12.75263825648299,10.446966097937423,11.430467693882767,3.57388011047985,10.425326806686734,10.444564934049776,3.3063441882373974,4.644642091520174,11.459788175794754,2.6601222859463247,4.694131188551911,11.396034502000163,11.424155983000608,10.349555467732142,5.44562356560343,1.7303155605222509,11.66661206381681,10.449382613375443,2.164071224115165
1.0000000328495406,7.204393308060906,10.393446168703994,7.753123425556863,12.966784623349257,11.513110473229741,4.425271343705318,6.3425797839732505,2.0670515740395023,3.05750851791058,4.379892436516203,9.988383061382097,10.139056126341835,10.913562956302,4.582306313108105,3.83173287983745,12.856125843581976,10.564219268104265,10.544837227267372,3.58042581658854,11.204331351805308,10.373999234665654,11.583327188588747,3.4254951495489694,2.9524054035506437,17.09381630440938,5.712944225332833,7.697757035166724,3.4800627729055376,12.485135436849774,4.992553690686016,10.747642589556218,11.363579036660472,5.836913612279263,10.287356579581678,11.08666380885819,2.339761530340251,12.092872462076423,3.491625500103451,10.493754556147422,2.622347580168335,13.308590408938887,4.267692162506284,10.685777214325567,10.739601241115114,10.473507467242005,3.6134960218979595,3.6261617959722057,13.222062268317234,3.728331332511656,4.708840393022591,10.496731141399952,10.400566218787526,13.521657319264486,15.196577877405641,3.1470538144755857,11.375500916131863,4.636781489709942,4.7375745331483,11.378149420993996,10.446384770237787,5.117083067545263,3.575031709127055,9.991236530748367,13.15012046120049,10.400426865620105,10.416636398094171,4.744260495454211,10.37656278148941,10.434722164271946,3.5538723073944105,4.680902870749447,11.379525036120603,2.894459615741222,4.540517207522835,11.479624136455538,11.538710868358974,10.934942476756543,5.719162528748046,2.7980455929289465,10.456688888651042,10.466159855914963,2.1768273348816045,7.1675151926063725,10.485433117423993,7.687029429002242,12.616579332275261,11.653979535461009,4.5115990032267295,6.268059326635026,2.411295440740643,3.2941411176717184,4.311072082112071,10.461815816911043,10.249549204244376,10.814041989264263,4.708789650037296,3.8793650345999593,12.596655002993035,10.473435755396554,11.03215311767392,3.5455569937225833,11.375119787729428,10.372192599813012,10.565997640947042,4.455888737671938,2.6928635379664043,17.30557812795955,6.038788106105017,7.892390859145177,3.4531121226001056,12.741665421930893,4.741020906017993,10.190504209115101,10.673216477685077,5.9684989324475275,10.608028026789835,10.813812571208695,2.6125441902236943,12.371946634092799,3.8380105317300846,10.203717720989639,3.3020680115514067,12.38219425224698,3.5019880276461226,11.546624823379492,10.903441594752156,11.40014775168753,2.8899138496273897,3.300979776584427,12.599388913510094,4.563381978593801,4.855496761785651,10.565610112161949,10.21142172792187,12.523891916265343,15.092151180279044,3.9604321094678783,10.604598012383113,4.552045298523621,5.575273212725607,11.340026364360028,11.068796331526206,4.874168547687079,3.507409159885918,10.493434113566137,13.142592431908,10.37915909066306,10.568172805355893,4.503317570649476,10.434166859201891,10.439737422699197,3.4097781697491167,4.635049685160486,11.433725533622068,3.001719276518567,3.65044004322986,11.559114096663444,11.407766114553652,10.200529951869424,5.260054641503088,1.8823058804170736,11.630746601118444,10.465830956690132,2.900356808434972
2.0000000656990813,7.453710727074663,10.416672335658156,7.63834985813532,12.873237200626468,11.634140992173073,4.322118762746016,6.361310662049354,1.361072778921982,5.34094833015533,5.043591905555909,10.577395147676954,10.119801294052076,10.827830498621827,4.678360223053786,3.832778135453366,12.835354776669538,10.517572181473176,10.22760455181296,3.685830969573418,11.697677208558977,10.396646899803343,11.167473898736343,3.023777527922403,4.01328609079553,17.017621332728606,5.769639645599262,8.03090232297802,3.414703630905054,12.65048296060542,4.923144393407571,10.557080243314092,11.374282317483877,5.710506473550022,11.195328533130624,10.833646986427077,2.3664321079198354,12.201120114190598,3.9093076354679583,10.397491649404536,3.3413191702139127,12.552225179942107,4.50132738441602,10.627886625031003,10.852472388658956,10.492860554243101,3.765933837197809,3.655507876206837,12.933366298387792,3.538990399608976,3.146838881764948,10.41699702892478,10.118867445102483,13.552838508578288,15.443409859120543,3.024387266707145,11.475313005448607,4.443782925561638,5.026895370005331,11.52404497632984,9.322723571488362,4.643137900885417,3.607348592218954,10.06293628538603,13.31211037910223,10.628650075706288,10.471202595003023,4.593360653439302,10.405248573943593,10.454046540122901,3.300769499384051,4.650199970850573,11.383325437951331,2.9530470327923335,4.641320843903861,11.492178405049799,11.246580967187152,11.025822657478368,5.611949033401643,1.8384216839475829,11.691041757306527,10.465832023623037,2.1589644745868695,7.074973992888197,10.211364775635744,7.526179047245573,13.067951501626375,11.443883652850504,4.854902593889741,6.227400269709529,2.463750511467558,5.172026688526887,3.7885470306039704,10.248006151748825,10.162745136019671,11.04382052340681,4.659944071494898,4.026608376008048,12.70373092456774,10.41131270122254,10.109212551486003,3.779524894739289,11.40031107621529,10.310080831131708,10.287762667720214,4.008651574547842,2.6883383940963794,17.43098594817321,5.975293607850277,8.149776372206457,3.569248389762043,12.63443545442044,3.7880836180503,11.52490537375857,11.173601912802024,5.908421239433035,11.487708392161457,10.793507717578908,3.8224774797310137,12.09608133590758,3.5821749936139944,10.325381714997325,3.2372591307260463,12.340376423142649,1.7957536020189075,10.709947056713359,10.902377258069743,11.471258663668745,2.8155682286205237,3.8574321001144867,13.447343717193652,3.914180605576083,3.0380732845599288,10.473968929896465,10.339656144965897,12.114548565713722,15.336118663461034,4.010344724255518,10.589670314015441,4.567456539238404,4.6557518222852075,11.86223120436569,9.691493838909873,4.25605417554779,3.460478095078906,10.206880247181116,13.236648220112864,10.578223139105402,10.441360527708978,4.495275535666226,10.44052056844081,10.456035780556642,3.844967544479858,4.643580624013632,11.42615747152807,2.987858004434127,4.571581453556602,11.57563030458494,11.544786762373056,10.455350216992079,5.03935588752188,2.6545594122582283,10.713542015091155,10.502792018337246,2.046519289076074
3.0000000985486217,7.061589639120056,10.589414409706992,7.500184791914678,13.145736654556899,11.536303438980166,4.378510848373395,6.328639653005761,1.3123844246742205,5.023094292079082,4.574690395475272,10.363154921386354,10.321789880881413,11.088952946849925,4.621624680907506,3.8270467458303115,12.735563426595979,10.166684882023677,9.984121183996685,3.6226153210597722,11.545146572003263,10.412369671967186,10.905377783516279,4.222618781114008,2.5924143633377468,17.531956443677817,5.362123414869122,8.36369507445069,3.5081929131857583,12.652159616417688,3.6864701618817284,11.61176343258594,11.426504881350885,5.845696761364169,11.431133591024576,10.86511527894779,2.3627711206320363,12.207563718006543,3.0039904377690867,10.442408964195108,2.982322815836808,12.519269274209762,4.675558549540023,10.640471719638114,10.46075622823369,10.462461614195695,3.757167312920785,3.3933887005797514,13.666330146602277,3.811450407298945,4.688467611725223,10.62432163863391,10.317078285692041,13.71952586887523,15.818482000150963,3.8898086194406543,10.600197037472908,3.506621493746005,4.757239374760216,11.92063482256018,9.942764707124592,4.701694192298801,3.545008715075355,11.066680285654536,14.70373363099522,11.550356453273597,10.4189546502299,4.582834818856638,10.474524723667457,10.514482422014828,3.437690491721557,4.637550582479001,11.438896045945311,2.7681361145292493,4.599356619001965,11.493175595792193,11.55778473821338,10.269297067987718,5.036684038326497,2.8552984788982156,10.732519356986716,10.477258550119274,2.198024627571866,8.337450726337586,10.246496782480722,7.990688271340556,12.9222038066894,11.65210733955121,4.211227571794525,6.22451017196812,1.7432848150492577,3.218349241951239,3.9635479431297234,10.49516918882571,10.516976089672621,10.480480780840532,4.646673149318213,3.984254104889768,12.683404267097176,10.505042887968628,10.153749763317254,2.8320225616546137,11.435389413089169,10.376740388248493,10.211748847503461,4.640598360021137,2.653679710020922,17.167856314843622,5.995883785912642,7.807856258629797,3.3847888278690843,12.604084887367879,4.947297668638019,10.579434209465186,10.404611116834005,5.761315689547263,10.113789873707578,10.801763928524394,2.28621806470089,12.177742568975566,3.234014415247726,10.296066757580219,3.6000035789140243,12.438789809285096,2.4656891918198256,10.406456057612239,10.737875917283695,11.426884737594513,2.8670717516918436,3.823873571987896,13.367104776350223,4.6570772577206325,2.9757464936696607,10.562373424721288,10.447021661623047,12.12892510438854,15.161951248599767,3.0671919362595492,11.478894169917494,4.533313686391605,5.149796413476423,12.331707661422028,10.890415715817962,4.229386264337438,4.474410562963699,9.948010656631489,13.684304940684516,10.571440032597323,10.44052823593552,4.6375068853253705,10.406722494541736,10.458136358670629,3.2351279568919558,4.773281002374085,11.49846780254104,2.996668867271593,4.804475483443553,10.581779986798129,11.515428844812712,10.433870310856937,5.378393927192943,2.7897930847571013,10.537972650794666,10.141884106843769,2.8884878333357995
4.000000131398163,7.447702455840608,11.278731691766463,7.819276100597619,12.64414755399686,11.495390418054676,4.377392694956873,6.28910036126531,1.0391420303895327,2.746763794182873,4.123473230202328,10.260337891495745,10.33645259222141,10.800356480166235,4.608810570985667,2.801437984146007,12.708857294543154,11.451467441758366,11.495866163251067,2.6563887230272214,11.296980435093506,10.398527260099417,11.846374819633704,4.334100295379385,2.6500796879119815,17.207636760628777,5.697785813731012,7.713127867311915,3.429125323058344,12.466786183061464,4.72222889579886,10.476784585324575,11.23875896587062,5.805721550636995,11.43958424188352,10.927230463339514,2.646430696022296,11.53633174699411,3.6095524651518844,10.456635178680441,3.4991974150671266,12.528703008142333,5.049330522149171,10.745791485034896,10.687922555207063,10.539162903521959,3.4807471703010826,3.191542533733537,13.208810317503856,4.449063089453083,3.6930874518251464,10.557308691814963,10.315685602810573,13.522370160355123,14.647044834830838,4.013194665603294,10.58147304297474,4.554616283446939,5.5520530846360066,11.07338242222235,9.807754097529159,4.933703422872869,3.4592494649367387,9.922335567433999,13.094326049478921,10.531039823237837,10.44463602628436,4.568844808660706,10.362070526409266,10.45523661628049,3.265768533282143,4.640829758623721,11.477742710913654,2.746894743457564,4.5581189119210155,11.538983329018807,11.498523363788449,10.232970852925959,5.16377846130021,2.8207633487252814,10.67909970927553,10.472174902040782,2.319094143783195,7.252264375217066,10.228361326074038,7.988895790167665,12.933382028687038,11.559546894117581,4.406033511832442,6.3006627549634295,2.4588075463992487,4.767383203612265,3.7612491374816743,10.483898862237861,10.573696263207301,10.487824125328444,4.630819296994357,3.7606570898951723,12.620828883338357,10.530850317419798,10.54431685948097,4.164369995854967,11.084076660100047,10.327486310984348,12.756993840994365,4.66983052046309,3.2551871477332956,17.071048853489426,5.734441254605062,8.067526401036755,4.5015615958469954,12.598410152758388,4.20764459861468,11.640245211020481,10.112290254640152,6.0763927356056255,11.191858247303493,9.770062471636047,0.9055308576423671,11.366497494477105,3.7772581326840027,10.192205154469105,3.4238792248074432,12.358544760828732,2.525990460006617,10.34046287631183,10.650223249525418,11.418177646548687,2.7852888316610094,2.8720737006041803,12.772892544670654,4.423691938891726,4.781406943553897,10.573557135043531,10.27782869590387,13.3656614472197,14.87430028810763,3.099161014046503,11.457926381247532,4.574818417982013,5.937479328614019,11.713253166868434,9.336025736481666,4.945214008216622,4.468184651014329,9.967456415808838,13.226431525428909,10.480578703058585,10.449607344417336,4.7754820277653005,10.403762457884005,10.447863933770648,3.666529712919022,4.826933112627925,11.487941012764184,2.8837206216417197,4.792802064099113,10.581396233341968,11.54237419735424,10.059082973707795,5.248048243683299,2.853992049472298,10.58538504177466,10.256532281592575,3.054100354852064
5.000000164247703,7.4262291126588105,10.37137872245496,7.997615418628849,12.318277076934965,11.603450555569577,4.342239711087612,6.303135244103869,1.6404245740555041,3.0147280119930833,4.694959005656128,10.588778165797304,10.492876426649225,10.399141407627887,4.6345174666926825,2.886286731006568,12.691787694452238,11.300520440304712,11.623937692096264,3.3600234390254577,11.45516282397028,10.414693268012728,11.813599821831753,3.781440302048479,2.4914699986706923,17.86049589522119,5.812040190509686,8.297405964995301,3.5223306942265302,12.68289042026932,4.7250845840327695,10.4938423523036,10.532634418635737,5.800354257739366,11.64645424850425,11.001121064214638,1.9646919366897233,12.597925630571776,3.5285776486531892,10.501095462049753,3.163127369379062,12.5161579725228,4.3006242678303614,11.460917259072962,10.18193645554258,10.47387267390448,3.684665302847852,3.6179201128889042,13.549388645597931,3.8560148505457086,2.93378264261277,10.45310262113633,10.183027476028927,13.353817938488206,15.047688316358954,3.894075147504315,10.590947967596346,4.578051547694503,5.000060358212117,10.662628869658452,9.747999760513446,4.430613518753814,3.5387073426412097,10.116017289055279,12.981475042484202,10.442678121808587,10.442262438109813,4.64144084211051,10.394859946101333,10.448888895165794,3.4041773527838464,4.707988978908109,11.360828277903769,2.7554877163176443,3.8251644360366597,11.49130173619195,11.511000676565638,10.273003220657698,5.004427231317673,2.8749328041714826,10.608687552177384,10.477975710539901,3.150536660058326,7.434816297803983,10.322148672400589,8.098582236063843,12.851069343900447,11.542036542868672,4.230153932867855,6.252812502599942,2.1370643226637003,5.502332907526105,3.945074292619216,10.35922549241344,10.482162135475525,10.352840546163922,4.599831781447583,2.8850851466154657,12.621067640326538,11.420846964971211,9.945639150133427,4.279591508043913,11.028887988326106,10.371469549466193,13.240531682878132,4.4850681174454445,2.308685665534127,16.452719801265463,6.004024558626522,7.715948864906087,3.3800709425929956,12.641194455440003,3.9143285990453145,11.56180509011451,10.086964398423722,5.794847954192721,12.025069376768824,11.005468995053963,0.39424572055793483,11.166173203465533,4.570364613601735,10.203508457447494,3.3102000330915513,12.402513055895925,2.932638888681477,10.229574205826705,10.891347018524586,10.452907870227595,3.72890362295947,3.6859383550896214,12.342987707709076,4.487854334743186,4.770599356600822,10.744371476630157,10.288182435595408,13.41197572196165,15.693647731290984,3.929276438106348,10.639117880732574,4.522857460101152,5.398384260550229,11.42808127045974,10.077150000998802,5.0376771289470845,4.4719412200491915,10.267313165000282,13.507405088388884,10.563017615625526,10.278554603478597,4.577689327163718,10.410202698689252,10.460273015518082,3.4951844427250816,4.786748709538899,11.460246529636821,2.9510559093871715,4.758060766363709,10.567339031408409,11.506558285929488,10.12809543532123,5.170936017161016,2.8226913165287923,10.606583500003868,10.377553487821105,3.2060587318703972
6.000000197097243,7.363387646231498,11.274097231571345,7.97490944575045,12.663771944097643,11.557936383916859,4.624366671711305,6.237567250850104,2.478374275034458,3.708569983916892,4.017088232858126,10.576703522157429,10.283886294171154,10.975535624655732,4.602861279039294,2.82534152157216,12.652636630844572,11.415078800857824,10.623562335112945,2.4574898238128227,11.138714382292832,10.383278803509901,11.704082303823702,4.344176025465888,3.1328372880506676,17.485596226282944,5.631553076642256,8.17811402615798,3.4749984105150347,12.492638891582935,3.9649295516120855,11.646248184956411,10.326184961823737,5.823871537367844,11.160629445503233,10.887268002641273,2.7081098988742722,12.442253222153068,3.2093435220884006,10.44214416498465,3.515862098817221,12.480561799644759,4.265824037857551,10.660011523323764,10.626182899216547,10.557515913733127,3.562423570565846,3.6545467935053257,13.412866317715956,3.660644017412521,2.8550957131356474,10.441652827932957,10.136677326862483,13.609900909159762,14.788982175025918,3.9207392370839322,10.630372648374424,4.355421923616218,5.101456436481369,10.942929820124483,9.74519659225319,4.909628550016333,3.456159500318364,9.846733299068514,14.363116745301806,10.40825923046114,10.58582471840397,4.361950839693297,10.513765692154122,10.43057867747625,3.5427907650565444,4.664901921355086,11.426814457892823,2.902633537790543,4.6261466840658425,11.545828435039809,11.517487988687707,10.251521265271492,5.391271772397685,2.9426234447349615,10.67957954464404,10.478482744180983,3.253426361986477,7.546191247941359,10.285978200133945,8.06821651182139,12.874870504949131,11.819584482241977,4.712379799402637,6.25207618289301,2.905363919689567,5.515792009306316,3.550366612325928,10.2663149801042,10.503566488456459,10.359405680833815,4.637596532204868,2.882819573337828,12.753687518448869,11.442824165436786,10.236876467528626,4.461004529196025,10.984105227814817,10.332455094905505,13.48485271432758,3.917843290796506,2.3903965593345187,17.03462517406956,5.944740879314191,7.83318754116514,3.4975792947112705,12.414193933365807,3.795042236036443,11.494528804234315,10.375050947431014,5.990300569696304,12.000447019417216,10.960298097659136,0.29277957414475186,10.793792041292996,4.6166132739686745,10.19776307338015,3.3600323070951497,12.422403010608562,3.0362662814725816,10.509987707705939,10.717364314005636,10.70909450801593,3.5182936750936817,3.870496179351711,12.05662968778089,4.758397396760477,4.2366175426660515,11.099108180670003,10.40232923351831,13.885638903609657,15.789800224067825,2.8869820359354494,10.711275968754975,4.564072309621453,5.013105007413236,11.356655257843094,9.988287084888414,4.835818742555396,4.60784733988543,9.595627328448796,13.092621316655977,10.512414745626414,10.425451663997688,4.814520901974108,10.367800607689745,10.440226410389862,2.8262268476810073,4.740960920033229,10.470421725633345,3.9002620663858267,4.833241992875759,10.477443115040966,11.371197871114147,10.389180862577012,5.089469303083461,2.9441907782163836,10.706255891716395,10.456584925666736,3.110796885666802
7.000000229946784,7.513852200390602,10.559962007042571,8.046350911796674,12.190370609511664,11.65107105598077,4.377779656601143,6.223817159277716,3.7107410855675864,2.6536917626459138,4.1614224277866825,10.585230992843165,10.180651707584751,10.513920837908039,4.619694310829264,2.86555669442141,12.401591323744787,11.415668910611005,11.385285146718356,3.1190926300753374,10.813124140850713,10.30272034489463,11.48291696324755,3.9030369597440755,2.62803989962561,16.968420251559955,5.857992298400957,7.869379972514569,4.509702484929888,12.522623766200095,5.489316612035895,10.375523955779142,11.340534195702134,5.950535908808536,10.875344109773057,9.600629513751636,2.1174035086429575,12.268421625522613,3.233371239787337,10.336188992275327,3.365772142664476,12.49823374002022,4.297346104232702,10.649518355037355,10.683638429846102,10.663946621498962,3.3226085173665765,3.3141527231759205,13.644823039510076,3.698639118674916,3.0877343567645346,10.427722111431654,9.861556956934926,13.403212342606098,13.905280120269293,3.974624511555629,10.567188153092287,4.138994928875908,5.646799134807008,10.757804717093036,10.053120432625905,4.307295763223695,3.558815323934078,10.75472872284751,13.283586203139272,10.413062016121602,10.459370332408277,4.612557324310415,10.412393969582721,10.456087790648702,3.0173139186206406,4.665079770480965,11.422694572068048,2.929723201490059,4.602353220137703,11.56436309657871,11.519994574067642,10.301912437629065,4.9628425148000845,2.858039962291609,10.653629539507213,10.561026805350195,2.1151662191209106,7.543201727368781,10.341446512389936,8.083135586704026,13.146248749638204,11.465004078373218,4.080111124049586,6.102200488402339,1.3924959821730192,4.868302324713487,3.917013890979177,10.402371572003021,10.205368102647194,11.149614674859455,4.679239299676886,2.9245462659905086,12.508732144041113,11.432342295241687,10.115620762689584,4.448109428919721,10.557872054163617,10.391868962359318,12.476441567075724,4.440750575627737,2.674477833812005,17.172784378423973,6.009063496230937,7.852335501480261,4.475041470033546,12.461690687499832,4.115976597092664,10.53288199806154,10.447013713449172,5.883672273203032,12.037069071753766,9.935897760350755,0.8329431085536034,11.05749115072513,4.5928519016600955,10.151693772974987,3.0694412445637917,12.37576230261301,2.82110587416486,10.04698233141357,10.673365050746215,10.69907502307593,3.532359679142609,3.355714460759496,12.083055720694032,4.586803132956908,4.761765220637201,10.742921450992698,9.536784127693704,13.30529533464766,14.998493095445413,3.0030034133067063,11.458521512999674,4.570588497443924,5.798302761495039,11.602436297326937,9.760713882887629,4.9475608618276405,4.4292630859155135,10.434855339938917,13.456701155071267,10.486587032800797,10.475589760610651,4.70792757515481,10.415768430245658,10.453814759895016,2.7005104003518303,4.782913698862162,10.361950106687079,3.999543563382444,4.762554562572229,10.593027408269947,11.471267349403885,10.425358499498692,4.89914628960181,2.855305972117113,11.09957302759891,10.4518977878462,3.2066902862305615
