time,1,2,21,28,32,33,36,43,46,48,50,54,56,60,64,65,67,69,70,80,81,86,87,88,104,107,108,110,114,129,132,133,134,137,141,149,152,159,161,164,167,176,179,188,191,193,197,205,208,212,215,217,229,233,240,245,246,250,251,255,258,260,261,263,272,273,276,277,283,288,289,290,294,298,300,304,305,307,308,311,314,314,315,316,335,342,346,347,350,357,360,362,364,368,370,374,378,379,381,383,384,394,395,400,401,402,418,421,422,424,428,443,446,447,448,451,455,463,466,473,475,478,481,490,493,502,505,507,511,519,522,526,529,531,543,547,554,559,560,564,565,569,572,574,575,577,586,587,590,591,597,602,603,604,608,612,614,618,619,621,622,625,628,628
8.000000262796325,7.19577967048979,11.33760895552981,8.07136130840326,12.192764699197525,11.528777032414219,4.502602356327644,6.278751475982152,1.8577372582665417,3.4975485327816127,5.3415671476933975,10.512151416194166,10.277405567850382,10.656358072889091,4.610310074096267,2.8396553693814504,12.61889708282145,11.339380948681706,7.262591565896689,2.596883473769897,10.95194456505322,10.400312368691184,11.690555006688031,4.00415874287567,2.727450587476808,12.354894754598211,5.700276649304623,16.4665244768975,4.361307449566,12.451975161769417,4.707074676854693,10.427428119240579,11.288523566045159,5.947312068349529,10.275521148522571,9.977466550618662,2.27483165769962,12.165737705269793,4.016554748231197,10.512016233944616,3.2464126767947334,12.471485723002301,4.3378578585553145,10.641678499231768,10.385597813753678,10.432803498313847,3.7654933548636933,3.43389587473167,12.856344302530745,3.833110361884165,4.9100875655058625,10.435369621197859,10.218969900847325,13.120301590660484,15.036079619713965,4.0166079105295625,10.493773456082513,4.062627862578676,5.1282366664716434,11.414057626479,11.054910595563799,4.8390885258688,3.5299399690320508,10.693702158084287,13.459679003921059,10.672646364735842,10.447252333096458,4.544388155518977,10.437075802365582,10.456456170293682,3.176213466359709,4.648777889580139,11.41502943714961,2.9421604703956095,4.588472678673062,11.538953719381064,11.588879729886694,10.420233492707055,5.039620971630102,2.8693532384749676,10.789702903045521,10.453604367349099,2.2728808774404357,7.919760645333583,10.300390083413907,7.773297594005432,12.616184894877168,11.518374996159078,4.803741577733604,6.0432463404301116,1.4305678411030436,2.7862688196915197,3.7990105030271843,10.438915401381662,10.222291966937876,10.887501043910627,4.649890323265399,3.7976511252187692,12.681208469836202,10.510260992958392,10.298935396487554,3.700478588777121,11.08677750925957,10.411440233038734,13.522256792905804,4.5220397256318225,2.982911648230455,16.939744603587172,5.776852045538806,8.03606525415486,3.578327238804546,12.456058874860762,3.728107356437927,11.361677561391875,10.590297026627692,5.832872398323108,12.287420054398337,10.932718235010622,0.5035010409039449,10.9211384811022,4.608258863946498,10.221596694738636,3.574295710522797,12.311318676767964,2.964794202998511,10.48627405629561,10.429569793245477,10.576959607419097,3.653606428376016,3.61573084914532,12.024616920772916,3.707911753332449,4.493469203464212,10.669873334700933,10.216922430476052,12.266183539079451,15.011841727878545,3.9306468469022064,10.62228506216004,4.573865443657225,4.011291668310502,11.039078541513373,9.961046278583282,4.873957499600655,4.534326757707882,9.934070726520389,13.683449836762703,10.33160361044411,10.641872111502124,4.5088431626132,10.431072561571542,10.447843255020523,3.321714462612973,4.7086474809930525,10.474750496259695,3.950523637147945,4.7471707492697135,10.513317117987958,11.493717412797334,10.331722980293572,5.070115812921925,2.945855554137859,10.711426176523863,10.468669338230171,3.0548977279577234
9.000000295645865,7.2966575703009235,10.345253305666269,7.814025481927966,12.40108189656988,11.65400782518047,4.53284964440423,6.329626763141901,1.9354803831977567,3.3691226161307295,4.076640751460172,10.568006687621194,10.115805950011262,10.695297588560933,4.578843278909782,2.8561613776484602,12.58881518794758,11.466789752217448,10.48715251302409,3.546130872716688,11.082819569572637,10.396763508577024,11.662222323969624,4.541891709200881,2.5353741693916847,17.27260760465478,5.793535409325047,7.8587558107529585,3.449110056966185,12.233180005428538,3.9315402704301086,11.619440234336166,10.646480601581912,5.889942611936617,10.297272212424533,10.883706532828313,1.7515316374509493,12.700077481070082,4.023987556373138,10.440344683095317,3.151852306464653,12.500538013776168,4.381135376290825,10.631564193113224,10.540836326115642,10.503547705607522,3.742048472059921,3.3059934881032196,12.636363657679649,3.8468600670276945,2.8706496376053647,10.418559726267787,10.084950891005233,13.477382043750744,14.724021393962115,3.9561778599925086,10.544747901384813,4.2382978893253975,4.712668786559433,11.11681129095091,10.381671616038787,4.128919724964218,3.483332632296544,10.850692882209254,13.87564348527751,10.507529481099173,10.334530534825403,4.569223726640446,10.435334124482967,10.513140567269515,3.4465856154800925,4.642864338787804,11.47024754735783,2.7950858566316326,4.700241141503059,11.586550788579979,11.515400513283305,10.33663802287401,5.341692591959943,2.774065749563736,10.499020425212455,10.4734520537628,3.0214315123688746,7.590014280855816,10.467041654787645,8.04589900111804,13.179568713782505,11.59347149185589,4.343665797417954,6.201108276923958,2.807278197941559,5.405432418112509,3.8064445471140353,10.421963436456783,11.31867341799254,9.349349002021567,4.728683222081797,3.8010407126089576,12.187414698177994,10.508580834011681,9.473754762770564,3.788887051949396,11.094254885782371,10.358435523627701,13.585595887037996,4.5125773728304255,2.7019985355072036,17.130229960484318,5.9303611957210185,7.934019820699568,3.821241365053201,12.317584185795777,3.997376539298034,11.31115284467186,11.346136064055486,6.063035291285847,12.119221350458302,10.732386761798589,0.2512312490645665,10.907686214404384,3.9121331651022273,10.154215413243417,3.4909801777883978,12.325066416981288,3.3086977579633325,10.451418667157975,10.300718359018592,11.415048328267435,2.8407010674814717,3.960637912744898,13.253640374249827,3.936980928996329,4.613263001321151,10.610195993400858,10.241220361641137,13.418193258755952,15.493988240948923,3.9551940467974895,10.610785599182316,4.515277029497752,5.026979366922014,11.468820286105315,10.063600217437122,4.9726181218121095,4.523808822148172,9.681603936219007,13.592044296543754,10.57191126701173,10.436427796652374,4.627694738979598,10.408277656785318,10.444004764117016,3.1396952156931905,4.652884375636441,10.558267278183218,3.905964488474454,4.739371008888775,10.53257084901312,11.501318846973275,10.400976011435429,5.132514965257399,2.897613509983573,10.585022289218049,10.472053167688482,2.159432023810521
10.000000328495407,7.54270554091859,10.357803687558194,8.150084375649321,12.566059277981832,11.501440426429467,4.326818516459878,6.312821454558189,2.0322968503913716,3.34726141235494,4.283412836987937,10.378428906587425,10.653526334669166,10.20308867141029,4.583687917183854,2.8288278145966212,12.600166154619107,11.46157669190831,10.385539814689272,3.6848251299649135,11.119706040636558,10.413359008613853,11.799506359728591,4.202819370411602,2.504790815728779,13.338788555109769,5.878355515495504,11.91125603726544,3.4519427118598105,12.641573428131377,4.084718889279083,11.601385710755084,11.40950732864039,5.901896117906839,11.37450194439052,10.901579462680314,2.4944042844347845,12.106924716721656,3.323975140293662,10.39437570747106,3.5855517497566467,12.53803168575502,4.539512607415368,10.561661434493363,10.76388003893366,10.552470631246278,3.7275556108348185,3.515179692504549,13.53628830066356,3.6746438489337097,3.0780959471872062,10.419563766593836,10.28640124708874,13.415864341906538,13.779982884589476,3.923594310698434,10.649006178579945,4.134627197302474,5.306063285267342,11.299899952314757,9.23305066927118,4.049084474368406,3.434984546187761,10.293734942974554,13.7815411240034,10.367719602566195,10.44275562634718,4.52288037114954,10.479491341967647,10.437101433150987,4.061772144287425,4.662578394864747,11.45410029274901,2.7688585455665415,4.633764603981592,11.577727836380364,11.48484333761514,10.405291022123368,5.389697583656209,3.037861349507996,10.447106532245389,10.453529765032512,2.186799976626434,7.328368335836544,10.610054639459012,8.10974510986774,12.643306538515436,11.669612106990842,4.307065885246744,6.750684278169357,1.7983246668940516,5.58519648334112,3.973478485386839,10.453385876031922,10.557017449281547,10.199335120345042,4.746520955435867,3.7308578163434554,12.142075815430978,10.467509774792855,9.831245044308112,3.8865052279843812,11.06244086076259,10.216607112937206,13.23085511623303,4.418521985561244,2.849930243812043,17.072281419667153,5.846418435265336,7.801555730531225,3.481771253482653,12.376641439061773,3.9978855084162865,11.620398622536543,11.368849718918709,5.995161209947818,11.440809313633867,10.93828230376998,0.45421191328827426,10.845228839490968,4.118608804940525,10.036113821038187,3.1291968479125303,12.486059834002553,2.9376625277343673,10.281331254784922,10.629546700242509,11.475848643653132,2.7381121886018995,3.9532886908080056,12.511830100578194,4.057669122050967,3.641921799670263,11.402877721713987,10.287107238348701,13.212442600123325,15.160807184582985,3.839434902839186,10.612383842949358,4.566198412118785,4.070814927482645,11.546777279039974,9.921242455948994,4.714590305686396,4.583370067278703,9.946127375641302,14.007009233168876,10.42117770914588,10.493444871451201,4.566909240142215,10.292326124537619,10.421749612549647,3.193979423269012,4.6558913045623616,10.450587003311304,3.9918206507601495,4.781662974581995,10.51464926777888,11.572037124935287,10.34138879084434,5.0605390332064575,2.7248477327811518,10.394836506858088,10.4428871497281,2.1111569082224695
11.000000361344947,7.2651444917570025,10.548939272938883,8.040571821170198,13.513306059825549,11.683921142077143,4.329664653181765,6.285787391859929,2.260149913250598,3.575195536657243,4.206734893097467,10.481983101726865,10.395214529718851,9.749404258192872,4.637648385564517,2.6936997151033255,12.136803164781128,11.153006830351181,10.987865295580413,3.8030742230675614,11.12042601212849,10.240873100095202,11.713026472469592,4.408080291725103,3.0124389058649257,17.54368907322274,5.6266372922323225,7.917120033218559,4.456983475970046,12.490376893060722,3.942310127131353,11.612443526360096,11.350777667298356,5.93690547900377,10.977227387619402,10.143252171870023,1.9695950701325124,12.493481052593355,3.4078055807393524,10.347792584159505,3.141583803630022,12.492675649042903,4.351375125506659,10.57753231402212,10.409212679916816,10.43246459567623,3.7207577836925907,3.5923917508257643,13.622939241935516,3.5406102276365283,3.094135547097676,10.432930907636406,10.169355631348415,12.962259069640242,13.550442741404154,3.9724961754490113,10.530306873142543,4.560259050246337,5.790637013154932,11.322464362533816,9.473624080001096,4.844096247271407,3.4165317546672966,9.77740411758636,13.56148087330272,10.43864110986113,10.298488890046297,4.553900016933727,10.40615415626715,10.459311631252797,3.3382951059552712,4.774846043014723,11.417706770022122,2.72705124743463,4.781593344908538,11.531136543271995,11.764947910082793,10.455165772138557,4.336136957695349,3.725006866497522,10.461195626181723,10.464966829217683,2.226509748167858,7.138832801360295,10.760169006427398,8.16282669858569,13.683382885834675,11.816711252996289,4.8241785107519455,6.287630031106318,2.586954015640311,5.662478042354007,3.8955502514761338,10.33193133511925,10.428217789389096,9.912054659978164,4.658996983575352,3.8133282688540913,12.34644246840835,10.46744689332494,9.9614664831658,3.738876809227196,11.27975595115918,10.319003585538468,13.54021252076421,4.527970465866868,2.7315034635616104,17.39385150063907,5.691134177000576,8.224928632079482,4.459856951958313,12.20513220492732,4.1668087651397165,11.604405128605816,11.18071903567012,5.985412739889251,10.507281881735798,10.081207162037412,0.22356062808807708,11.153649315287609,3.9914078286108485,10.180933298091055,3.281239540935919,12.521195069862223,3.14849549937208,10.572471524028288,10.84399869936417,11.410768055369076,2.860290058759294,3.934566461575511,12.887149981249477,4.081244648189746,4.449417880277276,10.645806818002264,10.29907585248436,13.584848782732008,14.055516692551073,3.957384377492748,10.54175384655192,4.559312662253747,5.063178625275604,11.924288015925871,10.607697943948404,4.826587442748372,4.412893797613759,9.658570590242652,13.7841330317859,10.267418360918645,11.4894367863438,3.567997981704623,10.426895647716103,10.410275449875593,3.43795842349638,4.676756219499966,10.421026506905026,3.863319908945462,4.85621531396748,10.638205726681395,11.531048094145039,10.365553062514595,5.163985236759083,2.892682784780614,10.446301020213092,10.420530252328623,2.345753827978595
12.000000394194487,7.237707488442287,10.483623055178242,8.29792484326719,13.416197137669107,11.663054982636046,4.907734416307727,6.254588358155476,2.0671340502195292,3.5337245374615107,3.888617906124802,10.519208510950346,10.448075280216411,10.078983702817672,4.609738582223102,2.786677810322568,12.217696717710066,11.386067195749694,10.852571479546562,3.5508848697129016,11.269031402896577,10.410233014522344,11.670078457413213,3.8426556048278657,3.1566691838496013,17.243949674251418,5.790449099755733,7.685568109901147,3.4701521903143284,12.476062929553756,3.907469211295597,11.495321072741087,11.36725794537234,5.962955220214229,11.268949321026264,10.743472579035569,2.535360348870464,12.168892778326814,3.2435832829393507,10.183145149948944,3.319556472406263,12.491981421476611,4.709783759259586,10.472487752365623,10.540753696468133,10.424351104873983,3.7292161867162843,3.6727343452490504,13.326472697079181,3.9544931171326727,3.0583925002499788,10.424684629402863,10.23964752069973,13.528324287095302,15.368840029715901,3.909930106527473,10.620957590156275,4.591602889832115,4.877450008890143,10.721209679596107,9.907512559889675,4.214247581667565,3.5616915150473822,10.0040517259336,12.912949227399887,10.42566769951055,10.449909500601143,4.571872358843457,10.399455763092678,10.46403869121943,3.2731651533327146,4.69215330377355,11.366208614298536,2.862042524349082,4.57377792091612,11.454997807825913,11.665024596253168,10.517232603013085,5.05962124486807,2.920672582521657,10.466140866138897,10.478189164898483,2.1749899443765557,7.320318011343833,10.502336330105384,7.8483516678326,12.785574717899816,12.055170927029113,4.286854121533901,6.4912041480596665,1.7601141439420998,5.585637205133422,3.8104916444513792,10.529733799310122,10.369018362526457,10.892076331186454,4.710286725829469,3.847239903721427,12.64587541075529,10.447537041455105,10.940489700023031,4.2144875822604595,11.251080741411757,10.371408492094078,13.645501380142235,5.0421150573192755,2.4818570028356883,17.210127779093646,5.777726437673667,7.940354915014886,3.539003970921244,12.52221050221229,4.162209064473807,11.701353114108578,11.06605502525777,5.9377322282681515,11.155152211757253,10.941534720952028,0.25135828114178516,11.151454320215391,3.6469211921446183,10.190184805367242,3.0715033951856725,12.557502538509663,3.3183022714880686,10.441465727947863,10.652412145563567,10.580356932226357,3.7352764949661714,3.918381401319769,12.981867148751004,4.128722090330901,3.7439205054037363,11.49579708886126,10.119708917209941,13.496298975157769,15.16533973674199,3.9316459906847943,10.499210611893213,4.695745567334129,4.863182067842638,11.838529450464028,10.145064853722776,4.834251044769153,4.420819305318964,9.900239340023525,13.78730773613433,10.274050430206191,11.515749734870845,3.4812663284148555,10.455548118289364,10.458100216311824,3.3742820129841986,4.6025987490260905,10.438329189188918,3.981457776964007,4.723081991405036,10.600525269035547,10.881922248839745,10.14089996924881,5.280765666411481,3.7900134615856014,10.472316950770573,10.471555044147584,2.4323961649421157
13.000000427044029,7.294940185839998,10.534490038470189,7.908607273626659,13.995206734472402,11.806020203620376,4.180762926421306,6.207717059866737,4.274540932100623,2.7902032642294303,3.9714501453092375,10.524762450474045,10.42459615692589,10.077649540620941,4.598297835269446,3.816784772775929,12.015354382408825,10.215350647050638,9.210694102337426,3.5024825641489237,10.866477532874276,10.38756894122877,11.48395225569571,4.384724027928762,3.1764396469659775,17.475914500688674,5.491965750509233,7.999599785626016,3.4096204725134664,12.879181178540184,4.110269281235937,11.641701907534712,11.302656361178025,5.954197212051679,11.206491890296844,11.112462790949415,2.2348866916025862,12.451129744608778,4.000602843578994,10.19732051557966,3.3763410171591723,12.535175039815885,4.278013861760078,10.538380412306713,10.3055581116263,10.465176436570177,3.735174935608671,2.7652710782395973,12.93283379714919,3.829501918658339,3.149005811691755,10.46697439264284,10.290519216461737,13.645002832801035,14.66444135023715,4.079571727898713,10.659093937984863,4.26714225739514,4.936777315241765,10.832862683105512,9.710767786426251,4.870463597005615,3.471942469966957,9.955321202808221,13.548429043171941,10.324433561180522,10.467273620905237,4.611269684780042,10.355145828270805,10.463940566177763,3.577918244988297,4.641630292219811,11.477692586115774,2.71321244270905,4.610158023646839,11.56425448128732,11.570405975783041,10.477057970163449,5.119065397646708,2.994984665291873,10.431105973839376,10.459644040714364,2.202660996223311,7.327680629845873,11.24257302767655,7.925827313706622,13.161400917863904,11.777820987802748,4.682696955186869,6.295536875936714,2.4275788598481727,5.53221753490269,3.907718304288767,10.476229307281464,11.404929695627388,9.476934981782444,4.6769644587581185,2.8561164784623814,12.76296086114439,11.44063499471911,10.076205207630846,2.1028808805414876,10.985613738478131,10.184386749656063,13.6531896389764,4.9349382873661725,2.3669974709004884,17.124897126484132,5.599705003508261,8.01869144882732,3.491662889331046,12.743043734469127,4.08028519321367,11.582204186968376,10.607527802408299,5.837290430978497,11.26752092237264,11.026730141254193,-0.8876847440964386,10.430932635781142,3.60885630683259,10.275626869378375,3.3212299633688094,12.542542172761154,4.979217482489059,10.569023388096774,10.668980093245969,11.391359882521506,2.7996965046428097,3.9191949262102233,13.088789214556382,3.954608614017404,3.801034069609998,11.376644953865426,9.682206719516262,13.58857667733601,14.697627130823367,3.9852513797386373,10.554394691188202,4.711527089660918,5.272087005182587,11.796648578892496,10.114752987431578,4.907935523052661,4.461742873229941,9.970600785512698,13.063968071846725,10.297807406880853,11.460366965222923,3.564282034167709,10.436985343803364,10.473240993075894,3.0205283415605395,4.531690232673975,10.380502184275743,3.788251021277189,4.700009696060361,10.618141817144696,11.463050958610904,10.299400844077478,5.345156057807945,3.01595243551707,10.37107689119164,10.474103243872017,3.0638944915219484
14.000000459893569,7.202328094022198,10.625635389067352,8.084990661909908,13.870947055790039,11.772643033539914,4.57096331749384,6.242021045439774,1.939428606254606,2.907447797612767,4.096564119629013,10.447668313518106,10.440698617688122,9.765928439601861,4.1759194566508215,3.834145717853818,12.20317144529173,10.263135101640314,10.004203211711282,3.509711465325759,11.148486408958519,10.349817056512741,11.573669356803618,4.335883737285984,2.483641829889619,17.581663886613438,5.513112601820358,7.677457362593286,4.407319887559112,12.748344341105577,4.255370285296471,11.508151371105706,11.317875015578576,5.84801973514018,11.09139149907654,9.104148172107864,2.7471732551855172,11.915843350271055,3.5159503497898648,10.208932674499914,3.4135838414893254,12.519798777455843,4.358170098687439,10.61539173116376,10.300369044895813,10.45107427811667,3.5652476181648747,3.487729932659852,13.258809083022571,3.5656279838329428,3.0415289405275354,10.459128890190167,10.17472883872811,13.680890771049521,14.065976598510181,3.8967140248015624,10.674732564721786,3.9294048999040925,5.5370591128033935,11.560085638741638,9.871669042153627,4.929108613766527,3.5102628309551323,9.768533154808262,13.245402519494958,10.472563905752597,10.48461752304948,4.607511246100587,10.379379241430234,10.46006221114755,3.079704862820535,4.648721863197439,11.402887227030591,2.743480627073923,4.570035416409724,11.550883989976372,11.517366973677941,10.4328266612306,5.301933528475643,2.984255807603215,10.435553957007578,10.418037385582412,2.2402407190664264,7.131162575851118,10.701594962481678,8.083143386408773,12.627438000387935,11.886263818245025,4.668748704887538,6.294096118880484,2.167684440295049,5.597364624330544,3.7656204052707385,10.5376781805631,10.49700569433143,10.45093534694317,4.5923732370686166,3.6813832139779574,12.35577295741711,10.54366960552573,10.575755175140202,3.234694409025409,10.866268947571198,10.331195820626865,13.016835095701339,3.4931427279650675,2.404058002109839,17.536761826861706,5.70376809015885,7.981894883325656,3.455187270632305,12.485166561998323,4.057527900840841,11.376965974006133,10.54494285022925,5.88657179445471,11.869772469824605,10.958037332585626,0.5031611929364241,11.050182364701634,3.3115811403568878,10.098110350122562,3.0660384916774635,12.516777737353811,2.77578657825939,10.551995291166062,10.800680934467403,10.259994649651665,3.8616151347829533,3.9279424508849767,13.396673550636807,3.9396285647218856,3.6344147432407623,11.468112744316201,10.346803533822413,13.65202006129759,15.450616005867412,3.980224008357459,10.568781320891363,4.657382927722884,5.097484214127491,12.154025286329158,9.923643154754059,4.951948720856658,4.477466120736823,9.848814917650108,13.299937291831485,10.343182555138647,10.505710423475556,4.543897417457822,10.399322840115675,10.435458549261442,3.1316198071517314,4.673276754291118,10.528491390187932,3.88662758797978,4.714662213701894,10.585009776500337,11.566989201053108,11.100124056382471,5.311021470199194,2.935110827044071,10.45660227122001,10.371643896479378,2.863483479694831
15.00000049274311,6.97185200810487,10.420472920266798,7.942227443540869,14.284976579600993,11.790551697360135,4.311705941127446,6.385138408061416,1.5372990680682084,3.00798352683513,3.9255001726309278,10.540358171144003,10.445326648106047,9.931445411953153,4.713521512903926,3.7017517344365327,12.718319665056498,10.438867796327013,9.707648284776944,4.126539127418705,11.541499118485158,10.425716250142624,10.957960994815084,3.5110566188645693,2.8111677674100792,17.338985032537995,5.642217152231564,7.8263399193384835,3.526401499087299,12.506704289509129,4.097247244352278,11.557377636908665,11.358907037044059,5.8188561536915575,11.5560647399467,11.028115061336829,2.572086555203616,12.488979486518303,3.452292194136258,10.377459165483646,3.783748727232346,12.41761349572943,4.553109961618936,10.522274322970489,10.349231890794567,10.472902152564068,3.7962152380956278,3.746226337478745,13.419597409496925,3.6445821375314105,3.1523572241925977,10.47740461638857,10.284250817533067,13.54357240586837,13.727104022130149,3.142111751681238,11.449038949674314,4.242220873736583,5.31739047052682,11.428915025775169,10.005891572400802,4.961283582232886,3.5355024307488705,10.051463351130474,14.006307640368732,10.369584948137986,10.55479420581057,4.503539288627926,10.425748369999415,10.454613342248532,3.1611966172316732,4.652796516724451,11.445524157738978,2.939459375413543,4.709142064065508,11.54009806222725,11.533983201194204,10.578358515847453,5.178648979429175,2.8328691341468937,10.536854706952282,10.466454443513374,2.157635720997507,7.455760153985592,10.148331509480972,8.20737897401678,12.304818729273089,11.500768862301632,4.963030620928774,6.248603048700492,2.3387670804951335,5.765119661727985,3.992728740112242,10.5675810520577,10.859855644103684,9.99078836178121,4.5691235225238085,2.894132642144483,12.06348206152819,11.260392609110072,12.604977947828244,3.608015665576227,10.821491522980972,10.336590188321955,13.401742010538957,3.5102001156510907,2.461147325166356,17.199463963721776,5.77168699037556,8.138767448284216,3.4800202544966288,12.47193903264004,4.047207656119979,11.659992483354332,11.322159530524047,5.948653383235662,11.340562649694213,10.947699839678405,-1.2206400594409423,10.69923752987589,3.228128709711021,10.123678884736853,3.2094069348934395,12.335460465103887,4.7728130910232,10.447044589491108,10.548254013517303,10.432247958950997,3.8575093714717354,3.9215229383083465,13.607391727019325,4.572727652739418,4.768094517398557,10.67704452925131,10.153767036433832,13.236745216105504,14.330064313085288,3.8598452611867815,10.648806453871849,4.636668405676911,5.347737250741659,11.262483110963718,10.003533459953834,4.978995907277292,4.410630563638325,10.227733756103854,13.422820022749159,10.482682258209719,10.617858718391807,4.493485988054661,10.38681162627503,10.44631923961591,3.928039800333635,4.633663138514262,10.472098887807526,3.925471184069101,4.790898746384068,10.626222346493716,11.494339413122646,10.797362132786686,5.099761469616758,2.9399387072506933,10.484204007725097,10.325462435067662,2.183664148747009
