time,1,2,21,28,32,33,36,43,46,48,50,54,56,60,64,65,67,69,70,80,81,86,87,88,104,107,108,110,114,129,132,133,134,137,141,149,152,159,161,164,167,176,179,188,191,193,197,205,208,212,215,217,229,233,240,245,246,250,251,255,258,260,261,263,272,273,276,277,283,288,289,290,294,298,300,304,305,307,308,311,314,314,315,316,335,342,346,347,350,357,360,362,364,368,370,374,378,379,381,383,384,394,395,400,401,402,418,421,422,424,428,443,446,447,448,451,455,463,466,473,475,478,481,490,493,502,505,507,511,519,522,526,529,531,543,547,554,559,560,564,565,569,572,574,575,577,586,587,590,591,597,602,603,604,608,612,614,618,619,621,622,625,628,628
16.00000052559265,7.075733677171889,11.218802512712772,8.05781169427438,12.863273776131392,11.782663084830352,4.086485669779611,6.359737009710128,2.788737064158993,3.3760352365429562,4.13520212887079,10.384710849623357,10.427724469996804,10.386939460646783,4.656625056926816,3.7792505514245662,12.409694908904807,10.414236781453784,10.097081564038408,2.3524744277916034,11.31027774789716,10.399152972793042,11.897307013255702,3.921968076416676,3.416449908333399,17.37603946925747,5.736169515573506,8.043435061647102,3.4667875969935613,12.724428557071843,4.861445775913604,10.526903278316137,11.28198486244436,5.944141250357689,9.946710100150412,10.957496130505577,2.9093246199706786,11.627104474824984,3.0541852784120573,10.712438862642172,3.110397200544001,12.502309134869638,4.435954484428667,10.557800626022887,10.602634130092934,10.464555159732587,3.3094249276873917,3.6048933953049227,13.885625992825819,4.365352129955743,4.927067395163342,10.503446987976382,10.09782030536783,13.681962717651334,13.436411399521322,3.0363787620883778,11.454709127578013,4.558864379081016,5.81493010723295,11.609462160156983,11.23912584412204,4.6630586950417845,3.6865568560143256,10.72360142614471,13.641951702904104,10.398893780646997,10.593366362090528,4.460436614001785,10.418800782093406,10.453612037691915,3.3730666832883993,4.644172937205926,11.4677180328156,2.768422235414895,4.666768130340844,11.355843238400258,11.2126614402843,10.078026990328453,5.239379299046916,1.8455160657891363,11.487251202632995,10.465062141225955,2.191483752394221,7.543229121988268,10.448320716935225,7.984480231360669,12.22983132963154,11.684105266969393,4.555002310785926,6.344764586994916,3.1231931178123746,3.51669152611548,3.9444429316767495,10.522954335045357,10.554206178632198,10.481523090053525,4.57200684471917,3.8034718819614413,12.585908320825583,10.4805906156766,10.68453600548943,3.223004987922538,10.746668625866082,10.324747276190413,13.505786937620634,3.6556251763624243,2.363415872528594,17.79384043834495,5.745006320656119,8.227472277344324,3.4819325987666607,12.461343786889808,3.946813943060412,11.648310558442782,11.251750965196468,6.0526057812901675,11.605518231497737,11.03909243619817,0.21458114187388877,11.092242845412308,3.699976476012764,10.137124469130647,3.326736802946227,12.351797846046559,3.2657424260250822,10.50225210717955,10.625869178628665,10.449626685309775,3.8689330106399815,3.9459210126362514,12.689929001855672,4.017996319569453,4.62349038407404,10.477073300234455,10.280607354508662,13.307714644585305,13.806617699664068,3.2273356212474558,11.290901939239015,4.736086889881909,5.1540428184288585,11.163193083230352,9.982857946222412,4.7792775031349715,4.4711220794197,10.511844969062603,13.640906003210263,10.402888857832426,11.462545780882792,3.6207386681783276,10.434876415516854,10.440791368427357,3.427642224026844,4.6608866968763225,10.46957558084194,3.958748005495922,4.803582135932585,10.61262729737674,11.515416663994417,10.85407953007309,5.181381519031567,2.868073757906199,10.488727909487977,10.2931500277757,2.247603865898791
17.000000558442192,6.986662373459526,11.283952894645024,7.998623812381352,12.401841613823397,11.89049911878997,4.837546468154017,6.29978785454928,1.9625369469917513,3.2666971550749526,4.07813291358204,10.443143088441987,10.292384758205275,10.789245371959208,4.018311953236047,3.8417567109027653,12.031582971274133,10.434991462301712,11.553587026821294,2.8457627063694244,11.004948665780278,10.416686740820316,11.629704477155443,3.915013303315892,2.533662365779616,17.720238602264374,5.664988748772569,7.880260117082948,3.817508988452784,12.754061291833404,4.102473117082754,11.709917845308576,11.309115568489034,6.10604860488299,10.314291066591597,10.697609630342026,2.037573985627443,12.301583669775734,4.566703696608131,10.202843576697141,3.345325444190693,12.468108118720918,4.645530793856763,11.153723716202792,10.594393809936898,10.496924431062922,3.6862556439776513,3.555153158350394,11.919247280599336,3.6462182483859116,2.9656331324411127,10.463822928852101,10.317419919108158,13.76854202729525,14.485897730471038,3.8430772639644553,10.703911369696645,4.568111406836955,5.726408701550132,11.976662789018047,10.483169160144843,4.958986279432437,3.5191897233478198,10.202517726989543,14.259340542492975,10.296193804598635,10.620237380313895,4.511597735863945,10.423999814333085,10.454833175802483,3.455803890931033,4.701026123193561,11.382486824141736,2.8265614711048177,3.9465736124158224,11.448938267934414,11.524696035497222,10.567466360064886,5.064200357182723,2.865331015161084,10.575617686501388,10.50908750553127,2.0311917395710597,7.046741434406108,10.553971543510066,7.805082554017185,12.470477905396871,11.740821725329946,4.240676423508324,6.223711351935446,2.949974177164658,5.701272083103623,3.830595906300506,10.411025130054194,10.487524300830835,10.285517884442887,4.624722750398535,2.777462509418003,12.047674872585796,11.525182132619278,15.704376834304416,3.475608937235385,11.01985300698377,10.411060438613754,13.14517295027138,3.542372723103259,2.793747045426857,9.18561050584483,5.916786402103163,13.100524694651847,3.4570737797274873,12.662193751968793,4.0912731319395705,11.366671359185386,11.297169020673037,5.944293343885593,12.215385250145449,10.829611242667243,0.5215256669038035,11.287986996015682,3.9926598203640236,10.224987222065389,3.4529890066100357,12.375177055054888,3.2285558091420565,10.437084221722268,10.661076742086866,10.413388523893587,3.841357574998693,3.927101897912741,12.642904343631649,3.891299531248011,4.608475783612588,10.614162709115066,10.157628417908747,13.523582253269302,15.135236428603374,3.0396622971011986,11.473483602317962,4.6517495189602505,5.284359995270826,11.801459229868584,9.938104607741407,5.022254177739203,4.51050515233296,9.81684236855301,13.168839554996396,10.469348499410616,11.441644824956974,3.5012575796598706,10.478559383784347,10.46220072944963,3.8114203452226363,4.667252384333154,10.490513083635085,3.9406454953354264,4.684922018079879,10.559341112451087,11.473916047878898,11.131770643983097,5.262721083807483,2.9305637108319953,10.47283053484971,10.513561007083373,2.064946299414994
18.00000059129173,7.505150219076416,10.25131669913465,7.799969571599196,12.215358822391297,11.705666817668707,4.430435431736849,6.254165590692618,1.9099877389522373,2.8223125982785486,4.902016744391595,10.48266106345561,10.211721644379656,10.64501190929351,4.3958948293766635,3.7939022325250464,12.234217353627663,10.4058203878454,11.456122649288437,3.3373680386188247,11.335397327964454,10.074304396812684,11.757861534755799,4.030422846762554,2.529147607851161,17.518307716566913,5.637647897791283,7.9674052607920824,4.592377523784975,12.571987417296969,4.011720283193328,11.608264715522838,10.42549665917825,5.897748380712617,11.427706204134005,9.730232909545668,2.318488349192918,12.445603563073378,3.0386761734171213,10.3903638794913,3.260173904925559,12.454858391908635,4.584887737380038,10.633878093760252,10.606444338545273,10.579424078306815,3.522084856742709,3.364096322315418,13.767158688068962,3.7725065557746236,3.2407613982770838,10.495371389582704,10.35936343859612,13.60850095919713,14.89726814052494,3.0350084318502883,11.470843814910602,4.737634686834354,5.786305680206213,12.891010684260259,9.86747406511936,4.872873349510725,3.4968648596695817,9.790075937128927,13.480992716840937,10.444043484314077,10.147036176563036,4.574789696641751,10.405047924580165,10.451596956085314,3.4861858472439664,4.731093857932451,11.341323050618513,2.974446944375471,4.581204008093449,11.546918571501429,11.466341684983979,10.426591450137952,5.00907758189363,2.8304823492306435,10.478275710103011,10.429950628135387,3.2817143460567095,7.5091188165559215,10.522032899034489,7.996444181452207,12.254437267891886,11.721024069429522,3.846677960750122,6.237469999176716,1.3513234245531407,5.665580598212212,3.79923978814257,10.44193319052078,10.523620460935653,10.38638119982587,4.652803272530377,2.800278992058374,12.56047824335139,11.443385548746653,16.369512357198776,3.6259946656675597,10.747725224541991,10.379500914852983,13.434259104293403,3.5266025839582524,2.526037998260891,9.091194521896416,5.807496044325939,13.034548896578075,3.451913223392118,12.795284307770377,3.971202319493597,11.53100792809669,11.397829748880243,5.897112318825234,11.223878608033136,10.7316520547886,0.06705968976532084,11.013698706127306,3.9113845621531023,10.192844128571828,3.3867592582244255,12.450292822142394,2.934284496643513,10.389062357238762,10.640328474770529,10.618741324085894,3.6614038808777036,3.919225053721214,12.433077494397331,4.08094082805845,4.625433937008196,10.521845564413487,10.255146816548338,12.117490174495194,15.484299620351884,3.3760970493315225,11.407240724937438,4.660499034971716,3.9777413949731777,11.326737704226856,9.852889952907667,4.946821478123749,4.6299504470242,9.981121408466839,12.861095078684457,10.388854511153646,11.448725042027128,3.4470354703532693,10.45411213825465,10.441518468773992,3.418781633340166,4.695458262868516,11.455934475334445,2.9745274837239193,4.743159830370071,10.390473320345436,11.50948423523301,11.112962021144451,4.97510893827548,2.904298766609001,10.483552433761632,10.419154566956498,2.1287458085866873
19.000000624141272,7.085460544364365,11.375997695543479,8.194878256786762,12.383929125263062,11.484693512404537,4.154848742082337,6.287299003532691,2.223182905623146,3.089027925201088,4.314020281416839,10.53892335101689,10.446469897503379,10.365027972125556,4.585849979950139,3.863231409156947,12.227676429096183,10.472666380759653,11.071417013889647,2.356846789343625,11.890490763064628,10.347478280221887,10.797185645838496,2.8758809617869945,2.5328766112924757,17.268374513936706,5.77593448092623,7.838586228006098,3.469829259726036,12.63079612674274,4.069665295570804,11.608504050588444,10.422166417470713,6.005718574660932,11.244512049486321,10.875547800898469,2.861781470006899,12.296931226472053,4.940615139029357,10.13931942079727,3.0845944426514214,12.570372680225395,4.895017825730832,11.573924853055543,10.468713770646946,10.437374721045149,3.7596073374207695,3.467484942796446,11.780433060547663,3.988486105112753,4.590113091161673,10.426703763684445,10.274062234415362,13.636649989905514,15.23276776425224,3.034674654643143,11.45634759119475,4.639588787141111,5.487776767609344,12.703948848909116,10.111704829877317,4.867373559853893,3.599731360206977,10.34137024258123,13.115034056237423,10.40283541023174,10.541347487140769,4.4943762930386795,10.43005981073503,10.457055498063111,3.260643772810204,4.6631119411935416,11.404958586578589,2.8879359915909597,3.6200239388947018,11.533328189141775,11.341831243471077,11.32849408275757,5.323261402253278,1.767226527683229,11.54434950178195,10.470389056610752,3.224469456359867,7.416410448843648,10.261663093247739,8.109574677915234,12.184972730306148,11.705899651120376,4.293974871035881,6.334261388267922,2.8907501379319984,3.5756778261266318,3.7700335268479646,10.473440475958322,10.200514809410558,10.757524891543646,4.646325803393593,3.824645393363245,12.631142474279864,10.502272182697356,15.901911879457721,3.2668472315640407,11.24717617630453,10.382818640416415,13.043859658848493,3.48427364886547,2.770236579379881,9.39812779110532,5.875190895646508,12.374548008973184,3.7281186053991404,12.63525354736791,4.016172181519729,11.717714534646575,11.283460849535139,5.928401087381067,10.827088103368547,10.802068142273503,0.6750264734469564,11.095431475075936,3.956748852789153,10.099810645654252,3.240313660950891,12.51310589704349,3.1307368466121854,10.37170897372638,10.639356813734004,10.470916100466773,3.775435264971763,3.925919315963004,12.486369819258517,4.039834238759931,4.480146677634092,10.614312524081118,10.301924357192217,11.941348132310635,15.078572563000268,3.0717401808915037,11.46223787866845,4.553695570106227,5.991699101973937,12.007690861021374,9.888794719032475,4.980995651697083,4.6437876157936975,10.051166091022777,13.447507198317155,10.543591094367235,10.509146214683827,4.721297846981423,10.398588034247629,10.350719631672652,3.7521515590955783,4.679492850621803,11.474852831926368,2.963016149852039,4.754679954913944,10.428071902789048,11.482489703172693,10.933385590981645,5.283581560812244,2.921915148229066,10.456523612710187,10.474996916703315,2.1410459245231506
20.000000656990814,7.164733959848886,11.357240274341251,8.033483636452447,12.248997085108337,11.717317340828426,4.2076141387321595,6.3323267022686425,2.1483930939826417,3.04134280737957,3.7854785846036947,10.559746686871506,10.190122026934768,10.65795542483782,4.674451791392517,3.838718473906774,12.332774500100664,10.404032309616523,16.169822105080502,2.724809527767552,11.667828591681698,10.350546187555889,11.979625375561573,3.751468936195178,2.6860899119443524,9.677171403032965,5.708880365581332,13.4257745589259,3.4877571492827246,12.680504401578299,4.042479317085134,11.284691981666018,10.529498655579557,5.821169750159587,11.897858091508448,10.973868246089246,2.8756229742444024,12.081403838165716,5.256123123350186,10.299050689768084,3.0966805715125454,12.580634404393411,5.307501618551368,11.395722942398162,10.49322006452647,10.415612172510752,3.4332397498999088,3.7045461130915847,12.147992936893173,3.6931907723889164,3.636976643024798,10.475840127986617,10.305637688183731,13.391847104148216,15.198057903964449,3.8254322628450628,10.735605342092116,4.657078096973068,5.01892646229602,11.979435820124637,9.918371059044746,4.844713549811601,3.5435224535293743,10.46298373123887,13.546074339607674,10.389943289747947,10.575985336784928,4.510222510460738,10.478230036914994,10.454526580459268,3.152039698686645,4.659822303246026,11.438748166521965,2.9241666630695593,3.6256578665460233,11.538708354593831,11.508048237100546,10.604104332076036,5.135738731164193,2.970257614608491,10.604798415453088,10.481596052405308,3.0787712634726936,7.545905372490253,10.554915995201151,8.05972651098976,12.334360544403292,11.72245169312945,4.094152945518605,6.2629183595416285,2.515733691406626,4.335232140187528,4.1945617072573524,10.545567311316018,10.490500913500492,10.336486738421256,4.617564587608641,3.8526027322276737,12.289920794639503,10.38784128854606,15.624879446815081,3.2691722214505172,11.097398092574897,10.3884511653168,13.309809406535024,3.563704829670459,2.347735002539356,9.244668786691543,5.654828299044864,12.82642241573936,3.5514514054322515,12.720826904958855,3.8802102186138003,11.649028683724252,11.41820539527124,5.9406363673136955,10.893471605660652,10.969206404713418,0.6033482968696133,10.890820454788317,3.859794768697879,10.222164323853736,2.8915429228816847,13.275334574901825,3.0022971447154303,10.371536963150522,10.866603632703951,10.491339162707408,3.822114698258021,3.922284685670601,12.787087323307674,3.882876640510754,4.366184892130931,10.697972066559627,10.519986457158952,13.582505368721883,16.01318373046049,3.9585147694977607,10.601409930481084,4.668176662471035,4.531940392563683,11.979187193110786,9.998126634214973,4.856918970172848,3.9587851127108236,10.085789954960175,13.032134516082793,10.380330087375032,10.479767962512247,4.546008052318101,10.438883424645102,10.452574817286969,3.8797917547452427,4.65561047007929,11.433482631383445,2.9479006472686304,4.718793726945776,10.421896116388465,11.50700129786349,11.193295725654155,5.403234472192781,2.9683835944442016,10.45543902665571,10.467375430772778,2.2018555504687276
21.000000689840352,7.223449087386495,11.440401963691247,7.741340431746888,12.921779835406099,11.157221791323751,4.198519564990428,6.2760331431883705,1.9217456312597487,3.2374642638563005,4.762423454339154,10.38562085143756,10.648965357184313,10.434957476572654,4.628167485827072,3.7410141698009403,12.218646201684145,10.465193444919285,9.954156061279386,2.7590821728129047,11.360805005399259,10.410742736133784,12.626950951742142,2.8544733888426457,2.55438518190241,17.054837987796983,5.670768446064852,7.8980512835721095,3.4722067114312694,12.335887538116065,3.8189680074145573,11.621329146472464,10.425997482465254,5.979208405834475,11.0630125752557,10.779706115650482,3.1673107583218063,12.162390687357698,4.847636853016938,11.196120775102802,3.4343778318421156,12.432304029186753,5.118995752843258,11.516705093955645,10.375104089199786,10.460382902743376,2.8701470147508807,3.311961459047457,12.05781760113973,4.147849749480371,3.598711979549489,10.385829855195077,10.184740793783508,13.2182901990803,15.125057478890414,3.0784750673814125,11.400461723690288,4.865895525804052,5.334317962299718,12.011283984518341,9.918638925223433,4.950356646172923,3.513183718116185,9.997821573390619,13.102726169690476,10.285415711775865,10.443435588449862,4.610994553211659,10.417118591018705,10.452418754527447,3.6112397816759056,4.6624153104731345,11.424516330948991,2.9131481781798367,3.5525711690742843,11.54398738198633,11.475774185500052,11.070313265409165,5.03249504012306,2.9500124774389365,10.727237035712513,10.475281018272343,3.2496224498091077,7.699655427133478,10.454003477127696,8.116051979873017,12.19975422035837,11.441347471745527,4.761115226794991,6.065575711118942,2.9947083676917012,4.923041706848562,4.225439351329497,10.542849036319978,10.22632477455064,10.866845352525617,4.6511946826058885,2.888781686774139,12.448355595851922,11.407532440187813,15.113372497549816,3.4737140807933335,10.725718039196169,10.401084816762204,13.105070646946807,4.241932290310268,2.5168869717381837,9.230097676542062,5.916918312998162,13.173162606096723,3.558460330407917,12.617621748674223,4.000614335973297,11.575222541413684,10.979224596322153,6.037905244937586,11.513786759826864,11.07036517358537,0.12525445901018784,10.818987877955967,3.4597686018893423,10.186365474115439,2.6066522400131156,13.235079720907793,3.060924290128721,10.464537779464086,10.714387026772943,10.258483071579748,3.8484220872234625,3.876800528233243,12.972990492432,4.803081758236153,3.7784554495120166,11.439489948100272,10.390408497230545,12.30150732977087,14.72961090661979,3.982507701632907,10.476891773349815,4.575065492658155,5.316452959469687,11.174683909998981,9.621219881596245,4.507650717638605,4.45735845385469,10.713412105318735,13.558075525146672,10.58366116032488,10.302789517635121,4.715596232645727,10.406510682597755,10.441993498770014,3.4359365152520955,4.658183068319193,11.484239907204786,2.9177746967581975,4.855592391353773,10.556814027686752,11.576455191253771,10.13715697263636,5.346092483378817,2.8625701957883276,10.543421621208509,10.54335076040878,2.2921918674439827
22.000000722689894,7.068123537254015,11.390905456443503,7.88700472021251,12.937545790118278,11.839498496229632,3.9579650036546843,6.280758772023273,2.0598136831479077,2.7112770615153705,3.879646878740436,10.527245559538386,11.249064586655278,9.81875490194088,4.659069059643832,3.9095932197232255,12.240811008049416,10.371071336639808,9.939175361994293,2.5952376119305267,11.35492977480557,10.452625924821136,13.382596544501899,3.034884523020302,2.622685148586158,17.065963792223698,5.650160457044263,7.915488619844763,3.453250496600084,12.52235979005939,4.091655078092887,11.436854841608412,10.409032546124454,5.916508897469891,11.281503937117908,10.979615717302242,3.014847510745329,11.869296696881557,4.674288743485896,10.329348149538886,3.592598830597565,12.554194146418103,5.236025844808709,10.649430796214167,10.281288926500057,10.439967976925074,3.798007493263057,3.449811504495714,11.544077231054517,3.699876268148335,4.561942252031007,10.553418710624081,10.266248910673186,13.7136447327289,14.56134451092642,3.074324182138961,11.48330227396422,4.764497944273139,4.9006925780996,11.879208714931375,9.701333079911965,4.988515376843812,3.4998047636544074,9.714851709360737,13.471205145202713,10.37143534041828,10.613349966199436,4.422605397759777,10.452757893238056,10.452149695020927,2.6787067844199277,4.82601933205817,11.497701998840723,2.6637391815990012,4.586868448261515,11.582987331967852,11.490605995473622,10.790397791283683,5.358520082683864,2.3194463949108712,11.081871406595116,10.467798822042242,3.1487665410156502,7.590859205353698,10.331194763914993,7.930225125011652,12.972325432652315,11.526967838229519,4.342381213690729,6.181141111088624,1.8467135230116194,3.3556444979368756,3.8742998268784836,10.529213467647919,10.434901039195433,9.800039146337914,4.660910222179657,3.8427955958658244,12.280804683196681,10.421029667082747,15.701028988584445,3.426983011518662,10.948190592609349,10.421695188442934,13.742527755301218,4.091361120789896,3.179618805548027,9.052292951744912,5.6060625237376005,12.748290565396204,3.639693705272924,12.486514443261202,4.132771991942367,11.614861588706002,11.222819081090067,5.994198449068247,11.302807938263307,10.690762268070818,0.6409509331390371,10.82669391526959,4.5098007291488145,10.258575628460797,3.1976857686747,12.584694250860776,3.212064730990685,10.376182825803989,10.532004105380643,10.413263265962467,3.7582888749544674,3.919567410290766,12.700762971214788,4.689687761789844,4.485542568479765,10.737084400024601,10.470024015078469,13.609606423840848,15.223409923926308,3.9474645331880684,10.536232112133352,4.51508325503149,4.450813489452816,11.543000662125927,10.07295329287536,4.9589188064407,4.423948358356503,10.19211740102487,13.316855555673529,10.72758981110421,10.576211902603555,4.306504715741886,10.39114413814116,10.457252949614512,2.941668644820372,4.696302730291273,11.445293804076234,3.1545919119334935,4.795482708653269,10.592856883353258,11.547793451301667,10.302455574800682,5.3478479424733845,2.773008313037462,10.548621121519831,10.550156350190687,2.2254615805963445
23.000000755539435,7.357619096584128,10.585936388532732,7.5702089494499285,13.110637234555329,11.481420025638936,4.851061873112925,6.282597728590716,1.8419812933980868,2.9251079880313933,5.687063777872318,10.368364170046014,10.654421014764763,10.59775584530865,4.637778253947378,3.2990355398277855,12.583442440133638,10.522936684617306,9.6722692478844,3.610466675254457,11.543742522498713,10.371156228043759,12.858969869521085,3.1277526173231642,2.627836319526596,17.052037801651288,5.781065392579703,8.004544267685962,4.556468094529093,12.394490418153794,3.9287750817923928,11.482398842721146,11.290836868687933,6.080559438519712,10.858060431166482,10.066884841213444,3.2082611169869164,12.118082297512522,4.718181193147372,10.398095629546223,3.370457544269356,12.514709092795105,4.946319715289929,10.596578212015249,10.496994148823262,10.457276343471321,3.6785758869635012,3.5472443929114448,12.178709350791141,3.3250469761125263,3.632207102064735,11.336027352513529,10.313147331121364,13.763889641937933,15.647633508694348,2.9569618762479353,11.457085439061519,4.797314770945396,4.774808224924392,11.481644290566644,9.522608339381955,4.788353380586485,3.5237138043222362,10.250015630587091,13.292248064870437,10.372999937932097,10.480779775761722,4.6137446431738365,10.46498220721392,10.447398158324054,2.7612079706279298,4.784414497819799,11.438145272172386,2.8284619600615803,4.60830267537835,11.558549426960056,11.505617673314463,10.666814947508447,4.8477083629432425,2.848701025977167,10.718487892346054,10.477183260694872,2.2794796629418843,7.509973551572673,10.379094788532688,7.997352135326529,12.480735462669273,11.503372997561259,4.305627090473279,6.223171776854143,2.096340871950157,3.7379236957908732,4.0480738966057705,10.413110822489434,10.267377150103655,10.98115368087886,4.720414792665051,3.877822181426496,11.736151295255004,10.56857453654122,15.709967930516218,3.4621596821567535,10.637856563355722,10.363047882491857,13.114994587852376,4.186342870189569,3.115048226527438,8.640528732729383,5.67252201037797,12.574587484042754,4.4300683729778525,12.436236143245253,3.8644077149188156,11.581629093872385,11.290345363673804,6.036325683923609,9.505529497318792,10.079613410016716,0.5904598126099809,10.91100769722338,3.9619015756954754,10.17350580988707,2.638491067338165,13.358802792058455,2.7101407985508814,10.40389846479444,10.740028024475032,10.439312276869176,3.811382742097054,3.943990166243873,12.441378179412528,4.5895464661708845,4.862644931405537,10.700085248434261,10.549655991859305,12.111902098142606,15.389835614732934,3.915245307256948,10.636395406181366,4.612597555336855,4.649911931403759,11.582686832733975,10.687725076471336,4.836321963613071,3.439323588354836,10.613821394472284,13.396475952259916,10.454140604610348,11.307952039076747,3.723796694966589,10.418839500772831,10.456118581935009,3.3546285747934244,4.685602804779971,11.368873335900727,2.936350967689584,5.280172343878677,11.54152173808604,11.547880156148087,10.191628476420101,5.193695399427078,2.904488677549741,10.501701145136437,10.453496471169055,2.2255466014288685
24.000000788388974,7.2742173011165905,10.613087971505482,7.568557600368177,12.482033624273116,11.60106398520175,4.623043680684081,6.3383069441739615,1.8231161531572722,3.2279500953174622,4.521490558940601,10.390104670218244,9.890377316217272,10.94360882351114,4.5976305955733405,3.7658409221280116,11.981800194505652,10.416250131167,11.256039871493075,3.2690743297970215,11.88419376122826,10.444020359480897,13.619753382257834,3.835144273406019,2.609084810519413,17.543621981668114,5.503119195741415,7.84273061581074,3.015677035964127,12.539797342208827,3.74913342049142,10.958117843455797,11.295248878667522,5.764054613548764,11.653908638386046,10.883329937903142,2.66846296359005,12.229314932943613,4.871238355822315,10.818248507253116,3.159387762281635,12.5600478911838,5.040186244985733,10.60682047639582,10.293453458358202,10.50850047423937,2.758534612771487,3.404764091511008,11.814774241974973,3.510490496784777,3.6856346486268863,11.467066585995976,9.609300913174046,13.329622572453315,15.352629263872208,3.474228997300788,11.041649485707186,4.762910154845102,4.953270859903615,11.675167157291009,9.963193864036413,4.9869506536756605,3.6020612216767356,9.537868769540852,14.414061247529892,10.419891542162254,10.53064054500037,4.569447948252632,10.32770471468538,10.452777772267433,3.956388747979063,4.640213725845434,11.432667083334646,2.9707950518575945,4.560631292165549,11.444055854825516,11.460535136835837,10.082799340587123,4.822618536584438,2.805147026471199,11.754342285651926,10.430978219316067,2.2530768447147063,7.2001597754322315,10.476796310612666,7.835535424394873,12.348763093370346,11.610303012354928,4.425099085672514,6.258572199050443,3.7194557039799885,2.888904206709339,4.110459793088668,10.23133682026827,10.232528885682354,10.809049338077976,4.648647374524963,3.4838694855708803,12.22181529782446,10.37284318764808,15.907751314464354,4.0692575349357885,10.784688726299521,10.409759086241836,13.104419216542134,4.658621567332378,3.712847264842473,8.900811831429511,5.7329279912242495,13.507732232903232,3.5168664194203583,12.73842672889599,3.866055796674308,11.653521439202036,11.351257698462996,5.8792757226070576,11.244497703823352,10.900009060146154,0.5008114064414029,11.025805509697982,3.715770868111774,10.364167254867924,3.2705796636110263,12.57095717762086,2.5909516158597663,10.531464083862573,10.524277609194476,10.124890123822137,3.4281311777380714,3.5277061972274675,12.618653998094961,4.542061731375835,4.796236845638694,10.708895611242541,10.304815563383418,11.823794123244756,15.029540916532518,4.047935337788226,10.542764105191171,4.619584910532171,5.8757384858445265,11.507104648574385,9.282466692941249,4.957778294548399,3.453165876693431,10.47471021357134,13.950077316927583,10.426291170771536,11.406792494279474,3.549301404975093,10.451284990034221,10.416213260973832,3.9287178101810727,4.776428635714383,11.40310412847084,2.917093248255604,4.985915450609958,11.520043540748889,11.43100837258797,10.159847680611314,5.160246135227131,3.1556214604766084,10.49654313906492,10.389206031868653,2.1312818511760576
