time,1,2,21,28,32,33,36,43,46,48,50,54,56,60,64,65,67,69,70,80,81,86,87,88,104,107,108,110,114,129,132,133,134,137,141,149,152,159,161,164,167,176,179,188,191,193,197,205,208,212,215,217,221,222,228,232,239,244,245,249,250,254,257,259,260,262,271,272,275,276,282,287,288,289,293,297,299,303,304,306,307,310,313,313,314,315,334,341,345,346,349,356,359,361,363,367,369,373,377,378,380,382,383,393,394,399,400,401,417,420,421,423,427,442,445,446,447,450,454,462,465,472,474,477,480,489,492,501,504,506,510,518,521,525,528,530,534,535,541,545,552,557,558,562,563,567,570,572,573,575,584,585,588,589,595,600,601,602,606,610,612,616,617,619,620,623,626,626
0.0,7.53342884868311,10.52875011695674,7.660311524884194,12.13234498912338,11.40469733897387,4.549501281685321,6.31755990351266,0.8676249247389558,5.199152046462487,4.966783195551003,10.520340700654756,10.310921850463746,10.912295877090521,4.592669913224064,3.9581382455352303,12.634055028478175,10.526293117450457,15.596470698320772,3.3088077018989694,11.860783623742773,10.404185372628369,10.546035884378213,3.6612613900562487,3.033155196531174,9.0680319201809,6.026848751047717,12.62466862641335,3.5846557374822217,12.450708666161038,4.082513157736693,11.546102437042512,11.199765057108946,5.986012024264157,10.899440519193343,10.686426644258718,3.1391406001647013,12.316074131974705,4.057307628025749,10.356132184022293,3.50699747056592,12.397805776521608,4.647759455172453,11.138491557030314,11.100328653358797,11.449841173924888,2.859241683244586,3.7389923614663463,14.571464176610297,4.794981877418307,1.6009072151959405,10.452584840187528,10.90083712176039,2.4932589130969625,7.107480786277053,13.182450651076659,15.562666737980912,3.028691083780008,11.470865192092342,4.138309536758345,4.795576125637969,11.205160627399023,9.303870821235853,4.148347256273962,4.470550168375364,10.516265655925743,13.838975793867414,10.470646645829502,10.526319601312203,4.597227947839254,10.418421506895585,10.44745510516268,3.6604655082308284,4.647557871566323,11.330006202611411,3.0137958761505326,4.134853315147684,10.59869507624193,11.51642606815604,10.104187469662788,5.180853474248624,2.8274504027667073,10.452530103091766,10.446784073186091,2.4453672558859245,7.156243922547038,10.261081384496155,8.021497886043104,12.328067727910426,11.876279928996288,4.19193302410188,6.264173478509492,1.0490346388361562,5.094770219374778,3.9396473709401554,10.194299437307768,10.641239697967645,10.53278791769294,4.6402466652375605,3.840069214759307,12.364881399178348,10.567495553493716,11.418146623340172,3.551590018390718,12.065677958784057,10.41985705645249,11.21623969590825,3.8469682667764538,2.6608863042207447,17.77880414856004,5.555179407500179,8.172619711337482,3.527288308718221,12.83156738874985,4.940420548888698,10.467388162326605,11.335829353572072,5.867248751157693,11.610538182547867,10.8611143246483,0.9592689895463846,12.551712619181497,4.645825899994657,10.172192864083272,2.764652009521075,13.438509126908547,6.465197846598924,11.45563330977881,10.956819592492634,10.450629589815497,3.7485649598531654,3.4345178792646314,13.628087700528932,4.6331304326874,1.380720239593865,10.418687686862691,10.775024086861583,2.4191536256468638,6.701228515930123,12.266040799769975,15.676930595676769,3.9153136552000296,10.596790052240761,3.9464977809164012,4.195380816895602,11.64947779423573,9.565293753457649,4.797012436613669,4.520858946480999,10.565926965423904,14.853445908165945,10.403933601244542,10.495966874488008,4.6096968453764555,10.438650686799836,10.459140284830273,3.2201924975774014,4.655388823874572,11.441474730807016,2.895231584939347,3.7868825295971638,10.562448774304393,11.471558115946468,10.270975465981541,4.440519410279452,2.8686156555504914,10.901522380403321,10.391672561125942,2.2390184970722364
1.0000000328495406,7.47546901530272,10.407667498473815,7.872662439270568,12.249190627487165,11.423315045221171,4.3437793302538195,6.313305623403676,0.2765237269488725,5.0722134186333125,4.457791563473095,10.607432088213198,10.585717931434482,10.578083725571508,4.580231522512544,4.030883500694041,12.593706025931878,10.46719541002974,15.699513001602577,3.258017115801658,12.09660468519304,10.418020885646177,11.691108469096823,3.2872144408589143,2.6882890709460376,9.53443386438445,5.991054362329394,13.20131909641287,3.489239959655132,12.616105756464531,4.108082833598427,11.603900273741404,11.356820144123287,5.86655478651918,11.024891369068088,10.822466260771373,1.319902438802455,12.78151539820396,4.808720422299978,10.297179327337249,3.5963759362125356,12.386706389511113,6.790045375799646,10.542019687490312,11.076263054301007,10.749640884207118,3.747207336772207,3.538163541749901,14.43463220767852,4.762649765727292,1.2547407844906608,10.399394715496715,11.034173346714981,2.5746350594701606,7.69794066572646,13.471547297147577,15.144652570708763,3.0132532625013324,11.474416325322062,3.8621126740945995,5.927569044115123,11.793987404207444,9.87407599570454,4.356393731043633,4.485411602878085,10.636337584872784,13.506990303777965,10.3697688001263,10.582435867451235,4.541166198452021,10.388476271171188,10.441206247710747,3.2734767429030773,4.652353765664046,11.436986938269788,2.735618545335275,4.558252327697773,10.552035845834563,11.508736108627062,10.272084281236287,5.246503535265657,2.903412359882056,10.510364066985252,10.481393323105248,2.2158558759611644,7.198739978672457,10.368988992009458,7.676959100727133,12.218588344016378,11.655075809406847,4.0754696530768415,6.260144394451454,0.22596341499738637,5.170356325608776,4.085963193708823,10.209344646899067,10.915531291984395,10.114719143674568,4.617764561327069,3.5889149247182384,12.661335776666954,10.64204559503827,11.72550328798232,3.3417307749575427,11.985485438490644,10.426916322754995,11.076462346034573,3.084989594735548,2.8009904295644983,17.45043363636108,5.785165525965173,8.214291202162572,3.4643629002022402,12.638284005304957,4.500559015543892,11.479185322504465,11.396143426771648,6.024621607368738,11.308266261423308,10.933507315013223,0.8225079984761436,12.571810706574823,4.396224186404823,10.323801151104181,3.0620674626045385,13.397589621381183,6.464297243289568,11.538904733951023,10.80543722617267,10.442705216887221,3.811692030234195,3.4312753322709915,13.17304817848572,4.118623167663295,1.5988787324243094,10.467457421937295,10.882061954998038,2.9611078728690328,6.329857347835647,13.708459759059584,15.188989896493954,4.103154027670582,10.547647020297823,4.634841726553459,5.551058477875657,11.98155139762627,9.994903109690913,4.0743086663630095,4.496328551542052,10.294376219203421,14.022108186314188,10.231275503703873,10.516794254743129,4.5540698256215455,10.396374159121537,10.461743301712472,3.4465608362500797,4.651543817982405,11.424081594908811,2.956737339401696,3.783334705595143,10.526285093947319,11.46443454139753,11.136964512316455,3.827433859333788,2.8335513156391094,11.900941360232922,10.560528119377068,2.098419010121059
2.0000000656990813,7.57853654349124,10.361736969385536,7.755260860870884,12.290336886816304,11.889508708837889,4.58646322925373,6.334944634367537,1.1661928207699757,4.348310650726954,3.9666669639896366,10.464090624387838,11.002968944882982,9.896189713503512,4.571670825516839,3.9705518400363617,12.300549914575384,10.514093985772243,16.210112895254138,3.4634473379695643,11.95699519270191,10.407256959086727,12.423088565993861,3.8871460577392583,2.6459217338437377,9.444267076552585,5.873928243995307,13.107952356875568,3.568149471895617,12.898450749731333,3.945781453706389,11.656972715004535,11.402555385390434,5.727163534868225,11.597223642624721,10.801958721815407,1.5841539002135812,12.58844207501259,4.311782133390741,10.198371471251525,3.469640180401429,12.339254197250963,6.732572810181435,10.572344036394593,10.627013012169156,10.608814882904188,3.7482890525875665,3.3348085686074356,13.719788876024394,4.851327808796436,1.9164137383050903,10.40328141354085,11.01548323984723,2.582495015722723,7.843090956091087,13.255368303418422,15.259626296844836,3.279665619075128,11.330524615358115,4.2757541556159,4.614178265032094,11.526843565094357,10.040096300009026,5.102930036651334,4.3667381312078986,9.443036519227524,13.106283702279038,10.427786996396918,10.526440322770394,4.590716972438744,10.36419204317366,10.455425041406128,3.696120898378899,4.652249208502705,11.419011713452333,2.8729238991053547,4.6175056652363,10.600744524709832,11.539602204438484,10.480666139533394,5.141258544664415,2.8475089187178995,10.407274911876629,10.48091820549161,2.22323891733604,7.320948381578411,10.39914393589183,7.912571211944194,12.522255204917926,11.87983254018728,4.409908970850784,6.3087341188108095,0.17632477700178817,4.992824697161106,4.240900533022938,10.617919951720364,10.570359468004416,10.417026049972215,4.651087435245387,3.847037287044172,11.953053165004436,10.563856019198465,9.949368707608771,3.5422934165698714,12.223117321956178,10.416781244609771,11.272581662835385,3.315667826918608,2.786869345767881,17.017899346101334,5.734841926128902,7.806163579495955,4.384810253661642,12.50731119804977,4.006362300623916,11.666598614385657,10.46911934278693,5.940045497989301,11.154825115538356,10.062386012588023,3.140312405877115,12.264686946143296,4.641206561021806,10.131718931938478,2.82687977855137,13.236143912368936,4.722251786016993,11.443127010945894,10.414396337018339,10.377523672433522,3.8522201643602987,3.397631859527316,13.367930602317093,3.9914345267395004,2.121230317600061,10.480137064568906,10.807771725682123,2.6687149679593105,6.737817911328498,13.513238889822478,15.000552472664712,4.229031064642381,10.588948873951212,4.558676004747526,6.296122875473941,11.395436986187539,10.045158858660571,4.815361663936589,4.454956970814466,10.30575904747612,14.467976329538574,10.219459125911673,10.41060080329047,4.6717736645791375,10.402183727627369,10.457117803994805,3.669418543853888,4.656694847900387,11.460277119681368,2.913504990710628,3.689274551515386,10.581008698414976,10.992932239602503,10.425376999019983,5.408533840899031,2.13516174884948,11.558508860629452,10.479560072948594,3.1609199200156786
3.0000000985486217,7.478720847610919,10.116911391202075,7.7471302750686375,12.27200860552964,11.406420146072838,4.3176044887795495,6.320203594370608,0.7115156158628881,4.977595407225533,4.936199067907948,10.387907908433139,11.30506641493145,9.638920531952753,4.597327163192089,3.7557366975717414,12.37375215670286,10.65125038130507,15.934478897427443,3.3718822210927306,12.218071197709618,10.427535772983054,13.831890164477777,4.105507714645798,2.779570430417292,8.978899880368905,5.9544196180151046,12.751752030813687,3.4728670745909023,12.745823897818555,4.08432564910398,11.525667457057445,10.359719338083973,5.788861286513723,11.110083571800057,10.956493717081246,3.045752836177562,11.046922931809991,4.209025369715952,10.184626744699695,3.582898323405138,12.3667183649755,7.052602302142386,10.566964673379566,11.179658415872007,11.466319270084306,2.797229216185593,3.347714731901724,13.975492632074566,3.754792449783884,1.6676178806309534,10.365269786385978,10.321752399203728,3.2255485547634972,6.968501998655842,12.183380913110199,14.993420992664925,3.0350157158001174,11.429571397900123,4.642932217126264,4.748640877025878,11.105634200815505,9.640500535053535,4.921495232734664,4.436535020743345,10.400761643747554,13.048398705641842,10.401434803691982,11.463798485546475,3.575885716755816,10.376724689798404,10.48918247697365,3.8381443788050182,4.585801585506869,11.424765729178338,2.840965486451724,4.579179997846359,10.605957612705803,11.490530837590358,10.465269373831687,5.3512559007855645,2.815808281908793,10.457217723860863,10.47628675106666,3.218929628374046,7.255701776993942,10.461624636916147,7.881405758557559,12.649709570180278,11.650794855235164,4.381410628646485,6.18440532438249,1.8306575908455296,4.682414472583146,5.257731066879956,10.444303790658145,10.667284580661395,10.598199064227344,4.59221358156847,3.722225579517651,12.874705997317568,10.611077353508007,10.205721721973415,3.7681564782411856,12.014769409977248,10.398373034651938,11.222320592443538,3.7253028368394827,2.587434323782133,17.497264345815278,5.965935391286116,8.39693006231671,3.5004685312258217,12.423061792406397,4.8652995112285815,10.563258687626908,10.447552745357923,5.856532315993109,11.608583937824017,10.942657389769211,1.4260047151859976,12.489583841797636,4.68884825941249,10.301254235407287,3.514614675861349,12.533080693518139,6.392736940433365,10.628675541988782,10.600138935438599,10.33387856615748,3.8576242053528156,3.303953716489839,13.542593448719051,4.69476598523898,1.5494771294725391,10.427365000101064,10.91184687636472,2.8493550198930113,6.768599636216083,12.485824283890206,15.952222826670528,4.207188052572629,10.565613403453593,4.560255365212499,4.186504536781102,11.292943666175557,10.103970019070886,4.783794353054354,4.5658852389629185,10.50099850709657,13.865261652846248,10.188638339738443,10.382456711222368,4.468092553461953,10.595951124318196,10.454784256492783,2.998474264840846,4.635461373684071,11.423888645682267,2.958568081324061,4.579302197518881,10.614162490118261,11.520456091720932,10.518156041130506,5.232719337391821,2.7984638336109784,10.795774800633176,10.482841347183173,3.2372037214807627
4.000000131398163,7.183503818307222,10.19530214328065,7.640581270719332,12.231797994623047,11.471114779282612,4.380457215328964,6.566259120770541,0.7179631881834496,5.08289909086036,4.210603068965536,10.430882188024718,10.318112462478938,10.954212431161126,4.650219558158217,3.921797187183122,12.725936988575459,10.477014560314522,12.114238300774122,3.53086249141547,11.967757848632628,10.380977345889393,14.015829055896546,4.061007392762442,2.741536643053114,17.177848165964512,5.715889243335062,7.860754413706823,3.4626325852847364,12.513409113729733,4.1731254852991775,11.266807441839811,10.31342616364042,5.818116035206252,11.71320061265902,10.893191759079254,1.460916758358039,12.847760905202541,4.0993895943322105,10.269685593801547,2.8399926426744857,12.381475632764802,6.553993353119985,10.545257185105168,10.803681880604984,10.508426286079413,3.650315552304698,3.534023796677837,13.993094602636075,2.788021291849915,1.6982716627642893,10.41381753051671,10.983752954914682,2.4253885921567795,7.904348796155394,12.510804707949763,14.942288466688337,4.089326497617028,10.605288476506434,4.638475260070963,4.421897869737341,11.318625591697135,9.898276091672011,4.4852815375235595,4.453841612900388,10.440847061622627,13.506157013412771,10.307697526207756,11.189448550367,3.7324109395634735,10.390297376361616,10.450369766172559,4.125549208925605,4.62529222834166,11.419253165439823,2.9340177980928392,4.594493544375472,10.52458079882093,11.42091035665354,10.357089790054733,5.346870385503418,3.060167761006273,10.472500467564569,10.474201686028408,3.355873507919996,8.076235239820923,10.264036346322403,7.80948275189195,12.193561539936718,11.678264935724005,4.782974469557473,6.700699028939707,1.0583446646932309,5.10631952440556,5.050924365972946,10.867126087180765,10.189432819651316,10.617673629842747,4.5843019942802785,3.751673333497865,12.002185615591474,10.720792165931519,12.347595806050247,2.850105145010913,11.967072103920879,10.449280848987648,12.458735317295705,3.9241220345229646,2.5040882814993646,17.607915150473275,6.031357381091878,8.073879705890496,3.5402499785352304,12.5723613271362,3.9540598115573378,11.679681041568225,10.473191751955792,5.944531306687897,10.570712184269526,10.904781111664548,3.887484205935699,11.738093672083629,4.669312585454313,10.259998724497693,3.2355064561714726,12.58131477618873,5.211075232028914,10.400565229349157,10.589349736601175,10.282988106393585,3.812488317879446,3.8308894710521018,13.424751470301482,4.669884744823502,1.4744296443204084,10.42930938740949,10.9491433674886,2.7659399068796717,6.910940963963336,13.86159528539279,15.83625022871505,4.242633634984509,10.476317276560957,4.564523565175858,4.813613222380473,11.966682257869945,9.878343682305525,4.153428982619786,4.461646794277268,9.893598464726649,13.80853252032234,10.394213377377795,10.534200640227537,4.641694039831402,10.389738764657759,10.481570217916612,5.255831410238641,4.646007992547643,11.505982305094726,2.68299897516602,4.9693109245312685,10.594337066278307,11.507778646636865,10.470245560573451,5.703245927954168,2.7344402049516408,10.661903243576587,10.477141163515205,3.189319594018963
5.000000164247703,7.199085274588368,10.250190336872933,7.893554851633413,12.814727401677242,11.660007951824097,4.428159811785344,6.281912118658942,0.5353685371942165,5.432459072106328,3.827387520751902,10.517603795285467,10.24810620064311,11.157163867384453,4.615465174343162,3.865744894513242,11.776886905010763,10.42782038365026,10.168033656570605,3.4746454418082444,12.14318202073449,10.35151375964761,13.677242552166058,3.891870031783696,3.0113362221314763,17.119976365307682,5.801381374489429,7.896988253798088,3.454949183382437,12.269289485709521,3.8866366705678224,11.492117071671402,10.527885011417737,5.942036746598931,11.297588770541752,11.004737705101638,1.4727186185013084,12.430383874439523,4.630790843594031,10.380480411285722,3.4110459293342026,12.314967858611062,6.989999714706682,10.508737918955882,10.876629560681293,10.492379861791521,3.838718611316529,3.4173178539774147,12.849834962847696,3.586456210525202,2.791972351043727,10.378500509244837,10.853144799133734,2.4978898676872356,7.863811546363549,13.254176372537726,14.88422593776949,3.9893892587344517,10.628380098091686,4.669993623291844,5.850496207861477,11.899557019482,9.626115839709193,5.004340145508524,4.475998675974108,9.836971817742487,13.629337516354177,10.403220285693754,10.717854842145268,4.3498575033322755,10.400437958113546,10.450578860347974,4.051397201410946,4.732680450129307,11.438878245730395,2.7632578635259093,4.5862586180557505,10.593567719420687,11.558833252077804,10.4142653039751,5.243612769874145,2.7836031939074,10.514519740215567,10.467678729692812,3.1086006216565947,7.285272526630662,10.236984503524713,7.880821590932945,12.271939910404909,11.888544711451022,4.5053032150494055,6.164749358217297,0.1996595455338992,4.690872626519961,3.9769282172818308,10.57726329820145,10.016476762384816,10.749653587154913,4.6034535003268156,3.031524163594578,12.594731974835769,11.23026138595297,11.76500192400711,3.564331830030705,11.932458683930191,10.393067531975806,12.429607499943772,2.5718936437375426,2.8969053045969035,18.26864488517313,5.619370486236607,8.402036051953713,3.4550359207666834,12.443599138183215,3.9692922777874897,11.496105002129774,10.589817866936063,5.934982386362206,10.819165485897381,10.947623989768353,1.2975114231302105,12.639942222435053,4.650695334058435,10.305091093686576,3.8851389209480813,12.523628784980378,6.728543468837138,10.642938414638785,10.612065693051719,10.28562363422328,3.752877539866993,3.9221921006350997,13.191796629554528,4.089344870849452,1.7072885139267664,10.4531060723048,10.6899704029005,2.7597652767666236,6.719886617706338,13.285380731973934,15.868654103865422,4.239591385010408,10.551608877714077,4.587565271421893,4.451090431610062,11.75132835232655,9.75151061858985,4.9141778311472635,4.4658105651526725,9.974606849232151,13.037548006074356,10.473563696037452,10.373842377635214,4.6905748639236,10.418690643664569,10.505496262548366,4.676654477582296,4.640680302329047,11.438383294211949,2.815373033926021,4.487861463639015,10.566537485281692,11.522918276319714,11.387508677361021,5.254276692094001,2.8797921734261256,10.459822939360464,10.473041028375638,3.116214932490166
6.000000197097243,7.370492358365324,10.374225615349557,7.722374005479498,13.166267596870295,11.547700185906196,4.193924296329112,6.303650596873842,1.3817479035174176,4.523918844638494,4.56060205041835,10.506676675359461,10.778608968694932,10.13751643527637,4.623698337234361,3.8582377214250645,12.23456435764569,10.48917641606868,9.518403220877229,3.465662908456136,11.883295896793898,10.434698108840495,13.040830929604242,2.476548562728891,2.8468870476484116,16.771174068758512,5.607363987920602,7.8059449768758995,3.466909720881499,12.240054194878155,4.076979060370785,11.513170982102432,11.33304085064713,5.934258638328364,11.281940315569003,10.959843190564927,3.1301419018415135,12.233779995569234,4.585958031446559,10.213183608474534,2.83539386541158,12.720505657299858,5.274713529910087,10.51594824334883,10.853958559245466,10.380538461904786,3.7738273300912484,3.5287391626134204,12.400784743417669,4.362098404483775,2.8761451686110364,10.384402814175154,10.068773043693106,3.4177203080202707,6.772160343070112,13.681129006207822,15.622348996784364,4.12038278505621,10.562725216947845,4.709449051484474,4.092493977684361,11.19033143515785,9.411547904027366,4.847653387767603,4.538936165549178,10.893710410180828,13.176710330081422,10.402644104530586,10.441112895872221,4.420255608389058,10.389741222728869,10.454994088163888,3.7818735798008145,4.746073007642414,11.445533284908239,2.8480689447254637,4.671410692932016,10.546613941888534,11.515057956603448,10.826521738976988,5.056639271481826,2.857667345230908,10.555986197618257,10.476190089992048,2.31756237790602,8.360354362499642,10.384046244649879,7.678036780983043,12.282325430422764,11.609783245851279,4.135504371705041,6.26063869739792,2.4009170535136617,4.500326682976868,4.749634048461691,10.551684455075684,10.369950933978567,10.767633535224236,4.644813345833524,2.8863454737631,12.669506328086863,11.447448403961769,12.230866075389855,2.2935056660208857,13.283913625726571,10.3916924171181,12.459630272180156,2.8668712256003452,2.4091850838099877,13.229713482571704,5.855701428129473,11.550560901345628,3.490041523673563,12.801733566024152,5.308876074199194,10.491701859566723,11.305397177526503,6.008399972717728,11.48767438231472,11.149800919446514,1.5584807080305187,12.569805165974827,4.681114395577881,10.230402971453225,3.3020980049112962,12.485720764926809,6.732119375436772,10.968887974805694,10.611044066034854,10.321338986745587,3.7543361130373976,3.9354394342993513,13.34029592683153,4.806840040675951,2.2189958551310682,10.415110278052127,10.510120852863636,2.4750934664524182,6.815509473911677,12.278195554673315,15.070246629160355,4.372993450912616,10.568301219448331,4.571917488446815,4.9063551221741815,11.456815793562079,9.456513256791911,4.852319798133077,4.543478552526235,10.657588386669564,12.971127897243447,10.476014738378984,10.310593208342837,4.680382697047365,10.35723615436056,10.462269853390167,3.342497927898243,4.70433997932093,11.477812393719667,2.8728407137738787,4.061645427224284,10.539458563403837,11.478159367165414,11.24425570895877,4.952823254951816,3.0712037938405388,10.468954574831887,10.412030201119245,2.2057404632414435
7.000000229946784,8.493458516170447,10.233226727629171,7.679999503936527,12.76587068933254,11.954634274583206,4.556490223740651,6.316429383806879,0.6753421310599603,4.672091734182388,4.849975262826842,10.362469950630668,10.991996317317348,9.701370908238495,4.621184462535906,3.5726708475119153,12.170633132865753,10.670134551553524,10.129397411515214,2.9697895878892124,12.007576974984355,10.423488893908765,13.353993373640968,3.8965986875791088,2.592300044372892,17.31623017975951,5.782026589630013,8.082247068818303,3.4649251063335864,12.613127520617063,4.7217110486530505,10.285981787382363,11.426249122885372,6.016502638695233,11.553575927074268,10.883185870480157,1.537689123826199,12.33095490856733,4.572120664004299,10.131994538614308,3.0485969591915305,12.32525174750389,6.948386154280486,10.62783147112885,10.600505427381183,10.425615437796495,3.2183907092813056,3.5713506978998137,12.609770146640795,4.2094513874598976,2.813970658597589,10.41311722345022,11.061084859617552,2.76137988587625,7.8018557157461155,12.230267952118567,15.314459423797429,4.188649822263126,10.558610968679604,4.63278438465513,4.998781442706566,11.55055714626128,9.68819071800537,4.269947447819486,4.602151699590271,10.521470120403148,13.207195294560508,10.55635482206403,10.992146075397805,4.00832777415761,10.423680454578397,10.461126820583848,3.750541704616899,4.7712815641075075,11.411325159254238,3.0320920452883375,4.711263241453839,10.540497131894615,11.503684522088053,10.437375270381402,5.417947307793603,1.808386118629489,11.23516370162137,10.470869871319701,2.1781330398738654,7.251703909280486,10.321756391888066,7.837193613199062,12.463450139557404,11.690162959092397,4.926615846028808,6.312471350256972,1.7010515743235335,4.036790423723932,4.210678274283175,10.649923596395555,10.228306746405169,10.719764760062208,4.608178532348022,3.834127697931965,12.734828557105667,10.507885078730416,11.400626725454625,3.410886245862893,13.278450952280647,10.43271129742543,13.89188453564984,3.074759382960722,2.771473149653485,17.120431026410774,5.75841256347761,7.927190545399807,4.426361124869144,12.569654965342174,4.770383447425251,10.671603986493597,11.39880159190354,6.007531903019448,11.040320840750281,9.615597803528146,1.9577182330625256,12.478678686869893,4.679845330130476,10.362170084966811,2.8113358399905235,13.394099370810741,6.843444747343035,10.527301722630904,10.497477491106107,10.376032437107863,3.686019132656483,3.9253182968801643,13.31252646871661,3.710739535608305,2.3940698521577417,10.43669689284162,10.75545046616321,2.1468583225008597,6.683029589880302,12.303437031565315,15.06857332146087,4.117204770818738,10.54670229606495,4.602811493600444,5.603544188753744,11.641026584712517,9.983756770303689,4.195684993767279,4.418346283178372,9.967592531428371,13.25433329912646,10.36833214395106,10.462131822778467,4.744063359249809,10.356432214051102,10.465013982327058,3.385075389715138,4.673611883980898,11.381680315105717,2.9377840421776678,4.964250741042618,10.620843264190274,11.508015149098647,11.466168624428313,5.320091765525309,2.8417042959617227,10.621934966301795,10.398380265920423,2.171616235925043
