time,1,2,21,28,32,33,36,43,46,48,50,54,56,60,64,65,67,69,70,80,81,86,87,88,104,107,108,110,114,129,132,133,134,137,141,149,152,159,161,164,167,176,179,188,191,193,197,205,208,212,215,217,221,222,228,232,239,244,245,249,250,254,257,259,260,262,271,272,275,276,282,287,288,289,293,297,299,303,304,306,307,310,313,313,314,315,334,341,345,346,349,356,359,361,363,367,369,373,377,378,380,382,383,393,394,399,400,401,417,420,421,423,427,442,445,446,447,450,454,462,465,472,474,477,480,489,492,501,504,506,510,518,521,525,528,530,534,535,541,545,552,557,558,562,563,567,570,572,573,575,584,585,588,589,595,600,601,602,606,610,612,616,617,619,620,623,626,626
8.000000262796325,7.764600581055566,10.338699316753825,7.764290197950629,12.600931030559224,11.720354588697932,4.534694792993344,5.58153766597846,0.4544895616931627,5.1517024195100225,4.84191480693828,10.354164965225833,10.25068427622016,12.218287555204952,4.604506762991627,2.7624518443973045,12.46210513370716,10.252387686982026,9.87781009445536,3.6258741616101178,12.088724810477215,10.427210284565826,13.489461411058404,3.855607777767029,2.508761185879406,17.200484022676434,5.694258033731449,8.097096099696122,3.478948971622655,12.477023014423333,3.9400103261925286,11.667561873106838,10.545171778598743,5.802263259023735,10.441020042089097,10.990687966520186,1.6657219851658496,12.339236535191024,4.53327469789958,10.16025806591858,3.6205964213123494,12.472954256673226,6.95772597545126,10.621365401681238,10.889884767449393,10.450565647150365,3.224205936040754,3.5386116023849605,13.434879257615517,4.038469743875901,1.4922772628012246,10.378424935417623,10.910180651347114,2.580353621451219,7.892246885591166,12.979099784764756,14.968568168796129,4.155455922980456,10.556294630975337,4.682055949780975,4.542744048959225,11.971002957248558,10.457521010930027,4.917314892885583,4.521093559645146,10.442959770717318,13.780226517128074,10.34830401305855,11.203866808434913,3.8554384379690156,10.427998893987414,10.45693552769405,3.881549685718917,4.672874482045119,11.413907162135764,2.855859860424368,4.568143970209532,10.528097081801265,11.502367817296651,10.464156208146953,5.308020033909532,2.854401467210924,10.46037020211855,10.471734281887358,3.1148558926780288,7.7764139385541755,10.54492774641976,7.912600415141596,12.308230597498632,11.709585750743075,4.2374622417356225,6.253085584170072,1.1174168125572503,5.238819918665444,5.174570002564765,10.525070390709885,10.246923552647734,10.572924036964833,4.609373832798758,3.8363158511575683,12.544600206415685,10.456094072868918,15.808038014203575,2.9094838892848003,13.368791258663142,10.419101687644645,13.864520023146856,3.023844913499433,2.556737006229496,9.507922797855468,5.720344009793945,12.346078415101806,3.484687217749001,12.748147648601428,4.707140571119384,10.655694561757544,11.10725692146016,5.856405485090725,11.79527975140243,10.7699031346416,1.1122598002621864,12.449014662668013,4.680590107327515,10.248185590559602,3.4101882106685792,12.536822040937833,6.721450094571785,11.003638051077997,10.266935009045126,10.482983735343094,3.7302898411771053,3.1529166433219533,13.227819878237643,2.7090628708122044,1.4756980436467313,10.448860907203617,10.454936534011852,2.0584593095360644,6.805910218096954,12.116173474523883,15.444363526337229,4.256230186071293,10.532113504939598,4.641567757133217,3.884683623377171,11.20805713212698,10.070554903043663,4.18162473603332,4.46461461858671,9.953898340675352,13.551934742440164,10.30934883274112,10.687920221664989,4.302840389909067,10.52714362263535,10.444957124640649,3.210820281701199,4.692695377663733,11.41212128132799,3.0447161529942126,4.033812438948848,10.5304278042025,10.650816463789338,11.451380633355859,5.539203821512099,3.852182826295838,10.56367849851857,10.370048763671134,2.4980249469833145
9.000000295645865,7.546804221366857,10.128203821578294,7.389705803368175,12.5891322066097,11.745410335161928,4.796339251767027,5.471118984951287,1.0005736501686613,4.9180961692331,4.469328774766851,10.48495901478079,10.578868463822785,10.485509188895914,4.57597692089111,3.794646544696394,12.38702999158042,10.198174241099945,16.080601365298136,3.4964173754405365,12.214060786359106,10.435771584391821,13.40206990473558,2.9332736560125787,2.8337490154374203,9.425937624835516,5.586100332684207,12.651925470610674,3.7278082177698666,12.748239047722576,3.8717318791285695,11.600106271474678,10.525968026174626,6.043136126046071,10.15634611383173,10.761631458757016,1.5227855968988344,12.493564148680894,4.711081471665294,10.181142744880935,3.315289830426593,12.470719668228336,6.844663525969859,10.605731650866792,10.7568299762963,10.359228842095941,3.9081848818591602,3.292054669856496,13.070771934335346,3.9684322867586284,2.6912305331572517,10.435904579867653,10.595897135798342,3.054615464633236,7.070458062848653,12.954493197153903,16.121353775045325,3.9572371453319453,10.891605361409153,4.576924470656431,4.858005907053856,11.437339674779004,10.595091562586132,4.333789114108672,4.443771516540007,9.869862694409786,13.266772384629423,10.420327969255482,11.30460349069007,3.6994910466281357,10.384263609542451,10.454869944521615,3.1550952406553368,4.656496011753691,11.414700985781895,2.9320347968867773,4.571329163562599,10.603526972153857,11.264444753395908,11.368760643871392,5.351232640692451,3.1221255361269904,10.471175822499621,10.476475587454283,3.121955903928326,7.53457627448548,10.302524887346708,8.047750120800526,12.23135224065018,11.653165046592697,4.720267659131582,6.3227500397444025,0.906018813350977,4.314832374797457,4.382495323705378,10.495370934834469,10.646288219914274,10.286905273824193,4.612757307166181,2.8871838527661087,12.353813511202782,11.444256430989315,11.563222211827089,3.4290424975534854,13.45246878042135,10.407287778593648,13.897146510644083,2.9491303633562547,3.261407686825497,17.544355146483248,5.871325654380665,8.03192990465115,3.451560171275535,12.366636546222434,4.694163089812951,10.683303619743207,10.558238117555149,5.948304697391273,10.49723808800546,10.818679220004638,3.8784122995398747,11.938722325070536,4.763947835136516,10.305388627121157,3.286519162217146,12.52324300405145,5.220755138471308,10.554173428552962,10.587668094805904,10.396196052037418,3.5153069731553845,3.3554688666195904,13.342896112073223,2.6455550986698326,1.651597113076829,10.432186961101486,10.511805566512288,1.8470652804785725,6.524115570788032,13.204100784641328,15.422538263033607,4.099229296884149,10.503550986443681,4.685826720832732,3.8511837947836325,11.192298547104814,11.06900529560843,5.014790998180908,4.171632356538364,10.577270109942965,13.188908593992931,10.336013823627026,11.453834693471457,3.4378595640953864,10.52168721194201,10.448075044671965,3.416261146151089,4.65975443337563,11.433597915834465,2.7960459480003683,4.84044897992808,10.381666056532229,10.666830699340311,11.429665154582773,5.020500412977306,3.746274436783329,10.606528868780915,10.626315290655553,2.8226307178484853
10.000000328495407,8.24230339818303,10.28018955257576,7.6275907796870905,12.451603694692611,11.642095346982606,3.9246778439575714,5.453469322797797,0.15865337924610712,5.165869081258586,4.122669736773364,10.487062855570993,10.509393879924557,10.060448851512895,4.589879075869395,3.7468285565075665,12.44751980010896,10.545364744946196,12.076591363866894,2.7049936018830394,11.954223881434732,10.398600783215896,13.450122562216384,3.9915279390270357,2.6077273330255606,17.97331069168052,5.830694163075833,8.172503496715482,3.4911962945588093,12.458709679391445,4.045495431062668,11.450200207979723,10.372211390436075,5.8152693686404575,11.377539665416082,10.88726412723787,2.9419499852589395,12.29278788162128,4.639612716972732,10.22287396437501,3.4117867523725187,12.318881306809988,5.719138230514197,11.52077605680823,10.45865331459786,10.48007012216181,3.7049740765634773,3.451068749332997,13.302150256754517,3.999745904619899,2.1830252404495702,10.421714989545277,10.898519517567138,2.485176619326542,7.843190193293604,13.395185784601521,15.5531814061486,3.6666540201754905,10.822719110640316,4.7862143113839295,4.534809118921867,11.497014815916986,9.843151442148713,4.871919863797886,4.470360079611115,10.378733292162154,13.260029751979092,10.422012598456588,10.465402526537959,4.548365796653525,10.4546415306614,10.468604063311568,3.1650058349994006,4.640255303712541,11.400626779738634,3.079117555416883,3.5388816583017935,10.563831108992897,11.339009869358417,10.45805024464366,5.237132208912239,3.065542087265409,10.40835849137755,10.475714890571355,3.0948516167246845,7.474853252906674,10.361194422099253,8.016820182209601,12.304237601854181,11.536776143237445,4.736566095047308,6.349670660892575,0.8980101859813672,4.265279601306053,4.004648890397839,10.489528662876072,10.542279085999223,10.402829176193931,4.615840183503415,3.8164621334053175,12.230821043998999,10.530569978684209,11.02642509347362,3.2941852759934602,12.526860050506391,10.330385486118892,13.587997238213514,3.1196059924796065,2.5473557708979735,16.787282101259624,5.664360744291731,7.502629953396797,3.4682323803658512,12.551010634979319,5.010228411981326,10.663314974138979,10.915389585501806,5.919669179769686,11.726743747476984,10.855323651532371,1.6682080361548854,12.518569120213026,4.743297471948658,10.299824723925823,3.6096171231224368,12.486258173073931,6.776839549206288,10.624560009632024,10.150518113072826,10.57634674418505,3.593195422049517,3.7441689094801247,13.291599773571477,3.6450896227381904,1.2345768275968765,10.448925307421806,10.826052974356305,1.775765574733029,7.60774082007549,13.692148518501343,15.256931545234536,3.0710661292954446,11.469286975420586,4.6170684118139045,5.227950294002217,11.42141479724385,10.076193488941815,4.934084491382636,3.917704724953291,10.59290318990555,13.048200048171081,10.362193694779322,11.420260636283567,3.452004195174816,10.467757635830486,10.442676224433722,3.1712015403001206,4.7115269812543685,11.380476101502467,2.9293496342161265,4.697696688603042,10.545514698382872,11.891407992076843,11.344945496225025,4.732957463694844,1.7661578383410212,10.772893565820517,10.478133187544927,2.6701257042787767
11.000000361344947,7.6337097307021535,10.124981954915176,8.095488549528534,12.229820891295153,11.614351486912463,4.238062913406571,5.754054144060499,0.2941478761996237,4.944183514004387,4.288407336047134,10.615744468658706,10.468986842023416,10.05283629029726,4.568168291117701,3.733954984720288,12.163161953164835,10.777826193701138,15.72778934746323,3.760388549787006,12.129817645773736,10.372971228911224,13.963915411516373,4.391067073535448,2.9102367668598084,9.169761923342854,6.074769549851077,13.06583453679088,4.521651060200249,12.918666762399447,3.882733957886679,11.58984678988489,10.609295911432941,6.03390036766334,11.292246376963604,9.997470804391899,1.4478794296642676,12.473857313146816,4.579020433598791,10.175655326119225,3.2678751814427156,12.315895906798838,6.772980779689513,10.57739837167298,10.828396216666404,10.420915393300199,3.845112981868355,3.5645570555059685,13.337526758417567,2.897069937001249,1.6267529122048447,10.488173603953976,10.986452795669642,2.7605689796481094,7.260522448989318,13.552033106237138,14.919859022782688,3.184379593097216,11.408976945589611,4.541973065591939,5.002447659106295,11.482534123913547,9.914316293423886,4.751609442653242,4.412535381628799,10.263068444307478,13.174888441746653,10.526176019075198,10.588741965677222,4.364179383735569,10.436313330101813,10.514532800435186,3.783873386081629,4.562410072630901,11.485900516834132,2.890082099279959,4.7447289731312425,10.65419918038716,11.499255013333734,10.410457280425902,5.037572662760321,2.7877770817805163,10.628984945729314,10.479650640618498,3.0345664480931864,7.488285941787531,10.506031453869918,7.791768125138192,12.743608220520047,11.634996316193664,4.676202953044239,6.2019807038452655,0.6484409797653019,5.149554151035576,3.957825968390501,10.598455846469578,9.943343593949823,10.518137236337543,4.69011656585952,3.9213794856066873,12.796756420886169,10.67226570933176,10.435472590196106,3.5349550242920347,12.39373744270178,10.394407588199801,13.41348180816641,3.698154708476497,2.696381530756405,13.232831791093076,6.07436530445948,11.594551527222457,3.5409587912188423,12.745921669136207,4.660145173525383,10.610931365996999,11.312033861444895,5.889096741217967,13.521325525609377,11.04972899291943,1.5036800594257131,12.36596901641655,4.718093472360678,10.402250866072585,3.3964733190478196,12.370459117059248,7.040652877458012,10.658706583876267,10.426356093862895,10.486916353261496,3.645068806002375,3.216176194141967,13.047999108434075,4.24242911994628,1.6167431614186043,10.44051764822567,10.831489618566703,2.0119435975575275,7.363276958504106,13.15197502880542,15.362968765115124,4.22309846879916,10.590136145762793,4.709888973892515,5.354015563216297,11.352708961508004,9.870624085539578,4.853583776115479,4.520721917286607,10.37168457028017,12.491396731635731,10.383224523653178,11.515348768811352,3.452440611045172,10.449254686191686,10.45561190681553,3.372904050739208,4.737363033615247,10.596918945029453,3.7297889311954515,4.462058926906929,10.550470492130115,11.485764869606413,10.284537286480342,5.358734387226323,2.7951504756308414,10.527383436117491,10.479625375078907,2.206619146578805
12.000000394194487,7.596724430324541,10.179059741804918,7.743918322215251,12.303258013954217,11.562141762991589,4.692529122030894,5.448695531000504,0.4459905639906725,4.856541073228955,4.062284594113789,10.927631598776275,10.544069320092442,10.107504726010461,4.634886024100288,3.8757788340528543,12.73556816122763,10.612327889610821,15.632977019352849,3.522369804015422,12.008420035699519,10.163081320902286,14.205540313584576,3.897306135181329,2.9893101474767696,9.388397301184288,5.855448417956779,12.769268008159646,3.463569384990274,12.84871011628928,4.591620216517741,11.034905677263492,10.507385483900446,5.804644131322528,10.075927200185543,10.8396664498437,3.8585245786760702,12.078355725137644,4.6464814789138655,10.299513454542662,3.271614313255404,12.331477976785232,5.344908771298874,11.473618392374881,10.680439526547008,10.188213772112974,3.762399660418244,3.291830444834645,13.510968602870719,2.246328713976716,1.3188396692072801,10.413185344973767,11.249242929968021,2.4205174523437964,7.8661613080640524,13.031255448616706,14.741134924655729,3.139990278736471,11.435958868672714,4.711833174369823,5.257280368093243,11.71745557003394,10.273363102810537,4.580184439704274,4.541957133744833,10.520729590932117,12.978162303947245,10.332434211085202,11.468344176015481,3.5090340940131663,10.373360959965266,10.446763135939182,3.184849871341055,4.668528915165527,11.312486803565921,3.1115815914320146,3.5314841410545785,10.514186342965989,11.389753465085,10.297075507343731,5.051988035507923,2.914720420950771,10.8383838543287,10.445031434526252,3.0717801376610763,7.307269840262403,10.482937255274324,7.841380694743874,13.043818543301228,11.58348516518054,4.439097614114189,6.307582375813865,0.4090342273819041,5.096918277243661,4.0490404755324105,10.663912781880983,10.336259952157967,10.76323517570982,4.638299272694054,3.8843293222891986,12.521042783171334,10.412237155283494,10.375270603822335,3.634153287917468,11.685629829756245,10.374914382566518,14.107135027785905,2.923174653245246,2.545557773073043,17.048407731548764,5.701482693477852,7.738154654253796,3.487263524748538,12.61380810233464,4.248167202040735,11.75085243803781,11.212869301290233,6.03603809575914,13.523738506774993,11.170584014885456,1.7842090016325551,12.172298579349103,4.819906123782866,10.257654183720943,3.1405018040277497,12.334744133212203,6.897994831710467,10.623547979188022,10.575233954924704,10.40942982978985,3.801613501142963,3.365716486869592,13.027288485958652,3.1486863570611265,1.4862016156804718,10.441092139588923,11.861783601146653,1.8555689391864039,7.216731845714812,13.656488420630891,15.585078042014645,4.236668795534355,10.574700723139165,4.672765735714134,5.44882568499231,11.182621664760633,10.00906931041022,4.24757131081621,4.48622446899274,10.692777165960331,11.510466336893236,10.394475748653266,11.457858161158228,3.595471026347201,10.397376169612084,10.457715249683709,3.6906302031649263,4.785945878085319,11.42068005999245,2.941937878416146,4.525770601805882,10.607258574225623,11.523804821460615,11.229234730959353,5.388862600223928,2.781241902224455,10.480940258715119,10.464108426914283,2.1595696608677577
13.000000427044029,8.545501581408603,10.375232413688932,7.746135916594319,12.591459411709167,11.903604185193938,4.635012599694331,5.5070303552889905,0.23629125520043814,5.244120666066659,4.188456174103501,10.607558070313035,10.466352486035166,10.109247541017183,4.680828089402697,3.873588970790811,12.603876692839265,10.451245023455687,10.87034047362601,2.562244490708701,11.795320425852685,10.418375192188885,13.119673532930564,3.8959245691286672,2.7655085211275714,17.758726563398124,5.8178240181553225,8.122326422275153,3.451818180916506,12.796198623186106,4.699066453031405,10.461968796949707,11.391461581669239,5.99063357777173,11.540037730936785,10.90401603043731,1.2700290108322931,12.819631812688966,4.627088027039555,10.305990999546532,3.054187922487225,12.44248699237989,6.886214628341963,10.58292293265316,10.64491890827685,10.252181079973166,3.8245505129725252,3.466014939924884,13.403335352653755,3.3137255275166955,1.6053197940089174,10.398668736944476,10.89425375413141,2.8676721745188076,7.307004286735423,13.611887142865475,15.328716776645711,4.28649717563623,10.580261051573203,4.663975706635414,4.705082321321337,11.69535139329318,9.900377655895293,4.90483319202124,4.535073439167367,9.94527269569171,13.202268485444954,10.441763084148164,11.379663884412395,3.622208245611971,10.466523110345147,10.446837316354008,4.123526580872783,4.7091009711452045,11.402700774430611,2.8330812690927085,4.722869536424659,10.513556427188657,11.53697026635971,10.350226885763686,5.334989917406581,2.8498966971557276,10.75497082809618,10.44582268481659,2.238477725634109,7.300416648264766,11.419754634386965,7.600662452294102,12.959748169756475,11.594993638806827,4.422714863260352,6.246395380601629,0.4774078686950187,5.2784351662741225,3.9261622707796855,10.585797651123787,10.55256005131287,10.530703568348848,4.611949569277645,3.6923092992269333,12.664329744849905,10.36335413953828,9.994792404971168,2.5975249851638083,11.847350712884364,10.417050944171637,13.995030830654182,4.0107352110371295,2.7098421569569546,17.496750727882823,5.764224031395458,7.879623374679433,3.6286198959091474,12.73070717997096,3.972284206121293,11.430793852479862,11.35601023603135,5.976639897104825,11.381805080141177,11.007839415767926,3.4007138615964525,12.467273918067471,4.700871139527606,10.460657289145669,3.336094282805816,12.458989225117254,5.09534152411308,10.544322810501827,10.844953571210004,10.465692713978793,3.5737727604413245,3.424841520876111,13.19610793325353,3.6745014181508093,1.8510936346174693,10.434423828590784,11.900356485298643,1.8745535234876836,7.2164597490425,13.639343659384963,16.090944984301963,4.4949500648648035,10.580447847102981,4.600164325585701,5.004349747115714,11.56446125189774,10.043166062123799,4.8428021618033,4.595947669775011,10.555033652177364,14.143375438391862,10.546285336115378,10.649976278561768,4.410774681827723,10.42191453049269,10.44037104419798,3.2930862461540915,4.701923328640582,11.39527435379119,2.923480529432588,4.367373852941697,10.499766452513434,11.463398296641554,10.623448329455044,5.322712557902969,2.8986282115896604,10.462848826982063,10.563396719408491,2.0675112106745046
14.000000459893569,7.214802325103362,11.278977960900317,7.902169288043864,12.78579200535841,11.749402264497855,4.485161187699742,5.474130061479171,0.3877141459529938,5.3149882797472765,3.8431608657394043,11.328148879936423,10.741071412579501,9.609249266292432,4.633444696218565,3.780205100271843,12.058793467640664,10.4566008173271,15.489037249800031,2.6152323827751003,12.019569572848432,10.449377408873042,14.038810281748214,3.8131190029200286,3.40620593851995,9.500125818297185,5.7385906435526,12.633924783027108,3.4846715701082935,12.277709018550748,4.317470333055239,11.504949253503646,11.358282923417292,5.99731562492106,11.473103297689926,11.033073371442377,1.6960309123457702,12.123202976775005,4.760422804162353,10.34160096744783,2.5165560782089664,12.350488684501231,7.182899032175033,10.545951808753635,10.669245977172789,10.277867055152434,3.818864784504171,3.5353219311557296,13.288352347245018,2.6647875733355377,2.151012866591326,10.412575054026764,10.700410290514217,2.678339919918674,6.506147355374338,13.475937940608512,15.94659341847632,3.637798337618124,10.966640158466609,4.707093340332144,5.362389675740757,11.550643933412227,10.087556327215117,3.934295475240399,4.5224441721483375,10.155610380242935,14.073748017436802,10.38562423773249,11.414630923320601,3.6070321682801616,10.433014272583495,10.46098437908671,3.659278497525156,4.62662146538148,11.499687808888499,2.9553187145439272,4.658212393963227,10.507791100253845,11.408467135337228,10.33778659713125,5.153915718342403,1.7385877948688466,11.61438126714964,10.467965364389439,2.260941604912034,7.275959013947395,11.193729721119352,7.785832445279162,12.407899910501559,11.439227283037463,4.271491914376297,6.298892381678024,1.0411340861636276,4.520480310610868,3.914976681432813,11.289199353983248,10.363177957980879,11.16066658196413,4.581758534871343,2.7821493057605635,12.002894307177431,11.357751807047597,12.456122133618086,2.4005116281529943,11.594367427363553,10.357294911413693,14.167175754491598,3.934214405463417,4.21211223090785,17.49266518910333,5.617672034266742,8.11943999242241,3.533076591504136,12.347003298968042,4.112555582877984,11.536118756095762,10.530565185359858,5.82209119416562,11.054826193827626,11.009889388634118,3.7474089994814093,12.349029309024365,4.634083667833911,10.358672364962365,2.2841979059159434,12.364093998635513,4.8910228225499415,10.51860653779039,10.563802769178725,10.450305640379357,3.430405258237091,3.591692748739806,13.152547295468263,3.254046775446624,1.8782851416501813,10.439092822272967,11.933932906526353,1.6894647902302982,7.346955647319373,13.34741578725344,14.949779627658387,3.9812809603101207,10.609017075470922,4.625431885881069,5.534613108488826,11.36486119042591,10.107771816866371,4.093210844933838,4.427113251440631,10.359363287688993,14.374987776494116,10.470148037000516,10.385937767028294,4.673945233625085,10.436054301528452,10.473156883578598,3.9135494806478395,4.621800597353232,11.49306167156238,2.8962896973505936,4.538247624901926,10.609430368396549,11.477746095999327,10.580179833921727,5.719424247371313,2.900241761948701,10.422315038213563,10.46427659373217,3.1720601369820196
15.00000049274311,8.424196442475871,10.396021726179482,7.768789162493332,12.463475884432235,11.613372183969034,3.7989321996072225,5.697555824661622,0.7386021833229832,5.335691093636278,3.890052353322805,11.365412404910213,10.528276421008176,10.29400625032794,4.6037632808413,3.664967965114195,12.490746499596687,10.42713712153885,10.65411357505573,2.6563292953164637,12.174651948546794,10.419370790496165,14.090709508312033,3.0822550603258794,2.8929333962251347,17.17310365760902,5.640733712048292,7.665380989370378,3.480022777086182,12.813036822233325,4.023616084821934,11.54962990806207,11.437239296875605,6.050955402999106,10.789011387871748,10.942224594170114,2.9546320028955866,12.785285027511737,4.665011813158138,10.306857786828079,3.3662182143108037,12.360109745455343,5.365255846320236,10.592721220760026,10.699062864775499,10.41025319655678,3.7708455456624064,3.3269944393781925,13.238373716459673,2.559995475344045,1.5049741040173288,10.445876849710208,10.804993867457153,3.4758016452503657,7.057769197432886,13.531565212345798,14.294839371417972,3.5253339629711404,10.985840241440117,4.746545626397847,5.076324198469802,11.415449049227071,10.074160715029812,3.8340612528579916,4.381560297898498,9.793666912428053,13.085864532491911,10.369096810693756,10.611510934935891,4.50594964107342,10.454026217729659,10.449342959754286,3.568062543304067,4.668445805040957,11.26059141283446,3.1369104388111095,4.640486558159858,10.675999095959863,11.364393442704444,11.257999547349295,5.301248854946383,1.918905248247028,11.075651832802736,10.37312389846244,2.192000166606504,7.153280930418808,10.647093589070026,7.586820831155959,12.396874900724535,11.611115623523622,4.7657045319566045,6.366731713948964,1.1639094026552035,5.340481811576037,4.420859013537057,10.531195684857893,10.412853876684006,11.491661718146961,4.577257829780961,2.9837895163337547,11.475397095947297,11.251784120557497,12.093881429589072,3.197060451551568,11.598025163601179,10.357684643676588,13.921858097568455,4.073746463034364,3.0993307258784237,16.841447568598355,5.800867106147633,8.031263453362671,4.510579408078504,12.778982359317068,4.947207284031286,10.346729505563388,10.46438357077349,6.040393522452384,11.425758331880749,9.970630024031848,1.2305664145274546,12.709363677273561,4.708525118962291,10.422173562276178,2.3813073466229158,12.500923918771957,6.739658116544929,10.386357458661115,10.41527088924583,10.46242032105937,3.4463714266298826,3.1632582311564104,13.240295013328685,3.0395599378194804,1.8855040269074905,10.42556016785312,11.698202699359948,1.791953398438697,7.321850381624586,13.343789633384128,14.699320986443379,4.234645103816331,10.548886218580249,4.756827345947149,5.833651723168389,11.682540046103156,10.030154563095937,4.920694119800819,4.456964924476587,10.368007670091055,14.019810204697299,10.419971016129399,10.556429984169533,4.542780733050629,10.417686331434322,10.465964062727885,3.593172163007114,4.668266537387405,11.379344960336766,2.8004613058547596,4.383175938080848,10.604167637138016,11.483125120191374,10.521286689921622,5.494324266199216,2.8990127350780432,10.578832235962198,10.462220067563925,3.138518774972452
