time,1,2,21,28,32,33,36,43,46,48,50,54,56,60,64,65,67,69,70,80,81,86,87,88,104,107,108,110,114,129,132,133,134,137,141,149,152,159,161,164,167,176,179,188,191,193,197,205,208,212,215,217,221,222,228,232,239,244,245,249,250,254,257,259,260,262,271,272,275,276,282,287,288,289,293,297,299,303,304,306,307,310,313,313,314,315,334,341,345,346,349,356,359,361,363,367,369,373,377,378,380,382,383,393,394,399,400,401,417,420,421,423,427,442,445,446,447,450,454,462,465,472,474,477,480,489,492,501,504,506,510,518,521,525,528,530,534,535,541,545,552,557,558,562,563,567,570,572,573,575,584,585,588,589,595,600,601,602,606,610,612,616,617,619,620,623,626,626
16.00000052559265,7.690332191997201,10.454508864029036,7.653217559509639,12.712567390456497,11.683772318147293,4.558831015208339,5.6845746826102115,0.8933515558006841,5.048703810784447,3.553846299218478,10.553915939894187,10.176391336012397,10.89425461967421,4.630238855231555,3.891415619015392,12.5806546392923,10.45274854715079,10.246236884971015,3.3727633255557907,12.16982001047196,10.430372662260012,12.445591192897572,3.871112395487414,2.445634688443992,17.590279575534996,5.7353616784155825,8.227985984136682,3.4771871543443282,12.467853174461826,3.9980467157861277,11.536888014084727,10.656317399136164,5.983054369334319,11.350386045425324,10.883961072680131,4.253356577958991,12.270959782392596,4.621870673144286,10.29949386756074,2.4877198377869627,12.490524752223564,4.5242571429111615,11.481659506547372,10.798087211769085,10.239319035298363,3.7977046344980137,3.6335013004975796,13.4363738300118,4.168347798568241,2.2313155988172255,10.483411181996072,10.826867643644452,3.0246634481586963,6.696289702698818,11.871126549325648,14.935010676518322,4.242985279011552,10.612924755397007,4.641627277958342,5.058023367405976,11.45793622194297,10.03270779937673,4.626108105439057,4.490379297364218,10.596360677055086,13.18914093734814,10.415718959408649,11.46149458663705,3.4940025137917528,10.445124560507157,10.431849398553315,3.3908975371174717,4.656854507818647,11.392317240820216,2.9480048114396773,3.445331225031844,10.550849289012785,11.148414539806147,10.463970545568772,5.231063394814238,2.084804928064686,11.606415645159796,10.519669782618866,2.767963397564243,7.19839672896312,11.019737193676896,8.001739454183614,12.51578215678184,11.582606934441744,4.128112208113347,6.268937647208172,0.7298595930409761,4.444737434556369,4.809384956328782,11.431496537258663,10.730233454480835,10.499079977749217,4.572298910184584,2.7254434353436374,11.903439420062137,11.468682034183521,11.389034292709196,2.9969325297428373,11.422236385821837,10.42575198149054,14.13331880707151,4.145350864808955,3.9817059013364102,16.9716583346229,5.894025270885215,7.716406126588405,3.7311427464646156,12.479004438825891,4.107065516866272,11.5522121337136,11.371676886017921,5.977516534836446,10.891632562014316,10.751652228121015,1.6512846058521466,12.340502574579371,4.627763122905165,10.390225103932355,3.4831435581554246,12.621035958875972,7.0488251351769025,10.697378631380047,10.771844729385219,10.406821728866392,3.7169864717570773,3.835430810939185,13.3194862541976,2.6279003945588206,1.3421488504220305,10.438001125801694,11.772922931836641,2.3884083615301814,6.987979717373779,13.702408008864708,15.869899747916342,3.0619207732724303,11.424729528873248,4.657991396180331,4.881459918420143,11.66025810209436,10.088166946426814,4.9169258468044825,4.582858518713144,10.273010786681372,13.940867806959286,10.429126085418698,11.393438727206895,3.5384338247299603,10.404979289273134,10.455133818489145,3.397274917567104,4.670265006418422,11.469834829513099,2.9396155870616822,4.357322739153838,10.49479989372577,11.536410291204302,10.364117743075772,5.343977773883664,2.836974080197318,10.48630061220633,10.479071443383683,2.2371090630388233
17.000000558442192,7.988034182171484,10.166494917666316,7.6822921686484085,12.325355978339033,11.580293197083769,4.529986772039678,5.8581858198882975,1.117251415844045,5.362379431334037,3.5829966235750947,10.50765149821085,11.077420093278922,9.816583243707669,4.7118509295202955,3.857080500963722,11.982754152990793,10.268252774304553,11.411120001373536,3.479040487232956,11.977313693164477,10.390844244903144,13.863645576086016,2.527018185433593,2.8213585076115426,17.351518801941236,5.3888302393737515,7.979058788440582,3.4697358466067447,12.446641431747237,3.811924712704281,11.635834386071677,11.332693874321551,5.822248188858771,11.434331080868212,10.792272360994728,7.183822871264356,10.889958116555759,4.666565880003005,10.264908061992509,2.159968094508845,12.550628029299526,3.8157502191215595,10.653639085017454,10.397758256937598,10.27640040035596,3.7716742035275432,3.5713890633149328,13.282746073392724,4.694912787248061,1.7809654810191433,10.481533599374595,10.8968037285301,2.5052495416647185,7.790991443394351,13.311042769420647,14.597676667087068,3.8771499662676927,10.609980017201254,4.569901615793241,5.186830654383653,11.25596690013396,9.437450172046821,5.134353994945384,4.3480577034466545,10.566351021093297,13.527122465833479,10.425086739354821,10.535018578604275,4.44688179266075,10.45772036824886,10.442696338601483,3.0395332381976075,4.6758397173884285,11.46862593577428,2.911008079024976,4.5041082394423935,10.686695314976063,11.423862688476884,10.43268764502289,4.310676813225688,2.79946990710371,11.534496150058242,10.477403927146382,2.21774446623455,7.5674003850117755,11.125942320011386,7.832260371808204,12.404587086953994,11.625147671056483,4.974997117761882,5.649422257409127,0.33721400102414734,4.886728444392908,3.836301583316935,11.235656555862137,10.30137025163481,11.369297918059996,4.237706036049709,3.7454399322788214,11.889302256933618,10.518252399039017,11.143386453940947,2.406400104358978,11.414150347378609,10.395706533573495,13.443735073574501,3.9211461966419208,4.128162170323867,13.270028776510408,5.55872819563147,11.973325145686166,4.370123894437445,12.944156030990227,4.211144430715621,11.341625140201467,11.331962064908941,5.935976122940918,10.980892861370876,10.158313035019864,1.0948825450734254,12.859907056669547,4.664696145216942,10.283491501988568,2.553269880446969,13.256259505166547,6.645813630341086,11.524832117123303,10.686117937166486,10.422624071742334,3.7689216345999763,3.349413444275778,13.542574597160769,3.4051084771451086,1.4210049605728208,10.405215136565046,11.72540294988817,2.2392951075574765,7.379075753334931,13.515012474123745,14.97528980064309,3.954440615648465,10.650808565803752,4.618621337595643,5.347868711985256,11.844137388667527,10.037693396631111,4.4772426179847225,4.5638583725305795,9.993917679981616,13.65193718683036,10.22224776688464,11.446564020803518,3.48413400750056,10.446090267035256,10.465284473314037,4.329109608970425,4.6560918604224595,11.451572883971101,3.00575610922317,3.579292738760827,10.53960497874147,11.50654796957622,10.48984595425485,5.320877602723298,1.8064178630053327,11.180519297509449,10.476347267940076,2.1999591531619456
18.00000059129173,7.276742849387623,10.15968526303455,7.788945645076141,12.373451695633781,11.7642876788125,4.234326056734031,5.566849969636238,0.7900948682623872,4.836622950839246,3.6575290229705884,10.644907874184984,10.514907349729157,10.140540179489175,4.758408542818132,3.871757193829966,11.848766339404248,10.292512111761145,16.330808587981593,3.1776987077443204,12.152086119182636,10.40681832193763,13.786376419514335,3.021333962628936,2.6384560863882633,17.96348451925135,5.798927200169526,4.1253295035747435,3.452549202915307,12.46008634813822,3.905151192121016,11.397492803687445,10.352517757113972,5.870641424064779,11.907440380222237,10.96054919574643,6.870325699206265,10.873058001168802,4.620302979054711,10.241202507114863,2.358744579447488,12.44869606071549,4.143409755563006,11.538611264120874,10.402231448897798,10.239334574089257,3.852004792100323,3.796444210156914,12.63435565615311,4.931270766425447,2.190247540370809,10.397595432624962,10.77465978328863,2.260535505996196,7.483706592587396,13.668055477974923,15.647402018304808,4.025438200593774,10.584019999177167,4.6505410951924295,5.094507861390691,11.549031327349505,10.022412823087352,4.833311973258055,4.456664047849849,9.918419900588214,13.733141326932584,10.333614668463172,10.880765183838834,4.088178003548538,10.468131938994059,10.429276300362805,3.8694291296880863,4.726270802359764,11.448280877046088,2.6778134126562185,3.4040812250497776,10.655443096225982,11.472513554542022,10.374439646232457,5.100087525742288,3.0049827332562282,10.628853774441215,10.448986932747545,3.2640241106642263,7.172122363803923,10.433569745161549,7.979284672186715,12.49354520635585,11.747509467099054,4.302733842446899,5.609536912314264,0.590326548478779,5.144170207996656,4.101107561013458,11.278854436255163,10.43101628600523,11.822701728164033,4.144732518617117,3.8491198819620975,12.2294204916057,10.40571242441711,11.111788426891984,3.477776815587138,11.758831200239724,10.4831848386129,14.10038724199835,3.5757069223325377,4.10479477956405,16.925079439776688,5.757811788991035,7.721839808390129,4.439358129798493,12.642232917985863,3.946227438131495,11.542689151244407,11.325078674646432,6.038401580014107,10.941694037085696,10.155345704650422,1.4554061179581828,12.687701446738192,4.638158961499306,10.258113685362789,2.873698444235936,12.58000887786227,6.6366993365081175,10.602934621502676,10.749270761531752,10.408703716425801,3.7423612382456852,3.2928261913834533,13.022057133491751,3.2644941972528994,1.707556361905977,10.422404895934651,11.635072092820646,2.052113655352512,7.150160367284912,13.664281883242609,15.949617511301339,3.9642673908453623,10.566686805514577,4.6884713718991335,4.8018305773468555,11.740194069750629,10.169767973640603,4.458489433708647,3.4872915982808173,10.92283666123879,14.142440470724349,10.400499275398536,11.516652109652805,3.608354167463013,10.472295315839753,10.452837020551383,3.100223853646627,4.718916871314203,11.402412688953168,2.9546999690859423,4.4144274866860425,11.54167466228455,11.492113574814503,10.731435353063938,5.618965618742381,2.799072938879429,10.411302511718304,10.466800126050751,2.336199111232139
19.000000624141272,7.482950589343696,9.930044880645758,7.88829741475523,12.2701374071549,11.664041014901949,4.36100076037544,5.59019458876456,1.6480482433043024,4.982085189541526,3.5435378084980735,10.54177119229134,10.805223383528354,9.648929816678901,4.902398226506255,3.983908594765138,11.78677257535081,10.249012878632366,12.27809660026861,3.4277780971732343,12.168115198806953,10.398413901263346,14.159689287899472,2.5605159723738518,3.7423011492989042,13.187163672991547,5.777089630626015,11.202210335072147,3.4546123648974727,12.548774604413454,3.703602735513343,11.691007930869853,10.435667992895851,5.952645437970684,11.044254914621668,10.99719865149292,5.027322108278444,11.91182634259878,4.690223952659518,10.211296732550618,1.8224232895148451,13.45567798651135,5.0338534161916,10.517160081486619,10.321536034571944,10.104476395259407,3.5382347694155296,3.2185412161396836,12.979965615519218,4.052243113685261,2.2213738926182964,10.424681204131598,10.61474421191984,2.881812229243712,6.935641717310446,13.748680031998468,14.677853322547055,3.988385412540826,10.488642021587692,4.537307080044402,5.652283806013994,11.690301744470467,10.059490966998187,4.8052670115394855,4.428216738868238,10.655370924540346,13.484274613469557,10.415181669450119,10.711511900803723,4.3104058976343405,10.410857391877371,10.378193443767284,3.5532777541435783,4.768087113262552,11.464414359627801,2.7100561705661432,4.484231884243691,10.592412517902822,11.469429809420252,10.43729046994491,5.113225344754871,2.96968911982992,10.656568836640167,10.429166057782675,3.213951001304153,7.339164985434475,10.451499052755254,7.873892152755305,12.618064175760853,11.589577651575704,4.643490623178143,5.5876754462844875,1.1482797571820373,4.551834561650459,4.0505902879724776,11.241979251643615,10.416331715638941,11.674481905254062,4.27778959816918,3.6804128411051606,12.364559473036435,10.415101243420953,11.276554165310161,3.6839191865486796,11.169474744995927,10.399923224655598,14.01208287485327,2.923741148799298,4.232493608623689,17.734409544865365,5.692453614159433,8.142739492047289,3.4777738726532923,12.999033908135363,4.708682997171374,10.199282496454993,10.494403305003809,5.90515540013605,11.61824543386544,10.892585940476197,1.9440392977451808,12.479462481704259,4.638174147585583,10.437353671124484,3.333541890862743,12.57399300085326,6.48812061906469,11.544439933405863,10.674157166071627,10.390478626061869,3.391746630630112,3.958342778457126,12.696393883943799,2.747962124234511,1.898919311918105,10.442531081940787,11.75773125717941,1.1748609919504074,7.243826249176733,13.744618307278419,15.62654035589582,3.9775407013036745,10.539863082404604,4.771432192823308,5.4492877870472665,11.699300637609728,10.080264865737377,4.949132701167672,3.4433215140905924,10.162797993990367,14.447761955171519,10.413866501790952,10.613576816677968,4.456708151843606,10.41662819855472,10.464124636571945,3.4213298489216597,4.641489788663766,11.422461918432816,2.873890190987289,3.5381309761271122,11.541612564394779,11.454795149478043,11.210363252595362,5.148235120806538,2.9139599387749593,10.81477275984542,10.482493104343577,3.1245036554001224
20.000000656990814,7.327065586172456,10.126901169814918,7.760206294750086,12.476571949392294,11.876914053699455,4.614857847665242,5.666456257428976,1.0223648078000789,5.138727714024865,4.236920958528998,10.44574568615834,10.904990406370956,9.259415219836963,4.71454731906854,3.825350783445729,12.052448496987692,10.230391803262437,17.120624157351106,3.583522155100983,13.164831288572211,10.426204100644403,14.32462345965375,2.36866485757199,2.874100446730031,17.632605625828766,5.737848356564888,4.358085529322331,3.4364208389128463,12.48473153675079,4.781105649733187,10.377289492428194,10.579872195378329,5.919172281282673,11.367178501814324,10.862955293703655,3.994255956486234,12.473957841993432,4.713578351807667,10.123012930535642,1.53140182074885,13.181783548246294,4.73320598303632,10.554894644688607,10.41954383780358,9.991869944703293,3.8423272089573537,3.8680651979862484,13.579398365076145,4.762015040860818,2.0375915451029,10.435673555163904,10.671201360531098,2.108690142206569,6.830615347075883,13.489566567635425,14.977214293884487,3.9960783030539155,10.492023675818508,4.716738412854998,5.191419332778974,11.961925022866872,9.054535798762211,4.732281956635268,4.531795986268734,10.109070910293868,13.457700889036357,10.250320226457365,10.455489970848614,4.537347818805728,10.42955391861659,10.363654202085177,3.313748018333668,4.726015368580648,11.449518593560235,2.844679593562808,4.6735949057825685,10.597767446099912,11.36703486341659,10.371210085821332,3.987100030513234,2.8491611429129313,11.690545676932063,10.465487613460834,3.124084980028066,7.226880515323177,10.445116830522641,7.705954546990564,12.312993952528243,11.490121638574447,4.794283960670237,5.534588541449298,1.0827210142264643,4.706947980302482,3.914789069365753,11.278267708337404,10.103804547425947,11.725683433670145,4.35431995777591,2.7751488763992778,12.333966935054466,11.378763391932777,16.105357056131123,3.5339582556834332,11.111599220773092,10.39027061479793,12.10271802182112,4.128143772932376,2.9612183181560563,9.413235159766185,5.7051953473875034,12.3720330047179,3.5800364458770164,12.795806182558216,4.604100914909546,10.456552647783663,10.466266226745324,5.939649224510169,12.30039918996241,10.80706978795924,3.713142139192817,12.032886786288636,4.615702509941535,10.849337843119057,2.4286833218241384,13.300945303673354,5.2117698156378545,10.586250095955894,10.73203480110529,10.42030900729334,2.5947037581947647,3.0017292620118496,12.516683339371026,4.5372447854642965,2.3895294760777563,10.452899902995854,11.665736082269209,1.734428964378803,7.329387772139294,13.74826317557754,14.79766646352469,2.976474914775114,11.485774399316318,4.657081183606109,5.607528490033201,11.313765630021702,9.901545012054791,4.779769553245533,3.4499770701159553,10.073054755400607,14.547294882600852,10.562307291986796,10.411141385293469,4.471352917029908,10.408301945034932,10.457737991038659,3.650075460143948,4.669154459732534,11.503069223982198,2.8844150539258178,4.636367926164429,11.542295462979194,11.508287430919518,10.459499936265926,5.949532339630551,2.8113937194472216,10.512279730341,10.477206013934373,3.214030834295538
21.000000689840352,7.612008451758793,10.236404771254625,7.815732102013872,12.19075002357596,11.519662644088601,4.124766224188373,5.711217448413145,0.5101792338325493,4.889103478471609,4.2922173363882274,10.421185185776757,11.025757544684259,9.82197308247819,4.7011002026375115,3.875762770524087,12.277636044178342,10.208785133475054,16.31085207847394,3.4744930912133545,12.279914604915863,10.400925174561129,14.22278149444207,2.579559251956187,3.356711936003296,9.118306445921082,5.588852006167194,12.950449778270164,3.571441304763405,12.710510101699516,4.760801582946574,10.574648500393169,11.427582992181847,5.824634177751127,9.46075213294922,11.075896583314892,4.082497497906641,11.943672648277888,4.508267136966684,10.137096090685104,2.2251406054868337,12.495836014159947,4.817035306815493,10.599046474621405,10.431598845804903,10.263291409216015,3.8317341801164697,3.44808431728432,13.139849699772705,5.273504729225483,2.659780824091446,10.427451211277518,10.672113331294302,2.729832933606177,6.60720422094818,13.766184103162745,15.560946732455406,3.795851884337266,10.745025831231036,4.563044396282803,5.193566282671913,11.26320267874328,12.312311004971253,4.329493512394479,4.43072065426673,9.829335808588908,11.639931683600425,10.34596669126207,10.590673568135273,4.566169011850929,10.387052684498808,10.428712779501065,3.4904259994007543,4.75363834676421,11.419759499847274,2.9088337927279064,4.3842969638310505,10.617705367574482,11.490535232602868,10.435009345258532,4.435622678122796,2.8593231199965787,10.882625598200255,10.461762316149507,2.2418777639744434,7.247962461778904,10.501722657202693,7.865193835518613,12.441352457893796,11.709222977956875,4.461453258313377,5.642311746457588,0.7583282039827346,4.1198451740029345,3.864988813422681,11.251046111541074,10.381702383126388,11.026078692640217,4.657786617574194,2.839365615559125,12.28813484839785,11.48997296734377,11.635984485917284,3.5940783385800708,11.556191063116607,10.275844551980217,12.474986290298098,3.772909945932333,4.227716118738527,13.375954535397682,5.838023324522073,12.113864312409998,3.4609916965930547,12.765963947178964,3.9049085288387846,11.60021758612402,10.405523267204954,5.970583284275319,11.35746330248708,10.774168596369371,1.5747947157231375,12.464575773309019,4.638584196049931,11.20377533741691,3.013318257061001,13.3085203908175,6.901105091757756,10.55826093345005,10.729497229052456,10.387393145679436,2.6328202278134025,3.7755137788742714,13.522397504065161,4.209448349765047,1.4560172496912849,10.426204167244698,11.668544215822672,2.3464409683111116,7.308995771177352,13.782901184469244,15.95346351329328,3.1211760068132066,11.396097107918843,4.664032199855932,5.197998335895665,11.44983843385148,9.91015204550472,4.883501854348352,3.5490105914850187,10.022736776058046,13.289085090913384,10.339682966398529,11.479984700635823,3.5142691017603536,10.48978468359938,10.46262028035362,3.4568878497257027,4.679206772867034,11.397660150755732,2.7585929203130566,4.578038900548572,11.530648486446195,11.441785887511436,10.445488100920832,5.053114246021415,2.7996890266626515,10.596695981665944,10.468546870255343,3.219794858461997
22.000000722689894,7.2274637806627515,10.665958481508849,8.146263983768971,13.272597257104895,11.823810998463884,4.268974268372398,5.5952294734878905,0.3950095907458737,5.239892729541061,4.606101857224635,10.447739527330153,10.483882887317359,9.868427705669701,4.640976730145934,3.9073916198236702,12.32736867730191,10.223803614676989,11.556081211529305,3.369122148809069,12.343421348071518,10.426066633667658,14.127499595407143,2.420277474837974,2.762248251631928,17.265135158770388,5.718583850804039,7.575400804779343,3.458554092801804,12.613148501134317,4.191495844124298,11.310697066162211,11.117682766010029,6.007222639038313,10.949672668812555,10.895787626311707,3.8174358400167003,12.218954922460114,4.600532351152414,10.205984708096123,1.5026156167665197,13.29882922414743,5.2345562898807225,10.510784298508108,10.287841778883843,10.248330776780564,3.8445541161222265,3.618381190405062,13.455608765291164,4.2864816190121235,1.7621298708107553,10.433147618548311,10.528481620599422,2.8662356566661096,6.8799330836472565,13.17690191918745,14.883112445158472,3.2582960684960067,11.264776804257075,3.815998388972088,5.1948150488974925,11.532325577527853,9.672456332650981,4.960547017984105,4.314465536053526,10.293054455780844,14.139954226319018,10.24641284075766,10.40436498303112,4.610282765849116,10.450712901125716,10.443379246748664,3.529109536688246,4.6970849479881,11.44222617743727,2.8374268907730875,4.346539332187085,10.766863912477195,11.138877884149851,10.41138456278003,5.144142115026718,1.9211434637069293,11.622880677943634,10.477186157985278,2.4371100684980043,7.260419382873125,10.46739772465463,7.992407352243704,12.344312928852975,11.051796153869851,4.524370568285166,5.495703255961424,0.5885703376061829,5.164464329628145,4.015953385442564,11.252290397912132,10.158622926214111,11.073643817789,4.648363169639591,3.8888723025822993,11.853369557388397,10.479617479681348,13.338283215103251,3.49261941011413,11.493945208308263,10.378920431119873,12.227426913549928,3.772819090073166,4.288951691613516,12.927662467570418,5.991237515943773,11.309825942762291,3.374233925574509,12.543580751032923,4.083552995229614,10.931694819530017,10.564618727025305,5.98097042765987,12.3212758271013,10.840009884283292,1.2817590952962616,12.885729913705191,4.616276986258327,10.346672316737946,3.5455133923172846,12.633745408423211,6.926350828553412,10.519316861660723,10.670190242676442,10.465871107981668,3.6805111335110547,3.6625546418742685,13.094135226580892,3.7121779932200147,1.746020418966522,10.490568396785658,11.565064084505073,2.38633265471925,7.308930290853536,13.338016425414951,15.726898089619077,3.042876235705333,11.419219270696072,4.651535369878343,4.068878548859566,11.686803206366655,10.00291404128963,4.908332151941997,3.463331305518901,10.479377281178323,14.831072773163527,10.430069755798863,10.28221785019616,4.761795240265688,10.416787392504363,10.47092888164525,3.2777779300553074,4.684639782827301,11.416715810534562,2.872010202424265,4.540148128713699,11.550265953326035,11.427554747562526,10.486749984963863,4.959343315205268,2.8440227001782863,10.593929523802817,10.48085810521162,3.1320948700847175
23.000000755539435,7.300729758732564,10.242353168788739,7.9645730518434785,12.794614504945715,11.668558118054193,4.368913059324387,5.776882545710863,0.7812948624323841,5.30247734244614,4.509343298361887,10.52067448312329,10.624684524604671,10.469466917144148,4.620421047481277,3.8586613430056977,11.723045868940437,10.409716654194298,12.068925049941715,3.545564097595941,12.29696096944378,10.436551574808075,13.867557371905843,2.7006193422091274,3.1355445003683626,17.078320630726665,5.74562766715841,7.623620248547798,3.489101844495884,12.64433703481463,4.12794870227423,11.668119629005202,11.322797217266814,5.830686718495212,10.861516695488083,10.95127685343878,4.191097592462489,12.305073453501798,4.7011088964850565,10.093261296235873,2.0607744086061373,12.667252476573562,5.147394756379433,10.572838240261435,10.72792679084702,10.20589170411345,3.907208885351063,3.393916012365538,13.480588806570854,4.544156619396364,2.9251263535688414,10.505030253866734,10.438505182124931,3.414977387438352,6.613539194857834,13.322846753791339,14.953120736889726,3.88327516818917,10.603300704349403,4.56646782553981,5.31118506936389,11.6081448434009,9.819771076077696,4.795437315073641,4.498840960385978,10.41269933989309,13.78792628766938,10.342157106285265,10.60491218057484,4.48467258378881,10.404641244510994,10.455634444471173,3.495159310077446,4.7513083386600385,11.440421226057484,2.8851538667594845,4.221476341871933,10.659426406755065,11.550101106659245,10.338042646476646,4.92256953936371,1.7873610432617033,11.200644558027685,10.469492196431428,2.1561040836752903,7.026152163177196,10.55811152098228,7.993489733713239,12.436031607934606,11.518279795132855,4.385479688430252,5.404554619288529,0.2852286863033012,3.289196744382181,4.1395164048795365,11.223711812145096,10.219969687894517,10.925352156542703,4.653212347009357,2.867860002539302,11.887935686308783,11.527943129123539,7.656574602230515,3.484990613276139,11.551488080158776,10.16468843819334,12.437616587142294,3.865995253149859,4.224758031273379,12.691732644207663,5.765692818992618,16.853139627971167,3.516461381396172,12.570678364647058,3.938906807370451,11.405893782211542,10.582578943403364,5.968503366606172,12.074845524147843,10.905104372201418,0.965575705477973,12.65280451018805,4.633032330627777,10.340311591399205,3.227511565670674,12.569855987742638,6.968455876535477,10.579067292257514,10.258682101296369,10.404704574790673,3.154295008225699,3.846179514993863,13.209789379006635,4.1646717689032835,1.9217803123667792,10.504498088426745,11.638745747720073,2.2154425222240963,7.499415387294672,13.313170390986489,15.065246897517076,3.831525475009445,10.72559124734408,4.737140388287831,4.146017846327329,11.832872772734607,9.982652247157004,4.868823290959725,3.4368538687650876,10.274248789653688,15.080005669567733,10.386936605164644,10.481668076897153,4.622067932540053,10.392164203892658,10.45933927154467,4.1782362074777275,4.678297153986306,11.416386223359035,2.8021799442489574,4.516301470131309,11.54846945695001,11.439202950244637,10.575985425279343,5.105089528191239,2.7827057946715232,10.451529542880117,10.475221339209382,3.133582885227035
24.000000788388974,7.38184211838819,10.184882053238562,7.874565066894767,12.46727197961783,11.681721937533474,4.350875365042552,5.9762247597180345,1.073948916656005,5.073353993094237,4.76223988906593,10.41763967577116,10.751882714425717,10.39705517609948,4.62707513693328,3.871069726089276,11.550697231215821,10.283665257230519,11.766656937734215,3.3450922460891253,12.32963392343655,10.407431547648503,14.825027994424207,2.7893466136263854,2.9922034174339056,17.45558490146218,5.705577208801066,7.653948562532499,3.4675892600582525,12.550421548391732,3.928543325723199,11.562187112748237,11.399645404730837,5.9462348614227,13.492044921491846,10.852726699602163,6.94415754686403,11.060320564842304,4.717899753484092,10.229567906727521,2.2333088539444224,12.587542265911136,4.133446941952671,10.43349202608182,10.711977808372467,10.304262067364185,3.871661379258513,3.9124602776063373,13.238166779290117,4.790217858587853,1.7352511437032532,10.418531388232937,10.870794141617125,3.6041509348276195,6.645039276125047,13.028130325261456,15.57574004850482,3.389319818603357,10.544601266992549,4.639013831270169,4.821485240339804,11.934492682695566,9.46676717740437,4.91915380942808,4.459441880211528,9.859480330964658,12.463129010098474,10.390215332700349,11.488094732663413,3.5469136970987893,10.382498995564408,10.463420567367287,3.641155801145369,4.718392808194229,11.446110991288164,2.9750889337689435,3.4495023244010428,10.580903206916542,11.534560552202969,10.485632900891913,5.075658836786747,2.783140999827531,10.488294395483624,10.473526776271495,2.138698938561405,7.196080612556002,10.475519503973027,8.04309635433812,12.332700734322886,11.626982887565251,4.395129143979466,5.4396223002300825,1.2572265805528973,4.510554307645028,4.071148346672893,11.212698995716037,10.40141001091824,10.868830889839064,4.59659194971009,3.886502665279175,11.525921585414519,10.567887821100108,16.644723393392603,3.3141025390157304,11.237208257211693,10.262790346642333,12.377687880945716,3.8008363861568366,4.084252743457191,17.39897894671804,6.013026078782314,4.294197399586003,3.460588202581295,12.478197559505457,3.723438267085642,11.370069442297154,10.588884396418205,5.868803598373462,10.795299596151315,10.701317287048855,1.4854305033032738,12.456617687756669,4.683504751480837,11.283410138576171,3.3836995229673907,12.566027268980132,6.555039039612959,10.656966667340834,10.825924885600651,10.235290326738317,2.4362076725809203,3.8900647784232802,13.315433291653914,4.630338200603046,1.6248281684625123,10.47633215808887,11.789513058652192,1.8126738735838663,7.382858568145645,13.091492378415587,15.946116477140045,3.9152951076022555,10.659727754669385,4.711398422066553,4.085327559355864,11.264173853304834,10.013464331009056,4.801900080996148,4.516286842762223,10.868922024520883,13.05070554992294,10.4198974572864,10.687384645818563,4.40105843692229,10.417558452195715,10.443044276159123,3.4413229203518334,4.760857146375569,10.72237229200526,3.483458317531323,4.564163970745921,10.525161311760654,11.48410974262303,10.03981766474744,5.6258930171107355,2.8559602302991065,10.447090310185834,10.43737217058269,3.0745153787602715
