time,1,2,21,28,32,33,36,43,46,48,50,54,56,60,64,65,67,69,70,80,81,86,87,88,104,107,108,110,114,129,132,133,134,137,141,149,152,159,161,164,167,176,179,188,191,193,197,205,208,212,215,217,222,229,233,240,245,246,250,251,255,258,260,261,263,272,273,276,277,283,288,289,290,294,298,300,304,305,307,308,311,314,314,315,316,335,342,346,347,350,357,360,362,364,368,370,374,378,379,381,383,384,394,395,400,401,402,418,421,422,424,428,443,446,447,448,451,455,463,466,473,475,478,481,490,493,502,505,507,511,519,522,526,529,531,536,543,547,554,559,560,564,565,569,572,574,575,577,586,587,590,591,597,602,603,604,608,612,614,618,619,621,622,625,628,628
0.0,7.380042141474136,10.233986174901101,7.905007463294356,12.547885019763616,11.513615375421418,4.458969882086703,6.074829413681952,2.1780224485011375,3.2740465885254366,4.363761477707897,10.450925861951374,10.36513329192345,10.927920505440735,4.6744604012380435,2.8924871699290975,11.773398652942394,11.493414660377738,7.447617453511071,3.555770956683612,12.279233235167105,10.332125158955709,12.400148813395257,3.9396786483889876,3.1210329280742517,12.624329321768974,5.911371843297548,16.42874240077768,3.402392193414932,12.55197488573047,3.8994425653679374,11.695777325236584,11.187832293439342,5.992439200890529,10.823818876627538,10.70645129370913,3.1494334839997755,12.575312921256504,4.0007231575562505,10.120647292320841,3.7283425760057156,12.534449319067784,5.72884637460382,10.57565199794128,10.709303804598337,10.522711847074119,3.6852017994147355,3.1492855010136336,12.446350345145023,4.734107126760022,3.6195694500706463,11.537345958632285,10.326640986812425,4.5102972834248245,13.49050325587052,15.798080061904747,3.1429804019007097,11.412442975675887,4.553435139790249,4.048914436266223,11.435082749514509,9.903875915620462,4.363819973985122,3.517867813025588,10.051750669349477,12.983201827324516,10.261603064635887,10.42984307372192,4.66491250821254,10.410652286701454,10.449491645260148,3.8104830892444768,4.8329842052911385,11.393641062636151,2.9189496298809288,4.419447230978976,11.54753106376242,11.501029253810398,10.025089195791786,5.536427343332866,2.9012845984061113,10.539546844474556,10.479045264033905,2.3810609899341233,7.514857839441302,10.170567371552153,7.519591780137747,12.719592868497495,11.503634000021629,4.740167696775483,6.3273698463701065,2.539778722229257,3.199445385691611,4.609608199584532,10.558600753382558,10.216022414371484,11.338015784532132,4.608199811616247,3.8479213968653214,11.965907084478903,10.517790507580155,11.016264098517764,3.9077192848283357,11.99011824244287,10.28320971681178,12.369341344462272,3.888602185497649,2.5763668987639408,17.156318618283322,6.001767747809219,8.075986561582697,4.4147629501459695,12.521290828078602,4.078356372181237,11.708868245691693,11.32505592321164,5.9738806023437565,10.84223719127389,9.495418184213433,4.334718790998152,12.607695652886392,4.275736702486926,10.197191269745026,3.4020906789797953,12.511164690390476,4.992233496099622,10.531794112193504,10.960198472404308,10.36080505649202,3.759473190025502,3.5287479469424343,12.653580647537439,4.682936353878829,4.482794179807179,10.75751392908808,10.263149096074343,4.8446492660252005,12.765052203349539,14.602714796858313,3.4127490008961705,11.371824401151796,4.554428198648767,5.844922235160757,11.480403060591147,9.961980102642197,4.8383462208065815,3.558517369477298,9.971885706658377,13.37829782053381,10.317786989689768,10.4482544856139,4.655737768426624,10.407274765868417,10.439722361962716,3.4358899932522404,4.644734767928705,11.383696440142817,2.9253559501980555,4.687921257246972,11.476101186139275,11.52958013042062,10.413307034916686,5.376507118775412,2.5187217020993162,10.688227349301881,10.432942863152467,2.207731881372192
1.0000000328495406,7.410215317898727,10.552575711651338,7.866403686877465,13.012850969704967,11.586720355002154,4.135906462664415,6.22683660510125,2.0831608271864193,3.3138710469648403,4.041210507602571,10.49624798192513,10.371105495410598,10.989694799158777,4.1187629647586945,3.7970931548336897,11.952129956747525,10.5540134133779,10.114603696938003,3.6043237633498424,12.300289455433768,10.313903097673291,12.38304109114439,3.9202915333903485,2.278583370349596,17.545095248914805,5.792434200014457,8.10263590120748,3.4453790954270422,12.730837162339457,4.034600650442018,11.551354786912723,11.41380273649784,5.761905738935317,11.339767365446475,11.023424951602056,3.41467627798298,12.344001838260134,3.860731539539769,10.305310475048518,2.360871030358087,13.427528828809956,5.379662834189727,11.520714625028145,10.70880783716998,10.046979668756643,3.792681377588977,3.392950404488137,12.727214519534659,4.7126372207717315,3.6036833235299452,11.62594638750207,9.893251085714446,4.881795963745997,12.190922444357556,15.402223735295724,3.2539881988812644,11.31381898169103,4.559849041852524,4.069077665993313,11.441384551769582,9.866631835584805,4.64614812435853,3.480628874553968,10.657536128712932,13.153961637500178,10.319870802029925,10.3677923039989,4.688597888580895,10.44144752301429,10.421562514885528,3.1978844497191985,4.644117374899307,11.393171849059396,2.790462816406996,3.7335682471933733,11.595082947338428,11.399065110298276,9.758802937301462,5.429024266612036,2.9257607169439557,10.469383393525233,10.443836452175852,2.170933779715524,7.235448513574394,10.533522496822243,8.127944254291862,13.023659251404714,11.47543568297253,4.477760085877874,6.241144148823367,3.007130308576493,3.5487470887184105,5.1222977547326565,10.554113136935335,10.21519368173667,10.530922809948784,4.590307211215441,3.7541890731108736,12.102241429596438,10.630851719353279,11.113170850935372,3.76127047444822,11.907185788424298,10.322254955655806,12.333804573658684,3.837175386294144,2.8841403313077585,17.023394536751752,5.970242060395977,7.7931258017420095,3.498271865300453,12.504763932686492,4.866191872889742,10.501601136601481,10.427270240272621,5.9247808579114825,11.38942769104238,10.82996833527553,3.2932257948180776,12.400525204958504,3.823171861206593,10.141146890356202,3.5659312301404893,12.404877507967926,5.151885324704464,10.478192135514199,10.498614849948261,10.492732694481449,3.7915678314605525,3.4625115917977136,12.482081528547816,4.871401842405418,3.541956754028849,11.542579376744042,10.475152904535449,5.0741508209424175,13.409374097936245,15.681865074475713,4.37183238757633,10.60730697680436,4.558995978948157,4.480439824993533,11.287132319676347,9.832458924050108,4.928078291298757,3.801699522280139,9.76830509445184,13.386410999452268,10.337801723148148,10.46568344554112,4.656309506227009,10.412068044094699,10.428282144891321,2.86727244684488,4.658692413137994,11.437198314944519,2.80517275371332,4.623853588204421,11.255613968417276,11.350124274178365,10.365737239469542,5.475281917295104,1.7916082466010699,11.525543649519776,10.455619906179189,3.2353438496735367
2.0000000656990813,7.195398160543353,11.183377541486863,7.959054354282455,12.73901242834662,11.70862576127573,4.552380307048296,6.29712378094793,2.386678802790759,3.4283922459101426,3.8811324638309967,10.634890044357768,10.318751452725207,10.884755158707291,3.941206159760093,3.010874742120742,12.124251176351251,11.12526528939466,10.60875130564059,2.680695203539295,12.278624323280104,10.346565701326167,12.457374825633885,4.016951693877583,2.706017820742159,17.38689075176054,5.814192453890542,7.770974363230308,3.44478377894045,12.611802240347739,4.044670485270905,11.588639483350558,11.327949800031377,6.142153181889252,11.458999562564653,10.802416194324003,3.939207827711233,12.003957983318019,3.5691778249183637,10.32923743600878,2.8237879499529446,12.584523061066786,5.213662039654978,10.576002815770963,10.622797788824961,10.420905313105516,3.8185628817818333,3.5927892892976225,13.159036772904814,4.7701732677759825,3.680371211249128,11.575943918389132,10.363125384104762,4.427042807430436,12.10428104339237,15.608961672031388,2.976623244301037,11.449955509142312,4.6249643050773095,4.033315369439018,11.327981030187662,9.980579310684417,4.767174687069019,3.540511908767848,10.747911302860258,13.532437593367263,10.316586043290867,10.453652554044735,4.726862555658352,10.429257999766037,10.450131225590665,3.39394101543178,4.7072682158407115,11.407801238228481,2.90905980772775,4.662238199269937,11.522299073245192,11.3865445697228,10.079904975268006,5.271891036017593,2.932960914752887,10.462911940299652,10.572775196452909,2.01809811322381,7.450308985810276,10.370448793765373,7.784425593724473,12.809821161223464,11.43141937505552,4.5901338682827255,6.221480880518672,1.8341528812452326,3.260080902160552,4.753526071855131,11.351568447569807,10.256545334279116,10.779419774766898,4.596519281982932,3.8187519919939135,12.169213116835715,10.604394612201443,10.920399488357825,3.982665416620484,12.061565451052239,10.397840522119077,12.406931631895382,3.8484900176162324,2.7199215858019867,17.506554504838107,6.056536466779939,8.323222551163076,3.3749613289592615,12.528870583425988,4.060247066887885,11.526243460350141,10.38910492794367,5.822243258563945,10.956516754774531,10.805236386547634,3.997653155410288,12.892189163885986,3.4667168441865677,10.154404378581772,3.299297194913858,12.363071164119097,5.358880626864097,10.565861902063368,10.481829807133453,10.562726547722207,3.5786988329351113,3.5287919304158035,13.43207893867233,4.72193445123414,3.6987610223308027,11.526876736974302,10.453211214331036,5.245942093076023,13.123118318847789,13.416895601346953,3.434232931346993,11.439289819773013,4.028544347966225,5.646910031151723,11.44877603229285,9.962399512722794,4.760925725796283,3.6762330956576608,10.928565062399903,13.242940851703349,10.405497282891647,10.33357292508125,4.792128799835894,10.397818186888568,10.453812336139745,3.440552835337941,4.6889659634107765,11.43814819061786,3.011455608214114,4.811518373731949,11.452512083303366,11.537217633640346,10.43782816832043,5.402907826590298,2.7888738507316746,10.533150838450908,10.507746060780402,3.2836638687051614
3.0000000985486217,7.059294833128212,10.999672752082004,7.894970895165929,12.823963358479165,11.91215329035771,4.513427682802091,6.370903524427107,2.0003803528678397,3.307518480871167,4.650214701799153,10.523436192753994,10.300532377343442,11.109628500213189,4.086455279065349,2.81752961274978,12.365550254096746,11.47787925710965,10.422642888493305,2.805757855795479,12.171291641179526,10.414116617155573,12.414084919373634,3.754802456772266,3.8571644477827602,17.238488553720146,5.523786413236088,8.122890848932046,3.4375915621445627,12.709672981725046,4.195605963257563,11.645387977906715,10.521705850479245,5.905085630164755,10.981624020928592,11.043206973740604,3.310298303552379,12.693629070822851,3.2686410129738186,10.233043041585729,2.198042267118604,12.596829863613797,5.162977303059474,11.48763806883249,10.812443640194733,10.450203755490797,3.7870550953402407,3.7881162152313905,13.471013270272818,4.777451312360557,4.518367212930513,10.67041993661562,10.242661716053512,4.807805692270209,13.450668805907098,15.840627540038064,3.118309543257671,11.359110432106464,4.619835575963396,5.417110248636231,11.51340351249587,9.952599633026068,4.485886645573418,3.509665678820702,10.754573836643337,14.251217225012155,10.416501770795396,10.190609273803336,4.702760078370993,10.466474955621042,10.437014866961237,3.6896695562704767,4.6449943220522485,11.433694394688247,2.9037760317293193,4.093662935778036,11.511579758246109,11.508116869882837,10.217332993563277,5.733264396336724,2.796679887691846,10.457100464609855,10.318791821739877,3.138443110286736,7.684337063004124,10.420905296427184,7.878076996921711,13.026889701741208,11.740704771180782,4.567333510435987,6.339057939668253,2.04302885221339,3.748925109099514,3.978089163064759,11.329918748258233,10.266324523446002,10.100506389228046,4.638568675731801,2.8723021694186532,11.88308005831758,11.409249938894769,10.676334419289406,3.6972050389323363,12.236184822346619,10.410889366361475,12.500000038934239,3.8219569943550615,3.294163079015554,17.19597962267185,5.859886367944047,8.109821609994762,4.458231645382735,12.511170151509907,3.7921314443538914,11.46665336704485,10.433723376552331,5.942640515448441,11.329350783604188,9.915911867719688,3.8018060996101983,11.923454806219608,3.1893232901629616,10.265868634972277,3.12109359124581,12.44121120693093,5.507057935803133,10.637156800404473,10.50507307426508,10.299451552400177,3.785147848080915,2.8755680426517034,13.447865105008242,4.6714989029322345,4.484159602767232,10.800319498937336,10.380348476765034,4.068720187918001,12.077412523769834,14.360163409114572,3.3088802704697207,11.387627379817735,4.263185295731392,5.184437122890982,11.416017892456338,9.797070737378506,5.107073277835048,3.514213050775325,10.932858220156502,13.326018070046704,10.40099402127421,10.618290350595364,4.566647363896266,10.395591640408684,10.4572362319539,4.5601339973572905,4.751564353652741,11.437599981995495,2.9496101540252515,4.726431781865829,11.540562365146124,11.378481387529225,10.075422288800633,4.17610077472559,3.01005033871984,11.825100402246234,10.483189954123901,3.3127991087658035
4.000000131398163,7.031506008295612,11.222678075809714,7.799697995815114,13.310225835651105,11.591693404143108,4.452633905857091,6.309892292799306,2.3376387587519227,3.356749908366552,4.176906295991527,10.510743048654197,10.265071810023098,11.218142335417895,3.9655056348707225,2.9903182879354024,12.789151722310097,11.415199438800217,9.580924884446706,2.913974274720612,11.890250037814555,10.401952663268624,12.340976664970094,3.784625444981823,4.009984235552864,17.574877253329703,5.969987226554247,8.133119611919005,3.4854530778158037,12.893114072127972,4.240790111791515,11.587456690471326,10.073661258660627,5.836228022187269,11.420537674866942,10.839083227050503,3.8244325056436512,12.180291112856928,3.361906847513076,10.105425812899647,2.0321262979414745,12.550320413003812,5.1322248924246034,11.472057601015278,10.492031364370504,10.4290981420414,3.8365641851678043,3.6784419999146882,13.485956994991032,4.706013319997955,3.6616654738220658,11.526582670795868,10.401037087224985,5.094964028605733,11.908485752017832,16.05655914012591,3.0674771135872305,11.410826062027066,4.749120821100979,4.452699956732118,11.383105703956954,10.032263790235517,4.694363726876662,3.38643389278307,10.576945733597123,13.446109657857434,10.389872133471174,10.277858210337094,4.568233731085696,10.520974693421529,10.455769855887876,2.973827878661593,4.722402488503556,11.415131414857939,2.9634885597605973,3.8592352492321176,11.599283292314901,11.43047816833398,10.038466874873558,5.275665367924324,2.9958148200938393,10.444833013796789,10.433312926653718,3.122847489373803,7.577560603932762,10.344004954342648,8.148982385287146,12.793891149959753,11.551546098547295,4.642349644289295,6.155828370969513,1.9787789119005237,2.7697505881723052,4.775508634469462,11.25946839376332,10.277069716710642,11.438001555736903,4.625708925652501,3.529879208032642,12.32623215255782,10.498893012740904,10.92197171768718,3.614799976446057,12.177661470495968,10.368900001871939,12.602352350972755,3.7383586097634045,2.4821101518991124,17.163250509911315,5.802550304271129,7.742273283324662,3.354220076549555,12.539083564269541,3.99368284755599,11.579172246581278,10.388213060883368,5.909674771572587,10.860197878931382,10.90682029794639,4.830856492196638,12.533837113943042,3.534764764872476,10.151145519868628,3.241821126523412,12.424228230054297,5.19046304815957,10.552228738686088,10.572274073389467,10.387765930691517,3.80987726116994,3.6719918625845125,13.383130450214917,4.640214851940002,3.603601181933917,11.680782872537039,10.27835739672803,4.399537882527103,13.663904296807194,14.863438115027614,3.2346705461483802,11.419730396795899,4.638359045885684,5.701034886583976,11.737761583969673,9.93896488238705,4.7592649939573795,4.547369167048627,10.746931845977326,13.215436765371562,10.383225081703948,10.349737002201355,4.6959227614297525,10.457428507131983,10.442032810013192,4.547476223373389,4.732673605117705,11.438910654250371,2.9315702495621228,4.833110344470626,10.562584986316919,11.548004412661166,10.078688749918625,4.852689325027557,2.756914866405287,10.804647908702416,10.454646772731465,3.291946268850727
5.000000164247703,7.202740752362012,11.396506755345364,7.684664539179277,12.878302792609366,11.482019077303166,5.009760564955071,6.342467037044419,2.1301612410840587,3.0676914491543723,3.7439077668311445,10.444032926033373,10.375398425273898,10.767345214040622,4.595025607612483,3.9705859845257354,12.098689929253693,10.378079347249983,10.125645413880186,2.7342283936288063,12.154660410337648,10.35621448353215,12.375600267565982,3.6488799600989608,3.0111575141754203,17.295642809685102,5.812238722221069,7.831142260798183,3.5000829661124464,12.594204237460778,4.055772460108446,11.404765685538107,10.102240260938666,5.955587291262979,12.03578638352878,10.940781763815538,1.736031419985863,12.570545058157602,3.711116311358029,10.148407965964484,2.2143893652059807,12.556126803279547,6.539579990901043,10.925667285548492,10.656977602905354,10.449922063035938,3.8936061076445214,3.9462763389284756,12.908010764093346,4.75758655775631,3.64759883238651,11.527115410118181,10.335243259038323,4.825722180926327,13.67329313412058,15.681771231880996,3.061176939282322,11.417102957579283,4.762539101917334,4.969259945069611,11.745925729112633,9.933660541796911,4.73240336227882,3.666384420952985,10.279592471847948,12.997135448163364,10.261847773414326,10.53350320600742,4.5472365905887875,10.476300452122404,10.436304393723477,3.622511638571938,4.711748920908935,11.434061702080747,2.9129319343557794,4.217737476641823,11.465926804631858,11.509756104319573,10.515779923868715,5.097799235589443,2.654172517405147,10.428926610001993,10.398884696531747,3.196303285028116,7.682330459629547,10.349542288996785,8.055347015405665,12.555557559256494,11.560422243051317,4.230887878495818,6.326666167363267,2.8031236654406326,3.5376261692323347,3.867106484075958,11.311246642822857,9.956926538251409,10.57858377655465,4.641509807091775,3.9090071330329104,11.730398208079162,10.270821958315148,10.91805008954558,3.9650429307388393,12.122081169571631,10.323532769998716,12.48769471865516,3.607159055773125,2.7274161484416455,16.790649072644815,5.597823352976917,7.79212974144824,3.6282905152968845,12.609359728840886,3.7997227141740146,10.370451641166323,10.210760795413186,5.997057071816224,11.52811043563887,10.795794145931248,5.39062260766473,12.264411018028222,3.4225498711359097,10.253862595398783,3.101888283470615,12.374565915081947,3.675115940546527,10.57451263418723,10.629166209580776,10.469240304235383,3.7608034050691876,3.439369303737706,13.167686210448421,3.9557126704596417,4.628866543884079,10.79553971630873,10.18751810335464,4.849959515407229,13.687316856569058,13.682444677486563,3.036108834156728,11.45223813368941,4.629974956056887,6.278680636255093,11.155669995918736,9.770010646649938,4.7775092205661505,4.435895392557988,10.698697010516552,13.402142283531127,10.242930189887845,10.662527691837326,4.330892121729605,10.437000409120863,10.45739695725261,3.930778824320367,4.6666967249459805,11.442700140071251,2.9350707384871373,4.654486162697808,10.64464708533964,11.543296506109439,9.863575250601999,5.1169102526066235,2.866912119082885,11.653001201070387,10.451906679104132,3.3499800642783804
6.000000197097243,6.90251925393858,11.29258019072603,7.9034126779940035,12.761817348668865,11.556091923785552,4.290606668489788,6.369762688567314,2.1658237502720477,3.0283352050318015,3.9351823718809946,10.46396300651304,10.38043210675511,10.968215287790514,4.592827718741727,3.7204407817876537,11.981915190327575,10.57063906311288,10.784278886833908,2.755097763455878,11.870559815923551,10.419196797732694,12.342005439978772,3.8407263301245234,2.9151201259910238,17.397431305997184,5.848153470810371,7.886087421211261,3.454703528616647,12.588559461537091,4.7595178925514645,10.599515302620361,10.19935777453412,5.771396754699656,11.56229492848213,10.850412829689308,3.8975283679472694,12.208141663502147,4.255185525083435,10.227834774727341,2.2016713581542215,12.568205703593307,5.02474812556742,10.77304147478527,10.53280227916476,10.25054414414658,3.8177466343933584,3.934293625902767,12.565014196501359,4.8500096265212935,3.5938486514202235,11.554438725037999,10.485553495100762,4.692192233173628,13.421170621703201,15.194038453296587,3.0413363797104296,11.433768131488009,4.527808487100105,5.226162065777965,11.457900212672218,9.964795345783909,5.020015691486785,3.597463314727197,9.922724748634012,13.700347268952498,10.578590898650923,10.535575139048056,4.48744519820513,10.427668134805188,10.446999817752785,3.5353459581712077,4.653491060835446,11.41925837108566,2.823221511261134,4.305871242243045,11.526355098298454,11.484298010206444,10.44445415137948,5.380226220907615,2.92025734583935,10.383340646857985,10.46177550286756,3.039635701462298,7.866235470909048,10.360728651134812,7.998116090842358,12.804643098999833,11.890718800804969,4.719486957143789,6.33211987780139,1.92203616317932,3.367292964108614,3.465514454284129,11.282706776703337,10.162393762339924,10.041622472427978,4.608597914460166,3.824671211369996,11.133802220389025,10.404472203880998,11.771105732325237,3.3123217521503228,12.103769254467174,10.429038634974903,12.438638362346618,3.2275361317404467,2.766469859148176,17.639322085101064,5.725513816320388,8.454839916010972,3.492982807403843,12.670372696493208,4.605484575201276,10.479691958578043,10.411449545430541,5.7787105766917755,11.939348740075491,10.795097773478687,5.765947282970983,12.003566382975931,4.50564790347951,10.174456052195907,3.2683756818901304,12.386998972681305,3.7838290822009912,10.607538632006772,10.844473076068281,10.507182438708067,3.684689975207647,3.558229303482801,11.960044527114084,4.825486838831215,3.6866211730853276,11.348921915876877,10.393519410259092,5.0217377937392085,13.562313072163592,14.920478227631236,4.157879815490956,10.750191037066282,3.9965897904909773,5.664020834158741,11.50483586505919,9.815219206549349,4.876990330160199,4.510545679581142,10.32575731730546,13.827546823634883,10.361370639548236,10.51137624386387,4.642007613234738,10.434352734594507,10.451211518403623,4.091170337509629,4.670247182756898,11.433628121585654,2.8297585452545433,4.985157887804185,10.685244759261908,11.476153343665027,10.934903623651284,5.236041614092764,2.9392454735133207,10.826584191976051,10.477940351212844,3.146104603340994
7.000000229946784,7.2040094422298635,10.506285046555936,7.929050565670128,12.940943653050326,11.75069797806923,4.56893446020473,6.315908966691035,1.8740438043118794,3.0071272475173725,3.4496567365458355,10.471111577447463,10.35213048996448,11.381690110380099,4.672432360215409,3.8492035808334784,12.667971696134412,10.553202456237155,10.455267331952577,3.302099110015764,11.907901007391015,10.404881680889918,12.369125149316115,3.9025420176016685,2.614499854319635,17.832508104344388,5.615389654211427,8.265806124604778,3.3867805749016067,12.456171189246636,3.9666270581401584,11.42860665384233,10.445426723192732,5.9105404444063865,11.902728271405463,10.871626515147401,4.433957310990994,11.889718874993026,4.003361634686721,10.248045452536983,2.142562128712565,12.582837929975078,5.110905204356189,10.576206061846,10.410419629277937,10.44307179127781,3.9033925652132306,3.9458557656673925,12.287388523859672,4.694846663598745,3.685162412979755,11.583766991131448,10.310573704092743,4.91748228936069,13.406079414856531,15.88746736691632,3.070356437722423,11.395642376261785,4.647840672967423,5.527915805981029,11.467755654855107,9.946166704098516,4.694736565003406,3.617201235521236,10.602622944471273,13.305029031938334,10.22422949979363,10.356482843892381,4.830196020902588,10.407882161082288,10.358337073572923,3.419230381886795,4.81011548341704,11.425897829639625,2.847015383235277,4.4686418963674015,11.472756163589896,11.475278421693885,10.356545842588371,5.207938804414501,2.866537881360854,10.52038297256803,10.523264815010277,3.0978504820682695,7.672719905432819,10.446816719918985,7.928595455336079,12.843917520373383,11.674441725594987,4.629024379509778,5.736139640138794,2.4708341276924566,3.0572858993344747,3.862837775459241,11.24283526364137,10.090406043729876,10.837160868710495,4.619765990655577,2.839366574254445,12.863692839542555,11.450778208618912,10.080059451564441,3.5598995235169193,11.439759149222436,10.426357953118366,12.172429462532186,2.766356594508974,3.3880620665531196,17.05560887568158,5.843046064684731,7.842131895604728,3.525186430176535,12.700774212354956,4.835046452499929,10.883544311856198,10.201172908578311,5.9691878613374625,10.760812573265852,11.074941928029201,5.344523550583354,12.302284439084476,3.0934515639614446,10.18369147850061,3.399593732466121,12.386064496833717,3.9213283135258905,10.571751528954259,10.623771268467406,10.533060654496829,3.7089885393086566,3.5714014421768003,13.526028459937402,4.709524915855421,4.413574598839586,10.77462259644425,10.421504460498609,4.590739072748215,13.274158004810841,13.742866994126693,4.1236175617909385,10.570526693613308,3.875315575457628,5.729536726202351,11.573829058620527,9.844757471377726,4.83757052653329,4.491873395185167,10.320623893034409,13.11114653766037,10.249138200593187,10.629443447359069,4.547183085570981,10.439834851919043,10.445898672675753,4.533387066982194,4.840395253201678,11.428749566142077,2.880539799898273,4.673907186329506,10.66568473263739,10.60181136565222,11.255254823427425,3.761435979839519,3.6765691729489545,11.713776383758416,10.484342462392263,3.2083816916803194
