time,1,2,21,28,32,33,36,43,46,48,50,54,56,60,64,65,67,69,70,80,81,86,87,88,104,107,108,110,114,129,132,133,134,137,141,149,152,159,161,164,167,176,179,188,191,193,197,205,208,212,215,217,222,229,233,240,245,246,250,251,255,258,260,261,263,272,273,276,277,283,288,289,290,294,298,300,304,305,307,308,311,314,314,315,316,335,342,346,347,350,357,360,362,364,368,370,374,378,379,381,383,384,394,395,400,401,402,418,421,422,424,428,443,446,447,448,451,455,463,466,473,475,478,481,490,493,502,505,507,511,519,522,526,529,531,536,543,547,554,559,560,564,565,569,572,574,575,577,586,587,590,591,597,602,603,604,608,612,614,618,619,621,622,625,628,628
8.000000262796325,7.0253693528003485,10.737995379131002,7.9338504647164685,13.343791550049211,11.768341415696105,4.200838057731139,6.340804687592706,2.5850846131693777,2.8053554730155454,4.1290791031324545,10.421469735170332,10.292502885901744,10.820643692962658,4.618321298214962,3.7905801059913236,12.271408219723655,10.440574831213267,9.629152205216213,3.247127040974122,11.864681214914711,10.406387223961227,12.34199149600245,3.9163142115652887,3.406760762395942,17.380074510018876,5.719012202656054,8.032168649705177,3.47923437954604,12.444584459352903,4.134712183108062,11.642413317777622,11.276247129040867,5.87551918231473,9.65340626706346,10.785103726130835,4.2725921887354215,12.248872177213059,3.530948447965253,10.227111256539898,2.467128216654118,12.56427118115545,4.976695700374514,10.527626658811439,10.43929449798061,10.413951174454125,3.8163490582087283,3.919123532781393,13.169311788887997,4.681602092043669,3.5951527120832396,11.627884658362486,10.325935328615177,4.5370089101467395,13.804434333086888,15.749803434080981,2.9913120521352567,11.468938655161033,4.672008843720431,4.457911285454709,11.534081214633739,10.982088401073758,4.722419615476083,3.5710855588142416,10.40715953867773,12.47767507695003,10.660102248164762,10.550694286171495,4.314212709178529,10.531139400735004,10.445605145706763,3.3901887139820013,4.855249681148472,11.46439380009824,2.764362608204102,4.910631278464065,11.512605914359241,11.514712695302242,9.942885970781552,4.948276146925988,2.8546667603596663,10.462867861577312,10.413018037096435,2.1806032048174036,7.463027955577775,10.50961449751862,7.828314939159972,13.006265676096632,11.628077998785367,4.517378611668275,5.833870555964236,2.2617182792869137,3.4114307567198736,3.5704526467564226,11.27966429798595,10.18453028872254,10.786908885640129,4.578824953146205,2.836304677266477,12.053545029674515,11.426885956204574,10.353226649018069,3.6366869485116626,12.552155767690946,10.413683337001485,12.289105296153252,2.684232031274961,3.369410917165675,17.112670776352033,5.745924619101241,7.718775975900201,4.259937668714817,12.750043315708417,3.8344711047321076,11.532606819038495,10.443997054946447,6.0570395820281595,11.027835447216201,9.748925605178208,4.991891849589769,12.473450644510127,3.3415724083441223,10.280857035357135,3.638736996026295,12.616363259783247,3.5401507555806995,10.62049445198102,10.396636849460364,10.491302368835553,3.5434045506316827,3.4372431184516543,13.187033780212916,4.6989313079932815,3.589593490676784,11.551971457036217,10.527094027250236,4.342356079249127,13.244224574324338,14.498669928582935,4.113512421479882,10.609743352667504,4.576425918083413,5.108449018430382,11.598865197481246,10.031281551791379,4.846261314299692,3.5633144328572897,10.376436284331414,13.229115781469652,10.323809785419995,10.60503666881861,4.631307371838127,10.449878823019038,10.427048063171178,3.513432492034041,4.689250135628984,11.467918664130405,2.7970979429633283,4.588752908929103,11.523964370805542,10.436178286928959,11.304974399422145,4.265804549002519,3.923872060728023,11.783652442530867,10.486999047309062,3.176980338748553
9.000000295645865,7.038031903847568,11.3787194148104,7.906768919470294,13.396497226489021,11.57667026902301,4.234537502509885,6.346435782616065,2.948000943437451,2.9930114590623114,4.027086479604401,10.465583366399338,10.254783971533938,11.520018986944688,4.658415917044182,3.147615595514679,12.882740875525556,11.211680595852533,9.337839084748202,2.7171873137641454,11.944919700385999,10.419217298622483,12.331405090180743,3.9345523495561854,3.1551942484086326,17.74565087620642,5.834816306804815,8.16871512978687,3.63195557081361,12.747670339572569,4.079723085930436,11.444405782707804,11.380937685324959,5.984470206548116,12.322447874813154,10.668799987953049,3.5337567651237562,12.463301441460375,3.5239556343566765,10.139863446530613,3.490360504441155,12.700254479376177,5.329990389207625,10.536511966346895,10.472836542426178,10.42101404750471,3.926220395464924,3.9359235780401067,13.093180448398046,4.724370871877056,3.6470689613195764,11.479397433341276,10.374756969420845,5.590344106962604,13.543756044655918,15.694490254732383,3.022789355390837,11.432941586727607,4.568419889346707,3.6243003278050776,11.695974184411352,9.82185298239562,5.014464539944447,3.621592268305919,10.407722468124621,13.871293467129833,10.446024376428579,10.392817624997509,4.6450946572619305,10.403802339319768,10.455904261165802,3.1804153334501675,4.728279999593906,11.421209143440814,2.8660608058541364,4.614152478738176,11.51086633270741,11.479365379597704,10.132643327505551,5.245282115499577,2.828349961905463,10.563986621506082,10.466948812956185,2.230230845568305,7.490251048346294,10.302519440446275,8.111437673982396,13.050378944302981,11.461703115527193,4.628851787262088,5.842507823165921,2.781697499359666,4.041433384551976,4.401236581130686,10.54466977458377,10.439599120425182,10.403645388870295,4.605783276602423,2.8312561171159945,12.594020815308555,11.423122867421089,10.529038569956326,3.5917928268169317,12.524776509693112,10.327145827838052,11.700314674976168,3.956607473616892,2.862172078256981,17.20062405568804,5.6255553120900785,7.911980410262027,3.672001509548516,12.639992697844793,5.139062325017068,10.44438400587498,10.51192012030886,6.021825966747617,12.435521690980805,10.78352979164285,5.703475801303722,11.94149228359861,3.622937173550989,10.19056703706344,3.5108156163711093,12.505140081398247,3.3627600537663933,10.5753174809445,10.665536915536675,10.514564384298334,3.66832732047504,3.4303249365618593,13.316748082919506,4.601117554084149,3.5245983586305845,11.637173426700715,10.516544617113187,4.558730062444677,13.783927902648355,14.417239321191543,3.1531640211483745,11.295069216941396,4.203291643837114,4.825528165070871,11.358813414772168,9.835255967760494,4.877374836107045,3.4738321489329573,10.912152683532044,14.9903657075479,10.339882323648245,10.589586438790223,4.588239525111859,10.477589067251953,10.45793282480278,4.4216668165534845,4.6513275145303705,11.41043491224405,2.806888263989909,4.560221376592707,11.49995619593747,11.123223687474423,10.504846958654849,4.425597002186007,3.2174210631095925,11.005746458266959,10.484133794160693,3.153953019918856
10.000000328495407,7.005479092537304,11.380901874011759,7.858001867474727,12.833812409033882,11.425945607757392,4.076038739916832,6.25951139109503,2.7953739943095375,3.75154743245604,2.9732384541919052,10.265925311717162,10.3839578257897,11.191175386493235,4.617167156923685,2.8232635033977607,12.311126241900439,11.490701684275368,10.889397148692051,2.6482878081234102,12.230092892821958,10.403035586828727,12.414574645971813,3.7272052134557794,2.7285973415844844,17.37423446462512,5.609535677103692,7.903928259911816,4.273647396350002,12.266120898996505,4.098561333406336,11.554974983531007,11.041240218666143,5.948861644796477,11.777718606912087,10.199516655405503,3.5843753126022557,12.438681040274037,3.7054226978240528,10.189803816211308,2.996566555897864,12.64453286348113,4.816518477308024,10.468924053594565,10.863482010066123,10.24700180823391,3.7690768486886714,3.9406530799505544,12.47842248221822,4.75032218755507,3.715446537217719,11.544537579118296,10.322424995156164,4.424755156954758,13.175021645424115,15.28164698388091,3.04659581134833,11.408159953868452,4.57274263084956,5.2510288366304865,11.511094163317232,10.064855086287695,4.73820235038597,3.556165690430099,9.768867573778904,13.074906227149505,10.403423411904754,10.47782209304308,4.58457773645915,10.40720032281469,10.455303146142763,3.5249188976003283,4.686004235662632,10.627294167856872,3.7449723946705964,4.662555327324667,11.52166358713751,11.490828661202523,10.48362360669493,5.147560507066626,2.89678875597106,10.47294006206924,10.560132681881303,2.284390822748086,7.677700251725018,10.342308535355473,7.91227540619142,12.812693090550862,11.45998087256178,3.8336534247099063,5.539735319610427,2.4602963519059644,2.999112557478901,4.534565282378767,10.491043084501626,10.330922592963802,10.671780302267408,4.639728841582244,3.8287522209462206,12.23896463704864,10.42816592982719,10.663235988102233,3.7600056190804736,11.303245447212943,10.320376706132947,12.166472093255493,2.9148634538626985,2.4538849700606917,13.133317549770151,5.754635212317435,11.920864510785039,3.485420946944805,12.593879883623753,4.078343191090831,11.54204177116797,10.56868954738594,6.06055392134664,11.158616725064894,10.929099425584605,7.123220163855748,11.327199786982181,3.64017892977354,10.241657001545589,3.353403398337035,12.498315599960659,3.498426835023526,10.565676173364324,10.92366475414912,10.507123255244583,3.7552770755826232,3.7050408381595776,12.921737303239198,4.69577299135521,4.354056826935245,10.811040107658064,10.444278304062856,4.919471864452772,13.207360678747499,15.057936135331648,2.9674218027699535,11.430343608677811,4.211120801006886,6.3518527721891545,11.45776533455934,9.9021157570641,4.762667138102527,3.572167440236455,10.789424491392829,14.247008642227946,10.389404813929449,11.410381224682627,3.5762337115703837,10.472179782194038,10.446795461357892,3.9470061066181237,4.616784403168636,11.43655401272142,2.8726849354404678,4.564220283207306,11.517426811285244,11.377099739958751,11.067876889992425,3.680321167099692,2.8951810572507504,11.681203081749135,10.460890709559624,3.1361679337317034
11.000000361344947,7.304052920245319,10.514245581885392,8.004850957515098,13.22530126603402,11.558994405685755,4.360025042763226,6.30635146130706,2.97156005333567,3.9612374632622114,4.2837357935163265,10.182872401180356,10.361182905007173,11.293349010238252,4.668737454443292,3.846061691341692,11.916306533174433,10.538037367139177,9.947998832172637,3.416903511587055,11.872163887353484,10.374749985959417,12.326448412068594,4.151476251528903,2.7144872240242686,17.70892993106741,6.015167148237461,7.954802738587905,3.5199087851007893,12.695881779534245,4.219806744436362,11.417970417605556,10.784099487952286,5.96043639513689,11.037463800626746,10.80970317117016,3.9104856309004843,12.279332499228582,3.4230433957457307,10.161046658354236,2.7896614022173916,13.412188239736894,5.459950431346895,10.832495916995201,10.788472678206356,10.392791681448518,3.82478302677561,3.92806217049944,13.409606481938694,4.687692507967746,3.5567314241948536,11.67297022576174,10.368317132956594,4.625710403804017,13.345888833457254,16.000663378246657,3.234593298461423,11.371155295079651,4.563271308999899,4.615837541925485,11.609029733786748,9.937566805517601,4.864394072018327,3.5812962960822086,11.037381504690693,13.18022849430903,10.28611966542557,10.161257157271258,4.669760905009055,10.471329053249326,10.465730670174418,3.520245414952327,4.677208203301234,10.429763399525248,3.6453916084692946,4.455085866659743,11.46126412556666,11.421383415526792,10.332622754663541,5.520510690188975,3.1096825139834197,10.433879321424598,10.48261989411349,2.8367732712445872,7.561138123448105,10.415863583859808,7.955779252810984,12.778828511058954,11.567909026176652,4.5729563926784635,5.374557028775397,1.9203027875251921,2.837009296061538,5.205704200151873,10.530436432688353,10.131967050134481,10.843209992526901,4.5817748020535864,3.913925015873215,12.11920662077723,10.252003718919006,11.334744014521482,3.6625399885242738,12.620532476886334,10.413923269509246,11.96959677315478,3.928101036550402,3.4121488257966472,17.366951682609205,5.21818992511252,7.948706133957353,3.4407177804019433,12.631002582984038,4.044686415016947,11.554581024693976,10.579856716049425,6.009935230781362,10.846283241888564,10.946753501951893,4.896905880657491,13.01916195654941,3.697769963999631,10.259671711381284,3.5131326046155897,12.50016685066608,3.768178137552318,10.455078022646818,11.024820742314521,10.456386705709933,3.8401595943784845,3.5681347369451544,12.68327378564192,4.700533549852331,3.6835725722725754,11.500079204495034,10.486963917066507,3.567121726832839,13.780849119416796,13.838665991352851,4.158608047664145,10.623413665597495,4.664061230553253,6.053196607023101,11.637450647122947,9.593613655216624,5.085742546251936,3.4550031302768494,9.920325841345868,13.557217448912741,10.348524697512731,10.465472204193073,4.594345466975823,10.434024955602409,10.46507098880964,4.403269870763507,4.668234560243818,11.394027993821398,2.996413427731761,4.786266758714954,11.534340728943615,11.408381210752538,10.498266790222532,5.04074557036034,2.3905482692154982,10.893369928027159,10.439095863417064,3.0333016781524043
12.000000394194487,7.272827944889638,10.492234750150237,7.613391890524968,13.01402338782111,11.805410175694266,5.395018557850652,6.255450304314458,3.5566471130243444,2.838848213804625,3.9752439386768916,10.08142542714651,10.326227321997195,11.500186129467842,4.648300162968627,3.841812888723781,12.266132667657036,10.449003351943366,10.398994034030842,3.3900546476323146,11.890703462032503,10.402549793456195,12.306661073445762,4.116781335539093,2.5193668652855186,17.06697024551238,5.855881813859972,7.8185708225175015,3.453311767070529,12.63792112433459,3.9262481162360885,11.792663746576492,10.455128357343227,5.807692144944936,11.008425798905309,10.882882141717786,3.449367209126427,12.470368777429265,3.991718710081274,10.296179169638295,2.295596165195857,13.40085792319312,4.977671627376493,11.603701884556417,10.875454075914684,10.29803449070904,3.7663250720335513,3.4274022239776163,12.591715048895912,4.819448378912498,3.74484202065585,11.455655467335898,10.076149532586616,4.762301224754501,13.420638676567773,16.637348451407494,3.2249497461783454,11.360091923293373,4.553181769575922,3.7352719058990194,11.630733178080378,9.86026575289093,4.796191262017965,3.565768122084,10.012540428159163,13.599992637860582,10.402372479223875,10.447355074289439,4.564416908203494,10.499480807487624,10.456488473238874,3.2683635447125963,4.661098990744096,10.41834426426613,2.8489203957851164,4.449293195124751,11.53124222836367,11.448621277961342,10.241990466687765,5.437572091664944,2.9098774489164416,10.58036682449374,10.483957332716727,3.2057428888204194,7.689564637191765,10.356315315738653,7.881417950487837,12.91462803691767,11.450426191113037,4.408655412541801,5.637273989701737,2.4052135498884732,3.5786395918774483,4.5569350627226015,10.475579535847418,10.151134949863822,10.829094376362693,4.595053614224913,3.9944033497307734,12.10631072551959,10.371937022189572,10.187814701185657,3.617229638709886,12.481651856447773,10.384885715588767,11.953600296178367,3.917899905080804,2.722793867536054,16.969690487189204,5.682766914709721,7.813109557615189,3.5475526343371206,12.34115329696894,3.8779108250175987,11.447349279534388,10.394205738577003,5.880309866707801,10.978924037042315,10.850709742215946,7.3529167631577925,11.191430903929742,3.289730206259414,10.15949386750017,2.4752004596349444,13.344493157987827,3.5035707238607205,10.501875733712978,10.479182047051516,10.532363070318887,3.386986284954014,3.480639402542433,13.081007309609927,3.7943747892064046,3.9724127944031147,11.377480891553615,10.096709501664575,4.313459146692134,13.908473838144511,13.729011662915344,3.9934088055355765,10.541884994114643,4.56978137091952,5.680266443546193,10.902412686737097,9.218832755098816,4.803790355609513,3.5383027129843896,10.586245448817218,13.399503293664942,10.376606588948798,11.417401794742274,3.5554927171667403,10.378610278848777,10.45265666220109,5.135522827797531,4.721377453233333,11.416186643984426,2.7913736473698965,4.703198733791216,11.60264616841318,11.340592221916031,10.46775794778044,5.208269286813476,1.7173418333726969,11.624654271725273,10.419880107994949,3.1527583121250835
13.000000427044029,7.37326550231346,10.559708797627472,7.811966388847925,12.919909744790704,11.564160679270932,4.197452678409854,6.332618598900869,2.815774227607536,3.320182123377455,3.1478178291308523,10.222951701017978,10.310084263664052,11.081067177317124,4.669714649660787,3.74074642511677,12.141410320333039,10.512994792187534,10.127710975412722,3.452145680114405,12.054630009340046,10.386582506092548,12.40908211409893,3.903816239604029,2.6976565823482104,17.388732314947635,5.934435919117929,7.972713086865808,4.4694068516215,12.595876391713897,4.033043112047209,11.57313595597992,10.441995862477812,5.813937760874835,11.537368303351949,10.001395411577734,3.9668159800701117,12.329748376916195,3.1980536491931897,10.138096154571418,3.104014676325697,12.588657049006775,5.08188841470611,11.536338381418664,10.701315754227712,10.444017746187303,3.8397340032789034,3.206364702617985,13.539441542275375,4.7899485137098,3.73831116561055,11.402029295183326,10.156882206598098,4.48463858141491,13.426470937120094,15.142877671848916,4.268070869439697,10.628390828779358,4.245049935317348,5.283828017040264,11.485738431308766,10.096708910866164,4.6289301399299365,3.5791216452717425,10.425673663862819,14.489908164528753,10.326834716698212,11.485903214803898,3.587353792081828,10.514394529716276,10.457601810700542,4.3705706311612404,4.639368452205827,10.446430330470081,2.9768625674436526,4.8863586209931755,11.551512197434306,11.497044075753404,10.465305807772252,5.158300083864304,2.9831412467571647,10.361202752175492,10.477696362003057,3.135849570126426,7.56401999075557,10.57774501868504,7.858714998723164,13.03407591062208,11.386251585464409,4.54351136929184,5.537148756261944,2.015810108679275,3.3317126048631973,4.2976779021731595,10.544362959504806,10.369190964615651,10.293679888950685,4.635953792788317,3.9144124368033006,12.399809813666302,10.46724526902074,9.888420307831678,4.121160764082731,12.621440211599776,10.308976038730194,12.249320126278054,3.978337486900396,2.940522883316688,13.07720736785584,5.532915578213231,11.524579829687063,3.501750918916471,12.44219208802145,3.8470215815990603,11.56706487242909,10.497450193422988,5.989780973693671,11.361390689848452,10.86114655519997,5.946555550851588,11.92537590811173,3.203456864364099,10.202066683281988,2.5120483657137815,13.374782100405028,3.5387820008801634,10.619539788104717,10.657154097156635,10.490382413846453,3.6382599442908403,3.975470860307997,13.376310007631613,4.640332854735255,3.8082403725395673,11.457869943722136,10.583043896731933,3.791588905195913,12.982867745010866,14.588578272216239,4.110701578294895,10.513282215639778,4.629901991940242,5.525134238384376,11.57017188649143,9.974525942286425,4.875926938148307,3.711482313054695,10.452318052822832,13.235004534921664,10.264955399721181,11.385560362028567,3.5814156539403648,10.44724876063362,10.473362995458018,4.708723203893475,4.687292315648285,10.490339227204899,3.9576486482783393,4.618543465877667,11.400010051908712,11.504097692995849,10.3837996504997,5.1527304194576855,2.5611996572196096,10.579337415161215,10.481450448421652,3.190391336068706
14.000000459893569,7.286631940937828,11.065439196942588,7.768332679975802,12.875570974197968,11.751482327026583,4.412272440795294,6.309691035968248,2.6257559987322594,3.508363032908306,3.391614906309848,10.244724168365119,10.383092155203366,11.326717195770446,4.662338346214216,3.065149954361288,12.125946026862112,11.330614102643388,10.164350893320531,2.6102747880403427,11.907654631939378,10.400817293883941,12.307603053270242,4.1609722348251825,2.6022882579397497,16.966359671556265,5.8730535121003,7.731557340664953,3.4714255584837383,12.909977726541296,4.180129190413771,11.821089411981758,10.396126813224374,5.856054706048074,11.383408061198075,10.987478687263133,3.899342907118548,12.424134140010462,3.484356074080579,10.117119666951208,2.602953057730055,13.373899171002138,4.91267606862245,11.510915841744959,11.051425262531431,10.34793924405525,3.8967645037264633,2.8982452836608976,13.351158192151292,4.761251961484517,3.649069648746782,11.589551799646802,10.31447034319187,5.128270462678132,12.357274076572455,16.3444331979227,3.057689281866388,11.396499820928188,3.798007039691072,4.604371221132385,11.454409744378326,9.98271657550297,4.7255820586585005,3.5888093336148064,9.940157385781902,13.302936956107654,10.2519332462972,11.414728850657816,3.5745778676298765,10.46838981666037,10.441784321026251,3.2312343428283015,3.9428988044369406,10.438093618469688,2.965670480454084,4.657382426105567,11.679663737135366,11.527408453633214,10.145565178156293,4.923715186752605,2.91415291747187,10.461819645618803,10.477952085596725,3.238588572297176,7.5977508198677555,10.286864473019717,8.051236526903704,12.851203739054236,11.45163373565056,3.6895289026727602,5.466388534425237,1.9765501318472862,3.3893272283290647,5.021302997241577,10.49100730671021,10.447860810655767,10.442424907713752,4.6203688662055535,3.740976603863509,12.216818481004134,10.438336233295919,10.452493499712707,3.4192228470219037,12.897875518526071,10.339786881764393,12.175494114395166,3.828507701497534,2.5505636743814053,16.388684944467858,5.618176899953445,7.734168691426827,3.6290092137235477,12.659839469167913,3.9534532066921053,11.53754504100048,10.345897996391404,6.014635639546863,10.863007723138209,10.76115859271169,6.703348550380914,11.530309726630072,3.6654670352599044,10.209216739180265,2.492868969407234,13.229746671851094,3.9397880505376093,10.643470682705184,10.824076899898364,10.512927833094544,3.6801000407362596,3.3161178282063966,12.37727275396826,4.018341033463631,3.6213448100204615,11.44226186008895,10.455010318525549,3.491124365490278,13.242471417931716,14.861250885555952,3.8539342780652537,10.666973024353775,4.548074315040474,6.232734803609259,11.620104146864733,9.233839879986466,4.897889909216461,4.5568889234625765,10.393311614696504,13.445187638436789,10.35671330315819,11.465889966675968,3.5557117309546826,10.444819665606092,10.455456317593894,3.9160128710072133,4.684778853200914,10.549285159009843,3.7920998006453233,4.638329408057919,10.616880847305199,11.518628001915847,10.363905530690868,5.0581492631675085,2.7128222983581405,10.54677165892741,10.482200364523448,3.2282758197700403
15.00000049274311,7.794411003223931,10.442694165890313,7.877062435806505,13.060890829594346,11.499262058728826,4.2554362741359935,6.323468006122158,2.9357758928158475,3.417807096129842,2.933824990874851,10.27796305385218,10.280373174918157,11.187844930814245,4.7024214413976555,3.8342776464041606,12.095198561846521,10.465727468083179,10.305587622754206,2.6615353274405296,11.964459669515552,10.424951959170503,12.266975263247591,3.9828607953912623,3.4100309550295216,17.664980306320995,5.583150858771474,7.840884962496316,3.5151175989238777,12.814331278827343,4.270396200301179,11.49018301255575,10.349454079582939,5.821825841645349,12.106572354291137,11.144934935191252,3.7230572022680013,12.343545634507773,3.7450504335515946,10.086004470809238,3.650096930071421,12.480910525647506,5.033978529499383,11.488583706278652,10.85558311344115,10.400204248528693,3.8293857205956963,3.5168972642401224,12.673506359730396,4.6959512884472225,3.649204239611992,11.555241808550926,10.406802826325144,5.196485134140788,12.4054490492165,15.49331081707013,4.11879307988549,10.730509888398593,3.7102311082642365,4.255033416057896,11.569063769771185,9.716447310435255,4.635714567734954,3.5643090818812517,10.267772913680206,13.366147852870162,10.35031868323452,11.471199775210275,3.5029175504427053,10.523471612112862,10.45890174791568,3.4202141884714465,4.6562232840292745,10.37642775522169,2.951441877103621,4.656479746767301,11.645832757297592,11.604067626998567,10.355971785599898,5.023340641865849,2.9824632781605978,10.479601314225713,10.443613175942227,3.266079639612913,7.4577347106339955,10.395481428784208,8.066812662492277,12.40996788939461,11.603361075095265,4.263571849440114,5.642254167444932,2.151045456047257,3.331605412993712,4.894433403643867,10.527436214413303,10.24042050970523,11.075323360353421,4.589122858286747,3.7613495738464673,11.647447277621714,10.602238648418794,10.100913405407374,3.4782189147605926,12.656610561476972,10.28256875870118,11.654980780486799,3.9840714991128867,2.5350624970929303,16.548901562191805,5.841730975550953,7.684087038111491,3.512306125994489,12.394038553403945,4.797031616952851,10.504915150791934,11.005371393352018,5.88315134989091,11.428646876251133,11.081858438408771,7.284533612056525,11.10773105632806,3.558032177078583,10.178793605036779,3.1493326466236686,12.702325475903105,3.3514887730073326,11.490545857122973,10.798275839607497,10.05088243499621,3.777380678168068,3.3462544137089067,13.17778178441755,4.729372214546722,3.6698041929208123,11.547977609687043,10.440102054883372,4.056312886446229,13.211529030176957,14.906382209306106,3.879417273901544,10.634868609500888,4.55100213182365,5.693659940551423,11.593271584198291,9.871303815628732,4.931739971165683,4.556413447456925,9.859869043234927,12.791041739887774,10.336622368331485,11.318599914035294,3.6626755519244987,10.502931991412364,10.415621130490242,2.6578476307942793,4.523949517086219,10.394224296135146,4.054316058188482,3.6013986705212315,10.680253068559328,11.517606585118862,10.521893606718153,5.161339583128559,2.662050594302892,10.381703638037404,10.451341220342075,2.7709501786608146
