time,1,2,21,28,32,33,36,43,46,48,50,54,56,60,64,65,67,69,70,80,81,86,87,88,104,107,108,110,114,129,132,133,134,137,141,149,152,159,161,164,167,176,179,188,191,193,197,205,208,212,215,217,222,229,233,240,245,246,250,251,255,258,260,261,263,272,273,276,277,283,288,289,290,294,298,300,304,305,307,308,311,314,314,315,316,335,342,346,347,350,357,360,362,364,368,370,374,378,379,381,383,384,394,395,400,401,402,418,421,422,424,428,443,446,447,448,451,455,463,466,473,475,478,481,490,493,502,505,507,511,519,522,526,529,531,536,543,547,554,559,560,564,565,569,572,574,575,577,586,587,590,591,597,602,603,604,608,612,614,618,619,621,622,625,628,628
16.00000052559265,7.276876270834978,10.328640697924731,7.68853667429584,12.722179563291114,11.187990419476737,4.455521186761859,6.204069854883412,2.449134552856031,3.2706390435273685,3.1325092355226913,10.43641979494538,10.377239614357128,11.15606964426743,4.69042102460782,3.889426348174446,12.285807086198513,10.51597726488694,10.9794558165328,3.6047349791595207,12.164792961227768,10.429676097081215,12.304226663207816,3.9276654811598797,2.8047427561820473,16.532957799184647,5.953780328510995,7.711733746578,3.55301507155338,12.679881107768118,5.188619922305686,10.337707182025992,11.205597908356657,5.9595683426546975,10.744851468777279,11.031790383337109,3.1523132300891215,12.206011308051025,3.7732588574150023,10.10536627120177,2.5625101846156366,12.580958636745956,5.340461911357285,11.54222373808419,10.70443038511127,10.462431077450116,3.8015776550707128,2.709294622322732,12.632479960726487,4.7788683774501095,3.70458731075578,11.48815231020162,10.710534062525776,5.294267131826685,12.366782305600456,15.443063412884081,3.259987791975698,11.41809067377744,4.048731523777763,4.481916975839857,12.19049933546052,10.99407238919857,4.606790980611285,3.5807803780192184,10.315200320481184,13.036944881910548,10.283884039781592,11.392231738266599,3.649731413431866,10.510770635907463,10.466755446777865,3.146436450515856,4.675341437470804,10.386422767404728,3.0078394439493947,4.845122746442986,11.615494801137705,11.132554430097512,10.5338624153863,4.698950789084582,1.839217036619301,11.528695338071609,10.51862817057019,2.2217993321179126,7.4364787835258515,10.472652993634883,7.908927382438162,12.612416478927775,11.559211018330318,5.324874100791244,5.602042449549425,2.322365404676482,3.547389009011897,4.84468621570479,11.357567269021764,10.155772892054333,11.09075109804813,4.643926359213414,3.6385309175551823,12.17719127277576,10.488723674685652,11.295641990195824,3.36378247155514,12.881430544774739,10.392317216932923,11.961282132027186,3.2567078878713804,4.237711931868579,17.487108027699165,5.781311856042803,7.908385681353222,3.5174081055953486,12.552788684331388,3.897849006152456,11.504751867384392,10.447104525651646,6.020882103578735,11.29208985494323,11.009986713930923,5.078711115365003,13.06347970288967,3.467345755017803,10.228683147991784,2.19037077672065,13.35670857497118,3.4672127666291948,11.44701180185891,10.268615830029628,10.480291406908838,3.5359975539949597,3.4378882290459294,13.15642085445207,4.759334002407539,3.684267017479501,11.491537319772721,10.452064594443401,3.9479955771631468,13.077401253460637,14.597605679199885,3.903805173175691,10.607032056793086,4.550151367347395,5.537995727276058,11.855867165885616,9.593364240139122,4.890911886529281,3.519390941446022,10.252009105620232,12.991409406178137,10.35738114520333,10.532417218186973,4.575251814812219,10.394814029017589,10.406551547840937,3.768192575336727,4.664230867340602,10.428217445649318,4.040054791940514,3.751388354206776,11.606537557561904,11.486736732825602,10.350122999947148,5.087719031048627,1.7516803196715514,11.121038119041945,10.37082953238991,3.1182524568328795
17.000000558442192,7.35630383600245,10.554718386948274,7.81287579499205,12.749925825949852,10.88614230038866,4.411296819219043,6.332208736899335,3.392528666566343,3.023034275999887,3.862187134162382,10.382480794700461,10.371233456163791,11.133871801187315,4.623599118586116,2.970785524157423,12.864633997480261,11.467215844012358,10.437903510762238,3.351426233954044,12.32328303514188,10.374234741046264,12.386227099327016,3.9550607663085318,2.642763566100182,17.372569278651618,5.8778977767299105,7.8563733024299145,4.458080267901116,12.706235961689586,3.960432187430579,11.430716299506765,11.423220696156472,5.868178547536054,11.864929640952042,9.889736687961568,3.764453326694305,12.485356312169293,3.882905131135825,10.179776583235705,2.365342976952919,12.417412848878689,4.956961348197701,11.415344101002589,10.666520633428417,10.257037675198564,3.5540556574549007,2.6574154916185777,12.637771505412358,4.747291909038089,3.6252417101232326,11.52103361108786,10.52493228296254,5.04630888879197,12.354075873152096,15.042157955361095,3.2070167272781775,11.444556986113309,4.308813830673173,4.907913752413587,11.535088349865799,9.936507114774813,4.791911672052661,3.521669024084897,10.374817525540603,13.281871987468225,10.275973339344914,11.444238257877108,3.483630481897843,10.437714851922635,10.449859873495464,3.3290917872783248,4.626859077568507,10.4365824686253,3.0003362326523195,4.5778045186578264,11.69998749355616,11.869768493117817,10.595494114976097,5.242048045298574,1.8709539383346812,10.811843612980399,10.572011796690214,2.0713430434726257,7.563640230754087,10.412813557344691,7.696040997378176,12.614119622230751,11.473453025834074,4.5194606168991545,5.454452204975384,2.098704241754488,3.2200849221834376,5.520841341817138,11.31215683484342,10.258166356370811,11.140628952025303,4.642448525144074,2.8308424162156234,11.81329913128222,11.424352211538606,11.3528037029102,3.6404695054678995,12.706401751796674,10.368942189941789,11.821461346328478,2.7019529285857984,4.248728035469341,17.202700116687772,5.725949381150463,8.049474538322224,3.53765044127604,12.832408747093526,4.071529451024559,12.515617332010034,10.610886814649882,5.990564384981025,11.053524830589254,10.828435393271734,5.152702527394324,12.92292812560323,3.8505711102714484,10.136614227216592,2.431885968837838,13.121830826886235,3.4956874250530263,10.584973643278797,10.54062290652254,10.455860963748613,3.8419464375159085,3.44778327603563,12.745503747347966,4.895371416419541,4.502277733672511,10.588138160064414,10.426755645643707,3.347731825081055,12.505598186534238,14.775546614831894,3.941691024003809,10.680076535522172,4.621729930693454,5.961177553535625,11.470090240324376,9.80627481073544,4.735852857647459,3.630331226145438,10.368225579643351,12.267405095327517,10.328253917299152,10.606459788545076,4.453423499827933,10.485985826047305,10.449878275355845,2.3934154884525736,4.662512047482415,10.400082938870508,4.026206557920733,4.568270170022208,11.50833906370287,11.288422103040709,10.33514951157965,5.615821754064475,1.7054701616644885,11.52403326729901,10.45817709717313,2.9991617212716983
18.00000059129173,7.382781114349705,10.2537177052617,7.805784547496795,12.354279717728645,11.475393155411814,4.5729399144351595,6.182252304987983,4.474449167378141,2.938257818062183,3.225798302257012,10.289336822025303,10.269218831406743,10.92245395908283,4.609191948407481,3.878832420939311,12.000351444312605,10.41538856204422,15.644302728465066,3.317743270967059,12.34286118758506,10.353697691964337,12.183108706522685,2.9778837098160227,2.6887941018481736,9.148966423980022,5.670462488325924,12.967430241721576,3.5635903254978385,12.888189665521454,4.152896262752559,11.56133699876761,10.644603676419482,5.913099004585998,11.517946792756442,10.898115134311542,1.3960225988833088,12.574196104795972,3.477175483593882,9.999972435740586,3.020905402924941,12.532138659395939,6.994548931580093,11.477034308943798,10.882971457288832,10.546092999837374,3.6927493414558623,3.1473375481549883,13.117836071689661,4.771220947549505,3.674342832865872,11.502107643783678,10.381435193330276,4.691417293642504,12.244711909000312,15.76315989009147,4.293794882635518,10.556840217305638,3.826634938360227,4.327157686924961,11.84280730294817,9.957166408364133,4.743452621890222,3.575292680097487,10.164037088694606,13.089796520579027,10.298129302285194,11.024239022161103,3.9029308953007953,10.472002090708923,10.334409359048378,3.4420609275679985,4.668444959584414,10.432419266848909,2.8920529127469985,4.724666882793654,11.669062337043218,11.508496645100543,11.446870283344026,5.417907651557621,2.848214802012825,10.446497374162606,10.523166515615584,2.9342960543264716,7.6140394682368076,10.565986337747916,8.021636547856538,12.462899403151898,11.332369427496387,4.456261045295344,5.789060751427024,2.2918296356249632,3.4002103194894686,5.191069306067268,10.700397829361716,10.217381832958033,11.16760103382183,4.659329908294259,3.1376511821815933,12.26596945923349,11.090085635283815,10.487597612588926,3.543806441689121,12.394276561555284,10.374844213471908,11.481035880214266,2.628926398015524,4.1231163364771,12.945822484108247,5.802478055895877,11.418874312624233,3.559889064934642,12.48410880623727,4.79374898737191,10.467877479177425,11.397146613750364,5.980208246254609,11.01654910725842,11.013820981425164,5.284776355712672,12.779044251022865,3.878990120646628,10.316888499607172,3.1860172542115834,12.61004231110513,3.493203521170283,10.705056762159018,11.053646045318162,10.464157546668632,3.777767234426755,3.3212605593578743,12.729775910598077,4.766288436645726,3.6476797423962384,11.498224548623433,9.684838562529276,3.982436516665339,13.177624013097038,15.129888552761049,3.9260965529320853,10.563572773437798,4.632877141880463,5.809099764896367,11.814254242604084,10.129058457727758,4.814764972312391,3.562489389815961,10.001687044553977,12.910139200704883,10.371615861294709,10.356713104653064,4.784585012711401,10.417781054515865,10.346128654763431,3.077472267635791,4.038846888031745,10.535725799279081,3.9319226575949946,4.5821720447390755,11.557340361533003,11.504327093105136,10.49269352051474,5.283246933079646,2.790572573670316,10.435970639809094,10.468136419800528,2.222527781810361
19.000000624141272,7.461549374533375,11.143461721956491,7.69152245744131,12.548817425816967,11.536212486110307,4.524547991729112,6.227061454713446,4.479292615043629,3.0108431842037473,3.7955505125394033,10.27545936030537,10.342978544951354,11.399030123821232,4.645610797736575,3.8486337886428164,12.128007371092734,10.42771454644621,10.84071349696538,2.505448606120623,12.247606875209767,10.369168526120795,12.385967285354386,3.9466330499105595,2.70542042260869,17.200009883057703,5.632281160932264,8.026912797949212,3.458552756651045,12.61961385594209,4.099733469139606,11.310555898840382,10.397327749835354,6.011211526656118,11.250790284480587,10.96299401163769,3.34143244915541,12.772759001977533,3.519740039960779,10.200457233890171,3.1060759214691105,13.230556939773448,5.260331439914075,11.498440280596746,10.454917615135578,10.599878733803923,3.7057909903696005,3.062242819478982,13.181825860080894,4.726644566549662,3.6655640357913666,11.59291227828712,10.259221068862892,4.613067210853767,13.243244596375403,15.486361024527831,4.2681316251204695,10.621245281674934,4.577264023946956,3.6114976523581666,11.221802800713206,9.853352573221914,4.611720365312145,3.513595363370565,10.012525636693734,13.485586209933963,10.269892837169206,10.474071120261799,4.560710887805968,10.572906019717289,10.436066930557477,3.222134148034432,4.612219314902442,10.471498273965258,2.8615452799372587,4.5355934254231585,11.706120431262459,11.436637819804828,10.28546025975229,5.20479698107164,1.8728969889688911,11.08409697115901,10.471044439277119,3.2081705649228893,7.622245265640392,10.410207421798109,7.752235636169335,13.01872299535796,11.594792956939509,4.545011578651499,5.482445942572221,2.2948253730580617,3.343832090911151,4.120861536189308,10.355471448592448,10.306448711673882,10.055283956319602,4.645275460137496,3.8986588239907474,12.828642621901196,10.533293807080424,10.567832779639113,3.4417196891044126,12.56237492766933,10.349893527203527,11.59775679714609,2.16538010933796,4.334677460672251,17.489449710959246,5.631155622111119,7.879830470870207,3.44544255527504,12.611508015616174,4.029116378345771,11.48171762562036,11.353147716655961,5.932901584664472,11.088701403604226,10.868892319404534,5.310599638159305,12.665062421290333,3.937427118156128,10.295198096522205,2.9926648335857218,12.571910592427463,3.928694573807525,10.535987321090875,10.73708706758921,10.495479365818168,3.7605437187013138,3.550924450943982,12.518687821955902,4.685679140361119,4.50030150458868,10.705819067409115,9.769187475244758,3.7945601271908433,13.864973287672294,14.181177049790586,3.9332816469446077,10.586121839023212,4.623519444076953,5.848254179555815,11.42275724219428,9.948524091980927,5.094064049718466,3.477980811924398,9.72382945865741,13.260652910535773,10.291063085223014,10.492180588398954,4.557105408386307,10.41930814957628,10.437408008224844,3.598694952073627,4.618928265757707,10.513934893254541,3.7463836325561095,4.527729774465476,11.568831089703247,11.53273433061702,9.943666269450077,5.211719522805968,2.336857792737432,10.992088756686444,10.493648440921199,2.1111291998674844
20.000000656990814,7.420078693041813,11.091021829429458,8.028411485121913,12.527619057596507,11.703776454971738,4.351737629826645,6.242662665411932,2.721388800367546,3.164073606236337,3.5755490311659077,10.366788583524709,11.149931502051597,10.306752346013038,4.619096756423134,2.7566533137811726,12.14790380134385,11.526413693548971,11.740849343167158,2.7516904932978816,12.325598038258272,10.418694808355573,12.350794857492271,3.9243464493191444,2.682020736004086,13.3206839796985,5.6950767684952055,11.039055691842634,3.444796083180624,12.779019245882434,3.8689087345665034,11.606027230238027,10.412364098145382,5.784756286432709,10.214877988895706,10.817279932490589,1.3468672061896485,12.821398199312135,3.903998904489437,10.08211587304551,2.8487422152798043,12.38638571012549,7.157959885159373,10.685788551086183,10.662717060559272,11.436468702906373,2.750601726931565,3.913377422600678,12.665280447718445,4.7908178176359035,3.73714092420184,11.589045871440563,10.218896171929668,4.7422724612573885,12.013299928391548,15.727196726513643,4.106540687620395,10.60505695694679,4.627956668259584,4.42600590818749,10.94647924742057,10.608018827999382,4.573435218142095,3.610498885865671,10.316739431789305,13.158103283799234,10.39617913886091,10.473062075342506,4.53003786968857,10.587781764870874,10.435631363043594,3.107508677726955,4.589963603158695,10.438313325114441,3.931626229451117,4.3192617881606825,11.628397044720089,11.521944980352002,10.112666539495889,5.011463986954556,2.353937757452271,10.753542567501995,10.471209268794519,3.261697847368578,7.56808689975559,10.436135650206335,7.603807915824716,12.361669906241076,11.462587692822119,4.633885823188307,5.273647821304252,1.5652435392487294,3.368250032432603,5.1966050924778795,11.042031570212442,10.19151312883155,11.290335701506171,4.582690503193217,3.8528886978008203,12.44078674133009,10.452617235536355,10.752850938992058,3.4539900437233166,12.799795196377103,10.310134947388748,11.727550155722748,2.268827266718614,4.330154362231192,16.64109186720686,5.728223609841287,7.661639094233641,3.440591018866931,12.380230960532801,3.7957935836336265,11.72425082836661,10.337805651019321,6.093965707269274,10.069910315798532,10.835326927866207,7.467832441742355,11.03999008250913,3.557216646018147,10.324689137577616,3.624215851606662,12.410715955139707,3.6288138849684985,10.600701632664041,10.718578103094066,10.619742819252647,3.507699845454725,3.757267811781897,12.978988824544562,4.798399287887119,4.465147622765153,10.779397622078239,10.433444942175479,3.562119851973275,13.757518035988124,15.181770778615546,3.9247023483092,10.579580763839514,4.62323444071778,4.98667547921511,11.59480254887262,10.673994064383585,4.831056303156356,3.590130682962979,9.898743993851959,13.548563881411706,10.454738787287248,10.496222202195238,4.449058644528456,10.44305931358333,10.463054350701936,3.3551461636665523,4.610859668219058,10.444717443050907,3.9271698072004013,4.630678817374231,11.536907341246959,11.487813118667713,10.253955655861068,5.088369907535239,2.7960365577896553,10.55214497690343,10.522148749249503,3.0302322074836585
21.000000689840352,7.432913212073987,11.163750698089256,7.644674953828589,12.448116752289057,11.56293742932694,4.812894195612976,6.20308505285382,2.7662639309258594,3.4017877398446905,4.048343096067022,10.632105621602182,10.397792019185173,11.162880398747067,4.615805306580068,2.970470711451949,12.012013414266105,11.261580641080869,13.021863038530634,2.680535978355696,12.304871345583994,10.594626429912744,12.422505372812608,3.9085946023347558,2.484805731571696,17.391849044717166,5.649573518407125,8.000437614211531,3.4357360317307006,12.690100352647466,3.933599710724786,11.574805560554028,11.33094768186948,6.081744046778828,11.371702262432477,10.944636615779766,3.5165713295614305,12.690154633760475,3.569644192774044,11.210116891441729,2.1856536466998904,12.389721867727397,5.295050025936184,10.564344530321309,10.707219595495479,10.404173041281044,2.6151789438560606,3.934899777002942,13.026936640362843,4.719792743889593,3.720176362502498,11.48384653217763,10.363829092320593,4.436843863214112,13.709728434471984,15.374304476279525,3.1370392732889876,11.357629427423316,4.6648048693595685,4.788032230763385,11.923980302732563,10.096603259477787,4.592416660512064,3.529027266342693,10.080074220054929,12.845925917117713,10.457257653657305,10.476747764987929,4.572606522751462,10.493648369127147,10.457833988122673,3.170364546755252,4.5990843801127586,10.543103377132384,3.8770590982056534,4.472477040931033,11.688378340935685,11.555525194462572,10.270063795011213,5.073899418812394,1.8419014620938032,11.166140319118055,10.379883377806859,2.130435898534559,7.474891338747741,10.501651224001213,7.7275582859658725,12.395600490444451,11.43079463076155,4.724511299136333,5.6760997405082225,1.8777328153226516,3.656437295623038,4.19941499986535,11.24689699570002,10.162317184793954,11.36414926125672,4.662340813905559,3.9564007030004933,12.407720905802016,10.367789686022812,10.2222158873595,3.479308127766704,12.485471743761586,10.244543975624138,11.750209435223008,2.880203530271984,4.082303244411707,17.09227660094271,5.5004649739928295,7.96271737874245,3.5254440386131303,12.321198455564721,3.7655588578901975,11.471396146419405,11.259009098639966,5.966946553781352,11.1314619924919,10.994929920832858,6.540749071166677,11.451548566313953,3.717026585572784,10.346448479756354,3.1035301109254427,12.445966975257589,3.574584662663321,11.547915133063709,10.62961419624657,11.471714557108076,2.7996047195034715,3.8862078824317354,13.134945882307994,4.738456320106479,3.634633385334682,11.4698464935961,10.697713045329406,4.6898375343445755,13.540183450070709,14.596271721619058,3.5673678056994196,10.94761192495049,4.557571801661631,5.009877713824119,11.77523160523587,9.448998904270045,4.908650110484012,3.4275684110991467,9.94111835856827,13.150386038472284,10.435097903247414,10.461723080037665,4.573677948851609,10.291752421215433,10.455312139530836,2.431977045082212,4.609588999809223,10.37053207239547,2.8919338036706623,4.723200112333861,11.588897877234938,11.507202139761812,10.120876721076652,4.980658606693087,2.7750552769574632,10.7080748626582,10.529026195448738,2.2127190840610917
22.000000722689894,6.925512675518489,11.368279293552503,7.720512402740895,12.580736777526761,11.613360907635778,4.293736376387382,6.296010192833905,1.8354866517110624,3.1430966697181626,3.9000330624894346,10.274306812175455,10.589790118884386,10.528509360829062,4.602529750437409,2.7912027358355362,11.772076782459933,11.409628660558202,10.548168016798595,2.5475324571807283,12.351272282134797,10.454261107718114,12.5188050569485,3.6621047119049854,2.4683248460673832,17.456630730830653,5.79401394530112,7.972222399592979,3.479180017518522,12.447697589785687,4.175940850233354,11.267886315490282,11.265098666740704,5.990260500621392,12.11787686563229,10.805944993733688,3.9106774487822156,12.062875540202468,3.2248838457139954,10.404385360520036,2.264487698664102,12.333318761581843,5.540106561786708,10.675767178454679,10.661303029103834,10.262451319626498,3.583305070935427,3.9401435239583784,13.222106801232284,4.711718772449186,4.527897504169731,10.715855298281623,10.258905515821883,4.791783086414715,13.138324589688928,15.335057416317353,4.01865000471696,10.515029992699729,4.64412750543714,5.5397382780176105,11.37409629685191,9.823103158751138,4.755113992288481,3.5815300741134477,10.497163906913785,12.743757621649522,10.415497460118782,10.592038317726729,4.532119876055491,10.41248655213481,10.448977733850962,4.123116518637002,4.644191801991344,10.416370430775684,3.8640331414662312,4.585200897125405,11.574098034434762,11.638826437661447,10.054212328795549,4.867867622330375,2.403689237085979,10.670639868771254,10.559775044556892,2.001049736913713,7.550114699113344,10.47116627881353,8.139809673237144,12.488467588473425,11.621671735984332,4.818849465329054,5.6343134630240215,1.9926774885415035,3.3793789500479305,4.2583285030161715,11.284282623701014,10.098001674843628,11.046981057165283,4.597792100372037,3.8462138813651405,12.46948907318231,10.494907382385758,10.041767328839587,3.408498052042382,12.686723568871754,10.304070597609371,11.717409816904185,2.540126405867231,4.261424603829299,16.841196487943403,5.872114394031841,7.729750590854273,3.4578404343774363,12.195477882313611,4.180840942722728,12.943490583884213,11.21466655663622,6.0581007705583705,12.748721433769441,10.968109115019326,5.311786724541885,12.670650550564078,3.534279563903121,10.141115117151925,3.2109206795949703,12.427742514698524,3.403078553869002,10.622285266881413,10.765458931049373,11.484319881588844,2.7910651463244545,3.1505200140444383,13.128229528684548,4.696883087250414,4.503839558163074,10.771342517954094,10.45498456179958,4.076067584008423,13.794755686551014,13.958641155426587,4.244904756473778,10.578406398921967,4.572894822132126,5.964326256718503,11.741338625779765,9.547017849287208,4.656263801145738,3.5071732167743397,10.43306987435367,10.136217019840979,10.393634783758543,11.12369497397725,3.8197340494689516,10.39985580637809,10.450322949570355,3.4847422122467866,4.633706616235337,10.38246403978649,3.8911822496074486,4.60922371882478,11.519085791940784,10.910153144752933,9.891294062316843,5.242237998061833,1.86942799930784,11.843842485858358,10.47572354829532,2.1863254284671294
23.000000755539435,7.189410501622526,11.286069062723193,7.791297330496646,12.473431109232632,11.696380552130758,4.577505525209348,6.290433314121992,1.523295004551369,3.4038401642111435,3.2556319805623533,10.227669669496011,10.437983276192286,11.75902899954787,4.591805298306686,3.771962285291826,12.167746568972348,10.420019552228814,11.142788768126364,2.692883850723135,12.23136757257375,10.31786543639567,12.453509834237353,3.8696416712995654,3.039566861246613,17.695334374876133,5.420141722453256,8.165185916419775,3.520418548098811,12.551448338043281,4.624938236017238,10.48978153028726,11.313515989941303,5.787813537447238,11.519706787209635,11.048401730845054,2.1739452616236017,12.171632691279433,3.393866239364943,10.459226560003552,2.458077775759175,12.506453895181156,7.047177665137864,10.627698913013742,10.655317668552994,10.284992091011684,3.4736749721746563,3.8424584678910065,13.412473662578495,3.8424823906315604,4.504154152852195,10.647825429036537,9.907432531584691,4.544061024416052,12.256643638109162,15.432032393753728,4.101711406699554,10.511486255608322,4.61998282970183,4.137792210977324,11.662502602881181,10.03141467119185,4.7882037010444085,3.5840607927592476,10.448187472607549,12.448033978088421,10.490777222136142,10.371806183997691,4.48523170250482,10.433344364847926,10.437326393344822,3.471240417600495,4.77416552237779,10.427943053875566,3.945918229551228,4.56715225167529,11.551177245284828,11.46074886472868,10.269715026130276,5.180533189943586,2.2568536129227623,10.880981539376977,10.421368970752253,2.2639368256429426,7.638125158264354,10.518375350397207,7.952309200587026,12.749705725775662,11.394300391316683,4.315986667069324,5.209638991529137,2.650539967608963,3.516262166105374,5.014185123406234,11.356403054000634,10.15358911726536,10.900538202753731,4.633727678229668,3.887175638939891,12.63948357485509,10.44604835711458,10.59162348864829,3.4359000081239253,12.869881408346085,10.414821215422574,11.715784077277155,2.7194918923254656,4.27568353649431,17.213145107399512,5.648810873940264,8.041659405566891,3.4844480223778924,12.6154293680816,5.082116690271563,10.510416816200053,11.1642976165215,6.036542079290919,11.742068708731319,11.053544362732083,5.070279826954434,12.651786271203294,3.17206042250316,10.161624656370723,3.310640543063621,12.353198643966463,3.849234389194485,10.61685863208687,10.625015334961304,11.493165930626263,2.763645378517481,3.520608856626543,13.425364575899085,4.679130377401067,4.541856974789952,10.65435564759362,10.52375665462424,3.674416607566188,13.091147985403092,14.45021251702309,3.982208923889802,10.598476460570584,4.7784173216703,5.9318372534034856,12.013987783615955,9.573737349008994,5.037996833247874,3.4323483649172477,10.14980762892113,15.092741512397687,10.468497824763809,10.410492431728764,4.470392352889684,10.357519257706064,10.430297656542082,3.438796934863001,4.697984657700261,10.43176960330703,3.887435780749426,4.683827858531814,11.555291509352331,11.13096111248955,10.076363212070884,4.4974586413925035,1.9744077812094631,11.528581852109372,10.571658800699655,2.143717300329362
24.000000788388974,8.335229454733735,11.37533307758941,7.783154177004366,12.498851066742052,11.529680748513535,4.509193042865581,6.304503794979301,1.905835821836347,2.9364452373670846,2.692188876368017,10.411554945193988,10.393516186558678,10.858595286326143,4.614059640783836,3.914475359837337,11.859190461142703,10.487284924386731,11.297798191320982,1.7801833377348057,12.733455793546392,10.175145682544176,12.45659279108274,3.821119004783791,3.26995061380825,16.949583329521285,5.696206724967173,7.968615118658104,3.4609854449258686,12.51680498620835,4.55398785535364,10.454907392320251,11.37691304971115,5.826812660768015,11.85889214457273,10.913288424835663,3.574127170417787,12.372245465223356,3.436646262715599,10.667658232192274,3.00832875575454,12.703925247934777,5.22712300796778,10.632995930137485,10.569882262779013,10.448589232123222,3.4188119873156326,3.953839250380152,12.976162925739693,4.634032815193692,4.534052750692899,10.631061182274943,10.389566700879982,4.046026056833357,13.370785604123064,15.374438223502905,4.284055199562705,10.485725772861255,4.5872893062825,5.533941051521149,11.719911112623421,9.912223262236171,4.770155138198613,3.5838988336680924,10.029288146217532,13.069730349041782,10.504407908776395,10.435315538511945,4.4843949290128124,10.526324415008412,10.43127219183986,3.52445744301794,4.640805702747332,10.494789307621978,3.8817612148089427,4.570943587630446,11.621985353007682,11.47926648714894,10.538682702735422,5.327911305453076,2.0269267538443922,10.945779088072157,10.376445063856272,1.9769530046178203,7.422055117214504,10.706544465402356,7.984448221554867,12.467492572671304,11.684420076367296,4.6706334448145395,5.432463971618916,2.86801943035215,2.881473993208381,3.8414321639137192,10.352953779309708,10.1765236441699,10.993092925730007,4.628161556432234,3.7304120138160792,12.289002589541361,10.293715778419564,10.75890955805105,3.205741382141548,12.41027165582123,10.413134473450048,11.370484581326417,2.5132717850215367,4.308831760014526,17.326820156116913,5.707775013111046,7.77392635226844,3.4460630909176113,12.531371945121514,3.9612056148515657,11.597887083338486,11.246912379096116,5.797220109016412,11.266703861948848,10.797393061852699,4.906114925592075,12.708143075395238,3.9804733610630185,10.23910812267687,3.8757389985417716,12.34084271826723,3.707224863837901,10.514420200157687,10.976908651585678,11.319877876204016,2.892268301623369,3.540867284059916,12.73778625245744,4.442603212676166,4.680258379258706,10.700650480577638,10.606874601320655,3.425806985305434,13.247195595081287,15.078192112503494,3.9676770122830622,10.560173532484875,4.531764690581891,5.639700875240524,11.326745619572835,9.740036824486621,5.132089381762112,4.45891920460639,10.608518061526368,13.480638637555305,10.492172851396665,11.228273704933383,3.833535092982609,10.411669698587794,10.43070514428657,3.4781673655963377,4.658922680557607,10.49338290461112,3.903639390869581,4.678687757362928,10.563649094128483,11.55066757837786,10.351630615705302,5.278469652693611,2.785902226957725,10.707610404387438,10.408573338089603,2.218794243851188
