,255
0,4.789453237
1.000000033,3.674377647
2.000000066,4.625796721
3.000000099,4.953871603
4.000000131,4.843893441
5.000000164,4.674547462
6.000000197,5.807647687
7.00000023,5.502103016
8.000000263,4.841955293
9.000000296,6.039288506
10.00000033,4.254449098
11.00000036,5.8672824
12.00000039,6.206023262
13.00000043,5.802031477
14.00000046,4.056297692
15.00000049,4.845119942
16.00000053,3.294253217
17.00000056,5.632623175
18.00000059,5.19208342
19.00000062,5.23456767
20.00000066,6.035784697
21.00000069,4.310160031
22.00000072,3.52751478
23.00000076,3.890904865
24.00000079,4.316893337
25.00000082,4.657275441
26.00000085,5.288306861
27.00000089,4.473772206
28.00000092,5.539669719
29.00000095,3.423204662
30.00000099,4.302809507
31.00000102,4.368776911
32.00000105,4.176328444
33.00000108,4.179682449
34.00000112,4.40538458
35.00000115,3.981189565
36.00000118,4.15070053
37.00000122,4.250234807
38.00000125,3.2221481
39.00000128,4.184001052
40.00000131,4.641687075
41.00000135,3.696632629
42.00000138,4.140444732
43.00000141,3.88253176
44.00000145,4.095788537
45.00000148,4.082737683
46.00000151,4.007650394
47.00000154,4.53989293
48.00000158,4.533615529
49.00000161,4.282063928
50.00000164,4.46276234
51.00000168,4.421742004
52.00000171,4.703145406
53.00000174,4.307342223
54.00000177,4.561425561
55.00000181,4.144321546
56.00000184,4.620921411
57.00000187,4.849713862
58.00000191,4.349296832
59.00000194,4.35786608
60.00000197,4.74727686
61.000002,4.773251057
62.00000204,4.936330338
63.00000207,4.497111955
64.0000021,4.660289066
65.00000214,5.192672706
66.00000217,4.318817848
67.0000022,5.509899926
68.00000223,5.091127396
69.00000227,4.642706069
70.0000023,4.81445125
71.00000233,3.825495878
72.00000237,4.590465295
73.0000024,4.271924812
74.00000243,4.331730895
75.00000246,4.493515393
76.0000025,4.556614259
77.00000253,4.487006106
78.00000256,4.866996378
79.0000026,4.059914838
80.00000263,4.127784066
81.00000266,4.337061125
82.00000269,4.771482048
83.00000273,4.268542634
84.00000276,4.097039828
85.00000279,4.276558514
86.00000283,5.288128785
87.00000286,4.748674194
88.00000289,5.274155386
89.00000292,4.999993222
90.00000296,5.220124617
91.00000299,4.958395192
92.00000302,5.015568192
93.00000306,4.224889888
94.00000309,4.232859584
95.00000312,4.669438987
96.00000315,4.929657241
97.00000319,4.556236607
98.00000322,4.196911101
99.00000325,5.010972766
100.0000033,4.502707559
101.0000033,4.360706324
102.0000034,4.671913727
103.0000034,4.543420748
104.0000034,4.196240679
105.0000034,4.562290315
106.0000035,4.467487545
107.0000035,4.724250299
108.0000035,4.537562099
109.0000036,5.405334117
110.0000036,5.119748162
111.0000036,4.291971407
112.0000037,4.310315729
113.0000037,4.641476952
114.0000037,4.381450331
115.0000038,4.998363076
116.0000038,4.352711748
117.0000038,4.317863375
118.0000039,4.909678854
119.0000039,4.93727991
120.0000039,4.501651665
121.000004,4.919005657
122.000004,4.552757601
123.000004,4.443742696
124.0000041,4.102610418
125.0000041,4.337955281
126.0000041,3.871433981
127.0000042,3.956570414
128.0000042,4.223214317
129.0000042,4.516265902
130.0000043,4.263810453
131.0000043,4.307251508
132.0000043,4.111073009
133.0000044,4.897265906
134.0000044,4.323073983
135.0000044,4.72758668
136.0000045,4.515414068
137.0000045,4.278375516
138.0000045,4.300723843
139.0000046,4.397736723
140.0000046,4.128254013
141.0000046,4.082123905
142.0000047,4.576536036
143.0000047,4.235432257
144.0000047,5.037967871
145.0000048,5.035015193
146.0000048,4.482924182
147.0000048,4.433371056
148.0000049,4.596736355
149.0000049,4.316617177
150.0000049,4.355343146
151.000005,4.997858654
152.000005,4.326156362
153.000005,4.522453366
154.0000051,4.157988788
155.0000051,3.969382373
156.0000051,4.470564973
157.0000052,4.602334877
158.0000052,4.476382763
159.0000052,4.141828649
160.0000053,4.488574738
161.0000053,4.574598775
162.0000053,5.145680611
163.0000054,4.372389733
164.0000054,4.627144423
165.0000054,3.796678269
166.0000055,4.375421089
167.0000055,4.327036787
168.0000055,4.322032316
169.0000056,4.463110826
170.0000056,4.096461884
171.0000056,4.53417884
172.0000057,4.153384128
173.0000057,4.466431455
174.0000057,4.406596299
175.0000057,4.802585214
176.0000058,4.671359849
177.0000058,4.756226979
178.0000058,4.375872301
179.0000059,5.095684845
180.0000059,4.328898757
181.0000059,4.21909674
182.000006,4.270114114
183.000006,4.362275735
184.000006,4.212131052
185.0000061,4.645053477
186.0000061,4.705431526
187.0000061,5.207240961
188.0000062,4.145605561
189.0000062,4.451820223
190.0000062,4.815502306
191.0000063,4.315346953
192.0000063,4.377525966
193.0000063,4.568475681
194.0000064,4.601604946
195.0000064,4.681648122
196.0000064,4.798591312
197.0000065,4.639990614
198.0000065,5.046633478
199.0000065,5.14834827
