time,1,2,21,28,32,33,36,43,46,48,50,54,56,60,64,65,67,69,70,80,81,86,87,88,104,107,108,110,114,129,132,133,134,137,141,146,149,152,159,161,164,167,176,179,188,191,193,197,205,208,212,215,217,229,233,240,245,246,250,251,255,258,260,261,263,272,273,276,277,283,288,289,290,294,298,300,304,305,307,308,311,314,314
0.0,7.720766425927677,10.055055848737577,9.791143106485869,12.461077488244719,11.622708620000282,3.9687522378110867,6.36830480560404,3.93053191803458,6.422510612336894,4.553471025825583,10.33923287881412,10.584618454093436,10.562382820030784,4.136974365437381,4.026075272362769,11.629720993504787,10.444535006735794,11.016430861160144,3.681320812768154,10.700564071928135,10.390989405527336,11.511161314804776,4.192272737274495,2.5416274184177157,17.17724830225425,6.1120724807042155,7.717330009653886,3.600494585298256,12.440156487366329,4.622574194844598,10.099416789679468,11.296790511924511,6.026054200180712,11.422080319065463,10.636976862233622,7.05360275109054,4.425754276120637,12.402182883023036,4.6464459881829425,10.322734631525982,3.5596627307333213,12.425060697304318,1.4442693378874587,10.737257019769368,10.592613330868113,10.302478539684127,3.826644799122205,3.0548539665854353,14.001948384319446,4.095553780767576,2.9780133471812165,10.42995957092279,9.880618658527018,10.179982565675289,13.04019197808055,3.9478599588822063,10.660553684318666,4.506866610139045,5.637108641786428,12.399272032601022,9.432340890067834,4.852310651817816,3.790869603774324,10.171089269046142,13.159213017411535,10.485486370036519,10.379076479261549,4.702933267499041,10.379723640207429,10.438781774203424,3.0025868383091057,4.654816038125826,11.408770099819007,2.9312827467795324,5.017560259843842,11.24775941491689,11.522267483307749,10.42281430290055,5.248539826712066,2.7529271794134864,10.887868747597958,10.474699706463976,2.32216364627935
3.0000000985486217,7.626108915247945,9.772096582572576,9.790839706242556,12.399229087939766,11.690785507318106,4.526782406177523,6.3449392958203035,3.9336864605219395,6.457122800624932,4.53966274199048,10.432519917969167,10.361466805311817,11.13696846755861,4.024234753469182,3.945778836846363,12.048104576378833,10.466947789629076,11.545485732338001,3.6209040846915648,10.865874749769464,10.394594376676359,13.309959331463112,4.957046551970369,2.4380634513057653,17.620463540939838,6.0480300562273,8.105983327225042,3.514192983995326,12.622765636312447,3.9007335051347365,11.687501079041553,11.383895052083156,5.842698652336629,10.518396303056846,11.068226408385753,7.2487046268954405,0.4919096261805602,11.573374931496577,4.548746601849555,10.198448908565219,3.519714334207771,12.422229279121764,2.5475707886954675,10.613639738386215,10.667164839653648,10.276688747036417,3.758003727335337,3.428430037071586,13.944811019461252,4.932398973156581,3.0634532603878046,10.373684282674306,9.72542024520951,10.24176372541691,13.120903632432931,3.9369335533114214,10.645031283715323,4.575440868528708,4.846895764730741,12.794045574567312,9.664379596883839,4.844321709618725,3.5286261061911572,10.596530458694948,14.27181688267032,10.39292141686018,10.290124774872677,4.688739218518372,10.404368545638555,10.446156891710931,3.3156940416429186,4.732566655619825,11.458609273222388,2.8911163992509867,4.6419483569978475,11.523635808367999,11.497663708154422,9.883818090256144,5.296079056070856,3.002298851285898,10.44966243853444,10.47409649892319,2.234731749132301
6.000000197097243,7.247188208855828,10.267864092453786,9.871457912676016,12.518639061532996,11.309627662551133,4.613025866305481,6.333878639922411,3.987462825769953,6.407986552163071,4.566410500979705,10.422462088404044,10.32081194900596,11.465776054240884,4.018173149676744,3.996490286006342,12.099711562914521,10.399727442885403,11.299973302941906,3.6130218286116347,10.638350643343536,10.410203748498398,13.4824939428104,4.551684508953428,2.454531838636905,17.180800542806928,6.01229110560097,7.811597848564648,3.524908519995022,12.503729472290123,3.913917625008916,11.52623273951809,11.361323202490349,5.875567262289506,11.045383524393642,11.184315525127507,5.740842932882412,0.8213574705074732,11.748643206836874,4.569602596555102,10.196102504404246,3.2841380541263723,12.564374723766951,5.806974394126753,10.620292536447254,10.22072190264337,10.323877095829193,3.8131230263360467,3.575338729954172,13.376560707267227,4.6482594234885966,3.5277979993543442,10.601931730957514,9.839211108003132,10.091078821171768,13.566504249165845,3.7241714158585584,10.744485583213807,4.565823776347597,4.095161173649855,12.326227928254779,9.709940255427782,5.155115322571192,4.4607840764532245,10.551700781270354,13.19589755672782,10.424658104661544,10.291255700465904,4.647557452903824,10.374567695000977,10.467430818970684,3.7754587325448883,4.683219104011372,11.481349252798372,2.869762533656943,5.429687999687868,10.652074985160763,11.469959820127077,10.35593850501501,5.319911368853243,2.9779217673054927,10.476321965036847,10.45508008913252,2.218836877824906
9.000000295645865,7.308856729920444,10.58389333052968,9.784964784407617,12.406401327298243,11.52646428366273,4.367371165076744,6.356632343636309,3.9851621303928835,6.4035095415453345,4.541169071145733,10.408344306670877,10.273681568871082,11.161391352609147,4.103795705681582,3.923425283191518,11.718319322440156,10.375455094960206,10.952714949520228,3.830043216903179,10.5093104557068,10.411608213636024,13.36515601117064,4.684232184003439,2.7337145084854186,17.510502052859376,5.888503569218624,7.962995057490645,3.3884715993263077,12.459182476651971,3.9348195087588835,11.71072307143887,10.419332663368706,5.914064469012593,10.316299212261468,10.673149668320555,7.151617860040761,1.0395189018136282,11.682308923964893,4.5867452223660345,10.151793622571505,3.3820483804918653,12.559248406156522,4.24961970047271,10.816449079605755,10.502753502443255,10.467244444126528,3.7111510296539376,2.3618972979497896,13.542090931681512,4.003627014741733,3.5188195869585037,10.496987521015383,9.8558606294072,10.269062952578313,13.640138634204416,3.883339557438289,10.614326511114019,4.635109637008636,4.074082689734413,11.618328425838031,10.431038375938618,4.835220414554159,3.422218445230614,10.577482176111223,13.726229869107295,10.411984078003309,10.414485919056718,4.441563733065409,10.626930551574576,10.396425363228834,3.5337192345277337,4.7826885219413136,10.530713413233208,3.6962229516515284,5.036562387289693,11.518356959771394,11.472983087524666,10.118894953317223,5.363575471185473,2.0651661980677725,11.054437742071155,10.430723664481045,3.146311351083571
12.000000394194487,8.329947446556973,10.139843887655474,9.821388476823115,12.368092451243811,11.475118265155656,4.239165644115028,6.347714694705465,3.9682136712274243,6.41529327638322,4.515314299763934,10.049039537245248,10.372319255728078,11.221254112346829,4.02230848199222,3.932246499748037,12.287231147155005,10.394443321013764,11.704786450273941,2.7570404983422847,10.694243368093682,10.385485785378549,13.391231614673167,4.0342910587877885,2.704057014611555,17.13558125161436,5.987476039899402,8.195570383590224,3.3890560235560923,12.390487290177795,4.121509357259212,11.74352211718464,10.361757192774464,5.892705128377931,9.966036815013602,10.928503274895428,6.958170381854478,1.6752112619994646,11.780324563086301,4.631456728759792,10.068820204609926,3.1706915450817488,12.498878641321664,4.2740412269007395,11.399744633216509,10.444376915994072,10.625765685544337,3.6259798290453493,3.3747288667373505,13.523420648600467,4.7236779267317015,3.507421573965651,10.45942331817228,10.072467150550171,10.172661984128448,13.462789112315786,3.9033268549492384,10.586137983388173,3.940065661272196,4.932278678538007,12.748558990142811,10.570306707055195,4.944897680801926,4.381155883375985,9.884794667359813,14.049407901087585,10.43205193851743,10.3801684937688,3.476272961578599,11.54857940266125,10.445288981662692,3.2191988856081566,4.749739456250876,10.528484987430712,2.7628093279304076,5.487367736658375,10.61319241123823,11.01852625107326,10.244374473330438,5.175541330233924,1.8407265903668506,11.596444888385568,10.4268326108118,3.1579060553874356
15.00000049274311,7.531520562376854,10.195348613488452,9.74315827907269,12.318298309243477,11.568305673119173,4.333621656913516,6.369594824067483,3.9312388718154048,6.42076077332385,4.566989104488801,10.269160374351564,10.307463593605807,11.603501105665048,4.013946990740835,3.8561376609966334,12.24994546922144,10.465405893460714,10.684925435782059,3.643534449561245,10.511363258637713,10.406119770651673,13.065371120025624,5.042512713677484,2.8900134100256185,17.37091683477924,5.925371589949268,8.322982329384063,3.3561527271868563,12.385483275538355,3.9603172853537973,11.537110548497816,10.448125941045452,5.815793104112716,10.224786351189739,10.916158846555675,5.212531516517532,1.5219031159154464,11.730881994330655,4.625527246621591,10.278192821517292,3.1738511273478855,12.369544311406917,5.8739858733882,11.530391165060658,10.601101755660196,10.628150626627695,3.6084993168541373,3.3084993733240955,13.274351214306716,4.678983435230368,3.6286113767360697,10.502450715122562,10.053723880742762,10.337612872948073,13.721484910289306,3.882040508858029,10.624222774363165,4.04243256383005,5.02917086518979,12.330173280332586,10.528236290396634,4.6094248626435865,4.513291664845625,9.941148843049817,13.092308035565413,10.690225989355481,10.329643857934899,4.619049128475497,10.414813499102682,10.50967916933496,3.6457897686956495,4.658138832939776,10.512016593367871,2.7512643749529024,4.694904348385506,10.561334662320728,11.53108811587485,10.21469737579952,5.071129475107816,2.8508516213106576,10.553943000434833,10.471350416517486,3.2222992979813676
18.00000059129173,7.351591980456914,10.16434624861465,9.818687742502703,12.35541925671162,11.52631281048082,4.038578275162329,6.365166616846342,3.965451660058952,6.438358812308655,4.519764060372978,10.295686013191483,10.299373366967917,11.779972178234297,3.965983520760154,3.596816681804089,12.343413305797663,10.449090904497378,10.855674006131597,3.721098789332226,10.32968321028995,10.421297418406361,13.50451279179805,4.654584226669886,2.88004483182523,17.910479650310997,5.883254618096996,8.331558215287911,3.4246547014703363,12.76634141841765,4.60404804238423,10.45406269384435,10.230768493710675,6.0136859943261385,9.97282229694766,10.832908176933174,5.453374332957929,0.9182167623291502,11.630542614124604,4.64431925097717,10.210104046970505,3.539454863257363,12.474659044193741,6.037914869378156,11.509971054614669,10.515954144823368,11.482024190499601,2.717666460012477,3.4043796738776644,13.32024044118223,4.64642096743031,3.551819188881464,10.573699178989607,10.039734237701227,10.251233952994316,13.379523912484085,3.7477436428772455,10.769857064310125,4.6615094697337165,4.752175948703534,11.693718399290008,11.11711947281521,4.885170563403043,4.438733321176381,10.6253817804897,13.616433534531884,10.559831727017214,10.341760973675811,4.5043993333045815,10.430007327210163,10.555887706312713,3.642996803315413,4.576206877409084,10.466351809640646,2.90561945615839,5.008845237783428,10.63591532821659,11.50708646968517,10.39223058065432,5.040226881922061,2.888572489752541,10.653166168694804,10.466811806811252,3.2176021480990404
21.000000689840352,7.426880735335475,10.388614744698069,9.832653189369795,12.428808477419182,11.426271979160445,4.200533041608497,6.342116906091536,3.989895955837563,6.4170792108614885,4.532240726022126,10.159278161238088,10.263666062945502,11.296307687931792,4.068117308438854,3.7492414268218495,12.376936665916398,10.462390502780323,10.60918776666946,4.050771372061247,10.590557331173834,10.35717271217928,13.542713932941947,4.751125998220641,2.5179868943419224,17.35444511033635,5.737644458349008,8.109349476678243,4.432570296668089,12.636311335381272,4.0165213907463695,11.556262264753203,10.486989151624945,5.891573379206251,11.219907714257923,9.96902751346785,5.321582324622866,1.150747445984286,11.61692326970688,4.630247440490017,10.007048726965381,3.555926345224902,12.436104475677919,5.5163569299464275,11.40841604465615,10.67304060739866,11.405530489540489,2.7360202095071333,3.8705073724966765,13.229458599552043,4.712438759113572,3.7346210696737168,10.470795436538113,10.337694181662673,10.138351660665002,12.963239738529744,3.952949570915945,10.6023797720602,4.6235163270938875,5.5376774858394855,12.6782740723821,9.849135924175412,4.9807333964960785,4.433071852689344,9.838020780571437,13.18574305709567,10.536221060751636,10.334649162296216,4.542214917055809,10.455808710130137,10.449680014491523,3.3692690450343616,4.8474662932059065,10.426356188839884,2.898163025843468,5.5621433854521785,10.575670295596318,11.506362604508377,10.053197684680722,5.056624073605463,2.870814301111468,10.608879854517765,10.435231849660234,3.1733072017716957
24.000000788388974,7.650273842311467,10.352431842753404,9.832062620557693,12.394513881115993,11.71413340866295,3.7319436686919967,6.3644974456582615,3.920739991247304,6.4240233393971184,4.574787297213099,10.240165527320714,11.43955317519877,10.007743516778527,4.14104399921575,3.6444445803620718,11.336788435378008,10.355882348610903,12.028154839038546,3.900458138157009,10.719591731315983,10.434162511102382,13.731061504271032,4.745420690338747,2.502266036682704,17.556291229000138,5.728492025760747,7.961397189097358,3.4592326421170654,12.758398636752792,3.7155409261345693,11.67423496930408,10.292450143212953,5.638205712319095,11.07502488086521,11.067280468139266,4.988754532304111,0.7228590190537634,11.74279199802595,4.588676445216564,10.14435897428274,3.388972379953816,12.612440659229838,5.520151285667988,11.559134934685456,10.542802601461844,10.767568805857861,3.5144463569946054,3.494805099668013,13.467197716905574,4.040907335922477,3.507469170307307,10.443490757167408,10.346540135239758,10.122637925247632,12.8254036214899,3.87429530915466,10.639630158741392,4.096426433777885,5.0151596721028096,12.402315820646077,9.743191579234598,4.996872375600661,4.5791651974512435,10.728307638137045,13.692735334047061,10.300427486662942,10.572914082970577,4.4821471845091665,10.416732883177936,10.456827007253393,2.975229652657339,4.7867854486881924,10.419763919313903,2.7901891806006835,5.165863644245605,10.439729149538136,11.536402611020083,10.03805155891309,4.836312659952993,2.866315888242646,10.831530957566079,10.437054453284661,3.3081060443645254
27.0000008869376,7.233195536121989,10.49704137973652,9.855842281037333,12.404146798204918,11.518774302577052,3.507066021379433,6.318241819693928,4.022326040302081,6.407521116173897,4.531052596688673,10.305573892810848,10.186020539794454,11.32777238571283,4.60822953766333,3.912165263551426,12.717666289435545,10.44180998963139,10.537448526931518,3.4202027169014353,10.79388101284994,10.372908261196061,13.585246310827145,3.899760126621717,2.4210139416156533,13.278597807838233,5.452811831986988,11.716322114917558,3.5026880426697895,12.374337210224141,3.926372366171012,11.712669888265589,10.202167826379247,5.897180840327849,9.77082140826479,10.828695829231851,4.921173008801592,1.032566654662371,11.536349386278689,4.596922428312745,10.197996697529982,3.442294086153668,12.523482802482627,5.409183441819302,11.428753828428807,10.601325438118817,10.688852259451599,3.624979747001471,3.1084106961951026,13.784849550961644,4.65978751064815,3.2596765827783636,10.498143392055471,10.316012924486184,10.178952154018225,13.17159918923472,3.882078461201015,10.611296913594476,4.355281552432421,4.8387059723560775,11.848755834247685,10.656534048944343,4.794747055825555,4.586117694568987,10.538099517257164,14.641556142575546,10.603133439777931,10.43204030314942,4.564411988475818,10.43171041422777,10.422708819299595,3.538977592023202,4.659022812865084,10.447605828449072,2.8528263620102643,5.100454854616447,10.397118182224267,11.432127618238708,9.78362050514455,5.36575302723465,2.918366146377473,10.567125445610568,10.417801109663312,3.2667275266770117
30.00000098548622,7.1442201714023215,10.425121713024478,9.808364861971286,12.298059172759883,11.32338533817539,4.389771556535239,6.3362874767969695,3.9575074539547574,6.444343961543483,4.547882262735491,10.093369699576835,10.359087834090381,11.763659487221268,4.096395393126363,2.725456595144314,11.949499689222954,11.470179898479621,11.307813434748494,3.9573478739565853,10.876632223757301,10.32311405193615,13.113567904587914,4.457930738157837,2.5099958798666604,17.22578589191066,5.869235018362335,7.905472267824383,3.499055568257019,12.389317920838955,3.8126213194404452,11.637625821731742,10.21714475195512,5.845085353715006,10.253678987987064,10.73359899778365,4.657033468290443,1.415352649425163,12.05790154051271,4.617606231697173,10.21151219093359,3.270087265150428,12.57272699476996,5.592300282588687,11.485393302447035,10.544303422686053,10.397879116348353,3.7420461565206637,3.8125765227334427,13.212387933625527,4.624385027792001,3.81008091596421,10.519320526952672,10.399055964138636,10.222101155720901,12.607770582051183,2.99648257485064,11.492118524403427,4.5711518519903,5.769225195201065,11.996962596897045,10.466806726408825,4.892726231412824,4.5675797349300895,10.779612797985274,13.566533736105287,10.497703893688346,10.275570219259636,4.48928010553232,10.437282757350728,10.4353499527159,3.0982698273832763,4.643357054013471,10.460544111913258,2.9113317006382204,5.064493004775383,10.411613648268151,11.507048262171475,9.978080887119303,5.217706144146597,2.8744234640289896,10.632265003573794,10.457255125046089,3.2171197958150906
33.00000108403484,7.27392930150094,10.238218325034163,9.770067617430865,12.408796124531376,11.201802290776378,3.787904538418158,6.358267182545838,3.91973112090749,6.430348981397163,4.540857063661594,10.25267326074771,10.349905726117852,11.169418137595224,4.057954116192911,3.8263279035648736,11.91572122017905,10.457911029389958,10.79369222977168,3.6868011993348087,11.205609730963685,10.354436148993464,13.28242467412444,4.67725800115806,2.5873548888767455,17.0262543614189,5.706297321522562,7.783988028648033,3.483712263394976,12.52831663092676,5.4130210755288735,10.670743395738917,11.331589834950984,5.838278088875148,10.038103416056005,11.07894243581983,4.281567696920199,1.7753765535917156,11.958017010365788,4.583899411835042,10.247364655722015,3.4294097113879545,12.378492355353758,5.6701457497554415,11.463116626390292,10.100216491921845,10.370017742639982,3.765857094599218,3.9073669423782595,13.785343101819564,5.046483930943297,3.4616199135369286,10.423505080666121,10.380814414384904,10.093925744193145,12.357606485869054,3.8488470592171526,10.668750667881419,4.343877947746133,5.522836741324551,11.863411932017302,10.936011766694847,4.799919367876843,4.491800492828941,10.169948622991502,13.418705138252054,10.666045398934834,10.271958490384204,4.565632169680276,10.431593849306966,10.458653630610398,3.540620442953194,4.663526958548814,10.469081687379166,2.864958561213426,5.241171954435069,10.594520002173677,11.0956019915961,10.286678835305983,4.929159390860667,1.8054763458071745,11.562851362431305,10.476292701350648,2.1897900320594736
36.00000118258346,7.160845682283743,10.195881044773241,9.884775387535731,12.381696932227356,11.445169865432955,4.793221915061873,6.3321648634896395,3.9310918202085525,6.4193197998860425,4.515847364299799,10.202629603727447,10.316190154244476,11.385869226987234,4.091823647090556,3.6508732781352426,11.879312377453529,10.499139045178769,11.371108613742273,3.4840194460950604,11.204061312362395,10.359073800109018,13.210852040563365,4.38871136889087,2.457725430506597,17.138927532545985,5.738873255168787,7.908350259259078,3.435345926885626,12.493626780080337,3.9462379677977677,11.580792769742525,11.422597297052937,5.984858886957842,11.349011452605836,10.868029930121383,6.673803344380542,1.791871050386336,11.601841533106661,4.62417687887356,10.25664589730575,3.3327309196990234,12.279318782760004,3.9898077927805944,11.561020753706073,10.501415910070273,10.43191166179497,3.803129605607244,3.90944938517301,13.237277896150786,4.651506212975875,3.3942030333096063,10.465760414405908,10.37744377407207,10.268877095297938,12.991090647689878,3.9756596016652868,10.558825530569292,4.558725929289682,4.891574074393221,11.877237710609679,9.432042480861904,4.801662834632864,4.5945807769216005,10.711803937404202,13.482478602278263,10.751663943259945,10.26662340108649,4.36547252644044,10.482299629893276,10.442589669699547,3.615532567197519,4.659994416835104,10.437268955127102,2.962750572542725,5.0200465033304225,10.460542780856825,11.380041607947687,10.079386138060723,4.883662013092815,1.7535613233279799,11.630028833604715,10.46812962839015,2.2526895114211056
39.000001281132086,7.459966472158329,10.357529687547316,9.919798091027454,12.465900793829988,11.105117223182225,4.0802514075033445,6.323253971194278,3.9848787717566747,6.374770918922364,4.539852093415787,10.235976163600943,10.390825334752643,11.396977750639788,4.523723436113076,3.7101938070592873,11.581529511470894,10.44926411530645,10.740466355745072,3.717989116011658,11.493877696384654,10.318959699739755,12.991804636950555,4.374785753040286,2.4723690236779263,13.335857568501453,5.556610434348137,11.981833178105017,3.6017907963988303,12.686666856130486,4.106579288929428,11.687287940502902,10.40940871310812,5.831947457754312,11.364818059055048,10.775229867963718,6.609422824507362,2.031214107610637,11.800793844727442,4.556170087944266,10.213142500851099,3.6829673675965897,12.321651735951523,3.857649330847179,11.425334283733077,10.391859825793606,10.431102739380455,3.9349600640424107,3.92013908999055,13.323974695115064,4.633370831608781,3.669089195988922,10.453813770677435,10.361599126780792,10.365046170939967,12.429646282184162,3.9382651183581223,10.576138802269893,4.52306660875163,5.449201609214893,12.136324491190079,10.057860809275306,4.895659737968813,4.562200064234007,10.092009896230877,13.13244268767834,10.59683810538047,10.289950810606172,4.430548900148229,10.487449448359962,10.449196410583722,3.515980859549084,4.661214098474658,10.40429882853656,2.952844031566437,5.339283613944437,10.48762882620757,11.531829124014097,10.010437288768868,5.160173389696423,2.8542379506524913,10.466507366471467,10.466761319810988,3.251974320578068
42.000001379680704,7.250418757930375,10.293566010511665,9.807632774623654,12.378066228324984,11.215371489557185,4.079046871326076,6.317463106901474,3.922370576083387,6.481677184588035,4.524814117132287,10.085529452226176,10.422715509140703,11.50985615878066,4.137688521391302,3.6456705015534703,12.239122171363988,10.446193776252622,10.575343453277691,3.663940240113649,11.284524159355492,10.260980547606085,13.061875786535277,4.14525109505569,2.7599641459391244,17.475661778626833,5.748661617527006,7.948386840907723,3.4323420188472467,12.521820984558062,3.9565613202456196,11.732986292292452,10.374566472797216,5.8756700949893395,11.05858442532487,10.840054801939282,6.426726349426783,1.5949769673246996,12.016525725650792,4.5996399121364755,10.175431696486072,3.42889875698712,12.426015285029306,3.615259267512629,10.565537830939796,10.79299294356241,10.444538538149482,3.8489482227527967,3.9361895540088296,14.181782137867042,4.617360604655878,2.9372881209933865,10.476671689295689,10.335241837708216,10.119698885982748,12.668344026029766,3.875931952957273,10.638919026260647,4.535355212372987,5.270368324460268,12.235646598084568,9.507809884044235,4.912186280260369,4.577073681878884,10.867237751988023,13.717797806849791,10.815908391496126,10.304196592414758,4.432936556757367,10.41244474342552,10.455396723460122,3.60742435020829,4.643802373036411,10.65370232852432,3.5415344058748834,5.38610310525772,10.47948378232533,11.10841922219144,10.088730004288292,5.273261350581658,1.8713418762856966,11.590460878055543,10.43016175203112,3.2133389721918646
45.00000147822933,7.298541372996217,10.352177472505364,9.838865356134258,12.466152904458484,11.18117023493054,4.182211881880836,6.3339448183834195,3.992924659204423,6.398090531503499,4.5287426077465955,10.096554062398534,10.334013886994766,11.424442218135972,4.005008883969494,2.988691519565365,11.824146734701776,11.324556893704576,10.777824194302552,3.870356260687309,11.333589302968905,10.315518411794558,12.82144863856067,4.500847898474081,2.370552410012965,17.370817563847258,5.8307558094913485,8.06088591574119,3.511177204812351,12.412551897783384,5.145785741849987,10.793261667105735,10.385732502082062,5.9576386902501905,11.151022755974289,10.965558598673839,4.331160288081148,2.3334762437924295,11.642431681947455,4.605508233093373,10.20497161691952,3.509363143582567,12.41247779523055,5.831070452327223,10.593336969522568,10.431891517074721,10.448032885872577,3.8421046421969725,3.964848573247398,13.687170630365552,4.653478771481746,3.356611747347682,10.443969041052432,10.314578841728705,10.066200249394559,12.309872660537069,3.98908593552068,10.529156281720658,4.386080224976892,5.645568954467766,12.510822991906329,10.01688001412012,4.841895893219197,4.592721518845438,10.813224529577958,13.652493942852127,10.873076799763613,10.439294716615839,4.307383578396102,10.496546543435409,10.450350954709997,3.3466142134357937,4.756673841681758,10.613816214470813,3.782619745339932,5.298655018610902,10.479637966684722,10.479392187026159,10.182834160759475,4.643280877535954,2.684879137774744,11.613101817616394,10.470258073955828,3.2109515557967825
