time,1,2,21,28,32,33,36,43,46,48,50,54,56,60,64,65,67,69,70,80,81,86,87,88,104,107,108,110,114,129,132,133,134,137,141,146,149,152,159,161,164,167,176,179,188,191,193,197,205,208,212,215,217,229,233,240,245,246,250,251,255,258,260,261,263,272,273,276,277,283,288,289,290,294,298,300,304,305,307,308,311,314,314
48.00000157677795,7.609909841719895,10.324159876631636,9.792601685229238,12.395442930965372,11.374154013306791,3.9989692694153325,6.334665889263962,3.9959363087871305,6.423314825087299,4.549390163555049,10.005907016942226,10.38406571085655,11.565049731153229,4.163201577502138,3.8684243874026683,11.86684891885597,10.503458051541944,11.085432959703889,3.9049734867526937,10.921066064789429,10.363895346435607,13.246313985941528,4.533601623962301,2.7242630700868498,17.31705271766693,5.799629129932551,7.87673324144533,3.539224738867228,12.590861807750695,3.921553910960834,11.653399247912104,10.344140347929203,5.864133235014628,11.411864156363885,10.975648078427984,5.117310809449798,2.1502957247246446,11.859209774284501,4.5682818008837724,10.089754639648877,3.6102685777678434,12.43917248704241,5.443383131537334,10.628835511174428,10.533925670895238,10.450039489440453,3.351917715460806,3.9216941781136336,13.484004360931168,4.061475382803727,3.499245091906902,10.422035490961536,10.332809290679933,9.446696917459882,13.198419678111113,3.9459121048686936,10.584068286263095,4.60531078102846,5.764893298620914,12.648739848735891,9.729771882265881,4.698298641475331,4.574900917755813,10.271570645839898,13.142852485812256,10.753939527233598,10.343130109024807,4.257741759229167,10.5656072111239,10.453948716275088,3.356341994579288,4.694577829769186,10.603095583526413,3.608164227021222,5.045219125621353,10.495711536313237,11.185796234124828,10.351598109824737,4.84374229879158,1.9042106843897706,11.641525795944338,10.425912415630975,3.265113132150219
51.00000167532657,7.40550491365054,10.155698125648097,9.823219240306909,12.371304625207491,10.961546727690092,4.232729974041343,6.334723942920461,3.937721736587778,6.290519102851111,4.519986613525345,10.108162746662872,10.372594553460555,11.016055667509278,4.1203725915722025,2.817745848333141,11.871331413928347,11.413295288167172,15.63383737549729,4.128114137717963,11.117575344107111,10.346403244811027,13.161581977566874,4.612679843825994,3.00412815286234,9.193684338685435,5.6305497085579645,12.271436686297179,3.5090164929320857,12.670500690340727,3.9458028836985517,12.499058952514508,10.342214150530863,5.541808649162343,11.023401515551019,10.995599566624945,5.20762900047136,1.8307462264313998,11.84775313927736,4.627175840332773,10.187836078138156,3.8434017212559164,12.421520873467777,5.955289492807685,10.551928911550675,10.482886881553636,10.45921707127822,3.805821581275988,3.9131074851914733,13.531866628265389,3.8871724252659066,3.4180372816881572,10.506295712539613,10.375617638574946,9.971962417636924,12.455287233777756,3.0463584078547696,11.42058093033358,4.58824926468205,5.67997309017647,12.031481460279736,9.845335164688661,4.858375716305628,4.661437249955022,10.68905603740787,11.711156614908171,10.644376171959046,10.451788775932487,4.356706775733054,10.569407231223682,10.456910498670638,3.343661411803975,4.72176215738801,11.512662960595751,2.819741603981693,5.030994584517687,10.434537294597558,11.53793734177234,10.361975549828687,4.300082245100519,2.8272230923548323,11.147583770088259,10.415837840250363,3.3352019430043094
54.0000017738752,8.376014214201673,10.224304752642476,9.884558666377727,12.435700886197653,11.064383262064519,4.450888821479216,6.372528481985024,3.9300337625664628,6.739996554203078,4.542382640342084,10.264984200906992,10.3658877614162,11.384507623441158,4.063842030873786,2.82790230951254,12.389040027346718,11.417290549669662,10.23453652133883,2.8032077777078532,11.322041746841741,10.3115915597161,12.835405338504184,4.478563154609379,2.4838198592279217,13.116139090267666,5.6261780492156985,11.795081046026485,3.4530605255976576,12.261520048910064,4.348227417098209,11.363048749327417,10.416541822118049,6.054751473096905,11.17612485459227,11.05400615133394,4.405753340985875,2.321367614415008,12.14064736995885,4.614268197941917,10.120708667508888,3.249514552451867,12.386290815360274,5.572786776949689,10.487327933493773,10.638991083564028,10.454945117616505,3.62511022150991,3.7407972069886877,13.783944911849053,3.9901951666435553,3.0038268584353665,10.464039305610468,10.372998031271166,9.957005116924368,13.29781478398845,3.9276838771081164,10.570817622331246,4.6261695542230905,6.4437828976775045,11.958008662186382,9.813169248839571,4.880064393954004,4.581221850886845,10.853212965047955,14.447663101387672,10.578197920579148,10.337174406835432,4.53781409248226,10.47013047067603,10.450613281598653,3.3266717791650873,4.654261781895015,11.489230936361889,2.7311007372032767,4.839600669033748,10.482866855802001,11.442983038759607,10.288569584801486,3.4562478422198017,2.9119276470732744,11.703911446584943,10.416295901139906,3.3189552148729575
57.000001872423816,7.37630833609936,10.094412637053235,9.84684348774865,12.388223223387484,11.344187955943228,3.969528515359846,6.332974207876226,3.3303004589029843,6.936587235009792,4.472095728394889,10.404732291858803,10.359426654532134,11.419669788964042,3.994188695050237,2.7116084352118452,12.051681221633482,11.27871068335768,10.96021450159772,3.7023518666107598,11.161096942215634,10.328981703945407,12.736353826525876,4.769962345891452,2.548266124458475,17.010629573957495,5.893519554414142,7.910068923202016,3.52540541979272,12.432352005906202,4.134569916432226,11.128202817885951,10.514114440547528,5.633697476601988,11.872876226408973,11.01266373077912,4.315556121384755,2.391661766097701,12.074032472385639,4.559528954558897,10.143430940683704,3.627370082188015,12.323364402424513,5.681783237027715,10.55355079311782,10.268923506742093,10.235564709564596,3.8697020881867883,3.928537012054516,13.440630348520871,4.058330626733936,3.4995507394892567,10.378675048310251,10.325372588712398,10.15482325209387,12.370190118271827,4.023212437082611,10.568261644737994,4.665226993707161,4.961458762996582,12.17644314432282,9.709643516938089,5.092734630249713,4.625841805408581,9.319122155504779,13.383755945688048,10.47455158347693,10.533283873816364,4.538368063783422,10.383865414567614,10.413576975849661,3.53237127802486,4.655507185441855,11.477573904171683,2.746773833344582,5.1338880372226505,10.456001117577829,11.521444024484953,10.362451364956556,3.536415749225526,2.826176040053674,11.65899127119719,10.460384813447495,3.1160824853907365
60.00000197097244,7.434537323995774,10.289342224540249,10.031946439269312,12.407697304785412,11.605416962597717,3.740226769654246,6.358936526653959,3.8806122696869845,6.489620448725869,4.455708094509123,10.397354072388545,10.096784782255488,11.104688727651274,4.221345111355321,2.763517001019428,11.979225925476559,11.43837789172125,7.240887913915333,3.8336649942055834,11.405163757682521,10.324178500224157,13.18407523296925,4.753734728582154,2.444850367658496,12.81006313813529,5.613269075472842,16.46636078706367,3.493154294365947,12.563995247891551,3.145281203056802,11.487097279390538,10.356891068159175,5.979807519691785,10.778640107844287,11.012671363856779,4.471562778092305,1.7172512338621102,11.805056426799785,4.63942541826926,10.17019938378888,3.2991309228761914,12.40554479461768,5.425829175568406,11.58325351378213,10.446551908843526,10.262194537044355,3.7272052394279696,3.940629742840541,13.911854602333504,3.90036549159056,3.0871602578186526,10.407523236788096,10.25976793678855,10.111180864144202,13.117341754265578,3.0183568381239025,11.4577130015904,4.6843327940349235,4.972768342838061,12.19579497360525,9.829071564660394,5.141672257419958,4.621881490130406,10.452344224376006,12.902401392978046,10.411984743023867,10.509820236441028,4.579960208319444,10.417454122697302,10.428146859497362,3.8774647407607197,4.675222287038422,11.433258039617185,2.976369231028421,3.60105384419762,10.413106356963588,11.556391154956408,10.166348731258035,4.96420768956806,3.0285376774629396,11.240105463298661,10.45211231758712,3.2529206184485795
63.00000206952106,7.647643046073114,10.076487971720447,9.855915758767766,12.413220844669883,11.408517162580061,3.8086208188659523,6.36518385006409,3.6131333109464845,6.651383199247062,4.506528341533549,10.373161880844874,10.259879163902596,11.78567480707021,4.158174376800095,2.8439032289771125,12.208678740902297,11.27788861215156,10.81280373150053,3.794140705901065,11.546824765569328,10.339474765524159,13.07058169732972,4.725706339412811,2.450916767164861,17.131140874529393,5.933401458627712,7.873661777954317,3.438930686303686,12.791609193949505,4.054913187130325,11.526438767550363,10.504981670875837,5.890527871226226,11.063457684397598,10.87297155144334,5.310486890421055,1.919753897585574,11.894757670755501,4.624331294844729,10.225754309522488,3.2792884686559813,12.412311848951918,5.638399398322539,11.509062532530066,10.18579272784633,10.493565259134533,3.7800386526177543,3.9317619292845682,14.050695321967165,4.006537122390923,2.913599197561876,10.49479159031602,10.333108298111748,10.18419362705368,12.964537442914216,3.9534520339572925,10.585702349784045,4.711322121612031,5.247317955805543,12.120402774732888,9.830156706002272,4.941981032180068,4.523688719953308,10.616027719117122,12.960227618798331,10.474441549566283,10.290570917211431,4.5323034072775,10.516665127146723,10.382525233317466,3.337077209464172,4.66147227799774,11.41534072589653,2.995673520444806,3.6864684072650484,10.50699158478542,11.56651210205201,10.206274709903816,4.710643966479653,2.930932847374963,10.647111614180103,10.468345134014717,3.172010881963728
66.00000216806968,7.627522219079253,10.152783965670137,9.835201425986881,12.387926356172246,11.339651875842936,3.820821041036917,6.337655676960328,3.8320679182052224,6.430392766162304,4.553979348720106,10.4061455445868,10.201796261999242,11.500129250460692,4.033828313083319,2.789704205598743,11.115585782066976,11.32054532670535,11.617162768429386,3.6771593721995695,11.328091434690936,10.36169707468569,13.48622665461739,4.45618606135511,2.5750068589524617,16.897762405351422,5.78680039517452,7.8143083871625,3.4104112543354277,12.49035913510794,4.143704739409448,11.581798584013827,10.550214435425012,6.000736862080843,11.156133585795509,10.757305557532332,5.113923253499737,1.1414743373162575,11.71304644700611,4.533254238332483,10.194137206123981,3.6910101324408484,12.24423005597234,5.727463925436407,11.554552753715601,9.850762437129037,10.526680570995342,3.804034796489803,3.9235623846727528,12.507358319311505,4.127918645918777,3.485321467544318,11.344284814382382,10.068904259911092,9.359701824017414,13.112235451996119,3.281242152563552,11.232694215718116,4.577184268943897,5.584429452338097,11.285148462827545,9.32522233888496,4.776479221185628,4.628004696837909,10.299050956090202,13.212677206107845,10.301945526650364,10.434986857277739,4.7047777420881385,10.426812812390907,10.471104749896252,3.76132472078853,4.673983170210632,11.476573195353355,2.8798945361744908,3.659117884792675,10.43900073603343,11.608122000567345,10.150082830842077,4.813169527014498,2.842597123444817,10.67735198443491,10.475455195276972,3.1550659439376565
69.00000226661831,7.503617693451772,10.217699522419327,9.873469492638677,12.394136639899864,11.21989831767537,3.8649806110070846,6.351499809843057,3.843888114288414,6.49592019741332,4.494196198948661,10.35292781326443,10.386596267039337,11.16582692205855,4.0893520547708055,2.772460002575544,12.296085121646177,11.354444436299556,11.265552036065795,3.7435191040330418,11.196315628502997,10.403637485124795,12.91508762236568,4.455657067705892,2.5573718112552424,17.270710836127098,5.645663336185129,7.803116778193056,3.436419847024607,12.40363925628835,4.179805961205488,11.481333240084789,10.618407688357292,5.924950422733813,11.425363093932459,10.98974588433052,5.1812022276394725,1.9857644649828416,12.067227375104311,4.559605915010407,10.314931050575334,2.739174701245947,12.38360753131189,5.3866907830836075,10.738346484650885,9.782090496114979,10.508515098981443,3.441153588224392,3.3685835905119075,11.940718774576348,4.077242150260806,3.642341272035161,11.495928590304967,10.098738536943898,9.428569918614828,12.998928912538638,3.857883067177699,10.656449516763365,4.5908697973238235,5.678631821072553,12.162864949928485,9.373779764550754,4.763544960834995,4.549919865778375,10.658863572755742,13.022428724160452,10.491379380654381,10.455408747387406,4.681845455682084,10.35240963710758,10.378198814458424,3.6427544803190552,4.66554646407862,11.442629868092402,2.870211048436371,4.971520012189712,10.479159163528147,11.15942533549348,10.32590469183399,4.7563089566378105,2.001145213234943,11.512519551349099,10.472933144041859,3.080459722477081
72.00000236516692,7.347499913119388,10.312988632020701,9.870383038108622,12.340891780730567,11.152965157256766,4.166092390009969,6.384602786906996,3.938886803512183,6.39237966738471,4.534749225092663,10.312989843376101,10.387480527327083,11.600088136620826,4.601170533212779,2.701656567386166,11.804942919867868,11.384620075311558,11.315082266400008,4.21350905195987,11.201095601769673,10.391108115878,12.962433127170222,4.322571130355173,2.5271093649998293,17.667047479156885,5.715712118078439,8.267046619740565,3.464913550223928,12.7519740802282,4.055287763672486,11.490493461796685,10.48703419889395,5.967686888937953,11.374152198258622,10.706967153462408,4.032566512493813,2.2205006068720836,11.750066016563052,4.525759957253933,10.231471026763208,3.650034611363402,12.287909806860391,5.894206280764298,10.635905816042216,10.466029907601717,10.506736322540503,3.7367996106909116,3.7332116096595733,12.07847620011305,4.11209889140036,3.6045917752975494,11.502129477614872,10.056477765309127,9.615009496557244,13.054333332166879,3.1779554293341605,11.357148025117674,4.697689922916909,5.5590086115440585,12.232011872558758,9.713679448745793,4.978205472668261,4.531004550276452,10.22982469273147,13.324149948980008,10.419287322667705,10.270440766042897,4.61184258485402,10.439490619217294,10.438819038518783,3.6989412406098037,4.688960154979597,11.485334431247432,2.8421065025395644,5.0376888851282455,10.507303835367022,11.615587373955858,10.103933940718868,4.721487975892557,2.7703253259984115,10.578087613783696,10.452569105802926,3.206877510729767
75.00000246371555,7.471501953123543,10.450334341500476,9.956727528279293,12.371649919666694,11.196744643371563,4.034909195062097,6.368227933920814,3.874398408257969,6.361184540493819,4.537767740510474,10.387202461197965,10.337044486335895,11.644122192903799,4.119201479185902,2.7430831387125987,11.974945873807826,11.353596627898895,11.078389924299378,3.871825633053037,11.364023359045024,10.333787859897493,13.056492694090291,4.432928173054345,2.431615702158568,17.4423334510817,5.550439417608651,7.856783036222819,3.4474979559215075,12.311688275743736,4.4875718129415105,11.397776546435862,10.39129347265369,5.904510617234293,10.891864860200874,11.021669322984211,4.5101436948399165,1.6023558058303518,11.84360816786945,4.588221782237658,10.09030879044522,3.7636015905631814,12.425668137983422,5.6099635269093975,11.554111189967893,10.172020662208357,10.557249351951546,3.740654816494468,3.966881547747829,12.191005171357142,3.840909619157962,4.451242235580384,10.690808835655053,10.001736861389446,9.325983362653924,13.16489191385173,2.9899332889731367,11.465480885129695,4.796869927469439,5.630200368603031,12.180128642748187,9.4804445319909,4.889065254443494,4.550099885295291,10.428963739663956,13.214146500435815,10.347938692636856,10.504726166294338,4.60575021703475,10.425626549219807,10.457600262314056,3.6875848186178124,4.6773472771952935,10.563583314153389,3.7987057138788733,3.6322425187196763,10.52118903932327,11.55218170144033,10.03123542750698,4.948931348458204,1.9329475413175827,11.294320211522072,10.472793677102247,3.2606713272875725
78.00000256226417,7.463088744068087,10.323757516262589,10.01771610775141,12.402670333042714,11.122163617993468,4.062012149954954,6.340722891092706,3.7867374760194603,6.4462835554549,4.438477006901627,10.209351467793192,10.351869070700335,11.34746273710277,4.600006239063994,2.8283318983537984,12.378017902273807,11.347504829335511,10.782419458330098,3.7309142217757314,11.015124755898691,10.33490678839592,13.200893929296038,4.520334792626457,2.789373703364865,17.03311183664381,5.72064866708247,8.001517113743867,3.4659727706815935,12.66324586614142,4.203625052437268,11.406174264441734,10.420735913941341,6.01305211617129,11.22368439778703,10.732368555636548,4.36739409151261,1.6313752609533738,11.8338675539527,4.58792414646427,10.091899128167775,3.6361744911903604,12.328187823621532,5.3983931647931405,10.501416106595583,10.166653185211787,10.523235363322016,3.735177788576148,2.8822989635576484,12.05615992173212,4.251979461481742,4.585145618894983,10.65128365721264,10.027851486764712,9.416029028243106,13.101031028370246,3.269249157391125,11.334348415247122,4.633771224700255,6.066314232794802,12.263390759393234,9.903861163401814,4.9770617787454,4.611523672889915,10.505982981866758,13.038572467707668,10.37687249199892,10.471573590683127,4.593708800945603,10.433346768279636,10.464404017592173,3.3205686709300113,4.667550760316577,10.665007847270163,3.6073143305572906,5.109922969124663,10.449830125630296,11.49191767702733,10.106754125787244,3.4744435723668063,3.0004009931681663,11.6586190308215,10.449700830576884,3.135426018453132
81.0000026608128,7.526587074502908,10.566911450401063,9.724141724214986,12.364332527883233,11.139086553664105,3.9305919692700533,6.329301715055614,3.9146024258339325,6.4485888484203056,4.537518621328285,10.250142932485339,10.31598012270685,11.648968686706079,4.643533102701059,2.7591101041588613,11.814310746484873,11.434229881887049,11.103430698993009,3.7942882756825913,11.1408521716771,10.422812406520036,13.018753638562638,4.118693378343344,2.524609653654708,17.02287573678383,5.5840084306855,8.001909792458997,3.472128252753793,12.530907750166696,4.541827651724141,11.52474341605741,10.218636286488037,5.955118802751679,11.357009805835245,10.722876963867735,5.555053154355473,2.010962457213591,11.815009706698905,4.54991257658618,10.274684997877241,3.5189024512683784,12.445206956523215,5.626639754252191,10.641888204588323,10.601590069856437,10.515198628340656,3.6687290593527138,3.340462334305823,12.230706662082577,4.2155480271592625,3.688010896290106,11.362662118116258,9.981385191762548,9.502045600965339,13.046703720770925,3.107143960755434,11.448005851774385,4.67516481358868,5.572924349321287,11.776916882168742,9.586921097642474,4.928929576748387,4.5973859165598485,10.000109409286402,13.435274111136163,10.381670368675792,11.470223621163866,3.5964285422623075,10.443383226248478,10.4448032778469,3.2557147348679503,4.652337928761482,11.39761945780297,3.041987885353574,5.030880084683103,10.468878635819737,11.1386320380797,10.058508692642357,3.4762860402469853,1.9409957624639786,12.565498618252033,10.483338701448611,3.1904381535735644
84.00000275936141,7.534251142250111,10.464795165751266,9.73111870655015,12.439765225744669,11.065864419432723,3.846271885991542,6.333485918361339,3.907418661539635,6.4048675598968865,4.5599067865716805,10.236651104388844,10.368626717359014,10.924346036888924,4.591578332588386,3.726434562970392,11.898389890955942,10.530101289391864,10.466785437368781,3.7205923811318935,11.232878400983246,10.38790335703429,12.930979892606336,4.4770224490871104,3.9355710663178134,12.991161395435663,5.697958306467409,11.759192556430364,3.4739158293171726,12.267665920448042,3.990879027370544,11.67114338823055,10.635693821929248,5.860780838141695,10.838858767429006,10.841389486239974,6.342599716344264,2.3025326886546975,12.087953296486624,4.628103368288153,10.1183246660267,3.4250571961144782,12.371541354142913,3.4741884010841746,10.490858792267867,10.30659564804909,10.518553226097014,3.4829041395146776,3.456374799884635,12.35023731198008,4.087694630973894,3.867218594414576,11.212797173768347,10.088414278030227,10.151157533267003,12.631453470109822,3.387690809253566,11.360470223666677,4.7374489697611475,5.708540735108333,12.264777756228952,9.932160470659309,4.696636026216991,4.423463211945169,9.954090627466899,14.07867848276014,10.376035754301084,10.581369001368724,4.558492468637757,10.410009269164792,10.437930320565846,3.8574836812435063,4.664167229773974,11.426397174594314,2.872427635007963,5.387934761607936,10.608951084023573,11.128108033405566,10.157168569801504,5.404866267681233,1.8539014192219745,11.566574382536096,10.469124289931925,3.001664904992844
87.00000285791003,7.640443785456966,10.23173088765466,9.921893967377517,12.44473940608935,11.264697311569323,3.9186216202392044,6.3395496895169785,3.8709733817810017,6.479574154230999,4.516435314130481,10.446337960361781,10.296282292234158,11.007938877544051,4.631943896032541,3.4122420041260395,10.974617046805225,10.525763747024731,11.628877499977973,3.5762640893325712,11.064432555874198,10.342531280194441,13.146183066966959,5.455423448611402,2.5388631545585545,17.416300146228835,5.721724686140692,8.066907729727,3.466493587429449,12.523396310410554,4.027643985759376,11.510879120423462,10.438471342838827,5.889983500898981,11.074949730990149,10.984839156478,4.450654742200773,1.76031331618583,11.838500406669946,4.583381631866084,10.270000120131593,3.283911256301394,12.347032942201793,5.264768816405164,10.467612231841068,10.26846069572059,10.420555178468708,3.718665523251316,3.7454158374548703,12.18040591117017,3.837194575997675,4.52220155311848,10.72878104297622,9.936586077521229,9.544905551505453,13.040943154653606,3.927772212337273,10.582645732213306,4.679724716281259,5.493062529793185,11.885539679892283,9.31127522331683,4.849090973648366,4.546009033675742,10.244993308678715,13.22965820544154,10.447268891687685,10.570034281466159,4.503405241731267,10.46304907194991,10.471222492771927,3.169606063316875,4.685405831124692,11.434842453015408,2.915691287244339,4.572932125270693,10.560236693351266,11.05362918251087,10.08384197640831,5.151963242003437,1.9557509211242325,11.643054032011582,10.455212917361626,3.179075622398944
90.00000295645866,7.284959439710473,10.28720273776894,9.901512542474515,12.46748726523996,11.078188424649063,4.125720362701513,6.373956403344025,3.8901106073235217,6.433842396497272,4.482995889807816,10.389900914130475,10.350926642641985,11.284302891208187,4.625193082326085,2.7809144827359944,11.70596145444864,11.481999240812002,11.105890846664469,3.703134888612588,11.543415199191383,10.376211535650452,13.34642243240042,5.353760458293628,2.6107274541807053,17.12372264934254,5.849800587039606,7.787466741321801,3.4514453566723224,12.694041669074009,4.189432859177598,11.579595251064081,11.278342585083921,5.929667411348306,11.344511429293634,11.076549257524329,4.52694313952016,2.1844222926702037,11.887740057730708,4.622891862939067,10.279415535637595,3.6811619133900386,12.338720594453802,5.1861891237887345,10.491408628507408,10.456449791274224,10.408592686321866,3.913562113413193,3.133650905270437,11.866107997392355,4.835322992278673,3.5378111669281735,11.44927684171152,10.120834730588372,9.235718981285453,13.296308300161161,4.0476450622191535,10.623644143810825,4.589129294625815,5.486974021246061,12.080117456749301,9.849839594441859,4.971006680668073,4.434092785090446,10.056318406505014,13.564144600559533,10.44242621110997,10.403151150935214,4.747456994781414,10.359614294160638,10.461557865656207,3.2176165449990375,4.6451561782392385,11.486257057617848,2.7122286804437548,4.705812481857824,10.638113234217727,11.25850723916014,10.153742437597083,5.445804665169749,1.8166311044480175,11.54592211108543,10.466840695114993,2.306143995147628
93.00000305500728,7.344258843214222,10.298848529038985,9.821618158154337,12.423105757298439,10.805029875820985,4.058566818397248,6.320762907155232,3.861380201077191,6.45462344248469,4.479729769523535,10.382374145047063,10.348985221732962,11.278479647211196,4.12960447341863,2.752054490727613,11.726804668667317,11.390021591940927,10.926002566865016,3.5425158830772467,11.128855258002208,10.295945790209878,12.919858786230813,5.053600914103996,2.461994845537715,13.413401343972637,5.892219732751262,11.867229661380557,4.081367874871381,12.555066321666615,3.969157085011025,11.616645125735825,11.363537842428713,5.9901924315111,10.450258963601165,9.925999407641044,4.775619616366685,2.0859652171522374,11.842924952073675,4.605962563174972,10.269443902104593,3.205083067524114,12.38811288362551,5.262585885784004,10.47412693575793,10.597939269766922,10.471844021324255,3.7547571206587835,3.389262169199041,11.923995428318687,3.8650001198328665,3.5937790187326764,11.412544449627376,10.025390589893917,10.130105530366526,12.238055099606708,3.897083430764119,10.613095959943305,4.773562541245812,5.389515752669013,11.818963652516747,10.552181094957977,4.944067958637239,4.4047636618563635,9.922523668266487,13.51731057316653,10.241308479388515,10.48954688429814,4.650681131235364,10.428420298632712,10.459212344030533,3.2209791205014087,4.673421387148205,11.405974694592476,2.7042694751204355,4.369214029161363,10.647060906062594,11.537075548238484,10.303868283216898,5.368475621035217,2.7399585192620806,10.54715719322943,10.477135136820381,2.1437837801168333
96.0000031535559,7.852745663828298,10.327476331526706,9.875798312767254,12.395069987080173,11.097032640398213,3.9909112125094075,6.34133574103149,3.8545964856197674,6.464110372410794,4.547139115355076,10.213451061705562,10.405688436483075,11.68257079289467,3.927689247634163,2.7708995156951,11.991910901763296,11.437000752311764,10.812869885553091,3.182525827485253,11.559623630583514,10.392821046000975,13.1349462552607,4.138644699926986,2.5351631010109434,17.123146065468283,5.574058455311217,7.890396364106533,3.5017962914021203,12.544436080499596,4.893924543962958,10.396844034180534,11.29113667521245,5.911287747828658,11.82243241414102,11.009613932413782,4.275548326364915,2.1919639976227696,12.012510142383208,4.62048917840311,10.225689506350522,3.357533262509052,12.310072005309493,5.597571327489148,10.544056465467635,10.556340606439207,10.517063857451086,3.773524644250098,3.862442595993446,11.83817797648768,3.8487599057746595,4.487891438391835,10.675261585577879,10.013366340126284,10.272891511695368,12.514208339023336,3.9639710486436983,10.562151502998958,4.692956176959743,5.190611796364205,12.12335963960316,9.848703758767185,4.79630637437582,4.40729903345902,10.346091412094367,12.57467970204913,10.390313059617654,10.499118679346443,4.546549880258812,10.483293068120437,10.3993896394479,3.503223790072364,4.662436401758816,11.417313394828538,2.9072757094971124,5.4362735719383455,10.63169915570208,11.411161254886991,10.386821843725224,5.609945185823104,2.922169399921875,10.56965244267497,10.473909464710028,2.139464825793528
99.00000325210452,7.63575447996177,10.072314422521469,9.928474638054762,12.376996510965554,11.088856617639163,4.496440082496302,6.338930278699799,3.837092028277411,6.4672144072424596,4.518542561766308,10.30761240273239,10.967124590868416,10.53181414882107,4.0956342286062375,3.685684620150557,11.701617594218012,10.592606956145081,7.530387940300142,3.6555670681440984,11.452335230156601,10.400668537887665,12.956259520846489,4.294801876139216,2.463963007312344,12.619536246794707,5.951028790745104,16.69563865490648,3.447998711899334,12.197036869719128,3.9782655894510723,11.753535055769465,11.306685462953991,5.879414355867102,10.88462676401998,10.84476823120098,6.400533275914063,2.047456461620978,11.885937822747627,4.595860128649901,10.162232286084487,3.4277821085529214,12.393626051136055,4.474160177073302,10.536223752174116,10.298588253413236,10.50573289218338,3.783158084653784,3.3400530323563995,12.105692740074476,3.9591726227547723,4.331724218972329,10.765059535589764,10.161775406588443,10.245239525066172,13.057478849608717,3.9504687422306857,10.637124724394958,4.569177062657367,4.594805820275385,12.20038411529356,9.77286615991427,4.321067374030153,4.454413294982948,10.61485761465217,13.24301870017847,10.381061446880754,10.450265060928874,4.614535540526167,10.357890700585667,10.43573056720211,3.742645228273593,4.666619595457723,11.10703847502075,3.2021989607853363,5.115189147060483,10.55343239295918,11.479240441973936,10.093197898356374,5.158232273851237,2.092366726836732,11.086716451431597,10.453768988886823,2.188338845994661
