time,1,7,14,15,26,45,52,56,57,60,67,70,72,74,78,80,84,88,89,91,93,94,104,105,110,111,112,128,131,132,134,138,153,156,157,158,161,165,173,176,183,185,188,191,200,203,212,215,217,221,229,232,236,239,241,253,257,264,269,270,274,275,279,282,284,285,287,296,297,300,301,307,312,313,314,318,322,324,328,329,331,332,335,338,338,339,345,352,353,364,383,390,394,395,398,405,408,410,412,416,418,422,426,427,429,431,432,442,443,448,449,450,466,469,470,472,476,491,494,495,496,499,503,511,514,521,523,526,529,538,541,550,553,555,559,567,570,574,577,579,591,595,602,607,608,612,613,617,620,622,623,625,634,635,638,639,645,650,651,652,656,660,662,666,667,669,670,673,676,676
0.0,7.924139841794795,12.464629532450711,12.43100455988132,12.464634597618808,10.401131553432023,7.461018241557788,12.407033690202168,11.829400267532819,4.371790460802297,6.299344118787861,2.1404872274220614,4.577363061622448,4.011721228221028,9.872369951658019,10.335845063524298,11.74832493470749,4.635909116669066,2.785455577645141,12.25794378095572,11.334401800113392,11.138717184934096,4.3351406588648915,12.076074078266217,10.299589921707549,12.44145397598351,3.8804364541591028,3.006084257746391,17.021566417423625,5.677148359023319,7.71698960669551,3.4663266321665285,12.510564524103447,3.970178393003241,11.670282040914051,11.409595862239621,5.7630943287464405,10.461654638497002,10.771191996216146,3.82813725814227,12.33837195317487,3.8808345678470513,10.187308280130296,2.9418894334598593,13.190560684073953,4.817340561635541,11.478785784930164,10.762982581236065,10.6234247428889,3.6750524590082883,3.835461598667324,12.729553949741243,4.706271777258648,2.936024948278918,10.425452391767703,10.345714592744983,13.018665204756465,14.923479752816634,4.156371106629089,10.546878448739342,4.566370361772158,4.931852511505611,11.424278113179463,10.528906178592726,4.964658446445149,3.534238279066784,10.08766463304892,13.600453132995028,10.30315998293996,10.465875473783258,4.700028733341715,10.414951482467798,10.440411639314167,3.2489410117268935,4.67056693243374,10.421311094606153,3.91731359791206,4.189456321546223,11.545683241932005,11.503422467971838,10.049148025589274,5.265674718274232,2.7575125226144412,10.742112270344624,10.428854313670849,2.139549709785329,7.926164490518566,12.473070839423396,12.420151457492375,12.455118279490526,9.864511505287918,7.712058946866491,12.392273093249825,11.86127536255755,3.7822779305457743,6.2862230892794315,2.212396094794544,5.478203098341577,4.125386968241328,9.92104352868426,10.358953581787567,11.00654074000476,3.94934704766332,2.9948853940875044,11.66355576290523,11.332414052902429,15.256849917711623,3.946851016713743,12.09617545311427,10.361303570528008,12.413284301842205,3.9096339097259807,2.759929952887149,9.364929925688687,5.965687177333291,13.128390705574297,3.475772442701333,12.72449306084883,4.026367709229658,11.510437278013503,10.450445196077853,5.83148053993186,11.27077532946738,10.933403340126272,3.8527182221480367,12.377135218241504,4.233244341099549,10.340708109163526,2.8718824293211047,13.341435591849482,4.657020677571307,10.65706713876457,10.960235306188023,10.713270024083862,3.7482418972757316,3.4404522599765417,12.826865126700975,4.635635918459577,3.982079730911301,10.43809847511865,10.174465724983515,13.74307862805186,14.98388646730454,3.886013268818146,10.939627922215708,4.525637256280371,5.78363180734312,11.576678909837819,9.921928161005933,4.308651831449537,3.546792729511252,10.14655285139611,14.442938648825963,10.480738507751964,10.435609031120332,4.57165183348457,10.390063994050209,10.456088281958959,3.1111951282615253,4.682832661419725,10.460625109994437,3.8507793188661017,4.7567409933267415,11.541462787941828,11.40936191849795,10.136165548545367,5.266829577949266,1.8828818999157293,11.56666244041976,10.445490225593034,3.098544116605187
1.0000000328495406,7.929087876124111,12.463367206858884,12.40903729304507,12.449440948160431,10.259212021475824,7.396060994760338,12.376595430391406,11.789488076668448,4.691982950990273,6.354467635893439,2.7567548943784774,2.8092495205536987,3.963623873646698,10.124969347508992,9.806193924252879,11.332388204973192,4.666507633060616,2.823100773447405,12.089407441521416,11.437518852276106,10.776133840680334,4.4110462687399945,12.139012516627016,10.416775107667103,12.439549904556456,3.4261120727995773,2.699689086867762,17.598064947466387,5.87512428721254,8.082032252419776,4.52338354552116,12.580259755604843,3.8896908938025776,11.460678539128494,11.370444979188765,5.851321522467893,11.09778889533604,10.042500537710465,4.060317453800021,12.34860336795617,4.629053656208818,10.173503854774426,3.3653279984447555,12.558021164365744,4.947855187977143,11.372588460878916,10.53562269630317,10.487725278734287,3.7996110895696904,3.490878249691002,11.903959327716743,4.611140644088081,3.5851382550934705,10.498112053779487,10.207974012309236,13.909193804963298,15.838497301655533,4.0565704746249605,10.591833201302109,4.656101548162045,5.093263817152742,11.566398749989665,9.858340859996064,4.176728902691571,3.5195899506986796,10.503164759420159,13.19566089817506,10.918836287047327,10.435339044805756,4.340575417446851,10.38971237962999,10.445486215077619,3.5601147156834165,4.643168971618238,10.301945364503428,3.9878602471954623,4.063871120507022,11.44263570920922,11.410724978295178,9.894246200569627,4.992889937230306,1.772496027226322,11.651737027112379,10.460999145259409,2.254376172669568,7.9296484162262475,12.479340962483601,12.300051745081214,12.446875737562092,9.62999949381665,7.50937337261635,12.341187910348436,11.750656032639522,4.78741626673133,6.306817167447517,2.1316964636002544,4.749294580069631,4.1057932754744755,9.675665358353074,10.37587016813754,11.337736425767092,4.226746280831821,3.7102939769366854,11.20657523765947,10.57951226539042,15.762239409507336,4.30733893351414,12.150688498546407,10.403715498837776,12.391908945464703,3.922257832819055,2.825052315680121,12.520651780249656,5.981164691646286,8.643701611775306,3.4017215391440496,12.821615214071988,4.294327522508715,11.555672262039613,11.37650341324128,5.892439898378573,11.264628395625042,10.98394368327434,3.839608007656711,12.230653925109268,4.436083782457781,10.237437839882185,3.4100745956821137,12.544465404531051,5.044565076752955,10.665356737343505,10.641648692842827,10.593129069463156,3.6713632482542673,3.651267056430073,12.321583969583031,4.646535790119349,4.592334672617715,10.53314766131647,10.309426475551794,13.49999654261688,15.12796347847956,4.359035455592537,10.652595042805572,4.581599471905805,5.228612415018725,11.413531331195227,9.99407625115394,4.97088667542488,3.6671068249963272,10.206937198217569,13.494246000635332,10.486750658014955,10.339125825004915,4.605299691996064,10.414790841622368,10.419528710340561,3.2561400431672345,4.646089525740803,10.442438253105404,3.777026599132612,4.633095117346831,11.452247297222806,10.985328585438765,10.227986156760483,5.124920956024123,1.9890560007768725,11.550128076580558,10.422203068870736,2.146395836036113
2.0000000656990813,7.935020799223391,12.44087047245633,12.45160938422107,12.462066338233525,10.03814398100605,7.447817221080865,12.465491780374691,11.79515171002565,4.5328628970807605,6.342468469679108,2.0202021045774954,3.3718818656085734,4.248066233044843,9.764538599858682,10.007997252671396,11.060746866350494,4.588033102230128,3.8074949448247586,12.176957689094117,10.409570746037975,11.292095600291766,4.101285667725641,12.138754605028202,10.306187193906398,12.439217261496331,3.9521078744628375,3.1272776044732753,17.469850690912242,5.63193136535703,7.768934226309654,4.534672633728951,12.733628508187735,4.171644509266962,11.509051401750565,11.379623291992312,5.78861808126877,9.865534948438246,9.880454844946144,4.196649300010118,11.68024109453054,4.54415610969875,10.175905441193256,3.3980868346329993,12.467686938092701,5.223594821665598,10.642244418896222,10.375877528935462,10.34682216955166,3.8893779055974504,3.3265462278176114,11.968196531893968,4.558571537021628,3.7589640950601257,10.556396693223142,10.346762742570727,13.744557815778906,14.466626037104733,4.290716442700029,10.568161315893432,4.591057723267333,5.494951855564052,12.023025108796796,10.632061005714364,4.86806147755345,3.4841945364880074,10.172639681598497,13.126268655062372,10.39103035505131,10.59041341636541,4.338454537308006,10.542961211345796,10.453619122576326,2.7671498763348095,4.640453353269501,10.590711405621684,3.5985041681820285,4.735513412205797,11.49908340941943,11.160982128806493,10.282475502123786,3.4887941012132586,1.9898499823354907,12.566114237005529,10.397192467895698,1.9916945857060813,7.917787519287461,12.477438633487656,12.460902496006623,12.431230466393218,9.963482323356235,7.782449113472977,12.3933213053944,11.698153082461227,4.61387087854245,6.3404045166840834,2.008905324264286,4.74557865489137,3.8311810314006856,9.850096516513522,11.002084747734079,10.535230557364333,4.098799761323945,2.7536709999486826,11.863639527650042,11.439579490886386,12.175998214499034,4.009504388541133,12.231352625917323,10.433792056997543,11.847986719500875,2.7749123981894077,3.0549737116006948,17.175862440073967,5.8095143471158845,7.9141587424150845,3.4040581473016496,12.303756769246261,4.078250523159268,11.458379589877937,11.394074944150717,6.003916315730153,12.367026735656795,10.758020901234689,4.136077971425434,12.307174982205236,3.3574990567392566,10.147101688457147,3.4631131335418344,12.548469864375734,4.916089449741534,10.638756209713568,10.69854301285943,11.366210924237679,2.8726167546532175,3.4211404122189526,13.588851435584846,4.650255822029387,4.546957143442248,10.531818386259998,10.22297359278401,13.002769470442685,15.130071330988848,3.118299074651967,10.901924157755944,4.573625787505222,5.111782528334117,11.450728623816643,10.115986165793414,4.731671998311035,3.4670434913630217,10.808428354543526,13.599543226052285,10.620096665753858,10.354531779565407,4.492663145403656,10.379894937106089,10.452307807186934,3.2968789381822776,4.6794794353956055,10.513654094865462,3.869908552986216,4.626875985934797,11.596508190075529,11.464657430369806,11.44104759248758,5.11939505539155,2.740900105697955,10.35688073174963,10.470702720906681,2.1380038199530635
3.0000000985486217,7.919208030983148,12.4075375647813,12.417140894235493,12.467833651887252,9.962703634431836,8.024288481707167,12.438116593348504,11.670537010191708,4.340469188832607,6.282016463088299,2.276096449034357,3.0744229341659173,3.8250889997819906,9.869661923008529,10.42536535986767,11.840575922390691,4.604945914536792,3.241813359976955,11.128042376771688,10.390363789211186,12.358982720847905,4.195017416081631,12.084974407073307,10.35593492004794,12.39851750049726,3.8666241570193347,2.966667497134138,17.78748017040002,5.347699771835451,8.102767818390818,3.463663790027187,12.390844936456627,3.912400430758588,11.793593977927916,10.30003030803906,5.738374943977471,11.223643651542371,10.847728844521354,6.8100150559385035,11.484065775224476,4.572060853739386,10.245752719927212,3.760498045205277,12.51971430435228,3.9271352820132384,11.48079877969056,10.492387875542818,10.379119560978987,3.8363995351983986,3.0455254351155086,11.760428116314381,4.6826995468132875,3.8235591446234274,10.426125495767195,10.400903255399642,13.59554443483997,15.551162865420416,3.492059703630506,10.467032355196784,4.742092823351332,5.200520860970307,11.805609067718624,9.021803817010474,4.908016612587087,3.512669633255353,10.658755839051352,13.552696431444973,10.388378994387276,10.547755591945148,4.5137630949797645,10.464140705451037,10.426878261211325,3.1642572963280857,4.644629563485284,10.402732431432273,2.9474097038835168,4.440000898873337,11.553849665208348,11.208933853928116,10.067804002615526,4.672103696373818,1.8429869896084345,11.65305939606082,10.390767534036943,3.064000828580163,7.9113028986750775,12.443576774577192,12.463340474200638,12.40536003200762,10.23033527173722,8.005692117927854,12.388614498183827,11.669018405412286,3.439850088678149,6.388285171272714,2.379850362101606,4.744820301182377,3.6088347277402457,10.49875812578185,10.178112299183526,10.983047377021343,4.191599170880031,3.8197256780661935,12.16605754359502,10.590577836905895,17.00821079755174,4.214984517524898,12.25812916493931,10.31109781212405,12.498931861268238,3.3280849454715042,2.743862534832749,13.109461305743855,5.603988347876334,7.840994026081353,3.4683856277061107,12.567933360311244,3.968450931556372,11.625360225344984,11.240361035236852,5.894064194878038,12.371991461590342,10.991782200055148,3.837341578361423,12.20165393808643,3.8523706659773933,10.208403486405377,3.260483776800364,12.573200671721064,4.671885198444895,10.831103470240988,10.829557366652553,10.590761482672708,3.6621089628512737,3.554049391714275,12.998280560084181,4.5506666398367965,4.881551867760592,10.654718744431712,10.296892496797202,13.356492566087587,15.68756446437616,3.636292406040805,10.563749877589753,4.5451003147519256,5.088212006660267,11.98145249652675,9.964227542679886,4.942336570172317,3.4498486692978263,10.672317785836055,14.188236350185257,10.530011427701734,10.222117033723233,4.575727878717476,10.473904474178976,10.458592943585797,3.189557900385398,4.640947690645578,10.341449279023058,3.950250022461223,4.296422528438515,11.562018673601441,11.511325946520238,10.90666166026965,4.690467896150424,2.775859239476648,10.54013946159976,10.475915998726634,2.342070409881225
4.000000131398163,7.930871068897732,12.395267880836238,12.432000999695067,12.414398110465125,10.045054284954409,7.654492672314673,12.428726628081982,11.517778936929156,3.7187976218422936,6.329462611194884,1.7305077012014216,2.9951351446366536,4.41698483248707,9.897945542114693,9.989567180705375,11.667746661785488,4.5807049697501565,2.706669125289859,12.000280852650201,11.498179013967313,10.98337924397827,4.305146606624883,12.051531564994338,10.341219294107951,12.406948522079638,3.9535468808564445,2.857560726102562,17.453419517144827,5.661960938076885,8.120859740518263,3.532645645571202,12.554043352941612,3.921941573067815,11.741163688963448,10.464380337925805,5.9425081114709535,11.331947541244675,11.091192813458818,7.301468203626152,11.029800206842657,4.58530353486119,10.176621403217823,2.833025436374648,13.337533138223487,4.029863989140486,11.248936839945463,10.967736001334192,10.428987823389209,3.847952356564566,3.508475947971636,12.19097308313847,4.576137954248916,3.6703121095463143,10.507515416716062,10.133957007146268,13.705804835332357,15.180767942000138,2.4305691761354473,11.457444403711676,4.746540906186377,5.486551194986143,11.983583830744543,9.640162443614527,4.853812889946343,3.5312845052923336,9.891204753846191,13.927025864175453,10.409571791116361,10.948048093957414,4.14445935195947,10.38510083513973,10.494522466387703,3.463282759232054,4.608133021043832,10.47285086531812,3.002397848077443,4.909524671709566,11.553309894699446,11.330356610428055,10.307099273920787,5.039976873889284,1.7683912430185442,11.679809076787855,10.206680273125587,3.044379988486318,7.914024200925076,12.429196819417276,12.409844089315609,12.457583487835501,10.017871305416232,7.833078345848494,12.352907564461544,11.761527135106867,3.3983041220639265,6.3638813531231335,2.1386517463235286,5.127676544250195,3.5160834598628705,10.535055848129772,10.294814478397152,11.000831284033103,4.0743608714511925,3.8287999154531542,11.952314880871027,10.536325708836086,12.633299057947807,4.124172847278465,11.95384190275521,10.439774186171688,12.33321597045864,3.7849398436219626,2.3409133613880484,17.99358968639759,5.687140433201118,8.249716519987055,3.4928554563826957,12.363832638361304,3.8588310927228107,11.75586750599977,11.373315988288146,5.9499919257543645,11.61042063233132,10.897147957208935,4.239873637284921,12.208660654195981,3.7675055913032947,10.195490560768087,3.3600642900993725,12.498779254768019,4.618999462434115,10.49561010935513,10.721077313849014,11.406374059963,2.783338160383705,3.8088900430498884,13.017037472595447,4.596694498080731,4.836344600684908,10.533099664952632,10.05686885065334,13.736223562624263,16.165591814713622,3.257166986402585,11.36418542848873,4.5644683373851915,5.346421142781616,11.93908948760772,10.172369205342362,4.246591619970526,3.5238774231549495,9.96958800687487,15.183052370308706,10.365560670858612,10.526299407118147,4.601020721123354,10.394640301186186,10.467141436180079,3.6924716359229266,4.666322490470162,10.44931173506936,3.8235540508877452,4.628913322108715,11.526376305722481,11.490882551356716,10.471560765199875,5.409845671779731,2.90602063149829,10.51892979885826,10.480764615176774,2.189521907396723
5.000000164247703,7.924581585197065,12.465556117250058,12.423284411850089,12.414882657144663,10.13629001182937,7.748772416240737,12.438311114356752,11.389769894636489,4.402460195639042,6.343570413473885,2.794518408114522,3.4179242404177135,3.8245356020845143,9.849364513604995,10.252625269712508,11.321400834424669,4.630088834438771,3.9613221772528577,12.212341067123608,10.244693987934923,10.45759652684347,4.161359668422704,11.953646061862113,10.390087011012499,12.400503866202046,3.9607464313130936,2.5259861158357313,17.18921122032989,5.5627112652159365,7.702462527929169,3.5006390859597216,12.339960634861905,4.017129391489335,11.667521270079948,11.354911275774358,5.905650040398601,10.810024767408283,11.080192293769132,7.356231841325279,10.878731769594108,3.5677970287881746,10.196780010069872,1.5334884381709655,13.172185058801212,4.189447798975879,11.321638055938891,10.580188585051324,10.354450466385448,3.904267355071708,3.174181704913656,13.59198734124196,4.661455555910906,3.965629618680528,10.44072982273934,10.271278012588418,13.454239712592555,14.882011723834509,3.7829353811114905,10.622573598461601,4.70274055768456,5.7405262074415315,11.508415389690482,9.437312454119722,4.201949487798863,3.6215643301737326,9.782108077860496,13.087799052962943,10.411410849368622,10.562701755032124,4.476810177314785,10.45033370324884,10.446646642580399,3.2314386374474937,4.6514438643280025,10.50256409775817,2.8876969734153786,4.602603756536022,11.482457133647674,11.381649787526332,10.182777130752049,5.200185110388278,1.7868516334319349,11.670166338181797,10.470185571121831,2.122387741219013,7.9076257985963565,12.3009143819907,12.464391736360131,12.43642287435631,9.843729461886685,7.819085035802987,12.379656078015413,12.057130852160274,3.679499138294041,6.353789731922766,2.523007299979836,4.572800169863567,3.724317390384216,11.138467143204183,10.264733637163857,11.111688281130993,4.161789635191054,3.0531130505001594,12.129477346292113,11.365221386611658,11.830487045895872,4.323904857810548,11.983083533646177,10.408245317614032,12.381664080230518,3.860116751898186,3.380003869063046,17.539625606406684,5.836935304369036,7.830777266015657,3.4578756095059084,12.477495220076722,4.10520932263242,11.64234166044787,11.34933178287459,6.000122719113977,11.28653660883127,10.864009283410754,3.9581090066939204,12.36782481806231,3.2830415367637875,10.189979873834288,3.8779513992464394,12.545276628604439,4.750297484009469,10.700358624370159,10.745329518810694,11.27827597218655,3.0404705647513905,3.4733612944622148,13.398861710496774,4.444731258968667,4.686386147325078,10.787297745283754,10.35712825920937,13.448160303711237,15.859324551544338,3.3232619454968106,10.608714500397301,4.4831384448365155,4.346582669153422,11.778055552655479,10.029528234581482,4.468592150825702,3.4213866949314378,10.113172490881599,14.241182715131197,10.497139131461331,10.259228155590826,4.634521812595889,10.451912061550175,10.464989696619925,3.226737380322446,4.633202616967041,10.469467800154154,3.9141580845921333,4.503132529051966,11.566190778550807,11.607360291955247,10.42714229337899,5.231771851524843,2.8923905060523984,10.37100001083592,10.449296851144359,2.1754037275942033
