time,1,7,14,15,26,45,52,56,57,60,67,70,72,74,78,80,84,88,89,91,93,94,104,105,110,111,112,128,131,132,134,138,153,156,157,158,161,165,173,176,183,185,188,191,200,203,212,215,217,221,229,232,236,239,241,253,257,264,269,270,274,275,279,282,284,285,287,296,297,300,301,307,312,313,314,318,322,324,328,329,331,332,335,338,338,339,345,352,353,364,383,390,394,395,398,405,408,410,412,416,418,422,426,427,429,431,432,442,443,448,449,450,466,469,470,472,476,491,494,495,496,499,503,511,514,521,523,526,529,538,541,550,553,555,559,567,570,574,577,579,591,595,602,607,608,612,613,617,620,622,623,625,634,635,638,639,645,650,651,652,656,660,662,666,667,669,670,673,676,676
6.000000197097243,7.93572108110709,12.454358661011572,12.466152410451327,12.30236703739222,10.033688012277914,7.737596815608974,12.463452805510162,11.487799338657789,4.417028750379621,6.311631267082266,2.1623751485626275,3.244869465829302,4.680110964411458,9.830602393072896,10.311040051314787,11.14684818408037,4.578680316953688,3.8537364865403037,12.39279549599658,10.182181256103428,15.1939330995652,3.8624870129539093,11.921246406066365,10.36828018552901,12.360998441602627,3.8825512974535705,2.7561303978586045,9.153329193591933,5.610303135930628,11.870342034024862,3.6244519594652274,12.179768487321297,4.731187696520779,10.465569505077353,10.543887461594318,6.00638614981581,11.531346954080595,10.993798343810948,6.785118228883575,10.923672064118923,4.592739913554403,10.049820973488966,1.3999322523879163,13.419252160736614,4.2572774784605025,11.518907230621625,10.686937951581983,10.432130249406034,3.7841501897872893,3.165547982122412,11.881162310850627,4.613908828055563,3.464318512836211,10.516528123193153,10.294028353542773,13.327774718156864,15.22689976889155,4.105892853700227,10.649035938826918,4.675527721224655,5.2315674423025635,12.002922710020794,9.708081973350497,4.845304003936522,3.4520865555094833,9.942510722904194,13.407205201564617,10.372990632040068,10.603717352840507,4.41176347818887,10.455397945014303,10.456418779649407,3.5983540361351602,4.422032379318816,10.509707475986522,2.909337590166402,4.594974667796759,11.549297726125214,11.37026274690604,10.267315685419987,5.036214466275538,1.7176846794976157,11.607223850336066,10.482219260005705,3.145132289448954,7.913027989391286,12.410020397185134,12.471569613943531,12.472859986115575,10.426518350389259,7.790030977876169,12.377863869549305,11.953432779565118,3.4947339396938943,6.359566951521071,2.058332976252182,4.823736787716453,4.177153385526715,11.07458867700305,10.190847724703655,11.086796742404426,4.614690624497938,2.7841721903779497,11.966586364309514,11.559763989793767,11.060580590113034,4.233815667637073,12.089374739168578,10.392616027914585,12.436722785868211,3.8227901724095035,2.6001047191248383,16.83433651478477,6.091748898055805,7.3834204748939385,3.440164206317394,12.51616770844851,3.9982178949955247,11.447850506307041,11.20902544970741,5.966746953423287,11.870213431620517,10.836716913705176,4.004178845214579,12.357876907514711,4.270172654572795,10.1645265591515,2.996792664009822,13.158033193444023,4.668919874824799,11.151152118357665,10.748943777908416,11.458118833263647,2.7883115684596387,2.9129516680098058,12.493292129631019,3.668742964308033,4.779544576119591,11.514018326917157,10.242993536550133,12.0277230016875,14.785182498710407,3.377289826445738,10.530790501729031,4.456342580733895,5.324948085044454,11.471756022126394,9.850298879164088,4.827968032324003,3.4852397253923573,10.014925551194723,13.28606354298937,10.709459512041025,10.47185893305062,4.570055812089364,10.394526472865229,10.433770829169797,3.4834603219250457,4.611258864189546,10.457491032521007,4.010223439631069,3.86196202545374,11.530794900146349,11.592406794277128,10.298206922332543,5.310798679880018,3.109476468319937,10.37356017016834,10.445534936140447,2.31622604029778
7.000000229946784,7.914742104224466,12.387551032363984,12.427379582570751,12.394471565071717,9.687341678139049,7.410424239525526,12.444430061339421,11.667943131688013,4.221997043692244,6.28996211496424,2.7246664295659495,4.651882447620185,4.543204992814568,9.717058034451647,10.358019058077586,10.993418523032037,4.623044327591535,3.7488581615589918,12.480085854552227,10.20843030181125,7.635083792589007,3.977369397011148,12.175400640451299,10.369057952359364,12.416650860810456,3.9120173392017574,2.4223354335495895,12.92414091817928,5.4724991989839555,16.49262697658868,3.4772562081753025,12.343118714424966,4.119178233443987,11.57131868721535,10.201139092769425,5.80209708498068,11.215828495104875,10.811271436024775,7.0844230132168775,11.069212434760587,3.8870268588478196,10.25066996363998,1.5493164324268414,13.340851099450845,4.160515447162085,11.494662122087261,10.564758991460536,10.413991811625774,3.7658557824526846,3.5703806985121602,12.956314750822669,4.6283963122318825,3.731386203760999,10.482900964689861,10.290538741892167,13.303060570889864,15.28530071264712,3.972955112182748,10.56992802516158,4.699588677888632,3.9518517920648017,11.382437930592284,9.955994673337004,4.80732337124682,3.4771544075155063,9.495351189562177,12.924767950582838,10.355256852257728,10.83325643704382,4.222014762737997,10.406011642282676,10.433662284667673,3.6162424006380314,4.679734270204705,10.43661954163028,3.030994674246083,4.630391816613436,11.554246337570145,11.50596323374242,10.318044110116508,5.274446675579137,2.754193887932588,10.561994082230294,10.438387599530515,3.1543297840288123,7.927436860979667,12.356720587032536,12.396288501823976,12.448918559394224,10.559862558998462,7.967133359491204,12.266351297871834,11.674984136791076,3.30879825318884,6.3750204042452365,2.416529095208679,4.791351690111959,4.152154026359836,11.097650898142968,10.78252616463633,10.252436567063896,4.6655728395769795,3.931703759447819,12.625319387463543,10.499145972900752,10.920333624568366,4.617818535706528,11.949226156306011,10.418711183948922,12.377097831596101,3.90943580627,3.4440521946063973,17.502255123345783,5.787479737848791,8.094779844490168,3.4569169732712,12.472501468699136,4.076352990222709,11.608548187667713,10.640620502808128,5.850301092677389,11.60325195207183,10.872007694496919,3.530599426953909,12.252219940576458,3.7790094711481945,10.167000498279192,3.3757641442659607,12.521939455829417,4.706489820752269,10.630575739725055,10.756507974030162,11.333242804975479,2.9105117416396085,3.184730099477511,12.904478655818114,3.601905740484943,3.7391021665385518,11.489780480718277,9.84717410521512,13.861026406489511,15.796329385749502,3.7335753993756255,10.499630574401902,4.593015830069956,4.1465443196069085,11.242581517743691,9.96053790248858,4.512105526936221,3.4772176295242962,10.24791980163172,13.393350619509397,10.513446349905939,10.957063976895533,4.000475611831158,10.397367807227424,10.462206046912373,3.666709902617587,4.724219846504231,10.350092421700117,3.826449542782422,4.6431966445911685,11.554646936502035,11.510325928360334,10.198193270551613,5.384885448886342,2.9565649282945636,10.440465525138796,10.474492869045283,3.0365884301713115
8.000000262796325,7.92797094794399,12.46614938100714,12.354362177250072,12.363911173580094,10.482713566028067,7.629017261947811,12.443659861261823,11.834880898324677,4.264155054250995,6.350306576401637,1.9396893775859079,5.433535187518994,4.893389478771637,9.90208346460332,10.578867416139959,10.283281038773698,4.638069277692857,3.9374491212326292,12.255690331016373,10.225429514251848,11.455781315488862,3.9146055453482704,12.287148158172121,10.370504664576464,12.565167536551169,2.7815324481924613,2.4421498270562054,17.445281725966364,5.534391622715359,7.850282589427583,3.468439621964878,12.48354113876404,4.045307306350064,11.750318858155925,10.456995756245604,6.004601715141196,10.873235192116324,10.929340108352099,6.090843885296017,11.766001690970425,3.911261406113278,10.283940395970925,1.5356498487716257,13.404945404501172,3.9919433669923503,11.290061743908302,10.555698101107138,10.436591543234421,3.7932987462504513,3.913918370461397,12.96682126463933,4.631059231567534,5.026374905177021,10.517199127298118,10.119987800214345,13.781544822749723,15.105626830081103,3.1550510669488334,11.417311749253967,4.695278737184027,5.43811282271929,11.498320823962022,9.959178570582145,4.52677602029327,3.441271646015066,9.689905669553072,13.694975469437516,10.259454698047293,11.129982762194137,3.8488565964960597,10.378153126505527,10.419462676559268,2.633634065419556,4.6478976997584684,10.461261201545563,2.892417012258568,4.613012904406545,11.565597686328957,11.564308298531843,10.965864148319815,5.208613807389702,2.847252271081991,10.43195409719784,10.341732127405917,3.076897631062929,7.932229554707562,12.47669213778219,12.455879338121514,12.459807004333157,10.404307893350381,7.933073023237161,12.439723348891091,11.499696046391696,3.6474611541021926,6.3622625978569305,2.149807475059106,3.3322178515065546,3.8738131435902785,11.174938103735926,9.90934355381397,11.49214350785832,4.649783370249059,3.833267553589028,12.32943684134458,10.464715237193234,10.381691898188468,4.137987921523777,12.266568838279367,10.40158699919763,12.483898404517449,3.8694687056891794,3.688230449689827,13.25926044065017,5.512904900024219,11.940159997239315,3.455834274117981,12.517605409513726,4.107720062742717,11.695467110011318,10.43007951802536,5.918529421791758,11.029483409574546,10.80089403508189,3.852223298026363,12.266208278100324,3.3825225530077767,10.174913904686145,3.321802185872241,12.573799210408703,4.841430501028107,10.63894993096729,10.735249974859693,11.429246409626177,2.784937775665383,3.21984603442063,13.369740037851319,3.6320893498790796,2.998068813114171,11.493637885821146,10.390145562111881,13.520925907997466,14.618315997924396,3.6203324107926855,10.468673285788721,4.585206226142505,4.355648313497433,11.786787713885905,10.002859099205267,4.958818140710804,3.4865666447756745,9.97711598259578,13.623063034894471,10.285354093021523,10.818091718163933,4.091912038361354,10.45778358987577,10.42524172755473,3.6416244587198756,4.721310996928812,10.392369745468317,3.9502017969899197,4.556211098540945,11.587977210620231,11.4577767806271,10.066482346725557,5.21697213577143,2.863476738488734,10.484984247032486,10.464932315182452,3.2437924483710043
9.000000295645865,7.926655585323472,12.467514859212647,12.41590052324384,12.411062965712558,10.305637409078743,7.422406645986501,12.44918324865448,11.622899331352798,4.042750413318925,6.27143764425207,3.6123840885509906,5.435247562357672,4.453107135669854,9.640440792298378,10.305501213301943,10.825667601084726,4.619131142852213,3.912426361948832,11.782205191449764,10.235315231541598,10.866687433947549,4.077619326084557,12.282016731633743,10.40131223661936,12.59997326472675,3.801908260715819,2.475904561164314,17.068450690724998,5.597466996622976,7.70648463792596,3.4564754287444717,12.183572105469084,4.9732133188608305,10.694894654998258,10.292946481045462,5.9427927642102905,10.104400987381567,10.940712746918042,6.2126026597547,11.418637988271504,4.666631678416441,10.217713385605139,1.4233485127490888,13.429804208536353,3.9923708819890593,11.520702881657156,10.375880220330478,10.450440737337113,3.399963223402288,3.9257489820577063,11.73844381525618,4.849390010810002,4.579097396576701,10.503027495438863,10.348624770609474,13.679365294397547,15.604294215250128,3.1537811777706173,11.393013686853156,4.566221274812714,5.496830531058901,12.05664535164348,10.333864385329452,4.804482952220375,3.481670049407102,9.966314216270973,13.074014461394732,10.33422463977159,10.57805052960392,4.544999317169092,10.362542120126868,10.507395588366949,3.6672174364597523,4.6726101270593645,10.499032126199879,2.7105825101187815,4.636370311612448,11.53264646585428,11.471704291583803,9.538995974847808,5.6289192569111215,2.819397688875244,10.464954688189495,10.43645702056636,3.1161761896968794,7.913691985869005,12.4727230414663,12.469806795460418,12.44701676448542,10.409827264646285,8.21453046702982,12.329351888486382,11.532321729866826,3.4685931897027933,6.379395658157266,2.283218979533402,3.2340272781429507,3.9658377080546217,11.109946115546077,10.290881271926743,11.277704734590092,4.61885768056159,3.1588814676549544,12.432311932292759,11.084790793857854,10.493041656553917,4.22867717255267,12.23801356130346,10.26887284507853,12.560577661471603,3.8219543287838382,2.613542094551713,16.892357086199585,5.845149494715541,7.961470002347056,3.5322726779568066,12.450642214946186,4.192071734894128,11.415474187154322,10.41788468137259,5.9002056110499534,11.021671568922374,10.908260628066778,3.766016327705189,12.212083187904998,3.3591633805621575,10.267700495870734,3.2008165716757793,12.579545736522077,4.679423381990883,11.59020299684293,10.854649954600402,11.512419871731902,2.786489496578614,3.3736288656547817,13.697133737589066,3.6743817444210394,2.901081640728143,11.468109753660448,9.870886905348511,14.224146256591151,14.35758503980719,3.3310966382577183,10.493470196931739,4.655230580115594,5.2041055911324285,11.893896946046047,9.890077268621088,4.691582591461864,3.5541264809655373,10.36591528819723,14.198456935282616,10.426231959812057,11.428414085144825,3.5734598542582154,10.425993015314187,10.411939210511166,3.5731761846522945,4.2510290894827705,10.317780306837443,2.9367810122139484,4.601532292274567,11.613948762590155,11.418524885177,10.025656832467607,5.078097714301261,3.0466006434370816,10.468583493388351,10.4756847695113,3.2045306448646285
10.000000328495407,7.928591627433947,12.46005540908503,12.443083627972824,12.342033403866555,10.084250567696154,8.087953912200556,12.428254486042839,11.543373671941966,4.501360563338095,6.244732965202028,2.6901591484888394,3.3466696000594207,4.888386753279828,10.045169574122996,10.2323547151494,10.931283742071033,4.6132707314166765,3.893221994800813,12.20335931774438,10.286262838674803,10.943167739828858,3.837237029027448,12.225392861360751,10.406492100175633,12.473640476189019,3.8539307194366663,2.579071097336498,17.541017128739142,5.572684786294665,8.05633385049954,3.467611783073992,12.733579789169076,4.870994723711055,10.352639439642418,10.369509894495428,5.849023629753851,11.618280654104424,10.867061162280677,4.105082280652045,12.254353981935456,3.815411047854539,10.129892409103189,1.3322760107327527,13.380555144038398,4.748919965953568,10.71776611319081,10.800440432503944,10.50256743612282,3.820349185084619,3.9425968704926455,12.579227648567578,4.78625096640199,3.7602755649263853,11.515257375462117,10.207492993288517,13.199258718447664,15.567165809127564,3.080180875166441,11.399318014397851,4.641588761055435,4.782587563481596,12.860871415823157,9.81153547844761,4.753857485676723,3.655821526043145,10.53056464009276,13.046908410446859,10.365639914698699,10.51425292684755,4.512720984872754,10.390464436847765,10.441569616907621,3.138909210131443,4.8123522169943165,10.462240541439309,3.7659109114928158,4.595690305171894,11.459418685978171,11.533364163989622,9.931442294056799,5.479779471162046,2.823050060145336,10.500770076484303,10.289946268427297,3.1529929050759344,7.9278446734094965,12.464904195847797,12.381846061777765,12.470109192824323,10.338093336979028,8.141610665157595,12.398988804652749,11.753699364065566,3.73464973674171,6.376615445276326,2.5746793463058264,3.3254447743722917,4.061166746437527,11.070226524780919,10.407725547588447,11.741599464932346,4.610521460174937,3.6844740393364277,12.089652721424601,10.604687151266566,11.13460652999837,4.246255118827945,12.133219110606168,10.297830488784092,12.578242896533673,3.8331485381297052,3.034201373896511,16.985926804992747,5.586521039788704,7.957893123060874,3.4664712144999563,12.547610004219601,3.97162184943897,11.648705119504825,10.512344465603768,5.97782892226651,11.07883390638593,10.878875663824058,3.2344009432573135,12.419548199458728,3.663281777878394,10.170100796502577,3.636675516671777,12.55430296007203,4.710956000863039,11.585872820188843,10.45448612538328,11.4653900257837,2.6835652708368936,2.9471196888456994,12.721759510567328,3.6146079477926545,4.743146936323368,11.531499641389853,10.316652488565015,13.362755417214684,14.284685527857363,3.3960961262597458,10.580589849736182,4.594860616615186,4.075628085015143,11.515480619430676,9.890281946354223,4.955697867379736,3.4822357057913385,9.805837178877287,13.10821886819701,10.393519271285635,11.385231725786156,3.6598463163682866,10.37747016382478,10.44758565869541,3.335530027384624,4.268410048696919,10.335034937287949,2.8208736398495766,4.826707063276549,11.575388530090784,11.51327191405275,10.0780543534194,5.30731054694581,2.7772985184171994,10.440808074240705,10.454326645157808,3.205613667590837
11.000000361344947,7.919327108592131,12.376373766707468,12.444576815696191,12.290322299397856,10.262306044814338,8.079308543589944,12.410645382258908,11.543976622454435,4.544947742263156,6.279003785198734,3.209480465723643,3.388364607749251,5.169382363387614,9.620059979809765,10.468051883152208,10.820692740134627,4.588933990288724,3.887300354500269,12.001904471087459,10.240740935322336,11.350284217876972,4.212841891890582,12.307045929069485,10.390927644027332,12.428047412351658,3.7488262981420135,4.061328315978358,16.98007839839373,5.501304241299905,7.559991429163501,3.563675035164074,12.141667502975283,4.8538598352467615,10.456824639178217,10.235001639484329,5.83790972050339,11.389629055239869,10.70934664523266,4.3858298824214925,12.264812901800424,3.822748979103222,10.204335937367334,2.325409716132311,12.671065528745741,4.82057780270908,10.721525396077059,10.464400447179104,10.460561552189104,3.7464193027973716,3.9332627901302257,12.565407248837257,4.706079523151919,3.738377159867698,11.54626884445521,10.252016961074938,12.89227646100059,15.564251840086156,3.228675419709858,11.359902281770754,4.599646897845871,5.452122014470594,11.990068969564271,9.661182494152998,4.744452998493198,3.4547089814941554,10.347693777930989,13.232687533150978,10.388044842954598,10.619814019927048,4.476767998442747,10.456027534594497,10.492681431747016,3.776475309539644,4.728372260354172,10.368407162882916,3.798006044822973,4.471351062907474,11.541910035772597,11.518001159544204,10.155229133542175,5.273106227399461,2.940127391656127,10.465794473432029,10.367675370762694,3.250198078930258,7.8975071620411645,12.467640005711797,12.476695568971083,12.427713328634109,10.41139111600731,8.13477249224481,12.37024130913953,11.428029544413066,3.6006197321993763,6.512546839261136,2.2985767604518355,3.9775861812769957,3.938926930891112,11.21654864175011,10.116429992487667,10.964805989712499,4.672783642143299,2.826585846061401,12.820768496704169,11.408180255771779,11.08886560698579,4.2008375935457405,12.22721051821063,10.380050073003252,12.551872637877251,3.6782740813508754,2.5650948457914455,16.94282590167482,5.927010680490281,7.859228295748071,3.4617692122761343,12.503180014528963,4.057462179776168,11.47782976146428,10.563775799638204,5.898018765615984,11.930324524014964,10.681841065834673,4.538231497510972,12.165450283077627,4.460150469127925,10.304021956102048,3.4588177984732615,12.991254941633855,4.794727926570227,11.539841011579702,10.62766737671463,11.449226248116267,2.901094135296538,3.8085813334016954,11.866174517042195,4.588320942355814,4.734813874411004,10.61371148577462,9.741510151130171,13.489217095971297,13.70171033021975,3.1555829460912452,10.624309605111424,4.714290204616523,5.735737641770692,11.98513562760169,10.052405675443515,4.866443600307894,3.7635094683361747,11.003339338251969,13.026016964459645,10.357635453065138,11.499971134651569,3.519132266623776,10.471917862201188,10.453945352267048,3.6530306623020268,4.5051047707765655,10.222541433551797,2.839696864848084,4.690213596413074,11.35346036578978,11.47462085016474,10.513545666210325,5.197104899786603,2.856282578860752,10.472270349253485,10.384402860665904,2.9376388428035383
