time,1,7,14,15,26,45,52,56,57,60,67,70,72,74,78,80,84,88,89,91,93,94,104,105,110,111,112,128,131,132,134,138,153,156,157,158,161,165,173,176,183,185,188,191,200,203,212,215,217,221,229,232,236,239,241,253,257,264,269,270,274,275,279,282,284,285,287,296,297,300,301,307,312,313,314,318,322,324,328,329,331,332,335,338,338,339,345,352,353,364,383,390,394,395,398,405,408,410,412,416,418,422,426,427,429,431,432,442,443,448,449,450,466,469,470,472,476,491,494,495,496,499,503,511,514,521,523,526,529,538,541,550,553,555,559,567,570,574,577,579,591,595,602,607,608,612,613,617,620,622,623,625,634,635,638,639,645,650,651,652,656,660,662,666,667,669,670,673,676,676
12.000000394194487,7.938301137093971,12.428483924752808,12.426524918693291,12.31148274743766,10.235724939692481,8.115146485628754,12.456836542501907,11.835096170727937,4.271784529509843,6.200194623615471,4.447984492823678,2.9524543596069397,4.918631170300376,9.811213396968482,10.358098855657003,11.319676468052545,4.737471326604024,3.6729524316725373,12.501114564011747,10.340847557014401,10.852382191774238,4.054269882890334,12.00698599607848,10.249329778501862,12.3846543400571,3.9466781760324254,2.486069119196435,17.19123221448893,5.727348250010356,7.803513510654168,3.4583815744310056,12.552956932940614,4.698452654087806,10.412344030361634,10.453109781056321,5.936190488816502,11.497709322497377,10.739085099967795,4.038288272189589,12.178553732249771,3.268259047605292,10.116658879988549,2.4390919355875536,12.542737740926562,4.858685189328505,10.58140328294526,10.496763923729524,10.46451862089788,3.724674782037889,3.932772040415281,13.430029006098849,4.758486115818103,3.6152143055838684,11.522692161325889,10.173572849198074,13.387576877928849,14.516039889546736,2.9711153667526293,11.5390388678994,3.9112102309349597,5.137418769953329,11.655030237597034,9.674030742938454,4.707505995481087,3.5711937664750364,9.856963139030116,12.85094649522311,10.277893167793678,10.604852628873347,4.378634796209968,10.44953527827971,10.443695489097715,3.176566030372363,4.740623697213522,10.45141997393209,3.8769395078108775,4.594423484472658,11.460207145945311,11.54155193747315,10.187323376691264,5.109276675779253,2.7714223484464147,10.302389196641261,10.520996007086069,3.072508693951296,7.912744275087643,12.466106178936608,12.459793335871636,12.465751413316838,10.345289045036715,8.171960013145608,12.370338175524012,11.70555388405089,3.9542877322739654,6.362676790730248,2.2568792573210787,4.2398626234195875,3.8367887718497804,11.366842437418908,10.121579603386213,11.061873089475837,4.63601265114936,3.7272657367604913,12.48697300251576,10.596777131492999,10.663848015428332,4.490711947424836,12.248572021864245,10.36303935053581,12.489637221957205,3.9387903923200525,2.66317933212828,17.24993556415526,5.958991995098712,7.666147428750515,3.417375662067245,12.762955581837462,3.9101179030630724,11.660194227633635,10.452850782068433,5.940180056704173,11.303505948668576,10.7107084158369,4.461236038650933,12.134445702774654,3.1722387489628527,10.269520813131365,3.6788530170085725,12.589400634729245,4.569964560193677,11.50441243857418,10.607219930425616,10.713770292863453,3.665767873778972,3.2543037904663987,13.682531383303486,3.5849120162472063,4.828148442959505,11.484619391898205,9.894145668753996,13.20534060869698,14.645620031940592,4.042245736648053,10.564172139870692,4.473128505766188,4.384703465523732,11.591676042485973,9.294414715238261,5.065962032322352,3.5556078782744547,10.265714414043217,13.461829595506517,10.631519504860629,10.392174634710361,4.649526090059026,10.487619030078855,10.451550945438484,3.4052695460750764,4.673153757186344,10.340306011297846,2.9222106948499023,4.4096219568566415,11.482068524710108,11.494883366803634,10.294254570734523,5.151446018079365,2.871745712933707,10.537290505123892,10.315066604877586,3.14882610067623
13.000000427044029,7.936919624375715,12.451978604415432,12.41897537539283,12.28778009012603,9.806206527018723,8.077638996319426,12.425342946471801,11.465222991821223,4.608591038546394,6.277320722315647,4.285837523699448,3.4294972681660227,4.707854268141613,9.805442167224646,10.374306443907829,10.947322158901917,4.838087669861895,3.8900416687153436,11.986201059886987,10.230034860529136,10.833415905963438,4.103829836899339,12.319292399084407,10.193178952659672,11.951801848849144,3.9087662293934597,2.7940009894620537,16.8585558604311,5.531451431768126,7.825674776968969,3.537812167122213,12.516162373335844,3.837824203493404,11.708022433306164,10.56693015446347,6.294885906566749,10.215960371126094,10.964894858035377,4.246387141242632,12.471863576014817,3.863219851429657,10.201160718373464,2.5970144393050547,12.492353585454975,4.539753812554087,10.721816712020564,10.736654377275919,10.439273532223744,3.9184354101127306,3.905777740907393,12.72693969528869,4.700441481805412,3.527995853909697,11.625817987658609,10.323544111161315,12.969496209511705,14.971997446920993,3.9879320445660444,10.583809007814466,4.563648101293374,5.384623913460864,12.034010297716998,10.358800565023099,4.908887042000563,3.5112774008420997,10.725954696483548,13.439628435630128,10.221007381213624,10.587383829361137,4.481236111650522,10.453273696398377,10.452904302382484,3.2093166831319984,4.755805541620663,10.497050888119182,3.6434843397646866,4.656444398282984,11.536023252064448,11.160468164475514,10.058544013197501,5.354429649639887,2.0467991609646874,11.385448145192417,10.440787251473646,3.1952383123624672,7.934682633472571,12.46852216715145,12.47641394014078,12.393808253931711,10.494037144556415,7.850627822985019,12.395809293149261,11.6863832653741,3.3315775689288594,6.323646499520069,2.1716116020020597,3.8045746151785913,3.986935795832086,11.330424422819842,10.303133908618966,10.981886950820005,4.626579756159579,3.7847592466557978,11.826013048116609,10.57260632292706,10.87451771814132,4.321005158104404,12.145190106250913,10.365837897944129,12.364218894708022,3.6909073372834027,2.656789456706619,16.941094386098026,5.890133636038761,7.792085954041733,3.3997017964942606,12.559947503795145,4.198955585372628,11.345039210055383,10.505514367621938,5.793690668904721,12.01872906824523,10.745993110207452,4.477670106699644,12.152938911128093,3.772002355297933,10.1883575705183,3.3907676069045363,12.55555599766961,4.9267685996678505,11.45041911015822,10.597319558761777,10.465728891897312,3.8132307543083725,3.3566030933788173,12.790903744441747,4.212926510922681,4.5180187991220695,10.84170997469903,9.85802251157768,13.161615635568305,14.06145679367003,3.1730468264816043,10.642463623269782,4.628524684495196,4.106525066649488,11.610210079100941,9.898936173370089,4.929203816709123,3.5114143591026945,10.980709470007199,13.152726702810766,10.37513787764754,10.266755187683675,4.536231101329904,10.536213430455595,10.448723711361444,3.2610531653558823,4.108601480944617,10.358778042815265,2.8721483037293556,4.333838623968374,11.550391334208157,11.5286346745238,10.534608037709216,5.129657578899671,2.1542923608406714,11.020144717130512,10.427410552488414,3.1339483028085597
14.000000459893569,7.934454643752819,12.464882035107092,12.442938400770265,12.237919026255765,10.002296762523265,7.769929792260669,12.44298686807613,11.628946065185135,4.234360241918251,6.215085741886151,4.595482570620226,3.6520710276959782,4.293772018004629,9.64895237202072,10.372693579418964,11.409902332387622,4.630261776003895,3.8184244172221136,12.410521132129029,10.311962809553618,10.825539198978761,4.142016608810342,11.89584543699209,10.376828487919006,12.337669928915867,3.869078556068682,3.092954357253967,16.857452801818543,5.4908163456471515,7.731280758770878,3.4691633097564982,12.793361938474293,4.055888593869369,12.339423176285521,10.48496166895921,6.060338470493595,10.222306911107367,10.955996151277237,3.6839023397931507,12.13846857210828,3.5861869247989024,10.310116786963448,2.5345235089627387,12.540228052103505,5.146258681107628,11.445386513317995,10.671776094321501,10.404903714144426,3.8035088095489744,3.7776207953588257,12.893253397730435,4.696343418063233,3.573024884366548,11.526597944808934,10.25232568266414,13.259387373293569,14.873640989889486,4.265369428541868,10.540635220460624,4.539509327421701,5.504068403836306,12.293905528121615,10.236773994364057,4.9167934975047105,3.4711219426603925,10.23357397242075,11.94598334001491,10.400405382557208,11.424221073009697,2.466520192561621,10.924009378070142,10.47537949015008,3.2330617961058095,4.703037199200477,10.65895121610543,3.682700731482678,3.5216495553859026,11.557811890935161,11.538354166109443,10.418573400374026,5.121548986766149,2.900296534307626,10.430739105790249,10.451624163390486,3.2704033869464864,7.929585361864198,12.467627469450633,12.472442969611276,12.382050647494586,10.38536730307367,8.140869771248855,12.341288754290368,11.497156092154947,3.517444150349549,6.386361467851081,2.55569270616639,3.1715723861012655,3.9013471909467694,11.09914927596829,10.367781067458933,10.87080320438013,4.678939784267866,4.020344826773318,12.424020262890329,10.499392885044175,10.990641850616866,3.9392279887766444,12.16253566416988,10.384767434109587,12.434934767928487,3.801597633939117,3.514473400204669,17.210877042520575,6.024613340410269,7.8974450789598105,3.326851073349628,12.450652435926397,4.037037665800046,11.59814558362854,10.446770706999207,5.729888527956153,10.203533197316366,10.86144858510234,3.4566144968668624,12.69310338242024,4.559798753934083,10.189256037395902,3.8504319607665467,12.45547013329507,4.866381402092494,11.49194722552096,10.41984101064742,10.511606528405496,3.4792958429603504,3.5682632212362213,11.870295481803742,3.5836080170322653,3.772078019154216,12.445046928813014,9.670707187534596,13.418056795490871,14.105450082218766,3.328626943746052,10.564414755039124,4.547414061834818,4.827531286992221,12.008036718136207,10.813947020198187,4.719701274074566,3.500421212964361,10.421920859550623,13.134649255748956,10.397659602942685,10.189256522276766,4.649827501751721,10.418646159199822,10.445579838629714,2.950587117822622,4.408854264303732,10.39769445771507,3.0177716016659772,4.620249135054969,11.558894552782506,11.501823317180326,10.377427565081192,5.180509894859617,2.929389772505532,10.455685735556415,10.453870379786077,3.168439852698517
15.00000049274311,7.930218455942667,12.479306657937824,12.46186187034068,12.325710398541869,9.79143025791985,8.120484008061862,12.43302271465875,11.837876229750961,4.355945650924488,6.16650180428703,4.283083701024678,3.0818200898913095,4.659561618346123,9.749846543255476,10.346303199379342,11.13887486028757,4.682643861244739,3.7930062973842973,11.63025704083353,10.153248349771097,11.128639589614888,4.432868389037559,12.129815409103063,10.298686722224708,12.408429675382072,3.9565451779049123,2.380854271558636,13.43730067217259,5.358650455559668,12.166326248165046,3.4982594598920254,12.651929119047718,4.7996809986166555,10.791083861780693,11.463950330468215,6.096888110028512,10.505709425578686,10.834457037171866,3.7642615267436117,11.90888407637567,3.664534192808592,10.17808379287757,2.485697788236557,12.466629538226863,5.301116383863083,10.618082476943677,10.357649798870375,10.3243324173337,3.722942756282782,3.918453350399279,12.68500041903034,4.763156736340072,3.66426407301277,11.51275190410831,10.14151571077795,13.040763206720984,14.669860930073732,3.192822771607479,11.435333822557878,4.556187450573392,5.536373472036541,11.962344604488269,9.812777323793142,4.75054865659237,3.708876951227181,10.295211881784816,12.563783449136354,10.35393574767464,11.489380496993139,2.3592353387607363,11.277992683234176,10.462167455810924,3.5759456781268257,4.754964011658638,10.369104373821047,3.9638389445431548,4.622734735154926,11.424652522682633,11.468415341430163,10.15859082429718,5.421324742606478,2.980651051855578,10.52131149438608,10.467285509380522,2.2714191100293712,7.937155141844867,12.467146300002474,12.473312513210312,12.436432550081491,10.41012303658158,8.120433999935766,12.334302295644722,11.924991162278763,3.388331101186858,6.353134135479182,2.0667717758903383,3.181811525193341,4.219985650077177,11.313455783583601,10.319457389999785,11.30263984183787,4.6374277374719,3.8566414803820392,12.779792458044364,10.481628259657839,11.226501560513586,4.539569473522493,12.253376002924377,10.373258216323325,12.908061375158667,3.798533158254026,2.5067922780751832,17.29773560737377,5.970894393552174,7.8910701158659,3.563847617661445,12.526280913888861,4.073066121611146,11.7593312397252,11.35793953145701,5.797576282513917,10.847515915388794,10.638902881901576,3.911921304188915,11.92306290411461,4.4900524865252525,10.163772850671865,3.6548024426231405,12.429011317074721,5.05618567864256,10.796789463659662,10.275304017391958,10.488740249333407,3.733106474550789,3.432760113493954,11.925293432795147,3.670966338776083,4.710988975134414,11.6492656088552,9.71928234989872,13.36549097611161,14.076087128912086,2.4421466146868696,11.455862834054383,4.572472585200826,4.524503410575915,11.59781541871974,9.502605596773169,4.993187093826916,3.5891404330976133,10.666710780046358,13.672602313156197,10.497009317467159,10.248627128555304,4.668966588844091,10.438103428637529,10.462213069566939,3.214402656927895,4.230119209841386,10.398432743634675,3.7516129360214485,4.02204908484226,11.435121925712393,11.48413570693816,10.37935253573141,5.286158721276463,2.941283242315875,10.457528768111223,10.407869038750617,2.228538631397034
16.00000052559265,7.9379443658690265,12.454968512648346,12.45030250506456,12.251058043100675,9.87592862378614,7.994907393607714,12.429654087468954,11.691725916137603,4.4891432504813125,6.235699821675566,4.708897948185069,2.98850354814693,4.502690084746691,9.789224512176395,10.343698151045533,11.097619691033733,4.728144391344994,3.8249768763680922,11.50180181457302,10.27419735019757,12.36858995438574,4.316013873445405,11.935448549171372,10.381806561962879,12.343795769723197,3.82509519464866,3.0022639426818873,16.882050643116205,5.3670439833926205,7.69759853566479,3.562825802103809,12.51397997562795,4.059612590067109,11.659581603622286,11.342774356160813,6.090502272934733,10.969091283274826,11.0890294718012,3.5716644677090477,12.22727640766869,3.2345886724509034,10.191684972374334,2.6743071614198,12.459060374079383,5.046777958887524,11.439266931381987,10.733879842843642,10.461903063594463,3.572842158645301,3.91705294612664,13.587987050767364,4.747133593222625,3.5525143529830965,11.674215375215681,10.253427901258988,13.377047887813399,15.593741599626998,4.024717539995108,10.585368272442727,4.672822711074873,4.521411714466968,11.833369578364543,10.019529737661165,4.894850276571622,3.4651454314250287,9.921021662289581,12.964477545464364,10.357517691124974,10.608968888532692,4.408973501119469,10.462660101726451,10.400922531537683,3.660513775751284,4.762255804531245,11.42391378610702,2.9804540423269885,3.598362823710393,11.571048049994184,11.50127850173292,10.47111497884018,5.241871975226004,2.9139831863782315,10.483034297365245,10.46749074692359,2.2529156023138257,7.934294835718344,12.455267168350396,12.468272082459718,12.432412198566166,10.166492188884614,8.031118118571468,12.394686136005747,11.671097741307301,3.41375664985548,6.3932175634193475,2.6324419330935234,3.70229831762579,3.744346932430381,11.341208789697758,10.335802281781987,11.289497132983126,3.909238204460509,3.9471176326085677,12.195793776992733,10.42701853228234,11.210605875926023,4.457562921052198,12.244257092378394,10.38726347177874,13.415026542617515,3.8313876764624917,2.601881553412964,17.384799269861013,5.659097265338194,8.039785686488628,3.4487427347470234,12.582570400533292,4.007258644187341,11.522641389303095,10.55008376929088,5.838420151447032,11.138944812938343,10.887480246529313,4.388058624501442,12.27817283660664,3.949530996453831,10.126408091647514,3.6046689973272494,12.590034254557963,5.109541695183031,11.43486339488051,10.824445993299516,10.548030291710802,3.608041790078987,3.658180602764438,12.618939314211204,3.6461494038819606,4.680918708052812,11.586128806913438,9.904229036895506,13.66755321800925,14.568169343056606,3.191743728725069,11.310687655146065,4.629624879878918,4.302020998804098,11.325211938074139,9.1685733233732,4.743771816025928,3.516286838766405,10.905815200641033,13.342010490401924,10.407371438835517,10.04340254702424,4.861845152183048,10.428511439914324,10.456602964081354,3.6050521238092683,4.743277490956337,10.405942553727284,3.004279001167223,3.845133873457513,11.558329250410619,10.792627650195824,10.46790537763709,5.053997321981868,3.7124267668001747,10.45532387333184,10.294885946177448,3.1055988285642635
17.000000558442192,7.904736785796614,12.472424606208499,12.461361544801624,12.318099422266082,9.972134880748778,8.299658373119897,12.399113427452088,11.705237394271713,4.810955144507112,6.32118913044481,2.7079596006062303,3.679971248518821,4.405051131795701,9.48437943463816,10.302314869250164,11.29579708236218,4.618544775816575,3.7348255437197375,11.540259601641667,10.50207050767663,12.02250564581791,4.093685294241475,12.061754289388203,10.38976753410794,12.384938860697831,3.9091063003028537,2.566298443525844,17.31467485915239,5.684752066879478,7.657413555534714,3.4879300508389597,12.915786103743587,4.0057522146642395,11.643278069397434,11.475584676624361,5.91321223360963,9.597763458714965,10.82583954019401,3.955202993169458,12.165628796615712,3.4609926411571297,10.184614756278215,2.5512066683574988,12.261748713548629,5.111869469053939,10.5756205389068,10.836020930331875,10.45336737673517,3.832157165198731,3.9228989609391354,13.159263396463668,4.726834103421396,3.6532899347842913,11.565377122578264,10.419961395410356,12.940298658126862,15.107963643278953,4.442883552237465,10.543934902938833,4.691156695798279,5.3501449401869055,12.41477423502547,10.91636554790191,4.324158168329226,3.4350207861731263,10.438516672755823,13.08912572991469,10.381629856981965,10.548408702144744,4.499393924281077,10.423855105659756,10.366283482054133,3.8161094875374433,4.676916175706664,10.84863540403716,3.5144198648427705,4.5789523074700025,11.582588266636172,10.668885063068505,10.067652572438776,5.364146213250829,3.6677050766489265,10.594399125649485,10.473977472873932,2.1618792890072127,7.917082632456265,12.466054487724671,12.465302285668606,12.45545156988189,10.175752194318376,8.009489025495125,12.386301026112976,11.68610115124071,3.7095428587937165,6.369276114766155,1.9731831759326455,3.50688083398845,4.057539923356752,11.434385132782223,10.008258816873422,10.888297838324005,4.066511657241751,3.9972181850996598,11.588555405541175,10.450812499214267,10.625953638991554,4.647921866229785,12.326753194947052,10.367087089230038,12.478353320918314,3.840047392505399,2.889166180174777,13.212410116727161,6.042707454689023,11.806638104982003,3.442474559085371,12.500639501996613,3.9156566200470784,11.620923115870049,11.408459842034077,6.06006286756152,11.121795399481297,10.966038609517463,4.190705721224294,11.805107425381426,4.077034048363614,10.34164739019511,3.19778672003934,13.24623899069377,6.098660562476242,11.551007413024067,10.601176508707642,10.494424911359213,3.751750791157036,3.0627056577695373,12.76693907273817,3.724714559125507,3.4791715829894256,12.52364151819974,10.374987646104955,13.616949474432325,14.242716005709507,3.6303846059471936,10.572054095090271,4.734050158002974,4.512429056903281,11.264859748797464,9.878401194197004,4.925799111830607,3.5612274114788787,10.926166636799971,13.425032281581887,10.395598154865585,10.027669127436749,4.632263548134338,10.441322501345525,10.455408738914466,3.371462284288437,4.120419559340918,10.38827411115802,2.852634096449525,4.534540238838997,11.484102695981823,11.509751745098145,10.261019636018984,5.396090336572811,2.8761504976186933,10.453628593905874,10.370996266932826,2.155896948553263
18.00000059129173,7.916508926569577,12.438083545683043,12.426661413981396,12.2344419628239,9.903487811981227,8.031811183778347,12.45432623687456,11.557108766871599,4.223823539320229,6.23621274990489,4.604470601951398,3.071584493960299,4.128234991655057,9.983264214631314,10.37647300957119,11.806399492150652,4.609568836593839,2.7567775590238126,12.625121971633314,11.43253085763355,11.55033299565456,4.3735315888216295,11.90650785041724,10.38177258287688,12.344338731322333,3.9168125943373324,2.9905565173332747,17.24265472345012,5.699599797090012,7.989439741823832,3.331798874363511,12.719586068962975,3.9785826635080723,11.58665218705999,11.370942511320289,5.868105561473204,11.452868920925296,10.730815299874777,3.483434466506256,12.220352662967,4.098852948277633,9.984280707478316,2.23386531840121,12.327003999682733,5.121107771215236,10.49409079188663,10.564085551822599,10.253461279714262,3.8028097737235775,3.9293521810700405,12.329633964463865,4.741457200707801,3.6839025236675282,11.55484186583432,10.391195142536468,13.366458968073067,15.422842079587703,3.2342419420141484,11.403368671753082,4.589441204334778,5.0006397674371295,12.139174542255171,9.944469853185012,4.943329029901825,3.64153540138703,10.073733097956692,13.33815762400371,10.455079709576074,10.256738242275551,4.720691855551084,10.379767064385423,10.442693013065822,3.456559563116531,4.657122785602351,11.517915177317008,2.7061123929754296,4.560793697327381,11.402081829772776,11.490304388164928,10.17931231009186,5.09087815930469,2.950487744296101,10.47196691651053,10.462962336122704,2.21230281617609,7.913629653059765,12.477282227290068,12.42611057475626,12.4561978246201,10.284830541837595,8.195705935934786,12.331543940297571,11.549585986327994,3.6179647936105903,6.292653559577676,2.13375249858499,3.5804756210513298,4.026333277273682,11.334057525928266,10.016576555317593,11.33364306862024,3.95133197575157,3.691545049609334,11.715476518858534,10.603638626834613,11.282278553235608,4.432561246104834,12.1765789102901,10.38215476786694,13.511293957006782,2.7960474122549925,3.579446448136337,17.044557361647037,5.988914948905936,7.9053844439913155,3.305247068967808,12.693499953892719,4.13395020108451,11.457421753200187,11.452513756848163,6.105295054106783,10.866517947757604,10.873417703429936,4.092575318278147,11.9498651558297,3.332756532666371,10.128974390607697,2.7859566189804035,13.196343759687469,5.590873540874845,11.518083630239202,10.5356734195645,10.454276563907444,3.8310143697130083,3.579747813065333,13.23354868091696,3.575842713276967,4.1740463436204855,12.092465262866805,9.742494815926737,13.354842530367087,13.708684606369818,3.509021660856714,10.576439304381086,4.485624994617997,5.255592276919879,11.583864503304184,9.335722114421273,4.855117968249289,3.496202679595362,10.483211394685444,13.651607626805777,10.526600637792265,10.279431739597202,4.6454304127017165,10.425919878175316,10.462590687414492,3.462995871371678,4.253947223866322,10.417054450861821,2.8864970324972523,3.7615747506096655,11.526069656416052,11.427760001864605,11.328169279770304,5.123946197496083,2.8828558776187543,10.493514534846621,10.460529609978375,2.2116600265584174
19.000000624141272,7.93845011689988,12.465667050176405,12.367676227258318,12.26091872498665,9.832835297598605,7.814140748403816,12.404421192871512,11.559216637529339,4.889334032296617,6.339482855130669,3.263919642803445,3.4148560044172602,4.166574616029697,9.6160809516238,10.36602170203155,11.412097790485202,4.650370250746459,3.8693356553129195,12.117928335901217,10.531191150753948,7.849539391591416,4.498212901556827,12.00568477980175,10.312779001217718,12.385670878769524,3.9488475484553827,2.965528098483045,12.843825056019245,5.876865117498372,16.74848543669333,3.484689079101366,12.801548645854487,3.905478958092775,11.63808727946535,11.300942432797791,5.9557915852498855,10.995068076912602,11.110783932364848,4.347964163533313,11.800152830202274,3.472680100498044,10.183044387697764,2.153367495745799,12.43118285488418,5.185543416718818,10.461618615179418,10.554365138964116,10.23542579474632,3.8616638712665603,3.9044097711875487,13.264645190402247,4.752047729101379,3.7533731693227845,11.416238666728303,10.202035761608911,13.465843161285772,14.839647775273708,4.219751794512278,10.679622552541533,3.8200342486188963,5.131938779150795,11.873134508630741,9.498701103514442,4.917975685766235,3.562990662839816,10.244476129587458,13.719093929196191,10.427471874216556,10.441820640333589,4.508746261419435,10.4454297959398,10.46642662788014,3.3431014266324577,4.778998804709669,11.476567469293176,2.756314525461377,4.574370625639342,11.514020130012959,11.531166650878331,9.855942468357412,5.061841071829983,2.8662416300328495,10.506220382393689,10.474970627175184,2.2329376428255436,7.931030960784851,12.444778315666115,12.477242366453302,12.46343486365845,10.24180885352169,7.608849441970303,12.346962616190662,11.480175938498087,3.9070631948879697,6.401705112187264,3.017110496534693,3.6280137303788185,3.8960041644124668,11.264590457110119,10.060714574524026,11.376623963073728,3.9691690484725024,3.8145803925739052,11.9657674821,10.559999989096022,10.896851702514274,4.562173704778777,12.26793437447622,10.297406022621368,13.382201817235488,2.883435937600891,2.4884110204104095,17.246979705409323,6.048178032930832,8.061097305236665,3.489504948876436,12.789036054967426,4.886891646563634,10.405918614663038,11.406814891609175,5.997620165791744,11.423747051708101,10.831480391657873,4.271716609422256,12.259114699130661,4.151297942668218,10.22288735924075,3.880056163692604,12.53813450806283,5.027237188853548,11.227795607041108,10.23258253371251,10.427227696551109,3.826406144533697,3.4415120491636,12.40998131163526,4.392181034956579,4.646212771296136,10.812214175518083,10.377937514601927,13.187408633649556,14.198806424962008,2.3912400187808207,11.41853960414485,4.491707014352382,5.4150003150626755,11.956601947644355,9.811728592273703,4.913368558872965,3.528693045818355,10.67127125695669,13.005240986561445,10.56479076180761,10.319678157024443,4.615734809123233,10.451122806887954,10.452664892365746,2.756959086986802,4.294389918768406,10.36010396385751,3.2701927584239145,3.814954582309127,11.526846774778942,11.602286514333324,11.368032681885387,5.328884210870863,2.838915326095867,10.394168833011731,10.367897703521601,2.215790738300491
