time,1,7,14,15,19,26,45,52,56,57,60,67,70,72,74,78,80,84,88,89,91,93,94,104,105,110,111,112,128,131,132,134,138,153,156,157,158,161,165,173,176,183,185,188,191,200,203,212,215,217,221,229,232,236,239,241,253,257,264,269,270,274,275,279,282,284,285,287,296,297,300,301,307,312,313,314,318,322,324,328,329,331,332,335,338,338,339,345,352,353,357,364,383,390,394,395,398,405,408,410,412,416,418,422,426,427,429,431,432,442,443,448,449,450,466,469,470,472,476,491,494,495,496,499,503,511,514,521,523,526,529,538,541,550,553,555,559,567,570,574,577,579,591,595,602,607,608,612,613,617,620,622,623,625,634,635,638,639,645,650,651,652,656,660,662,666,667,669,670,673,676,676
0.0,7.9274334009875345,12.397445889719494,12.376924190776368,12.477368840539574,3.8741345945989103,10.207435731155464,7.983543797523475,12.393708100763947,11.720121629945185,4.191579686080691,6.325393052036297,1.819392012938107,2.9549859018886897,4.036727323310594,10.057394763081303,10.368445915200562,11.323488527182183,4.588007748497824,2.747447362459947,12.211574760996855,11.449573271619835,10.926402379347504,4.5670298381558325,12.150937807636454,10.346606730623211,12.44772256617512,3.881929024045129,2.6422684440330664,17.700942071129315,5.815530030417765,8.096927406125594,4.491180942701802,12.770081295120505,4.830220605510743,10.88680254572059,11.091664705582994,6.010171160922857,10.015938961249844,9.97442144143855,4.04125876807621,12.282509513374379,3.862346471587136,10.089293613871083,3.7420224404167266,12.399249067948347,4.696500734436935,10.563643815098269,10.54236157844618,10.6225865616947,3.643884560744753,3.191518897725388,12.508139822022187,4.481578487090118,4.587510817446419,10.699200797818175,10.472502063018485,12.205643455761509,15.196515915816521,3.2839106002260334,10.583752295810202,4.620761249736318,4.012102694974469,11.6427825410653,10.584489358695617,4.7530839913131375,3.454327088442196,10.609262391316717,13.339157148795847,10.50396231742388,10.323770741957972,4.783943186054469,10.340836183209479,10.428797276874798,3.1885413568318812,4.67377498243538,11.4454179822947,2.9566992878118477,5.021921084080111,11.581347273334693,11.535191810798468,10.113477558183224,5.312125177695237,2.741424782811795,10.650792176368547,10.469506767614451,2.197823351630798,7.920572224880995,12.462651190263283,12.472524258305622,12.45630692277125,3.9703871547810716,9.961142414617784,7.9201145697224105,12.532933634737633,11.503626389870416,4.66521931539445,6.3550630039701455,2.3227412157487133,3.2417628211379346,5.343299258931314,9.662758072006543,10.415398624156285,11.291657249908848,4.578488714097376,2.7911176708450403,11.827008135605078,11.47826114660044,10.871027918662904,4.098734372838396,12.123813515164741,10.40533818361228,12.483388661763232,3.8109421269255894,2.3931806109941247,17.570118250569177,5.686362778808608,8.058028649796325,3.4728149083857396,12.234822773729423,3.9733550698991222,11.505200268063719,11.144331776534685,6.0646610812823205,10.171113865736356,10.75156451511532,4.058798424717575,12.225183520750615,4.225892908318829,10.117556145466777,3.654708800987003,12.482516710685253,4.8773578070710375,10.413803972086255,10.521239143445666,11.477561362170551,2.8024415047743494,3.5547189734721507,12.860144351364108,3.827361909731999,4.798989299424729,10.496186534485282,10.4186640862918,13.993558403545215,15.624965477167235,3.0984677557625915,11.445967480033728,4.59131682791164,5.092993340005177,11.456959466528986,10.929011961951618,4.996128206544833,3.504226817411472,9.96560813222848,13.222288356216175,10.476289280737245,10.379589364981447,4.751421333415473,10.39868483127851,10.456551707414155,3.7302161026324177,4.740796784748932,11.491716980719213,2.857099868161617,4.804856530808925,11.592021050920959,11.052036994269622,10.392327633232963,4.905830627260623,1.884179417327426,11.838030523898297,10.476878421940789,2.382818839072285
1.0000000328495406,7.922896555909884,12.243082571786198,12.319578949880716,12.456148766593358,3.896103758598304,10.313125833042418,7.50817719322113,12.29841116359041,12.041098653451773,4.614908047046985,6.3416076731276645,1.8883650563529393,5.7782515990729335,4.3560078181051445,9.809011703055337,10.375592154134718,11.24541227557401,4.000290187038141,2.7110801455578644,11.91649378878652,11.455998928976573,10.843002747188828,4.167606063007371,12.116673507719058,10.377154183450534,12.475575654359236,3.8955028100095417,3.0175142594067164,17.101171065078706,5.738648101810598,8.087665772818465,3.4677298659671676,12.396989726295221,3.887408898222171,11.486306941918327,11.06310303751346,5.8719725879156845,11.159247519434787,10.990052930276242,4.121664785860132,12.088150614289718,3.8983468457374304,10.23573095792471,3.7311015718527085,12.446396147807883,4.861666451170367,10.377004575543907,10.42861517553633,10.326376658888448,3.7585078646912895,3.512698844454638,13.026100838828597,4.451381744613469,4.608446207561785,10.587577421052421,10.299405136836075,13.661123049683422,15.546412971650453,3.4462666348183904,10.512483789096118,4.572144072868793,5.578268983241781,11.605467790797487,9.847358459789726,4.736590843923668,4.4360114805299,10.676957035534679,13.323122443159882,10.397613041766139,11.478308074696551,3.487066637415317,10.455441800768641,10.457372577851787,3.5579466906608337,4.672028665492882,11.380649786695834,3.0036877690076142,5.066988326905272,10.631883147735275,11.505385873680277,10.01790846318499,5.426125483982762,2.8565742171529696,10.647310880376507,10.483310774202204,2.490137886075075,7.931759246897766,12.429400198607567,12.46611826558563,12.406372010235527,3.959895086706525,9.565142577589246,7.522024881375307,12.47952431224779,11.870887413773087,4.326791886956107,6.325161407046416,2.769415914054499,3.1206917180824423,4.190422514858065,9.602120282407709,10.338911429747231,10.8760842918713,4.590228722653865,3.72201834901249,11.952989554975046,10.29644818902277,10.883249162394211,4.546914653088797,12.021087849445498,10.290989431027949,12.396822072820381,3.7708823614025526,2.6819026936368284,17.141565559536218,5.8059380568488175,8.007829759989404,3.5077417164691687,12.359092240852558,4.01461545422113,11.620737848831366,10.48781986664639,6.088962334321651,11.016430060860545,11.15474039259339,3.766006859799664,12.593564621511517,3.5978411408407927,10.155968420394618,4.09453714836311,12.346342622925565,4.776862782360978,10.48809697538388,10.590942703059069,11.487270109072364,2.7143529183772444,3.2813468778588635,13.386470298429389,3.6765953205011668,2.964447890209573,10.49045178378236,10.201303965678237,13.300423974664104,15.01416871882981,4.251384726151218,10.432491613044975,4.610928516956381,4.983877304086234,11.590118391066685,10.055370156154579,4.079024319969238,3.5290441248282765,10.099045149897474,13.318575549974572,10.371215483296352,10.570209905721258,3.28280941050929,11.51045953019889,10.470853655321127,3.1430759177493655,4.645508479441516,11.409442816693636,3.0262739088891344,4.884638257363302,11.570294157827396,11.339823511241578,10.482748478474694,5.128328941484532,1.7339021907586565,11.644451764075528,10.471128043864049,3.1710062752313872
2.0000000656990813,7.920164728998368,12.405960289942099,12.31521002560172,12.45495658920871,3.801350419298756,10.370639441277977,7.771189910772137,12.326683125143783,11.712071374009398,4.861593343190155,6.291170394891325,2.498776408327958,4.544327923476194,4.010785980014618,9.718708115644672,10.328194236190201,11.403376284172268,4.057512131964725,2.767459179382655,11.988099403747015,11.296923223370811,10.496651447680206,4.244754015688681,12.213822570647254,10.405002551446769,12.481129359295752,3.788762978625246,3.430258762435957,16.994570122633455,5.586162580231649,7.9251915712100995,3.5421190733399697,12.494179112483767,3.98454115930312,11.795056874929642,11.352182708093812,5.773087120306085,10.499018913442258,10.928767226251217,3.8540707780671974,12.43495032068982,3.7793724069321923,10.221277974299612,3.803704235304031,12.296442966442346,4.649565328410801,10.368223168516153,10.442292860650046,10.308854375595198,3.7804978063592647,3.5656091362408926,12.810270559744794,4.428214016712109,4.5708543370879156,10.684840776540101,10.307077589437027,14.044316648224886,15.524086517069609,3.2777282554266804,10.795445010206835,4.565787784811279,4.475199948356616,11.53994993458227,10.575768501684937,4.686471702744539,4.451902639494741,10.465787345868815,14.479394699048083,10.381263440009475,11.490418334857027,3.5636992460531243,10.466176866854314,10.448711858013576,3.6173256229507227,4.65578284013832,11.390744832051949,2.9178928628724514,4.774095761158157,10.614848745885638,11.535176662023346,10.216761912387673,4.823106274824148,1.9183331046433278,11.280531589123555,10.469737357054626,2.214798070036096,7.9298082836804005,12.457704305612165,12.448328857351049,12.465348398124043,3.1909599463651332,10.608205005465596,7.221118093099486,12.364578633447286,11.74345789230663,4.3542357270989305,6.295934038355169,1.823495778519086,3.108443873047865,4.921441374397933,10.068795421887309,10.97207618968132,10.218769062297948,4.6326509174356385,3.720050758789682,12.41323856048373,10.536253659974816,10.948548776062097,4.084951425330707,12.105559245448532,10.416098172654534,12.449332870153794,3.911495085074953,2.279103468734876,17.11483390217536,5.867228161569903,7.919714347464366,3.4245151491083954,12.277218473956552,4.262941042216839,11.519630416050457,11.30976951822001,6.046210592282358,11.739945899282889,11.115128019885796,3.9282004514411994,12.38489022241547,3.5926511740183087,10.15257157220262,3.5972316535060087,12.491241411151732,4.934322179714846,10.520540983611655,10.539608753464588,11.478083647049377,2.747125903515944,3.4703859162231496,12.994563024053292,4.479643469099803,3.7979236908218295,10.481428670317506,10.157574536136345,13.74752284503677,14.208833895961146,4.0092025321471,10.646387894429214,4.684282971626811,4.952061334553324,11.872893568027832,10.137445231745193,4.166544320687383,3.518524370727289,10.35029901134609,13.210743799222453,10.169055413760498,10.388978249650963,3.5368577255633427,11.490801430547037,10.462841324397369,3.275029278628758,4.7683625650737635,11.455635480190075,2.9522453984731385,4.6787896810939476,11.604944731294811,11.490283016040877,10.35983252467526,4.922023547562509,2.8828122394408,10.585596280595967,10.471386921592266,2.168448992337114
3.0000000985486217,7.9266135099665185,12.364675636166439,12.29811274697823,12.460147221799943,3.9088620608100255,10.110995029954278,7.595217397871665,12.375604471173157,11.804316280040437,4.423726358083639,6.296612651259066,2.722946633402131,4.670042841649438,5.403195867904311,9.23852605761987,10.405700532329806,11.47911987570259,4.521431139632487,2.8781475070644946,12.148773887902376,11.276707048556776,11.282267294927099,4.117097185494492,12.227065083779983,10.412710200672146,12.440018207016731,3.9108298774847308,2.6616459843233433,17.594878404234652,5.782267250368543,8.118251746144695,3.4612758140176867,12.557893792496863,4.967493537524313,10.498169348696432,11.311614233526386,6.102314030507825,9.778542652456421,10.935742676490662,3.756324191702993,12.271370122273312,3.5023794577105933,10.219856658519788,3.601779295386706,12.44235775433508,5.050676389682544,10.566614702551103,10.38680581049165,10.490347783978063,3.715083825676716,3.9245972380259575,12.98685722662556,4.596676143079848,3.4425220052047254,11.433124736379764,10.2783057984694,12.681939085742602,14.927755718433817,3.87917608805233,10.599054187013806,4.083519860824638,5.218900776461487,11.454011998514146,10.73402437750972,4.720131516776761,4.4273474127082935,10.564191860745256,12.948646817198183,10.327800897234779,11.45889887152477,3.5565773094090853,10.481550273525437,10.294420371338461,3.345881679956736,4.770461437995741,11.470395335630682,2.9204421499411444,4.678297534346633,10.69022821843396,11.452348812179977,10.226840789329918,5.502507083344352,2.9696652215168444,10.439282347670353,10.354451859006922,2.22778348442369,7.930869611219628,12.46648519669656,12.471041994731829,12.421561626987687,3.9642535932069736,10.39875310051864,7.905758735522818,12.37013241268439,11.663817207206439,4.071443995614026,6.375997341511115,2.4976596272100613,3.7816192068897383,4.462362866595241,9.469241640244142,11.371224868269548,9.76281073745874,4.615437560105541,3.724828723676513,11.932206370686059,10.583695820199052,11.104967760364849,4.089466313147294,12.147162925061933,10.26846281808499,12.474207056553857,3.7540051925508306,3.338853703325566,16.97403201518665,5.774406152552714,7.685500869097292,4.506567789770231,12.524834352440315,4.060896215762773,11.716531633833442,11.34939407826774,6.012179880268978,11.024064662337436,9.934130577149178,7.250205116506845,11.03051844430666,3.9573694942717488,10.19078416930732,3.920144140465794,12.397180740142312,4.017432842644285,10.327445985747222,10.832292318733648,11.443866761642486,2.8555199351888456,3.598426667823361,12.828392949843781,4.330419169421761,3.839747655360682,10.484010573787835,10.289502234049722,12.621423526117251,15.168508805443984,3.6586831011484944,10.563874360634681,4.702842011003426,4.9208837619521075,11.46066020059729,10.14707633653452,4.799704586637024,3.479328155866771,10.076789293215343,13.832977146861625,10.325475061943456,10.464227123753282,4.594752837769464,10.400507007003,10.418664671488937,3.3175408509667212,4.7111102542444945,11.497775216027724,2.9871700910854884,5.075749907691872,11.43393850599511,11.527709350805791,10.448492066398936,5.4261704140940985,2.892751779715443,10.498986615983135,10.4649406993565,2.1936788173148747
4.000000131398163,7.933827034108573,12.376469285954483,12.308517573098488,12.47443621468713,3.9113110562063915,10.359507176259285,7.734267148301313,12.4159781749462,11.822905694960154,4.3954740322433805,6.342952121101505,1.9904429442625522,4.604762492525888,4.7880418322738905,9.727169753405274,11.395022048873692,9.513785987154325,3.9909887176807333,2.7268691653466135,12.379058223869308,11.458988374686346,11.115656988329507,3.9836412148242784,12.22796181391605,10.391875967781079,12.472015935938437,3.7147874042613305,2.727901350585346,17.590980587155094,5.910020999927587,7.871316996019973,3.465930908324367,12.371394369505495,3.9456471643045825,11.793391761616647,11.235828860371678,6.007548773034667,9.860758924609978,10.884061521391601,6.602756084126437,10.848724497943625,3.2234642477316027,10.19520279751628,3.540255028530588,12.397313083801924,4.120687288733104,10.550237059892346,10.295560847797695,11.465579706012305,2.7774562087321524,3.9335824434543674,13.711191098908563,4.474917994200366,4.138715989391554,11.029562461464932,10.273310312008313,11.977250111576076,14.131572818017395,4.221053015829048,10.692352319762794,3.7097181181222294,5.018745882910994,12.106326359196455,10.499250390983507,4.701007108452804,4.446935325186838,10.572878990354608,13.15979728862927,10.41543495235967,11.506893303089207,3.5487371268129313,10.485353018586707,10.4464157645283,3.1360316655072253,4.725329910571575,11.505647664038047,2.859601060991324,4.903545762085574,10.658151776559196,11.544437087995455,10.46387555446234,5.3242045000519465,2.7185894886373947,10.490573514531476,10.626020693159264,1.8633568987396836,7.925782704180997,12.455927005639392,12.462747716383433,12.353050754672429,4.055980896536962,10.419306715375145,7.597922267523484,12.35547056944069,11.606997930175881,4.469774758128049,6.304850267831716,3.055707394186841,3.408348811971188,4.374250458592384,9.323107230499483,11.148298520819727,9.63161265168483,4.665448884164596,3.9749563824335317,12.153926343648262,10.50647379141367,10.224534241632922,3.9405630989325666,12.103728254888983,10.256845341502029,12.337540399205954,4.004776155916451,2.718734838455471,13.540206829369117,5.8287659695247145,11.805882224339548,3.420270248798779,12.292775226139076,4.024896352466605,11.645735979232787,11.300154706329401,5.931385992380593,11.245297393199246,11.003811091686035,7.155531430098251,10.87664544162676,3.868172386244783,10.23752268416289,4.060999099549075,12.345690000291974,3.9388744952565036,11.272282199539312,9.731470354532924,11.509452569793948,2.739462589487856,3.5626322111549764,12.794765823724184,3.5585407904929234,3.7205534911177054,10.432467689780403,10.127392908245003,12.508573055386092,14.638366500855684,3.366342889981568,11.412262994760678,4.6088864121349555,5.144848832450521,11.85299270287859,10.010941876240409,4.7805755738567415,4.516257781281816,10.55666916325934,14.02950902919803,10.398912218426013,10.167670263902044,4.6833448800701385,10.398147015351238,10.437178682384223,3.4993681852500638,4.819696408356781,10.468267555223582,3.8605256742268375,4.8839845566002325,10.552170278437012,11.442784325031685,10.407817304816028,5.220400428102379,2.927869712807425,10.64482767961456,10.40547032113729,2.2455184600123466
5.000000164247703,7.913039961947504,12.334571057891,12.259864705219071,12.469890755831052,3.92648384302646,10.445607376636412,7.7765122260341295,12.386967112951416,12.379697641031127,4.461841508612523,6.343610170380117,2.0121297579073776,4.629665661298624,4.3721864956920475,9.752663162767286,10.626650866038519,10.246738764108366,4.090598835075317,3.8757566428188475,11.838124576318739,10.119710907882869,11.074529372635254,4.637397952118453,12.155224148661048,10.405435541041719,12.460490702117298,3.8247749139067104,2.77260789918085,17.878530097834012,5.649655617889618,8.509452759817071,3.4932151730856207,12.712928088765333,3.876989892937316,11.616017922981815,11.32923935602134,6.017573272488749,11.420619004559661,10.869067806587172,4.106118040540034,12.314587816607528,3.827351411901057,10.153779715495764,2.877056640623703,13.186248739559034,4.814872778774299,10.432714841988089,10.402172689332746,11.454498497627995,2.848331333969578,3.9175130056407643,12.743874918421836,4.57326140790688,3.2003250552463984,11.423592916196846,10.179670538962124,13.584635838244663,14.101114894058885,3.211147560343858,11.502057686092085,3.938207490200166,5.2694282575503815,11.077089121250156,9.683854442598959,4.733614367829587,4.503960207146175,10.703129509826276,13.718399835983282,10.366244782179148,11.461751195608871,3.514538232124629,10.465968373065172,10.439936731244437,3.3700651274475932,4.595792222625247,11.490928439005982,2.9242394570653087,4.71082680013305,10.58640783500915,11.578045291726436,10.4613421029677,5.012998966853332,2.16424280917583,10.805030071722108,10.432762058253525,2.1266634581109987,7.920620165702638,12.462476770599872,12.32864567477877,12.447992710947185,3.4079747660381092,10.217146610213488,7.589614535352689,12.381121709244141,11.766055242334252,3.8917287984776583,6.272670968765064,2.616221343045347,2.808873127975125,4.273075656444488,9.554131206808682,10.338764947879913,11.102641883509087,4.561892754871001,3.9888436822766367,12.367150697180483,10.450245231487377,11.1718846866272,4.347140884045069,12.137988963816785,10.294670459784577,12.348781872623972,3.6891907011421057,2.61130474656524,16.902035273438216,6.156052248376145,7.842235061552098,3.4613829895056996,12.685126944272447,4.220141964074203,11.395557607734151,11.430937348474897,5.884878873670903,11.848212775506246,10.879432284897149,4.190584263120699,11.994120801589805,3.8430070215126393,10.183875095186103,3.8202209738161566,12.419886602187365,4.646218939745773,10.180125039410244,10.29204954988095,11.434708171772693,2.8546577009594154,3.502473849562827,12.636347150241956,4.596509521149313,3.58201578790266,10.428193492303443,10.195793167893719,13.146369364262064,15.097824950941654,3.4942282409897207,11.427305283910501,4.641617640176554,5.365553404487669,11.81473234799944,10.115379382272945,4.937379981995841,4.580874397551864,10.326895183871098,13.95316080816507,10.258654612838043,10.67477004152855,4.409480778820991,10.385608054786445,10.446311459335613,3.1949822837191855,4.748999627458517,11.335842321681273,3.1285837988881706,4.767757449859019,10.458903164116677,11.404904612762772,10.426464714963084,5.262316814982183,1.6845808974109846,11.56699355004225,10.44135001909478,2.205328213388117
