time,1,7,14,15,19,26,45,52,56,57,60,67,70,72,74,78,80,84,88,89,91,93,94,104,105,110,111,112,128,131,132,134,138,153,156,157,158,161,165,173,176,183,185,188,191,200,203,212,215,217,221,229,232,236,239,241,253,257,264,269,270,274,275,279,282,284,285,287,296,297,300,301,307,312,313,314,318,322,324,328,329,331,332,335,338,338,339,345,352,353,357,364,383,390,394,395,398,405,408,410,412,416,418,422,426,427,429,431,432,442,443,448,449,450,466,469,470,472,476,491,494,495,496,499,503,511,514,521,523,526,529,538,541,550,553,555,559,567,570,574,577,579,591,595,602,607,608,612,613,617,620,622,623,625,634,635,638,639,645,650,651,652,656,660,662,666,667,669,670,673,676,676
6.000000197097243,7.923336796559144,12.368150471346558,12.2723876951156,12.460458387955965,3.9294737268072213,10.469345653418797,7.607740636113874,12.299646338153865,11.657531113216589,4.532267364799875,6.291100763028441,3.332399831604954,2.776412725969746,4.487621222827982,9.647726409002253,10.34916576311383,11.282429347388184,4.035526994685979,3.858217108022072,12.449216557319657,10.147359061528412,10.877926684003878,4.300151958572433,11.992521461074421,10.439217323278763,12.405405636068663,3.875288988056686,3.0885627182001665,17.154105588032895,5.581822303367945,7.798541050014887,3.477783244778788,12.42788494415974,3.8276059723240152,11.73245800736837,11.32596423486835,5.8960129393265595,9.9494344885537,10.776837913651443,4.3715720663898425,11.94501843915495,3.3252846473370674,10.21378063399475,3.2787730377875377,12.474671683378746,4.8104072424344775,10.35890181130789,10.44156566917007,11.372401707451493,2.9111667970849577,3.924665908507595,13.036980483033181,4.706057211824745,3.613468165807822,11.645017774056207,10.404221768671716,13.60439173966013,13.630175189774217,4.331405478230733,11.562213907464143,2.97313280866368,5.434253787880035,11.507733615053414,10.974910455628198,4.476563068065208,4.4532680186255345,10.703226529371909,14.400944304999578,10.374439733709032,11.387049926026362,3.6560917954999916,10.62366337338956,10.521169796655233,3.905927529535411,4.633230882010738,11.42796619791863,2.742068733190919,4.28624357003248,10.667200793389972,11.45999071507848,10.480987081826237,4.344550019638378,2.9692714016012958,10.510015339780654,10.442647318104326,2.2635054923046423,7.9229841399623115,12.467496794816848,12.301007131373916,12.453930726641934,3.621643336142605,10.047015572137493,7.485816795894076,12.37298948868336,11.602031221767064,4.400927272800565,6.367249849384916,2.8217389045207733,3.175838346082051,4.013885043790201,9.975678720178076,10.207924104880336,10.989542754492275,4.230090363566219,4.097224332548612,12.216473586663614,10.436994010912967,10.761198264094126,4.343231947558945,12.067440248199688,10.337320194424835,12.400285535372976,2.9265336002555604,2.441426617097277,17.030315291957702,6.035611324794516,7.8762120371391475,3.5951568647093155,12.48698605439252,4.116398989666335,11.420959441301898,11.40630571390027,6.016691405372163,12.05773302274364,10.773391434747717,4.748469887996304,11.837740496104074,3.438860004162987,10.15269045864314,3.3868655361688798,12.345485076037095,4.8628998373632095,10.500266317809835,10.625897137311359,11.466544386398976,2.779208129482179,3.9460922761991615,12.899197481731019,4.585158359870305,3.6867380182743266,11.460139533225655,9.855977007331228,12.283212610373882,15.124253055262662,3.342239088026676,11.38885845653868,4.739787129318748,5.103527704028881,11.50177429712954,10.05215559413447,4.194288808953282,3.510509398903316,9.960520486428978,13.83244973386465,10.411826449592393,10.22640433517925,4.555622317861801,10.500165588398183,10.447066852910273,3.9971306384720027,4.7777051882543535,11.423765252770039,3.0582515687406073,4.724091426083615,11.500526858559896,11.399270635558064,11.358960658318288,5.494049757399736,1.7882151323363389,11.63315787150851,10.475951507548316,2.1436473958598135
7.000000229946784,7.933732457084547,12.304450952746059,12.223661332309838,12.427061140524234,3.9141134430609097,10.02263369292891,7.907074173818899,12.404321179881574,11.790050811379217,4.097577563502953,6.3502496386791085,2.5063714244726567,3.3317676799659637,3.989443833397479,9.525703416092156,10.853834016037213,10.733690524606999,4.572717115046475,3.6882348543602066,12.436938127126831,10.320900519029335,11.458790883186419,4.061609124352788,11.905684901370792,10.412126832085653,12.341202520869983,3.425007604317052,3.138576371063226,17.370010745207505,5.760647196306376,7.863132779926031,3.2987794495143565,12.340926150684384,4.239273397308927,11.861459066605038,11.418568854255046,5.726261019699449,10.98658345166438,10.86912996458164,4.570304476488056,12.277665429780109,3.989170016642393,10.189457038627603,3.4330807989847183,12.496181214999636,4.872828065584696,10.443716545397013,10.934463436624911,11.463739768749548,2.817498729497261,3.9185464960068885,12.376917927328805,4.83609994089807,4.543644673106462,10.535257009972256,10.216209341534952,12.096780525616989,14.69463377906634,4.207105440570901,11.143571305801162,3.179086978041137,5.084890034252574,11.412509452998846,9.893865858631132,4.623484517343442,4.454660601372978,10.837467562666154,13.895757802558736,10.431322851858281,10.345304646845365,4.790731265639139,10.48671833173768,10.569216272873277,3.372757662392584,4.512144686990521,11.21434384633017,3.2639470946092133,4.7176630353841675,10.627050440382323,11.52831538124392,10.471650735810316,5.317606841047412,2.801694929268617,10.43131147262426,10.485766544108982,2.1735939440490952,7.927732789173179,12.38941101530906,12.395762778774689,12.4532988922967,3.880579780443008,10.120749789971043,7.390394319688801,12.409091128446763,11.77709675189101,4.650402924771438,6.355642495322087,2.1644772196366358,3.385774498030528,4.807361182688739,10.529652637248514,10.359534479005427,11.281857382878874,4.078369079709548,3.8426829893713754,11.511425128121825,10.503116691562695,12.180372208679488,3.8948397772512915,11.860484164616238,10.276064106709223,12.32293504055367,3.8457450438704877,2.66481818663155,17.16019570265986,5.996217423307424,7.94720304565893,3.4702627508248334,12.625440715108022,3.942185234870022,11.351725432354153,11.384382082372593,6.096619909173052,12.036096193628644,11.01911980684063,4.213806376926971,12.080027534746153,3.81384890158391,10.167647381758972,3.671482078077143,12.327683649182452,4.848441898713885,10.481398847250487,10.8894404589082,11.454628158232445,2.8247133262566075,3.908310812644946,12.912544242027085,4.689259469536154,3.6061801878346555,11.504657435416586,10.162999914931515,13.352003628972735,14.649894924847569,3.370240261327414,11.451390350966854,4.658917075417922,5.196076047843,11.870614046623983,10.172610477504458,4.745632943684482,4.5275901386497965,10.50420117889395,13.593829801071065,10.475247984003577,10.600147327522674,4.435363985201241,10.46629717504113,10.44593957288312,3.38026141029509,4.7987790401322625,11.46152030101171,2.8590255164006972,4.659618472923309,10.652274583293107,11.543937937748762,10.49930988866779,5.032633030359933,2.75199279916021,10.776382982261776,10.478610529480994,2.1907169094801486
8.000000262796325,7.9257125430948285,12.378265946249094,12.315463382858516,12.466956815952756,3.913905632629642,10.335184298767098,7.849115769295178,12.411449802681592,11.978545290688249,4.801434090480059,6.423201787897802,3.3257742232261083,3.4481882746285892,3.9145220006751082,9.555282286748676,10.971333737712563,9.913769929632595,4.1764845546322675,3.8315728779669107,11.955759675855361,10.2987951817001,15.261179112249437,4.423545450482661,12.350493853108377,10.398300436292358,12.480797993575983,3.8515196339610727,2.9470789018300616,9.359594926095758,5.635124867710196,13.285526628726673,3.3262086008022433,12.8276909400571,4.112287263311114,11.597233271436709,11.336134964191448,5.752139463287006,9.793092467300685,10.856960323188009,3.894070863337406,12.10965884526707,3.472191032217497,10.174487079678867,3.507306500771278,12.471956196164713,4.850250566298357,10.411053908706329,10.522664422052568,11.429901008066391,2.848468735539595,3.9263926756650656,13.250142481023113,4.685512347582275,4.561550617266567,10.704063121071759,10.246353004683154,11.818444052209912,14.506428850470241,4.11223927291764,11.506148002628603,3.0030570540121895,4.721843484834154,11.872927817736837,11.33368488112875,4.735311415265521,4.390432908545147,10.489558896528854,12.859226678370378,10.289639906059127,10.229384275286266,4.686868214943704,10.384030823596252,10.45345604501315,3.3219345514153913,4.6414384716408446,11.530040643899154,2.765742561654182,4.664141926812682,10.71518488821559,11.557401032738213,10.218892951432554,5.21656750003046,2.8290138467349837,10.458916909534182,10.483344795159761,2.1686964227556866,7.9246989534911165,12.45686838958675,12.339407522717128,12.435610026943086,3.9429822958738603,9.973528953463477,7.64442918380453,12.379970704554824,11.716875351207094,4.488910932410644,6.28877327647242,2.374590980887073,3.1381882080722856,5.137522940455026,10.171533761001829,10.338358913578531,11.330963938639961,4.068412579959566,3.923056099334691,11.968635694602034,10.505664902847638,10.6706648949561,3.904085829420278,11.892020463330711,10.332583985642401,12.345420308475482,3.8947312797949154,3.0089700626951643,13.198688260537322,5.793108567609097,11.234917550562546,3.489020673229322,12.529851305249892,3.9311961024277213,11.236439321101532,10.546176023408227,5.872582070023954,12.532654393034134,10.967849083011188,4.1462996320619965,12.207946860511388,4.068730647538148,10.178218280077465,3.621455793036339,12.310192170881558,4.794694360082488,10.532176754910564,10.678216236003692,11.454284944965117,2.792929543275599,3.912171039651497,12.365996001031936,4.640845821328647,3.599166009653057,11.57812001528605,9.721822989240597,13.527355902741451,14.692767239406274,3.422700534019077,11.375970414877882,4.6848408414307485,5.139685041603767,11.075562767450831,9.993875863116584,4.669777708347599,3.4443393330378047,10.558136634115723,13.320613207497534,10.443150662610206,10.599036577655024,4.510793353344954,10.438699989939785,10.454457245009616,3.8130401033484382,4.65079419318767,11.528271798294183,2.787848845184715,4.650842178260545,11.56142564786027,11.372211124126569,10.492831962828838,4.234581744788468,2.8948912542409997,11.56126879785713,10.477720877145963,3.15499646646019
9.000000295645865,7.9259596046314,12.36283800317974,12.34889945970893,12.379927237715156,3.9014335086904355,10.054847620969833,7.905373318989946,12.508173457748459,11.804163178280417,4.709693391191433,6.317000173737133,2.2062429398392682,3.3689353973449085,3.884505727368655,9.94970279965237,10.266942398296104,11.200734766706553,4.588005826260544,3.747026963947988,11.56650387655561,10.322968912834837,12.14654080664329,4.1657320355240275,12.182126153535515,10.369003109530766,12.481820039474977,3.838229429002739,2.7787840059472826,17.371628968641218,5.565576063134103,7.865128079736699,3.4297550880374086,12.509918875291795,4.033469692486619,11.6575546761424,10.236940227410578,6.352743930910174,11.352557179526057,10.677119776688194,4.335276835731453,11.542360861875334,3.9745796037480052,10.203634352404544,3.450456090346902,12.536659733705694,5.021687225383742,10.557623324937984,10.822154763941082,11.477636160123001,2.6959810976290846,3.9058169151499254,12.70626967255681,4.712796083913502,4.520228817709195,10.754712376257071,9.979001540311183,13.396924184082586,15.014661919960103,4.178258511825234,11.640453587926315,2.759159687470143,5.2000059478948,11.431890304589007,10.05271802313704,4.682880360703944,4.482583480153847,10.494523288214173,13.093522783026692,10.180886322430364,10.36607456065813,4.715683519601499,10.476032994475945,10.439337885879427,3.320109199527836,4.771983477789596,10.432459668618208,3.7144941265548126,4.618233353106514,10.619888678218702,11.481355902399407,10.006656331289797,5.3082544843580095,3.100381849814535,10.459368217930082,10.469016569084843,3.2159415582698947,7.930224996157741,12.456085234816518,12.44225878658585,12.44025291019779,3.9256067789247577,9.86320766067376,7.965606546630422,12.40476649922201,11.661826024550097,4.290964206125953,6.300885076193533,2.3289766747842915,3.3761308639646237,3.9313996083207927,10.325489205191984,10.346952130440872,10.996096876998651,4.003819205850589,3.988287812014693,11.23558553132346,10.362989394765126,16.17004118166614,3.997360121952756,12.132193146801846,10.402112677481128,12.434977887482317,3.9836531886289652,2.775443817355946,17.05972583481205,6.060056385890829,3.7678651950769395,3.4419946781007535,12.36028255895614,4.271767651891692,11.290006573095411,10.533487125918745,5.959792469451664,12.258773750930006,10.771057140180558,4.302302511756339,12.226763766834205,3.350151221903302,10.208248130166247,3.276009130602621,12.391805810226899,4.647706481089369,10.478214738178586,10.577486982107633,11.429124600078307,2.774641403309308,3.9218454432511205,13.224309727860227,4.6180425289023495,3.575800690368194,11.501480033569473,10.300148861995787,13.242263948949667,14.959768956672928,3.2450343047124477,11.452662532968821,4.566091972332466,4.950353653057487,11.250839991280015,9.856275967889156,4.5931727960622535,4.510908803698654,10.032328876797944,13.057253103646417,10.413105583748846,10.478644979309303,4.547400852333812,10.50967533303514,10.456618029017095,3.581482524087918,4.640463283751007,11.444082381598415,2.993468683372097,4.722881840597592,10.54445109112095,11.459694005002298,10.269697952353425,3.59959601001732,2.7471490892301094,11.620265468662703,10.457182765425891,3.111293474743769
10.000000328495407,7.932995752457132,12.393589249397378,12.390737107465329,12.370088550971621,3.685561555041632,10.340631128299213,7.981435339468642,12.388133653389776,11.938065769153072,4.1068815766521745,6.310970551968174,2.144809281718376,3.32997627295636,3.9774978974631297,9.664986770987069,11.369960491109948,9.890316633410865,4.581351043304528,3.764244403968173,12.180977907371945,10.209434102076303,11.31899309834116,3.8981165076306135,12.194712708834896,10.27838838973068,12.434153083453225,3.9137711519208627,3.260707773622206,17.0499226347644,5.5596169653350875,7.787818004586151,3.449047548986658,12.383837512382225,3.8847669668504503,11.686622834164401,10.404570707789484,5.955127412298799,11.443993553715458,10.88896839212262,4.584651549630667,11.955341180146057,4.017173403394302,10.094812864541055,3.5069711694863868,12.475316553585472,4.854267369464749,10.598397458260397,10.473741178220536,11.484882135173278,2.7632985420755403,3.93816716478026,12.741568804211047,4.454955618798324,3.9473177778130943,11.228316788290462,10.339193014455038,13.548716203568365,13.93990192828272,4.169324980435941,11.55220674670088,2.830854178616766,5.907903418750794,11.317136801178355,10.075093122587157,4.591557529219645,4.516843055825234,10.25522484013093,13.07081082420631,10.183698095353737,10.31316897707302,4.704068525889062,10.430383177628931,10.452694329390713,4.118807864924792,4.729188514649434,10.393425017374312,4.006749936065694,4.705034321543527,10.486610305964998,11.461123932129022,10.156766993693775,5.174659697685413,2.8272866266655656,10.57470744754999,10.476068971283425,3.2530779119095916,7.9175115165382595,12.44895839491736,13.753466455019971,12.292250570348573,2.6663920522532383,9.838326415925273,7.951255785200032,12.35993281817086,11.298247414871781,4.291379121936588,6.273641691410978,2.5295308339320037,3.2045679921788466,3.7925880448386526,10.543787163252292,10.27897112860675,11.145713436451356,4.214475609514048,4.002166642246657,11.8734607043432,10.492613590239113,16.953426499581322,4.380836211545284,12.003118555416892,10.360544956410116,12.384463927094087,3.824195097906937,3.0360049975213554,17.804891756933845,6.052395067289871,4.391896088491651,3.4609841378378774,12.917577546481407,4.503017371273976,11.068796065690234,11.409084157819818,6.284738500564909,12.349442856635696,10.81363138742059,4.602834897559005,12.051685547920123,3.507395443564039,10.161455820575258,3.8479747116046568,12.399955937633088,4.662746066918186,10.498060779098575,10.631364015284637,11.428762874323247,2.8259608082622605,3.9299490401148085,13.282828910224238,4.525456334706024,4.400964193401057,10.790161609785278,10.39362367524332,13.478550703340055,13.917089993824641,3.3901796313094,11.44204642155517,4.409463035429715,4.999911797027195,11.093243170977441,9.737158140902853,4.652740085386338,4.429881085315443,9.882501296637043,12.621745916590484,10.361671059392556,10.468074284051,4.612555550028106,10.46420699712678,10.408420684882257,3.360015805251951,4.63340431036884,11.431672066386513,2.9999255531196143,4.9006539769627375,10.650528666238566,10.468961300937398,10.615700885529323,3.8096699209061167,2.7577624503864184,12.66955887673077,10.450426529701623,2.2021884414908417
11.000000361344947,7.928463626060392,12.42056368969199,12.45925744316986,12.4565804242894,3.0200987823894065,10.423582574235136,7.82942411538125,12.510527108561902,11.643056377961965,4.214413468824654,6.326455672121404,2.526274329830161,3.168143700585511,3.541843705800227,9.519925025689407,11.443042178290389,9.55148208685694,4.575234352267192,2.7721814352332474,12.063905342529692,11.474374392537563,10.970657406535903,4.304903365300637,11.89080686572484,10.233565845070041,12.348046261824411,3.814027615432281,2.7438194332000796,16.79976377137212,5.753925850648288,7.929621491570988,3.4006330268877165,12.353614416129481,3.743748332590029,11.465311005569992,10.446755944168768,5.921752586528514,12.240361580207226,11.109995144307044,4.475160620289169,12.22855290825443,3.703528581953135,10.152089550407634,3.0456749730107027,12.745247711670604,4.973915168499057,10.601506030707037,10.557444997351567,11.444916485363509,2.8295045393269924,3.9425213131783514,12.92946360539112,4.711610207804229,4.571708302136098,10.57930824683329,10.32293971750379,11.805784187299999,14.722587729027554,4.1991850974887415,11.580013536222495,2.9233429964109416,5.29137063219898,11.404718357109484,10.100020496720328,3.5061660723166534,4.602351749812221,10.237610996141342,13.342683939509442,10.378506262578332,10.178832274908997,4.728948016898475,11.19657012129943,10.469527586631482,4.133497379606626,4.638119725746209,10.547637483146657,3.771774269086797,4.908671499414747,10.549387103375716,11.367171157862186,10.528912146936591,5.211408230730605,3.013773046902103,10.631722638401063,10.48846045449462,3.1677289443658196,7.917469965887099,12.447428457263698,13.96887658645195,12.401885145864263,2.5121240288205122,10.031181624623896,7.792227518327085,12.380079069886003,11.37920627334375,4.421089185215662,6.307150645568468,2.7488276350502456,3.3607187948656594,4.672767676237215,10.506267524800752,10.256694543195918,11.257560367868628,4.630072615261073,3.848019010811063,11.397785059329324,10.542991668819372,12.443203531190509,4.1870220269525555,12.04493898266099,10.362725082848177,12.390219101222396,3.9550134758374074,2.720499158999897,17.032599380944276,6.074532771673501,7.818607641251058,3.7365741542916293,12.707676450463486,4.360533925364945,10.949197031731048,11.190796661299634,5.9080606350880025,12.42538646355266,10.843976509530336,4.320580483181844,11.993085962015376,3.5559405437744593,10.115826860291016,3.0486087137955384,12.367975229151007,4.974990926347692,10.474267045081847,10.566325662842964,11.520921989706835,2.713215988835094,3.9860365813921614,13.090610579387254,4.623965723627708,3.6160002220633007,11.47073510264612,10.494687143574328,13.333949679078287,13.294272740184454,2.9800838457995744,11.408557125096207,3.978056372247774,5.642082079745784,11.024684359516364,9.940294596460957,4.746786392486846,4.449623220603511,9.715321282844558,13.663050585901185,10.415998155912963,10.493558609645788,4.452293497779713,10.461825750914057,10.39932846519354,3.3031859329377404,4.654322045754832,11.415080462003006,2.856036006597098,4.570667081765796,10.615540859132627,11.520489864259483,10.219953427378748,3.665806834615784,2.8065835643098764,11.63333950219,10.475472319362584,2.257213584932898
12.000000394194487,7.920303331177735,12.44829774937344,12.47339721314238,12.405937463739901,3.1444130230437244,10.447226229723531,7.7368499047971575,12.444567233682399,12.119690758620562,4.692274632537615,6.353422554090022,3.6768339439348052,2.5501809179414128,3.5130740561664435,9.623463466421844,11.282807323125772,10.157294440019003,4.638014377348495,2.7076121011121597,12.223642350786896,11.539839832561144,11.156975633210294,4.1809405376007565,12.032018773804115,10.24318515080367,12.398345533640127,3.613419338684161,2.7076215194270823,16.97847260142535,6.053081289131385,7.940098710680063,3.4948690120011197,12.597681475725064,3.9503031716091668,11.65656782013938,11.351327744411362,5.948579535047481,11.235854566440697,10.770259209515448,5.830554479683246,11.794726235645491,3.389237623664891,10.328892453312587,2.2662470478137506,12.511062689842845,3.9148256221265516,11.465445714635297,10.766956547823735,10.461732766996638,3.7481621584365445,3.929524306511885,13.159731007487345,4.753314547288166,3.610806030436558,11.570245078150874,10.303703472672957,13.445663159752026,14.440876538987817,3.2531546699331133,11.465387002493259,3.775970308339539,5.053287544161712,11.553848767987548,10.019649844182915,4.473380854935392,4.600417213764418,10.299970705090292,13.247958007029395,10.229443871897931,11.459066298769976,3.6349447270106316,10.521530248501849,10.443784804447203,3.936076033455974,4.662731922493969,10.448284017683152,2.8642852652078385,4.685001591209414,10.550242668167382,11.484102838835552,10.675888222952508,5.001160191558333,2.9356617912610505,10.69700054845382,10.48607418740014,2.282204368676168,7.902590249986833,12.389071607601775,13.355924271142396,12.433896695888071,3.048284715111088,9.942987458334294,7.821437700630088,12.408913414560237,11.140413237939368,4.213759874055325,6.263184242393528,2.3198111300260704,3.1300112008402263,4.3636050676015685,11.27651631223106,10.091049695150007,11.219208937904863,4.617631393634553,3.773772283516713,11.556155318675335,10.4805948682725,12.51250809358274,4.313024531063747,12.156071405687351,10.3741907814854,12.425305609869786,3.844736905980314,2.7598514933284823,17.294618586540143,5.945807685250851,7.737405064759664,3.6090069418120665,12.640303505668243,4.320674390540905,11.58183042544887,11.330001293938428,5.77233919010759,11.238046423542922,10.676036023740485,4.732112658350333,11.507319384317103,3.724295740538845,10.102752514979887,3.473031918190171,12.40410982480329,4.874091167636836,10.46686721404969,10.638935931848861,11.437287520369194,2.810219541449645,3.9252714110853493,12.792859989802654,4.648991084538119,3.6188294858938552,11.545699231562981,10.329342162434632,13.495916189862024,14.794693808660925,2.4287995875962274,11.45019335464989,4.245998862993339,5.305714608827664,11.255254745472993,9.837873743280946,4.601277914316608,4.414982096334507,10.071649201782297,13.82863536848742,10.360545143162968,11.43592953328033,3.60282166379832,10.49776473383475,10.33311727959658,3.606118906054544,4.657572761352712,11.461013977149818,2.901680260856935,5.041895093898517,10.628484860926518,11.547223339173598,10.560437393948439,3.9712472086130037,2.7427373120029124,11.175523762815159,10.475622650639426,2.217119761809463
