time,1,7,14,15,19,26,45,52,56,57,60,67,70,72,74,78,80,84,88,89,91,93,94,104,105,110,111,112,128,131,132,134,138,153,156,157,158,161,165,173,176,183,185,188,191,200,203,212,215,217,221,229,232,236,239,241,253,257,264,269,270,274,275,279,282,284,285,287,296,297,300,301,307,312,313,314,318,322,324,328,329,331,332,335,338,338,339,345,352,353,357,364,383,390,394,395,398,405,408,410,412,416,418,422,426,427,429,431,432,442,443,448,449,450,466,469,470,472,476,491,494,495,496,499,503,511,514,521,523,526,529,538,541,550,553,555,559,567,570,574,577,579,591,595,602,607,608,612,613,617,620,622,623,625,634,635,638,639,645,650,651,652,656,660,662,666,667,669,670,673,676,676
13.000000427044029,7.928538210783726,12.398455862629241,12.464196616505546,12.399297314376286,3.3440023608045726,9.925385695043335,8.130504485762257,12.433183949295426,11.89787037059541,4.582323263031107,6.315498077155412,2.318052265967691,3.250087697316369,3.6661422815251745,9.534330496611872,10.644609137645812,10.491576402267725,4.5768846808272565,3.8191878044506082,11.95961147353165,10.603212113743284,14.935755869150567,3.9144354286962995,12.265625069961862,10.305915288541726,12.491544511635418,3.989312027500813,2.9806228994037633,8.949374487985203,5.911629804308207,12.70394668882236,3.6095296658779703,12.423898418131266,3.9267420753199263,11.431155332842252,10.590160790839754,5.888948448954223,11.659915130803137,10.707519255410054,4.497315768448266,11.693534957209168,3.7379583272470396,10.212814399367371,2.6373385981925153,12.472299260973932,4.940886259935637,10.629344689391997,10.734501200434938,10.611178338256606,3.6327937811825826,3.6150047822779996,12.500319037104084,4.751288791531058,3.812871607338274,11.43237038480056,9.984951472428033,12.501443532352154,14.314769175948348,4.189876224197833,11.6284125947566,3.013377598786073,4.412110177225252,11.33584419248935,10.047541709214403,4.650543514924167,4.571050205403116,10.52415532599231,12.940300635258172,10.36260985409528,10.553420251178006,4.088563452661526,10.399964397446665,10.458843367319304,3.382026655500654,4.661936245080908,10.581281823564801,3.7236690264199956,4.531961265242578,10.459708981910824,11.414517043539751,10.029042554247937,4.983082137544656,1.8411062585958553,11.678916611244077,10.484953389230043,3.1208557688516483,7.909956349732908,12.441810019928715,12.601703308900436,12.419887240624558,3.782446774226957,10.453333420724904,7.903754011360472,12.381051562238968,11.214469846865027,5.370847779819375,6.295143984151951,2.720375022322633,3.235186536683151,4.95607901067595,10.978983301552365,10.30500373285263,11.153423093437082,4.603299662443845,3.892913556669045,11.877584265195964,10.491770834289303,10.83973039511352,3.836073614362968,11.98795489659063,10.29666964958667,12.396470569909914,3.8728277621405574,2.6491448692861543,17.190334778285266,5.95230570896409,7.761549323498498,3.531351513450783,12.268366985973506,3.8273201426366485,11.129801256378297,11.383525049063211,5.850947497824094,12.16687314018578,11.076581994141025,4.512484306221481,12.040929311516622,4.606774251696079,10.197113801886207,3.3007815616512217,12.403015744467663,4.87228720828337,10.34674553359526,10.72637473182122,10.564573203287743,3.714298928465511,3.922849180217666,11.784603043323774,4.596279424961875,4.852711947066738,10.606849932221436,10.236153490290864,13.525469330320863,15.02837444779434,3.2317961462965723,11.494100489514036,3.8624386673786324,5.1347339842350195,11.515993128142165,9.847989614921886,4.595497080989074,4.486122487620845,10.134454856370754,13.9668063784322,10.399311780283599,11.425130934772907,3.5846537040265423,10.528759703912316,10.292503672180953,3.003045645685446,4.648632439193341,11.511002941333862,2.874122027190625,4.756170932831284,10.58674680864766,11.389988668213775,10.545972443192662,4.767428034676374,2.858861566598759,11.76416318553727,10.477342070416109,2.226224606305415
14.000000459893569,7.926262563286006,12.335401395896612,12.45891846668065,12.350981991460362,3.792738236248156,9.973702011728633,7.827873678263904,12.35816531603742,11.894992880046033,5.20770632682602,6.316110100859999,2.1122233171738163,3.3544472962205414,4.208334949213945,9.644974823990546,10.380161018649716,10.976243333542474,3.968820260062075,3.786982894831412,12.035469373431244,10.541979273429005,15.524289525831097,4.152547969149631,11.871635984758058,10.226571723491594,12.345850184017015,4.038804212547042,2.6122409189152074,9.175120841543182,5.818597298272498,12.218485827360706,3.4809979857120736,12.40173562189181,3.93784137251256,11.656535754766061,10.381761660550428,5.8904753041217,11.602431865787231,10.880329965936482,3.7915162686751174,12.253615078230801,3.9686839917417944,10.102754324281053,2.58264515399277,12.504190682157818,4.937654251542602,10.563950259042942,10.612732595735924,11.491482468382113,2.7003302026796705,3.9010646239029763,12.670947861170198,4.7206834843776795,3.651516507522859,11.562840718520443,10.209548774895424,12.200476871389911,14.920428933367447,4.190098667899429,11.60777023345594,2.927954655489664,4.7231242720843225,11.344192204951321,9.732959591127672,4.623416372500865,4.210727730105609,10.560638352542421,13.267761059784046,10.448012412471442,10.570480849500383,3.820824993612139,10.420927268961417,10.448420931297937,3.5457517467730146,4.722981982772203,10.615080719417064,3.762896115188461,4.470445337220292,10.398549853201866,11.52330354674007,10.050710144766878,5.050325440585668,1.8531478790728442,11.10722699770524,10.471187032310342,3.2634610244264994,7.902844083800935,12.342444154888675,12.433988270707808,12.325346220908713,3.898917836963358,10.558207305046912,7.925654062744215,12.38416450986398,11.173083888017796,4.459644692551175,6.196126031311104,2.4640238012381985,3.0939440323932383,4.9923074165739765,11.273061456469211,10.165442179652567,11.078435207988253,4.624011530844856,3.976668409234773,11.530240007175673,10.390181419952423,10.53707526790517,3.9857594695847625,12.153009866103254,10.417529252970722,12.390355168914883,3.7209237176921484,2.9240586921194645,17.522495988287787,5.960721072571569,7.917268981496124,3.4622538132431484,12.439213448655817,3.8826900695246858,11.332716986457148,11.168414531629693,6.003009991619993,11.186258038523196,10.891389847326993,6.62327512447196,10.670316339240921,4.618550350072379,10.193158517748694,3.414794611379763,12.423634833998953,4.066945103252646,10.473090427160868,10.412730054040754,10.555665537503318,3.7123461412053413,3.9394104962753573,11.844107366419806,4.742557969680482,4.612648404688339,10.574175472606049,10.300484215355056,13.229709645822702,15.029220252656106,3.3869951389638606,11.458959284961109,4.722015357601142,5.404801654084551,11.571056283756294,9.962646991432221,4.709858673873982,4.493013682442837,10.16969792936682,13.895916856850134,10.322109928880758,11.427797182164145,3.5873018937306487,10.501158471250326,10.287125025433289,3.166595294945194,4.658708168088498,11.413589529490093,2.8142880937414856,4.729398864084112,10.544963563837074,11.562768922642315,10.61696122922974,5.168666005725502,2.8027009269047864,10.628921962219309,10.480940675082017,2.491293183753163
15.00000049274311,7.921052050842824,12.451704917145113,12.452057569312283,12.454919830124691,3.4874200772535313,10.253129653495078,7.588443898905717,12.537576838361009,11.5561728980442,4.490168009167346,6.343805586421721,2.4078268608433397,3.2572618541917704,4.635478123584164,9.479472604388976,10.675315878486185,10.105606250841287,4.193249006997387,3.8575606995448544,12.228837032489116,10.354706760536324,11.31003578909973,4.285336308197419,12.219717652035921,10.392215867488934,12.53692295050642,3.7238074636516822,2.469617963133514,17.24449380249671,5.745473564655306,7.642089577265781,3.8106224119864116,12.427122640215144,4.084946765143968,11.369761630287682,10.3378147562415,5.779251218532079,12.038983445176054,10.979591289447434,4.527571451488509,11.942693478358835,3.9529867697240695,10.149103625018023,2.2543695020892107,12.453964196094358,4.685649881562769,10.399848702982126,10.531055992469831,11.28846661396011,2.8233636064106835,3.930177592624572,12.339748788336193,4.753287391493115,3.6983930760405586,11.562331930381315,10.269414935279416,13.69720998989531,13.684345358258932,4.262917634564654,11.661840044796264,2.8864725397965083,5.885417726730875,11.898738590721152,9.926601093130301,4.617519452520914,4.460973110025021,10.600620837993187,13.440466561619143,10.399336185865872,11.46599706115775,2.944941477650159,10.463063777845093,10.432140199676418,3.190009271104992,4.654046879258552,11.445512541448492,2.7301724306735875,4.811583602658829,10.631600019356908,11.510442467087758,10.525281054797134,4.975693553746601,1.827276922305066,11.14066388154574,10.420865948140694,3.311137705594528,7.933525524971159,12.412521627402251,12.473336573604488,12.318280449069162,3.925930483563439,10.342378829306112,7.899916740360769,12.363550386887537,11.385835599251736,4.355728296130662,6.249197991362914,2.298477987827585,3.083667798550394,4.039629135276377,10.948095268809759,10.392525605679461,11.316266187583594,4.012818411809839,3.907341884432857,12.06583591646858,10.448660656925755,10.902360357934523,3.7958990235136265,11.96722893528734,10.413997101096406,12.362877717954206,3.8944185487773333,3.6262369071780327,17.63581939655072,5.894192388579061,8.04864536333277,3.4829730803387258,12.662387001336436,4.102290277244854,11.400791042320975,11.371413193412097,5.884234689217473,12.067879849565868,10.942220307122478,7.095577053694152,10.848527105377382,4.666683738573178,10.36289623344679,3.3100083187983493,12.3602756696878,3.8448885617396664,10.553616768159657,10.642125867363402,10.483584801878802,3.575820141662152,3.960141820275134,11.636445046911517,4.6790370392766905,3.562671499013708,11.561926222198919,10.298027073909145,12.105576551876993,14.221214751924776,2.376879935253292,11.396431684050151,4.394015167709527,5.174553592071998,11.4451985751661,9.896739116370016,4.662038376893803,4.4141456449342495,10.248161322946345,14.289948105929257,10.301363320186173,11.397416094385845,3.564394365010832,10.478006128041823,10.328191022725383,3.5642336651260154,4.676438063376947,11.417143505914098,2.841436150502513,4.62432178729389,10.600256148739454,11.461903249667026,10.472433176744405,5.1243232166690476,2.8948943111218064,10.648014774920792,10.476737367237009,2.127439795198828
16.00000052559265,7.908348594046355,12.395067515199601,12.402067400959474,12.40667036200652,4.017424366889093,10.214088176706706,7.639082272938096,12.44025451954836,11.578863435375817,4.163416287924647,6.3264292863906215,2.303430874394355,3.191084911067327,5.170363713585715,9.539192198256195,10.352896122804983,11.452429364898746,4.10139076674312,3.758139200932828,12.112806941734114,10.449524507447018,11.267311281989558,4.14513330527964,12.187005018878926,10.347219402621656,12.467528791484305,3.8905787948865647,2.6324503631451646,17.252839749267835,5.701495710536649,7.8470629254033595,3.506440083903216,12.580017401182321,3.949772009215448,11.738543894393414,10.456536279771196,5.753074913126108,11.20682245693916,10.920849147130404,4.066116774330774,11.915670117499676,3.1040275354454443,10.105624749117878,2.2526447316212157,12.493128487768926,5.0424768014105,10.459880760774421,10.62605185407972,10.626680257046152,3.611299720002781,3.744082851682573,13.474644153457524,3.986534337074978,3.6466646486416443,11.418023864468301,10.235473304951324,13.563565426090525,15.017756091113881,3.5633516450292553,10.58085996563794,3.778150950306919,5.309487171199316,11.33794398005259,9.882530069353182,4.770301684315484,4.519321280948143,10.987888035595633,13.263169240435852,10.386882095928826,10.566526811576884,3.6617686751251743,10.396930642381196,10.457143614410997,3.205199734624707,4.894178544421908,11.393051505390067,2.7605467452555037,4.439899520919477,10.593660749472091,11.491316502191305,10.189513320353957,5.26355738459451,1.85396697011927,11.185917383325698,10.216496094467418,3.211762478259246,7.9311530280965865,12.416646256307736,12.459510475966535,12.379949267853892,3.8706364642691087,10.335436571573112,7.885472365417799,12.373831585757278,11.304946957624292,4.553394313932021,6.275584090886968,2.0691984443962568,3.1369979026968733,3.386539022958604,11.142139068225205,10.241640014558339,11.284711424421944,4.09223281176174,4.022385775521959,12.442431048549654,10.44411204812289,10.651466197560243,4.1264110199090585,12.029574347928248,10.423338012763116,12.30221591251672,3.869864833157496,2.4730765841062206,17.258456500830988,5.817546196555292,7.965727326701877,3.4606351638486745,12.572109803668035,4.13448201949931,11.130251314124864,11.378846482155623,5.963583984112954,11.89716935690116,10.880564878433166,4.440481143925588,12.068150012268326,4.609105030897928,10.238231977408196,3.4279060604425537,12.303876703037915,4.924892919745541,10.54618539563992,10.6487278097289,10.56308816877175,3.6075384512352136,3.2119418894069622,11.447931019480105,4.536045370740641,4.678063887856708,10.699387577892507,10.284481373979903,12.059917494685006,15.080481730372782,3.210809007467115,11.37203427341572,4.652058789355674,4.844370567253106,11.757239798887095,9.970508018812536,4.5823686346937444,3.433536613427952,10.39000138700351,13.731878357460094,10.408225967594724,10.577082475594601,4.4675438891522035,10.43169593708557,10.423165254573545,3.8796473033701018,4.495853986818954,11.32773758366507,2.9518717850017717,4.517081108323402,11.555045267565381,11.513609004622115,10.49407304324206,5.144007017112108,2.320771037627088,10.865534392948689,10.456098983839793,2.066360728734077
17.000000558442192,7.926850429719817,12.434041012362808,12.395089628802909,12.427173693616005,3.31823880560875,10.277252406907746,7.6436994473536695,12.40415429060486,11.712464254338576,5.075245767563251,6.307671226669169,2.0979645199286554,3.1870433703029666,3.889728439993332,9.371569121745562,10.139542346772668,11.517563998027846,4.007500018163576,3.704931807305744,12.388191868366,10.48954293061473,11.016171365354719,3.90775620524224,12.020930341552228,10.25276906965054,12.494659678929349,3.7463696284461108,2.6785616994557544,17.134990528995576,5.789973776451038,7.955722202594582,3.4584193000645818,12.317566375819066,4.020138673682458,11.56748637569864,10.555486625387967,5.81387557385801,11.18796549887415,10.77851147793572,4.219081560392241,11.908403909262534,3.1881209385656666,10.1705388781556,3.172324061407976,12.490225213224873,5.016537076378127,10.471986293389143,10.409991094642141,11.466391734692612,2.655155077746374,3.943818633486634,13.447371280628436,4.718304283117058,3.806410908415765,11.49761747305101,10.161831692698636,13.486958395410158,14.89382764716354,3.743927387149739,10.602662105168783,3.8151294917561236,5.069561626944747,11.708754905916173,9.943407973991096,2.850904443271761,4.413597483654144,10.694580080834044,13.377864703779549,10.500616570100503,10.6130556870847,3.807671330525153,10.43012346949342,10.147248514691542,3.824018988515077,4.655970563530666,11.430953754830337,2.7304002698460406,4.650136419842656,10.679912760502308,11.105286530461722,10.419920451002577,5.091220750424298,1.7746953388149924,11.622826801098867,10.471326210490608,3.173789576020888,7.915879447289538,12.359668247907459,12.446729168376164,12.394253086330663,4.052942471885141,10.038682641004087,7.9473919896028296,12.420640615892072,11.035158006404378,4.444901829112997,6.331374611448105,2.1816545476470433,3.3845547254665753,4.029978128242975,10.551562139068954,10.33014259024732,10.984905602144135,4.599928502941104,3.9401481595344947,11.052025509000627,10.440738337102895,11.85300759038806,4.079518129680718,12.027192523881991,10.3580297321513,12.38766815283039,3.868949951912574,2.454898301861936,17.341824293846535,5.672120841787678,7.863310188595747,3.482120128156817,12.54245999552495,3.8618401514007252,11.486904810905475,11.448123831252197,5.9596106481014335,11.390976793342315,11.014555501678245,7.040249821929019,10.941191786361124,4.541973825734141,10.112665070951728,4.101540957636753,12.42086327980824,4.035790979046051,10.525628557913441,10.449780456858454,11.408559616808374,2.889746609845468,3.9428527267319415,11.667397793602834,4.508579215776303,3.799750698507116,11.459524992685676,10.086884355968452,13.886167672701971,15.281922674467653,3.2263209756773277,11.457673758806639,3.887658922826385,5.178318432247742,11.562292582142012,9.901772923980278,4.597072540602625,3.431314769660742,10.824649785448042,14.371295466823113,10.409639783422367,10.462745040613981,4.579170529754127,10.513850638137239,10.366277467608743,3.0527297558426594,4.668482977133792,11.482038764775112,2.589729259518618,4.709717673308894,11.55096457260364,11.53575885616312,10.648618780080085,5.393547064262464,2.9693742205130214,10.463790562120554,10.452508200820912,2.190174460090653
18.00000059129173,7.927245368117251,12.392243370756379,12.361259784245172,12.342924923918723,3.7145669066275233,10.213086178616521,8.112257373155641,12.363167051320234,11.630012565673578,4.335185790724749,6.326851239434986,2.414445607271174,3.260611402808013,4.461357262866705,9.55858338301189,9.92972543622818,10.996500289857902,4.009397298635715,2.707519931689346,11.945579898130934,11.387354659310496,11.162317805114249,3.935669189172504,12.266094477798756,10.284427067198038,12.508210626082514,3.811204650032308,2.6915179031181315,17.103798811366513,5.897709792929868,8.006152494993456,3.4800715504769246,12.69958611868993,4.086841505067799,11.658992168996658,11.313072613573262,6.1019884639775555,11.433323808701752,11.144581439267856,3.064167271544284,12.36623380927227,4.200010000964054,10.178111834966261,3.4417651850078497,12.373664125655194,5.201534442137376,10.612453707433732,10.815290992408228,11.33645402747628,2.951604687040842,3.9507130612291643,12.379422648349802,4.7207702360071435,3.672729165366007,11.521247915142526,10.129118996889904,13.326647629318455,15.205278547074492,4.017996358154296,10.711523862751202,3.8116993587732737,5.197924363937245,11.366966277673358,10.118291846370575,2.586828049435301,4.469203124603911,10.75722250547423,14.02747957035632,10.39851943657308,11.451527825595122,3.625060775763243,10.296623242999415,10.43816665070732,3.9712048259305908,4.636864601806438,11.415508987215787,2.9304013081033946,4.63518985467704,10.614260157276064,11.196751679051948,10.367587742014786,5.265397369170562,1.8451626608309435,11.597594066550876,10.457819942591883,2.2030886468004542,7.920868263531257,12.360043106975047,12.476899478303245,12.368641066668705,3.980236050585692,10.055781430758003,7.5832819756792444,12.423262352057188,11.150816400901933,4.989446064704084,6.286475531285187,2.1960947635604313,3.1490364490235314,3.9532658313732973,10.466712483004464,10.337798598925849,11.515120867716178,4.5753738235704855,3.902722186451508,12.202647392399028,10.470995833209468,10.385338551679553,4.154483895258268,12.025290275674996,10.424159054964706,12.47252868826563,3.8103403406865892,2.946486487773179,17.138247417146538,5.904376029122184,8.292461610521308,4.404646780167861,12.488610337378372,3.793438164376404,11.465828979250217,11.243069544158534,5.793524730888291,12.65745464407148,9.95023364608553,6.559304559711411,10.865998530903308,4.597734018952375,10.142495344525203,3.4898781071809424,12.41645052648304,4.081514935228427,10.720233946896279,9.924191496315553,11.433271870029715,2.783714546530485,3.9725303757186974,11.638113217726564,4.696650793778648,3.5981349739683077,11.546386494769278,10.413226082927915,11.77239750315264,14.393494026392304,3.358306689241033,11.52149395671147,4.9108137470227184,5.3132930410950205,11.26925634227583,9.7534117949931,4.642258857802128,4.48191587587528,9.895361937875379,13.492953937537175,10.428093543290917,10.507485859660465,4.613783855218855,10.46360870131786,10.446635018856746,3.482773344645417,4.693647015413584,11.483483220698202,2.9049447788781877,4.4705956662211115,10.59263315600728,10.768295032136189,10.527077435178123,5.194196296365545,3.7206089700091542,10.513076559535595,10.436594908573857,2.2505772620507907
19.000000624141272,7.918199988375694,12.424418140679359,12.397555719103954,12.358012537032403,3.9925335510670674,10.157799944932295,7.806171985699647,12.419294819670805,11.49948281354063,4.400284001917577,6.1903097238476885,2.7772792970521856,3.3930663424248193,5.138099767530179,9.462166341783284,10.113301730922823,10.93167658652766,3.964115642189209,2.793514198245193,12.414051772415581,11.574531909051897,10.584123006694826,4.319912093047055,12.174065238401319,10.398754813701302,12.491576961848597,3.752217266122963,4.136808835542846,17.26909093881969,5.898627358945717,7.856278757736365,3.6597599757456623,12.45430703427356,4.106892405749144,11.788822475198803,11.341766701535342,6.001102052578606,11.258327062616187,10.692349675371117,4.241372525938517,11.721762968755925,3.5407099648996856,10.177358644157183,2.3896591071009166,12.356275340650297,4.95127289152097,10.60675480487394,10.725385198351333,11.460806231858728,2.73514071888748,3.9607859204339064,13.043050314443027,4.816769093315991,3.6039755083690643,11.557763296067709,10.182404266915162,13.517043014243736,15.16448190786546,3.5791968839887227,10.554196860823806,4.144949108618695,5.089827934917397,11.662176959073886,10.109674231111068,2.768219084626533,4.4038983891036505,10.564477225732215,13.160414306647379,10.422169147265448,10.500068279073991,3.9259811632208494,10.392203146107978,10.264936915326746,4.601646995922553,4.7248144619384185,11.41668130539147,2.8522512926149908,4.617481967123537,10.632263596835214,10.991583112285335,10.363283013654561,4.9288661049417035,2.0010101100608795,11.640765481970455,10.46643268172287,2.2161909225934795,7.92692978494098,12.358885990176312,12.456944348850296,12.33952257749221,3.9721269187820774,10.169844926196236,7.527259337136839,12.42312460510109,11.20684999607071,3.4956225999802926,6.3443809536104885,2.5597787396365357,3.356312699292444,4.199988459631591,11.273174960372904,10.326924625697036,11.731429376045224,4.68625953199937,2.757284863980729,12.167462212644423,11.443990111944581,10.368238164438345,4.209104234484874,12.212336288658813,10.421734773061111,12.433685196348053,3.9243059632607515,2.8092668155827982,16.740586152781646,5.8942042668527135,7.665614750914278,4.24556509483313,12.546483257846377,4.299412044328427,11.50481636025086,11.389364081331887,5.967191406252117,12.394418994815503,9.93219315008199,4.663700257659691,12.094322414644754,4.720715907229934,10.144810702407844,3.2598866667544666,12.43556720106929,4.910943784376739,11.24158036895124,10.683852658490773,10.580588684663839,3.761286438177073,3.9334478885985016,11.734337119188897,3.214938795408168,4.733759953014462,11.477079086410862,10.447072311591947,12.144032557840896,15.00461222849882,2.7750420796894835,11.467026358979766,4.245860850780773,4.937067913896742,11.800224904170545,10.015412004360888,4.70385932351718,4.444857223253902,9.775496668347932,13.741789304018111,10.30852873379388,10.540367268456063,4.635260759606017,10.514292558682353,10.319206500853712,3.429979397029769,4.662304884835478,11.426117008026319,2.905981720820097,3.7618162950562453,10.630520884160385,11.512013803364393,10.413725070195309,5.098451044991232,2.9027190047485036,10.454705461660948,10.43828723627282,2.173372077556434
