time,1,2,21,28,32,33,36,43,46,48,50,54,56,60,64,65,67,69,70,80,81,86,87,88,104,107,108,110,114,129,132,133,134,137,141,149,152,159,161,164,167,176,179,188,191,193,197,200,205,208,212,215,217,229,233,240,245,246,250,251,255,258,260,261,263,272,273,276,277,283,288,289,290,294,298,300,304,305,307,308,311,314,314,315,316,335,342,346,347,350,357,360,362,364,368,370,374,378,379,381,383,384,394,395,400,401,402,418,421,422,424,428,443,446,447,448,451,455,463,466,473,475,478,481,490,493,502,505,507,511,514,519,522,526,529,531,543,547,554,559,560,564,565,569,572,574,575,577,586,587,590,591,597,602,603,604,608,612,614,618,619,621,622,625,628,628
0.0,7.147371617122712,9.884508289124414,7.519968402068538,12.562629896199613,11.31984148325554,4.434147309935125,6.25609851990331,1.6617639633824488,5.073723331931045,4.012063555514308,10.541140112153577,10.250092995798692,10.962598248615128,4.148077789883037,3.8629008623769563,11.84866503501688,10.44667108658598,10.252754119307445,3.576556813573318,10.793182785068591,10.303980379382242,11.33976054111297,2.9432656958992727,2.5456819766644196,13.400797287286407,5.885469972927356,11.942552493542285,3.438401604642612,12.37178595867369,3.8340099398619065,11.548037141828424,10.34315541433409,5.936913946350354,9.60521196398865,10.987853979052787,1.197250881101464,12.342918668101234,4.249368608335974,10.22496639436241,3.5202252887862207,12.559669077420246,6.189009302900978,11.104409184250468,10.157299302891394,10.603134613852758,3.683117825910992,3.4949429882193725,3.6506005107029003,13.929998917502811,4.5996305132718796,1.4357973363414187,10.421349147233974,10.479785969624501,13.823341382962061,15.03460683055252,4.013064468452517,10.532305878096091,4.5753054544971175,4.707043425294935,11.376235085491023,10.962029134909907,4.689100238672314,3.535533657271147,10.351129565240868,14.524975935942937,10.432238066096055,9.966067444781224,4.696614210263354,10.485594627259989,10.395269308145796,3.5942863059256354,4.833858143361447,11.458029137321585,2.014634870439824,4.704360993237004,11.628452947014287,11.552092635390057,11.246518983305148,5.35726127273425,2.9605245616591427,10.553914309520309,10.46570442508799,3.1452830607004163,7.6740392940667785,10.258841741453836,7.4355719802124005,12.40165838966948,11.373227603465256,3.8136728617705233,6.293834912850743,1.0338950072894066,4.448415788988886,3.989869854634181,10.479656269124655,10.303955282413797,11.27696878884101,4.239475626724129,3.6709965962596076,11.768032147959508,10.45501551876009,11.089715205280974,4.232705048442371,10.982636710789647,10.416830921759896,11.588157203552942,2.725911109934042,2.939936419439926,17.243137781117444,5.6388185940928395,7.844701845198883,4.516912624075824,12.506679056411622,3.889903717990718,11.664365007503633,10.419931383568432,5.8596048658044975,10.812385766913552,9.782106692558214,2.9200873994196432,12.036870190309974,4.565242658001539,10.108937182445576,3.646445335382887,12.546411128096222,5.011279202212895,10.327059782470641,10.530792536635898,10.532408220244129,3.791054124480075,3.829297717363386,3.4401009699444067,14.501109829907456,3.8206587922398767,1.4786158929067392,10.408962160211045,10.28524503412589,13.653445431493722,15.679842585683993,3.927652016954561,10.542751838982294,4.3577662877122,5.01637312420549,12.176561352951264,9.845691393080921,4.488101320336925,4.543362751462426,10.830697532232376,12.879173627470008,10.696711440571223,10.397857079837259,4.504370065082822,10.577380963494127,10.366598651618228,3.383580170399431,4.668528106674665,11.415721466444129,3.0693902665670776,4.69642275467746,10.61234386781281,11.53508220826339,11.408379761249302,5.051203155542422,1.9159057318356019,11.216157804875762,10.43843735667636,3.168108535198099
3.0000000985486217,7.242550373457627,10.33810682243704,7.560769209885659,12.354878636281027,11.570352148642856,4.723562736909252,6.230479794912317,2.0243450647825583,5.010082979054655,3.8153537139363762,9.73232902145815,10.289275285504436,12.060432712425282,4.641202431916695,3.5748409033063244,12.28113756352713,10.395801039443441,10.857495709883569,3.6542491148834855,10.926640923044436,10.260286074990438,11.376116986178303,2.8001789753484787,3.1611606808026993,17.217157599498226,5.716541536970524,8.165637574453637,3.500372758735102,12.762669052367478,4.082024696757267,11.70896095700178,10.45699901402347,6.1136548335693615,11.475183591955368,11.081112979105074,3.6316983722190983,11.98238974943029,4.699296963706769,10.089773160334937,3.1982489862980166,12.650005699494956,4.50715536024566,11.586247614107204,10.511120305209474,10.593430892948316,3.8575792236688176,3.4930144704163446,4.190838565753894,13.38855441489108,4.637992925799014,1.725329967836244,10.469174875150115,10.5224179361643,13.644954208804759,15.012448822938332,3.9733677304500636,10.544025879528398,4.672725849432068,4.976344761740807,12.277188294413179,9.687444186183706,4.5302595382182815,3.447590544905748,10.692094211694444,13.718797049314674,10.394527504647323,10.697487214555801,4.412158373596866,10.541540500412285,10.42578664869851,3.3577368219858594,4.65994985252747,11.345474034038663,2.8494283743597637,3.592041518053361,11.61576081981313,11.483231283193101,10.711613818133365,5.02347606534532,2.0437232586646377,11.21716325014591,10.232922033430022,3.1144637431494497,7.495058709361412,9.818492756127057,7.901415423826775,12.297418466082338,11.599337436101003,3.919553153994784,6.34603833410477,1.7379162696840664,4.761740787304652,3.8279402117249774,10.37562888675678,11.649098880734677,10.619329349004811,4.615350509313043,1.7725449797816837,11.441830360863015,11.505918936680304,16.963458914232977,3.732467335802398,11.750128727317406,10.392683479691778,11.473590098174032,3.2026683646548655,2.735277179305561,17.88044954443163,5.865599833553992,4.044999295970655,3.4405082580773954,12.68236188456287,4.2029950410556784,11.563207753188994,11.28356062421085,5.847856351021437,10.457131736083982,10.747874410652452,3.318432390232985,11.86946986356071,4.592592885999894,10.252355310971161,3.2526238273978465,12.584776513599557,5.246183749985753,10.41972275800056,10.825423098974527,10.360908013934978,3.8355835642779725,3.6784731828185016,3.4785799441509235,13.658459100094218,4.496211684953301,1.6677795168646536,10.430264119026665,10.350363404965764,13.625512627036958,16.666697460336703,3.5151203919485425,11.052994325494236,4.6712191276036465,5.237360393783164,11.573293875844614,10.601604104687825,4.701474454060576,3.628143994580077,10.43782667769846,13.423759162224647,10.462583602945417,10.139816629297622,4.579020566996317,10.481624224870124,10.467803594324518,3.4119388498927616,4.661525039585705,11.422853899171297,2.8275568691203135,4.729569088264508,11.494078890978107,11.504492941694032,11.061044870744341,5.173809209745353,2.891459932481425,10.591721913885566,10.472717145595317,2.161087145570112
6.000000197097243,7.269305339036815,10.752620021445445,7.740595707544162,12.493384098678002,11.382240259702563,4.334647968773009,6.336513814074975,1.8958850716169395,4.557599189462644,3.6930869247540254,10.482525856330152,10.332724473708732,11.53653817796298,4.58373201655616,3.678992814823348,12.404444380090077,10.490524726501452,9.82349123779293,3.937505934590065,11.683537206391554,10.413515567142836,12.202564091761404,2.883274223118592,3.176986513595294,13.577210151614658,5.4924836136038016,11.744580949799758,3.4898797497897696,12.656482972234329,4.139629980466702,11.579437057186997,10.395552525228224,5.884932599556931,11.27955414793172,10.795930911163461,2.7465957824337055,12.819860654669107,4.670100183843525,10.175872049485159,3.2016111695240967,13.11001240423744,5.074694638991893,10.493150048056663,10.699934795620317,10.658704231864073,3.640674541745076,3.5861087716763955,4.013945398142757,13.515369863616735,4.616384198013685,1.6057505894007753,10.41979547867121,10.15946193484106,13.642695360105744,14.261931524391754,3.0239487537601333,11.410899229409262,4.592791355480086,5.30284927078284,11.563097023044808,9.30578773135363,4.6625801258012345,3.4448608803927643,10.608484496743799,13.433636402897513,10.449252186862596,10.309246855777817,4.683675595287821,10.437993311392146,10.452319734239053,3.7369301192477904,4.7456806879131115,11.414541424579816,2.8382160550621465,4.59682847604153,11.586165187615782,11.554898557752043,11.21537388588731,5.433127501955748,1.7290238587310602,11.356379875659881,10.253928337253658,3.1439970556770427,7.518209313396711,10.12601880874599,8.041679016690708,12.435513616671667,11.554456078832686,4.433755662889268,6.338227345329123,1.964845325695522,5.063002340565921,4.094030487885101,10.486743027836058,10.29452019919843,11.457939497764116,4.635709658358899,4.029929323202464,11.816018423424541,10.50536705776872,10.957759491606827,3.4046759827316864,11.718085073019672,10.365740887376258,12.989493441807825,3.503805998243701,2.548160921620792,16.742009638894324,6.106890471049091,7.658630433078917,3.5634902441241274,12.585894079542378,3.9035134220710406,11.73604736412918,11.22493112767067,5.567589159205396,10.02641923924019,11.025039148993187,3.3831412868700284,12.254206844905625,5.192336756202254,10.231049667800034,3.467866680932728,12.577137518791613,4.889768134416164,10.454393712867889,10.714556086062501,10.407018867554218,3.7558113835379534,3.26359107959609,4.108236887242106,14.182780515816438,4.033220688166199,1.3898737885460188,10.44476140821604,10.174647740345824,13.497453790294893,15.426412502938163,3.9585151558908405,10.534767817043777,4.634997733829815,5.615321646336684,11.206591441272607,10.792031076477864,4.707361020879602,3.5257773718108947,10.606398383836527,13.233455192947002,10.41467787965489,11.44016459039365,3.636820520985751,10.497998126789788,10.454983549284655,3.8490427646763097,4.71938957204413,11.412778485645912,2.814601274320274,4.2650678206705015,11.572644443465588,11.454005212685674,10.782782504492216,5.3764747562058295,2.8071943071711845,10.572704244850659,10.44895141740525,2.288735759784931
9.000000295645865,7.3124946341741595,9.849049355748384,7.680839107284789,12.431414355992699,11.797832687164963,4.565164880687158,6.345051369679065,1.7855253128027286,5.148430187608691,4.93975680757503,10.465924039109058,10.338038111266432,11.157747685657187,4.70127583852471,2.7975848121972864,11.808252037108028,11.500048987013079,15.177221348170308,3.6157652981664254,11.757410225856745,10.334219853966644,10.790343728406954,3.3825336299796094,2.427731640113455,9.234995478454,5.724217580255978,12.239764057851866,3.4715443793921645,12.689727167008744,4.065123718532721,11.630482253035312,10.372746327390262,6.119482777357767,10.94926499453019,11.062732291321927,3.558569331721222,11.555308879513728,4.6046505819512955,10.09184952791895,2.782737599583589,13.15911169232386,5.02340708989798,10.2534282901376,10.287775204666119,10.716440416416958,3.587482562559842,3.4374579516973665,3.8762993115739883,13.241485215968192,4.755908197226011,1.4936524525625257,10.429036084952422,9.7438827357714,13.159634837322386,14.983354803348533,4.138583109095688,10.560344546539312,4.69038291254071,5.276405060536229,11.368047419148832,9.771932340934335,4.562009280455686,3.4524639725571182,10.662165332840065,13.612356604925425,10.271107440926572,10.6277129934014,4.484965997504766,10.557930602622621,10.453833379730918,3.285651326051056,4.665178104230798,11.418364117288519,2.9855215132329684,4.7268410259103595,11.519082882450919,11.517571448857838,10.882286245926386,5.277556102026995,2.837286434217254,10.6559144285963,10.269228712708607,3.315727930346864,7.165546145650956,10.195750379757751,7.563341291450458,12.488605519383647,11.400597751940072,5.159956658226794,6.223047311020611,2.753223743904042,4.751311759737753,4.1320276542414645,10.223427960439347,9.994791437793376,11.251098978209797,4.03528022021774,3.8503200088580765,11.768378730642185,10.50429285335819,11.28531055771355,3.812370588825319,11.602775568590998,10.369103863695855,11.773939643342562,3.0311007069966025,2.4779945353530493,17.692690345233082,5.985484705054638,8.14227096420074,3.5069243353587476,12.581921329833138,3.999707760619166,11.561114182384387,10.336151607226727,5.601842559710436,12.274704466898289,10.845680070538213,3.500600018449409,12.411707840007765,4.249116221948127,10.264441049364603,2.0639914873876415,13.46346395788909,4.729043691869688,10.413013894030062,10.440009398689265,10.300688646528819,3.7542108457576195,3.985798904938695,4.256457072201797,12.814405709645435,3.876691768034257,2.833539114398855,10.4665967460949,10.297090903842001,11.845586561361566,15.327369086696457,3.022958432730746,11.41789273449142,4.586306144315634,4.289937820199718,11.428295104321208,9.90405803061621,4.777462931374878,3.4406327416149347,10.592364950536915,14.9654516719758,10.4562261052307,11.451579220782087,3.458280577001211,10.411440650258369,10.45812123791299,3.1717136310888963,4.7071924624976,11.383953923030768,3.0777803053731287,4.7740755885984125,11.60099802062659,11.53286447330401,11.36069445475069,4.824407436067791,2.747715655090397,10.572312832042075,10.467601593681039,3.244223643223026
12.000000394194487,8.069301783260043,10.260639178301778,7.689552906616019,12.423077542915513,11.462516016439654,3.959037467214924,6.304440416323815,1.898742126815375,5.129162903592883,5.008982641759095,10.421413793612565,11.056097116210474,10.153305353703075,4.552289142831629,3.778648594146089,11.882342188419955,10.497100179516453,15.04714902410688,2.8122977403123306,12.06651979584753,10.353136419910658,11.060478920378802,3.150608576236002,2.5565228887160063,8.7579246486032,5.869997016315628,12.009591471693572,3.503653680147676,12.373159910407493,4.111780933900351,11.630353339882591,10.187781503338186,6.0582719176351825,11.34285773073407,10.801517676452875,3.4396384769976462,12.04186859481634,4.56670941710979,10.291750841570007,2.529044599984304,13.334170633997543,5.096959372832258,10.510954460441544,10.5099639053232,11.468474495002205,2.759636923448675,3.529392413426391,4.076108798512442,12.99157205437704,4.579537907239372,2.3973674162724303,10.437677167571044,10.237059565533215,13.452273570031402,15.000391927375187,4.09259672065808,10.594123898452183,4.54803643118139,5.521258751658214,10.997173728173724,9.812080865183555,4.574208809821889,3.4490719725772823,10.635593937003538,13.365798829292107,10.41745536682142,10.624597701567282,4.508953413843413,10.492958363256633,10.448939533032448,3.425267162961838,4.697751808875385,11.388040094842886,3.1603347670612214,4.640827917428616,11.523237591999797,11.45405893389841,11.306774547215554,5.2031184499158245,2.8942987306552905,10.418013339413847,10.319810236976926,3.062277901076903,7.4590631320802325,10.092176281577721,7.821753107407929,12.396614104957651,11.323112028571625,4.259458455893007,6.235849415921453,1.7961685499703217,4.470803346341569,4.159150149462407,10.320422556472602,10.320250897132121,11.222726786347748,4.637346921696444,3.9065610620050304,12.222576679211345,10.50872156725211,11.272231420418443,3.651004721206149,12.126517574064977,10.342930532350623,13.13152857788663,3.0647796631135216,2.661553159934853,17.644021774934807,5.673672882147913,8.300393824444292,3.709429613710846,12.47455825417676,3.887363323363327,11.359494252078314,10.376653700445988,6.016268790758922,11.847083081974617,10.664966062041628,5.203344800068651,11.999891319356037,4.1578206376634865,10.262950638085698,2.920296541462919,13.291291814128154,3.7800010085487448,10.449408327331673,10.572612343639614,10.268741442811857,3.8589268263290197,3.9877152023456195,3.9075124713303193,12.617360558509843,4.913141470743277,2.811874624128553,10.43691088807199,10.209908398506053,13.336797432066408,15.458385296268185,3.999727517146783,10.591585524305776,4.1882354688759245,3.9626831996607157,11.340147969740691,9.432273606893997,4.519184006679115,3.465601623269502,11.022264375839528,13.648337761574187,10.431048198556814,10.437937214634394,4.147415825116679,10.466086364682196,10.444690412895202,3.798223971595879,4.830592392181767,11.417362045040823,2.8391474080311743,4.050560991859665,11.561739948616475,11.512361812294731,10.824625293291263,5.0344041084598405,2.987881659717409,10.441491802286757,10.475827524502414,3.320730056587384
15.00000049274311,7.749921585365218,9.768073824537813,7.520583771003223,12.322042027252637,11.222700534268332,4.2378096890637105,6.220981461209133,1.6031306000951169,5.051825198664354,4.316680682076066,10.271316086287959,10.702352859991024,10.462725506509528,4.570020261699327,3.8734789374056757,12.243823801209059,10.467760809955578,11.253068117199897,3.5552468622033615,12.256360941004235,10.330237071190188,11.642536794644501,3.8694381121873724,2.5849952977839474,16.857975989697053,5.8119291971383005,7.751552115628843,3.498284566242885,12.837208982045636,3.996375301712753,11.604720278696046,10.322216564643222,6.067198530256028,10.29226351507878,10.829745977845603,2.937598224224542,12.489373565380399,4.656031857357758,10.158726919014168,2.6127362245400665,13.356731170046963,5.284123748536008,10.445578739490612,10.450213003513685,11.497037818106481,2.7070685942779167,3.780809196560968,4.052033277353911,13.460314685857464,4.715068882718621,1.436380984926111,10.406701897015079,10.168270252912787,13.237463950434641,13.872452856667204,4.23731228003458,10.560305715287539,4.5549159247581,5.314984898425867,11.46207865781387,10.763126692162382,4.716944721758686,3.5193587043148016,10.924735432953488,13.335911366385265,10.390198116188147,10.919736144184437,4.196049286485758,10.42497376559958,10.417324740156861,3.40573789960228,4.648036158298284,11.427098888887175,2.8315816260290183,4.399708157064226,11.50575971776039,11.520287405736505,10.501748427427552,5.406315643411045,2.8631257974494404,10.468080869075553,10.430630661553147,3.1936708366364823,7.564409696604916,10.04850196677962,7.973348180739046,12.383325973208487,11.80236231921441,4.512806747131641,6.3378500257354675,2.196346107471854,5.326858435174451,4.442553342058095,10.232192343171741,10.285340728664725,11.285256543549478,4.667540177241932,4.026715303234084,11.230942806062362,10.476232131539136,11.825724393869736,3.6965952258065937,12.080142955816097,10.362756861140547,13.057575955978137,3.308587238955336,2.824979416945916,16.870406730313125,6.004957122828991,7.629253871975559,3.462928732209947,12.376692964324867,4.155710677046931,11.654029918404397,10.333928452402665,5.684708346784403,11.426508240437958,10.8769266531775,4.0009525583856025,12.19936011781394,3.792365613397518,10.153994308321844,2.9995562304455436,13.449241302622092,5.031266909579521,10.463992184102047,10.533766494467368,10.434602618891168,3.405557855034427,3.9265874719454885,4.151022729008973,13.652248808453068,4.892487599986633,2.854007585594793,10.406231967122428,10.337098369451095,13.888191917373652,15.361094439107573,3.9647367563606415,10.588794460979225,4.28413704775329,5.041938534198968,11.37627320598855,9.912631950024155,4.648484368761468,3.4356215345718377,10.750209828563625,14.173362083652579,10.326743644770398,10.439826032713281,3.907058518154346,10.377865749295601,10.519907016315733,3.192153982386275,4.63725217257909,11.438994993705212,2.855263382668589,4.23605751000657,11.580801959459786,11.494421820951938,10.15525158745778,5.255631788956949,1.815190564951668,11.15191353397661,10.445533822615175,3.3246054070962177
18.00000059129173,7.6294733395152745,9.722165697494093,7.868747914256028,12.43836056050695,11.3532398186645,4.406632851625153,6.335175977449369,1.76367125790025,2.6574909847901416,4.283542818264511,10.146705638599977,10.334517943736627,11.329766641253281,4.293922807778761,3.7538001115432764,12.357841025034503,10.453811013199635,11.672726958980554,3.829810724885013,11.841926981207555,10.302761226351912,12.102837262258083,3.009237007318378,2.556036519595501,17.09112246868476,5.949738646874637,7.974091733733932,3.659733583808102,12.849564620584578,3.960913040459462,11.690145408554159,10.387139677842578,6.104618208141766,10.546502434946488,10.658505090323263,2.9327316851377194,12.696172212084887,4.715702797275673,10.191602154626441,2.5495010003650367,13.23047219218456,5.175910735113306,11.135082283401452,10.587544865423087,11.41523283974279,2.8225258190350115,3.8791732783555517,4.118057313308408,13.398879643329538,3.9123256036195957,1.3662625203367444,10.443346056849759,9.85570755640693,13.06214440438344,14.56907313410907,3.141751231904245,11.274473620702159,4.560203508587308,5.686279612311326,11.746100527395935,10.64957600325509,4.766756193843134,3.5379671706363576,10.65290814113952,13.662920925676625,10.396582087403358,10.471599325729049,4.646842330847204,10.407794219997017,10.433955575946829,3.1540507762712693,4.640822187344954,11.032966080125888,3.438679844351522,4.515128671628073,11.598638174061193,11.44551885626222,11.262066218742259,5.110555375928364,1.994781781936112,11.109279275528277,10.440669015326337,3.283820123120392,7.646479118728454,10.231964314911874,8.248132960343334,12.326963870720078,11.375891446450805,3.803175844530227,6.213358609550677,3.8347245122850735,5.175578507359358,4.254807504740527,10.278088578293735,10.257605223700656,11.25410753938726,4.626287183446495,3.7923927535728117,12.485266093686569,10.640848746169615,10.835981465203878,3.5398924103134535,11.842938316702423,10.360097256997713,12.900881519980315,3.925002501740764,2.634098607831382,17.022105319489334,6.020846518071404,8.008406884370087,4.439679997282077,12.804418962305059,4.258518975399314,11.74235732650701,10.309249735321048,5.917521512067585,11.679577248582275,10.011197635148255,4.114485485720335,12.5018304518264,3.726131325818118,10.233394516494947,2.9291501048968844,13.374599908185827,4.283501080550417,10.302317795120622,10.887892844299644,10.254828820967347,3.3362397719927688,4.031036713092935,3.9490741088757226,12.70569748069035,4.561130982709681,4.601823191314193,10.648253823145742,10.273351506764035,13.65881157492361,14.595805750141777,4.0377175151157845,10.61495311785412,4.554838821811039,5.085714196898051,11.3384654836115,9.88347928432582,4.728369994647039,4.410354612698336,10.738524093576316,14.618455979030994,10.433563328277666,10.32857065895487,4.640176355849305,10.394495561435656,10.47143034008382,2.9577235637167707,4.805072588281596,10.678025846410735,3.8199292135294556,3.82769292547585,10.608846015164902,11.541893029998251,10.528183104334442,5.320012910005116,2.9607335687304737,10.448060026419483,10.480837948340351,3.275302612384645
21.000000689840352,7.45626473486175,9.976481327934861,8.004090832507826,12.416982436510168,11.572383790408615,4.443330295395711,6.276352783837089,2.273955434172286,3.2647278818449816,4.033738198266494,10.244460626217695,10.272626491965168,10.971168616106947,4.25530739722601,3.6523452031344474,11.706879498458706,10.295868496314187,15.855016155173235,3.5574538236831805,11.52208671897212,10.255598082388772,12.968026271093239,3.0884169039080542,2.517892048742963,9.198414243015725,5.39118627640685,12.695001220333332,3.4673122429945518,12.932466674121047,3.9937771028337705,11.669868374706551,11.225242614876054,5.639893535613958,11.180651288970276,10.898776333739875,2.8426504134772435,12.175788108917892,4.636330094044339,10.182612514701418,2.838796433935486,13.304637496569592,5.041175677468899,10.35957868707462,10.736768630766896,10.532529891622364,3.7796774217238203,3.902584073906651,4.039040407195656,12.753148676326564,4.2071189438877115,2.089542261947602,10.433469085575414,9.879263026050882,13.239634425433858,15.561712677588437,4.25666777591561,10.660340828148675,4.600389880481302,4.9870588907678455,11.186628853853646,9.85705769802547,4.633330993259048,3.5327541723499496,10.509699496693493,13.284681660258979,10.362797182130938,10.656083873454245,4.500631204985038,10.442634032034123,10.44458158532359,3.7647550621234496,4.692677108666496,10.655129269980787,3.895905475085389,4.714598129780308,11.445059036410811,11.477080644576,11.291570796747072,5.336576397331224,2.71186259847633,10.482369854666468,10.474930878524228,2.2276016624258537,7.58418084598554,10.045573511105603,8.184380171353288,12.410527120606073,11.148071077999413,4.571799212752309,6.166147538805377,4.019904128824242,5.080749614117269,4.504826951397714,10.315919156985576,10.368979279474763,11.05890557232686,4.584283601996156,3.769894581541344,11.248516331297692,10.486213390392098,12.051307357102303,3.730478481026675,11.864798413337212,10.347076504618107,14.015222890301981,3.673660273585997,2.614931147054698,17.665072657567947,5.788513683973152,7.776702805359893,3.596032427031933,12.615911625127724,4.211773052944865,11.524949408881646,10.409766572705916,5.837910572703059,12.098065759120637,10.859678491869749,4.039298292994161,12.446776572888009,3.6538992889432467,10.123181056020254,3.256963101009906,12.58234120325145,4.516181414616803,10.561243689115189,10.149197270657599,10.41061603784938,3.815873495623838,3.929412226134038,4.082077869350637,13.114119766818009,4.5199260039188385,4.679095981607178,10.502799125875022,10.22641952146214,13.616986111891269,14.954202351683561,3.167068571386068,11.45005833185033,4.574147408864132,5.257791968855883,11.447551347183873,9.991612782197391,4.7289183321604416,3.4584938228953908,10.575917226109159,13.614879795713255,10.44125915016212,10.533676478041762,3.823700621215922,10.388206332122689,10.455038600876266,3.9622989182706183,4.775476157820725,11.442662373304488,2.940162212059712,3.2598237551246534,11.669034985153917,10.795633480708647,10.58300290781422,5.352909739881864,3.6001778586714694,10.46930725039573,10.443622590665145,3.264681595122601
24.000000788388974,7.511737989609355,9.955968503571762,7.722277782998928,12.420869239940211,11.663274133711226,4.527960698937137,6.298418249296644,1.70490349474175,2.748483418367361,4.364555455521446,10.291939931509619,10.176091406868204,10.802921567552811,4.073466334274986,4.042032462215283,12.23910124930664,10.216965388304024,15.697172052366197,3.768653054514363,11.563794638207193,10.441037164133997,12.928766342564034,2.95601431494204,3.860048383206903,9.79421879712086,5.48667106389924,12.620440690917116,3.442768569020472,12.818712591356647,4.370579475441226,11.509679229225133,10.528222623547158,6.146195839513045,11.150841117837835,10.83994530319958,3.447135524359795,11.750253475482484,4.738727896149158,10.260352800171301,3.5653667531455806,12.534045498515384,5.28221314669075,11.176254936118843,10.562798721202743,10.47617338396842,3.8353995299365518,3.9162083595776696,4.093868723014858,12.956705891014701,4.201549661256733,2.749564938498372,10.440322702647045,10.463850542514766,13.390677101424759,14.929285291564948,3.121349037210381,11.391155597333883,4.5456002077356965,5.490871457307536,11.7709880067232,9.895072447796313,4.5980319546418364,3.4383780726769917,10.537371401343945,13.507313634505614,10.422060570696578,10.491801072956635,4.608232916369782,10.431286560534526,10.374148132224857,3.439552429389581,4.609252261607319,10.36973140984057,2.941102807148066,4.596369953706672,11.609239961304386,11.543755936198679,11.377719348185668,5.185971449693333,2.8999940951167074,10.460871910074927,10.567643469473598,2.9677745267465165,7.6287702612175305,10.181358266135632,8.148950222307402,12.421010935805741,11.151288818257154,4.385225570627351,6.169716737150426,2.84185934936393,4.386441319867813,4.3576360380970804,10.419896799191163,10.368921127413472,11.488365463767765,4.662353804371902,3.728824690995914,12.010547151432139,10.47990037922147,10.702312818282415,3.8385906872940634,11.917074764379873,10.44932985287761,13.554963037012303,2.838350263447092,3.9929894376817243,17.89095452984908,5.655871964035444,8.378120542025105,4.150002079807539,12.638930203999877,4.306545858247805,11.392100747581356,11.359979694289073,5.941224839796752,11.92095433730965,10.272566818214194,4.022022814744582,12.23073607024055,3.3424955001454495,10.18771182457254,2.842018608494732,13.160849466377604,4.609132850308371,10.508274443585517,10.853811012783199,10.45986236861713,3.766999969720779,3.9207334374000147,4.0845646204481065,13.608979474522197,3.9578173818629585,4.8136429276565895,10.408675409815093,10.1551644979518,13.679321031150817,14.60335169967754,3.1085302465404645,11.426894343300683,4.386391330612979,5.347197107389483,11.470999601581777,9.986060603345821,4.624568700622014,3.447823138790371,10.619561941135998,14.48940497312212,10.29771350827987,10.2086757708585,3.846516281060453,10.39686109834646,10.452050903388203,2.8693326442192446,4.765746793701092,11.372132593540629,2.936815113321016,4.486791230980133,11.583740432917063,10.909703159327913,10.372257059985659,5.513136647755042,3.3856795660250207,10.600976737555708,10.469995322480358,2.163271278079565
