,Mimic,Unmodified
1,0.659682773,10.6178029
2,0.55445557,9.537069451
3,0.466028852,9.281929691
4,0.465467364,7.801743304
5,0.421583472,7.283914449
6,0.45635661,6.999028388
7,0.512254541,6.299084358
8,0.455532795,5.622794809
9,0.441961132,5.114113206
10,0.521732552,5.188985639
11,0.551831396,5.157223624
12,0.410532105,5.226693277
13,0.421879612,5.191906579
14,0.417027102,4.360268239
15,0.411049847,4.880164223
16,0.383697774,4.031834398
17,0.391090857,3.691445567
18,0.401124546,2.740964276
19,0.435589942,2.83657633
20,0.431778871,2.064577167
21,0.432975888,1.543797524
22,0.534122888,1.603771094
23,0.631406011,1.820375927
24,0.733656998,1.252993779
25,0.729539133,0.985623995
26,0.569803099,0.735861752
27,0.645406208,0.638378475
28,0.634982395,0.580594109
29,0.472526268,0.472299649
30,0.457778112,0.470573623
31,0.443663066,0.537862359
32,0.455110992,0.508952419
33,0.547754388,0.516516881
34,0.719478133,0.552990528
35,0.698994217,0.582732889
36,0.686396967,0.446218876
37,0.57763477,0.481827168
38,0.661607171,0.482197974
39,0.593099305,0.469031579
40,0.468207693,0.448537487
41,0.472460791,0.482962977
42,0.464279023,0.465122075
43,0.414951834,0.471360129
44,0.403259595,0.50361638
45,0.516873413,0.547426985
46,0.487883822,0.609801974
47,0.409916978,0.772950748
48,0.42615899,0.994972353
49,0.452970767,1.057495452
50,0.577733473,0.847039642
51,0.531840968,1.003632644
52,0.566465986,0.768324315
53,0.505778584,0.627741175
54,0.724690216,0.582567477
55,0.627515629,0.533011952
56,0.568931504,0.529096253
57,0.794480025,0.546610071
58,1.128509719,0.75131753
59,1.180303475,0.864388822
60,1.178740649,0.8223713
61,0.829839484,0.709066156
62,0.688109209,0.789383345
63,0.757248105,0.758721902
64,0.797704354,0.655848834
65,0.62268745,0.657024029
66,0.655133104,0.723002231
67,1.05596137,0.622451973
68,1.138630312,0.588272926
69,0.667553271,0.655728993
70,0.561938608,0.680112851
71,0.459009434,0.606695914
72,0.419739366,0.678918306
73,0.391718478,0.690118098
74,0.398460461,0.860013151
75,0.489573262,0.892749179
76,0.530601152,0.896421841
77,0.679952128,0.787380521
78,0.689460668,0.911546748
79,0.92746029,0.790891177
80,0.977502651,0.640847778
81,0.923858168,0.681932273
82,1.048358678,0.768170292
83,1.547204717,0.83514631
84,1.19446913,0.88594572
85,1.378245422,0.771560228
86,1.625929841,0.70276737
87,1.927287726,0.806427587
88,1.765481018,0.870492948
89,0.944027739,0.75053734
90,0.785153315,0.748865786
91,0.757993987,0.773601816
92,0.755746131,0.947009868
93,0.579594463,0.82478221
94,0.560695977,0.684742926
95,0.597288208,0.591246793
96,0.561015976,0.559748933
97,0.502677087,0.46628138
98,0.534328631,0.42859074
99,0.612004305,0.512904226
100,0.539418785,0.595305641
101,0.514371035,0.771857032
102,0.563093714,1.03432476
103,0.605225097,1.444326863
104,0.548872646,1.390537204
105,0.573446067,1.71516166
106,0.654971725,1.828802722
107,0.666996136,1.847350667
108,0.627929785,1.377384567
109,0.642923167,1.353073939
110,0.60230986,1.215105634
111,0.52476159,1.044074856
112,0.474804996,1.023643533
113,0.418844544,0.94421997
114,0.371330713,0.783658771
115,0.358716624,0.777157803
116,0.432338564,0.781512679
117,0.495946914,0.672967632
118,0.57484493,0.639138296
119,0.525732733,0.682267163
120,0.490331395,0.628162941
121,0.505537814,0.548830454
122,0.499039974,0.610036228
123,0.448717111,0.667241154
124,0.414955106,0.566557352
125,0.4723389,0.554806453
126,0.483559736,0.642471051
127,0.460774729,0.661782355
128,0.503644716,0.60487262
129,0.52107062,0.657139174
130,0.503608358,0.768093705
131,0.506467538,0.769781278
132,0.585357945,0.732482142
133,0.666354961,0.728237679
134,0.676573241,0.737097026
135,0.694885915,0.664707881
136,0.605067899,0.603923509
137,0.606801832,0.534520345
138,0.594347005,0.497083241
139,0.564849904,0.441189302
140,0.469118228,0.511818558
141,0.437517948,0.536341661
142,0.385795445,0.644111259
143,0.348940749,0.551167564
144,0.356711959,0.509043243
145,0.382625188,0.541367385
146,0.384977891,0.529826281
147,0.437783653,0.487365377
148,0.472705359,0.444928488
149,0.448436562,0.521865207
150,0.467833111,0.526863134
151,0.517449544,0.499269153
152,0.452874807,0.566085339
153,0.478983356,0.629925762
154,0.553136773,0.614266767
155,0.580162928,0.610428438
156,0.621374134,0.6858454
157,0.71338688,0.781963046
158,0.830594939,0.774353275
159,0.919115623,0.795123394
160,0.912333094,0.714628978
161,0.975261046,0.691066851
162,1.16901215,0.728466699
163,1.14093796,0.750997136
164,1.282851249,0.732303696
165,1.056661134,0.648750302
166,1.215908696,0.55505063
167,1.134390772,0.509972196
168,0.767340817,0.454494386
169,0.638828089,0.437614991
170,0.599579081,0.454869417
171,0.586049752,0.4573066
172,0.553297724,0.433047627
173,0.496056097,0.441534195
174,0.481264826,0.482842117
175,0.55262887,0.473296252
176,0.560062006,0.501965978
177,0.750953352,0.565558348
178,0.739681741,0.588724068
179,0.694288503,0.598534204
180,0.536281215,0.657456427
181,0.456902343,0.747581906
182,0.470603482,0.804424286
183,0.519095783,0.841531999
184,0.585065815,0.895494593
185,0.689170043,0.97676037
186,0.770675168,1.102543774
187,0.675301461,1.062943552
188,0.695616237,1.121339672
189,0.783620827,0.919926396
190,0.852390727,1.016829102
191,0.894826781,0.986575661
192,0.899124888,0.775078383
193,0.995737132,0.722403161
194,0.959446574,0.672807606
195,1.112968501,0.697565882
196,1.04847438,0.663354719
197,1.017286725,0.670751287
198,0.922993477,0.587761446
199,0.788552869,0.604985557
200,0.780469223,0.587157116
201,0.736313891,0.709650341
202,0.640832032,0.768412512
203,0.586631698,0.827307944
204,0.634257334,0.663344574
205,0.597800796,0.625986526
206,0.524047271,0.682996547
207,0.52322304,0.703888273
208,0.665177965,0.7637603
209,0.553655603,0.818325087
210,0.754102486,0.94791264
211,0.648063079,0.879002343
212,0.634436019,0.837667803
213,0.621067579,0.923410296
214,0.602287713,1.03805426
215,0.617809719,1.046876794
216,0.658791525,1.054551549
217,0.661876991,1.231101369
218,0.794449984,1.09507416
219,1.004063027,1.230096822
220,1.917651551,1.212672395
221,0.997701895,1.172981857
222,0.726589466,1.018887111
223,0.578479535,0.940063531
224,0.488661806,0.951777805
225,0.469170119,0.912274767
226,0.441909573,0.75423387
227,0.400984422,0.728903156
228,0.439378577,0.776322437
229,0.425131484,0.692509122
230,0.44845543,0.606003866
231,0.448754977,0.644693798
232,0.424971764,0.693341707
233,0.45698495,0.601994641
234,0.423852193,0.652572261
235,0.449360266,0.693604017
236,0.528690176,0.701670077
237,0.52990555,0.607640261
238,0.535031221,0.673502003
239,0.656991203,0.717716695
240,0.774973911,0.682468508
241,0.725367019,0.728590124
242,0.724677976,0.976829638
243,0.988708401,1.682026381
244,1.045756884,1.703467648
245,0.870081515,1.013386657
246,0.887657995,0.727900982
247,0.790787016,0.592260563
248,0.594128571,0.49750479
249,0.514194707,0.461199378
250,0.440974174,0.454375791
251,0.401065892,0.441999537
252,0.359007006,0.475521777
253,0.369875126,0.473806847
254,0.405698541,0.496308267
255,0.490700184,0.488224399
256,0.577087626,0.497055457
257,0.701314558,0.515927153
258,0.66951234,0.484649895
259,0.661679236,0.482866221
260,0.787772041,0.577252673
261,0.641087396,0.624463321
262,0.563955255,0.62045824
263,0.445752534,0.724349519
264,0.420521153,0.945049012
265,0.392202317,0.945725081
266,0.436082357,0.870556955
267,0.444222452,1.13900378
268,0.458823824,1.396934965
269,0.534175188,1.126554636
270,0.538287225,1.180807107
271,0.676593554,1.013764692
272,0.785045048,0.780010872
273,0.912057018,0.708043862
274,0.651274116,0.595664235
275,0.562901307,0.555164848
276,0.650424266,0.485707918
277,0.602155132,0.471498233
278,0.560892021,0.490722262
279,0.592005862,0.577749771
280,0.612509391,0.632377879
281,0.59808651,0.784736891
282,0.789372155,0.763512079
283,0.876647694,0.751994268
284,0.844366765,0.791498703
285,1.114930458,0.720167357
286,1.111644493,0.672066629
287,0.919618897,0.586524319
288,0.714551367,0.570178488
289,0.777794474,0.539515835
290,0.813714954,0.657141509
291,0.688088316,0.645854912
292,0.640887706,0.69040067
293,0.763252956,0.756209788
294,0.788558413,0.791339985
295,0.661097088,0.867908164
296,0.676941391,1.059118731
297,0.801398598,1.169934982
298,0.737510021,0.849991693
299,0.61810258,0.755257729
300,0.652714926,0.866702152
301,0.680097035,0.857931434
302,0.626976004,0.766315319
303,0.587051419,0.816496621
304,0.662126725,0.831574994
305,0.672494686,0.811220478
306,0.595999119,0.971757015
307,0.663562159,1.058789794
308,0.710314493,1.095053618
309,0.67612602,1.256108325
310,0.673474863,1.283393141
311,0.998503808,1.222401651
312,1.196447371,1.026628286
313,1.175678715,1.020325463
314,1.619793962,1.050903723
315,0.724787278,0.937819075
316,0.540845356,0.807347005
317,0.479432423,0.900497996
318,0.454901487,0.9844517
319,0.389243895,0.764230488
320,0.397466764,0.708348724
321,0.498559309,0.774014167
322,0.472869169,0.725786645
323,0.490399183,0.671107855
324,0.545975481,0.686544096
325,0.568221376,0.719558138
326,0.413881977,0.686416304
327,0.417684162,0.641961469
328,0.40729379,0.703107522
329,0.425343862,0.701783845
330,0.379120269,0.624224482
331,0.404055344,0.691946579
332,0.409125721,0.812210999
333,0.442032312,0.747386322
334,0.433539662,0.761089736
335,0.449145321,1.003358392
336,0.595139129,1.200906341
337,0.793507983,1.328717618
338,0.869795766,2.333552575
339,0.735555063,13.47361855
340,0.600394744,11.84255689
341,0.654408597,10.12505646
342,0.634161275,9.729025961
343,0.494262642,8.629414786
344,0.453725762,8.468893458
345,0.426343882,7.621677838
346,0.4350384,5.959311867
347,0.498714401,5.426778685
348,0.676927563,5.044506522
349,0.744413717,3.941417771
350,0.704800238,3.67646733
351,0.531151714,3.46790306
352,0.621109489,3.466162003
353,0.636847777,3.847866593
354,0.518511219,4.047762031
355,0.510050089,4.162188455
356,0.49861144,4.030748265
357,0.456147,3.931229704
358,0.461444361,2.862567879
359,0.539658559,1.660852015
360,0.52426633,1.194202784
361,0.499618561,0.957203927
362,0.723168654,0.798430841
363,0.631997027,0.6815842
364,0.729309531,0.62219376
365,0.588202303,0.573625893
366,0.578022662,0.540966551
367,0.498255326,0.437503879
368,0.594241459,0.463960815
369,0.557415008,0.541325838
370,0.531834052,0.480842829
371,0.594056922,0.52307995
372,0.674725312,0.552451293
373,0.729690073,0.605467591
374,0.813866894,0.483648476
375,0.642672214,0.444970156
376,0.592171865,0.424371439
377,0.616870431,0.463677745
378,0.634015531,0.446729415
379,0.523834615,0.430401793
380,0.485880818,0.439195142
381,0.694808288,0.498904173
382,0.764979184,0.5152443
383,0.61242081,0.54434822
384,0.559834777,0.669239678
385,0.464538293,0.780040714
386,0.407456987,0.818898958
387,0.377188081,0.844676677
388,0.372650116,0.671289938
389,0.501891514,0.717822839
390,0.545793163,0.635477718
391,0.749188488,0.532314424
392,0.919637341,0.528379553
393,1.420749839,0.446556606
394,1.593697872,0.473335832
395,2.056724175,0.528658304
396,2.548904534,0.71076905
397,2.43575944,0.741468038
398,1.823980062,0.673557635
399,1.815098174,0.530893749
400,1.625929529,0.606602896
401,1.302761869,0.598732978
402,1.28496912,0.499606684
403,1.113515382,0.502251399
404,0.842810333,0.533720212
405,0.821592465,0.48016879
406,0.855115306,0.435482028
407,0.621785714,0.555817587
408,0.545074308,0.564600111
409,0.651757876,0.524375608
410,0.590470787,0.573056012
411,0.479605755,0.646909482
412,0.551006369,0.939123618
413,0.626592727,0.69252584
414,0.515245013,0.659942092
415,0.494259054,0.541134298
416,0.582073443,0.675267055
417,0.566228215,0.653457508
418,0.513309535,0.607410752
419,0.571493029,0.678766053
420,0.642567421,0.761790837
421,0.594999881,0.847356654
422,0.560422347,0.920431121
423,0.608774414,0.766165722
424,0.59171846,0.678201957
425,0.498960611,0.813948934
426,0.460611432,0.790162063
427,0.421316093,0.669774012
428,0.414023473,0.678824627
429,0.365159095,0.836916482
430,0.418777499,0.920374458
431,0.503045733,0.727113879
432,0.563113541,0.717111082
433,0.46406276,0.54599939
434,0.397386788,0.451995088
435,0.419944181,0.448179327
436,0.419395335,0.420071661
437,0.407798442,0.516597144
438,0.401060604,0.537102946
439,0.459608159,0.766305218
440,0.462597317,0.989375155
441,0.454078462,1.483991699
442,0.510649813,1.408669886
443,0.565572238,1.645157455
444,0.541025964,1.869384501
445,0.528545123,1.888822678
446,0.609681563,1.429244512
447,0.683797178,1.371936556
448,0.659147406,1.29333377
449,0.71001639,1.15398583
450,0.644957794,1.101987665
451,0.585724479,1.058234038
452,0.588702566,0.911801389
453,0.632741479,0.859401046
454,0.51588344,0.855128492
455,0.454839672,0.744880792
456,0.415403974,0.698786258
457,0.371858358,0.713161518
458,0.38214875,0.666857167
459,0.39511131,0.574569725
460,0.475397176,0.607959346
461,0.401724391,0.621808108
462,0.378217616,0.521052644
463,0.390848314,0.529520283
464,0.38502538,0.601441061
465,0.380026986,0.608696642
466,0.381807009,0.568709233
467,0.414900428,0.619233889
468,0.442712082,0.760472907
469,0.458773675,0.737343465
470,0.49616612,0.689254179
471,0.552233452,0.740139538
472,0.614307207,0.752574753
473,0.656532945,0.640938396
474,0.715879709,0.576717651
475,0.790547793,0.493169333
476,0.924335006,0.480000513
477,0.919339893,0.459555821
478,0.967658696,0.531326202
479,0.757886531,0.595274569
480,0.901109834,0.748270278
481,0.871574636,0.694446494
482,0.607137225,0.613391772
483,0.570381854,0.701893509
484,0.524208232,0.670268757
485,0.528554661,0.570752363
486,0.50371815,0.542793366
487,0.475963298,0.640472188
488,0.458008723,0.613354338
489,0.601140111,0.549199394
490,0.535867918,0.613437034
491,0.575503911,0.652751741
492,0.628279854,0.597686762
493,0.650850603,0.596035476
494,0.521480897,0.683206195
495,0.503838178,0.76722075
496,0.490742139,0.788017068
497,0.461764648,0.820606633
498,0.53216452,0.74342221
499,0.66885959,0.694678048
500,0.879029891,0.742841431
501,0.801471815,0.764156936
502,0.682163522,0.735293222
503,0.759031611,0.625927875
504,0.855531878,0.550525954
505,0.901047766,0.524902767
506,0.843898848,0.525285912
507,0.994422234,0.509174788
508,0.872067777,0.568341546
509,0.983438821,0.572889296
510,0.940331519,0.5709035
511,0.988845792,0.665454744
512,0.853206987,0.712847356
513,0.736984577,0.668413035
514,0.778207627,0.692124265
515,0.779385335,0.79086704
516,0.640909451,0.814163817
517,0.619690426,0.804549045
518,0.684291777,0.864195771
519,0.618322703,0.953923348
520,0.527380106,0.987132649
521,0.582540364,1.008725875
522,0.685627425,1.095089931
523,0.593582503,1.168837639
524,0.856906237,1.195993494
525,0.77088325,1.147846433
526,0.713362835,1.146101526
527,0.595631831,1.022803573
528,0.708486263,1.152943874
529,0.816483828,1.176753288
530,0.737889259,1.006683151
531,0.732396959,1.005867193
532,1.091537067,0.973505382
533,1.880800026,0.98449576
534,1.712220794,0.932285925
535,0.836872638,0.850919038
536,0.697198871,0.843106797
537,0.53862314,0.752608502
538,0.479393797,0.680036869
539,0.402872869,0.974000248
540,0.399113701,0.913974183
541,0.378912757,1.246304292
542,0.396022189,0.884008362
543,0.390933761,0.849629654
544,0.396689711,0.922802552
545,0.43845308,0.93376259
546,0.425316926,1.042327445
547,0.427104668,1.093123372
548,0.407013204,1.242884655
549,0.430594268,1.173758322
550,0.496336942,1.144056888
551,0.5122673,1.214871999
552,0.492807567,1.333765538
553,0.559323649,1.40606038
554,0.676859078,1.342971912
555,0.62671221,1.464715422
556,0.71315201,1.437293245
557,0.895513315,1.591055968
558,1.006383619,1.538646866
559,0.867293525,1.52236626
560,0.856393212,1.35246897
561,0.799728567,1.224824845
562,0.633079178,1.228052741
563,0.64465794,1.165223686
564,0.556384797,1.022170763
565,0.501229215,0.998283245
566,0.431603677,0.988585897
567,0.403303396,0.885145219
568,0.421009229,0.796325145
569,0.538594058,0.8289251
570,0.711148467,0.86224107
571,0.912844283,0.729549873
572,0.753001827,0.78172849
573,0.705729704,0.777026781
574,0.72934511,0.777278031
575,0.598180969,0.680087265
576,0.580932849,0.733491645
577,0.501434905,0.767043988
578,0.512977333,0.755499724
579,0.475370374,0.748295471
580,0.554704042,1.008827319
581,0.555121418,2.138230368
582,0.522498771,2.261057563
583,0.554033598,1.081194824
584,0.550968387,0.77355382
585,0.644083435,0.667758802
586,0.754087952,0.55895533
587,0.776765439,0.537421711
588,0.585814741,0.547950896
589,0.556763082,0.472383804
590,0.612879,0.495186787
591,0.622403612,0.525876906
592,0.637393424,0.541890077
593,0.676068336,0.524383252
594,0.774244731,0.545201367
595,0.790945831,0.596214391
596,0.94594595,0.564661436
597,1.097489873,0.557377192
598,0.894024548,0.639905621
599,1.009675898,0.776422529
600,1.008059586,0.781338341
601,0.855478645,0.727980355
602,0.705287619,0.865069743
603,0.821547926,1.034330911
604,0.827833778,1.025974898
605,0.6851792,0.981109322
606,0.647276557,1.127292836
607,0.794407463,1.072635076
608,0.816288535,1.162916087
609,0.681013753,1.050535546
610,0.666506687,0.901112408
611,0.755998219,0.889935982
612,0.687274991,0.793472219
613,0.604942167,0.695379994
614,0.64197001,0.607555636
615,0.647911287,0.595750095
616,0.57777267,0.671874603
617,0.566022723,0.729849503
618,0.670187132,0.882692207
619,0.638522532,1.659212544
620,0.573778276,1.577034932
621,0.681721471,1.304258688
622,0.793708242,1.429863567
623,0.660844306,1.134200059
624,0.669547311,0.849581117
625,0.948134685,0.742852926
626,1.167452096,0.704630515
627,1.250698657,0.663624464
628,2.178399331,0.79751942
,,0.827095837
,,0.880380994
,,0.861413601
,,0.826150346
,,0.906292506
,,1.037625828
,,1.19552956
,,0.836576472
,,0.77863116
,,0.901351304
,,0.894978082
,,0.86384552
,,0.980875724
,,1.023353591
,,1.034890211
,,1.309129395
,,1.522581686
,,1.390979945
,,1.514751998
,,1.54058086
,,1.396431728
,,1.201584936
,,1.278190712
,,1.314039855
,,1.104689869
,,1.081645369
,,1.278397875
,,1.258355609
,,1.062456046
,,1.087026213
,,1.158730663
,,1.014240835
,,0.899795342
,,0.966512745
,,0.997104568
,,0.863859739
,,0.821257206
,,0.927755205
,,0.926632395
,,0.772557005
,,0.826904831
,,0.923591802
,,0.825158547
,,0.796553431
,,1.040035945
,,1.140836483
,,1.127143829
,,1.898140972